,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
48,"['php', 'jquery', 'html', 'css', 'laravel']","{'account_id': 5377076, 'reputation': 554, 'user_id': 4283563, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52264438e0779ca5dbbdf1c2ca2f7de9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jasbin Karki', 'link': 'https://stackoverflow.com/users/4283563/jasbin-karki'}",True,227,54850695.0,2,5,1661499737,1551001244,1551002519.0,54850590,CC BY-SA 4.0,https://stackoverflow.com/questions/54850590/how-to-add-readmore-in-paragraph,how to add ReadMore in paragraph,,,,,
49,"['html', 'css', 'css-position', 'css-grid']","{'account_id': 15167781, 'reputation': 218, 'user_id': 10944806, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hVpc5.png?s=256&g=1', 'display_name': 'Jacob Zielinski', 'link': 'https://stackoverflow.com/users/10944806/jacob-zielinski'}",True,247,54611963.0,2,1,1661373735,1549744273,1661373735.0,54610447,CC BY-SA 4.0,https://stackoverflow.com/questions/54610447/why-is-my-fixed-position-element-being-pushed-down,Why is my fixed-position element being pushed down?,,,,,
50,"['javascript', 'html', 'css', 'responsive-design', 'responsive']","{'account_id': 7529473, 'reputation': 405, 'user_id': 5718253, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-q-hGUMbccxc/AAAAAAAAAAI/AAAAAAAABQs/3WVBsA9Erqs/photo.jpg?sz=256', 'display_name': 'Jakub Saleniuk', 'link': 'https://stackoverflow.com/users/5718253/jakub-saleniuk'}",True,2698,,6,4,1661267973,1550294406,1550303518.0,54720158,CC BY-SA 4.0,https://stackoverflow.com/questions/54720158/element-responsive-table-issue,Element - responsive table issue,,,,,
51,"['javascript', 'html', 'css', 'reactjs', 'react-bootstrap']","{'account_id': 13936103, 'reputation': 106, 'user_id': 10063061, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/511ddd62f19eee6cca1f7c81f0c18f1e?s=256&d=identicon&r=PG&f=1', 'display_name': 'ladyk', 'link': 'https://stackoverflow.com/users/10063061/ladyk'}",False,2108,,1,4,1661155573,1551307563,1632412732.0,54915720,CC BY-SA 4.0,https://stackoverflow.com/questions/54915720/react-bootstrap-overlaytrigger-is-not-positioned-correctly-while-container-has-o,React-bootstrap OverlayTrigger is not positioned correctly while container has overflow: auto,,,,,
52,"['html', 'css']","{'account_id': 15195259, 'reputation': 63, 'user_id': 10964832, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-rHefCXbyJBQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOkssuiwZOE-vLSIlBMHgBQCR9mfA/mo/photo.jpg?sz=256', 'display_name': 'Justin', 'link': 'https://stackoverflow.com/users/10964832/justin'}",True,180,54681873.0,1,3,1661136690,1550107012,,54681852,CC BY-SA 4.0,https://stackoverflow.com/questions/54681852/non-responsive-page,Non Responsive Page,,,,,
53,"['javascript', 'html', 'css', 'pseudo-element']","{'account_id': 10431670, 'reputation': 575, 'user_id': 7691324, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CrkQk.jpg?s=256&g=1', 'display_name': 'Manuel Rizzo', 'link': 'https://stackoverflow.com/users/7691324/manuel-rizzo'}",True,6715,54749459.0,5,29,1660893092,1550499966,1574728440.0,54749402,CC BY-SA 4.0,https://stackoverflow.com/questions/54749402/how-to-update-placeholder-color-using-javascript,How to update placeholder color using Javascript?,,,1612253885.0,,
54,"['javascript', 'python', 'html', 'flask']","{'account_id': 7930863, 'reputation': 219, 'user_id': 5988787, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/LAlsF.jpg?s=256&g=1', 'display_name': 'ss1111', 'link': 'https://stackoverflow.com/users/5988787/ss1111'}",True,9623,54810752.0,1,3,1660749041,1550721520,1550791216.0,54799041,CC BY-SA 4.0,https://stackoverflow.com/questions/54799041/python-flask-html-render-html-in-new-window-instead-of-home-page,Python/Flask/HTML - Render HTML in new window instead of home page,,,,,
55,"['javascript', 'html', 'onclick', 'onload']","{'account_id': 15337687, 'reputation': 91, 'user_id': 11065541, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Jv0rn.jpg?s=256&g=1', 'display_name': 'Risky leopard', 'link': 'https://stackoverflow.com/users/11065541/risky-leopard'}",True,5512,,4,3,1660176046,1550484639,,54744807,CC BY-SA 4.0,https://stackoverflow.com/questions/54744807/javascript-copy-text-to-clipboard-without-click-any-button-on-page-load,Javascript copy text to clipboard without click any button on page load,,,,,
56,"['javascript', 'html', 'dom', 'google-chrome-extension', 'google-chrome-app']","{'account_id': 1278656, 'reputation': 3906, 'user_id': 1233300, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/0bc9226b178d0b37aa2dbd9199d750a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/1233300/matthew'}",True,1023,,3,1,1660111974,1549173845,,54500410,CC BY-SA 4.0,https://stackoverflow.com/questions/54500410/javascript-getelementbyid-is-null-but-element-has-a-value,JavaScript GetElementById is Null but Element Has a Value,,,,,
57,"['html', 'forms', 'google-apps-script', 'web-applications', 'google-sheets']","{'account_id': 13317399, 'reputation': 113, 'user_id': 9613309, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'herman', 'link': 'https://stackoverflow.com/users/9613309/herman'}",True,1253,54852778.0,1,0,1658602793,1551013574,1551018012.0,54852187,CC BY-SA 4.0,https://stackoverflow.com/questions/54852187/url-form-pre-fill,URL form pre-fill,,,,,
58,"['javascript', 'html']","{'account_id': 14320200, 'reputation': 81, 'user_id': 10343833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab8cb203cb213199034bea5e190d2705?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Daniel', 'link': 'https://stackoverflow.com/users/10343833/mr-daniel'}",True,56,54725507.0,1,0,1658392709,1550334016,1550343425.0,54725114,CC BY-SA 4.0,https://stackoverflow.com/questions/54725114/removal-children-after-key-event,Removal children after key event,,,,,
59,"['python', 'html', 'server', 'xampp', 'localhost']","{'account_id': 6429715, 'reputation': 85, 'user_id': 4983420, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb63568069c2d4f4b794a40c0c6f64cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tharun M', 'link': 'https://stackoverflow.com/users/4983420/tharun-m'}",True,6917,54703739.0,1,3,1658386158,1550211901,1658386158.0,54703695,CC BY-SA 4.0,https://stackoverflow.com/questions/54703695/host-a-local-html-file-in-localhost-using-python-alone,Host a local html file in localhost using python alone,,,,,
60,"['html', 'vue.js', 'vue-component']","{'account_id': 13937711, 'reputation': 592, 'user_id': 10064349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e20678d6cdfa9d1b7ae39c51b620aee?s=256&d=identicon&r=PG&f=1', 'display_name': 'wenzzzel', 'link': 'https://stackoverflow.com/users/10064349/wenzzzel'}",True,35,54637589.0,2,0,1657941312,1549912126,,54637454,CC BY-SA 4.0,https://stackoverflow.com/questions/54637454/curious-question-about-passing-variables-to-components,Curious question about passing variables to components,,,,,
61,"['javascript', 'jquery', 'html', 'css', 'vue.js']","{'account_id': 8967698, 'reputation': 961, 'user_id': 6687577, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/2ee6abac6c9183d74df5f12380ac9942?s=256&d=identicon&r=PG&f=1', 'display_name': 'CoderPJ', 'link': 'https://stackoverflow.com/users/6687577/coderpj'}",True,3450,54699957.0,2,2,1657932226,1550181594,1550182625.0,54699716,CC BY-SA 4.0,https://stackoverflow.com/questions/54699716/unable-to-change-the-div-color-dynamically-using-vuejs,Unable to change the div color dynamically using VueJS,,,,,
62,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 13419853, 'reputation': 1735, 'user_id': 9683034, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gYpsG.jpg?s=256&g=1', 'display_name': 'Armin', 'link': 'https://stackoverflow.com/users/9683034/armin'}",True,10346,,2,2,1657918383,1549272015,1647248848.0,54513103,CC BY-SA 4.0,https://stackoverflow.com/questions/54513103/is-it-possible-to-bind-the-inline-style-with-vue-js,Is it possible to bind the inline style with vue.js?,,,,,
63,"['javascript', 'html', 'mvvm', 'knockout.js']","{'account_id': 14228828, 'reputation': 23, 'user_id': 10278640, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Cxy5OuAT1Qg/AAAAAAAAAAI/AAAAAAAAC78/8xcVUnHRgcE/photo.jpg?sz=256', 'display_name': 'Arsen Aghajanyan', 'link': 'https://stackoverflow.com/users/10278640/arsen-aghajanyan'}",False,64,,2,0,1657904612,1550777310,,54814760,CC BY-SA 4.0,https://stackoverflow.com/questions/54814760/multiple-afteradd-calls-in-knockout-js,Multiple afterAdd calls in Knockout.Js,,,,,
64,"['html', 'visual-studio-code', 'vscode-settings']","{'account_id': 1859358, 'reputation': 38075, 'user_id': 1684269, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/5adbf1d60d27b9ee3aeee069591ba88b?s=256&d=identicon&r=PG', 'display_name': 'Ole', 'link': 'https://stackoverflow.com/users/1684269/ole'}",True,67048,58104437.0,7,33,1657775783,1549665731,1556709999.0,54601233,CC BY-SA 4.0,https://stackoverflow.com/questions/54601233/vscode-emmet-html-boilerplate,VSCode Emmet html boilerplate?,,,,,
65,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 4315914, 'reputation': 1253, 'user_id': 3525780, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/TZeux.jpg?s=256&g=1', 'display_name': 'Fusseldieb', 'link': 'https://stackoverflow.com/users/3525780/fusseldieb'}",True,1999,54559415.0,2,0,1657762914,1549472020,1657762914.0,54558732,CC BY-SA 4.0,https://stackoverflow.com/questions/54558732/measuring-overflow-is-incorrect-in-vue,Measuring overflow is incorrect in Vue,,,,,
66,"['html', 'css', 'twitter-bootstrap-3', 'font-awesome']","{'account_id': 1398663, 'reputation': 2378, 'user_id': 2237387, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f10bc46df3b1fa41b60201ac9af5da39?s=256&d=identicon&r=PG', 'display_name': 'cooldood3490', 'link': 'https://stackoverflow.com/users/2237387/cooldood3490'}",True,60217,54508593.0,4,28,1657510316,1549234151,1549297758.0,54508374,CC BY-SA 4.0,https://stackoverflow.com/questions/54508374/how-can-i-position-an-icon-over-an-image,How can I position an icon over an image?,,,,,
67,"['javascript', 'html', 'onclick', 'prompt']","{'account_id': 15375818, 'reputation': 81, 'user_id': 11092574, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66a8508b53108b020db709f1561a48e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Kosmalski', 'link': 'https://stackoverflow.com/users/11092574/john-kosmalski'}",True,2551,,4,3,1657301528,1550699189,1550708496.0,54795731,CC BY-SA 4.0,https://stackoverflow.com/questions/54795731/javascript-prompt-not-showing,javascript prompt not showing,,,,,
68,"['javascript', 'html']","{'account_id': 2750276, 'reputation': 113, 'user_id': 2369832, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2418464034077ed9436be0846553cf6?s=256&d=identicon&r=PG', 'display_name': 'Marvin', 'link': 'https://stackoverflow.com/users/2369832/marvin'}",True,2948,54659671.0,3,3,1657294077,1550006552,1550007023.0,54658859,CC BY-SA 4.0,https://stackoverflow.com/questions/54658859/difference-between-two-html-time-inputs,Difference between two html time inputs,,,,,
69,"['php', 'html', 'radio-button']","{'account_id': 2028962, 'reputation': 1405, 'user_id': 9049216, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/bbb078bd76dc5110b4a3ba8569142b3d?s=256&d=identicon&r=PG&f=1', 'display_name': 'flash', 'link': 'https://stackoverflow.com/users/9049216/flash'}",False,67,,1,0,1656701565,1551131055,1656701565.0,54875130,CC BY-SA 4.0,https://stackoverflow.com/questions/54875130/how-to-integrate-php-code-in-radio-buttons,How to integrate php code in radio buttons?,,,,,
70,"['javascript', 'html', 'html-table', 'decimalformat']","{'account_id': 9347017, 'reputation': 597, 'user_id': 6938000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db2909defcbe5b695094cf451ec6117e?s=256&d=identicon&r=PG&f=1', 'display_name': 'DeMelkbroer', 'link': 'https://stackoverflow.com/users/6938000/demelkbroer'}",False,4313,,3,0,1656403543,1551264157,,54903592,CC BY-SA 4.0,https://stackoverflow.com/questions/54903592/html-table-display-only-two-decimal-points-and-format-as-a-currency-found-java,HTML table display only two decimal points and format as a currency. (found Javascript function but don&#39;t know how to implement),,,,,
71,"['javascript', 'jquery', 'html', 'reactjs', 'antd']","{'account_id': 15238463, 'reputation': 81, 'user_id': 10995456, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jhzNocRNplk/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQONJdMDSeRvMnlbdTpn1Ce5R62vag/mo/photo.jpg?sz=256', 'display_name': 'Prajesh Mishrikotkar', 'link': 'https://stackoverflow.com/users/10995456/prajesh-mishrikotkar'}",True,2766,54802653.0,3,0,1656200441,1550147731,,54690550,CC BY-SA 4.0,https://stackoverflow.com/questions/54690550/how-to-set-focus-on-carousel-containing-image-or-a-div-so-that-i-can-navigate-us,How to set focus on carousel containing image or a div so that i can navigate using arrow keys?,,,,,
72,"['html', 'unicode', 'utf-8']","{'account_id': 12072644, 'reputation': 687, 'user_id': 8827446, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67626fb5f7883c883d734ad55133c2c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'leonidas56', 'link': 'https://stackoverflow.com/users/8827446/leonidas56'}",True,40702,54663926.0,7,50,1655994653,1549295635,1585620308.0,54519758,CC BY-SA 4.0,https://stackoverflow.com/questions/54519758/flag-emojis-not-rendering,Flag Emojis not rendering,,,,,
73,"['html', 'css', 'angular', 'typescript', 'ng-bootstrap']","{'user_type': 'does_not_exist', 'display_name': 'user10729505'}",True,2771,54763242.0,2,1,1655609164,1550569535,,54763149,CC BY-SA 4.0,https://stackoverflow.com/questions/54763149/angular-ng-bootstrap-carousel-arrow-customization,Angular/ng-bootstrap - Carousel Arrow Customization,,,,,
74,"['javascript', 'html']","{'account_id': 13269223, 'reputation': 209, 'user_id': 9580859, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-9HxwgX2F8Zw/AAAAAAAAAAI/AAAAAAAAAa0/iz0HClJpeNw/photo.jpg?sz=256', 'display_name': 'Cloud9c', 'link': 'https://stackoverflow.com/users/9580859/cloud9c'}",True,891,54488404.0,3,1,1655375035,1549063138,1549064066.0,54488382,CC BY-SA 4.0,https://stackoverflow.com/questions/54488382/how-to-prevent-non-breaking-spaces-from-being-created-in-a-contenteditable-eleme,How to prevent non-breaking spaces from being created in a contenteditable element?,,,,,
75,"['html', 'css']","{'account_id': 15315372, 'reputation': 1, 'user_id': 11049394, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/--SihzSB4kSY/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOUdWGpxb4DSB7sBJ4CnNpvJA9jJg/mo/photo.jpg?sz=256', 'display_name': 'Lucas1564', 'link': 'https://stackoverflow.com/users/11049394/lucas1564'}",True,69,54762087.0,2,0,1655240380,1550561284,1550563090.0,54760812,CC BY-SA 4.0,https://stackoverflow.com/questions/54760812/how-to-hide-the-scrollbar-while-keeping-the-cursors-to-go-up-or-down-in-css,How to hide the scrollbar while keeping the cursors to go up or down in css,,,,,
76,"['javascript', 'html', 'html5-canvas']","{'account_id': 15410342, 'reputation': 235, 'user_id': 11117237, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1CPph.jpg?s=256&g=1', 'display_name': 'Vaulient', 'link': 'https://stackoverflow.com/users/11117237/vaulient'}",True,60,54927721.0,1,1,1655220270,1551361173,1655220270.0,54927094,CC BY-SA 4.0,https://stackoverflow.com/questions/54927094/image-referrencing-issue-not-exporting-from-html5-canvas,"Image referrencing issue, not exporting from HTML5 canvas",,,,,
77,"['javascript', 'html', 'canvas']","{'account_id': 14296438, 'reputation': 194, 'user_id': 10326981, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_hNqLBZRZjE/AAAAAAAAAAI/AAAAAAAAC0M/2thvxvUDZcE/photo.jpg?sz=256', 'display_name': 'Michael Kheong', 'link': 'https://stackoverflow.com/users/10326981/michael-kheong'}",True,50,54924820.0,1,0,1655220209,1551348056,1655220209.0,54922934,CC BY-SA 4.0,https://stackoverflow.com/questions/54922934/in-canvas-via-javascript-how-can-i-get-the-coordinates-of-an-object-and-then-mo,"In Canvas via JavaScript, How can I get the coordinates of an object and then move that object to a different coordinate?",,,,,
78,"['html', 'kendo-ui']","{'account_id': 9093101, 'reputation': 195, 'user_id': 7274976, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/wRaBi.jpg?s=256&g=1', 'display_name': 'IBot', 'link': 'https://stackoverflow.com/users/7274976/ibot'}",False,3536,,2,0,1655092726,1549492191,1549493110.0,54563555,CC BY-SA 4.0,https://stackoverflow.com/questions/54563555/add-clear-icon-on-kendo-ui-search-textbox,Add clear icon on kendo UI search textbox,,,,,
79,"['javascript', 'html']","{'account_id': 6590414, 'reputation': 4433, 'user_id': 5091805, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/87c1cfc873e64b3b49e7ecc2c98c5576?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ari', 'link': 'https://stackoverflow.com/users/5091805/ari'}",True,1666,54880127.0,2,0,1654851459,1551163556,1551164438.0,54879801,CC BY-SA 4.0,https://stackoverflow.com/questions/54879801/auto-select-first-option-in-datalist-while-typing,Auto select first option in datalist while typing,,,,,
