,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
48,"['javascript', 'html']","{'account_id': 1439990, 'reputation': 349, 'user_id': 1360409, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/47f1688a7091f0ba2cf98ba58105de9a?s=256&d=identicon&r=PG', 'display_name': 'Vikram', 'link': 'https://stackoverflow.com/users/1360409/vikram'}",False,7327,,3,0,1658055770,1339650861,1339650971.0,11027020,CC BY-SA 3.0,https://stackoverflow.com/questions/11027020/how-to-close-a-popup-window-in-javascript-that-was-sent-to-the-background,How to close a popup window in javascript that was sent to the background,,,,,,
49,"['javascript', 'html', 'dom', 'dom-events']","{'account_id': 375754, 'reputation': 1263, 'user_id': 726786, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/906ddd2af9fd394ea34a09dee9ce8d9b?s=256&d=identicon&r=PG', 'display_name': 'gabeio', 'link': 'https://stackoverflow.com/users/726786/gabeio'}",True,1519,11068455.0,2,1,1657887588,1339898707,1657887588.0,11068421,CC BY-SA 4.0,https://stackoverflow.com/questions/11068421/getelementbyidelement-innerhtml-cache,getElementById(element).innerHTML cache?,,,,,,
50,"['jquery', 'html', 'firefox', 'html-select']","{'account_id': 316298, 'reputation': 169, 'user_id': 632403, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/f8610c0c63d00d07dc86ed961985b68a?s=256&d=identicon&r=PG', 'display_name': 'xoam', 'link': 'https://stackoverflow.com/users/632403/xoam'}",True,12561,10870894.0,4,6,1657670466,1338728607,1628387711.0,10870567,CC BY-SA 4.0,https://stackoverflow.com/questions/10870567/firefox-not-refreshing-select-tag-on-page-refresh,Firefox not refreshing select tag on page refresh,,,,,,
51,"['javascript', 'html', 'jquery', 'dom', 'jquery-events']","{'account_id': 84117, 'reputation': 31619, 'user_id': 235334, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/6c3b2831a6074aea2c7e3e228f46ea7b?s=256&d=identicon&r=PG', 'display_name': 'TruMan1', 'link': 'https://stackoverflow.com/users/235334/truman1'}",True,151,11147434.0,1,1,1657657956,1340315549,1657657956.0,11147315,CC BY-SA 4.0,https://stackoverflow.com/questions/11147315/how-to-defer-a-function-until-element-available,How to defer a function until element available?,,,,,,
52,"['javascript', 'html', 'forms', 'numbers', 'converter']","{'account_id': 1176127, 'reputation': 121, 'user_id': 1152132, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/579ebc1e9208680b04cec333dc608c1a?s=256&d=identicon&r=PG', 'display_name': 'Bob', 'link': 'https://stackoverflow.com/users/1152132/bob'}",False,281,,1,2,1657510029,1338628591,,10861135,CC BY-SA 3.0,https://stackoverflow.com/questions/10861135/javascript-numbers-to-words-vigesimal-200-999,Javascript numbers to words - vigesimal 200-999,,,,,,
53,"['javascript', 'html']","{'account_id': 1179234, 'reputation': 1908, 'user_id': 1154542, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://graph.facebook.com/567517451/picture?type=large', 'display_name': 'Yaniv', 'link': 'https://stackoverflow.com/users/1154542/yaniv'}",True,2352,,1,0,1657449474,1340471004,1657449474.0,11171373,CC BY-SA 4.0,https://stackoverflow.com/questions/11171373/window-history-pushstate-to-localhost-mysite,window.history.pushState to localhost/MySite,,,,,,
54,"['javascript', 'html', 'base64']","{'account_id': 319393, 'reputation': 32864, 'user_id': 637142, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/e048b74ce81d0005ce82b0ef5b85b48a?s=256&d=identicon&r=PG', 'display_name': 'Tono Nam', 'link': 'https://stackoverflow.com/users/637142/tono-nam'}",True,114365,10982741.0,7,30,1657310189,1339426990,1450991687.0,10982712,CC BY-SA 3.0,https://stackoverflow.com/questions/10982712/convert-binary-data-to-base64-with-javascript,Convert binary data to base64 with javascript,,,,,,
55,"['javascript', 'jquery', 'html']","{'account_id': 385185, 'reputation': 3877, 'user_id': 742172, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/6144fe55cb49ed14113152cec0bbb0cd?s=256&d=identicon&r=PG', 'display_name': 'SamFisher83', 'link': 'https://stackoverflow.com/users/742172/samfisher83'}",True,13039,15157335.0,3,32,1657082297,1339969740,1493433832.0,11075068,CC BY-SA 3.0,https://stackoverflow.com/questions/11075068/how-do-you-make-text-selectable-on-a-jquery-draggable-div,How do you make text selectable on a jQuery draggable div?,,,,,,
56,"['html', 'radio-button', 'wai-aria']","{'account_id': 1097800, 'reputation': 2221, 'user_id': 1091014, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/96c2097ecdde44cefbb7e08f4f273649?s=256&d=identicon&r=PG', 'display_name': 'Ian Y.', 'link': 'https://stackoverflow.com/users/1091014/ian-y'}",True,6688,11135531.0,2,5,1656782195,1340271812,1656782195.0,11135512,CC BY-SA 4.0,https://stackoverflow.com/questions/11135512/are-role-radiogroup-and-role-radio-really-necessary,Are role=&quot;radiogroup&quot; and role=&quot;radio&quot; really necessary?,,,,,,
57,"['javascript', 'html', 'loops', 'radio-button', 'checked']","{'account_id': 1468839, 'reputation': 660, 'user_id': 1380921, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/04c7b14e49a29fb669aff8850fa09bb7?s=256&d=identicon&r=PG', 'display_name': 'xxstevenxo', 'link': 'https://stackoverflow.com/users/1380921/xxstevenxo'}",True,1960,10842735.0,3,0,1656756756,1338503967,1656756756.0,10842237,CC BY-SA 4.0,https://stackoverflow.com/questions/10842237/change-class-of-parent-div-if-radio-input-checked,Change class of parent div if radio input checked,,,,,,
58,"['javascript', 'html', 'radio-button', 'onload']","{'account_id': 1563691, 'reputation': 89, 'user_id': 1452954, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/8ace70d5c0d09dafae3cd27915be0cb5?s=256&d=identicon&r=PG', 'display_name': 'user1452954', 'link': 'https://stackoverflow.com/users/1452954/user1452954'}",True,461,11009817.0,1,0,1656756043,1339570516,1656756043.0,11009644,CC BY-SA 4.0,https://stackoverflow.com/questions/11009644/how-do-i-get-radio-value-from-the-previous-page-after-a-using-backward-button,How do I get radio value from the previous page after a using backward button?,,,,,,
59,"['html', 'jquery', 'forms', 'radio-button']","{'account_id': 197593, 'reputation': 3510, 'user_id': 764653, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/DXYNL.jpg?s=256&g=1', 'display_name': 'Jeff Voss', 'link': 'https://stackoverflow.com/users/764653/jeff-voss'}",True,174,11026220.0,1,3,1656752383,1339642924,1656752383.0,11026093,CC BY-SA 4.0,https://stackoverflow.com/questions/11026093/radio-buttons-dont-work-when-jquery-html-is-used-to-load-dynamic-form,Radio buttons dont work when jquery.html() is used to load dynamic form,,,,,,
60,"['javascript', 'html', 'jquery', 'radio-button']","{'account_id': 1605612, 'reputation': 29, 'user_id': 1485774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f15c3eb6ef16fb8ce397eb74dc5b14ad?s=256&d=identicon&r=PG', 'display_name': 'Neto Mello', 'link': 'https://stackoverflow.com/users/1485774/neto-mello'}",False,347,,3,1,1656752348,1340803955,1656752348.0,11227430,CC BY-SA 4.0,https://stackoverflow.com/questions/11227430/jquery-does-not-respond-to-radio-checked,jQuery does not respond to radio checked,,,,,,
61,"['html', 'css', 'html-table']","{'account_id': 1393816, 'reputation': 13895, 'user_id': 1324019, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/c3d0466ace0d2e8bfb8a5b089188e725?s=256&d=identicon&r=PG', 'display_name': 'Mansfield', 'link': 'https://stackoverflow.com/users/1324019/mansfield'}",True,624118,11267268.0,6,369,1656428766,1340994829,1656428148.0,11267154,CC BY-SA 4.0,https://stackoverflow.com/questions/11267154/fit-cell-width-to-content,Fit cell width to content,1645609681.0,,,,,
62,"['javascript', 'html', 'ajax']","{'account_id': 1495446, 'reputation': 2434, 'user_id': 1401501, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/5f94cf44c0ca68386daaf8213ce5e4af?s=256&d=identicon&r=PG', 'display_name': 'Dexter Schneider', 'link': 'https://stackoverflow.com/users/1401501/dexter-schneider'}",True,184864,10914389.0,5,20,1656165876,1338498249,1338498481.0,10841239,CC BY-SA 3.0,https://stackoverflow.com/questions/10841239/enabling-refreshing-for-specific-html-elements-only,Enabling refreshing for specific html elements only,,,,,,
63,"['jquery', 'html']","{'account_id': 493156, 'reputation': 5146, 'user_id': 1343096, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/204882eabc863b631c291daae6e5bca8?s=256&d=identicon&r=PG', 'display_name': 'tibo', 'link': 'https://stackoverflow.com/users/1343096/tibo'}",True,40473,11049720.0,4,38,1655932042,1339724804,,11043656,CC BY-SA 3.0,https://stackoverflow.com/questions/11043656/async-and-document-ready,Async and document ready,,,,,,
64,"['javascript', 'html', 'forms', 'validation']","{'account_id': 1081949, 'reputation': 15504, 'user_id': 1078678, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/96cc843fb3ce5536971b7f26cf14032c?s=256&d=identicon&r=PG', 'display_name': 'TheLettuceMaster', 'link': 'https://stackoverflow.com/users/1078678/thelettucemaster'}",True,320258,11234728.0,12,16,1655466807,1340830175,1411681477.0,11234622,CC BY-SA 3.0,https://stackoverflow.com/questions/11234622/simple-javascript-checkbox-validation,Simple JavaScript Checkbox Validation,,,,,,
65,"['html', 'css']","{'account_id': 422791, 'reputation': 3795, 'user_id': 801773, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9408b366aebee3a8bc4410b6a859b53c?s=256&d=identicon&r=PG', 'display_name': 'Joshc', 'link': 'https://stackoverflow.com/users/801773/joshc'}",False,7200,,3,6,1655218835,1339155014,1339405236.0,10947989,CC BY-SA 3.0,https://stackoverflow.com/questions/10947989/center-horizontally-block-element-which-has-dynamic-width-css-only-cross-brows,Center horizontally block element which has dynamic width - CSS only cross browser,,,,,,
66,"['javascript', 'html', 'css', 'dom-events']","{'account_id': 1388961, 'reputation': 21, 'user_id': 1320272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab0ec3f96bba2f36086c13b6219ee639?s=256&d=identicon&r=PG', 'display_name': 'Manish Kumar', 'link': 'https://stackoverflow.com/users/1320272/manish-kumar'}",False,360,,2,0,1655194284,1338908075,1655194284.0,10899631,CC BY-SA 4.0,https://stackoverflow.com/questions/10899631/displaying-a-div-on-click-of-select-menu-without-showing-the-drop-down-javascrip,Displaying a div on click of select menu without showing the drop down JavaScript,,,,,,
67,"['javascript', 'html', 'css', 'dom', 'dom-events']","{'account_id': 1541781, 'reputation': 3407, 'user_id': 1436247, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/uGDkL.jpg?s=256&g=1', 'display_name': 'zdebruine', 'link': 'https://stackoverflow.com/users/1436247/zdebruine'}",True,2631,10942533.0,3,0,1655194235,1339118255,1655194235.0,10941950,CC BY-SA 4.0,https://stackoverflow.com/questions/10941950/change-element-id-onmouseover-onmouseout-any-element-in-a-class,Change element ID onmouseover/onmouseout any element in a class,,,,,,
68,"['css', 'html', 'google-chrome', 'webkit', 'color-picker']","{'account_id': 1187383, 'reputation': 6664, 'user_id': 1161076, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/965dd88de2bf006d0d3571e794de956b?s=256&d=identicon&r=PG', 'display_name': 'BrianFreud', 'link': 'https://stackoverflow.com/users/1161076/brianfreud'}",True,100967,11471224.0,12,69,1655141361,1340431139,1602756865.0,11167281,CC BY-SA 4.0,https://stackoverflow.com/questions/11167281/webkit-css-to-control-the-box-around-the-color-in-an-inputtype-color,Webkit CSS to control the box around the color in an input[type=color]?,,,,,,
69,"['html', 'css', 'image']","{'account_id': 1241225, 'reputation': 31, 'user_id': 1203782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b36c669f8796f713e7a3532625048496?s=256&d=identicon&r=PG', 'display_name': 'Setu Shah', 'link': 'https://stackoverflow.com/users/1203782/setu-shah'}",True,2050,10997634.0,1,-2,1654704977,1339505747,1654704977.0,10997113,CC BY-SA 4.0,https://stackoverflow.com/questions/10997113/two-column-blocks-with-image-and-text,Two column blocks with image and text,,,,,,
70,"['html', 'css', 'height', 'parent']","{'account_id': 1206959, 'reputation': 8773, 'user_id': 1176359, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/57uXe.jpg?s=256&g=1', 'display_name': 'Alvaro', 'link': 'https://stackoverflow.com/users/1176359/alvaro'}",True,188644,11226029.0,9,147,1654447141,1340799194,1648239943.0,11225912,CC BY-SA 4.0,https://stackoverflow.com/questions/11225912/make-div-height-occupy-parent-remaining-height,Make div (height) occupy parent remaining height,1522855435.0,,,,,
71,"['html', 'web-applications', 'css', 'webkit-animation']","{'account_id': 470135, 'reputation': 1873, 'user_id': 877165, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/8e2d304f58bd2c24f8adf447f2086c88?s=256&d=identicon&r=PG', 'display_name': 'TERMtm', 'link': 'https://stackoverflow.com/users/877165/termtm'}",True,19544,11101512.0,2,12,1654361835,1340108296,,11100747,CC BY-SA 3.0,https://stackoverflow.com/questions/11100747/css-translation-vs-changing-absolute-positioning-values,CSS translation vs changing absolute positioning values,,,,,,
72,"['html', 'css', 'background-image', 'responsive', 'responsive-images']","{'account_id': 1284068, 'reputation': 2075, 'user_id': 1237513, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f9773e9cedd5cdae8a7f5d73ac6502c0?s=256&d=identicon&r=PG', 'display_name': 'Darryl Young', 'link': 'https://stackoverflow.com/users/1237513/darryl-young'}",True,533881,11100103.0,9,98,1654228655,1340105087,1654228590.0,11099930,CC BY-SA 4.0,https://stackoverflow.com/questions/11099930/100-width-background-image-with-an-auto-height,100% width background image with an &#39;auto&#39; height,,,,,,
73,"['html', 'css', 'space']","{'account_id': 1508839, 'reputation': 1461, 'user_id': 1411473, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/ltWC8.jpg?s=256&g=1', 'display_name': 'Fewfre', 'link': 'https://stackoverflow.com/users/1411473/fewfre'}",True,132504,11014778.0,5,22,1654189604,1339590122,1371149925.0,11014724,CC BY-SA 3.0,https://stackoverflow.com/questions/11014724/space-between-two-divs,Space between two divs,,,,,,
74,"['css', 'html', 'overriding', 'font-size']","{'account_id': 1371099, 'reputation': 105, 'user_id': 1306278, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/620d62eb6c3e6613fe24250e418674eb?s=256&d=identicon&r=PG', 'display_name': 'Sascha C', 'link': 'https://stackoverflow.com/users/1306278/sascha-c'}",True,66045,11056963.0,5,8,1654027733,1339788002,,11056902,CC BY-SA 3.0,https://stackoverflow.com/questions/11056902/override-font-size-in-a-div-using-css,Override font size in a DIV using CSS,,,,,,
75,"['html', 'css', 'vertical-alignment']","{'account_id': 102794, 'reputation': 1040, 'user_id': 275712, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/e474bf34ede6eb79e14fcfc79adc0375?s=256&d=identicon&r=PG', 'display_name': 'balanza', 'link': 'https://stackoverflow.com/users/275712/balanza'}",False,531,,1,0,1653314576,1340612556,1653314576.0,11185735,CC BY-SA 4.0,https://stackoverflow.com/questions/11185735/align-content-at-bottom-of-columns,align content at bottom of columns,,,,,,
76,"['javascript', 'jquery', 'html', 'forms']","{'account_id': 162315, 'reputation': 13990, 'user_id': 383691, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'RSM', 'link': 'https://stackoverflow.com/users/383691/rsm'}",True,61891,10955820.0,6,12,1653241491,1339187870,,10955745,CC BY-SA 3.0,https://stackoverflow.com/questions/10955745/get-values-from-submitted-form,Get values from submitted form,,,,,,
77,"['javascript', 'html']","{'account_id': 167698, 'reputation': 23457, 'user_id': 392684, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/DXigI.jpg?s=256&g=1', 'display_name': 'Enrique Moreno Tent', 'link': 'https://stackoverflow.com/users/392684/enrique-moreno-tent'}",True,213187,14432191.0,16,278,1652874307,1340182468,1409787140.0,11115998,CC BY-SA 3.0,https://stackoverflow.com/questions/11115998/is-there-a-way-to-add-remove-several-classes-in-one-single-instruction-with-clas,Is there a way to add/remove several classes in one single instruction with classList?,,,,,,
