,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
48,"['javascript', 'html', 'textarea', 'user-input']","{'account_id': 8357831, 'reputation': 19, 'user_id': 6277398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/272f7ab6d8d636689ee5ed9f5de18296?s=256&d=identicon&r=PG', 'display_name': 'aditya panchal', 'link': 'https://stackoverflow.com/users/6277398/aditya-panchal'}",True,41,1,-1,1659117211,1599308090,,63753778,,https://stackoverflow.com/questions/63753778/how-i-get-value-from-textarea-and-check-it,How I get value from textarea and check it?,,1659117207.0,Duplicate,,
49,"['html', 'css']","{'account_id': 19546023, 'reputation': 117, 'user_id': 14302805, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uUHD5.png?s=256&g=1', 'display_name': 'Yummi', 'link': 'https://stackoverflow.com/users/14302805/yummi'}",True,29456,3,5,1658252645,1600969381,1658252645.0,64051702,CC BY-SA 4.0,https://stackoverflow.com/questions/64051702/how-can-i-set-an-elements-background-color-in-an-html-file,How can I set an element&#39;s background-color in an HTML file?,64051842.0,,,,
50,"['javascript', 'html', 'css', 'twitter-bootstrap', 'bootstrap-5']","{'account_id': 18308378, 'reputation': 463, 'user_id': 13331767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aea28e82ee4cb77f97a8fc6370a36465?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saptam Dev', 'link': 'https://stackoverflow.com/users/13331767/saptam-dev'}",True,4423,3,10,1658219272,1600945743,1601144176.0,64045201,CC BY-SA 4.0,https://stackoverflow.com/questions/64045201/in-bootstrap-v5-0-0-alpha1-what-can-i-use-for-media-bs-3-4,In Bootstrap v5.0.0-alpha1 what can I use for media (BS 3/4)?,64057706.0,,,,
51,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 19453823, 'reputation': 105, 'user_id': 14229630, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DZmBQizxK4w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnAUBLPd7_UFgyDMX1CMw1VnWgMuQ/photo.jpg?sz=256', 'display_name': 'Hugo Almeida', 'link': 'https://stackoverflow.com/users/14229630/hugo-almeida'}",False,50,2,1,1657948125,1599835075,,63849218,CC BY-SA 4.0,https://stackoverflow.com/questions/63849218/why-is-my-button-color-not-changing-on-command,Why is my button color not changing on command?,,,,,
52,"['javascript', 'html', 'vue.js']","{'account_id': 16383803, 'reputation': 53, 'user_id': 11834183, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5VKzo.jpg?s=256&g=1', 'display_name': 'ycliao', 'link': 'https://stackoverflow.com/users/11834183/ycliao'}",True,367,1,0,1657939809,1601445374,,64131664,CC BY-SA 4.0,https://stackoverflow.com/questions/64131664/inserting-vanilla-js-into-vuejs-framework,Inserting Vanilla JS into VueJS framework,,,,,
53,"['javascript', 'html', 'vue.js', 'vuejs2', 'vue-component']","{'account_id': 17726550, 'reputation': 477, 'user_id': 12870119, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBB-Ib4-6UBVMz6-ot_0BU5KOHK_lAERe_BeaM_=k-s256', 'display_name': 'A.K.M. Adib', 'link': 'https://stackoverflow.com/users/12870119/a-k-m-adib'}",True,655,1,0,1657936439,1600814473,,64018608,CC BY-SA 4.0,https://stackoverflow.com/questions/64018608/how-to-have-things-data-in-vuejs-to-be-printed-in-console,How to have things data in vuejs to be printed in console,64019323.0,,,,
54,"['javascript', 'html', 'vue.js', 'vue-component', 'vue-props']","{'account_id': 19255638, 'reputation': 49, 'user_id': 14072622, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uOLin.png?s=256&g=1', 'display_name': 'Nyll', 'link': 'https://stackoverflow.com/users/14072622/nyll'}",True,30,1,0,1657934448,1599164154,,63731063,CC BY-SA 4.0,https://stackoverflow.com/questions/63731063/image-url-not-entering-into-a-vue-component,Image URL not entering into a Vue component?,,,,,
55,"['javascript', 'html', 'vue.js', 'vuejs2', 'vue-component']","{'account_id': 15559639, 'reputation': 1940, 'user_id': 11225065, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2HX9N.png?s=256&g=1', 'display_name': 'Reinier68', 'link': 'https://stackoverflow.com/users/11225065/reinier68'}",True,543,1,0,1657929993,1599920319,,63861262,CC BY-SA 4.0,https://stackoverflow.com/questions/63861262/how-to-keep-track-of-the-height-of-a-component-in-vuejs,How to keep track of the height of a component in Vuejs?,63861420.0,,,,
56,"['javascript', 'html', 'vue.js', 'vuetify.js']","{'account_id': 3078690, 'reputation': 17000, 'user_id': 2607447, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YALOU.jpg?s=256&g=1', 'display_name': 'Milano', 'link': 'https://stackoverflow.com/users/2607447/milano'}",True,4811,3,5,1657926245,1601377662,,64118345,CC BY-SA 4.0,https://stackoverflow.com/questions/64118345/vuetify-v-text-field-type-number-set-null-instead-of-empty-string,Vuetify - v-text-field (type=&quot;number&quot;) - set null instead of empty string,,,,,
57,"['javascript', 'html']","{'account_id': 19602702, 'reputation': 1, 'user_id': 14347134, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf7e82396f1320f2d141137710f11ace?s=256&d=identicon&r=PG&f=1', 'display_name': 'xyzzach', 'link': 'https://stackoverflow.com/users/14347134/xyzzach'}",True,1028,2,-4,1657914539,1601159916,1657914539.0,64083149,,https://stackoverflow.com/questions/64083149/how-can-i-create-a-website-that-has-a-function-to-create-and-join-lobbies,How can I create a website that has a function to create and join lobbies,,1601162979.0,Needs more focus,,
58,"['javascript', 'html', 'api']","{'account_id': 18915184, 'reputation': 68, 'user_id': 13800402, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60d434b32f8066c733e2b12fa7a8c76c?s=256&d=identicon&r=PG&f=1', 'display_name': 'hari_048', 'link': 'https://stackoverflow.com/users/13800402/hari-048'}",True,399,1,0,1657540039,1601292778,1601294211.0,64101384,CC BY-SA 4.0,https://stackoverflow.com/questions/64101384/html-drag-drop-api-not-working-when-dropping-elements-react,HTML Drag &amp; drop api not working when dropping elements (React),64101817.0,,,,
59,"['javascript', 'html', 'css', 'deployment', 'netlify']","{'account_id': 19354825, 'reputation': 21, 'user_id': 14151382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a13435c423c5c25dea8b4108760881a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eithar Alatoom', 'link': 'https://stackoverflow.com/users/14151382/eithar-alatoom'}",True,8065,3,2,1657304243,1599220827,1657304243.0,63740794,CC BY-SA 4.0,https://stackoverflow.com/questions/63740794/deploy-failed-netlify,Deploy failed Netlify,,,,,
60,"['html', 'file-upload', 'ckeditor', 'blazor']","{'account_id': 12706799, 'reputation': 71, 'user_id': 9231792, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10215014770753070/picture?type=large', 'display_name': 'Dino Novak', 'link': 'https://stackoverflow.com/users/9231792/dino-novak'}",True,2323,1,3,1657072279,1599766862,,63836643,CC BY-SA 4.0,https://stackoverflow.com/questions/63836643/ckeditor-blazor-integration,CKEditor Blazor integration,,,,,
61,"['javascript', 'html', 'css']","{'account_id': 9340868, 'reputation': 23, 'user_id': 6933711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c35a500ba58c1f9dba6682ab098ff914?s=256&d=identicon&r=PG&f=1', 'display_name': 'Patryk1', 'link': 'https://stackoverflow.com/users/6933711/patryk1'}",True,2552,2,2,1657008918,1598992359,1598996898.0,63695070,CC BY-SA 4.0,https://stackoverflow.com/questions/63695070/select-option-from-dropdown-menu-and-show-data-about-it-on-the-same-page,Select option from dropdown menu and show data about it on the same page,63695999.0,,,,
62,"['html', 'css', 'checkbox', 'radio-button', 'ripple']","{'account_id': 11107266, 'reputation': 220, 'user_id': 8154109, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OvCEj.jpg?s=256&g=1', 'display_name': 'shiva krishna', 'link': 'https://stackoverflow.com/users/8154109/shiva-krishna'}",False,786,1,1,1656701267,1599627353,1656701267.0,63804994,CC BY-SA 4.0,https://stackoverflow.com/questions/63804994/checkbox-ripple-effects-with-css,checkbox ripple effects with css,,,,,
63,"['html', 'reactjs', 'user-interface', 'perfect-scrollbar']","{'account_id': 464227, 'reputation': 18990, 'user_id': 867603, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/fYUxi.jpg?s=256&g=1', 'display_name': 'Hiral Vadodaria', 'link': 'https://stackoverflow.com/users/867603/hiral-vadodaria'}",True,490,1,0,1656502652,1599457895,1656502652.0,63772038,CC BY-SA 4.0,https://stackoverflow.com/questions/63772038/react-perfect-scrollbar-doesnt-get-updated-for-div-holding-accordions,react-perfect-scrollbar - doesn&#39;t get updated for div holding accordions,,,,,
64,"['javascript', 'html', 'reactjs', 'typescript']","{'account_id': 10650783, 'reputation': 2758, 'user_id': 7841823, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/41df3fbed0d213c159fdc4fe45359e27?s=256&d=identicon&r=PG&f=1', 'display_name': 'gfels', 'link': 'https://stackoverflow.com/users/7841823/gfels'}",True,8698,3,9,1656194656,1599665020,1599666470.0,63814778,CC BY-SA 4.0,https://stackoverflow.com/questions/63814778/react-hooks-wait-until-the-state-has-been-updated,React hooks - wait until the state has been updated,63814848.0,,,,
65,"['php', 'html', 'laravel', 'laravel-livewire']","{'account_id': 18701634, 'reputation': 81, 'user_id': 13633732, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4453e7bafaf2d914725633b8d9fe22e?s=256&d=identicon&r=PG&f=1', 'display_name': 'aleemont', 'link': 'https://stackoverflow.com/users/13633732/aleemont'}",True,13689,12,5,1656058895,1599809133,1599813761.0,63842545,CC BY-SA 4.0,https://stackoverflow.com/questions/63842545/livewire-404-get-http-localhost-livewire-livewire-js-neterr-aborted-404-no,Livewire 404: GET http://localhost/livewire/livewire.js net::ERR_ABORTED 404 (Not Found),,,,1643342949.0,
66,"['html', 'jquery', 'css', 'google-chrome']","{'account_id': 19086833, 'reputation': 19, 'user_id': 13937939, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/299abaa864fb54e61cdea857b7abfd25?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ori Silberman', 'link': 'https://stackoverflow.com/users/13937939/ori-silberman'}",False,723,1,0,1656055078,1599482216,1599486247.0,63777798,CC BY-SA 4.0,https://stackoverflow.com/questions/63777798/prevent-scroll-animation-lag-in-chrome,Prevent scroll animation lag in Chrome,,,,,
67,"['html', 'css', 'flexbox', 'alignment', 'justify']","{'account_id': 19601562, 'reputation': 23, 'user_id': 14346260, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee1215c001d45aa545168c3b0d63f716?s=256&d=identicon&r=PG&f=1', 'display_name': 'stuckcoder123', 'link': 'https://stackoverflow.com/users/14346260/stuckcoder123'}",True,588,2,2,1655587473,1601142594,1601142852.0,64080846,CC BY-SA 4.0,https://stackoverflow.com/questions/64080846/cant-get-justify-content-and-align-items-to-work-on-my-header-and-navigation-ba,Can&#39;t get justify-content and align-items to work on my header and navigation bar at the same time,64081261.0,,,,
68,"['html', 'linkedin']","{'account_id': 3098787, 'reputation': 753, 'user_id': 2623452, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/qYMwt.jpg?s=256&g=1', 'display_name': 'Giulio', 'link': 'https://stackoverflow.com/users/2623452/giulio'}",False,556,2,0,1655315963,1600334298,,63934967,CC BY-SA 4.0,https://stackoverflow.com/questions/63934967/how-can-i-share-a-gif-as-ogimage-on-linkedin,How can I share a GIF as og:image on Linkedin?,,,,,
69,"['html', 'click', 'htmlunit']","{'account_id': 16189187, 'reputation': 1, 'user_id': 11688453, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75c645128b0642404ba5b95574469903?s=256&d=identicon&r=PG&f=1', 'display_name': 'hevex', 'link': 'https://stackoverflow.com/users/11688453/hevex'}",False,42,1,0,1655156792,1600532361,1655156792.0,63970911,CC BY-SA 4.0,https://stackoverflow.com/questions/63970911/htmlunit-clicking-on-a-htmlanchor,HtmlUnit clicking on a HtmlAnchor,,,,,
70,"['html', 'css']","{'account_id': 2653239, 'reputation': 91, 'user_id': 2294434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6140581d6e0effcc91c5c14cffafcb03?s=256&d=identicon&r=PG', 'display_name': 'user2294434', 'link': 'https://stackoverflow.com/users/2294434/user2294434'}",False,409,1,0,1655156756,1601454519,1655156756.0,64133745,,https://stackoverflow.com/questions/64133745/css-how-to-have-an-image-at-the-end-of-the-input-box,CSS how to have an image at the end of the input box,,1655156778.0,Duplicate,,
71,"['python', 'html', 'flask', 'jinja2']","{'account_id': 7954044, 'reputation': 21, 'user_id': 6003987, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/674895625984934/picture?type=large', 'display_name': 'Tom Macleod', 'link': 'https://stackoverflow.com/users/6003987/tom-macleod'}",True,6662,1,1,1655129789,1599754345,1599755312.0,63833699,CC BY-SA 4.0,https://stackoverflow.com/questions/63833699/building-a-dynamic-table-with-jinja2-html-and-flask,"Building a dynamic table with jinja2, html and flask",63833755.0,,,,
72,"['html', 'css', 'blogger', 'sidebar', 'hamburger-menu']","{'account_id': 11132724, 'reputation': 61, 'user_id': 8172216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/312e267bc267b94321131d458daed139?s=256&d=identicon&r=PG&f=1', 'display_name': 'firoze', 'link': 'https://stackoverflow.com/users/8172216/firoze'}",True,910,3,1,1655051973,1601392037,,64122429,CC BY-SA 4.0,https://stackoverflow.com/questions/64122429/blogger-soho-theme-how-to-always-show-hamburger-menu-on-desktop-view-instead-of,Blogger SOHO theme: How to always show Hamburger menu on Desktop view instead of open Sidebar?,64181854.0,,,,
73,"['javascript', 'html', 'jquery', 'css']","{'account_id': 14664741, 'reputation': 109, 'user_id': 10590898, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-5nuZ4IU1JN0/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbC1uMYp1MyjX_HQ3F_4ndUVV9Hpvw/mo/photo.jpg?sz=256', 'display_name': 'Kamran Hassan', 'link': 'https://stackoverflow.com/users/10590898/kamran-hassan'}",True,1322,2,0,1654689182,1600062878,1600063011.0,63878767,CC BY-SA 4.0,https://stackoverflow.com/questions/63878767/checkbox-tree-view-with-nesting-parent-and-child-both,Checkbox tree view with nesting parent and child both.?,,,,,
74,"['javascript', 'html']","{'account_id': 19140204, 'reputation': 3, 'user_id': 13980302, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0s5o4kaSIUE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckOLKO0wA7jtXh6NkZYq3bGmpOMJw/photo.jpg?sz=256', 'display_name': 'Aroo', 'link': 'https://stackoverflow.com/users/13980302/aroo'}",True,427,1,0,1654567507,1600678631,1600680595.0,63989086,CC BY-SA 4.0,https://stackoverflow.com/questions/63989086/rtkplot-not-showing-google-map,RTKPLOT not showing google map,64390181.0,,,,
75,"['php', 'html']","{'account_id': 18184967, 'reputation': 550, 'user_id': 13231904, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ufiob.jpg?s=256&g=1', 'display_name': 'Crimin4L', 'link': 'https://stackoverflow.com/users/13231904/crimin4l'}",True,768,1,1,1654555062,1600195787,1654554853.0,63908139,CC BY-SA 4.0,https://stackoverflow.com/questions/63908139/wrapping-json-results-in-pre-tag,Wrapping json results in &lt;pre&gt; tag,63909018.0,,,,
76,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user13585926'}",True,111,2,2,1654387174,1599447831,1654387174.0,63770797,,https://stackoverflow.com/questions/63770797/how-can-i-set-my-images-height-to-be-the-same-as-its-width,How can I set my images&#39; height to be the same as its&#39; width?,63770958.0,1599473693.0,Duplicate,,
77,"['html', 'angular', 'typescript', 'primeng']","{'account_id': 9799548, 'reputation': 3203, 'user_id': 7261317, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/25b9a5e32bcdc158628da35b3d57a95c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robert', 'link': 'https://stackoverflow.com/users/7261317/robert'}",True,1759,2,0,1654329047,1601280667,1601630445.0,64098299,CC BY-SA 4.0,https://stackoverflow.com/questions/64098299/angular8-primeng-multiselect-disabled-property-is-not-working,Angular8 PrimeNG multiselect disabled property is not working,,,,,
78,"['javascript', 'html', 'angular', 'typescript']","{'account_id': 16596444, 'reputation': 103, 'user_id': 11993196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d54671469b8c3b5be0d9ffecc3c13f2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Greenbox', 'link': 'https://stackoverflow.com/users/11993196/greenbox'}",True,330,1,0,1653860311,1599750160,,63832501,CC BY-SA 4.0,https://stackoverflow.com/questions/63832501/how-to-destroy-active-routing-component-from-another-component-in-angular,How to Destroy Active Routing Component from another component in angular,,,,,
