,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
49,"['html', 'css', 'menu', 'colors', 'hover']","{'account_id': 1945123, 'reputation': 108, 'user_id': 1750462, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/a790bc104c2815d11b21307e52876c0b?s=256&d=identicon&r=PG', 'display_name': 'Karthikeyan.A', 'link': 'https://stackoverflow.com/users/1750462/karthikeyan-a'}",True,501,13099278.0,6,5,1659443110,1351332296,1351671032.0,13099143,CC BY-SA 3.0,https://stackoverflow.com/questions/13099143/menu-to-change-colors-dynamically,menu to change colors dynamically,,,,,
50,"['android', 'html', 'audio', 'html5-audio']","{'account_id': 1255300, 'reputation': 703, 'user_id': 1214899, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/W08cE.jpg?s=256&g=1', 'display_name': 'emilyk', 'link': 'https://stackoverflow.com/users/1214899/emilyk'}",False,15080,,1,1,1659376935,1350921489,,13015178,CC BY-SA 3.0,https://stackoverflow.com/questions/13015178/how-do-you-force-an-embedded-audio-file-to-autostart-on-an-android-tablet,How do you force an embedded audio file to autostart on an Android Tablet?,,,,,
51,"['html', 'css']","{'account_id': 1680108, 'reputation': 1836, 'user_id': 1544552, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/2fa8dfa8cc52cc80b327ba0322a969c2?s=256&d=identicon&r=PG', 'display_name': 'Tom Nolan', 'link': 'https://stackoverflow.com/users/1544552/tom-nolan'}",True,2724,13035763.0,2,0,1658670679,1351011995,,13035696,CC BY-SA 3.0,https://stackoverflow.com/questions/13035696/css-styles-not-working,CSS Styles Not Working?,,,,,
52,"['html', 'css', 'layout']","{'account_id': 1351645, 'reputation': 7897, 'user_id': 1291096, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/fce294fcd6a0c5512df47dde42af6bb1?s=256&d=identicon&r=PG', 'display_name': 'damon', 'link': 'https://stackoverflow.com/users/1291096/damon'}",True,156,13035396.0,2,1,1658548474,1351010354,1351012633.0,13035280,CC BY-SA 3.0,https://stackoverflow.com/questions/13035280/which-should-i-use-for-displaying-details-of-an-event-css-or-table,which should I use for displaying details of an event -css or table,,,,,
53,"['css', 'html', 'firefox', 'draggable']","{'account_id': 1932812, 'reputation': 3011, 'user_id': 1741860, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ede96b47d9e2037d1c4e2f2a867aeea?s=256&d=identicon&r=PG', 'display_name': 'tmkly3', 'link': 'https://stackoverflow.com/users/1741860/tmkly3'}",True,205254,12906840.0,10,181,1658390141,1350355220,1602312162.0,12906789,CC BY-SA 4.0,https://stackoverflow.com/questions/12906789/preventing-an-image-from-being-draggable-or-selectable-without-using-js,Preventing an image from being draggable or selectable without using JS,,,,,
54,"['android', 'html', 'mobile', 'mobile-application']","{'account_id': 1255572, 'reputation': 41297, 'user_id': 1215106, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/615ff12525dbd5868b7c78d9754aed72?s=256&d=identicon&r=PG', 'display_name': 'Ωmega', 'link': 'https://stackoverflow.com/users/1215106/%e2%84%a6mega'}",True,129391,12841068.0,3,66,1658324730,1349962983,1527016727.0,12840977,CC BY-SA 4.0,https://stackoverflow.com/questions/12840977/convert-html5-into-standalone-android-app,Convert HTML5 into standalone Android App,1392222775.0,,,,
55,"['jquery', 'html', 'html-select']","{'account_id': 1752741, 'reputation': 2668, 'user_id': 1601465, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/3bff515f03fd262cebbb3f7106ac2765?s=256&d=identicon&r=PG', 'display_name': 'n00b', 'link': 'https://stackoverflow.com/users/1601465/n00b'}",True,617638,13089959.0,15,180,1658317231,1351265496,1351267984.0,13089944,CC BY-SA 3.0,https://stackoverflow.com/questions/13089944/jquery-get-selected-option-value-not-the-text-but-the-attribute-value,"jQuery get selected option value (not the text, but the attribute &#39;value&#39;)",,,,,
56,"['html', 'jquery', 'css', 'html-select']","{'account_id': 387324, 'reputation': 1910, 'user_id': 745617, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3ec6ee940b46e9e14176ab8386066ea4?s=256&d=identicon&r=PG', 'display_name': 'breezy', 'link': 'https://stackoverflow.com/users/745617/breezy'}",True,2403,,4,-1,1658242192,1349882085,1658242192.0,12822760,CC BY-SA 4.0,https://stackoverflow.com/questions/12822760/change-select-options-when-i-click-on-a-anchor-tag,Change select options when I click on a anchor tag,,,,,
57,"['html', 'firefox', 'layout']","{'account_id': 311497, 'reputation': 63, 'user_id': 625116, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f61d0c9e365dd5b9dcea683dac80a398?s=256&d=identicon&r=PG', 'display_name': 'newbeee', 'link': 'https://stackoverflow.com/users/625116/newbeee'}",True,256,12975595.0,1,-1,1658146456,1350653935,1658146456.0,12975488,CC BY-SA 4.0,https://stackoverflow.com/questions/12975488/html-flow-different-in-chrome-and-firefox,HTML flow different in Chrome and Firefox,,,,,
58,"['javascript', 'html']","{'account_id': 1814791, 'reputation': 29, 'user_id': 1650119, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e71ddb887c68c4cbd4676c92a9a28c75?s=256&d=identicon&r=PG', 'display_name': 'Kasutaja Kasu', 'link': 'https://stackoverflow.com/users/1650119/kasutaja-kasu'}",True,936,,2,2,1658113645,1349365971,1658113645.0,12731074,CC BY-SA 4.0,https://stackoverflow.com/questions/12731074/layout-of-unordered-list,Layout of unordered list,,,,,
59,"['javascript', 'html', 'dom', 'dom-events']","{'account_id': 1591723, 'reputation': 2419, 'user_id': 1474921, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/629c3c899819f28cbf068691b1c7c618?s=256&d=identicon&r=PG', 'display_name': 'Jason Kelly', 'link': 'https://stackoverflow.com/users/1474921/jason-kelly'}",True,1307,12921400.0,2,0,1657835058,1350412030,1657835058.0,12921103,CC BY-SA 4.0,https://stackoverflow.com/questions/12921103/attach-event-to-input-and-select-boxes,Attach event to INPUT and SELECT boxes,,,,,
60,"['javascript', 'html', 'security', 'passwords', 'copy-paste']","{'account_id': 21147, 'reputation': 122553, 'user_id': 51197, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/QG9pG.jpg?s=256&g=1', 'display_name': 'Adam Matan', 'link': 'https://stackoverflow.com/users/51197/adam-matan'}",True,121780,12806002.0,1,51,1657754519,1349805864,1657754519.0,12805803,,https://stackoverflow.com/questions/12805803/disable-copy-paste-in-html-input-fields,Disable copy paste in HTML input fields?,,1657754513.0,Duplicate,,
61,"['javascript', 'html']","{'account_id': 1544654, 'reputation': 391, 'user_id': 1438482, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8c79487da636bf46f0d2b8e5a76c3a83?s=256&d=identicon&r=PG', 'display_name': 'user1438482', 'link': 'https://stackoverflow.com/users/1438482/user1438482'}",True,45790,12734637.0,7,6,1657699537,1349346474,1349347232.0,12725265,CC BY-SA 3.0,https://stackoverflow.com/questions/12725265/is-it-possible-to-use-a-for-loop-in-select-in-html-and-how,Is it possible to use a for loop in &lt;select&gt; in html? and how?,,,,,
62,"['html', 'css']","{'account_id': 949087, 'reputation': 4781, 'user_id': 975649, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9d82d301556d3c51b4b07ba18621c7e0?s=256&d=identicon&r=PG', 'display_name': 'Usman Mutawakil', 'link': 'https://stackoverflow.com/users/975649/usman-mutawakil'}",True,13628,12698304.0,7,2,1657625977,1349210917,1349211448.0,12698093,CC BY-SA 3.0,https://stackoverflow.com/questions/12698093/how-to-prevent-overlapping-borders-of-list-elements-in-an-unordered-list,How to prevent overlapping borders of list elements in an unordered list,,,,,
63,"['javascript', 'html', 'html5-canvas']","{'account_id': 1125923, 'reputation': 12692, 'user_id': 1113216, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/22a19975c6e3dc8c25d79bcf7814f601?s=256&d=identicon&r=PG', 'display_name': 'Lorraine Bernard', 'link': 'https://stackoverflow.com/users/1113216/lorraine-bernard'}",True,107962,,4,62,1657034270,1349356703,1422456993.0,12728188,,https://stackoverflow.com/questions/12728188/cropping-images-in-the-browser-before-the-upload,Cropping images in the browser BEFORE the upload,,1422607139.0,Not suitable for this site,,
64,"['javascript', 'jquery', 'html', 'cross-browser']","{'account_id': 1923721, 'reputation': 1273, 'user_id': 1734651, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/17ef1ba903d3bf68d1541a58d9d8f681?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alvarez', 'link': 'https://stackoverflow.com/users/1734651/alvarez'}",True,2817,,4,5,1656915975,1351178033,1484554508.0,13071717,CC BY-SA 3.0,https://stackoverflow.com/questions/13071717/how-to-identify-if-user-is-typing-in-rtl-or-ltr-language,How to identify if user is typing in RTL or LTR language?,,,,,
65,"['javascript', 'html', 'radio-button']","{'account_id': 1572037, 'reputation': 1890, 'user_id': 1507726, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/b282ef760947abf975f3e0de254c8f91?s=256&d=identicon&r=PG', 'display_name': 'John Doe', 'link': 'https://stackoverflow.com/users/1507726/john-doe'}",True,158,13023078.0,1,-4,1656755860,1350961979,1656755860.0,13023044,,https://stackoverflow.com/questions/13023044/dynamically-creating-html-with-javascript-not-working,Dynamically Creating HTML with Javascript not working,,1351144599.0,not a real question,,
66,"['html', 'jquery', 'css', 'radio-button']","{'account_id': 1816462, 'reputation': 3, 'user_id': 1651451, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/0cf39f7be06c9f832b321095f51d3896?s=256&d=identicon&r=PG', 'display_name': 'louis', 'link': 'https://stackoverflow.com/users/1651451/louis'}",False,3236,,3,0,1656751702,1350463245,1656751702.0,12930345,CC BY-SA 4.0,https://stackoverflow.com/questions/12930345/how-to-extend-radio-button-clickable-area-to-other-elements-using-css-or-jquery,How to extend radio button clickable area to other elements using css or jquery,,,,,
67,"['javascript', 'jquery', 'html', 'meta-tags']","{'account_id': 63460, 'reputation': 13918, 'user_id': 187835, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e52e1e2315af801a022f96c065a19631?s=256&d=identicon&r=PG', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/187835/steve'}",True,20115,12823081.0,3,4,1656575504,1349883065,1500619164.0,12823059,CC BY-SA 3.0,https://stackoverflow.com/questions/12823059/inject-a-meta-tag-from-a-documents-body,Inject a meta tag from a document&#39;s body?,,,,,
68,"['javascript', 'html']","{'account_id': 1927193, 'reputation': 193, 'user_id': 1737342, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7c486c9af183e40e9db0eba3d1471042?s=256&d=identicon&r=PG', 'display_name': 'Shanky_Richer', 'link': 'https://stackoverflow.com/users/1737342/shanky-richer'}",True,3375,13062600.0,5,3,1656016474,1351145243,1351145481.0,13062569,CC BY-SA 3.0,https://stackoverflow.com/questions/13062569/how-to-pass-printing-range-of-pages-in-javascript-using-window-print,How to pass printing range of pages in javascript using window.print()?,,,,,
69,"['jquery', 'html', 'forms', 'input', 'jquery-selectors']","{'account_id': 372429, 'reputation': 734, 'user_id': 721477, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/JlNIw.png?s=256&g=1', 'display_name': 'Andrew Allen West', 'link': 'https://stackoverflow.com/users/721477/andrew-allen-west'}",True,3864,12787262.0,2,2,1655205389,1349720136,,12787231,CC BY-SA 3.0,https://stackoverflow.com/questions/12787231/jquery-css-change-outline-of-input-to-none,jquery css change outline of input to none,,,,,
70,"['html', 'jquery', 'button', 'input', 'textbox']","{'account_id': 1949014, 'reputation': 2288, 'user_id': 1753537, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/e1ac331eefcfc5f5209782c4f3154e4f?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/1753537/ben'}",True,265565,12955267.0,14,127,1655165698,1350564892,1610703077.0,12955222,CC BY-SA 4.0,https://stackoverflow.com/questions/12955222/how-to-trigger-html-button-when-you-press-enter-in-textbox,How to trigger HTML button when you press Enter in textbox?,,,,,
71,"['javascript', 'jquery', 'html', 'forms', 'dynamic']","{'account_id': 1964821, 'reputation': 43, 'user_id': 1765363, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/bcb4048c845568d3bfece4fe235f526e?s=256&d=identicon&r=PG', 'display_name': 'A.G.', 'link': 'https://stackoverflow.com/users/1765363/a-g'}",False,7246,,6,2,1655071420,1350909823,1365995027.0,13011718,CC BY-SA 3.0,https://stackoverflow.com/questions/13011718/create-new-form-fields-with-jquery,Create new form fields with jQuery,,,,,
72,"['javascript', 'jquery', 'html', 'json']","{'account_id': 1046976, 'reputation': 2001, 'user_id': 1051767, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/1ddc0892aafed38464df13bc1fa12db6?s=256&d=identicon&r=PG', 'display_name': 'Sharjeel Ahmed', 'link': 'https://stackoverflow.com/users/1051767/sharjeel-ahmed'}",True,1579,,3,0,1654946840,1349436693,1349438659.0,12745379,CC BY-SA 3.0,https://stackoverflow.com/questions/12745379/how-to-read-multiple-rows-of-form-elements,How to read multiple rows of Form elements?,,,,,
73,"['html', 'css']","{'account_id': 1892144, 'reputation': 1855, 'user_id': 1709940, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d0458348e08beb9fe003f987dcd78a9e?s=256&d=identicon&r=PG', 'display_name': 'Corinne', 'link': 'https://stackoverflow.com/users/1709940/corinne'}",True,194752,12671940.0,8,110,1654783844,1349088787,1349089773.0,12671898,CC BY-SA 3.0,https://stackoverflow.com/questions/12671898/outline-on-only-one-border,outline on only one border,,,,,
74,"['javascript', 'html', 'jquery', 'css', 'jquery-events']","{'account_id': 1957084, 'reputation': 73, 'user_id': 1759857, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5a153e059b55885033b2b30fb78a67f?s=256&d=identicon&r=PG', 'display_name': 'user1759857', 'link': 'https://stackoverflow.com/users/1759857/user1759857'}",True,511,12978251.0,3,6,1654775785,1350662863,1654775785.0,12978221,CC BY-SA 4.0,https://stackoverflow.com/questions/12978221/making-a-hyperlink-only-work-if-javascript-is-disabled,Making a hyperlink only work IF JavaScript is disabled?,,,,,
75,"['html', 'css']","{'account_id': 1068539, 'reputation': 4932, 'user_id': 1068397, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/SmWCl.jpg?s=256&g=1', 'display_name': 'Aviran', 'link': 'https://stackoverflow.com/users/1068397/aviran'}",True,75558,12875926.0,4,32,1654553405,1350152244,,12875645,CC BY-SA 3.0,https://stackoverflow.com/questions/12875645/html-css-layout-number-to-the-power-of-expression-ax,HTML/CSS layout number to the power of expression (a^x),,,,,
76,"['javascript', 'forms', 'html', 'validation', 'tooltip']","{'account_id': 466262, 'reputation': 935, 'user_id': 870903, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/thm4K.jpg?s=256&g=1', 'display_name': 'Alexxandar', 'link': 'https://stackoverflow.com/users/870903/alexxandar'}",True,105095,21458090.0,10,38,1654432398,1349712371,,12785347,CC BY-SA 3.0,https://stackoverflow.com/questions/12785347/how-to-show-setcustomvalidity-message-tooltip-without-submit-event,How to show setCustomValidity message/tooltip without submit event,,,,,
77,"['javascript', 'jquery', 'html', 'audio', 'browser']","{'account_id': 1255572, 'reputation': 41297, 'user_id': 1215106, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/615ff12525dbd5868b7c78d9754aed72?s=256&d=identicon&r=PG', 'display_name': 'Ωmega', 'link': 'https://stackoverflow.com/users/1215106/%e2%84%a6mega'}",True,21839,22837875.0,4,25,1654019329,1350859425,1522150547.0,13002935,CC BY-SA 3.0,https://stackoverflow.com/questions/13002935/html5-audio-start-over,HTML5 audio start over,,,,,
78,"['android', 'html', 'ios', 'share']","{'account_id': 1444888, 'reputation': 1231, 'user_id': 1363751, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/FuXuM.jpg?s=256&g=1', 'display_name': 'Aaron Benjamin', 'link': 'https://stackoverflow.com/users/1363751/aaron-benjamin'}",False,847,,1,5,1654017213,1349123075,1654017213.0,12680524,CC BY-SA 4.0,https://stackoverflow.com/questions/12680524/is-it-possible-to-invoke-the-native-share-function-in-ios-and-android-via-an-in,Is it possible to invoke the native Share function in iOS and Android via an in-page link?,,,,,
