,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
48,"['python', 'c', 'swig', 'abort']","{'account_id': 1786848, 'reputation': 43, 'user_id': 1628147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f3085eb6fa17a9b7403fa1abf1cedf1?s=256&d=identicon&r=PG', 'display_name': 'user1628147', 'link': 'https://stackoverflow.com/users/1628147/user1628147'}",True,771,12155582.0,4,3,1632511871,1346083538,1346084810.0,12145494,CC BY-SA 3.0,https://stackoverflow.com/questions/12145494/how-to-abort-python-script-calling-c-function-using-swig,How to abort Python script calling C function using Swig?,,,,,
49,"['c', 'coding-style', 'return-value', 'lint']","{'account_id': 470184, 'reputation': 26640, 'user_id': 877235, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/my8FB.jpg?s=256&g=1', 'display_name': 'stdcall', 'link': 'https://stackoverflow.com/users/877235/stdcall'}",True,44390,11888758.0,10,50,1632106686,1344532527,,11888594,CC BY-SA 3.0,https://stackoverflow.com/questions/11888594/ignoring-return-values-in-c,Ignoring return values in C,,,,,
50,"['c', 'data-structures', 'attributes', 'typedef']","{'account_id': 1789551, 'reputation': 357, 'user_id': 1630275, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/cf4c482f7fed5fde874026986fb12f9b?s=256&d=identicon&r=PG', 'display_name': 'Borrito', 'link': 'https://stackoverflow.com/users/1630275/borrito'}",True,42124,,4,25,1631894531,1346410341,1346413058.0,12213866,CC BY-SA 3.0,https://stackoverflow.com/questions/12213866/is-attribute-packed-ignored-on-a-typedef-declaration,Is __attribute__ ((__packed__)) ignored on a typedef declaration?,,,,,
51,"['c', 'linux', 'formatting']","{'account_id': 1585028, 'reputation': 1577, 'user_id': 1469587, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/0bfb6e64d2b7d48d75ea3c0048ab0b94?s=256&d=identicon&r=PG', 'display_name': 'Gregory-Turtle', 'link': 'https://stackoverflow.com/users/1469587/gregory-turtle'}",True,77470,12062957.0,2,60,1631635615,1345582520,,12062916,CC BY-SA 3.0,https://stackoverflow.com/questions/12062916/printing-leading-zeroes-for-hexadecimal-in-c,Printing leading zeroes for hexadecimal in C,,,,,
52,"['c', 'sockets', 'recv', 'traceroute']","{'account_id': 1055432, 'reputation': 19, 'user_id': 1058270, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7dc08a2b50561e0bc58e1559f013bcc9?s=256&d=identicon&r=PG', 'display_name': 'Eons', 'link': 'https://stackoverflow.com/users/1058270/eons'}",True,7316,,1,1,1630952868,1344686808,,11914568,CC BY-SA 3.0,https://stackoverflow.com/questions/11914568/read-icmp-payload-from-a-recvmsg-with-msg-errqueue-flag,Read ICMP payload from a recvmsg with MSG_ERRQUEUE flag,,,,,
53,"['c', 'pointers', 'heap-memory']","{'account_id': 1781086, 'reputation': 11, 'user_id': 1623827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56a619a05b0b2157e1ed0df68831947b?s=256&d=identicon&r=PG', 'display_name': 'user1623827', 'link': 'https://stackoverflow.com/users/1623827/user1623827'}",True,186,12117714.0,2,-1,1630599265,1345849109,1630599265.0,12117679,,https://stackoverflow.com/questions/12117679/memory-allocation-p,Memory allocation **p,1345858708.0,not a real question,,,
54,"['c', 'memory-management', 'malloc', 'heap-memory', 'free']","{'account_id': 385180, 'reputation': 1181, 'user_id': 742166, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/c6f5117fe73d306e22deb96aecc2cd15?s=256&d=identicon&r=PG', 'display_name': 'rkt', 'link': 'https://stackoverflow.com/users/742166/rkt'}",True,2314,11976676.0,2,2,1629310701,1345061090,1629310701.0,11976414,,https://stackoverflow.com/questions/11976414/unexpected-output-of-size-allocated-by-malloc-in-c,unexpected output of size allocated by malloc in C,1346040719.0,too localized,,,
55,"['c', 'regex']","{'account_id': 1775534, 'reputation': 21, 'user_id': 1619386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9c63e44dc838bafe14cfbdc83417b1d?s=256&d=identicon&r=PG', 'display_name': 'LmaBach', 'link': 'https://stackoverflow.com/users/1619386/lmabach'}",True,1638,,4,2,1628760507,1345717721,1345720896.0,12089630,CC BY-SA 3.0,https://stackoverflow.com/questions/12089630/regular-expression-for-filter-c-comments,Regular expression for filter c comments,,,,,
56,"['c', 'linux']","{'account_id': 1796127, 'reputation': 1713, 'user_id': 1635491, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/o7vF5.jpg?s=256&g=1', 'display_name': 'Simplex', 'link': 'https://stackoverflow.com/users/1635491/simplex'}",True,9444,12193625.0,3,12,1628548338,1346318110,1489595874.0,12193581,CC BY-SA 3.0,https://stackoverflow.com/questions/12193581/detect-death-of-parent-process,Detect death of parent process,,,,,
57,"['c', 'pointers', 'memory', 'heap-memory']","{'account_id': 1333690, 'reputation': 1783, 'user_id': 1276952, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/MemRe.jpg?s=256&g=1', 'display_name': 'akash', 'link': 'https://stackoverflow.com/users/1276952/akash'}",True,2320,11953465.0,3,2,1627024826,1344951206,1627024826.0,11953428,CC BY-SA 4.0,https://stackoverflow.com/questions/11953428/char-p-null-takes-memory,char *p =NULL takes memory?,,,,,
58,"['c', 'memory', 'heap-memory', 'realloc', 'corruption']","{'account_id': 1781786, 'reputation': 15, 'user_id': 1624315, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XEnXR.jpg?s=256&g=1', 'display_name': 'Klayhamn', 'link': 'https://stackoverflow.com/users/1624315/klayhamn'}",True,1756,12120872.0,3,0,1627024786,1345887389,1627024786.0,12120836,CC BY-SA 4.0,https://stackoverflow.com/questions/12120836/realloc-fails-in-c-for-a-pointer-to-an-array,realloc fails (in C) for a pointer to an array,,,,,
59,['c'],"{'account_id': 1725822, 'reputation': 53, 'user_id': 1580520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52babfa6c694c22effdf3f4ddc6818a4?s=256&d=identicon&r=PG', 'display_name': 'penguinshin', 'link': 'https://stackoverflow.com/users/1580520/penguinshin'}",True,345,11837709.0,4,-3,1626412327,1344297483,1344297656.0,11837553,CC BY-SA 3.0,https://stackoverflow.com/questions/11837553/how-to-use-printf-in-c-to-print-integers,How to use printf in c to print integers,,,,,
60,"['c', 'multithreading', 'pthreads']","{'account_id': 928933, 'reputation': 588, 'user_id': 959183, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e684cafe92bf95c6a3d02dccb02a0020?s=256&d=identicon&r=PG', 'display_name': 'laifjei', 'link': 'https://stackoverflow.com/users/959183/laifjei'}",True,39652,11876049.0,3,28,1626365782,1344479312,1552321773.0,11875956,CC BY-SA 4.0,https://stackoverflow.com/questions/11875956/when-the-main-thread-exits-do-other-threads-also-exit,"When the main thread exits, do other threads also exit?",,,,,
61,"['c', 'windows', 'exec']","{'account_id': 1599107, 'reputation': 174, 'user_id': 1480538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce6dc52f92eddf96dbb8408cab005988?s=256&d=identicon&r=PG', 'display_name': 'avd', 'link': 'https://stackoverflow.com/users/1480538/avd'}",True,437,12204638.0,1,0,1625664301,1346356962,1625664301.0,12204600,CC BY-SA 4.0,https://stackoverflow.com/questions/12204600/how-does-execv-does-it,How does execv does it?,,,,,
62,"['c', 'performance', 'algorithm', 'cuda', 'measurement']","{'account_id': 1387776, 'reputation': 7648, 'user_id': 1596786, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b214ed5d19621e478b64851098f7dc80?s=256&d=identicon&r=PG', 'display_name': 'FacundoGFlores', 'link': 'https://stackoverflow.com/users/1596786/facundogflores'}",True,5936,11971641.0,3,2,1623982311,1345036656,1623982311.0,11969994,CC BY-SA 4.0,https://stackoverflow.com/questions/11969994/how-to-measure-cuda-times-correctly,How to measure CUDA times correctly?,,,,,
63,"['c', 'arrays']","{'account_id': 216831, 'reputation': 39718, 'user_id': 472300, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f0b9c93343813d9bb4edf9bd48e07223?s=256&d=identicon&r=PG', 'display_name': 'Proud Member', 'link': 'https://stackoverflow.com/users/472300/proud-member'}",True,2731,12028202.0,4,0,1623813914,1345394196,,12028148,CC BY-SA 3.0,https://stackoverflow.com/questions/12028148/is-there-an-efficient-and-secure-way-to-reverse-all-elements-in-an-array,Is there an efficient and secure way to reverse all elements in an array?,,,,,
64,"['c++', 'c', 'memory-management', 'heap-memory', 'stack-memory']","{'account_id': 1100783, 'reputation': 4708, 'user_id': 1093223, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/64390ef779217a57e251b3b77bf95738?s=256&d=identicon&r=PG', 'display_name': 'Amit Tomar', 'link': 'https://stackoverflow.com/users/1093223/amit-tomar'}",True,1969,11827705.0,4,7,1623774131,1344253692,1623774131.0,11827645,CC BY-SA 4.0,https://stackoverflow.com/questions/11827645/identifying-if-an-address-belongs-to-heap-or-stack-or-registers,Identifying if an address belongs to heap or stack or registers,,,,,
65,"['c++', 'c', 'data-structures', 'linked-list', 'doubly-linked-list']","{'account_id': 81853, 'reputation': 15469, 'user_id': 230575, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2af05987146fe8bf825cecec89a5825e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Blair Holloway', 'link': 'https://stackoverflow.com/users/230575/blair-holloway'}",True,412,11805460.0,4,3,1623420519,1344044657,1345143724.0,11805261,CC BY-SA 3.0,https://stackoverflow.com/questions/11805261/what-is-the-proper-name-of-a-singly-linked-list-containing-a-double-pointer,What is the proper name of a singly linked list containing a double pointer?,,,,,
66,"['c', 'memory-management', 'linked-list']","{'account_id': 1771894, 'reputation': 2130, 'user_id': 1616513, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/79102e98c8dc3791a99b2ffe93645266?s=256&d=identicon&r=PG', 'display_name': 'Samhan Salahuddin', 'link': 'https://stackoverflow.com/users/1616513/samhan-salahuddin'}",True,705,12070397.0,2,1,1623270957,1345628380,1348201963.0,12070321,CC BY-SA 3.0,https://stackoverflow.com/questions/12070321/memory-management-while-implementing-a-generic-linked-list-library-in-c,Memory management while implementing a generic linked list library in C,,,,,
67,"['c', 'memcpy', 'buffer-overflow', 'fortify-source']","{'account_id': 558680, 'reputation': 1429, 'user_id': 921119, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/4b6623436459fc472d750cec4c8e70cf?s=256&d=identicon&r=PG', 'display_name': 'Michael D', 'link': 'https://stackoverflow.com/users/921119/michael-d'}",True,43358,12210481.0,4,12,1623245031,1346396803,1623245031.0,12210451,CC BY-SA 4.0,https://stackoverflow.com/questions/12210451/how-to-prevent-memcpy-buffer-overflow,How to prevent memcpy buffer overflow?,,,,,
68,"['c', 'compiler-errors']","{'account_id': 1751908, 'reputation': 27, 'user_id': 1600795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cdef8a4aa4805fa0ba1be3c6a1e99856?s=256&d=identicon&r=PG', 'display_name': 'Climax', 'link': 'https://stackoverflow.com/users/1600795/climax'}",True,10089,12085491.0,12,-5,1622978700,1345699769,1394248833.0,12085251,CC BY-SA 3.0,https://stackoverflow.com/questions/12085251/how-to-write-a-hello-world-in-c,How to write a Hello World in C,,,,,
69,"['c', 'arrays']","{'account_id': 1566423, 'reputation': 2004, 'user_id': 1455116, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ce0ae492c4644816b8d28078f5379eba?s=256&d=identicon&r=PG', 'display_name': 'user1455116', 'link': 'https://stackoverflow.com/users/1455116/user1455116'}",True,2662,11768048.0,1,0,1622471963,1343857456,1592644375.0,11768024,CC BY-SA 4.0,https://stackoverflow.com/questions/11768024/conflicting-types-when-trying-to-pass-an-array-in-c,conflicting types when trying to pass an array in C,,,,,
70,"['c++', 'c', 'mfc', 'dialog', 'printf']","{'account_id': 894241, 'reputation': 1221, 'user_id': 931872, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/451f2d8413d8417ee18bb6f1af6948e6?s=256&d=identicon&r=PG', 'display_name': 'bTagTiger', 'link': 'https://stackoverflow.com/users/931872/btagtiger'}",True,267,12010832.0,3,0,1621196379,1345226163,1621196379.0,12010813,,https://stackoverflow.com/questions/12010813/how-can-i-print-the-symbol,How can I print the &#39;%&#39; symbol?,1345230631.0,exact duplicate,,,
71,"['c++', 'c', 'arduino']","{'account_id': 147723, 'reputation': 3502, 'user_id': 359030, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5b0e1ff1733944c61b94a4438006f729?s=256&d=identicon&r=PG', 'display_name': 'memilanuk', 'link': 'https://stackoverflow.com/users/359030/memilanuk'}",True,138905,11813275.0,2,70,1620544734,1344123794,1620506686.0,11812850,CC BY-SA 4.0,https://stackoverflow.com/questions/11812850/does-arduino-use-c-or-c,Does Arduino use C or C++?,,,,1620544284.0,
72,"['c++', 'c', 'debugging', 'assert']","{'account_id': 1700665, 'reputation': 2484, 'user_id': 1560833, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/6675edb281bbbc320921b4949c22160a?s=256&d=identicon&r=PG', 'display_name': 'Roman Saveljev', 'link': 'https://stackoverflow.com/users/1560833/roman-saveljev'}",True,9389,11778176.0,4,7,1619466793,1343912991,1343913531.0,11778121,CC BY-SA 3.0,https://stackoverflow.com/questions/11778121/why-assert-macro-makes-use-only-for-debug-build,Why assert macro makes use only for debug build,,,,,
73,"['c', 'gcc']","{'account_id': 469868, 'reputation': 5201, 'user_id': 876739, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/yQ49v.png?s=256&g=1', 'display_name': 'xrcwrn', 'link': 'https://stackoverflow.com/users/876739/xrcwrn'}",True,183108,12120500.0,2,53,1619447542,1345883316,1619447542.0,12120426,CC BY-SA 4.0,https://stackoverflow.com/questions/12120426/how-do-i-print-uint32-t-and-uint16-t-variables-value,How do I print uint32_t and uint16_t variables&#39; value?,,,1533533174.0,,
74,"['c', 'string']","{'account_id': 1387791, 'reputation': 963, 'user_id': 1319396, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/cbb30524606ea425a4776e22d1e23811?s=256&d=identicon&r=PG', 'display_name': 'grv', 'link': 'https://stackoverflow.com/users/1319396/grv'}",True,14733,12120988.0,4,36,1619408840,1345888414,1552172415.0,12120944,CC BY-SA 4.0,https://stackoverflow.com/questions/12120944/how-does-concatenation-of-two-string-literals-work,How does concatenation of two string literals work?,,,,,
75,['c'],"{'account_id': 1779896, 'reputation': 11, 'user_id': 1622905, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25460599c745f32470f83f20d0a14079?s=256&d=identicon&r=PG', 'display_name': 'Gabinux', 'link': 'https://stackoverflow.com/users/1622905/gabinux'}",True,22206,,2,-2,1616708704,1345819347,1615042708.0,12111606,,https://stackoverflow.com/questions/12111606/stray-226-in-program-compiler-errors,&quot;Stray &#39;\226&#39; in program&quot; compiler errors,1616708709.0,Duplicate,,,
76,"['c', 'floating-point-precision', 'epsilon']","{'account_id': 128288, 'reputation': 6645, 'user_id': 326017, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/d48fc52f18d9d0aad6bfbff50a6af2bc?s=256&d=identicon&r=PG', 'display_name': 'brigadir', 'link': 'https://stackoverflow.com/users/326017/brigadir'}",True,22879,11884400.0,1,0,1616177572,1344516827,,11883900,CC BY-SA 3.0,https://stackoverflow.com/questions/11883900/epsilon-for-various-float-values,epsilon for various float values,,,,,
77,"['c', 'xcode', 'macos', 'ctags']","{'account_id': 87886, 'reputation': 4884, 'user_id': 243456, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/5tHId.png?s=256&g=1', 'display_name': 'Scruffers', 'link': 'https://stackoverflow.com/users/243456/scruffers'}",True,379,12442934.0,1,4,1615827038,1345731748,1615827038.0,12093855,CC BY-SA 4.0,https://stackoverflow.com/questions/12093855/use-xcode-to-jump-to-source-code-of-stdlib,Use Xcode to Jump to Source Code of StdLib,,,,,
78,"['c', 'string', 'performance', 'strlen']","{'account_id': 169100, 'reputation': 361, 'user_id': 394994, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/8a3f2f10adbdf450cd110cbc95920df4?s=256&d=identicon&r=PG', 'display_name': 'nwmcsween', 'link': 'https://stackoverflow.com/users/394994/nwmcsween'}",True,3714,11787866.0,3,9,1614161013,1343954732,1614161013.0,11787810,CC BY-SA 4.0,https://stackoverflow.com/questions/11787810/strlen-performance-implementation,strlen performance implementation,,,,,
79,"['c++', 'c']","{'user_type': 'does_not_exist', 'display_name': 'user494461'}",True,18280,11971205.0,4,9,1613687652,1345040514,1345043048.0,11971063,CC BY-SA 3.0,https://stackoverflow.com/questions/11971063/how-to-use-c-objects-in-c,How to use c++ objects in c?,,,,,
80,"['c++', 'c', 'memory', 'bit', 'read-write']","{'account_id': 968476, 'reputation': 47063, 'user_id': 991484, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/fc34739487a5e7e115acdbadf95c8fb3?s=256&d=identicon&r=PG', 'display_name': 'dtech', 'link': 'https://stackoverflow.com/users/991484/dtech'}",True,138768,27592777.0,8,52,1612338191,1344164825,1424732727.0,11815894,CC BY-SA 3.0,https://stackoverflow.com/questions/11815894/how-to-read-write-arbitrary-bits-in-c-c,How to read/write arbitrary bits in C/C++,,,1521420855.0,,
