,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,migrated_from
47,"['c', 'parallel-processing', 'openmp']","{'account_id': 20280188, 'reputation': 1, 'user_id': 14874174, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GizTqHIA6SfP0r7F1oWK8dwlEPnI-svEAw9XP0wpg=k-s256', 'display_name': 'Konstantinos Antonopoulos', 'link': 'https://stackoverflow.com/users/14874174/konstantinos-antonopoulos'}",True,80,,,1,-1,1634748190,1608669512,1608670162.0,65415532,https://stackoverflow.com/questions/65415532/solution-for-probelm-with-openmp,,Solution for probelm with openMP,CC BY-SA 4.0,
48,"['c', 'linux', 'directory', 'posix', 'system-calls']","{'account_id': 4372852, 'reputation': 487, 'user_id': 3566655, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/8b94fe0bcd861d4624f7fca416be9891?s=256&d=identicon&r=PG&f=1', 'display_name': 'Antonin D&#233;cimo', 'link': 'https://stackoverflow.com/users/3566655/antonin-d%c3%a9cimo'}",True,805,,65172578.0,1,2,1632772012,1607261714,,65168665,https://stackoverflow.com/questions/65168665/create-a-directory-and-return-a-dirfd-with-open,,Create a directory and return a dirfd with `open`,CC BY-SA 4.0,
49,"['c', 'hyperledger-fabric']","{'account_id': 20176949, 'reputation': 21, 'user_id': 14798389, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-9mFL5C1k1SI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn6-x2EXoEB-fsohusnnAqCYn1DQQ/s96-c/photo.jpg?sz=256', 'display_name': 'SixTRaps', 'link': 'https://stackoverflow.com/users/14798389/sixtraps'}",False,3238,,,1,1,1631239928,1607576655,1607577950.0,65228778,https://stackoverflow.com/questions/65228778/error-chaincode-install-failed-with-status-500,,Error: chaincode install failed with status: 500,CC BY-SA 4.0,
50,"['c', 'arduino', 'arduino-ide', 'arduino-nano']","{'account_id': 19581858, 'reputation': 76, 'user_id': 14330748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b509895f2a0c3a1cd232f6a1f233c515?s=256&d=identicon&r=PG&f=1', 'display_name': 'jort57', 'link': 'https://stackoverflow.com/users/14330748/jort57'}",True,5060,,65139248.0,1,1,1630921619,1607057390,,65138099,https://stackoverflow.com/questions/65138099/arduino-port-option-grayed-out,,Arduino &quot;Port&quot; option grayed out,CC BY-SA 4.0,
51,"['c', 'linux', 'ffmpeg']","{'account_id': 17972183, 'reputation': 107, 'user_id': 13060653, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/483295ca5d22c131f628bd31057762b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'yanzhang.guo', 'link': 'https://stackoverflow.com/users/13060653/yanzhang-guo'}",True,1288,,65350162.0,1,1,1630572069,1608174332,1630571949.0,65334152,https://stackoverflow.com/questions/65334152/why-cant-ffmpeg-code-compile-on-different-arm-64-bit-platforms,,Why can&#39;t FFmpeg code compile on different ARM 64 bit platforms？,CC BY-SA 4.0,
52,"['c', 'arm', 'x264']","{'account_id': 17972183, 'reputation': 107, 'user_id': 13060653, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/483295ca5d22c131f628bd31057762b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'yanzhang.guo', 'link': 'https://stackoverflow.com/users/13060653/yanzhang-guo'}",True,508,,65350244.0,1,0,1630570837,1608193200,1630570768.0,65336946,https://stackoverflow.com/questions/65336946/error-in-compiling-x264-on-arm-64-bit-platform,,Error in compiling x264 on ARM 64-bit platform,CC BY-SA 4.0,
53,"['c++', 'c', 'powershell', 'openssl']","{'account_id': 30384, 'reputation': 7990, 'user_id': 82856, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/08ed0812dc0dca0837bf01d9c0ccf18a?s=256&d=identicon&r=PG&f=1', 'display_name': 'jparanich', 'link': 'https://stackoverflow.com/users/82856/jparanich'}",True,74,,65298955.0,1,1,1630525873,1607985377,1607986264.0,65297508,https://stackoverflow.com/questions/65297508/inconsistent-string-encryption-result-between-program-and-shell,,Inconsistent string encryption result between program and Shell,CC BY-SA 4.0,
54,"['c', 'gcc', 'pthreads']","{'account_id': 20094878, 'reputation': 47, 'user_id': 14734624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b1bb02e159fe04ea1f3fc88d5337311?s=256&d=identicon&r=PG&f=1', 'display_name': 'pensee', 'link': 'https://stackoverflow.com/users/14734624/pensee'}",True,756,,,1,0,1630136972,1607590214,,65231238,https://stackoverflow.com/questions/65231238/why-pthread-is-required-as-an-argument-for-compiling-pthread-c-programs,,why -pthread is required as an argument for compiling pthread c programs,CC BY-SA 4.0,
55,"['c', 'string', 'c-strings']","{'account_id': 19624337, 'reputation': 49, 'user_id': 14364088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c019f45d23a0f9a31c40a38646d6e2c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'HGH', 'link': 'https://stackoverflow.com/users/14364088/hgh'}",True,198,,,4,1,1629961179,1609257754,1629961179.0,65495052,https://stackoverflow.com/questions/65495052/how-to-delete-all-characters-from-a-string-which-are-in-another-string,,How to delete all characters from a string which are in another string?,CC BY-SA 4.0,
56,"['ios', 'c', 'reverse-engineering', 'jailbreak']","{'account_id': 19260983, 'reputation': 676, 'user_id': 14076903, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8E0kp.jpg?s=256&g=1', 'display_name': 'GeoSn0w', 'link': 'https://stackoverflow.com/users/14076903/geosn0w'}",True,103,,65523586.0,1,3,1629820997,1609389088,,65516664,https://stackoverflow.com/questions/65516664/what-would-be-the-best-approach-patch-finding-the-pointer-of-a-certain-function,,What would be the best approach patch-finding the pointer of a certain function on the XNU Kernel?,CC BY-SA 4.0,
57,"['c', 'function', 'recursion']","{'account_id': 20019411, 'reputation': 7, 'user_id': 14674651, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjU4Qo_YeStGmZw4YJfe_ujcmW5zzq6JZ1MF5pm=k-s256', 'display_name': 'user14674651', 'link': 'https://stackoverflow.com/users/14674651/user14674651'}",True,224,,,2,-5,1629352988,1607701168,1607702640.0,65254298,https://stackoverflow.com/questions/65254298/finding-minimun-and-maximum-using-recursion-in-c-program,,Finding minimun and maximum using recursion in C program,CC BY-SA 4.0,
58,"['python', 'c', 'python-3.x', 'cython', 'inline']","{'account_id': 1522906, 'reputation': 38966, 'user_id': 1422096, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/da3871bf5450fa726f20557fa3f18f51?s=256&d=identicon&r=PG', 'display_name': 'Basj', 'link': 'https://stackoverflow.com/users/1422096/basj'}",True,2522,,65271061.0,1,3,1628945354,1607816864,,65271060,https://stackoverflow.com/questions/65271060/is-there-a-built-in-way-to-use-inline-c-code-in-python,,Is there a built-in way to use inline C code in Python?,CC BY-SA 4.0,
59,['c'],"{'account_id': 20227624, 'reputation': 31, 'user_id': 14835045, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1ETyS.jpg?s=256&g=1', 'display_name': 'Shubharthak', 'link': 'https://stackoverflow.com/users/14835045/shubharthak'}",True,48,,65319233.0,2,-1,1628310783,1608105007,1628310783.0,65319175,https://stackoverflow.com/questions/65319175/when-j-is-initalised-and-assigned-and-when-j-is-intiliased-but-not-assigned-show,,when j is initalised and assigned and when j is intiliased but not assigned showing different output please explain - For nested loops,CC BY-SA 4.0,
60,"['c++', 'node.js', 'c', 'libpng']","{'account_id': 5706815, 'reputation': 11032, 'user_id': 4510033, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/Xn9Vh.png?s=256&g=1', 'display_name': 'Константин Ван', 'link': 'https://stackoverflow.com/users/4510033/%d0%9a%d0%be%d0%bd%d1%81%d1%82%d0%b0%d0%bd%d1%82%d0%b8%d0%bd-%d0%92%d0%b0%d0%bd'}",True,475,,68632781.0,2,1,1627979622,1608800918,1609069746.0,65436187,https://stackoverflow.com/questions/65436187/how-do-i-read-text-chunks-quicker-with-libpng,,How do I read text chunks quicker with libpng?,CC BY-SA 4.0,
61,"['c++', 'c', 'opencv', 'gstreamer', 'yuv']","{'account_id': 10543842, 'reputation': 123, 'user_id': 7768815, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/559627bbb1ec86f8330b7174c3625998?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eslam', 'link': 'https://stackoverflow.com/users/7768815/eslam'}",True,2034,,65308410.0,1,1,1627554902,1608043569,1608579073.0,65308163,https://stackoverflow.com/questions/65308163/converting-gstreamer-yuv-420-i420-raw-frame-to-opencv-cvmat,,Converting gstreamer YUV 4:2:0 (I420) raw frame to OpenCV cv::Mat,CC BY-SA 4.0,
62,"['arrays', 'c', 'sorting', 'pointers']","{'account_id': 11685274, 'reputation': 35, 'user_id': 8555417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/770132ef738205f98ae969d021951e12?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aishgadol', 'link': 'https://stackoverflow.com/users/8555417/aishgadol'}",False,121,,,0,1,1626966105,1608209726,1608218139.0,65341163,https://stackoverflow.com/questions/65341163/permute-array-to-order-of-selection-in-josephus-problem,,Permute array to order of selection in Josephus problem,CC BY-SA 4.0,
63,"['c', 'trace', 'dlopen', 'dynamic-library', 'ltrace']","{'account_id': 3548870, 'reputation': 107, 'user_id': 3017219, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0QpGo.png?s=256&g=1', 'display_name': 'Wenzel', 'link': 'https://stackoverflow.com/users/3017219/wenzel'}",True,1630,,65452060.0,2,2,1626941645,1608418171,,65375233,https://stackoverflow.com/questions/65375233/how-to-trace-dynamically-loaded-library-calls-with-ltrace,,How to trace dynamically loaded library calls with ltrace,CC BY-SA 4.0,
64,"['c++', 'c', 'getter-setter']","{'account_id': 7173356, 'reputation': 2090, 'user_id': 5480147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0939b466c2cfc86f68167f41679f551c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/5480147/tom'}",True,380,,65530430.0,2,0,1626787058,1608355867,1626787058.0,65366996,https://stackoverflow.com/questions/65366996/getter-setter-in-c-c-project,,Getter &amp; Setter in C++/C project?,CC BY-SA 4.0,
65,['c'],"{'account_id': 19382468, 'reputation': 3, 'user_id': 14173400, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5b013b606877a91b1bd9caf47acf5a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'WarMachine', 'link': 'https://stackoverflow.com/users/14173400/warmachine'}",True,497,,65312552.0,3,0,1626169667,1608059793,,65312305,https://stackoverflow.com/questions/65312305/find-spaces-and-alphanumeric-characters-in-a-string-c-language,,Find spaces and alphanumeric characters in a string C Language,CC BY-SA 4.0,
66,['c'],"{'account_id': 19804703, 'reputation': 51, 'user_id': 14693293, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiFGlI0mHoL0Pm-gKEml10GU5WfH7SVZNQiyoPOQTE=k-s256', 'display_name': 'M K Sundaram', 'link': 'https://stackoverflow.com/users/14693293/m-k-sundaram'}",True,208,,65531027.0,2,-2,1626104946,1609412305,1626104946.0,65519975,https://stackoverflow.com/questions/65519975/function-fact-of-k-returns-segmentation-fault-when-k-is-0,,"function fact_of_ k returns segmentation fault, when k is 0",CC BY-SA 4.0,
67,"['c', 'windows', 'go', 'dll']","{'account_id': 20168533, 'reputation': 101, 'user_id': 14791867, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dQEmQ.png?s=256&g=1', 'display_name': '12tall', 'link': 'https://stackoverflow.com/users/14791867/12tall'}",True,1135,,65335003.0,2,2,1625742345,1608028405,,65304131,https://stackoverflow.com/questions/65304131/is-it-possible-to-load-a-go-dll-in-c-dll-on-windows,,Is it possible to load a go-dll in c-dll on Windows?,CC BY-SA 4.0,
68,"['c', 'memory', 'malloc']","{'account_id': 16695533, 'reputation': 473, 'user_id': 12484087, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EFzJ3.png?s=256&g=1', 'display_name': 'FaranAiki', 'link': 'https://stackoverflow.com/users/12484087/faranaiki'}",True,102,,65125942.0,2,0,1625673158,1606995508,1625673158.0,65125264,https://stackoverflow.com/questions/65125264/what-happens-if-you-dont-malloc-but-instead-return-using-memory-address-in-c,,What happens if you don&#39;t malloc but instead return using memory address in C?,CC BY-SA 4.0,
69,"['c', 'function']","{'user_type': 'does_not_exist', 'display_name': 'user13088490'}",True,123,,65376680.0,3,3,1625065635,1608410095,1625065635.0,65374193,https://stackoverflow.com/questions/65374193/function-as-a-function-parameter-in-c,,Function as a function parameter in C,CC BY-SA 4.0,
70,"['c', 'parsing', 'pointers', 'malloc', 'overflow']","{'account_id': 18348522, 'reputation': 1, 'user_id': 14770250, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-MlT2dt2pkWY/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJMgExi4pGXtS6BJAysR513ClMPYOQ/photo.jpg?sz=256', 'display_name': 'Santiago Laverde', 'link': 'https://stackoverflow.com/users/14770250/santiago-laverde'}",False,41,,,1,0,1624937074,1607533083,1624910048.0,65221368,https://stackoverflow.com/questions/65221368/sysmalloc-assertion-using-several-mallocs-to-populate-a-triple-pointer-in-the,,(sysmalloc: Assertion) using several MALLOCS to populate a triple pointer in the HEAP,CC BY-SA 4.0,
71,"['c', 'linker', 'arm']","{'account_id': 14416144, 'reputation': 165, 'user_id': 10413548, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97a6e26ac1b390243115f0ac9b27e333?s=256&d=identicon&r=PG&f=1', 'display_name': 'rBeal', 'link': 'https://stackoverflow.com/users/10413548/rbeal'}",False,56,,,0,0,1624877674,1607008830,,65128832,https://stackoverflow.com/questions/65128832/initcall-linker-on-arm,,initcall linker on ARM,CC BY-SA 4.0,
72,"['arrays', 'c', 'struct']","{'account_id': 20199221, 'reputation': 1, 'user_id': 14815410, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06885650c020b46c1a165ed92a2d18f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'rmb.louro', 'link': 'https://stackoverflow.com/users/14815410/rmb-louro'}",False,59,,,1,-1,1624853432,1607812665,1624853432.0,65270555,https://stackoverflow.com/questions/65270555/can-i-use-two-arrays-of-pointers-to-struct-pointing-to-the-same-struct,,"Can I use two arrays of pointers to struct, pointing to the same struct?",CC BY-SA 4.0,
73,"['c', 'list', 'struct', 'linked-list']","{'account_id': 20001889, 'reputation': 91, 'user_id': 14660714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9349f80cb16a1eacc2d48ddfd43bc7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'PIG443', 'link': 'https://stackoverflow.com/users/14660714/pig443'}",True,48,,65329450.0,1,0,1624840333,1608134573,1624840333.0,65326837,https://stackoverflow.com/questions/65326837/what-lists-structs-should-i-build-logical-question-for-a-program-for-students-a,,What lists/structs should I build? logical question for a program for students attending to courses,CC BY-SA 4.0,
74,"['c', 'getchar', 'putchar']","{'account_id': 20318990, 'reputation': 9, 'user_id': 14904137, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33899214c4c8264de03052559f07a2a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'MisticniCofi', 'link': 'https://stackoverflow.com/users/14904137/misticnicofi'}",True,347,,65485822.0,2,-1,1624003267,1609200554,1609208238.0,65485690,https://stackoverflow.com/questions/65485690/replace-each-string-of-one-or-more-blanks-with-a-single-blank,,Replace each string of one or more blanks with a single blank,CC BY-SA 4.0,
75,"['c', 'cs50']","{'account_id': 20276628, 'reputation': 1, 'user_id': 14871493, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bcd11bea46316f2dc4b0ae3d713b4ea8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Priyanka', 'link': 'https://stackoverflow.com/users/14871493/priyanka'}",False,107,,,3,-2,1623979211,1608638005,1608639650.0,65408245,https://stackoverflow.com/questions/65408245/trying-to-attempt-the-readability-problem-in-cs50-unable-to-count-the-letters-i,,Trying to attempt the readability problem in cs50. Unable to count the letters in a string,CC BY-SA 4.0,
76,"['c', 'string', 'for-loop', 'structure']","{'account_id': 20260021, 'reputation': 13, 'user_id': 14858603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62c6bf1d0f2691ed9d67dd01b1638fcf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aarav', 'link': 'https://stackoverflow.com/users/14858603/aarav'}",True,432,,65377892.0,3,1,1623958074,1608448501,1623958074.0,65377718,https://stackoverflow.com/questions/65377718/c-program-not-printing-the-string-in-a-structure,,C Program not printing the string in a structure,CC BY-SA 4.0,
77,"['arrays', 'c', 'sorting', 'pointers']","{'account_id': 17091657, 'reputation': 21, 'user_id': 12367665, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DL9I6JaqrIE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3redkAAsyXyOApZb_yVTBu6cRBKwRA/photo.jpg?sz=256', 'display_name': 'Eli', 'link': 'https://stackoverflow.com/users/12367665/eli'}",True,99,,65296584.0,1,0,1623957967,1607964748,1623957967.0,65293058,https://stackoverflow.com/questions/65293058/how-to-sort-array-or-structure-using-pointers-not-array-index-without-qsort,,How to sort array or structure using pointers (not array index) without qsort()?,CC BY-SA 4.0,
78,"['c', 'adjacency-list']","{'account_id': 14777137, 'reputation': 23, 'user_id': 10671703, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-jCgHiqe7mOs/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gc_zQlmywsiizt3z4u9-IKM29ttg/mo/photo.jpg?sz=256', 'display_name': 'Lafonz', 'link': 'https://stackoverflow.com/users/10671703/lafonz'}",False,39,,,2,0,1623957900,1607245126,1623957900.0,65166320,https://stackoverflow.com/questions/65166320/segmentation-fault-when-attempting-to-edit-a-structs-data-in-an-array-of-struct,,Segmentation fault when attempting to edit a struct&#39;s data in an array of struct pointers,CC BY-SA 4.0,
