,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
48,"['c', 'embedded']","{'account_id': 13177773, 'reputation': 5, 'user_id': 9709371, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea628f1882798b8cecab5e4616c50fa8?s=256&d=identicon&r=PG&f=1', 'display_name': 'zinhom69', 'link': 'https://stackoverflow.com/users/9709371/zinhom69'}",True,423,,2,-3,1625388222,1553979490,1553988194.0,55435607,CC BY-SA 4.0,https://stackoverflow.com/questions/55435607/bug-function-pointer-in-iar,Bug Function Pointer in IAR,,,,
49,"['android', 'c', 'kotlin', 'java-native-interface']","{'account_id': 2122701, 'reputation': 893, 'user_id': 1885632, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/6541bdccc20a7b3abb93ad88312e606f?s=256&d=identicon&r=PG', 'display_name': 'bukka.wh', 'link': 'https://stackoverflow.com/users/1885632/bukka-wh'}",True,2758,,2,1,1624910257,1552463356,,55136767,CC BY-SA 4.0,https://stackoverflow.com/questions/55136767/android-native-library-so-unsatisfied-link-error,Android native library (.so) - unsatisfied link error,,,,
50,"['c', 'dynamic-memory-allocation']","{'account_id': 14931821, 'reputation': 101, 'user_id': 10781027, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-2-Lu3XK6plM/AAAAAAAAAAI/AAAAAAAAAAw/bqIIyhyFg8s/photo.jpg?sz=256', 'display_name': 'Krishna Salampuriya', 'link': 'https://stackoverflow.com/users/10781027/krishna-salampuriya'}",True,96,,3,1,1624392249,1553974209,1553975404.0,55434987,CC BY-SA 4.0,https://stackoverflow.com/questions/55434987/can-i-use-this-code-instead-of-malloc-function-because-it-seems-to-be-working-s,"can I use this code instead of malloc function, because it seems to be working same for dynamic memory allocation in C language",,,,
51,"['arrays', 'c', 'string', 'stack', 'heap-memory']","{'account_id': 14874951, 'reputation': 23, 'user_id': 10741340, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--JwpRSvRR0Y/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gt8-Tv2yT7t03yTuZ1kiSMEmp0yA/mo/photo.jpg?sz=256', 'display_name': 'ender987', 'link': 'https://stackoverflow.com/users/10741340/ender987'}",True,192,55272765.0,1,0,1623663529,1553131378,1623663529.0,55272456,CC BY-SA 4.0,https://stackoverflow.com/questions/55272456/homework-c-programming-stack-and-heap-with-string,Homework C programming stack and heap with string,,,,
52,"['c', 'python-3.x', 'asynchronous', 'python-asyncio', 'discord.py']","{'account_id': 5268813, 'reputation': 1065, 'user_id': 4207793, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://lh5.googleusercontent.com/-kMz6ARqycpY/AAAAAAAAAAI/AAAAAAAAAA4/Dv1I5D40BXM/photo.jpg?sz=256', 'display_name': 'IgorZ', 'link': 'https://stackoverflow.com/users/4207793/igorz'}",True,9899,55054500.0,2,9,1622646304,1551900163,1551959399.0,55030714,CC BY-SA 4.0,https://stackoverflow.com/questions/55030714/c-python-asyncio-running-discord-py-in-a-thread,C-Python asyncio: running discord.py in a thread,,,,
53,"['c', 'data-structures', 'avl-tree']","{'account_id': 14089210, 'reputation': 1554, 'user_id': 10332049, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6q6Sj.jpg?s=256&g=1', 'display_name': 'Saucy Goat', 'link': 'https://stackoverflow.com/users/10332049/saucy-goat'}",False,2145,,1,0,1622465155,1551906756,1551914193.0,55032224,CC BY-SA 4.0,https://stackoverflow.com/questions/55032224/avl-tree-in-c-with-iterative-insertion,AVL Tree in C with iterative insertion,,,,
54,"['c', 'compiler-errors', 'lisp', 'common-lisp', 'ecl']","{'account_id': 15358713, 'reputation': 313, 'user_id': 11080280, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LV2ZYYEgdXE/AAAAAAAAAAI/AAAAAAAAAAg/AtgJydZ4GBs/photo.jpg?sz=256', 'display_name': 'Dan Harmon', 'link': 'https://stackoverflow.com/users/11080280/dan-harmon'}",True,1189,55087359.0,2,7,1619814668,1552212552,1552219572.0,55086558,CC BY-SA 4.0,https://stackoverflow.com/questions/55086558/what-is-the-correct-way-to-compile-a-file-using-embeddable-common-lisp,What is the correct way to compile a file using Embeddable Common Lisp?,,,,
55,"['c', 'stm32', 'interrupt', 'hardware']","{'account_id': 7499943, 'reputation': 3079, 'user_id': 5698740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/faee64fe3fa6b806a89f84492ba6c431?s=256&d=identicon&r=PG&f=1', 'display_name': 'clamentjohn', 'link': 'https://stackoverflow.com/users/5698740/clamentjohn'}",True,21925,55410484.0,4,3,1619335836,1553766916,1619335836.0,55394656,CC BY-SA 4.0,https://stackoverflow.com/questions/55394656/how-do-i-reset-the-stm32-hal-uart-driver-hal-state,How do I reset the STM32 HAL UART driver (HAL) state?,,,,
56,"['android', 'c', 'android-ndk', 'ndk-build']","{'account_id': 7468304, 'reputation': 1526, 'user_id': 5677024, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://lh6.googleusercontent.com/-h5aRiHG7eV8/AAAAAAAAAAI/AAAAAAAAABA/ctMc5su4ECQ/photo.jpg?sz=256', 'display_name': 'Vatish Sharma', 'link': 'https://stackoverflow.com/users/5677024/vatish-sharma'}",True,567,,1,1,1618582269,1552964348,1553055469.0,55232995,CC BY-SA 4.0,https://stackoverflow.com/questions/55232995/how-to-open-dev-diag-with-super-user-permissions,How to open /dev/diag with super user permissions?,,,,
57,"['python', 'c', 'ctypes']","{'account_id': 15607286, 'reputation': 33, 'user_id': 11259705, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CwWrd.png?s=256&g=1', 'display_name': 'Thomas B', 'link': 'https://stackoverflow.com/users/11259705/thomas-b'}",True,336,55361940.0,1,3,1618229548,1553604167,,55357490,CC BY-SA 4.0,https://stackoverflow.com/questions/55357490/how-to-overload-weak-declared-function-of-a-c-library-using-ctypes-in-python,How to overload weak declared function of a C library using ctypes in python?,,,,
58,"['python', 'c', 'python-3.x', 'memory']","{'account_id': 15407988, 'reputation': 81, 'user_id': 11115589, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PRC-DaWn1VM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfsBxOBWWxhm6MwEBjMneop3Gzc3A/mo/photo.jpg?sz=256', 'display_name': 'Dylan Hecht', 'link': 'https://stackoverflow.com/users/11115589/dylan-hecht'}",True,645,,1,7,1618042184,1553639821,1618042184.0,55367167,CC BY-SA 4.0,https://stackoverflow.com/questions/55367167/why-does-python-implementation-use-9-times-more-memory-than-c,Why does python implementation use 9 times more memory than C?,,,,
59,['c'],"{'account_id': 15589429, 'reputation': 19, 'user_id': 11246957, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Bds0Y7Pk0Jk/AAAAAAAAAAI/AAAAAAAALyc/bekYGm3ZATE/photo.jpg?sz=256', 'display_name': 'Jonas Hyllseth Ryen', 'link': 'https://stackoverflow.com/users/11246957/jonas-hyllseth-ryen'}",True,498,55313588.0,1,0,1617121561,1553342386,1553342451.0,55313502,CC BY-SA 4.0,https://stackoverflow.com/questions/55313502/cannot-write-to-file-in-c-program,Cannot write to file in C program,,,,
60,"['c', 'r', 'gcc', 'c99', 'configure']","{'account_id': 3461364, 'reputation': 95, 'user_id': 4116376, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eY6Dn.jpg?s=256&g=1', 'display_name': 'Bowen', 'link': 'https://stackoverflow.com/users/4116376/bowen'}",False,261,,1,1,1616573264,1552913957,1552916967.0,55221979,CC BY-SA 4.0,https://stackoverflow.com/questions/55221979/r-configure-error-that-c99-double-complex-is-required,R configure error that C99 double complex is required,,,,
61,['c'],"{'account_id': 13369363, 'reputation': 45, 'user_id': 9648367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a529837218d9397b7140e3e1b0751952?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itra', 'link': 'https://stackoverflow.com/users/9648367/itra'}",True,79,55380142.0,2,2,1616423019,1553698036,1616423019.0,55380080,,https://stackoverflow.com/questions/55380080/what-does-mean-before-a-macro,What does &quot;#&quot; mean before a macro?,1553698393.0,Duplicate,,
62,"['c', 'freertos', 'lwip', 'stm32f7']","{'account_id': 9191715, 'reputation': 437, 'user_id': 6831979, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Hvjyd.jpg?s=256&g=1', 'display_name': 'Victor Callejas', 'link': 'https://stackoverflow.com/users/6831979/victor-callejas'}",True,5380,55599813.0,1,1,1616177247,1553883438,1564833229.0,55423413,CC BY-SA 4.0,https://stackoverflow.com/questions/55423413/running-tcp-server-and-udp-client-on-a-stm32,Running TCP Server and UDP Client on a STM32,,,,
63,['c'],"{'account_id': 9630490, 'reputation': 15, 'user_id': 7148581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd12569afec89e8b509dc0bfa1012fb1?s=256&d=identicon&r=PG&f=1', 'display_name': 'apto', 'link': 'https://stackoverflow.com/users/7148581/apto'}",True,1032,55056583.0,1,0,1616098598,1552014930,1616098598.0,55056214,CC BY-SA 4.0,https://stackoverflow.com/questions/55056214/issue-with-hash-table-chaining-in-c,Issue with hash table chaining in C,,,,
64,"['c', 'syntax', 'macros']","{'user_type': 'does_not_exist', 'display_name': 'user12211554'}",True,274,55152293.0,1,4,1615483013,1552516188,1615483013.0,55152124,CC BY-SA 4.0,https://stackoverflow.com/questions/55152124/why-do-the-c-libraries-and-language-define-name-and-then-typedef-or-pound-defin,Why do the c libraries and language define _name and then typedef or pound define _name name?,,,,
65,"['c++', 'c', 'gcc', 'assembly', 'cpu-registers']","{'account_id': 15466430, 'reputation': 464, 'user_id': 11157641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed6c39e56bbe90080366b0456e5daa4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yuri Albuquerque', 'link': 'https://stackoverflow.com/users/11157641/yuri-albuquerque'}",True,1221,55100623.0,3,4,1615183083,1552301831,1615182930.0,55100284,CC BY-SA 4.0,https://stackoverflow.com/questions/55100284/a-64-bit-number-does-not-fit-in-the-register-int-in-x86-64-mode,a 64-bit number does not fit in the register int in x86_64 mode,,,,
66,"['c', 'algorithm', 'time-complexity']","{'account_id': 5085452, 'reputation': 122, 'user_id': 4080322, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d28464b305895662d6d0defe2baf7542?s=256&d=identicon&r=PG&f=1', 'display_name': 'Divyanshu Varma', 'link': 'https://stackoverflow.com/users/4080322/divyanshu-varma'}",True,2338,55260305.0,5,0,1614597799,1553079383,1553092640.0,55259099,CC BY-SA 4.0,https://stackoverflow.com/questions/55259099/unique-pairs-with-equal-sum-in-c,Unique pairs with equal sum in C,,,,
67,"['c', 'c11', 'size-t']","{'account_id': 257518, 'reputation': 1741, 'user_id': 538994, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06ab054203c7f091fb770b8fdc75b953?s=256&d=identicon&r=PG', 'display_name': 'dpi', 'link': 'https://stackoverflow.com/users/538994/dpi'}",True,196,55438050.0,2,5,1614309600,1553972111,,55434728,CC BY-SA 4.0,https://stackoverflow.com/questions/55434728/handling-size-t-in-a-generic-selection,Handling size_t in a generic selection,,,,
68,"['c++', 'c', 'cmake', 'protocol-buffers', 'spack']","{'account_id': 15276021, 'reputation': 139, 'user_id': 11021724, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mI4SU4kFeOE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQM4TehYUXc_JK8JpIe9MwrP-8YzCw/mo/photo.jpg?sz=256', 'display_name': 'Check', 'link': 'https://stackoverflow.com/users/11021724/check'}",True,18648,,5,12,1614161926,1551949223,1582054530.0,55039756,CC BY-SA 4.0,https://stackoverflow.com/questions/55039756/could-not-find-protobuf-missing-protobuf-protoc-executable,Could NOT find Protobuf (missing: Protobuf_PROTOC_EXECUTABLE),,,,
69,"['c', 'montecarlo', 'pi']","{'account_id': 5542623, 'reputation': 373, 'user_id': 8705952, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d3655760f5ef9fe92833603259b7a7c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pengibaby', 'link': 'https://stackoverflow.com/users/8705952/pengibaby'}",True,2430,55148953.0,5,7,1611777932,1552501179,,55148800,CC BY-SA 4.0,https://stackoverflow.com/questions/55148800/monte-carlo-method-of-finding-pi-using-c,Monte Carlo Method of finding pi using C,,,,
70,['c'],"{'account_id': 15564409, 'reputation': 3, 'user_id': 11228661, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-QoENVzBSS_0/AAAAAAAAAAI/AAAAAAAAAL0/6Kkrr-16zqY/photo.jpg?sz=256', 'display_name': 'Rabbit Sk', 'link': 'https://stackoverflow.com/users/11228661/rabbit-sk'}",True,72,55249672.0,1,0,1611693862,1553026642,1611693862.0,55249321,CC BY-SA 4.0,https://stackoverflow.com/questions/55249321/calculating-resistance-by-colors-on-the-resistor,Calculating resistance by colors on the resistor,,,,
71,"['c', 'hashmap', 'hashtable']","{'account_id': 1526413, 'reputation': 10569, 'user_id': 1424739, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/19d3c927744b5ad3b94afbf88e1c3844?s=256&d=identicon&r=PG', 'display_name': 'user1424739', 'link': 'https://stackoverflow.com/users/1424739/user1424739'}",True,212,,1,1,1610020951,1551397549,1610020951.0,54936008,CC BY-SA 4.0,https://stackoverflow.com/questions/54936008/about-hash-function-used-in-hashmap-khash,About hash function used in hashmap (khash)?,,,,
72,"['c', 'arrays', 'queue', 'dynamic-arrays']","{'account_id': 15602770, 'reputation': 45, 'user_id': 11256427, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nmXay-bdhPk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcjeUIPzAO9kcdr6iwoOfhSVx4W8Q/mo/photo.jpg?sz=256', 'display_name': 'vinodkumar wagh', 'link': 'https://stackoverflow.com/users/11256427/vinodkumar-wagh'}",True,4648,55344111.0,2,4,1608209719,1553535830,1608209719.0,55343683,CC BY-SA 4.0,https://stackoverflow.com/questions/55343683/resizing-of-the-circular-queue-using-dynamic-array,Resizing of the circular queue using dynamic array,,,,
73,"['c', 'graphics', 'mouse', 'dos', 'turbo-c']","{'account_id': 15560646, 'reputation': 31, 'user_id': 11225856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a0e52d3d12d776d0d5f9f5cb986765c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sheldor2304', 'link': 'https://stackoverflow.com/users/11225856/sheldor2304'}",True,274,,1,2,1607543244,1552993613,1553015209.0,55239542,,https://stackoverflow.com/questions/55239542/how-to-trigger-animation-in-turbo-c-with-a-mouse,How to trigger animation in Turbo-C with a mouse?,1553033921.0,Needs details or clarity,,
74,"['c', 'duplicates', 'bit-manipulation', 'expansion']","{'account_id': 9914328, 'reputation': 115, 'user_id': 7339809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c4cb406db39265a7ee1392b191f7a82?s=256&d=identicon&r=PG', 'display_name': 'Play38', 'link': 'https://stackoverflow.com/users/7339809/play38'}",True,1030,55053109.0,4,1,1607420070,1551987161,,55051490,CC BY-SA 4.0,https://stackoverflow.com/questions/55051490/bit-duplication-from-8-bit-to-32-bit,Bit duplication from 8-bit to 32-bit,,,,
75,"['c', 'visual-studio-code', 'crtdbg.h']","{'account_id': 15465053, 'reputation': 37, 'user_id': 11156662, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b84fcbfccdda839b85479f1559439c2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jackpot', 'link': 'https://stackoverflow.com/users/11156662/jackpot'}",True,4679,,1,2,1605624195,1551826665,1552084903.0,55012944,CC BY-SA 4.0,https://stackoverflow.com/questions/55012944/vscode-crtdbg-h-not-found-how-to-fix,"VsCode crtdbg.h not found, how to fix?",,,,
76,['c'],"{'account_id': 15540686, 'reputation': 11, 'user_id': 11211524, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1705628062916851/picture?type=large', 'display_name': 'Sagar Niroula', 'link': 'https://stackoverflow.com/users/11211524/sagar-niroula'}",True,1018,,2,1,1605286111,1552710017,1552710551.0,55193411,CC BY-SA 4.0,https://stackoverflow.com/questions/55193411/matrix-multiplication-using-pointers-in-c,matrix multiplication using pointers in c,,,,
77,"['c', 'gcc', 'embedded', 'printf', 'newlib']","{'account_id': 6559761, 'reputation': 345, 'user_id': 5071304, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/48fcec5627ec098ae422e6272e507a1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'cDreamer', 'link': 'https://stackoverflow.com/users/5071304/cdreamer'}",True,3877,,1,2,1605032857,1551834908,1605032857.0,55014043,CC BY-SA 4.0,https://stackoverflow.com/questions/55014043/how-do-you-implement-printf-in-gcc-from-newlib,How do you Implement printf in GCC from Newlib?,,,,
78,"['c', 'opencl', 'hpc']","{'account_id': 10304866, 'reputation': 495, 'user_id': 7602416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2107b8492c6648dd72d7285ae130d77e?s=256&d=identicon&r=PG&f=1', 'display_name': 'LinNotFound', 'link': 'https://stackoverflow.com/users/7602416/linnotfound'}",True,975,55410366.0,1,1,1604231306,1553826796,1604231306.0,55409702,CC BY-SA 4.0,https://stackoverflow.com/questions/55409702/how-to-write-read-a-single-float-valuebuffer-from-opencl-device,How to write/read a single float value(buffer) from OpenCL device,,,,
79,"['c', 'linux']","{'account_id': 4319851, 'reputation': 2657, 'user_id': 3528438, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3528438', 'link': 'https://stackoverflow.com/users/3528438/user3528438'}",True,395,,2,3,1603701080,1551769070,1551834763.0,54997052,CC BY-SA 4.0,https://stackoverflow.com/questions/54997052/how-to-drop-dirty-pages-in-mmaped-memory-and-prepare-for-quick-munmap,How to drop dirty pages in mmaped memory and prepare for quick munmap?,,,,
80,"['javascript', 'c', 'node.js', 'buffer', 'n-api']","{'account_id': 9760260, 'reputation': 153, 'user_id': 7235589, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-bipE3bULIYg/AAAAAAAAAAI/AAAAAAAABAA/-kLy6rf7bdA/photo.jpg?sz=256', 'display_name': 'Sebastian Di Luzio', 'link': 'https://stackoverflow.com/users/7235589/sebastian-di-luzio'}",True,1962,55772369.0,2,2,1603306732,1552578786,,55166885,CC BY-SA 4.0,https://stackoverflow.com/questions/55166885/forward-arraybuffer-from-c-to-js-with-node-api,Forward arraybuffer from C to JS with node-api,,,,
