,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
50,"['c', 'printf']","{'account_id': 15990548, 'reputation': 140, 'user_id': 11539856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e4f093ec56f551789f5cc5d89200b90?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nitin1901', 'link': 'https://stackoverflow.com/users/11539856/nitin1901'}",True,5636,,5,3,1626099732,1579445450,1579446684.0,59811188,https://stackoverflow.com/questions/59811188/how-to-find-the-source-code-for-printf-in-c,,How to find the source code for printf in C?,59812079.0,CC BY-SA 4.0,,
51,"['c', 'ssl', 'https', 'arduino', 'esp32']","{'account_id': 7056980, 'reputation': 193, 'user_id': 5403887, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/3577753ce039277a9e9d2a888994b604?s=256&d=identicon&r=PG&f=1', 'display_name': 'kashif', 'link': 'https://stackoverflow.com/users/5403887/kashif'}",False,2908,,1,0,1625610107,1579519731,,59822344,https://stackoverflow.com/questions/59822344/send-https-request-ssl-on-esp32-without-using-certificate-or-fingerprint,,Send HTTPS request (SSL) ON esp32 without using certificate or fingerprint,,CC BY-SA 4.0,,
52,"['c', 'macos', 'gdb']","{'account_id': 15407362, 'reputation': 29, 'user_id': 11115133, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mUZFe.jpg?s=256&g=1', 'display_name': 'RedSamosaTacos', 'link': 'https://stackoverflow.com/users/11115133/redsamosatacos'}",True,1813,,3,2,1625247681,1580079738,1580115430.0,59923539,https://stackoverflow.com/questions/59923539/gdb-is-not-working-getting-new-thread-0xf03-of-process-20199-as-output,,"GDB is not working, getting [New Thread 0xf03 of process 20199] as output",,CC BY-SA 4.0,,
53,"['c', 'function', 'pointers', 'function-pointers']","{'account_id': 17611583, 'reputation': 9, 'user_id': 12779507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9dca7ef075d9ffabc1faa58d8793974?s=256&d=identicon&r=PG&f=1', 'display_name': 'zaira', 'link': 'https://stackoverflow.com/users/12779507/zaira'}",True,7574,,2,0,1625158055,1579934896,1579935790.0,59907012,https://stackoverflow.com/questions/59907012/is-multiplication-and-division-of-pointers-allowed-in-c,,Is Multiplication and Division of Pointers allowed in C?,,CC BY-SA 4.0,,
54,"['c', 'stm32', 'hal', 'fatfs', 'cubemx']","{'account_id': 9234404, 'reputation': 1213, 'user_id': 6859501, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Fop7oP4zeHw/AAAAAAAAAAI/AAAAAAAAABI/Ho8CeNntHgQ/photo.jpg?sz=256', 'display_name': 'Ali Esmailpor', 'link': 'https://stackoverflow.com/users/6859501/ali-esmailpor'}",False,2276,,1,0,1623704788,1578651079,1582539406.0,59679584,https://stackoverflow.com/questions/59679584/fr-disk-error-always-is-returned-by-f-open,,FR_DISK_ERROR always is returned by f_open,,CC BY-SA 4.0,,
55,"['c', 'memory-management', 'operating-system', 'heap-memory']","{'account_id': 7676226, 'reputation': 179, 'user_id': 5817020, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ICram.png?s=256&g=1', 'display_name': 'Mario', 'link': 'https://stackoverflow.com/users/5817020/mario'}",True,91,,1,0,1623585873,1578737302,1623585873.0,59693444,https://stackoverflow.com/questions/59693444/was-there-a-time-when-os-did-not-automatically-handle-garbage-collection,,Was there a time when OS did not automatically handle garbage collection?,59693473.0,CC BY-SA 4.0,,
56,"['c', 'macros', 'keil', '8051']","{'account_id': 16625166, 'reputation': 43, 'user_id': 12077768, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDcDPgBMSgwH41ljIAz6I63T9qmPS1nkPm3bYy5cg=k-s256', 'display_name': 'bas knippels', 'link': 'https://stackoverflow.com/users/12077768/bas-knippels'}",True,133,,4,0,1622395525,1578393828,1622395525.0,59626838,https://stackoverflow.com/questions/59626838/can-i-turn-this-requirement-into-a-macro,,Can I turn this requirement into a macro?,59630887.0,CC BY-SA 4.0,,
57,"['c', 'clang', 'language-lawyer', 'compiler-optimization']","{'account_id': 1241689, 'reputation': 166212, 'user_id': 1204143, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/5ca341b160687d99b1317859f91054ee?s=256&d=identicon&r=PG', 'display_name': 'nneonneo', 'link': 'https://stackoverflow.com/users/1204143/nneonneo'}",True,32967,,12,147,1621113437,1580103606,1582234480.0,59925618,https://stackoverflow.com/questions/59925618/how-do-i-make-an-infinite-empty-loop-that-wont-be-optimized-away,,How do I make an infinite empty loop that won&#39;t be optimized away?,59928620.0,CC BY-SA 4.0,1582255247.0,
58,"['c', 'struct', 'realloc', 'memmove']","{'account_id': 16798629, 'reputation': 298, 'user_id': 12144502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d545810b00bd4f015d6332ff8b1bbde?s=256&d=identicon&r=PG&f=1', 'display_name': 'zellez', 'link': 'https://stackoverflow.com/users/12144502/zellez'}",True,289,,1,0,1621079286,1578466292,1621012040.0,59640781,https://stackoverflow.com/questions/59640781/how-would-i-use-memmove-and-memset-to-remove-an-item-in-my-list,,How Would I Use Memmove and Memset to Remove an Item In My List?,59641591.0,CC BY-SA 4.0,,
59,"['c', 'algorithm', 'substring', 'knuth-morris-pratt', 'rabin-karp']","{'account_id': 11490714, 'reputation': 75, 'user_id': 8421777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edf796e6f555608c5ba6e5e08a2b8d7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'a regular coder', 'link': 'https://stackoverflow.com/users/8421777/a-regular-coder'}",True,901,,3,1,1621002271,1580152916,1580153508.0,59937573,https://stackoverflow.com/questions/59937573/on-substring-algorithm,,O(n) substring algorithm,59938010.0,CC BY-SA 4.0,,
60,"['c', 'debugging', 'gdb', 'reverse-engineering']","{'account_id': 6621356, 'reputation': 630, 'user_id': 5260804, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/1W1nM.png?s=256&g=1', 'display_name': 'Addison Crump', 'link': 'https://stackoverflow.com/users/5260804/addison-crump'}",True,1579,,2,7,1619307692,1578706865,,59690952,https://stackoverflow.com/questions/59690952/how-can-i-debug-functions-in-shared-object-libraries-with-gdb,,How can I debug functions in shared object libraries with GDB?,,CC BY-SA 4.0,,
61,"['c', 'vulkan']","{'account_id': 10334400, 'reputation': 441, 'user_id': 7623083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34c18dc3c069fc91eae8b3a86e9c816a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ymi_Yugy', 'link': 'https://stackoverflow.com/users/7623083/ymi-yugy'}",False,100,,0,0,1619177092,1579307406,1579466571.0,59796485,https://stackoverflow.com/questions/59796485/vulkan-ghosting-when-using-vk-present-mode-fifo-khr,,Vulkan Ghosting when using VK_PRESENT_MODE_FIFO_KHR,,CC BY-SA 4.0,,
62,"['c', 'arrays', 'string', 'function', 'pointers']","{'account_id': 17602309, 'reputation': 35, 'user_id': 12772020, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Qx5lS9gL22Q/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcLhzSUNpRwt_OHRe9jmZ-45-2AJg/photo.jpg?sz=256', 'display_name': 'Valtava', 'link': 'https://stackoverflow.com/users/12772020/valtava'}",False,137,,0,0,1618495515,1579820018,1618495515.0,59888187,https://stackoverflow.com/questions/59888187/how-can-i-assign-words-from-a-double-pointer-to-a-new-array-in-c,,How can I assign words from a double pointer to a new array in C?,,CC BY-SA 4.0,,
63,"['c', 'arrays', 'file', 'variables']","{'account_id': 17610014, 'reputation': 1, 'user_id': 12778259, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Z6tjy.jpg?s=256&g=1', 'display_name': 'JeSper537', 'link': 'https://stackoverflow.com/users/12778259/jesper537'}",False,268,,1,-1,1618170579,1579909065,1618170579.0,59904999,https://stackoverflow.com/questions/59904999/c-array-returns-different-values-from-the-same-element-when-put-into-variable,,C - Array returns different values from the same element when put into variable,,CC BY-SA 4.0,,
64,"['c++', 'c', 'input', 'console', 'conio']","{'account_id': 16791696, 'reputation': 13979, 'user_id': 12139179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a50aa08ca41bf24e8478a9b4dbc067c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'RobertS supports Monica Cellio', 'link': 'https://stackoverflow.com/users/12139179/roberts-supports-monica-cellio'}",True,14118,,2,10,1617915381,1579451017,1579458169.0,59812014,https://stackoverflow.com/questions/59812014/why-use-conio-h,,Why use conio.h?,59812090.0,CC BY-SA 4.0,,
65,"['c', 'arm', 'embedded', 'stm32', 'gpio']","{'account_id': 11350754, 'reputation': 31, 'user_id': 8321831, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4xzAtoi1gjU/AAAAAAAAAAI/AAAAAAAAACY/0dc0jhOJEmI/photo.jpg?sz=256', 'display_name': 'GiGeNCo', 'link': 'https://stackoverflow.com/users/8321831/gigenco'}",True,5669,,2,2,1615498417,1577808462,1577817479.0,59546305,https://stackoverflow.com/questions/59546305/stm32f103-gpio-ports,,STM32F103 GPIO Ports,,CC BY-SA 4.0,,
66,"['c', 'pic', 'mplab', 'pic18', 'xc8']","{'account_id': 15575115, 'reputation': 564, 'user_id': 11236416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d07171f16d6230154a837a2663ee6c2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'maximus383', 'link': 'https://stackoverflow.com/users/11236416/maximus383'}",True,442,,1,-1,1614704442,1579077727,1614704442.0,59747687,https://stackoverflow.com/questions/59747687/mplab-xc8-compiler-error-no-identifier-in-declaration,,MPLAB XC8 compiler error:&quot; no identifier in declaration &quot;,59750807.0,CC BY-SA 4.0,,
67,"['c', 'unit-testing', 'gcc', 'mocking']","{'account_id': 17574097, 'reputation': 31, 'user_id': 12749248, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDdwdtHpJJDo1dOKhEBC4QMQno0AgJ5mjdb-Fdw=k-s256', 'display_name': 'Sundeep', 'link': 'https://stackoverflow.com/users/12749248/sundeep'}",True,1142,,1,2,1613464231,1580316004,1580317777.0,59971732,https://stackoverflow.com/questions/59971732/c-fff-mock-redefinition,,C FFF mock redefinition,,CC BY-SA 4.0,,
68,"['c', 'x11', 'xlib', 'window-managers']","{'account_id': 539774, 'reputation': 4116, 'user_id': 907685, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/fe0614a9325272b0dbeea1751f3c8ebe?s=256&d=identicon&r=PG', 'display_name': 'Ivan', 'link': 'https://stackoverflow.com/users/907685/ivan'}",False,460,,1,1,1613329056,1579435099,1609031050.0,59809797,https://stackoverflow.com/questions/59809797/draw-an-icon-on-a-title-bar-in-xlib,,Draw an icon on a title bar in XLIB,,CC BY-SA 4.0,,
69,"['c', 'makefile', 'openssl', 'boringssl']","{'account_id': 14759024, 'reputation': 95, 'user_id': 10658929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03eaaff2ed795ae7984f746f8985a744?s=256&d=identicon&r=PG&f=1', 'display_name': 'keye', 'link': 'https://stackoverflow.com/users/10658929/keye'}",True,1653,,2,0,1612943781,1579286345,,59793143,https://stackoverflow.com/questions/59793143/how-can-i-use-boringssl-in-linux-that-already-has-openssl-installed,,How can I use BoringSSL in Linux that already has OpenSSL installed?,59795386.0,CC BY-SA 4.0,,
70,"['c', 'selenium', 'selenium-webdriver', 'webdriver']","{'account_id': 17475581, 'reputation': 91, 'user_id': 12670513, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC_ohXaWT3gB_L6zdGke9F2cYwzDyES6ubu97UW=k-s256', 'display_name': 'tablec1', 'link': 'https://stackoverflow.com/users/12670513/tablec1'}",True,8045,,1,9,1610746574,1578426806,1578433581.0,59635233,https://stackoverflow.com/questions/59635233/use-selenium-with-c,,Use selenium with C,,CC BY-SA 4.0,,
71,"['c', 'gnome', 'xcb']","{'account_id': 36933, 'reputation': 7708, 'user_id': 105466, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/jMWs6.png?s=256&g=1', 'display_name': 'SurvivalMachine', 'link': 'https://stackoverflow.com/users/105466/survivalmachine'}",True,292,,1,2,1609245947,1579109255,,59756680,https://stackoverflow.com/questions/59756680/how-to-display-xcb-windows-name-in-gnomes-alt-tab-view,,How to display XCB window&#39;s name in Gnome&#39;s alt-tab view?,65485487.0,CC BY-SA 4.0,,
72,"['java', 'c', 'gstreamer', 'pipeline']","{'account_id': 16341201, 'reputation': 21, 'user_id': 11802079, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1gxpgj_nhrI/AAAAAAAAAAI/AAAAAAAAAAs/CPD15_aT-C0/photo.jpg?sz=256', 'display_name': 'Android&#39;e Doğru', 'link': 'https://stackoverflow.com/users/11802079/androide-do%c4%9fru'}",False,212,,0,1,1609181197,1580124868,1580138317.0,59930342,https://stackoverflow.com/questions/59930342/unable-to-build-pipeline-no-element-decodebingstreamer,,unable to build pipeline no element decodebin[Gstreamer],,CC BY-SA 4.0,,
73,"['c', 'performance', 'pointers', 'constants']","{'account_id': 12979041, 'reputation': 958, 'user_id': 9382127, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EMHsr.png?s=256&g=1', 'display_name': 'Foxy', 'link': 'https://stackoverflow.com/users/9382127/foxy'}",True,542,,4,4,1609171398,1580335614,1580340812.0,59976295,https://stackoverflow.com/questions/59976295/structs-and-unions-which-is-better-from-a-performance-point-of-view-passing-th,,Structs and unions: which is better from a performance point of view? Passing the parameter by value or pointer?,59976969.0,CC BY-SA 4.0,,
74,"['c', 'memory-management', 'kernel', 'malloc', 'freebsd']","{'account_id': 8511132, 'reputation': 608, 'user_id': 6381133, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh6.googleusercontent.com/-NVrnBz-QiiM/AAAAAAAAAAI/AAAAAAAAAB4/fOXOGKte1Fg/photo.jpg?sz=256', 'display_name': 'Aryaman Gupta', 'link': 'https://stackoverflow.com/users/6381133/aryaman-gupta'}",True,150,,1,0,1608671149,1578990898,1580097835.0,59730061,https://stackoverflow.com/questions/59730061/differences-between-m-cache-m-devbuf-m-temp,,"Differences between M_CACHE, M_DEVBUF, M_TEMP",65415810.0,CC BY-SA 4.0,,
75,"['c', 'graph', 'cycle', 'cs50']","{'account_id': 16608241, 'reputation': 25, 'user_id': 12002033, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAMyjS51fM1VujjsSHfy6M-_kfc7MR_4BnBUKa0UQ=k-s256', 'display_name': 'Mufaddal Hakim', 'link': 'https://stackoverflow.com/users/12002033/mufaddal-hakim'}",True,11227,,8,1,1608308657,1578407425,1578410685.0,59630443,https://stackoverflow.com/questions/59630443/how-to-check-for-cycles-in-a-graph,,How to check for cycles in a graph?,,CC BY-SA 4.0,,
76,"['c', 'algorithm']","{'account_id': 14735984, 'reputation': 65, 'user_id': 10642003, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d93e19da3d40b06bc9c8fc54264c17da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rudolph', 'link': 'https://stackoverflow.com/users/10642003/rudolph'}",False,169,,1,0,1608037130,1578763560,,59696867,https://stackoverflow.com/questions/59696867/dijkstra-s-shortest-path-algorithm-in-c-changing-paramateres-problem,,Dijkstra’s shortest path algorithm in C - changing paramateres problem,,CC BY-SA 4.0,,
77,"['c', 'autoconf', 'automake', 'slurm', 'autoreconf']","{'account_id': 15978, 'reputation': 9117, 'user_id': 34372, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/433f1fe3d3df1054ded10f69cd60d2b4?s=256&d=identicon&r=PG', 'display_name': 'Dean Schulze', 'link': 'https://stackoverflow.com/users/34372/dean-schulze'}",True,1793,,1,3,1607976713,1578590873,,59669302,https://stackoverflow.com/questions/59669302/autoreconf-fails-with-possibly-undefined-macro-am-path-glib-2-0,,autoreconf fails with &quot;possibly undefined macro: AM_PATH_GLIB_2_0&quot;,,CC BY-SA 4.0,,
78,"['c', 'struct', 'misra', 'information-hiding', 'opaque-pointers']","{'account_id': 16983712, 'reputation': 71, 'user_id': 12284980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/124c43d70a53f12977d609ebedb58db2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evox402', 'link': 'https://stackoverflow.com/users/12284980/evox402'}",True,1293,,3,2,1606948101,1580482256,1580482836.0,60006166,https://stackoverflow.com/questions/60006166/c-struct-information-hiding-opaque-pointer,,C struct information hiding (Opaque pointer),60006579.0,CC BY-SA 4.0,,
79,"['c', 'bit-fields', 'misra', 'uint8t']","{'account_id': 895381, 'reputation': 1505, 'user_id': 932786, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/aaa13605accc2fbbced7b8601c9b00b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Salahuddin', 'link': 'https://stackoverflow.com/users/932786/salahuddin'}",True,1282,,4,4,1606128552,1580117787,1580118843.0,59928364,https://stackoverflow.com/questions/59928364/how-to-assign-bitfield-variable-to-uint8-t-variable-without-violating-misra-rule,,How to assign bitfield variable to uint8_t variable without violating MISRA rules?,59928954.0,CC BY-SA 4.0,,
80,"['c', 'macros', 'language-lawyer']","{'account_id': 12683221, 'reputation': 171, 'user_id': 9216140, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/clp94.png?s=256&g=1', 'display_name': 'nebel', 'link': 'https://stackoverflow.com/users/9216140/nebel'}",True,231,,1,2,1606054301,1579135156,1606054301.0,59761528,https://stackoverflow.com/questions/59761528/defining-a-type-checking-containerof-macro-without-using-compiler-extensions,,Defining a type-checking containerof macro without using compiler extensions,,CC BY-SA 4.0,,
81,"['c', 'arrays', 'string', 'encryption', 'cs50']","{'account_id': 17554664, 'reputation': 11, 'user_id': 12734366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2eafd23fc0b66a45df9d546b25a4739?s=256&d=identicon&r=PG&f=1', 'display_name': 'fakis', 'link': 'https://stackoverflow.com/users/12734366/fakis'}",False,1846,,1,0,1605811835,1579302061,1579308671.0,59795874,https://stackoverflow.com/questions/59795874/encryption-with-substitution-cipher-does-not-generate-valid-ascii-output,,Encryption with substitution cipher does not generate valid ASCII output,,CC BY-SA 4.0,,
