,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
51,"['java', 'servlets', 'cookies']","{'account_id': 34674, 'reputation': 14541, 'user_id': 98050, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/f9f53917b48e19f8fad3daad45d7d91b?s=256&d=identicon&r=PG', 'display_name': 'Dougnukem', 'link': 'https://stackoverflow.com/users/98050/dougnukem'}",True,238369,891042.0,8,145,1643084740,1242866507,1334871631.0,890935,CC BY-SA 3.0,https://stackoverflow.com/questions/890935/how-do-you-remove-a-cookie-in-a-java-servlet,How do you remove a Cookie in a Java Servlet,,,,,
52,"['java', 'jvm', 'monitoring', 'jmx', 'jconsole']","{'account_id': 700, 'reputation': 16683, 'user_id': 917, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/305b35de31b6f9e1ad1fce2e8f015705?s=256&d=identicon&r=PG', 'display_name': 'Mauli', 'link': 'https://stackoverflow.com/users/917/mauli'}",True,335699,856882.0,12,252,1642853600,1242205332,,856881,CC BY-SA 2.5,https://stackoverflow.com/questions/856881/how-to-activate-jmx-on-my-jvm-for-access-with-jconsole,How to activate JMX on my JVM for access with jconsole?,,,,,
53,"['java', 'tomcat', 'jsessionid']","{'account_id': 37650, 'reputation': 705, 'user_id': 107703, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/3379731216979be2740eee1f82b2c8bd?s=256&d=identicon&r=PG', 'display_name': 'ramanr', 'link': 'https://stackoverflow.com/users/107703/ramanr'}",True,79574,,8,59,1642780629,1242642174,1242649664.0,877064,CC BY-SA 2.5,https://stackoverflow.com/questions/877064/changing-cookie-jsessionid-name,Changing cookie JSESSIONID name,,,,,
54,"['java', 'eclipse', 'ide']","{'account_id': 8324, 'reputation': 10738, 'user_id': 14952, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/89316fb47af779e33e9d36d08a5eddd6?s=256&d=identicon&r=PG', 'display_name': 'Robert Brown', 'link': 'https://stackoverflow.com/users/14952/robert-brown'}",True,445890,908930.0,25,646,1642012648,1243298625,1392318965.0,908489,CC BY-SA 3.0,https://stackoverflow.com/questions/908489/eclipse-java-code-completion-not-working,Eclipse/Java code completion not working,1305545508.0,,,,
55,"['c#', 'java', '.net', 'virtual-functions']","{'account_id': 33169, 'reputation': 9065, 'user_id': 92606, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/e7526ec3e801f8ba99f6746498a154a6?s=256&d=identicon&r=PG', 'display_name': 'Burcu Dogan', 'link': 'https://stackoverflow.com/users/92606/burcu-dogan'}",True,14340,814939.0,10,105,1641775099,1241274485,1352102396.0,814934,CC BY-SA 3.0,https://stackoverflow.com/questions/814934/why-c-implements-methods-as-non-virtual-by-default,Why C# implements methods as non-virtual by default?,,,,,
56,"['java', 'database', 'real-time', 'rrdtool']","{'account_id': 700, 'reputation': 16683, 'user_id': 917, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/305b35de31b6f9e1ad1fce2e8f015705?s=256&d=identicon&r=PG', 'display_name': 'Mauli', 'link': 'https://stackoverflow.com/users/917/mauli'}",True,3013,,4,3,1640973293,1242676514,1242678593.0,879483,,https://stackoverflow.com/questions/879483/alternatives-to-rrdtool,Alternatives to rrdtool?,,,1584971341.0,Not suitable for this site,
57,"['java', 'swing', 'tooltip']","{'account_id': 27172, 'reputation': 3238, 'user_id': 71421, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/72434cbe0b2d659f4e0dedd9ea71d6ab?s=256&d=identicon&r=PG', 'display_name': 'Amanda S', 'link': 'https://stackoverflow.com/users/71421/amanda-s'}",True,67025,868715.0,10,111,1640135720,1242393890,1244084796.0,868651,CC BY-SA 2.5,https://stackoverflow.com/questions/868651/multi-line-tooltips-in-java,Multi-line tooltips in Java?,,,,,
58,"['java', 'generics', 'jaxb']","{'account_id': 35833, 'reputation': 1620, 'user_id': 101804, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/d01b54cd16c892367687efddd3929cb0?s=256&d=identicon&r=PG', 'display_name': 'Steve Skrla', 'link': 'https://stackoverflow.com/users/101804/steve-skrla'}",True,19935,827561.0,6,10,1640036953,1241554651,,826736,CC BY-SA 2.5,https://stackoverflow.com/questions/826736/jaxb-marshalling-and-generics,JAXB Marshalling and Generics,,,,,
59,"['java', 'collections', 'hashmap']","{'account_id': 39735, 'reputation': 1293, 'user_id': 114754, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/0bc91678f3c33cc7f87ef16f4b486870?s=256&d=identicon&r=PG', 'display_name': 'Varuna', 'link': 'https://stackoverflow.com/users/114754/varuna'}",True,98320,929574.0,14,51,1639580764,1243681653,,929554,CC BY-SA 2.5,https://stackoverflow.com/questions/929554/is-there-a-way-to-get-the-value-of-a-hashmap-randomly-in-java,Is there a way to get the value of a HashMap randomly in Java?,,,,,
60,"['java', 'object', 'copy', 'clone']","{'account_id': 18480, 'reputation': 31912, 'user_id': 42372, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/e9550bd5fab2b2a8ad0af487ff1fddb5?s=256&d=identicon&r=PG', 'display_name': 'Veera', 'link': 'https://stackoverflow.com/users/42372/veera'}",True,1422304,869078.0,23,901,1638964658,1242397826,1514056519.0,869033,CC BY-SA 3.0,https://stackoverflow.com/questions/869033/how-do-i-copy-an-object-in-java,How do I copy an object in Java?,1381505944.0,,,,
61,"['java', 'hibernate', 'spring']","{'account_id': 23804, 'reputation': 27526, 'user_id': 59947, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/veKXw.jpg?s=256&g=1', 'display_name': 'Yevgeny Simkin', 'link': 'https://stackoverflow.com/users/59947/yevgeny-simkin'}",True,53142,835384.0,9,52,1638629309,1241655084,1623754706.0,832375,CC BY-SA 4.0,https://stackoverflow.com/questions/832375/force-a-transactional-rollback-without-encountering-an-exception,Force a transactional rollback without encountering an exception?,,,,,
62,"['java', 'heap-memory']","{'account_id': 38029, 'reputation': 3809, 'user_id': 108944, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/ed3a842cd4b56120493a9444836302b3?s=256&d=identicon&r=PG', 'display_name': 'Grantismo', 'link': 'https://stackoverflow.com/users/108944/grantismo'}",True,539,884048.0,4,4,1638571945,1242752862,1638571945.0,883966,CC BY-SA 4.0,https://stackoverflow.com/questions/883966/overcoming-heap-overflow-issues,Overcoming heap overflow issues,,,,,
63,"['java', 'algorithm', 'string', 'search', 'stream']","{'account_id': 7090, 'reputation': 52575, 'user_id': 12149, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/23e5406a16f4b8552eb037d4332b6c6d?s=256&d=identicon&r=PG', 'display_name': 'Alex Spurling', 'link': 'https://stackoverflow.com/users/12149/alex-spurling'}",True,37203,14447941.0,16,53,1637827249,1241991806,1242114028.0,846175,CC BY-SA 2.5,https://stackoverflow.com/questions/846175/efficient-way-to-search-a-stream-for-a-string,Efficient way to search a stream for a string,,,,,
64,"['java', 'ssl', 'jsse', 'sslhandshakeexception']","{'account_id': 10960, 'reputation': 4216, 'user_id': 20941, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ff145b6efa42368bb122af7738e72281?s=256&d=identicon&r=PG', 'display_name': 'Jan', 'link': 'https://stackoverflow.com/users/20941/jan'}",True,451247,882479.0,9,123,1635111391,1242593515,1310465568.0,875467,CC BY-SA 3.0,https://stackoverflow.com/questions/875467/java-client-certificates-over-https-ssl,Java client certificates over HTTPS/SSL,,,,,
65,"['java', 'linked-list']","{'account_id': 26267, 'reputation': 18079, 'user_id': 68172, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/Tt3am.jpg?s=256&g=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/68172/bobby'}",True,7262,926743.0,6,0,1634821777,1243612314,,926721,CC BY-SA 2.5,https://stackoverflow.com/questions/926721/how-can-i-easily-delete-duplicates-in-a-linked-list-in-java,How can I easily delete duplicates in a linked list in java?,,,,,
66,"['java', 'exception-handling']","{'account_id': 23853, 'reputation': 896, 'user_id': 60160, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/63b600d5e504178cb438caf36e83575f?s=256&d=identicon&r=PG', 'display_name': 'TimP', 'link': 'https://stackoverflow.com/users/60160/timp'}",True,10272,825303.0,4,31,1633075836,1241535706,1531519489.0,825281,CC BY-SA 4.0,https://stackoverflow.com/questions/825281/should-exceptions-be-placed-in-a-separate-package,Should Exceptions be placed in a separate package?,,,,,
67,"['java', 'memory-leaks', 'heap-memory']","{'account_id': 18727, 'reputation': 143, 'user_id': 43199, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7cc763d8ea1bf193fa986f3e04256a92?s=256&d=identicon&r=PG', 'display_name': 'Dave Babbitt', 'link': 'https://stackoverflow.com/users/43199/dave-babbitt'}",True,15603,838298.0,3,5,1632680705,1241734639,1632680705.0,837351,CC BY-SA 4.0,https://stackoverflow.com/questions/837351/how-do-i-save-the-heap-dump-to-a-file-in-eclipse,How do I Save the Heap (Dump to a File) in Eclipse?,,,,,
68,"['java', 'date']","{'account_id': 30976, 'reputation': 7894, 'user_id': 84761, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/2001cc422628495430c34a3fdfe2decb?s=256&d=identicon&r=PG', 'display_name': 'Gnaniyar Zubair', 'link': 'https://stackoverflow.com/users/84761/gnaniyar-zubair'}",True,271435,884599.0,11,112,1630574135,1242742671,1321891651.0,883060,,https://stackoverflow.com/questions/883060/how-can-i-determine-if-a-date-is-between-two-dates-in-java,How can I determine if a date is between two dates in Java?,,,1455043579.0,Duplicate,
69,"['java', 'generics', 'collections', 'jvm', 'reification']","{'account_id': 7835, 'reputation': 23088, 'user_id': 13753, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/MOiKK.jpg?s=256&g=1', 'display_name': 'sal', 'link': 'https://stackoverflow.com/users/13753/sal'}",True,39544,879892.0,5,83,1630326805,1242681044,1436359150.0,879855,CC BY-SA 3.0,https://stackoverflow.com/questions/879855/what-are-reified-generics-how-do-they-solve-type-erasure-problems-and-why-cant,What are Reified Generics? How do they solve Type Erasure problems and why can&#39;t they be added without major changes?,,,,,
70,"['java', 'jaxb', 'xjc', 'fpml']","{'account_id': 33139, 'reputation': 4277, 'user_id': 92506, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5a9826e5cb6319285ed6b06acf3e7a0c?s=256&d=identicon&r=PG', 'display_name': 'robinr', 'link': 'https://stackoverflow.com/users/92506/robinr'}",True,292784,2172942.0,17,239,1630021607,1241436739,1429112419.0,819720,CC BY-SA 3.0,https://stackoverflow.com/questions/819720/no-xmlrootelement-generated-by-jaxb,No @XmlRootElement generated by JAXB,,,,,
71,"['java', 'string', 'map', 'coordinates', 'coordinate-systems']","{'account_id': 20818, 'reputation': 32579, 'user_id': 764272, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8e7693a7f654a65d8cb31f6f307c8739?s=256&d=identicon&r=PG', 'display_name': 'Isaac Waller', 'link': 'https://stackoverflow.com/users/764272/isaac-waller'}",True,7452,907309.0,2,1,1629984730,1243268349,,907292,CC BY-SA 2.5,https://stackoverflow.com/questions/907292/java-string-from-map-of-x-y-coordinates,Java String from Map of X-Y Coordinates,,,,,
72,"['java', 'date', 'time']","{'user_type': 'does_not_exist', 'display_name': 'Alex'}",True,412638,,13,161,1629452114,1243265702,1412614131.0,907170,CC BY-SA 3.0,https://stackoverflow.com/questions/907170/java-getminutes-and-gethours,Java: getMinutes and getHours,,,,,
73,"['java', 'eclipse', 'wsdl', 'stub', 'wsdl2java']","{'account_id': 7835, 'reputation': 23088, 'user_id': 13753, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/MOiKK.jpg?s=256&g=1', 'display_name': 'sal', 'link': 'https://stackoverflow.com/users/13753/sal'}",True,668839,2174607.0,15,834,1629316709,1242245786,1587147315.0,860187,CC BY-SA 4.0,https://stackoverflow.com/questions/860187/access-restriction-on-class-due-to-restriction-on-required-library-rt-jar,Access restriction on class due to restriction on required library rt.jar?,1281291460.0,,,,
74,"['java', 'jdbc']","{'account_id': 18889, 'reputation': 27877, 'user_id': 43756, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/2e1d183650e29061bd3811ccba1bcba7?s=256&d=identicon&r=PG', 'display_name': 'kal', 'link': 'https://stackoverflow.com/users/43756/kal'}",True,521045,867206.0,23,347,1628865035,1242367737,,867194,CC BY-SA 2.5,https://stackoverflow.com/questions/867194/java-resultset-how-to-check-if-there-are-any-results,Java ResultSet how to check if there are any results,1513793256.0,,,,
75,"['java', 'casting', 'classcastexception']","{'account_id': 28583, 'reputation': 20204, 'user_id': 76465, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/201641a489349495d6c0846e219d9a5e?s=256&d=identicon&r=PG', 'display_name': 'Chathuranga Chandrasekara', 'link': 'https://stackoverflow.com/users/76465/chathuranga-chandrasekara'}",True,319588,907367.0,12,93,1628860214,1243269901,1618053252.0,907360,CC BY-SA 4.0,https://stackoverflow.com/questions/907360/explanation-of-classcastexception-in-java,Explanation of ClassCastException in Java,,,,,
76,"['java', 'garbage-collection', 'jvm', 'heap-memory']","{'account_id': 28824, 'reputation': 4912, 'user_id': 77308, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/ad8007ac366efb3709e0d71b2d45e343?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shashikant Kore', 'link': 'https://stackoverflow.com/users/77308/shashikant-kore'}",True,4174,,4,3,1628177988,1242289425,1628177988.0,862176,CC BY-SA 4.0,https://stackoverflow.com/questions/862176/how-to-ensure-jvm-starts-with-value-of-xms,How to ensure JVM starts with value of Xms,,,,,
77,"['java', 'c', 'printf', 'formatter']","{'account_id': 2021, 'reputation': 40271, 'user_id': 2774, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/13f37bc0645d1f6a473a61710ff205ce?s=256&d=identicon&r=PG', 'display_name': 'John Douthat', 'link': 'https://stackoverflow.com/users/2774/john-douthat'}",True,7779,873313.0,6,10,1626055254,1242507446,1277673694.0,873298,CC BY-SA 2.5,https://stackoverflow.com/questions/873298/what-is-the-java-equivalent-of-cs-printf-g-format-specifier,What is the Java equivalent of C&#39;s printf %g format specifier?,,,,,
78,"['java', 'file-io']","{'account_id': 15533, 'reputation': 33650, 'user_id': 32899, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/a78fecbe270ff79a5c4b1cc788d331bd?s=256&d=identicon&r=PG', 'display_name': 'Ben Noland', 'link': 'https://stackoverflow.com/users/32899/ben-noland'}",True,1345921,859076.0,27,895,1625848688,1242232233,1395919976.0,858980,CC BY-SA 3.0,https://stackoverflow.com/questions/858980/file-to-byte-in-java,File to byte[] in Java,1449493832.0,,,,
79,"['java', 'berkeley-db']","{'account_id': 26725, 'reputation': 49612, 'user_id': 69803, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/eed28c92944b219aa031f96fc6f71577?s=256&d=identicon&r=PG', 'display_name': 'Ankur', 'link': 'https://stackoverflow.com/users/69803/ankur'}",True,1979,2904725.0,2,1,1625780385,1243099009,1270676806.0,901966,CC BY-SA 2.5,https://stackoverflow.com/questions/901966/mutation-error-in-berkeley-db,Mutation error in Berkeley DB,,,,,
80,"['java', 'concurrency', 'heap-memory', 'stack-memory']","{'account_id': 16104, 'reputation': 2312, 'user_id': 34768, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/c7deab3276f836d0f5bc141211be8667?s=256&d=identicon&r=PG', 'display_name': 'iberck', 'link': 'https://stackoverflow.com/users/34768/iberck'}",True,12858,873863.0,4,13,1625049420,1242527953,1625049420.0,873792,CC BY-SA 4.0,https://stackoverflow.com/questions/873792/where-is-allocated-variable-reference-in-stack-or-in-the-heap,"Where is allocated variable reference, in stack or in the heap?",,,,,
81,['java'],"{'user_type': 'does_not_exist', 'display_name': 'c0d3x'}",True,368492,891059.0,30,114,1624623334,1242869493,1589564375.0,891031,,https://stackoverflow.com/questions/891031/is-there-a-method-that-calculates-a-factorial-in-java,Is there a method that calculates a factorial in Java?,1617949847.0,,1617962677.0,Opinion-based,
82,"['java', 'memory', 'jar', 'heap-memory']","{'user_type': 'does_not_exist', 'display_name': 'chief'}",True,10693,812892.0,4,9,1624442113,1241206194,1624442113.0,812883,CC BY-SA 4.0,https://stackoverflow.com/questions/812883/allocate-more-heap-space-to-a-java-jar,Allocate more heap space to a Java jar,,,,,
83,"['java', 'database', 'unit-testing', 'testing', 'jdbc']","{'account_id': 39705, 'reputation': 3765, 'user_id': 114626, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/y8sII.jpg?s=256&g=1', 'display_name': 'Eyal Roth', 'link': 'https://stackoverflow.com/users/114626/eyal-roth'}",True,112936,46206974.0,15,85,1624422365,1243648422,1243715200.0,928760,CC BY-SA 2.5,https://stackoverflow.com/questions/928760/how-to-simulate-a-db-for-testing-java,How to simulate a DB for testing (Java)?,,,,,
