,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
46,"['java', 'spring-boot', 'spring-mvc']","{'account_id': 16518573, 'reputation': 5, 'user_id': 11935353, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-lJei2BDDU6k/AAAAAAAAAAI/AAAAAAAAAEo/tY4xznirzyc/photo.jpg?sz=256', 'display_name': 'Omid Zare', 'link': 'https://stackoverflow.com/users/11935353/omid-zare'}",False,188,,,1,0,1667392290,1647544231,,71517806,https://stackoverflow.com/questions/71517806/no-mapping-for-get-js-home-js,,No mapping for GET /js/home.js,CC BY-SA 4.0,
47,"['java', 'types', 'double']","{'account_id': 24742887, 'reputation': 1, 'user_id': 18629424, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiqlsNhGIN0g6ZriL8TDRfjYhn2XrqZfhxnvwsgblQ=k-s256', 'display_name': 'Utsav asthana', 'link': 'https://stackoverflow.com/users/18629424/utsav-asthana'}",False,60,,,1,-3,1667383780,1648627328,1667383780.0,71673612,https://stackoverflow.com/questions/71673612/is-there-any-way-we-can-compare-the-data-types-of-two-numbers,,Is there any way we can compare the data types of two numbers?,CC BY-SA 4.0,
48,"['java', 'android', 'android-studio', 'gradle']","{'account_id': 11332735, 'reputation': 97, 'user_id': 14885209, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2sA7x.jpg?s=256&g=1', 'display_name': 'saeid rasouli', 'link': 'https://stackoverflow.com/users/14885209/saeid-rasouli'}",True,10064,,71434608.0,5,4,1667372881,1646928720,1646981252.0,71427323,https://stackoverflow.com/questions/71427323/gradle-sync-failed-plugin-id-com-android-application-version-7-1-2-app,,"Gradle sync failed: Plugin [id: &#39;com.android.application&#39;, version: &#39;7.1.2&#39;, apply: false] was not found in any of the following sources:",CC BY-SA 4.0,
49,"['java', 'amazon-web-services', 'amazon-dynamodb', 'aws-java-sdk-2.x']","{'account_id': 11741517, 'reputation': 3369, 'user_id': 8593689, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kY2lz_X3qgg/AAAAAAAAAAI/AAAAAAAAFd8/kH8aLaFLJuc/photo.jpg?sz=256', 'display_name': 'Shane Bishop', 'link': 'https://stackoverflow.com/users/8593689/shane-bishop'}",False,692,,,0,1,1667337006,1646324435,,71340402,https://stackoverflow.com/questions/71340402/condition-expression-in-a-putitem-request-is-not-supported-by-dynamodb,,Condition expression in a PutItem request is not supported by DynamoDB,CC BY-SA 4.0,
50,"['java', 'android', 'kotlin', 'webp', 'android-graphics']","{'account_id': 12869869, 'reputation': 959, 'user_id': 9308731, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5471f432486490135cf50c5bba31a73?s=256&d=identicon&r=PG&f=1', 'display_name': 'CrackerKSR', 'link': 'https://stackoverflow.com/users/9308731/crackerksr'}",False,211,,,1,2,1667278342,1648138136,,71605791,https://stackoverflow.com/questions/71605791/android-how-to-iterate-through-webp-frames-using-androids-imagedecoder,,Android : How to iterate through webp frames using android&#39;s ImageDecoder,CC BY-SA 4.0,
51,"['java', 'javafx', 'design-patterns']","{'account_id': 20919261, 'reputation': 89, 'user_id': 15368273, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-6gRPDML0LcQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTbUsQIQSshTxt-Svbef4ZIXHs_w/s96-c/photo.jpg?sz=256', 'display_name': 'Wiktor', 'link': 'https://stackoverflow.com/users/15368273/wiktor'}",True,459,,71431379.0,1,1,1667176094,1646937907,,71429246,https://stackoverflow.com/questions/71429246/dealing-with-multiple-application-instances,,Dealing with multiple application instances,CC BY-SA 4.0,
52,"['java', 'cdi', 'quarkus']","{'account_id': 2056770, 'reputation': 333, 'user_id': 1834304, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/814b04d59db45d04cd9c2bb2ad3ca4f6?s=256&d=identicon&r=PG', 'display_name': 'JYC', 'link': 'https://stackoverflow.com/users/1834304/jyc'}",True,755,,,2,2,1667142805,1647951859,,71572027,https://stackoverflow.com/questions/71572027/quarkus-cdi-with-custom-annotations,,Quarkus CDI with custom annotations,CC BY-SA 4.0,
53,"['python', 'java', 'python-3.x', 'spyder', 'tabula-py']","{'account_id': 5499285, 'reputation': 13, 'user_id': 4369129, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/741625229/picture?type=large', 'display_name': 'David Bush', 'link': 'https://stackoverflow.com/users/4369129/david-bush'}",False,119,,,1,0,1667128681,1647724152,,71542110,https://stackoverflow.com/questions/71542110/is-it-possible-to-use-tabula-py-on-portable-ide,,Is it possible to use Tabula-Py on Portable IDE,CC BY-SA 4.0,
54,"['java', 'heap-memory', 'patch', 'suse']","{'account_id': 23019951, 'reputation': 1, 'user_id': 17141136, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh4kxBb3phiJ9CHJVTUt5XaQQ011kHb6fbsE4YG5Q=k-s256', 'display_name': 'Thomas Enblom', 'link': 'https://stackoverflow.com/users/17141136/thomas-enblom'}",False,146,,,1,0,1666784192,1646908086,1646922199.0,71422580,https://stackoverflow.com/questions/71422580/heap-size-allocation-in-suse-using-minrampercentage-instead-of-maxrampercentage,,Heap size allocation in SUSE using MinRAMPercentage instead of MaxRAMPercentage values although heap size &gt; 250 MB,CC BY-SA 4.0,
55,"['java', 'spring', 'maven', 'spring-properties']","{'account_id': 4525750, 'reputation': 137, 'user_id': 3677636, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/644001921/picture?type=large', 'display_name': 'user3677636', 'link': 'https://stackoverflow.com/users/3677636/user3677636'}",True,608,,,2,1,1666765465,1647599794,1647600247.0,71525717,https://stackoverflow.com/questions/71525717/load-spring-properties-from-library-module-properties-file,,Load spring properties from library module properties file,CC BY-SA 4.0,
56,"['java', 'jdbc', 'mariadb', 'slick']","{'account_id': 23160284, 'reputation': 33, 'user_id': 17261022, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyQonrt0dkXf4FBFpvKrAMQPFDeX7pkP44iA7UE=k-s256', 'display_name': 'dev', 'link': 'https://stackoverflow.com/users/17261022/dev'}",False,365,,,1,1,1666677577,1646389894,,71350067,https://stackoverflow.com/questions/71350067/communicationsexception-application-was-streaming-results-when-the-connection-f,,CommunicationsException: Application was streaming results when the connection failed. Consider raising value of &#39;net_write_timeout&#39; on the server,CC BY-SA 4.0,
57,"['java', 'spring', 'spring-boot', 'maven', 'pom.xml']","{'account_id': 4751700, 'reputation': 2449, 'user_id': 3841581, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3841581', 'link': 'https://stackoverflow.com/users/3841581/user3841581'}",True,4553,,71426124.0,2,0,1666645008,1646885493,,71418751,https://stackoverflow.com/questions/71418751/failed-to-introspect-annotated-methods-on-class-org-springframework-boot-web-ser,,Failed to introspect annotated methods on class org.springframework.boot.web.servlet.support.SpringBootServletInitializer,CC BY-SA 4.0,
58,"['java', 'android']","{'account_id': 23797695, 'reputation': 9, 'user_id': 17808329, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjQf1JzcR5JdNL6XKMaiKPJhvz69E3peWr7VMu2=k-s256', 'display_name': 'Arab Ware', 'link': 'https://stackoverflow.com/users/17808329/arab-ware'}",False,68,,,0,0,1666626586,1648317525,1666626586.0,71630547,https://stackoverflow.com/questions/71630547/why-my-app-throws-no-static-method-while-it-exists,,Why My App Throws No Static Method While It exists,CC BY-SA 4.0,
59,"['java', 'android', 'android-recyclerview', 'data-binding']","{'account_id': 23303455, 'reputation': 41, 'user_id': 17383753, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjQkdKOZ3_6RcG_YV7MNioZCHY5bL_9In6D50V45w=k-s256', 'display_name': 'BasitAli Writes', 'link': 'https://stackoverflow.com/users/17383753/basitali-writes'}",False,27,,,0,0,1666527622,1646235042,1666527622.0,71325244,https://stackoverflow.com/questions/71325244/chatapp-recycler-is-lagging,,ChatApp Recycler is Lagging,CC BY-SA 4.0,
60,"['java', 'android', 'google-play', 'app-store', 'google-play-console']","{'account_id': 24673506, 'reputation': 11, 'user_id': 18568198, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJymi5FQh9ZydbHywiH_4krPvg5Oqa7w-DmCn7sM=k-s256', 'display_name': 'Raghav', 'link': 'https://stackoverflow.com/users/18568198/raghav'}",False,773,,,0,1,1666360950,1648124347,,71602425,https://stackoverflow.com/questions/71602425/if-your-app-supports-account-creation-you-must-also-offer-account-deletion-with,,"If your app supports account creation, you must also offer account deletion within the Android app available on Play Store/Play Console?",CC BY-SA 4.0,
61,"['java', 'spring-boot', 'jackson', 'lombok']","{'account_id': 4787866, 'reputation': 731, 'user_id': 3867820, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://graph.facebook.com/1112018005/picture?type=large', 'display_name': 'Daniel Pomrehn', 'link': 'https://stackoverflow.com/users/3867820/daniel-pomrehn'}",False,233,,,1,0,1666174985,1646982552,,71434813,https://stackoverflow.com/questions/71434813/jsonproperty-and-lombok-renaming-is-not-done,,JsonProperty and lombok: Renaming is not done,CC BY-SA 4.0,
62,"['java', 'spring', 'rest', 'exception']","{'account_id': 22984835, 'reputation': 1, 'user_id': 17111200, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghwvx4AtD8MaLZS8H_wFCVsNb3XD9U4gTW4q_vq=k-s256', 'display_name': 'Nodirbek Jo&#39;rayev', 'link': 'https://stackoverflow.com/users/17111200/nodirbek-jorayev'}",False,340,,,1,0,1666162926,1648363346,1648364329.0,71634239,https://stackoverflow.com/questions/71634239/customize-global-exception-handler-in-java-spring-boot,,Customize Global Exception Handler in java Spring Boot,CC BY-SA 4.0,
63,"['java', 'android', 'android-layout', 'android-recyclerview', 'android-coordinatorlayout']","{'account_id': 22580507, 'reputation': 504, 'user_id': 16765223, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xqnoR.jpg?s=256&g=1', 'display_name': 'M DEV', 'link': 'https://stackoverflow.com/users/16765223/m-dev'}",True,251,,74120995.0,1,0,1666162280,1648309017,,71629440,https://stackoverflow.com/questions/71629440/how-to-show-hide-action-bar-on-swipe-using-coordinator-layout,,How to Show/Hide Action Bar on Swipe using Coordinator Layout?,CC BY-SA 4.0,
64,"['java', 'hibernate', 'h2', 'filesize', 'h2db']","{'account_id': 15520874, 'reputation': 55, 'user_id': 11197106, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-f6i3q3i_lBY/AAAAAAAAAAI/AAAAAAAAAAc/SNg1bZlt2OQ/photo.jpg?sz=256', 'display_name': 'Madesh', 'link': 'https://stackoverflow.com/users/11197106/madesh'}",True,329,,71694679.0,2,0,1666125859,1648738077,,71694646,https://stackoverflow.com/questions/71694646/why-the-h2-database-file-size-growing-more-than-the-data-size,,Why the H2 database file size growing more than the data size,CC BY-SA 4.0,
65,['java'],"{'account_id': 24525730, 'reputation': 1, 'user_id': 18438198, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhIBrNHRPTCkathSmalhqt8uShuKt3ILcv0_RT7Qg=k-s256', 'display_name': 'Meet Gajjar', 'link': 'https://stackoverflow.com/users/18438198/meet-gajjar'}",False,65,,,1,-4,1666105182,1646996342,1666105182.0,71437470,https://stackoverflow.com/questions/71437470/is-there-any-java-function-to-find-the-sum-of-the-all-inputs-that-user-have-give,,Is there any java function to find the sum of the all inputs that user have given?,CC BY-SA 4.0,
66,"['java', 'jackson', 'deserialization', 'jackson-databind']","{'account_id': 11825858, 'reputation': 884, 'user_id': 8653765, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0T1nL.png?s=256&g=1', 'display_name': 'M. Dudek', 'link': 'https://stackoverflow.com/users/8653765/m-dudek'}",True,1253,,71539100.0,1,3,1666091394,1647690353,1666091394.0,71537878,https://stackoverflow.com/questions/71537878/flat-json-in-jackson-for-class-record-value-object-with-one-field,,Flat JSON in Jackson for class/record/value object with one field,CC BY-SA 4.0,
67,"['java', 'android', 'sql', 'kotlin', 'android-room']","{'account_id': 11008048, 'reputation': 407, 'user_id': 8086401, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MopzO.jpg?s=256&g=1', 'display_name': 'Muraino', 'link': 'https://stackoverflow.com/users/8086401/muraino'}",True,2297,,71898182.0,3,5,1666090067,1648426678,,71641264,https://stackoverflow.com/questions/71641264/how-can-i-solve-this-issue-on-mac-m1-caused-by-java-lang-exception-no-native-l,,How can I solve this issue on Mac M1 Caused by: java.lang.Exception: No native library is found for os.name=Mac and os.arch=aarch64,CC BY-SA 4.0,
68,"['java', 'spring-boot', 'weblogic', 'weblogic12c', 'netflix-eureka']","{'account_id': 27169, 'reputation': 4298, 'user_id': 71410, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/fc9d09c528879d7921086afe4279269d?s=256&d=identicon&r=PG', 'display_name': 'Andrea Girardi', 'link': 'https://stackoverflow.com/users/71410/andrea-girardi'}",True,267,,71858285.0,1,1,1666085975,1647511535,1647538717.0,71510442,https://stackoverflow.com/questions/71510442/unable-to-register-services-with-eureka-under-weblogic,,Unable to register services with Eureka under Weblogic,CC BY-SA 4.0,
69,"['java', 'android', 'facebook']","{'account_id': 24718465, 'reputation': 11, 'user_id': 18607870, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzGj5iPkmALntXUj5ipj_gbghbKgCRPRIS0JYPT=k-s256', 'display_name': 'Burak G&#246;kalp', 'link': 'https://stackoverflow.com/users/18607870/burak-g%c3%b6kalp'}",False,121,,,0,1,1666030827,1648471509,,71647683,https://stackoverflow.com/questions/71647683/didnt-find-class-com-facebook-customtabactivity,,Didn&#39;t find class &quot;com.facebook.CustomTabActivity&quot;,CC BY-SA 4.0,
70,"['java', 'spring-boot', 'h2']","{'account_id': 424804, 'reputation': 7338, 'user_id': 805007, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2c71fc3a22fdc7607ec3555153d70227?s=256&d=identicon&r=PG', 'display_name': 'Phil Freihofner', 'link': 'https://stackoverflow.com/users/805007/phil-freihofner'}",False,678,,,1,1,1665970384,1647414359,,71492942,https://stackoverflow.com/questions/71492942/h2-wrong-user-name-or-password,,h2 wrong user name or password,CC BY-SA 4.0,
71,"['java', 'groovy']","{'account_id': 24671024, 'reputation': 1, 'user_id': 18566048, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4uYLi.png?s=256&g=1', 'display_name': 'swaroop', 'link': 'https://stackoverflow.com/users/18566048/swaroop'}",True,85,,,1,-4,1665903434,1648109490,1665903434.0,71598945,https://stackoverflow.com/questions/71598945/how-to-write-a-groovy-script-to-truncate-a-string-at-60-characters,,How to write a Groovy script to truncate a string at 60 characters?,CC BY-SA 4.0,
72,"['java', 'android-studio', 'nullpointerexception', 'android-edittext', 'findviewbyid']","{'account_id': 24546835, 'reputation': 1, 'user_id': 18456563, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcJ9Tt2zANYLP31dsm0bNuM129FMj_7yFQsBoT=k-s256', 'display_name': 'Ana Andrei', 'link': 'https://stackoverflow.com/users/18456563/ana-andrei'}",False,226,,,1,0,1665825593,1647202472,1647251265.0,71460496,https://stackoverflow.com/questions/71460496/java-lang-nullpointerexception-in-android-studio-i-am-trying-to-get-the-text,,&quot;java.lang.NullPointerException&quot; in Android Studio. I am trying to get the text from an edit text view and I get this error,CC BY-SA 4.0,
73,"['java', 'email', 'javafx', 'gmail']","{'account_id': 19644554, 'reputation': 31, 'user_id': 14379896, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiA2UXlOv_mr_8KLnbPdMRmgzHYE5WwGO5ClbjGBg=k-s256', 'display_name': 'Yang Shuogeng', 'link': 'https://stackoverflow.com/users/14379896/yang-shuogeng'}",False,68,,,2,0,1665818468,1648734311,,71693629,https://stackoverflow.com/questions/71693629/send-email-in-java-fxml-issue,,Send Email in Java Fxml Issue,CC BY-SA 4.0,
74,"['java', 'swagger', 'openapi']","{'account_id': 3584831, 'reputation': 105, 'user_id': 2992245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'omer keynan', 'link': 'https://stackoverflow.com/users/2992245/omer-keynan'}",False,210,,,1,0,1665757091,1646186249,,71316616,https://stackoverflow.com/questions/71316616/how-can-i-specify-java-interfaces-file-names-using-openapi-yaml-and-swagger-code,,How can I specify java interfaces file names using openapi.yaml and swagger-codegen-maven-plugin,CC BY-SA 4.0,
75,"['java', 'spring', 'spring-boot', 'docker', 'docker-api']","{'account_id': 22002419, 'reputation': 79, 'user_id': 16273950, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2038492419634193/picture?type=large', 'display_name': 'Marouen Ghozzi', 'link': 'https://stackoverflow.com/users/16273950/marouen-ghozzi'}",False,174,,,1,0,1665746304,1647989403,,71579853,https://stackoverflow.com/questions/71579853/library-junixsocket-native-2-0-4-dll-not-found-with-java-docker-api,,Library &#39;junixsocket-native-2.0.4.dll&#39; not found! with java docker api,CC BY-SA 4.0,
