,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
45,"['java', 'java-16']","{'account_id': 9959832, 'reputation': 127, 'user_id': 7369515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58ec4b68170cc082f29ea7a49f2287fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Donggi Kim', 'link': 'https://stackoverflow.com/users/7369515/donggi-kim'}",True,2940,,4,0,1664718899,1616125249,1616215610.0,66702223,https://stackoverflow.com/questions/66702223/why-do-java-records-have-accessor-methods-instead-of-public-final-fields,,Why do Java Records have accessor methods instead of public final fields?,,CC BY-SA 4.0,,
46,"['java', 'spring-boot', 'hibernate', 'jpa', 'h2']","{'account_id': 18941383, 'reputation': 77, 'user_id': 14295696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd6ee87ea1a82ddad943a725542b68e?s=256&d=identicon&r=PG&f=1', 'display_name': 'BaaDe', 'link': 'https://stackoverflow.com/users/14295696/baade'}",True,2443,,1,4,1664643271,1617040892,1664643271.0,66859274,https://stackoverflow.com/questions/66859274/onetoone-with-hibernate-jpa,,OneToOne with hibernate JPA,66859483.0,CC BY-SA 4.0,,
47,"['java', 'spring']","{'account_id': 21044985, 'reputation': 61, 'user_id': 15466484, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-GrlDSiA12YU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmK_MFh9w9wq1vJVK40AAZ0S7aw9w/s96-c/photo.jpg?sz=256', 'display_name': 'Rachana Vanagur', 'link': 'https://stackoverflow.com/users/15466484/rachana-vanagur'}",True,10766,,3,6,1664432612,1616562664,1616563046.0,66775096,https://stackoverflow.com/questions/66775096/html-file-not-showing-in-select-wizard-in-spring-tool-suite,,Html file not showing in select wizard in Spring tool suite,,CC BY-SA 4.0,,
48,"['java', 'docker', 'hyperledger-fabric', 'hyperledger-chaincode']","{'account_id': 20973371, 'reputation': 21, 'user_id': 15410018, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiUcu0H-Q9vfy75dVrc67JizcXJ9bvROYgXPnIIKA=k-s256', 'display_name': 'Manoj Chaudhary', 'link': 'https://stackoverflow.com/users/15410018/manoj-chaudhary'}",False,253,,1,2,1664427121,1615921280,,66661758,https://stackoverflow.com/questions/66661758/failed-to-install-chaincode-with-status-500,,Failed to install chaincode with status: 500,,CC BY-SA 4.0,,
49,"['java', 'python', 'google-cloud-dataflow', 'apache-beam']","{'account_id': 1306443, 'reputation': 9927, 'user_id': 1255356, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/LSG5g.jpg?s=256&g=1', 'display_name': 'Pablo', 'link': 'https://stackoverflow.com/users/1255356/pablo'}",True,547,,2,1,1664402744,1614638329,,66430731,https://stackoverflow.com/questions/66430731/job-graph-too-large-to-submit-to-google-cloud-dataflow,,Job graph too large to submit to Google Cloud Dataflow,66430732.0,CC BY-SA 4.0,,
50,"['java', 'spring-boot', 'api', 'axios', 'registration']","{'user_type': 'does_not_exist', 'display_name': 'user15424420'}",True,2582,,3,3,1663855434,1616455828,1616458493.0,66755214,https://stackoverflow.com/questions/66755214/cannot-invoke-findbyemail-because-this-userrepository-is-null-error,,Cannot invoke findByEmail because &quot;this.userRepository&quot; is null error,66755711.0,CC BY-SA 4.0,,
51,"['java', 'webautomation', 'playwright']","{'account_id': 17342846, 'reputation': 83, 'user_id': 12563055, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDEXKY-ytwRaEVxHC8z1yd8oJiNFHs1-kahkqu_dg=k-s256', 'display_name': 'chetan rajiv', 'link': 'https://stackoverflow.com/users/12563055/chetan-rajiv'}",True,3174,,3,2,1663842087,1615811477,1615813319.0,66638076,https://stackoverflow.com/questions/66638076/how-do-i-switch-to-new-tab-or-window-in-playwright-java,,How do I switch to new tab or window in playwright-java?,,CC BY-SA 4.0,,
52,"['java', 'maven', 'intellij-idea', 'import', 'dependencies']","{'account_id': 16192869, 'reputation': 31, 'user_id': 11691180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01c99240eaeec2dd6cf64ed60306109a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tracy Applepie', 'link': 'https://stackoverflow.com/users/11691180/tracy-applepie'}",False,593,,1,2,1663780912,1616418271,,66746659,https://stackoverflow.com/questions/66746659/how-to-import-class-from-my-maven-dependency,,How to import class from my maven dependency,,CC BY-SA 4.0,,
53,"['java', 'intellij-idea', 'minecraft-fabric']","{'account_id': 21091569, 'reputation': 31, 'user_id': 15503352, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/b3WSs.png?s=256&g=1', 'display_name': 'SD12', 'link': 'https://stackoverflow.com/users/15503352/sd12'}",True,5633,,3,2,1663714782,1616995810,1617084539.0,66849153,https://stackoverflow.com/questions/66849153/could-not-find-or-load-main-class-net-fabricmc-devlaunchinjector-main-fabricmc,,Could not find or load main class net.fabricmc.devlaunchinjector.Main fabricmc,,CC BY-SA 4.0,,
54,"['java', 'android', 'permissions', 'request', 'deprecated']","{'account_id': 20900499, 'reputation': 741, 'user_id': 15353725, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-uc0fK-CFRf4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmkBCWbTMAedHGTSJeCep8fo5Zi9w/s96-c/photo.jpg?sz=256', 'display_name': 'ashley', 'link': 'https://stackoverflow.com/users/15353725/ashley'}",True,44898,,9,74,1663676335,1615310462,1615310766.0,66551781,https://stackoverflow.com/questions/66551781/android-onrequestpermissionsresult-is-deprecated-are-there-any-alternatives,,Android - onRequestPermissionsResult() is deprecated. Are there any alternatives?,,CC BY-SA 4.0,,
55,"['java', 'spring', 'spring-boot', 'ignite', 'gridgain']","{'account_id': 15742512, 'reputation': 99, 'user_id': 11359474, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LKkml.jpg?s=256&g=1', 'display_name': 'Muhammad Osama Khan', 'link': 'https://stackoverflow.com/users/11359474/muhammad-osama-khan'}",True,261,,2,1,1663656902,1616669705,1616672856.0,66798014,https://stackoverflow.com/questions/66798014/apache-ignite-server-node2-9-1-with-persistence-enabled-using-java-15-throwing,,Apache Ignite Server Node(2.9.1) with Persistence Enabled using Java 15 throwing Exception,,CC BY-SA 4.0,,
56,"['java', 'svg']","{'account_id': 2171175, 'reputation': 1830, 'user_id': 1923127, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/19c87b7ce70948ca6f7ec81595a439d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Er KK Chopra', 'link': 'https://stackoverflow.com/users/1923127/er-kk-chopra'}",False,135,,0,0,1663611207,1615969790,1663611207.0,66669424,https://stackoverflow.com/questions/66669424/get-attribute-value-from-svg-string-with-java,,get attribute value from svg string with java,,CC BY-SA 4.0,,
57,"['java', 'regex']","{'account_id': 20725719, 'reputation': 47, 'user_id': 15219028, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjkNRzHNIQn4dm-7jwJITQ9l6rUGT2inmq5xj-pTA=k-s256', 'display_name': 'Sonam Gulwani', 'link': 'https://stackoverflow.com/users/15219028/sonam-gulwani'}",True,3062,,1,3,1663368091,1615215501,1639538923.0,66532068,https://stackoverflow.com/questions/66532068/refactor-this-repetition-that-can-lead-to-a-stack-overflow-for-large-inputs-sona,,Refactor this repetition that can lead to a stack overflow for large inputs Sonar,,CC BY-SA 4.0,,
58,"['java', 'android-studio', 'onesignal']","{'account_id': 21079421, 'reputation': 31, 'user_id': 15494076, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fd9607f15d558bf699e8e530f32c1da?s=256&d=identicon&r=PG&f=1', 'display_name': 'web216', 'link': 'https://stackoverflow.com/users/15494076/web216'}",False,416,,1,0,1663332575,1616849397,1616855657.0,66831527,https://stackoverflow.com/questions/66831527/google-play-services-library-error-in-onesignal-why,,"Google Play Services Library Error in OneSignal, why?",,CC BY-SA 4.0,,
59,"['java', 'api', 'rest-assured', 'json-api-response-converter']","{'account_id': 6143823, 'reputation': 3, 'user_id': 4790331, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-djyyaCqu4EY/AAAAAAAAAAI/AAAAAAAAAC4/Pv_B2TMnzVA/photo.jpg?sz=256', 'display_name': 'Manish Saini', 'link': 'https://stackoverflow.com/users/4790331/manish-saini'}",False,2297,,3,0,1663158860,1615065064,1615488649.0,66510656,https://stackoverflow.com/questions/66510656/how-to-validate-json-response-value-in-rest-assured,,how to validate Json Response value in Rest Assured,,CC BY-SA 4.0,,
60,"['java', 'android', 'firebase', 'url', 'imageview']","{'account_id': 13922335, 'reputation': 31, 'user_id': 10052457, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4NCxM.jpg?s=256&g=1', 'display_name': 'Safeer Ullah', 'link': 'https://stackoverflow.com/users/10052457/safeer-ullah'}",False,229,,1,0,1663050333,1615907445,,66658006,https://stackoverflow.com/questions/66658006/how-to-set-image-url-to-subsampling-scale-imageview,,How to set image url to Subsampling-Scale-ImageView?,,CC BY-SA 4.0,,
61,"['java', 'sql', 'oracle', 'spring-data-jpa', 'jdbctemplate']","{'account_id': 1107109, 'reputation': 285, 'user_id': 1098309, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1qXf7.jpg?s=256&g=1', 'display_name': 'Nan', 'link': 'https://stackoverflow.com/users/1098309/nan'}",True,652,,2,0,1663017373,1616618655,1616835408.0,66789090,https://stackoverflow.com/questions/66789090/slow-performance-with-namedparameterjdbctemplate,,Slow Performance with NamedParameterJdbcTemplate,,CC BY-SA 4.0,,
62,"['java', 'arrays', 'integer']","{'account_id': 12577818, 'reputation': 93, 'user_id': 9149637, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/fd20af0e8de745b4e99bd50958979cc2?s=256&d=identicon&r=PG&f=1', 'display_name': 'qwe', 'link': 'https://stackoverflow.com/users/9149637/qwe'}",True,1615,,5,-4,1662822978,1614723114,,66447890,https://stackoverflow.com/questions/66447890/how-to-find-the-second-most-repeated-integer-java,,How to find the second most repeated integer - java,,CC BY-SA 4.0,,
63,"['java', 'swing', 'tablemodel', 'defaulttablemodel', 'jopendocument']","{'account_id': 969541, 'reputation': 735, 'user_id': 992342, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/29f204fd7929b1f634c22e79eaf4385e?s=256&d=identicon&r=PG', 'display_name': 'Zakaria Marrah', 'link': 'https://stackoverflow.com/users/992342/zakaria-marrah'}",True,223,,2,1,1662754241,1617019184,,66853811,https://stackoverflow.com/questions/66853811/how-to-add-rows-to-tablemodel-with-jopendocument,,How to add rows to TableModel with JopenDocument,66863415.0,CC BY-SA 4.0,,
64,"['java', 'junit', 'ssl-certificate', 'tls1.2', 'mockserver']","{'account_id': 2417909, 'reputation': 1774, 'user_id': 2111572, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6da8ad0bd84a4055f2df5ff2d81027b1?s=256&d=identicon&r=PG', 'display_name': 'ThierryC', 'link': 'https://stackoverflow.com/users/2111572/thierryc'}",True,707,,1,2,1662709770,1614960612,1662709770.0,66495888,https://stackoverflow.com/questions/66495888/how-to-implement-a-junit-test-for-mutual-tls-authentication,,How to implement a JUnit test for mutual TLS authentication?,,CC BY-SA 4.0,,
65,"['java', 'inria-spoon']","{'account_id': 6845616, 'reputation': 257, 'user_id': 5264537, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1144673422227197/picture?type=large', 'display_name': 'Aman Sharma', 'link': 'https://stackoverflow.com/users/5264537/aman-sharma'}",True,62,,1,0,1662679006,1615068896,1662679006.0,66511178,https://stackoverflow.com/questions/66511178/api-function-replace-doesnt-replace-a-class-with-a-ctclass-instance,,API function `replace` doesn&#39;t replace a class with a CtClass instance,66626666.0,CC BY-SA 4.0,,
66,"['java', 'inria-spoon']","{'account_id': 20943657, 'reputation': 3, 'user_id': 15387065, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-O9cfhmorcp4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckj88bQoHUHWEklnYm9gxKM5_oYvA/s96-c/photo.jpg?sz=256', 'display_name': 'J.H.', 'link': 'https://stackoverflow.com/users/15387065/j-h'}",True,70,,1,0,1662678987,1615616276,1662678987.0,66610637,https://stackoverflow.com/questions/66610637/building-spoon-ctelements-for-a-ctcodesnippetstatement-without-strict-compiling,,Building Spoon CtElements for a CtCodeSnippetStatement without strict compiling,66655950.0,CC BY-SA 4.0,,
67,"['java', 'control-flow-graph', 'soot', 'inria-spoon', 'wala']","{'account_id': 2526078, 'reputation': 2888, 'user_id': 2195440, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/3bab6dd8e8cd71a3e564d68189721571?s=256&d=identicon&r=PG', 'display_name': 'Exploring', 'link': 'https://stackoverflow.com/users/2195440/exploring'}",True,552,,2,1,1662678972,1616800764,1662678972.0,66825461,https://stackoverflow.com/questions/66825461/what-is-the-difference-between-wala-and-soot,,What is the difference between wala and soot?,,CC BY-SA 4.0,,
68,"['java', 'android']","{'account_id': 15965301, 'reputation': 1050, 'user_id': 11521157, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zBc4Y.png?s=256&g=1', 'display_name': 'CodingChap', 'link': 'https://stackoverflow.com/users/11521157/codingchap'}",True,660,,3,3,1662494986,1617142207,1662494986.0,66879093,https://stackoverflow.com/questions/66879093/what-is-the-difference-between-getlayoutposition-and-getadapterposition,,What is the difference between getLayoutPosition() and getAdapterPosition()?,66920897.0,CC BY-SA 4.0,,
69,"['java', 'file-io', 'apache-commons-vfs']","{'account_id': 5582102, 'reputation': 948, 'user_id': 4423695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Uuj0y.jpg?s=256&g=1', 'display_name': 'ThilankaD', 'link': 'https://stackoverflow.com/users/4423695/thilankad'}",False,225,,1,0,1662464875,1616697539,1616857230.0,66805730,https://stackoverflow.com/questions/66805730/filter-all-files-in-any-depth-by-file-prefix-inside-a-directory,,Filter all files in any depth by file prefix inside a directory,,CC BY-SA 4.0,,
70,"['java', 'xml', 'log4j2']","{'account_id': 20908998, 'reputation': 201, 'user_id': 15360290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60a2a2e078bc0516884dacbc6614ff04?s=256&d=identicon&r=PG&f=1', 'display_name': 'John F Kanagawa', 'link': 'https://stackoverflow.com/users/15360290/john-f-kanagawa'}",True,32399,,5,20,1662388017,1615287369,1618667710.0,66545546,https://stackoverflow.com/questions/66545546/error-statuslogger-reconfiguration-failed-no-configuration-found-for-73d16e93,,ERROR StatusLogger Reconfiguration failed: No configuration found for &#39;73d16e93&#39; at &#39;null&#39; in &#39;null&#39;,,CC BY-SA 4.0,,
71,"['java', 'microsoft-graph-api']","{'account_id': 19739963, 'reputation': 55, 'user_id': 14453515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/340e7c391270626f7cec0eb920de402f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sujit J', 'link': 'https://stackoverflow.com/users/14453515/sujit-j'}",True,3910,,2,0,1662373487,1616411167,1616432578.0,66744821,https://stackoverflow.com/questions/66744821/ms-graph-3-0-java-clientcredentials-error-java-lang-bootstrapmethoderror-jav,,MS Graph (3.0) Java ClientCredentials Error (java.lang.BootstrapMethodError: java.lang.NoClassDefFoundError: reactor/netty/tcp/ProxyProvider$TypeSpec),66781429.0,CC BY-SA 4.0,,
72,"['java', 'android', 'opencv']","{'account_id': 19637142, 'reputation': 21, 'user_id': 14374211, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-E-bbO3P_65g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckg6XUJ7ZIAsR5ID4BV6AZT-jvPug/photo.jpg?sz=256', 'display_name': 'A1016', 'link': 'https://stackoverflow.com/users/14374211/a1016'}",False,162,,0,0,1662100023,1615470570,1662100023.0,66583881,https://stackoverflow.com/questions/66583881/opencv-android-app-crashes-when-applying-opencv-filter,,OpenCV android: App crashes when applying opencv filter,,CC BY-SA 4.0,,
73,"['java', 'spring', 'database', 'h2']","{'account_id': 17546022, 'reputation': 61, 'user_id': 12727303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3764f5b586c4922576066bda53dc511f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Spectra', 'link': 'https://stackoverflow.com/users/12727303/spectra'}",True,2215,,3,1,1662087778,1615592993,,66608684,https://stackoverflow.com/questions/66608684/why-h2-database-have-data-conversion-error-converting,,Why h2 database have data conversion error converting,,CC BY-SA 4.0,,
74,"['java', 'xerces', 'rome']","{'account_id': 9682158, 'reputation': 31, 'user_id': 7183437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efe009df9fab48d7657ea4ced93fb909?s=256&d=identicon&r=PG&f=1', 'display_name': 'FranKs', 'link': 'https://stackoverflow.com/users/7183437/franks'}",False,164,,1,0,1661994977,1614954762,,66494387,https://stackoverflow.com/questions/66494387/rome-gives-me-a-error-regarding-doctype-but-there-is-no-doctype-tag-in-my-xml,,"ROME gives me a error regarding DOCTYPE, but there is no DOCTYPE tag in my XML",,CC BY-SA 4.0,,
75,"['java', 'enums', 'jax-rs', 'openapi', 'openapi-generator']","{'account_id': 1408086, 'reputation': 3390, 'user_id': 1335245, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/3b201e069f3e6868c1c0285f6e31801c?s=256&d=identicon&r=PG', 'display_name': 'Charney Kaye', 'link': 'https://stackoverflow.com/users/1335245/charney-kaye'}",True,474,,1,4,1661874872,1615492242,1615494228.0,66589561,https://stackoverflow.com/questions/66589561/openapi-generator-jaxrs-spec-stop-shorterning-my-enum-values,,OpenAPI generator jaxrs-spec stop shorterning my enum values,,CC BY-SA 4.0,,
