,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
46,"['java', 'json', 'org.json']","{'account_id': 6367754, 'reputation': 49, 'user_id': 7983406, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/758383bb9868ae0d558471d3bd63aaf6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael Simanski', 'link': 'https://stackoverflow.com/users/7983406/michael-simanski'}",False,2450,2,0,1663873483,1568315227,57913106,CC BY-SA 4.0,https://stackoverflow.com/questions/57913106/append-to-jsonobject-write-object-to-file-using-org-json-for-java,"Append to JSONObject, write object to file using org.json for Java?",1659258650.0,,,,,
47,"['java', 'android', 'android-audiomanager']","{'account_id': 10752065, 'reputation': 241, 'user_id': 7911106, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-usuDyIeRzwE/AAAAAAAAAAI/AAAAAAAAEYo/QGBr0SOP81w/photo.jpg?sz=256', 'display_name': 'Lee Bailey - LeeDrOiD', 'link': 'https://stackoverflow.com/users/7911106/lee-bailey-leedroid'}",True,3274,4,17,1663852534,1569109596,58044974,CC BY-SA 4.0,https://stackoverflow.com/questions/58044974/enable-silent-mode-in-android-without-triggering-do-not-disturb,Enable Silent Mode in android without triggering Do Not Disturb,1574259664.0,,,,,
48,"['java', 'android', 'android-recyclerview', 'android-alertdialog']","{'account_id': 9941459, 'reputation': 6905, 'user_id': 7357920, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/tutNS.jpg?s=256&g=1', 'display_name': 'Farhana Naaz Ansari', 'link': 'https://stackoverflow.com/users/7357920/farhana-naaz-ansari'}",True,546,1,1,1663308027,1568955793,58022051,CC BY-SA 4.0,https://stackoverflow.com/questions/58022051/row-item-width-changes-on-scrolling-in-recyclerview-in-android,Row item width changes on scrolling in recyclerview in Android,1663308027.0,,,,,
49,"['java', 'amazon-cloudformation']","{'account_id': 220097, 'reputation': 3260, 'user_id': 477340, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/a858a54895a4242c16f7f43f92fd343d?s=256&d=identicon&r=PG', 'display_name': 'khinester', 'link': 'https://stackoverflow.com/users/477340/khinester'}",False,1278,1,1,1663118233,1568221910,57893905,CC BY-SA 4.0,https://stackoverflow.com/questions/57893905/missing-jdk-when-using-java-1-8-0-amazon-corretto,missing jdk when using java-1.8.0-amazon-corretto,,,,,,
50,"['java', 'spring', 'spring-boot', 'configuration', 'dependency-management']","{'account_id': 13822407, 'reputation': 15, 'user_id': 9977554, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-zE7wPSzfvx8/AAAAAAAAAAI/AAAAAAAAABg/5eMPcH5QXa4/photo.jpg?sz=256', 'display_name': 'alex.miller', 'link': 'https://stackoverflow.com/users/9977554/alex-miller'}",False,132,0,0,1663089346,1568902018,58012890,CC BY-SA 4.0,https://stackoverflow.com/questions/58012890/how-to-correct-configure-beans-in-spring-boot-application,How to correct configure beans in spring boot application,1663089346.0,,,,,
51,"['java', 'spring-boot', 'gradle', 'intellij-idea']","{'account_id': 5838262, 'reputation': 849, 'user_id': 4600638, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://graph.facebook.com/432522636958925/picture?type=large', 'display_name': 'Vaibhav More', 'link': 'https://stackoverflow.com/users/4600638/vaibhav-more'}",True,73077,6,39,1663066313,1569213842,58055770,CC BY-SA 4.0,https://stackoverflow.com/questions/58055770/spring-boot-project-in-intellij-community-edition,Spring Boot project in IntelliJ community edition,1635014351.0,,1629307839.0,,,
52,"['java', 'spring-boot']","{'account_id': 7220789, 'reputation': 672, 'user_id': 5511391, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/OYPNO.jpg?s=256&g=1', 'display_name': 'Bye', 'link': 'https://stackoverflow.com/users/5511391/bye'}",False,1347,2,1,1662964809,1569136300,58046931,CC BY-SA 4.0,https://stackoverflow.com/questions/58046931/springboot-putmapping-405-error-from-postman,Springboot @PutMapping 405 error from postman,,,,,,
53,"['java', 'maven', 'pom.xml']","{'account_id': 156515, 'reputation': 99, 'user_id': 373848, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/R07I2.jpg?s=256&g=1', 'display_name': 'Kamyar Kimiyabeigi', 'link': 'https://stackoverflow.com/users/373848/kamyar-kimiyabeigi'}",False,1624,1,1,1662928236,1568279195,57903331,CC BY-SA 4.0,https://stackoverflow.com/questions/57903331/how-to-resolve-errorjava-java-lang-noclassdeffounderror-javax-xml-bind-jaxbex,How to resolve Error:java: java.lang.NoClassDefFoundError: javax/xml/bind/JAXBException,,,,,,
54,"['java', 'spring', 'flyway']","{'account_id': 6161103, 'reputation': 621, 'user_id': 4802676, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh6.googleusercontent.com/-8lW9MD3eYEo/AAAAAAAAAAI/AAAAAAAAABM/ogbrJOEihS0/photo.jpg?sz=256', 'display_name': 'BobCoder', 'link': 'https://stackoverflow.com/users/4802676/bobcoder'}",False,10935,2,4,1662843790,1568646843,57959816,CC BY-SA 4.0,https://stackoverflow.com/questions/57959816/flyway-found-more-than-one-migration-with-version,Flyway Found more than one migration with version,,,,,,
55,"['java', 'elasticsearch', 'testcontainers']","{'account_id': 5513230, 'reputation': 3500, 'user_id': 4378853, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/XjxSP.png?s=256&g=1', 'display_name': 'GotoFinal', 'link': 'https://stackoverflow.com/users/4378853/gotofinal'}",True,1133,2,5,1662760460,1569589833,58135272,CC BY-SA 4.0,https://stackoverflow.com/questions/58135272/start-test-container-of-elasticsearch-with-plugin,Start test container of ElasticSearch with plugin,,,,,,
56,['java'],"{'account_id': 11729443, 'reputation': 3, 'user_id': 8585500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/739189326e85afab6476d32a679579c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bucky Anderson', 'link': 'https://stackoverflow.com/users/8585500/bucky-anderson'}",True,842,5,0,1662748708,1569655867,58144288,CC BY-SA 4.0,https://stackoverflow.com/questions/58144288/how-to-limit-the-number-of-words-when-reading-a-line-from-standard-input,How to limit the number of words when reading a line from standard input?,1592644375.0,58146421.0,,,,
57,"['java', 'android', 'android-external-storage', 'android-mediascanner', 'android-10.0']","{'account_id': 10814854, 'reputation': 3416, 'user_id': 7954210, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/cmlwe.gif?s=256&g=1', 'display_name': 'Mouaad Abdelghafour AITALI', 'link': 'https://stackoverflow.com/users/7954210/mouaad-abdelghafour-aitali'}",True,9694,4,11,1662405759,1568404030,57929565,CC BY-SA 4.0,https://stackoverflow.com/questions/57929565/insert-video-to-gallery-android-q,Insert Video to gallery [Android Q],1632556316.0,,,,,
58,"['java', 'android', 'opencv', 'augmented-reality', 'arcore']","{'account_id': 11441629, 'reputation': 1, 'user_id': 8387007, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gPMLB.jpg?s=256&g=1', 'display_name': 'tushar', 'link': 'https://stackoverflow.com/users/8387007/tushar'}",False,32,0,0,1662398359,1569065200,58039812,CC BY-SA 4.0,https://stackoverflow.com/questions/58039812/augmentedface-mesh-with-opencv4android,AugmentedFace mesh with Opencv4Android,1662398359.0,,,,,
59,"['java', 'httprequest', 'spring-rest']","{'account_id': 13438982, 'reputation': 4927, 'user_id': 9696675, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j1o1G.jpg?s=256&g=1', 'display_name': 'Constantin Beer', 'link': 'https://stackoverflow.com/users/9696675/constantin-beer'}",True,58,2,0,1662316321,1567703689,57810214,CC BY-SA 4.0,https://stackoverflow.com/questions/57810214/which-rest-method-to-use-if-only-sending-path-variable-and-key-value-pair-in-hea,Which REST method to use if only sending path variable and key-value pair in header to trigger business logic?,,57817772.0,,,,
60,"['java', 'redis', 'lettuce']","{'account_id': 1016586, 'reputation': 7282, 'user_id': 1028039, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/6db3ab85fc4196cfaddf4ef52c14ba55?s=256&d=identicon&r=PG', 'display_name': 'micah', 'link': 'https://stackoverflow.com/users/1028039/micah'}",False,226,1,1,1662116634,1569269940,58069658,CC BY-SA 4.0,https://stackoverflow.com/questions/58069658/java-lettuce-reactive-pattern-catch-errors,Java Lettuce Reactive Pattern - Catch Errors?,,,,,,
61,"['java', 'maven', 'docker', 'docker-maven-plugin', 'spotify-docker-client']","{'account_id': 9439891, 'reputation': 91, 'user_id': 9790334, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-disuGVoag78/AAAAAAAAAAI/AAAAAAAAABY/B1ePcaUYSRY/photo.jpg?sz=256', 'display_name': 'Arjun Sharma', 'link': 'https://stackoverflow.com/users/9790334/arjun-sharma'}",True,18623,2,7,1662036704,1568972851,58025908,CC BY-SA 4.0,https://stackoverflow.com/questions/58025908/httphostconnectexception-connect-to-localhost2375-localhost-127-0-0-1-failed,HttpHostConnectException: Connect to localhost:2375 [localhost/127.0.0.1] failed: Connection refused,1569051833.0,,,,,
62,"['java', 'postgresql', 'jpa', 'jakarta-ee', 'psql']","{'account_id': 12144439, 'reputation': 193, 'user_id': 8867239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/226e07b65977b2e9eab910488e0ce7bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'yaw', 'link': 'https://stackoverflow.com/users/8867239/yaw'}",True,386,2,1,1661809039,1568818956,57995814,CC BY-SA 4.0,https://stackoverflow.com/questions/57995814/how-should-i-pass-a-useridor-other-parameter-to-psql-trigger-after-delete,How should i pass a userId(or other parameter) to PSQL trigger AFTER DELETE?,1568819286.0,58083043.0,,,,
63,"['java', 'android', 'android-activity', 'lockscreen', 'resume']","{'account_id': 11024743, 'reputation': 91, 'user_id': 8097976, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jofl4.png?s=256&g=1', 'display_name': 'Sebi', 'link': 'https://stackoverflow.com/users/8097976/sebi'}",True,2005,3,0,1661764166,1567428959,57757329,CC BY-SA 4.0,https://stackoverflow.com/questions/57757329/how-can-i-redirect-my-app-to-a-lock-screen-when-reenter-app,How can i redirect my app to a lock screen when reenter app,1661764166.0,57757796.0,,,,
64,"['java', 'windows', 'intellij-idea', 'code-coverage']","{'account_id': 10318865, 'reputation': 305, 'user_id': 7612419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1a7bdfed4621ff064bf7a0c8d81a1d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sushan Baskota', 'link': 'https://stackoverflow.com/users/7612419/sushan-baskota'}",True,4630,2,6,1661506446,1567302193,57742666,CC BY-SA 4.0,https://stackoverflow.com/questions/57742666/test-coverage-not-working-in-intellij-idea,Test coverage not working in IntelliJ IDEA,1661506446.0,57743129.0,,,,
65,"['java', 'spring-boot', 'keycloak', 'netflix-eureka', 'netflix-zuul']","{'account_id': 7057485, 'reputation': 45, 'user_id': 5404201, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zHgMl.jpg?s=256&g=1', 'display_name': 'Shreekanth', 'link': 'https://stackoverflow.com/users/5404201/shreekanth'}",False,2026,2,1,1661497368,1568036394,57855221,CC BY-SA 4.0,https://stackoverflow.com/questions/57855221/spring-boot-and-keycloak-integration,Spring-boot and Keycloak Integration,,,,,,
66,"['java', 'spring', 'junit', 'apache-camel', 'mockito']","{'account_id': 16601943, 'reputation': 1, 'user_id': 11997348, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed9d010131a3c4ac38eb8be90a239eff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashwin', 'link': 'https://stackoverflow.com/users/11997348/ashwin'}",True,1477,3,0,1661407479,1569811035,58160879,CC BY-SA 4.0,https://stackoverflow.com/questions/58160879/how-to-mock-exhange-getin-getbodyhttpservletrespose-class-with-mockito,How to mock exhange.getIn().getBody(HttpServletRespose.class) with mockito,1569928595.0,,,,,
67,"['java', 'gradle', 'openapi', 'swagger-codegen', 'openapi-generator']","{'account_id': 6825737, 'reputation': 544, 'user_id': 5251510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5ccc41bd0d081cbf8e2fba1ccc32a47?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nicolas', 'link': 'https://stackoverflow.com/users/5251510/nicolas'}",True,16238,5,15,1661334558,1569506760,58118614,CC BY-SA 4.0,https://stackoverflow.com/questions/58118614/how-to-generate-openapi-code-using-multiple-yaml-file,How to generate openAPI code using multiple yaml file,,,,,,
68,"['java', 'itext7']","{'account_id': 6926094, 'reputation': 111, 'user_id': 5317143, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff7c42034176a25591b4ccd529e44b79?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fran', 'link': 'https://stackoverflow.com/users/5317143/fran'}",True,521,1,2,1661274048,1568977078,58027060,CC BY-SA 4.0,https://stackoverflow.com/questions/58027060/remove-pdfname-rotate-value-without-rotation,Remove PdfName.Rotate value without rotation,1568984784.0,58080010.0,,,,
69,"['java', 'avro']","{'account_id': 5603475, 'reputation': 2615, 'user_id': 4438921, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/kYGzp.jpg?s=256&g=1', 'display_name': 'linrongbin', 'link': 'https://stackoverflow.com/users/4438921/linrongbin'}",True,10419,1,7,1661245345,1567923374,57839608,CC BY-SA 4.0,https://stackoverflow.com/questions/57839608/convert-org-apache-avro-util-utf8-to-java-lang-string,Convert org.apache.avro.util.Utf8 to java.lang.String,1567925542.0,57839625.0,,,,
70,"['java', 'cassandra', 'datastax-enterprise', 'datastax-java-driver', 'datastax-enterprise-graph']","{'account_id': 2281889, 'reputation': 383, 'user_id': 2900471, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27472284bd7a145c5356e33872dcace7?s=256&d=identicon&r=PG&f=1', 'display_name': 'ashoksl', 'link': 'https://stackoverflow.com/users/2900471/ashoksl'}",False,57,0,0,1661130147,1568737061,57978275,CC BY-SA 4.0,https://stackoverflow.com/questions/57978275/dse-graph-random-connection-closed-exception,DSE Graph random connection closed exception,1661130147.0,,,,,
71,"['java', 'python', 'algorithm', 'graph-theory']","{'account_id': 9454472, 'reputation': 311, 'user_id': 7030203, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d5114910444be6556f31eb022b46d27c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Boa', 'link': 'https://stackoverflow.com/users/7030203/boa'}",True,8819,3,2,1661100980,1567784845,57825109,CC BY-SA 4.0,https://stackoverflow.com/questions/57825109/find-how-many-connected-groups-of-nodes-in-a-given-adjacency-matrix,Find how many connected groups of nodes in a given adjacency matrix,,57834879.0,,,,
72,"['java', 'apache-kafka', 'mockito', 'junit5']","{'account_id': 16545621, 'reputation': 41, 'user_id': 11955200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03ac5c9ff534fab4275794477953c947?s=256&d=identicon&r=PG&f=1', 'display_name': 'R Anusha', 'link': 'https://stackoverflow.com/users/11955200/r-anusha'}",True,5123,1,3,1660621866,1567664832,57799546,CC BY-SA 4.0,https://stackoverflow.com/questions/57799546/kafka-how-to-mock-consumer-record,Kafka - How to Mock Consumer Record?,1660621866.0,,,,,
73,"['java', 'reactive-programming', 'project-reactor', 'reactive']","{'account_id': 9008991, 'reputation': 3978, 'user_id': 6714426, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/Rih2d.jpg?s=256&g=1', 'display_name': 'Prashant Pandey', 'link': 'https://stackoverflow.com/users/6714426/prashant-pandey'}",True,6454,3,4,1660390212,1568118116,57870706,CC BY-SA 4.0,https://stackoverflow.com/questions/57870706/whats-the-point-of-switchifempty-getting-evaluated-eagerly,What&#39;s the point of .switchIfEmpty() getting evaluated eagerly?,1580970790.0,57877616.0,,,,
74,"['java', 'arrays']","{'account_id': 16621676, 'reputation': 53, 'user_id': 12011814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efc42b2970313cf286b042504e9f8e8a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ObsidiousD', 'link': 'https://stackoverflow.com/users/12011814/obsidiousd'}",True,227,1,2,1660195284,1567464817,57763322,,https://stackoverflow.com/questions/57763322/printing-based-on-a-2d-array-of-booleans,Printing based on a 2D array of booleans,1660195284.0,,,1567502959.0,Not suitable for this site,
75,"['java', 'hibernate', 'hana']","{'account_id': 15452241, 'reputation': 11, 'user_id': 11789819, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fd9ef61c19d15c1cd9b840588c557ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'raju', 'link': 'https://stackoverflow.com/users/11789819/raju'}",True,765,2,1,1660039423,1569297447,58072890,CC BY-SA 4.0,https://stackoverflow.com/questions/58072890/how-to-make-values-of-column-in-entity-class-as-lower-case-while-storing-using-a,how to make values of column in entity class as lower case while storing using Annotation,,,,,,
