,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
49,"['java', 'java-2d', 'doublebuffered']","{'account_id': 793182, 'reputation': 423, 'user_id': 190392, 'user_type': 'unregistered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/1b11841458a282af4b88bfbf91ffc973?s=256&d=identicon&r=PG', 'display_name': 'Scorcher84', 'link': 'https://stackoverflow.com/users/190392/scorcher84'}",True,4545,,1,5,1650279862,1255932185,1268323199.0,1587170,CC BY-SA 2.5,https://stackoverflow.com/questions/1587170/how-do-i-do-double-buffering-in-java2d,How do I do double buffering in Java2D?,,,,,
50,"['java', 'algorithm']","{'account_id': 45861, 'reputation': 1117, 'user_id': 135334, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c1052b7fc06fe9b692ef3a130dafa394?s=256&d=identicon&r=PG', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/135334/anand'}",True,44088,1536240.0,14,15,1648109209,1254958738,1255022717.0,1534804,CC BY-SA 2.5,https://stackoverflow.com/questions/1534804/how-can-i-add-business-days-to-the-current-date-in-java,How can I add business days to the current date in Java?,,,,,
51,"['java', 'set']","{'account_id': 565583, 'reputation': 151, 'user_id': 198724, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/45bd60b8cbc9e8ddabbe55e3ba63d22b?s=256&d=identicon&r=PG', 'display_name': 'Neo', 'link': 'https://stackoverflow.com/users/198724/neo'}",True,56806,,6,15,1648089287,1256803647,1640865939.0,1642210,CC BY-SA 4.0,https://stackoverflow.com/questions/1642210/duplicate-elements-in-java-util-set,Duplicate elements in java.util.Set,,,,,
52,"['java', 'regex']","{'account_id': 20937, 'reputation': 163323, 'user_id': 50476, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6326af218d1a113fd9a8fd9668b2d7c8?s=256&d=identicon&r=PG', 'display_name': 'Bart Kiers', 'link': 'https://stackoverflow.com/users/50476/bart-kiers'}",True,8705,1537370.0,2,24,1647763550,1254997375,1254998646.0,1536915,CC BY-SA 2.5,https://stackoverflow.com/questions/1536915/regex-look-behind-without-obvious-maximum-length-in-java,Regex look-behind without obvious maximum length in Java,,,,,
53,"['java', 'java-6', 'java-compiler-api', 'jsr199']","{'account_id': 53163, 'reputation': 1111, 'user_id': 158911, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/ff39a8987dc515c069b7bb8127dccde6?s=256&d=identicon&r=PG', 'display_name': 'Diablo.Wu', 'link': 'https://stackoverflow.com/users/158911/diablo-wu'}",True,19774,1564025.0,3,42,1647086325,1255485884,1255489600.0,1563909,CC BY-SA 2.5,https://stackoverflow.com/questions/1563909/how-to-set-classpath-when-i-use-javax-tools-javacompiler-compile-the-source,How to set classpath when I use javax.tools.JavaCompiler compile the source?,,,,,
54,"['java', 'eclipse', 'maven-2']","{'account_id': 36735, 'reputation': 9722, 'user_id': 104894, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/92f57a467c2594d4b1f38c7d96a0ff45?s=256&d=identicon&r=PG', 'display_name': 'L&#243;r&#225;nt Pint&#233;r', 'link': 'https://stackoverflow.com/users/104894/l%c3%b3r%c3%a1nt-pint%c3%a9r'}",True,4606,,4,5,1644944490,1256720682,,1635986,CC BY-SA 2.5,https://stackoverflow.com/questions/1635986/import-new-maven-module-in-eclipse-automatically,Import new Maven module in Eclipse automatically,,,,,
55,"['java', 'garbage-collection']","{'account_id': 880876, 'reputation': 978, 'user_id': 190586, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb895a7232edf82eeab033d822a318d6?s=256&d=identicon&r=PG', 'display_name': 'nalo', 'link': 'https://stackoverflow.com/users/190586/nalo'}",True,62747,1582298.0,6,65,1644490960,1255786061,,1582209,CC BY-SA 2.5,https://stackoverflow.com/questions/1582209/java-garbage-collector-when-does-it-collect,Java garbage collector - When does it collect?,,,,,
56,"['java', 'xml']","{'account_id': 33225, 'reputation': 15119, 'user_id': 92813, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/bc8ef21613215ad8b42b2ca0e36bb97e?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/92813/chris'}",True,155754,1537458.0,13,69,1644196147,1255001149,1616733795.0,1537207,CC BY-SA 4.0,https://stackoverflow.com/questions/1537207/how-to-convert-xml-to-java-util-map-and-vice-versa,How to convert XML to java.util.Map and vice versa?,,,,,
57,"['java', 'xml', 'xslt']","{'account_id': 24346, 'reputation': 31305, 'user_id': 61855, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/6d458b54b947ad03d15e9daaf1f5a1ac?s=256&d=identicon&r=PG', 'display_name': 'theomega', 'link': 'https://stackoverflow.com/users/61855/theomega'}",True,10782,1573712.0,5,5,1643788004,1255617518,1495541351.0,1572808,CC BY-SA 3.0,https://stackoverflow.com/questions/1572808/java-xml-xslt-prevent-dtd-validation,"Java, xml, XSLT: Prevent DTD-Validation",,,,,
58,"['java', 'netbeans']","{'account_id': 64080, 'reputation': 835, 'user_id': 189352, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/86ca209bb86c0e007540f99ebe6f1082?s=256&d=identicon&r=PG', 'display_name': 'user189352', 'link': 'https://stackoverflow.com/users/189352/user189352'}",True,205118,1635168.0,11,27,1643140528,1256702714,1516114125.0,1635136,CC BY-SA 3.0,https://stackoverflow.com/questions/1635136/how-to-set-default-main-class-in-java,how to set default main class in java?,,,,,
59,"['java', 'validation', 'url']","{'account_id': 566666, 'reputation': 1157, 'user_id': 193742, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/56892eab036cf888a527ec7cbf9fcfa2?s=256&d=identicon&r=PG', 'display_name': 'Keya', 'link': 'https://stackoverflow.com/users/193742/keya'}",True,187360,,11,115,1642617108,1256125133,1256128113.0,1600291,CC BY-SA 2.5,https://stackoverflow.com/questions/1600291/validating-url-in-java,Validating URL in Java,1413194466.0,,,,
60,"['java', 'unit-testing', 'junit']","{'account_id': 49568, 'reputation': 116466, 'user_id': 147601, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/3bnPx.jpg?s=256&g=1', 'display_name': 'Nick Heiner', 'link': 'https://stackoverflow.com/users/147601/nick-heiner'}",True,73999,1548471.0,6,69,1642059632,1255193580,,1548462,CC BY-SA 2.5,https://stackoverflow.com/questions/1548462/junit-before-only-for-some-test-methods,JUnit: @Before only for some test methods?,,,,,
61,"['java', 'x509certificate', 'jce']","{'account_id': 20049, 'reputation': 17102, 'user_id': 47527, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/00bd5cbb51c14e83cab253d6f2a293c8?s=256&d=identicon&r=PG', 'display_name': 'Yuliy', 'link': 'https://stackoverflow.com/users/47527/yuliy'}",True,58985,1615983.0,5,47,1641889735,1256331621,1548673440.0,1615871,CC BY-SA 4.0,https://stackoverflow.com/questions/1615871/creating-an-x509-certificate-in-java-without-bouncycastle,Creating an X509 Certificate in Java without BouncyCastle?,,,,,
62,"['java', 'enums']","{'account_id': 38612, 'reputation': 22049, 'user_id': 110933, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/aac33cfc29467909376274bf9e9a956d?s=256&d=identicon&r=PG', 'display_name': 'davek', 'link': 'https://stackoverflow.com/users/110933/davek'}",True,97864,1509694.0,13,33,1641852338,1254491352,1254752109.0,1509614,CC BY-SA 2.5,https://stackoverflow.com/questions/1509614/check-valid-enum-values-before-using-enum,Check valid enum values before using enum,,,,,
63,"['java', 'arrays', 'random', 'shuffle']","{'account_id': 40237, 'reputation': 15742, 'user_id': 116573, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/0e8988c4cba967e9a938380f804a91b2?s=256&d=identicon&r=PG', 'display_name': 'Hubert', 'link': 'https://stackoverflow.com/users/116573/hubert'}",True,521992,1520212.0,31,275,1641832595,1254744959,1592282265.0,1519736,CC BY-SA 4.0,https://stackoverflow.com/questions/1519736/random-shuffling-of-an-array,Random shuffling of an array,,,,,
64,"['java', 'macos', 'installation']","{'account_id': 56662, 'reputation': 2580, 'user_id': 169750, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/88a4ca709626de9b7923beb157aa927b?s=256&d=identicon&r=PG', 'display_name': 'ajeanson', 'link': 'https://stackoverflow.com/users/169750/ajeanson'}",True,298448,,17,199,1641804328,1255684358,1461783933.0,1577014,CC BY-SA 3.0,https://stackoverflow.com/questions/1577014/how-to-install-a-specific-jdk-on-mac-os-x,How to install a specific JDK on Mac OS X?,,,,,
65,"['java', 'annotations']","{'account_id': 51108, 'reputation': 4800, 'user_id': 152619, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/9a6a8a571b7c47685b3ee15cfbd1e3dc?s=256&d=identicon&r=PG', 'display_name': 'Max A.', 'link': 'https://stackoverflow.com/users/152619/max-a'}",True,90405,1554144.0,8,99,1641205517,1255348145,1255355143.0,1554112,CC BY-SA 2.5,https://stackoverflow.com/questions/1554112/multiple-annotations-of-the-same-type-on-one-element,Multiple annotations of the same type on one element?,,,,,
66,"['java', 'web-services', 'jax-ws']","{'account_id': 6285, 'reputation': 565, 'user_id': 10511, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b6f3bf27a93a336b249ef9577b9a408a?s=256&d=identicon&r=PG', 'display_name': 'Vinny Carpenter', 'link': 'https://stackoverflow.com/users/10511/vinny-carpenter'}",True,7081,,3,5,1640803770,1256760680,1273974322.0,1639810,CC BY-SA 2.5,https://stackoverflow.com/questions/1639810/jax-ws-errors-when-soap-body-contains-utf-8-bom,JAX-WS errors when SOAP body contains UTF-8 BOM,,,,,
67,"['java', 'jsp', 'log4j']","{'account_id': 24717, 'reputation': 252862, 'user_id': 63051, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/b4b87a82355f286bb410cc1854389226?s=256&d=identicon&r=PG', 'display_name': 'flybywire', 'link': 'https://stackoverflow.com/users/63051/flybywire'}",True,49285,1604590.0,7,14,1640259376,1256048279,,1594931,CC BY-SA 2.5,https://stackoverflow.com/questions/1594931/what-is-the-right-way-to-use-log4j-within-jsp-pages,what is the right way to use log4j within jsp pages,,,,,
68,"['java', 'sql', 'jdbc', 'prepared-statement', 'sql-injection']","{'account_id': 28750, 'reputation': 13454, 'user_id': 77087, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/ebef5d4de7f904f18b1ce576518359d8?s=256&d=identicon&r=PG', 'display_name': 'Prabhu R', 'link': 'https://stackoverflow.com/users/77087/prabhu-r'}",True,127978,1582180.0,10,151,1640209348,1255784309,1640209348.0,1582161,CC BY-SA 4.0,https://stackoverflow.com/questions/1582161/how-does-a-preparedstatement-avoid-or-prevent-sql-injection,How does a PreparedStatement avoid or prevent SQL injection?,,,,,
69,"['java', 'wrapper', 'primitive-types']","{'account_id': 58153, 'reputation': 5474, 'user_id': 2922388, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/4617bd20816328b2e3a670400d066f88?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gopi', 'link': 'https://stackoverflow.com/users/2922388/gopi'}",True,89758,1570470.0,11,116,1639818548,1255583803,1554957120.0,1570416,CC BY-SA 4.0,https://stackoverflow.com/questions/1570416/when-to-use-wrapper-class-and-primitive-type,When to use wrapper class and primitive type,,,,,
70,"['java', 'heap-memory', 'primitive-types']","{'user_type': 'does_not_exist', 'display_name': 'user189508'}",True,2777,,1,3,1639068321,1255481248,1639068321.0,1563736,CC BY-SA 4.0,https://stackoverflow.com/questions/1563736/can-you-extract-the-value-of-strings-from-an-ibm-phd-java-heap-dump,Can you extract the value of strings from an IBM PHD java heap dump?,,,,,
71,"['java', 'heap-memory', 'default', 'j9']","{'account_id': 15903, 'reputation': 315115, 'user_id': 34088, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/8a4d6f03a8879432d8563aefbf48e787?s=256&d=identicon&r=PG', 'display_name': 'Aaron Digulla', 'link': 'https://stackoverflow.com/users/34088/aaron-digulla'}",True,7406,1572816.0,2,2,1639068308,1255617096,1639068308.0,1572738,CC BY-SA 4.0,https://stackoverflow.com/questions/1572738/whats-the-default-heap-size-for-ibms-j9vm,What&#39;s the default heap size for IBM&#39;s J9VM?,,,,,
72,"['java', 'memory-management', 'heap-memory']","{'account_id': 565488, 'reputation': 9, 'user_id': 199740, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/2ade3d45a8b2a6f808b7476ee9709071?s=256&d=identicon&r=PG', 'display_name': 'JavaDoe', 'link': 'https://stackoverflow.com/users/199740/javadoe'}",True,1060,,7,0,1637073008,1256917073,1637073008.0,1650559,CC BY-SA 4.0,https://stackoverflow.com/questions/1650559/how-to-allocate-the-memory-from-os-instead-of-increasing-the-jvm-s-heap-size,How to allocate the memory from OS instead of increasing the JVM’s heap size?,,,,,
73,"['java', 'jvm', 'heap-memory']","{'account_id': 29723, 'reputation': 11771, 'user_id': 80530, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/4b71f74cd1f90264c6263b5fef60a0fd?s=256&d=identicon&r=PG', 'display_name': 'LB40', 'link': 'https://stackoverflow.com/users/80530/lb40'}",True,34675,1651404.0,6,28,1636378371,1256923649,1636378371.0,1651225,CC BY-SA 4.0,https://stackoverflow.com/questions/1651225/how-to-choose-the-jvm-heap-size,how to choose the jvm heap size?,,,,,
74,"['java', 'ubuntu']","{'account_id': 28153, 'reputation': 3793, 'user_id': 74890, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c663b11f765ec7d2ab67c2445fa71e12?s=256&d=identicon&r=PG', 'display_name': 'digitalbreed', 'link': 'https://stackoverflow.com/users/74890/digitalbreed'}",True,55865,1508616.0,10,34,1636117103,1254395279,1254404659.0,1503284,CC BY-SA 2.5,https://stackoverflow.com/questions/1503284/java-system-getpropertyuser-home-returns,Java: System.getProperty(&quot;user.home&quot;) returns &quot;?&quot;,,,,,
75,"['java', 'xml-rpc']","{'account_id': 57512, 'reputation': 151, 'user_id': 172290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce2d3756fa28c8d100b9388e2d961b47?s=256&d=identicon&r=PG', 'display_name': 'Johan Roxendal', 'link': 'https://stackoverflow.com/users/172290/johan-roxendal'}",True,2048,,4,3,1635859109,1256732405,1256900247.0,1636910,CC BY-SA 2.5,https://stackoverflow.com/questions/1636910/problem-with-apaches-java-xmlrpc-library,Problem with Apache&#39;s Java XMLRPC library,,,,,
76,"['java', 'python', 'hash', 'dictionary']","{'account_id': 62267, 'reputation': 2621, 'user_id': 185114, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/687e0572a279fc733e851980be0f20f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'slimbo', 'link': 'https://stackoverflow.com/users/185114/slimbo'}",True,91170,1540699.0,4,112,1635804231,1255038274,,1540673,CC BY-SA 2.5,https://stackoverflow.com/questions/1540673/java-equivalent-to-python-dictionaries,Java Equivalent to Python Dictionaries,,,,,
77,"['java', 'jpa', 'glassfish', 'jpql', 'toplink-essentials']","{'account_id': 7814, 'reputation': 2548, 'user_id': 13703, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/df8c31ff0c26a55d8ba9fe4fe3e0bdd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Loren_', 'link': 'https://stackoverflow.com/users/13703/loren'}",True,76147,7967570.0,9,30,1635455349,1255383467,1272229014.0,1557085,CC BY-SA 2.5,https://stackoverflow.com/questions/1557085/setting-a-parameter-as-a-list-for-an-in-expression,Setting a parameter as a list for an IN expression,,,,,
78,"['java', 'file-io']","{'account_id': 54114, 'reputation': 2706, 'user_id': 161865, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/cd44226c75e42536c16e1e2b6abf3e18?s=256&d=identicon&r=PG', 'display_name': 'A Jackson', 'link': 'https://stackoverflow.com/users/161865/a-jackson'}",True,92104,1525170.0,10,46,1634764708,1254828964,,1525060,CC BY-SA 2.5,https://stackoverflow.com/questions/1525060/file-createnewfile-thowing-ioexception-no-such-file-or-directory,File.createNewFile() thowing IOException No such file or directory,,,,,
79,"['java', 'reference']","{'account_id': 33759, 'reputation': 35159, 'user_id': 94813, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/309b6e38fe3e1f926bfd6de600ce0346?s=256&d=identicon&r=PG', 'display_name': 'Rakesh Juyal', 'link': 'https://stackoverflow.com/users/94813/rakesh-juyal'}",True,25559,1599139.0,11,95,1634450709,1256106988,1503706735.0,1599069,CC BY-SA 3.0,https://stackoverflow.com/questions/1599069/have-you-ever-used-phantomreference-in-any-project,Have you ever used PhantomReference in any project?,,,,,
80,['java'],"{'account_id': 29127, 'reputation': 1122, 'user_id': 78428, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/0ed4b584bd67f266ee3791710ea34d0c?s=256&d=identicon&r=PG', 'display_name': 'Jotham', 'link': 'https://stackoverflow.com/users/78428/jotham'}",True,41830,1586894.0,11,7,1634371881,1255924530,1620163773.0,1586882,CC BY-SA 4.0,https://stackoverflow.com/questions/1586882/how-do-i-convert-a-byte-array-to-a-long-in-java,How do I convert a byte array to a long in Java?,,,,,
