,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
48,"['java', 'android', 'audio-player', 'android-music-player']","{'account_id': 999879, 'reputation': 668, 'user_id': 1015002, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/41f0840abf42edb5dc289dcfd4be242f?s=256&d=identicon&r=PG', 'display_name': 'Farid Ala', 'link': 'https://stackoverflow.com/users/1015002/farid-ala'}",False,882,2,4,1660081324,1329121400,1554838566.0,9257404,CC BY-SA 4.0,https://stackoverflow.com/questions/9257404/mediaplayer-plays-the-music-files-only-in-debug-mode-android,MediaPlayer plays the music files only in debug mode ( Android ),,,,,,
49,['java'],"{'account_id': 180477, 'reputation': 1505, 'user_id': 413816, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/bb7052ca8c739d31d9948f284a6ff3a6?s=256&d=identicon&r=PG', 'display_name': 'JavaGeek', 'link': 'https://stackoverflow.com/users/413816/javageek'}",False,11131,3,2,1659981645,1329801456,,9372559,CC BY-SA 3.0,https://stackoverflow.com/questions/9372559/org-apache-commons-net-io-copystreamexception-ioexception-caught-while-copying,org.apache.commons.net.io.CopyStreamException: IOException caught while copying,,,,,,
50,"['java', 'arrays', 'floating-point', 'byte']","{'account_id': 335118, 'reputation': 2629, 'user_id': 662024, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/J1BnY.jpg?s=256&g=1', 'display_name': 'brain56', 'link': 'https://stackoverflow.com/users/662024/brain56'}",True,21949,9,11,1659611552,1329626188,1336681575.0,9346746,CC BY-SA 3.0,https://stackoverflow.com/questions/9346746/convert-float-to-byte-to-float-again,Convert float[] to byte[] to float[] again,9346777.0,,,,,
51,"['java', 'swing', 'exception-handling']","{'account_id': 1004498, 'reputation': 1763, 'user_id': 1018603, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/a89f225f83925b65adfb316914179e1f?s=256&d=identicon&r=PG', 'display_name': 'flea whale', 'link': 'https://stackoverflow.com/users/1018603/flea-whale'}",True,1139,2,2,1659527892,1330372169,1330373908.0,9471293,CC BY-SA 3.0,https://stackoverflow.com/questions/9471293/why-this-null-pointer-exception-when-using-bufferstrategy-with-swing-timer-in-ja,Why this null pointer exception when using BufferStrategy with swing timer in Java?,,,,,,
52,"['java', 'scala', 'logging', 'gradle']","{'account_id': 65284, 'reputation': 89668, 'user_id': 192247, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/4wF3J.jpg?s=256&g=1', 'display_name': 'missingfaktor', 'link': 'https://stackoverflow.com/users/192247/missingfaktor'}",True,75637,11,91,1659444254,1329715386,1416247238.0,9356543,CC BY-SA 3.0,https://stackoverflow.com/questions/9356543/logging-while-testing-through-gradle,Logging while testing through Gradle,9357286.0,,,,,
53,['java'],"{'account_id': 410915, 'reputation': 393, 'user_id': 783036, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/nbmt4.jpg?s=256&g=1', 'display_name': 'aearon', 'link': 'https://stackoverflow.com/users/783036/aearon'}",True,7841,5,11,1659196840,1329600668,,9344271,CC BY-SA 3.0,https://stackoverflow.com/questions/9344271/parentheses-around-data-type,Parentheses around data type?,9344289.0,,,,,
54,"['java', 'servlets', 'cookies']","{'account_id': 1096321, 'reputation': 1529, 'user_id': 1089851, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/adcd00a3ba2f12bcbd66ed9d3687b1cb?s=256&d=identicon&r=PG', 'display_name': 'Nishit Jain', 'link': 'https://stackoverflow.com/users/1089851/nishit-jain'}",True,30321,2,14,1659187716,1328172220,1608936215.0,9109318,CC BY-SA 4.0,https://stackoverflow.com/questions/9109318/java-lang-illegalargumentexception-control-character-in-cookie-value-or-attribu,java.lang.IllegalArgumentException: Control character in cookie value or attribute,9113287.0,,,,,
55,"['java', 'encode']","{'account_id': 428765, 'reputation': 11, 'user_id': 811300, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d8abf7123ec50e17985900000bfc5fc?s=256&d=identicon&r=PG', 'display_name': 'John Kramer', 'link': 'https://stackoverflow.com/users/811300/john-kramer'}",True,3176,2,0,1659053458,1329247724,,9282990,CC BY-SA 3.0,https://stackoverflow.com/questions/9282990/update-default-charset-encoding-during-runtime-in-java,Update default charset encoding during runtime in java?,,,,,,
56,"['java', 'php', 'android', 'json']","{'account_id': 1270843, 'reputation': 51, 'user_id': 1227155, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7dff20b890b398cced736dbc1a945af?s=256&d=identicon&r=PG', 'display_name': 'user1227155', 'link': 'https://stackoverflow.com/users/1227155/user1227155'}",False,7331,4,5,1658826080,1329956689,1593310219.0,9405383,CC BY-SA 4.0,https://stackoverflow.com/questions/9405383/how-can-i-read-mysql-database-from-android,How can I read MYSQL Database from Android?,,,,,,
57,"['java', 'formatting']","{'account_id': 1024233, 'reputation': 5060, 'user_id': 1033899, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6f673b9475f85fd6f49c62202aff96b5?s=256&d=identicon&r=PG', 'display_name': 'Ogulcan Orhan', 'link': 'https://stackoverflow.com/users/1033899/ogulcan-orhan'}",True,331,4,1,1658757782,1330093129,,9432220,CC BY-SA 3.0,https://stackoverflow.com/questions/9432220/whats-best-way-of-formatting-decimal-numbers-in-java,What&#39;s Best Way of Formatting Decimal Numbers in Java?,9432567.0,,,,,
58,"['java', 'jvm-hotspot']","{'account_id': 1240230, 'reputation': 65, 'user_id': 1203021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0386a14769a48aa8c0becdde00c75a8d?s=256&d=identicon&r=PG', 'display_name': 'user1203021', 'link': 'https://stackoverflow.com/users/1203021/user1203021'}",True,368,1,2,1658369787,1328910414,1658369787.0,9235272,CC BY-SA 4.0,https://stackoverflow.com/questions/9235272/java-hotspot-command-line-parameter-to-increase-the-maximum-size-of-java-method,Java Hotspot command line parameter to increase the maximum size of Java method,9235508.0,,,,,
59,"['java', 'android']","{'account_id': 442364, 'reputation': 2874, 'user_id': 832949, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/217a7ee60db81abdf4c71c6ee2a529ea?s=256&d=identicon&r=PG', 'display_name': 'A S', 'link': 'https://stackoverflow.com/users/832949/a-s'}",True,185811,12,209,1658246770,1329307185,1420039767.0,9292954,CC BY-SA 3.0,https://stackoverflow.com/questions/9292954/how-to-make-a-copy-of-a-file-in-android,How to make a copy of a file in android?,9293885.0,,,,,
60,"['java', 'xcode', 'osx-lion', 'ctags']","{'account_id': 149478, 'reputation': 931, 'user_id': 361992, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7629923e8545f59bbf0fd72e03de330d?s=256&d=identicon&r=PG', 'display_name': 'wonbyte', 'link': 'https://stackoverflow.com/users/361992/wonbyte'}",True,412,1,2,1658164878,1328154204,,9106867,CC BY-SA 3.0,https://stackoverflow.com/questions/9106867/osx-lion-ctags-java-support,OSX Lion ctags Java support,9733519.0,,,,,
61,"['java', 'gis', 'geocoding']","{'account_id': 305234, 'reputation': 6873, 'user_id': 615282, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/3faaa8052339205c18033652c401777a?s=256&d=identicon&r=PG', 'display_name': 'sdolgy', 'link': 'https://stackoverflow.com/users/615282/sdolgy'}",True,27686,16,34,1658164028,1328138480,1413246429.0,9104908,CC BY-SA 3.0,https://stackoverflow.com/questions/9104908/random-geographic-coordinates-on-land-avoid-ocean,"Random geographic coordinates (on land, avoid ocean)",9334575.0,,,,,
62,"['java', 'session', 'jakarta-ee']","{'account_id': 326393, 'reputation': 21766, 'user_id': 648138, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/gzQEA.jpg?s=256&g=1', 'display_name': 'Suhail Gupta', 'link': 'https://stackoverflow.com/users/648138/suhail-gupta'}",True,29648,1,11,1657712606,1330341704,1330342259.0,9464166,CC BY-SA 3.0,https://stackoverflow.com/questions/9464166/how-does-isnew-tell-if-the-session-is-a-new-one-or-is-already-in-use,How does isNew() tell if the session is a new one or is already in use?,9464312.0,,,,,
63,"['java', 'android', 'ormlite']","{'account_id': 1142966, 'reputation': 3372, 'user_id': 1126380, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/17e4df025b0f2fc98ac41d670d312162?s=256&d=identicon&r=PG', 'display_name': 'Arturo Volpe', 'link': 'https://stackoverflow.com/users/1126380/arturo-volpe'}",True,2071,1,2,1657120101,1329313664,1329323510.0,9294586,CC BY-SA 3.0,https://stackoverflow.com/questions/9294586/does-ormlite-support-sql-exists,Does ORMLITE support SQL EXISTS?,9297238.0,,,,,
64,"['java', 'web-services', 'ws-security']","{'account_id': 209058, 'reputation': 3018, 'user_id': 459886, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/d9c7e73eac1659ac6b6c1f7321012e17?s=256&d=identicon&r=PG', 'display_name': 'Dmitry', 'link': 'https://stackoverflow.com/users/459886/dmitry'}",True,14458,2,8,1656995829,1329118873,,9257039,CC BY-SA 3.0,https://stackoverflow.com/questions/9257039/validating-a-signature-of-a-soap-message,Validating a Signature of a SOAP Message,9443960.0,,,,,
65,"['java', 'http', 'audio-streaming', 'rtsp', 'internet-radio']","{'account_id': 256911, 'reputation': 2110, 'user_id': 537936, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/54f30b23b60f8a4db530fa4d4076c650?s=256&d=identicon&r=PG', 'display_name': 'gop', 'link': 'https://stackoverflow.com/users/537936/gop'}",True,1402,1,1,1656806702,1328995165,1656806702.0,9244171,CC BY-SA 4.0,https://stackoverflow.com/questions/9244171/parsing-rtsp-stream-for-live-radio,Parsing RTSP stream for live radio,9257732.0,,,,,
66,"['java', 'android']","{'account_id': 506009, 'reputation': 960, 'user_id': 1104659, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/b53879ac86a23100b75824c8ee6bfce1?s=256&d=identicon&r=PG', 'display_name': 'arberb', 'link': 'https://stackoverflow.com/users/1104659/arberb'}",True,28794,8,5,1656597327,1328386706,,9144186,CC BY-SA 3.0,https://stackoverflow.com/questions/9144186/how-to-remove-invalid-characters-from-a-string,How to remove invalid characters from a string?,9144216.0,,,,,
67,"['java', 'arrays', 'methods', 'arraylist']","{'account_id': 1213809, 'reputation': 65, 'user_id': 1181810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd50e5190be11fff82ebbe397123c367?s=256&d=identicon&r=PG', 'display_name': 'user1181810', 'link': 'https://stackoverflow.com/users/1181810/user1181810'}",True,4033,4,0,1656068968,1328073047,,9091102,CC BY-SA 3.0,https://stackoverflow.com/questions/9091102/turn-arraylist-into-array,Turn arraylist into array,,,,,,
68,"['java', 'garbage-collection', 'linked-list']","{'account_id': 386247, 'reputation': 2509, 'user_id': 743898, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/tCeK9.jpg?s=256&g=1', 'display_name': 'quartaela', 'link': 'https://stackoverflow.com/users/743898/quartaela'}",True,2174,6,1,1655850858,1330207360,,9448479,CC BY-SA 3.0,https://stackoverflow.com/questions/9448479/about-garbage-collector-when-deleting-a-node-from-linkedlist,about garbage collector when deleting a node from LinkedList,9448521.0,,,,,
69,"['java', 'quartz-scheduler', 'cron-task', 'crontrigger']","{'account_id': 1033231, 'reputation': 513, 'user_id': 1041117, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/eed02efae6c01f4a54c842dd26c2e554?s=256&d=identicon&r=PG', 'display_name': 'JMohasin', 'link': 'https://stackoverflow.com/users/1041117/jmohasin'}",True,36446,4,4,1655799003,1328100317,1655799003.0,9096035,CC BY-SA 4.0,https://stackoverflow.com/questions/9096035/quartz-scheduler-for-java-how-to-run-job-every-5-minutes,Quartz Scheduler for java- How to run job every 5 minutes,9096158.0,,,,,
70,"['java', 'generics']","{'account_id': 276737, 'reputation': 21599, 'user_id': 570339, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/VzbjZ.jpg?s=256&g=1', 'display_name': 'Ramy Al Zuhouri', 'link': 'https://stackoverflow.com/users/570339/ramy-al-zuhouri'}",True,32614,7,17,1655727642,1329761194,,9366121,CC BY-SA 3.0,https://stackoverflow.com/questions/9366121/calling-constructor-of-a-generic-type,Calling constructor of a generic type,9366409.0,,,,,
71,"['java', 'android', 'time']","{'account_id': 533650, 'reputation': 1464, 'user_id': 904034, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/5195f450d7a6dbd69ceba680fb9bd5d8?s=256&d=identicon&r=PG', 'display_name': 'Webman', 'link': 'https://stackoverflow.com/users/904034/webman'}",True,59221,8,35,1655434414,1328805009,,9214786,CC BY-SA 3.0,https://stackoverflow.com/questions/9214786/how-to-convert-the-seconds-in-this-format-hhmmss,How to convert the seconds in this format &quot;HH:mm:ss&quot;,,,,,,
72,"['java', 'android', 'android-edittext']","{'account_id': 417288, 'reputation': 6226, 'user_id': 793197, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/d6fc4658d3977a3aa505625723048f83?s=256&d=identicon&r=PG', 'display_name': 'Edmund Rojas', 'link': 'https://stackoverflow.com/users/793197/edmund-rojas'}",True,85573,11,50,1655120377,1328477514,,9153213,CC BY-SA 3.0,https://stackoverflow.com/questions/9153213/programmatically-set-edit-text-hint-in-android,programmatically set edit text hint in android?,,,,,,
73,"['java', 'string', 'character', 'gettype']","{'account_id': 1243540, 'reputation': 1867, 'user_id': 1205526, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/yrBhp.png?s=256&g=1', 'display_name': 'The AI Architect', 'link': 'https://stackoverflow.com/users/1205526/the-ai-architect'}",True,467,3,0,1654835505,1329074930,1654835505.0,9251942,CC BY-SA 4.0,https://stackoverflow.com/questions/9251942/what-could-cause-string-charat0-to-print-nothing-and-be-of-character-type-16,"What could cause String.charAt(0) to print nothing, and be of character type &quot;16&quot;?",9252004.0,,,,,
74,['java'],"{'account_id': 323279, 'reputation': 313, 'user_id': 643194, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/87ef4cd6ddaafe773f67a6361c8f6a30?s=256&d=identicon&r=PG', 'display_name': 'vishal', 'link': 'https://stackoverflow.com/users/643194/vishal'}",True,17234,4,11,1654762454,1328784512,1429070694.0,9209450,CC BY-SA 3.0,https://stackoverflow.com/questions/9209450/convert-zip-byte-to-unzip-byte,convert zip byte[] to unzip byte[],9209509.0,,,,,
75,"['java', 'dependency-injection', 'guice']","{'account_id': 59449, 'reputation': 51025, 'user_id': 177883, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/1e1f4dbb6e64ed8de79766168a3db197?s=256&d=identicon&r=PG', 'display_name': 'DarthVader', 'link': 'https://stackoverflow.com/users/177883/darthvader'}",True,56224,5,42,1654729297,1328937138,1544243756.0,9237996,CC BY-SA 4.0,https://stackoverflow.com/questions/9237996/pass-parameter-to-constructor-with-guice,Pass parameter to constructor with Guice,9243191.0,,,,,
76,"['java', 'android', 'multithreading']","{'account_id': 1024487, 'reputation': 3494, 'user_id': 1034102, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/987030e7aba06fff55699e80427c73bc?s=256&d=identicon&r=PG', 'display_name': 'Neeta', 'link': 'https://stackoverflow.com/users/1034102/neeta'}",True,269420,9,117,1654069528,1328441767,1328443764.0,9148899,CC BY-SA 3.0,https://stackoverflow.com/questions/9148899/returning-value-from-thread,Returning value from Thread,9148954.0,,,,,
77,"['java', 'spring']","{'account_id': 1259304, 'reputation': 203, 'user_id': 1218072, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/85e7b6cda47654b234f6729deff998f7?s=256&d=identicon&r=PG', 'display_name': 'Jan', 'link': 'https://stackoverflow.com/users/1218072/jan'}",True,12204,3,8,1653532688,1330364624,1587566234.0,9469586,CC BY-SA 4.0,https://stackoverflow.com/questions/9469586/spring-how-to-use-beanpropertyrowmapper-without-matching-column-names,Spring - How to use BeanPropertyRowMapper without matching column names,9469756.0,,,,,
78,"['java', 'android']","{'account_id': 400910, 'reputation': 95, 'user_id': 767162, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/ba6fb9ededed9ba2228a1a13354c61a5?s=256&d=identicon&r=PG', 'display_name': 'ali.chousein', 'link': 'https://stackoverflow.com/users/767162/ali-chousein'}",False,1735,2,2,1653463285,1330041672,,9423425,CC BY-SA 3.0,https://stackoverflow.com/questions/9423425/how-to-revoke-google-api-refresh-token-in-java,How to revoke Google API refresh token in Java?,,,,,,
79,['java'],"{'account_id': 1253697, 'reputation': 21, 'user_id': 1213599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2f600d66a99582e3280d7ce959f034e?s=256&d=identicon&r=PG', 'display_name': 'katheline joseph', 'link': 'https://stackoverflow.com/users/1213599/katheline-joseph'}",True,2334,3,2,1653419836,1329388982,,9309840,CC BY-SA 3.0,https://stackoverflow.com/questions/9309840/how-to-get-common-values-from-two-different-maps-in-the-fastest-possible-way,How to get common values from two different maps in the fastest possible way?,,,,,,
