,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
46,"['java', 'redis', 'key', 'composite', 'spring-data-redis']","{'account_id': 5701327, 'reputation': 512, 'user_id': 4506190, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1bc925df97240eebca89ad1c3c13a547?s=256&d=identicon&r=PG&f=1', 'display_name': 'Swaram Jagtap', 'link': 'https://stackoverflow.com/users/4506190/swaram-jagtap'}",False,690,,0,5,1663680164,1575523804,1663680164.0,59188808,CC BY-SA 4.0,https://stackoverflow.com/questions/59188808/how-to-use-composite-key-as-id-in-spring-redis-entity-as-equivalent-to-embedded,How to use composite key as id in spring redis entity as equivalent to @embedded id,,,,,
47,"['java', 'json', 'spring', 'serialization']","{'account_id': 14765511, 'reputation': 757, 'user_id': 10663685, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eiFxM.jpg?s=256&g=1', 'display_name': 'Nexussim Lements', 'link': 'https://stackoverflow.com/users/10663685/nexussim-lements'}",True,28575,59252898.0,3,12,1663208042,1575908412,,59252823,CC BY-SA 4.0,https://stackoverflow.com/questions/59252823/sonar-make-transient-or-serializable-error,Sonar &quot;Make transient or serializable&quot; error,,,,,
48,"['java', 'mysql', 'spring', 'hibernate', 'multiple-databases']","{'account_id': 17257396, 'reputation': 57, 'user_id': 12496193, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c237a8fb2c7e1df957157a85b8990825?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harord', 'link': 'https://stackoverflow.com/users/12496193/harord'}",True,2993,,2,0,1663072214,1576505923,,59358493,CC BY-SA 4.0,https://stackoverflow.com/questions/59358493/how-to-use-multiple-databases-with-spring,How to use multiple databases with spring?,,,,,
49,"['java', 'hibernate', 'spring-boot', 'informix']","{'account_id': 16818139, 'reputation': 17, 'user_id': 12159295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB92j1-chnGvGyIsNSz2klEBnf5xqCS24_425fV=k-s256', 'display_name': 'ouadhi mohammed', 'link': 'https://stackoverflow.com/users/12159295/ouadhi-mohammed'}",False,3027,,1,2,1663047844,1577268430,1577295152.0,59477288,CC BY-SA 4.0,https://stackoverflow.com/questions/59477288/spring-boot-informix-jpa-connection,Spring Boot informix Jpa connection,,,,,
50,"['java', 'awt']","{'account_id': 16060501, 'reputation': 57, 'user_id': 11591503, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--N79E7dAUqw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdC7e93DOqCNBeLD2ghwqY0t8Yt9w/mo/photo.jpg?sz=256', 'display_name': 'Wajdan Faheem', 'link': 'https://stackoverflow.com/users/11591503/wajdan-faheem'}",True,585,59330765.0,4,0,1662673542,1575762821,1575763667.0,59231305,CC BY-SA 4.0,https://stackoverflow.com/questions/59231305/awt-nullpointerexception-when-creating-icon,AWT: NullPointerException when creating icon,,,,,
51,"['java', 'scala', 'format', 'decimal', 'decimalformat']","{'account_id': 2198326, 'reputation': 2846, 'user_id': 1943432, 'user_type': 'registered', 'accept_rate': 9, 'profile_image': 'https://www.gravatar.com/avatar/e82229289291cfea4277c0e85d9b29b3?s=256&d=identicon&r=PG', 'display_name': 'Rolintocour', 'link': 'https://stackoverflow.com/users/1943432/rolintocour'}",False,112,,0,0,1662539596,1575276417,1575279109.0,59135286,CC BY-SA 4.0,https://stackoverflow.com/questions/59135286/java-string-format-prints-doubles-with-coma,Java: String format prints doubles with coma,,,,,
52,"['java', 'android', 'opencv', 'arraylist']","{'account_id': 17314664, 'reputation': 23, 'user_id': 12541435, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAiLmwaCL-1VpNoF7OE2FCBB8zoOa-gpHFTqzC3QA=k-s256', 'display_name': 'Avadhoot Khedekar', 'link': 'https://stackoverflow.com/users/12541435/avadhoot-khedekar'}",False,58,,0,0,1662457737,1576751182,1662457737.0,59407724,CC BY-SA 4.0,https://stackoverflow.com/questions/59407724/printing-contents-of-matofpoint2f-in-opencv-java,Printing contents of matOfPoint2f in opencv java,,,,,
53,"['java', 'spring', 'swagger', 'openapi', 'springdoc']","{'account_id': 337726, 'reputation': 2100, 'user_id': 666176, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/mHOjo.png?s=256&g=1', 'display_name': 'Cortlendt', 'link': 'https://stackoverflow.com/users/666176/cortlendt'}",True,16040,59430454.0,3,18,1662439560,1576501404,1580323981.0,59357205,CC BY-SA 4.0,https://stackoverflow.com/questions/59357205/springdoc-openapi-apply-default-global-securityscheme-possible,springdoc-openapi apply default global SecurityScheme possible?,,,,,
54,"['java', 'drools', 'rule-engine', 'kie']","{'account_id': 12807823, 'reputation': 1, 'user_id': 9266935, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36217b952ae8947ba2f2dda6d9223a33?s=256&d=identicon&r=PG&f=1', 'display_name': 'akash', 'link': 'https://stackoverflow.com/users/9266935/akash'}",False,251,,1,0,1662370413,1576244676,1576262802.0,59323811,CC BY-SA 4.0,https://stackoverflow.com/questions/59323811/drools-dump-dir-property-not-dumping-java-version-of-drool-file-through-api-appr,drools.dump.dir property not dumping java version of drool file through api approach?,,,,,
55,"['java', 'maven', 'jenkins', 'maven-surefire-plugin']","{'account_id': 7170593, 'reputation': 1, 'user_id': 5478188, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02991da1e7df8899b1792b4cd37e9318?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nivi', 'link': 'https://stackoverflow.com/users/5478188/nivi'}",False,7926,,2,0,1662310830,1575546160,1636406554.0,59194387,CC BY-SA 4.0,https://stackoverflow.com/questions/59194387/failed-to-execute-goal-org-apache-maven-pluginsmaven-surefire-plugin3-0-0-m4t,Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:3.0.0-M4:test (default-test),,,,,
56,"['java', 'android', 'gradle']","{'account_id': 15419304, 'reputation': 844, 'user_id': 11123801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9ccb61a5ffbc1f4a5480c4a3a7075cb?s=256&d=identicon&r=PG', 'display_name': 'ru4ert', 'link': 'https://stackoverflow.com/users/11123801/ru4ert'}",True,2329,61559588.0,2,2,1661983307,1576254349,1576263809.0,59326393,CC BY-SA 4.0,https://stackoverflow.com/questions/59326393/java-android-developing-failure-in-ssl-library-usually-a-protocol,"Java Android Developing &quot;Failure in SSL library, usually a protocol&quot;",,,,,
57,"['java', 'android', 'android-studio', 'avd']","{'account_id': 11986463, 'reputation': 146, 'user_id': 8770853, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1561674507318465/picture?type=large', 'display_name': 'HARSH ASHRA', 'link': 'https://stackoverflow.com/users/8770853/harsh-ashra'}",True,13741,,4,3,1661914517,1576570081,,59369940,CC BY-SA 4.0,https://stackoverflow.com/questions/59369940/an-error-occurred-while-creating-the-avd-see-idea-log-for-details-in-windows-10,An error occurred while creating the AVD. See idea.log for details in Windows 10,,,,,
58,"['java', 'google-cloud-dataflow', 'apache-beam']","{'account_id': 14324136, 'reputation': 1122, 'user_id': 10346701, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WR872.jpg?s=256&g=1', 'display_name': 'IoT user', 'link': 'https://stackoverflow.com/users/10346701/iot-user'}",True,1242,59189982.0,2,0,1661811548,1575477964,1575530732.0,59180922,CC BY-SA 4.0,https://stackoverflow.com/questions/59180922/running-java-dataflow-pipeline-locally-with-pubsub,Running java dataflow pipeline locally with PubSub,,,,,
59,"['java', 'swift', 'kotlin']","{'account_id': 12614873, 'reputation': 2614, 'user_id': 14087244, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-dShOOrMVJYA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnzKpCbvkjDj5GWHB1_j6Iv_CBEFw/photo.jpg?sz=256', 'display_name': 'Mickael Belhassen', 'link': 'https://stackoverflow.com/users/14087244/mickael-belhassen'}",True,1095,72019880.0,2,4,1661604970,1576349106,,59338119,CC BY-SA 4.0,https://stackoverflow.com/questions/59338119/kotlin-equivalent-of-property-wrappers-from-swift,Kotlin: Equivalent of property wrappers from Swift,,,,,
60,"['java', 'ssl']","{'account_id': 743251, 'reputation': 12755, 'user_id': 725937, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/32cba7500e49d4c491289f9e101c693b?s=256&d=identicon&r=PG', 'display_name': 'abergmeier', 'link': 'https://stackoverflow.com/users/725937/abergmeier'}",True,842,,3,4,1661502830,1575488804,1575492749.0,59183640,CC BY-SA 4.0,https://stackoverflow.com/questions/59183640/how-to-debug-java-https-cert-validation,How to debug Java HTTPS cert validation,,,,,
61,"['java', 'eclipse', 'ejb', 'rad']","{'account_id': 17378129, 'reputation': 1, 'user_id': 12590929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/327f717e9287b45ebb0cd2c13fae3515?s=256&d=identicon&r=PG&f=1', 'display_name': 'ayush_SO', 'link': 'https://stackoverflow.com/users/12590929/ayush-so'}",False,506,,1,0,1661459475,1577189046,1577195811.0,59468576,CC BY-SA 4.0,https://stackoverflow.com/questions/59468576/ejb-2-0-stubs-are-not-being-created-in-eclipse,EJB 2.0 stubs are not being created in eclipse,,,,,
62,"['java', 'sap-commerce-cloud', 'xml-sitemap']","{'account_id': 13364598, 'reputation': 97, 'user_id': 9645351, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RQvZw.jpg?s=256&g=1', 'display_name': 'Oleksandr Onopriienko', 'link': 'https://stackoverflow.com/users/9645351/oleksandr-onopriienko'}",True,492,59376949.0,1,0,1661332961,1576580784,1590412579.0,59372929,CC BY-SA 4.0,https://stackoverflow.com/questions/59372929/hybris-sitemap-doesnt-contain-all-products,Hybris Sitemap doesn&#39;t contain all products,,,,,
63,"['keycloak', 'java']","{'account_id': 11419860, 'reputation': 41, 'user_id': 8371675, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10207601214907228/picture?type=large', 'display_name': 'Paulo Dos Santos J&#250;nior', 'link': 'https://stackoverflow.com/users/8371675/paulo-dos-santos-j%c3%banior'}",True,4256,,3,2,1660816975,1576351716,1576369671.0,59338450,CC BY-SA 4.0,https://stackoverflow.com/questions/59338450/keycloak-uma-configuration,Keycloak - Uma Configuration,,,,,
64,"['java', 'maven']","{'account_id': 1737241, 'reputation': 6243, 'user_id': 1707938, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/d5328fea5c9087a1e68371e24e1d46b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'CptNemo', 'link': 'https://stackoverflow.com/users/1707938/cptnemo'}",True,2959,,3,2,1660747307,1576813373,,59419562,CC BY-SA 4.0,https://stackoverflow.com/questions/59419562/javadoc-executable-not-found-with-maven-if-even-java-home-seems-correctly-set,javadoc executable not found with maven if even $JAVA_HOME seems correctly set,,,,,
65,"['java', 'spring-boot', 'kubernetes', 'spring-cloud', 'spring-cloud-feign']","{'account_id': 10400131, 'reputation': 263, 'user_id': 7668695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mWvRL.jpg?s=256&g=1', 'display_name': 'Vinicius Santos', 'link': 'https://stackoverflow.com/users/7668695/vinicius-santos'}",True,8290,68549012.0,2,8,1660678644,1575650859,1575653084.0,59217208,CC BY-SA 4.0,https://stackoverflow.com/questions/59217208/what-is-the-correct-way-to-use-feign-with-spring-cloud-kubernetes,What is the correct way to use feign with spring cloud kubernetes?,,,,,
66,"['java', 'postgresql', 'google-cloud-sql', 'spring-cloud-gcp']","{'account_id': 3163862, 'reputation': 35973, 'user_id': 2674303, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/411d782b77899035a96abb71b64e062a?s=256&d=identicon&r=PG', 'display_name': 'gstackoverflow', 'link': 'https://stackoverflow.com/users/2674303/gstackoverflow'}",True,1506,59500899.0,2,2,1660316402,1577448135,,59500524,CC BY-SA 4.0,https://stackoverflow.com/questions/59500524/is-there-way-to-use-pg-cron-from-the-google-cloud-sql,Is there way to use pg_cron from the google cloud sql?,,,,,
67,"['java', 'image', 'out-of-memory', 'heap-memory', 'apache-tika']","{'account_id': 3664853, 'reputation': 411, 'user_id': 8695455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3095e03439020aeb3052c502ba1c107?s=256&d=identicon&r=PG&f=1', 'display_name': 'Santhosh', 'link': 'https://stackoverflow.com/users/8695455/santhosh'}",False,1108,,1,2,1660307804,1576133046,1577431043.0,59299073,CC BY-SA 4.0,https://stackoverflow.com/questions/59299073/tika-out-of-memory-exception,Tika - Out Of memory Exception,,,,,
68,"['java', 'apache-kafka', 'log4j']","{'account_id': 13145578, 'reputation': 51, 'user_id': 9495724, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Dmitry Goryaynov', 'link': 'https://stackoverflow.com/users/9495724/dmitry-goryaynov'}",False,506,,2,1,1660250072,1576077396,1576099321.0,59288888,CC BY-SA 4.0,https://stackoverflow.com/questions/59288888/how-do-i-suppress-info-messages-when-using-kafka-in-java,How do I suppress INFO messages when using Kafka in Java?,,,,,
69,"['java', 'spring-boot', 'tcp', 'java-8', 'httpclient']","{'account_id': 3511610, 'reputation': 3054, 'user_id': 2935802, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LxOY9.jpg?s=256&g=1', 'display_name': 'Sudhakar', 'link': 'https://stackoverflow.com/users/2935802/sudhakar'}",False,12826,,3,9,1660226625,1575603892,1619209187.0,59206564,CC BY-SA 4.0,https://stackoverflow.com/questions/59206564/java-net-socketexception-connection-reset-in-spring-rest-template,java.net.SocketException: Connection reset in spring Rest template,,,,,
70,"['java', 'amazon-web-services', 'validation', 'cron']","{'account_id': 8970587, 'reputation': 61, 'user_id': 12561082, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/185ce74588fd4f3263fafc7ff1fa1e4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'jlsegb', 'link': 'https://stackoverflow.com/users/12561082/jlsegb'}",True,4304,,2,6,1660120910,1576702498,1576703602.0,59399850,CC BY-SA 4.0,https://stackoverflow.com/questions/59399850/how-can-i-validate-an-aws-cron-expression-in-java-8-without-creating-the-aws-res,How can I validate an AWS cron expression in Java 8 without creating the AWS resource?,,,,,
71,"['java', 'intellij-idea', 'kotlin']","{'account_id': 3452326, 'reputation': 2037, 'user_id': 2891692, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/2Lf2V.jpg?s=256&g=1', 'display_name': 'SL5net', 'link': 'https://stackoverflow.com/users/2891692/sl5net'}",True,10160,60486517.0,2,1,1659628026,1576227179,1576228305.0,59319051,CC BY-SA 4.0,https://stackoverflow.com/questions/59319051/kotlin-unresolved-reference-java,Kotlin: Unresolved reference: java,,,,,
72,"['java', 'spring', 'spring-boot', 'intellij-idea', 'configurationproperties']","{'account_id': 7313625, 'reputation': 5161, 'user_id': 5572007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9dbf6f0e74d31d3cd3300365e899733?s=256&d=identicon&r=PG&f=1', 'display_name': 'amseager', 'link': 'https://stackoverflow.com/users/5572007/amseager'}",True,1475,59890717.0,2,7,1659349607,1576850862,1659349607.0,59426567,CC BY-SA 4.0,https://stackoverflow.com/questions/59426567/is-it-possible-to-make-spring-boot-configuration-processor-work-correctly-with-m,Is it possible to make Spring Boot Configuration Processor work correctly with maps which values are complex structures (in Intellij IDEA)?,,,,,
73,"['java', 'http', 'ssl', 'connection-timeout', 'apache-commons-httpclient']","{'account_id': 12863622, 'reputation': 2216, 'user_id': 9304616, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ivLYp.png?s=256&g=1', 'display_name': 'Lebecca', 'link': 'https://stackoverflow.com/users/9304616/lebecca'}",True,5057,,1,1,1659080620,1576762765,,59410941,CC BY-SA 4.0,https://stackoverflow.com/questions/59410941/javax-net-ssl-sslprotocolexception-connection-timed-out-read-failed,javax.net.ssl.SSLProtocolException: Connection timed out (Read failed),,,,,
74,"['java', 'hl7', 'hl7-v3']","{'account_id': 16731204, 'reputation': 143, 'user_id': 12093498, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-pYPi5-c4PqY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdNyK8hyrjJMUC5ekTqmYHdWoNefg/photo.jpg?sz=256', 'display_name': 'Apexing', 'link': 'https://stackoverflow.com/users/12093498/apexing'}",True,2205,59153332.0,2,2,1659078121,1575325046,1575368961.0,59147462,CC BY-SA 4.0,https://stackoverflow.com/questions/59147462/what-does-repeate-component-and-sub-component-mean-in-hl7,"What does &#39;Repeate&#39;, &#39;Component&#39; and &#39;Sub-Component&#39; mean in HL7?",,,,,
75,"['java', 'multithreading', 'jaxb', 'websphere', 'jax-ws']","{'account_id': 476642, 'reputation': 11, 'user_id': 6996779, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/n2G1E.png?s=256&g=1', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/6996779/chris'}",False,214,,0,0,1658964567,1575365944,,59154094,CC BY-SA 4.0,https://stackoverflow.com/questions/59154094/websphere-9-jax-ws-call-in-workmanager-fails-the-second-time,Websphere 9: Jax-WS Call in Workmanager fails the second time,,,,,
76,"['java', 'thymeleaf']","{'account_id': 15465337, 'reputation': 21, 'user_id': 12602685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b304ef9336015fba3293c2f49d98629b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vitor Versiani', 'link': 'https://stackoverflow.com/users/12602685/vitor-versiani'}",False,1587,,3,1,1658921130,1577390945,1577458734.0,59493018,CC BY-SA 4.0,https://stackoverflow.com/questions/59493018/how-to-call-a-method-in-htmlthymeleaf-spring-java,"How to call a method in HTML(Thymeleaf, Spring, Java)?",,,,,
