,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
45,"['java', 'spring-webflux', 'junit5']","{'account_id': 14482834, 'reputation': 2992, 'user_id': 10461625, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fgo5D.jpg?s=256&g=1', 'display_name': 'PatPatPat', 'link': 'https://stackoverflow.com/users/10461625/patpatpat'}",False,11583,,2,2,1665068495,1609857827,1632132891.0,65581067,CC BY-SA 4.0,https://stackoverflow.com/questions/65581067/org-springframework-web-reactive-function-client-webclientrequestexception-conn,org.springframework.web.reactive.function.client.WebClientRequestException: Connection refused: /0:0:0:0:0:0:0:1:80;,,,,
46,"['java', 'spring', 'spring-boot', 'multipartform-data', 'spring-webclient']","{'account_id': 7013238, 'reputation': 810, 'user_id': 5375394, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/vfpfb.jpg?s=256&g=1', 'display_name': 'tomas', 'link': 'https://stackoverflow.com/users/5375394/tomas'}",True,1062,65915120.0,2,1,1665058972,1611643586,,65896940,CC BY-SA 4.0,https://stackoverflow.com/questions/65896940/spring-boot-webclient-multipart-response-how-to-get-the-binary-data,Spring Boot - WebClient - multipart response - How to get the binary data,,,,
47,"['java', 'docker']","{'account_id': 15067872, 'reputation': 1136, 'user_id': 10874380, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-GENuRD7nzQg/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaI64VaW_vfWbVIcADtqO4RubMmQw/mo/photo.jpg?sz=256', 'display_name': 'Pegasis', 'link': 'https://stackoverflow.com/users/10874380/pegasis'}",True,2307,,2,3,1664881083,1609685858,1609693395.0,65551215,CC BY-SA 4.0,https://stackoverflow.com/questions/65551215/get-docker-cpu-memory-limit-inside-container,Get docker cpu/memory limit inside container,,,,
48,"['java', 'eclipse', 'apache-poi']","{'account_id': 20481198, 'reputation': 11, 'user_id': 15029374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48ecfa4e86acd879f3c3ce1e5e7709bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'cal42', 'link': 'https://stackoverflow.com/users/15029374/cal42'}",True,222,,1,1,1664796029,1610967813,,65773278,CC BY-SA 4.0,https://stackoverflow.com/questions/65773278/apache-poi-extremely-slow-when-exporting-runnable-jar-with-package-option-in-ecl,Apache POI extremely slow when exporting Runnable Jar with Package option in Eclipse,,,,
49,"['java', 'spring-mvc', 'thymeleaf']","{'account_id': 18429916, 'reputation': 3, 'user_id': 13425321, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggo7pZmSI5DlASa6_NA4ovW1k4pf857VYBeTkUVCg=k-s256', 'display_name': 'Himal Regmi', 'link': 'https://stackoverflow.com/users/13425321/himal-regmi'}",True,1076,65759773.0,1,-1,1664782801,1610876978,1664782771.0,65759203,CC BY-SA 4.0,https://stackoverflow.com/questions/65759203/how-to-display-message-from-bindingresult-rejectmessage-in-thymeleaf-page,How to display message from BindingResult.reject(&quot;message&quot;) in thymeleaf page,,,,
50,"['java', 'android', 'android-studio']","{'account_id': 9038666, 'reputation': 165, 'user_id': 10834001, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1819155294981115/picture?type=large', 'display_name': 'Isaac', 'link': 'https://stackoverflow.com/users/10834001/isaac'}",True,10995,65647458.0,4,5,1664694134,1610206837,1610223142.0,65644474,CC BY-SA 4.0,https://stackoverflow.com/questions/65644474/android-studio-define-a-java-home-variable,"Android Studio, define a JAVA_HOME variable",,,,
51,"['java', 'json', 'jackson']","{'account_id': 11552567, 'reputation': 83, 'user_id': 8464673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef5152b827eb196b22a843d09f0bbf58?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Oliver', 'link': 'https://stackoverflow.com/users/8464673/mike-oliver'}",True,2497,,3,0,1664407479,1611647962,,65897647,CC BY-SA 4.0,https://stackoverflow.com/questions/65897647/csv-generator-does-not-support-object-values-for-properties-through-reference-c,CSV generator does not support Object values for properties (through reference chain),,,,
52,"['java', 'apache-poi', 'xls', 'poi-hssf']","{'account_id': 1190669, 'reputation': 385, 'user_id': 1163543, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R9Zqm.jpg?s=256&g=1', 'display_name': 'dgolive', 'link': 'https://stackoverflow.com/users/1163543/dgolive'}",False,190,,1,0,1664372484,1611884377,,65947655,CC BY-SA 4.0,https://stackoverflow.com/questions/65947655/apache-poi-3-17-hssf-not-accepting-iferror,Apache POI 3.17 HSSF not accepting &quot;IFERROR&quot;,,,,
53,"['java', 'selenium', 'selenium-webdriver', 'webdriver', 'guava']","{'account_id': 19846227, 'reputation': 386, 'user_id': 14537803, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cUgwY.jpg?s=256&g=1', 'display_name': 'Simone', 'link': 'https://stackoverflow.com/users/14537803/simone'}",True,9855,,2,4,1664296487,1612043147,1649884659.0,65973443,CC BY-SA 4.0,https://stackoverflow.com/questions/65973443/java-lang-nosuchmethoderror-java-util-stream-collector-com-google-common-colle,java.lang.NoSuchMethodError: &#39;java.util.stream.Collector com.google.common.collect.ImmutableList.toImmutableList()&#39; using ChromeDriver and Selenium,,,,
54,"['java', 'jsp', 'tomcat', 'hotswap', 'hot-reload']","{'account_id': 5565357, 'reputation': 776, 'user_id': 4412885, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d90736d0a68e2f6d38c021fafb76b85?s=256&d=identicon&r=PG&f=1', 'display_name': 'mihca', 'link': 'https://stackoverflow.com/users/4412885/mihca'}",True,161,73867918.0,1,0,1664283177,1611327756,1613395028.0,65847576,CC BY-SA 4.0,https://stackoverflow.com/questions/65847576/tomcat-hot-reload-of-jsp-file-that-is-inside-a-jar-of-an-exploded-webapp,Tomcat hot reload of JSP file that is inside a JAR of an exploded webapp,,,,
55,"['java', 'hibernate', 'quarkus', 'audit']","{'account_id': 3372543, 'reputation': 11, 'user_id': 2831450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9dfdb35074f8e27c95bf718d3e7eb00?s=256&d=identicon&r=PG&f=1', 'display_name': 'CasMeiron', 'link': 'https://stackoverflow.com/users/2831450/casmeiron'}",False,384,,2,1,1663965061,1611229551,,65826743,CC BY-SA 4.0,https://stackoverflow.com/questions/65826743/is-there-a-way-of-registering-hibernate-interceptor-with-quarkus,Is there a way of registering Hibernate Interceptor with Quarkus?,,,,
56,"['java', 'hadoop', 'bigdata', 'hbase', 'phoenix']","{'account_id': 7289157, 'reputation': 91, 'user_id': 5556239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb039c8359215f73698ac463dbc1cbf4?s=256&d=identicon&r=PG&f=1', 'display_name': 'mohaddese abbasi', 'link': 'https://stackoverflow.com/users/5556239/mohaddese-abbasi'}",True,107,65898417.0,2,0,1663956265,1611649846,,65898025,CC BY-SA 4.0,https://stackoverflow.com/questions/65898025/hbase-greater-or-eqaul-operator-does-not-work-as-expected,hbase GREATER_OR_EQAUL operator does not work as expected,,,,
57,"['java', 'apache-kafka', 'apache-kafka-streams', 'confluent-schema-registry']","{'account_id': 17825, 'reputation': 12709, 'user_id': 2572740, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/ZBY8v.jpg?s=256&g=1', 'display_name': 'Sachin Gaur', 'link': 'https://stackoverflow.com/users/2572740/sachin-gaur'}",False,992,,2,1,1663824957,1610089103,1610749235.0,65624650,CC BY-SA 4.0,https://stackoverflow.com/questions/65624650/kafka-streams-getting-issue-using-protobuf-serde,Kafka Streams - Getting issue using Protobuf serde,,,,
58,"['java', 'file']","{'account_id': 15294974, 'reputation': 3, 'user_id': 11035370, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-tD6JmtNG5K8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPQkFJfC5tmEo9aUuWdubRqa50ZEw/mo/photo.jpg?sz=256', 'display_name': 'vishal mukkapati', 'link': 'https://stackoverflow.com/users/11035370/vishal-mukkapati'}",False,36,,1,0,1663620634,1611401831,1663620634.0,65858749,CC BY-SA 4.0,https://stackoverflow.com/questions/65858749/copy-path-in-file-writer-class-into-file-class,copy Path in file writer Class into File Class,,,,
59,"['java', 'regex']","{'account_id': 16833802, 'reputation': 71, 'user_id': 12171051, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBTi3AkQ6X4HwwneHwAFBdx8HpIqhTAZrO1DNpp=k-s256', 'display_name': 'rohit tamang', 'link': 'https://stackoverflow.com/users/12171051/rohit-tamang'}",True,380,,1,-2,1663611527,1611727586,1663611527.0,65913699,CC BY-SA 4.0,https://stackoverflow.com/questions/65913699/how-to-extract-the-key-and-value-of-text-file-in-java,how to extract the key and value of text file in java?,,,,
60,"['java', 'string', 'substring']","{'account_id': 6250572, 'reputation': 706, 'user_id': 4860775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b5ecafdf8c7fe32aaba58f5b47253b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ASharma7', 'link': 'https://stackoverflow.com/users/4860775/asharma7'}",False,18867,,10,2,1663455815,1611016515,1611016838.0,65783973,CC BY-SA 4.0,https://stackoverflow.com/questions/65783973/love-letter-string-rotation-company-test-programming-question-base-testcase-pass,"Love letter String rotation company test programming question base testcase passed, hidden testcase failing",,,,
61,"['java', 'eclipse', 'junit']","{'account_id': 4444272, 'reputation': 109, 'user_id': 5125214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c15a367bbf3b1bf41b3daef14832731c?s=256&d=identicon&r=PG&f=1', 'display_name': 'manuel', 'link': 'https://stackoverflow.com/users/5125214/manuel'}",True,12202,65726666.0,5,6,1663199165,1610656750,1656789857.0,65726564,CC BY-SA 4.0,https://stackoverflow.com/questions/65726564/java-lang-classnotfoundexception-org-junit-platform-engine-configurationparamet,java.lang.ClassNotFoundException: org.junit.platform.engine.ConfigurationParameters Junit5 with eclipse,,,,
62,"['java', 'quarkus', 'microstream']","{'account_id': 9224587, 'reputation': 43, 'user_id': 6852781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/564b5a01a79e50c2fb5c8e2f1a170df5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fleigm', 'link': 'https://stackoverflow.com/users/6852781/fleigm'}",True,644,,2,1,1663053051,1611653721,1611657964.0,65898882,CC BY-SA 4.0,https://stackoverflow.com/questions/65898882/quarkus-with-microstream-classloader-problems,Quarkus with Microstream - Classloader problems,,,,
63,['java'],"{'account_id': 15587100, 'reputation': 123, 'user_id': 11245288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d9a46cb60f3ff811bfbb8b5ab618db6?s=256&d=identicon&r=PG&f=1', 'display_name': 'anonymous', 'link': 'https://stackoverflow.com/users/11245288/anonymous'}",True,5655,,2,0,1662883377,1612060831,1612065406.0,65975264,CC BY-SA 4.0,https://stackoverflow.com/questions/65975264/cannot-resolve-symbol-add-while-adding-class-object-to-an-arraylist,Cannot resolve symbol &quot;add&quot; while adding class object to an ArrayList,,,,
64,"['java', 'maven', 'github', 'github-actions']","{'account_id': 1133330, 'reputation': 722, 'user_id': 1118905, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/dc7353626740957a73e4d6b1957d9470?s=256&d=identicon&r=PG', 'display_name': 'LukeFilewalker', 'link': 'https://stackoverflow.com/users/1118905/lukefilewalker'}",True,2692,65875820.0,1,2,1662619404,1611436122,1611437565.0,65864411,CC BY-SA 4.0,https://stackoverflow.com/questions/65864411/git-hub-actions-authentication-with-maven-to-private-package-registry-of-other-r,Git Hub Actions Authentication with maven to private package registry of other repository,,,,
65,"['java', 'faker', 'snakeyaml']","{'account_id': 2141833, 'reputation': 4572, 'user_id': 1900290, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/fe080ff1c5503ef2f645529ee2702dbc?s=256&d=identicon&r=PG', 'display_name': 'Rpj', 'link': 'https://stackoverflow.com/users/1900290/rpj'}",True,4136,73637572.0,4,4,1662562314,1610978389,1611065980.0,65775918,CC BY-SA 4.0,https://stackoverflow.com/questions/65775918/snakeyaml-1-27-android-jar-not-found-error-while-running-tests,snakeyaml-1.27-android.jar not found error while running tests,,,,
66,"['java', 'spring', 'spring-boot', 'spring-mvc', 'intellij-idea']","{'account_id': 10390370, 'reputation': 1593, 'user_id': 7661910, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/7pZxs.jpg?s=256&g=1', 'display_name': 'en Lopes', 'link': 'https://stackoverflow.com/users/7661910/en-lopes'}",True,250,65748722.0,1,0,1662466813,1610793188,,65748648,CC BY-SA 4.0,https://stackoverflow.com/questions/65748648/spring-profiles-jvm-system-parameter-in-intellij-idea,Spring Profiles - JVM System Parameter in IntelliJ IDEA,,,,
67,"['java', 'spring', 'performance', 'architecture', 'clean-architecture']","{'account_id': 19279659, 'reputation': 260, 'user_id': 14091920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ababcbd04ed31e296227ddd1576fa7f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fran N.J.', 'link': 'https://stackoverflow.com/users/14091920/fran-n-j'}",False,1562,,1,0,1662374121,1610360012,1662374121.0,65664896,CC BY-SA 4.0,https://stackoverflow.com/questions/65664896/how-to-define-whitelist-approach-on-java-to-be-able-to-return-specific-type-of,How to define Whitelist approach on Java to be able to return specific &#39;Type&#39; of whitelist?,,,,
68,"['java', 'android', 'xml', 'android-studio']","{'account_id': 19966931, 'reputation': 69, 'user_id': 14633306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh6cxzphvvBOgPN0RFylFO_LTEffNTfp08a4lgu2Q=k-s256', 'display_name': 'N SARATH CHAND', 'link': 'https://stackoverflow.com/users/14633306/n-sarath-chand'}",True,2182,,2,2,1662281617,1609833028,1609834123.0,65574926,CC BY-SA 4.0,https://stackoverflow.com/questions/65574926/ic-launcher-png-aapt-error-file-not-found-in-android-studio-v4-1-1,ic_launcher.png AAPT: error: file not found in Android Studio v4.1.1,,,,
69,"['java', 'kotlin', 'gradle', 'intellij-idea']","{'account_id': 9924554, 'reputation': 1436, 'user_id': 7346633, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/--4ZR1dGOQVg/AAAAAAAAAAI/AAAAAAAAAAs/4fnKfRDzW68/photo.jpg?sz=256', 'display_name': 'Hykilpikonna', 'link': 'https://stackoverflow.com/users/7346633/hykilpikonna'}",True,16444,65831612.0,11,44,1662202018,1610213066,1618818439.0,65645510,CC BY-SA 4.0,https://stackoverflow.com/questions/65645510/cannot-access-script-base-class-org-gradle-kotlin-dsl-kotlinbuildscript,Cannot access script base class &#39;org.gradle.kotlin.dsl.KotlinBuildScript&#39;,,,,
70,"['javascript', 'java', 'reactjs', 'spring', 'spring-boot']","{'account_id': 20475166, 'reputation': 25, 'user_id': 15024676, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4955a5e9f1266d8a520dd3c1743b1f5d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dukenukem97', 'link': 'https://stackoverflow.com/users/15024676/dukenukem97'}",False,296,,2,0,1662065364,1611321938,1611322420.0,65846064,CC BY-SA 4.0,https://stackoverflow.com/questions/65846064/current-request-is-not-a-multipart-request-spring-boot,Current request is not a multipart request : Spring boot,,,,
71,"['java', 'android']","{'account_id': 14338652, 'reputation': 464, 'user_id': 10357400, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/C6bso.png?s=256&g=1', 'display_name': 'Zem', 'link': 'https://stackoverflow.com/users/10357400/zem'}",True,5181,65768400.0,4,4,1662050143,1610932787,1610944344.0,65767693,CC BY-SA 4.0,https://stackoverflow.com/questions/65767693/android-save-bitmap-to-image-file,Android save bitmap to image file,,,,
72,"['java', 'maven', 'tomcat']","{'account_id': 1190264, 'reputation': 2369, 'user_id': 1163234, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/Sjufd.jpg?s=256&g=1', 'display_name': 'user1163234', 'link': 'https://stackoverflow.com/users/1163234/user1163234'}",False,976,,2,0,1661997734,1610880378,1610884548.0,65759675,CC BY-SA 4.0,https://stackoverflow.com/questions/65759675/local-tomcat-not-running-on-intellij,Local Tomcat not running on intellij,,,,
73,"['java', 'macos', 'homebrew']","{'account_id': 391815, 'reputation': 11670, 'user_id': 752693, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/nrUoQ.jpg?s=256&g=1', 'display_name': 'Tim Fulmer', 'link': 'https://stackoverflow.com/users/752693/tim-fulmer'}",True,83215,65601197.0,3,65,1661913296,1609956927,,65601196,CC BY-SA 4.0,https://stackoverflow.com/questions/65601196/how-to-brew-install-java,How to brew install java?,,,,
74,"['java', 'kotlin', 'neo4j', 'spring-data', 'spring-data-neo4j']","{'account_id': 6532372, 'reputation': 1379, 'user_id': 5053124, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://lh6.googleusercontent.com/-FFtP7NX3Uf0/AAAAAAAAAAI/AAAAAAAAABY/5-T_w94uciA/photo.jpg?sz=256', 'display_name': 'Nicholas Robinson', 'link': 'https://stackoverflow.com/users/5053124/nicholas-robinson'}",True,1622,65673386.0,2,1,1661857289,1610378537,,65669613,CC BY-SA 4.0,https://stackoverflow.com/questions/65669613/how-do-i-return-relationship-properties-neo4j-spring-data,How do I return relationship properties (Neo4j + Spring data)?,,,,
75,"['java', 'lombok']","{'account_id': 7122775, 'reputation': 928, 'user_id': 5446775, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/92a536f7870770956c9b61fc7b5fb741?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yves Calaci', 'link': 'https://stackoverflow.com/users/5446775/yves-calaci'}",True,61,,1,0,1661767244,1611089697,,65799405,CC BY-SA 4.0,https://stackoverflow.com/questions/65799405/setremoveif-with-true-predicate-does-not-delete-elements,Set::removeIf with true predicate does not delete elements,,,,
