,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
46,"['java', 'elasticsearch', 'elasticsearch-rest-client']","{'account_id': 187570, 'reputation': 4604, 'user_id': 425722, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/346yd.jpg?s=256&g=1', 'display_name': 'Andrew Rueckert', 'link': 'https://stackoverflow.com/users/425722/andrew-rueckert'}",False,423,1,0,1662727539,1578959112,59725751,CC BY-SA 4.0,https://stackoverflow.com/questions/59725751/get-elasticsearch-totalhits-from-resthighlevelclient-while-upgrading-from-6-8-x,Get Elasticsearch TotalHits from RestHighLevelClient while upgrading from 6.8.X to 7.5.X,,,,,,
47,"['java', 'keycloak', 'keycloak-services']","{'account_id': 3081969, 'reputation': 9951, 'user_id': 2609980, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/FV4E4.jpg?s=256&g=1', 'display_name': 'user2609980', 'link': 'https://stackoverflow.com/users/2609980/user2609980'}",True,5348,2,2,1662535575,1579814206,59887180,CC BY-SA 4.0,https://stackoverflow.com/questions/59887180/keycloak-how-to-programmatically-add-new-subgroups-with-associated-users,Keycloak: how to programmatically add new subgroups with associated users?,59888309.0,1592644375.0,,,,
48,"['java', 'spring-boot', 'google-cloud-platform', 'google-cloud-pubsub', 'google-cloud-pubsub-emulator']","{'account_id': 17448932, 'reputation': 31, 'user_id': 12649316, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8861e6961fb551281feccba5246a789c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ivan Hernandez', 'link': 'https://stackoverflow.com/users/12649316/ivan-hernandez'}",True,1365,1,1,1662044632,1578098189,59586927,CC BY-SA 4.0,https://stackoverflow.com/questions/59586927/i-cant-send-message-using-google-pubsub-emulator-in-spring-boot,I can&#39;t send message using google pubsub emulator in spring boot,59587187.0,1662044632.0,,,,
49,"['java', 'ldap', 'spring-ldap']","{'account_id': 17092960, 'reputation': 1, 'user_id': 12368641, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-OBRvdfKRmdQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc9dkdea0y2Jl3SDlGD3fp2LxFOQQ/photo.jpg?sz=256', 'display_name': 'brian ', 'link': 'https://stackoverflow.com/users/12368641/brian'}",False,559,1,0,1662031656,1578594874,59670203,CC BY-SA 4.0,https://stackoverflow.com/questions/59670203/update-password-in-ldap-using-java,Update password in ldap using java,,1662031656.0,,,,
50,"['java', 'spring-boot', 'apache-kafka', 'spring-kafka']","{'account_id': 7465323, 'reputation': 65, 'user_id': 6022029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2dd3b0d4d3af110b370344fd9d30b823?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amish Bedi', 'link': 'https://stackoverflow.com/users/6022029/amish-bedi'}",True,8196,3,2,1661975293,1578334464,59616956,CC BY-SA 4.0,https://stackoverflow.com/questions/59616956/spring-boot-kafka-consumer-not-consuming-kafka-listener-not-triggering,"Spring Boot Kafka Consumer not consuming, Kafka Listener not triggering",,1578341447.0,,,,
51,"['java', 'spring-data-mongodb', 'auditing']","{'account_id': 6701888, 'reputation': 644, 'user_id': 5168099, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Qa2Nv.jpg?s=256&g=1', 'display_name': 'Vikram Singh Shekhawat', 'link': 'https://stackoverflow.com/users/5168099/vikram-singh-shekhawat'}",True,2640,2,3,1661502684,1578470813,59641703,CC BY-SA 4.0,https://stackoverflow.com/questions/59641703/spring-mongo-auditing-not-working-createddate-createdby,Spring Mongo Auditing not working @CreatedDate @CreatedBy,59657036.0,1578472532.0,,,,
52,"['java', 'string', 'function', 'methods']","{'account_id': 17563583, 'reputation': 169, 'user_id': 12740972, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7912a90e0881ca9cd5431bf60868ac6?s=256&d=identicon&r=PG&f=1', 'display_name': 'alex207e', 'link': 'https://stackoverflow.com/users/12740972/alex207e'}",True,5443,2,3,1661268897,1579418871,59808037,CC BY-SA 4.0,https://stackoverflow.com/questions/59808037/the-method-strip-is-undefined-for-the-type-string,The method strip() is undefined for the type String,,1579419374.0,,,,
53,"['java', 'arrays', 'tostring']","{'account_id': 10831575, 'reputation': 13, 'user_id': 7965756, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/652f5bf72575ec18622d2cf0ec1f6cd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joanna', 'link': 'https://stackoverflow.com/users/7965756/joanna'}",True,988,1,0,1661186347,1578079857,59584306,CC BY-SA 4.0,https://stackoverflow.com/questions/59584306/runtime-of-arrays-tostring,Runtime of Arrays.toString()?,,1659706080.0,,,,
54,"['java', 'android', 'kotlin', 'push-notification', 'android-notifications']","{'account_id': 6933421, 'reputation': 1576, 'user_id': 5322236, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/VaFGf.jpg?s=256&g=1', 'display_name': 'Kyryl Zotov', 'link': 'https://stackoverflow.com/users/5322236/kyryl-zotov'}",True,2969,3,3,1660802066,1578306494,59610432,CC BY-SA 4.0,https://stackoverflow.com/questions/59610432/is-check-that-notification-channel-is-already-created-needed,Is check that notification channel is already created needed?,59610536.0,,,,,
55,"['java', 'maven', 'selenium', 'selenium-webdriver', 'noclassdeffounderror']","{'account_id': 16981891, 'reputation': 41, 'user_id': 12283585, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB7A-GUCg63IQsYxqz0f49lGEY2LmqVuXbQRG0B=k-s256', 'display_name': 'Youssef Zahran', 'link': 'https://stackoverflow.com/users/12283585/youssef-zahran'}",True,8639,2,1,1660776236,1578724132,59692206,CC BY-SA 4.0,https://stackoverflow.com/questions/59692206/java-lang-noclassdeffounderror-org-openqa-selenium-wrapselement-error-executing,java.lang.NoClassDefFoundError: org/openqa/selenium/WrapsElement error executing Selenium based mvn test,,1578752147.0,,,,
56,"['java', 'intellij-idea']","{'account_id': 7293755, 'reputation': 4267, 'user_id': 5559342, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/39185a39d1b8b29d0b51564f7d55164e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robb1', 'link': 'https://stackoverflow.com/users/5559342/robb1'}",True,345452,22,240,1660366859,1578236055,59601077,CC BY-SA 4.0,https://stackoverflow.com/questions/59601077/intellij-errorjava-error-release-version-5-not-supported,IntelliJ: Error:java: error: release version 5 not supported,59607812.0,,1602958663.0,,,
57,"['java', 'oracle', 'clob', 'java-stored-procedures']","{'account_id': 4838304, 'reputation': 1514, 'user_id': 3904168, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/083ce1b9be805f78eb410cfc8e7ecc8a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erfan Ahmed', 'link': 'https://stackoverflow.com/users/3904168/erfan-ahmed'}",True,824,2,1,1660328298,1578201302,59597220,CC BY-SA 4.0,https://stackoverflow.com/questions/59597220/oracle-java-stored-function-inconsistent-data-type-for-clob,Oracle Java stored function - Inconsistent data type for CLOB,,1578294548.0,,,,
58,"['java', 'clojure', 'io', 'leiningen']","{'account_id': 17647616, 'reputation': 31, 'user_id': 12808713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/249bbf3a31176a2c18e1b5bdf11b9025?s=256&d=identicon&r=PG&f=1', 'display_name': 'amberk12', 'link': 'https://stackoverflow.com/users/12808713/amberk12'}",False,113,1,3,1660258438,1580325138,59974028,CC BY-SA 4.0,https://stackoverflow.com/questions/59974028/clojure-writing-files-slowly,Clojure writing files slowly,,1660258438.0,,,,
59,"['java', 'junit', 'parameterized-tests']","{'account_id': 17639838, 'reputation': 111, 'user_id': 12802324, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f2a5b9b77340bf4fc80744d9516501f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Charles', 'link': 'https://stackoverflow.com/users/12802324/charles'}",True,8067,2,2,1660168306,1580249708,59957881,CC BY-SA 4.0,https://stackoverflow.com/questions/59957881/use-parameterized-test-returns-method-should-have-no-parameters,Use parameterized test returns Method should have no parameters,,,,,,
60,"['java', 'csv', 'jmeter', 'performance-testing']","{'account_id': 4117144, 'reputation': 155, 'user_id': 3378450, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/593c58d1c9671f1fb5ad475a7c3df6be?s=256&d=identicon&r=PG', 'display_name': 'Zeeshan', 'link': 'https://stackoverflow.com/users/3378450/zeeshan'}",True,2090,2,0,1660131959,1578666612,59683724,CC BY-SA 4.0,https://stackoverflow.com/questions/59683724/how-to-achieve-multiple-http-requests-with-csv-file-in-jmeter,How to achieve multiple http requests with csv file in jmeter?,59690894.0,1660131959.0,,,,
61,"['java', 'android']","{'account_id': 27050, 'reputation': 28517, 'user_id': 70942, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9f7667844c54af07fbb1a85592137cd4?s=256&d=identicon&r=PG', 'display_name': 'ant2009', 'link': 'https://stackoverflow.com/users/70942/ant2009'}",True,769,1,2,1660052929,1580222784,59951280,,https://stackoverflow.com/questions/59951280/why-is-android-still-using-java-8,Why is android still using Java 8?,59951512.0,,,1580223193.0,Opinion-based,
62,"['java', 'maven', 'intellij-idea', 'java-11']","{'account_id': 10425753, 'reputation': 411, 'user_id': 10962547, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/o1Lnb.jpg?s=256&g=1', 'display_name': 'SpartanHedgey', 'link': 'https://stackoverflow.com/users/10962547/spartanhedgey'}",True,28467,3,9,1659723742,1578673489,59685437,CC BY-SA 4.0,https://stackoverflow.com/questions/59685437/java-maven-project-source-option-5-is-no-longer-supported-use-6-or-later,Java Maven Project &quot;Source option 5 is no longer supported. Use 6 or later.&quot;,,1579101547.0,1659727413.0,,,
63,"['java', 'spring', 'spring-boot', 'resttemplate']","{'account_id': 11391822, 'reputation': 118, 'user_id': 8351575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b28a89ecb09b2aec06d2e17f0d49eb33?s=256&d=identicon&r=PG&f=1', 'display_name': 'svrdoljak', 'link': 'https://stackoverflow.com/users/8351575/svrdoljak'}",True,14295,6,4,1659705849,1580120154,59929037,CC BY-SA 4.0,https://stackoverflow.com/questions/59929037/resttemplate-with-bearer-authorization,RestTemplate with Bearer Authorization,,1580120383.0,,,,
64,"['java', 'maven', 'selenium', 'maven-surefire-plugin', 'cucumber-junit']","{'account_id': 14464126, 'reputation': 129, 'user_id': 10448108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f55309fe06ba3df59d328f51f4b4b6c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tabassum', 'link': 'https://stackoverflow.com/users/10448108/tabassum'}",False,1009,1,0,1659482608,1579292182,59794309,CC BY-SA 4.0,https://stackoverflow.com/questions/59794309/rerunfailingtestscount-n-is-not-working-for-me,rerunFailingTestsCount=N is not working for me,,,,,,
65,"['java', 'mysql', 'localhost']","{'account_id': 17605540, 'reputation': 19, 'user_id': 12774650, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-xuQF2m1UbFU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcx7Vg6ZHNb0TDWVc2mFsp3XVR6bw/photo.jpg?sz=256', 'display_name': 'Adwell Scott', 'link': 'https://stackoverflow.com/users/12774650/adwell-scott'}",True,31,2,0,1659445909,1580204319,59945832,CC BY-SA 4.0,https://stackoverflow.com/questions/59945832/how-i-can-solver-a-error-in-mariadb-server,How i can solver a Error in MariaDB Server,,,,,,
66,"['java', 'sha256', 'hmac']","{'account_id': 21964, 'reputation': 11781, 'user_id': 53797, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/c2b39f1fbce780ad5aced7066ef0cf67?s=256&d=identicon&r=PG', 'display_name': 'Ra&#250;l Roa', 'link': 'https://stackoverflow.com/users/53797/ra%c3%bal-roa'}",True,4735,1,4,1659025302,1577992251,59568754,CC BY-SA 4.0,https://stackoverflow.com/questions/59568754/hmac-sha256-in-java-produces-different-output-than-javascript,HMAC-SHA256 in Java produces different output than JavaScript,59568788.0,,,,,
67,"['java', 'mysql', 'spring', 'hibernate', 'multi-tenant']","{'account_id': 7160002, 'reputation': 2564, 'user_id': 5471063, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://graph.facebook.com/10207988347131565/picture?type=large', 'display_name': 'Jesper', 'link': 'https://stackoverflow.com/users/5471063/jesper'}",True,924,1,3,1659009578,1580230904,59953677,CC BY-SA 4.0,https://stackoverflow.com/questions/59953677/multi-tenant-hibernate-doesnt-switch-between-tenants,Multi-tenant hibernate doesn&#39;t switch between tenants,59955471.0,1659009578.0,,,,
68,"['java', 'jdbc', 'firebird', 'jaybird']","{'account_id': 17595520, 'reputation': 13, 'user_id': 12766489, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VU6YcqO1px0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfXVECOKhfoCkVFtHr_u2zlu_y20w/photo.jpg?sz=256', 'display_name': 'Алекс', 'link': 'https://stackoverflow.com/users/12766489/%d0%90%d0%bb%d0%b5%d0%ba%d1%81'}",True,927,1,1,1659006121,1579766607,59873908,CC BY-SA 4.0,https://stackoverflow.com/questions/59873908/java-sql-sqlexception-the-result-set-is-closed-on-firebird-when-executing-two-s,java.sql.SQLException: The result set is closed on Firebird when executing two statements,59876826.0,1659006121.0,,,,
69,"['java', 'maven', 'javafx', 'netbeans', 'fxml']","{'account_id': 7685238, 'reputation': 131, 'user_id': 5823289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7795f61f7a4a7ea5caf1951b3eaa5cd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bill Milagro', 'link': 'https://stackoverflow.com/users/5823289/bill-milagro'}",True,96,1,0,1659005810,1579827437,59889114,CC BY-SA 4.0,https://stackoverflow.com/questions/59889114/why-does-my-javafx-have-this-program-flow-problem,Why does my JavaFX have this program flow problem?,,,,,,
70,"['java', 'jmx']","{'account_id': 7797973, 'reputation': 1977, 'user_id': 5898421, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lTPC6.jpg?s=256&g=1', 'display_name': 'Andrew Parks', 'link': 'https://stackoverflow.com/users/5898421/andrew-parks'}",True,1140,2,2,1658984473,1578764019,59696935,CC BY-SA 4.0,https://stackoverflow.com/questions/59696935/how-to-connect-to-jmx-for-jvm-on-local-machine-by-pid-java-9,How to connect to JMX for JVM on local machine by pid (Java 9+),,1578812926.0,,,,
71,"['java', 'spring', 'hibernate', 'spring-boot', 'jpa']","{'account_id': 16518030, 'reputation': 105, 'user_id': 11934922, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b7d615a82abfcbcbe0065ec4648eaa7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rishabh Sharma', 'link': 'https://stackoverflow.com/users/11934922/rishabh-sharma'}",True,1260,1,6,1658844077,1580272968,59960581,CC BY-SA 4.0,https://stackoverflow.com/questions/59960581/how-to-limit-login-only-for-5-devices-in-spring-boot,How to limit login only for 5 devices in spring boot?,59960851.0,,,,,
72,"['java', 'serialization', 'apache-kafka', 'deserialization']","{'account_id': 4441392, 'reputation': 2830, 'user_id': 3615862, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/rjMyq.jpg?s=256&g=1', 'display_name': 'ThisaruG', 'link': 'https://stackoverflow.com/users/3615862/thisarug'}",True,308,1,1,1658421347,1580452367,59998981,CC BY-SA 4.0,https://stackoverflow.com/questions/59998981/what-does-configure-function-do-in-kafka-serializers-deserializers,What does configure function do in Kafka serializers / deserializers?,60000045.0,1658421218.0,,,,
73,"['java', 'macos', 'maven']","{'account_id': 14914152, 'reputation': 31, 'user_id': 10768551, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e8e79f69c89229165d10186e805340a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ras Zion', 'link': 'https://stackoverflow.com/users/10768551/ras-zion'}",True,8576,2,2,1658362186,1580180171,59941602,CC BY-SA 4.0,https://stackoverflow.com/questions/59941602/mvn-permission-denied-on-mac,MVN Permission denied on Mac,,,,,,
74,"['java', 'tree', 'binary-tree', 'traversal', 'inorder']","{'account_id': 6793585, 'reputation': 17, 'user_id': 5229764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c67d47016092ab810681af4eda693fdc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Homam', 'link': 'https://stackoverflow.com/users/5229764/homam'}",False,101,2,0,1658301057,1578691583,59689230,CC BY-SA 4.0,https://stackoverflow.com/questions/59689230/java-binary-inorder-tree-traversal-why-does-this-initializing-the-arraylist-ou,Java Binary InOrder Tree Traversal - why does this initializing the ArrayList outside of the function make a difference?,,1589542220.0,,,,
75,"['java', 'mongodb', 'spring-boot', 'spring-data-mongodb']","{'account_id': 74360, 'reputation': 3160, 'user_id': 213717, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/HlbEz.jpg?s=256&g=1', 'display_name': 'marionmaiden', 'link': 'https://stackoverflow.com/users/213717/marionmaiden'}",True,1533,2,2,1658249222,1580387719,59986178,CC BY-SA 4.0,https://stackoverflow.com/questions/59986178/mongodb-truncating-localdatetime-nanosecs-when-mongotemplate-persists-the-data,MongoDB truncating LocalDateTime nanosecs when MongoTemplate persists the data,59987317.0,,,,,
76,"['java', 'maven', 'maven-plugin', 'maven-assembly-plugin']","{'account_id': 1710413, 'reputation': 1585, 'user_id': 1568605, 'user_type': 'registered', 'accept_rate': 28, 'profile_image': 'https://www.gravatar.com/avatar/dfd2175ca0c6aac9af6fb7aed98fb56f?s=256&d=identicon&r=PG', 'display_name': 'Łukasz Woźniczka', 'link': 'https://stackoverflow.com/users/1568605/%c5%81ukasz-wo%c5%baniczka'}",False,152,1,1,1658163813,1579771709,59875206,CC BY-SA 4.0,https://stackoverflow.com/questions/59875206/add-specific-package-from-provided-dependency-into-jar,Add specific package from provided dependency into jar,,1579776798.0,,,,
