,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
50,"['java', 'maven-2', 'testing', 'surefire']","{'account_id': 35270, 'reputation': 5178, 'user_id': 99863, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://i.stack.imgur.com/Ug5Ne.jpg?s=256&g=1', 'display_name': 'Peter Delaney', 'link': 'https://stackoverflow.com/users/99863/peter-delaney'}",True,274400,1550443475.0,1399277.0,10,196,1644502293,1252497380,1364394435.0,1399240,CC BY-SA 3.0,https://stackoverflow.com/questions/1399240/how-do-i-get-my-maven-integration-tests-to-run,How do I get my Maven Integration tests to run,,,,,
51,"['java', 'spring', 'aspectj']","{'account_id': 35617, 'reputation': 1535, 'user_id': 100939, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ccdb4822bffa353f5ce3a196f83c6ac5?s=256&d=identicon&r=PG&f=1', 'display_name': 'mikek', 'link': 'https://stackoverflow.com/users/100939/mikek'}",False,7185,,,4,4,1644080550,1252335225,1254830177.0,1389760,CC BY-SA 2.5,https://stackoverflow.com/questions/1389760/spring-load-time-weaving-not-detecting-class-annotated-with-configurable,Spring load time weaving not detecting class annotated with @configurable,,,,,
52,"['java', 'terminology', 'pojo']","{'account_id': 35055, 'reputation': 2520, 'user_id': 99210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28501aff8521289c48f6d89e74b8c30d?s=256&d=identicon&r=PG', 'display_name': 'DJphilomath', 'link': 'https://stackoverflow.com/users/99210/djphilomath'}",True,153476,1513224289.0,1394292.0,10,229,1642696062,1252419117,1331043967.0,1394265,CC BY-SA 3.0,https://stackoverflow.com/questions/1394265/what-is-the-difference-between-a-javabean-and-a-pojo,What is the difference between a JavaBean and a POJO?,,,,,
53,"['java', 'regex', 'string', 'replaceall']","{'account_id': 39660, 'reputation': 8238, 'user_id': 114484, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ceb8b731f3bb0741571d5a961fd716d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'SuPra', 'link': 'https://stackoverflow.com/users/114484/supra'}",True,72859,,1467003.0,7,61,1642621594,1253721629,1642621594.0,1466959,CC BY-SA 4.0,https://stackoverflow.com/questions/1466959/string-replaceall-vs-matcher-replaceall-performance-differences,String replaceAll() vs. Matcher replaceAll() (Performance differences),,,,,
54,"['java', 'netbeans', 'glassfish', 'log4j']","{'account_id': 60306, 'reputation': 1601, 'user_id': 180194, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/838b3814d0818cb2a3d59f21d42bdd72?s=256&d=identicon&r=PG', 'display_name': 'mono', 'link': 'https://stackoverflow.com/users/180194/mono'}",True,347657,,,20,148,1641926442,1254126747,1477671531.0,1485987,CC BY-SA 3.0,https://stackoverflow.com/questions/1485987/where-should-i-put-the-log4j-properties-file,Where should I put the log4j.properties file?,,,,,
55,"['java', 'hibernate']","{'account_id': 11089, 'reputation': 394369, 'user_id': 21234, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/d5f91983a9d9cfb69981b6108a63b412?s=256&d=identicon&r=PG', 'display_name': 'skaffman', 'link': 'https://stackoverflow.com/users/21234/skaffman'}",True,14519,,1454871.0,3,11,1641885297,1253543787,1641885297.0,1454846,CC BY-SA 4.0,https://stackoverflow.com/questions/1454846/null-vs-empty-collections-in-hibernate,Null vs empty collections in Hibernate,,,,,
56,"['java', 'file', 'touch']","{'account_id': 45917, 'reputation': 19580, 'user_id': 167365, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/95a3738ec836af8fba52285ef8004170?s=256&d=identicon&r=PG', 'display_name': 'sinuhepop', 'link': 'https://stackoverflow.com/users/167365/sinuhepop'}",True,42047,,1406532.0,7,60,1641455930,1252601771,1252603299.0,1406473,CC BY-SA 2.5,https://stackoverflow.com/questions/1406473/simulate-touch-command-with-java,Simulate touch command with Java,,,,,
57,"['java', 'hashmap']","{'account_id': 49568, 'reputation': 116466, 'user_id': 147601, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/3bnPx.jpg?s=256&g=1', 'display_name': 'Nick Heiner', 'link': 'https://stackoverflow.com/users/147601/nick-heiner'}",True,1119963,,1383830.0,39,517,1640707579,1252170420,1295396458.0,1383797,CC BY-SA 2.5,https://stackoverflow.com/questions/1383797/java-hashmap-how-to-get-key-from-value,Java Hashmap: How to get key from value?,,,,,
58,"['java', 'postgresql', 'jdbc']","{'account_id': 41233, 'reputation': 757, 'user_id': 119783, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/de618d1b67f3a1efc81cffe9dc545f37?s=256&d=identicon&r=PG', 'display_name': 'kresjer', 'link': 'https://stackoverflow.com/users/119783/kresjer'}",True,19793,,,5,15,1640368640,1253733143,1640368640.0,1468036,CC BY-SA 4.0,https://stackoverflow.com/questions/1468036/java-jdbc-ignores-setfetchsize,Java JDBC ignores setFetchSize?,,,,,
59,"['java', 'performance', 'bigdecimal']","{'account_id': 40537, 'reputation': 1995, 'user_id': 117459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5c27679817629d9b3db45a338f5cbe6?s=256&d=identicon&r=PG', 'display_name': 'vtrubnikov', 'link': 'https://stackoverflow.com/users/117459/vtrubnikov'}",True,12562,,1378156.0,7,15,1640360083,1252054349,1252526894.0,1378044,CC BY-SA 2.5,https://stackoverflow.com/questions/1378044/how-using-bigdecimal-would-affect-application-performance,How using BigDecimal would affect application performance?,,,,,
60,"['java', 'javascript', 'forms', 'jsp', 'escaping']","{'account_id': 561765, 'reputation': 969, 'user_id': 174292, 'user_type': 'unregistered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/c37dc414335bc25286a19fc0a0d81cac?s=256&d=identicon&r=PG', 'display_name': 'Caroline', 'link': 'https://stackoverflow.com/users/174292/caroline'}",True,87342,,1473192.0,9,36,1639965949,1253786512,1430757350.0,1470768,CC BY-SA 3.0,https://stackoverflow.com/questions/1470768/how-to-escape-apostrophe-or-quotes-on-a-jsp-used-by-javascript,How to escape apostrophe or quotes on a JSP (used by JavaScript),,,,,
61,"['java', 'thread-safety']","{'account_id': 28947, 'reputation': 89121, 'user_id': 77779, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1a62456c71b0851726898e87ec88b69c?s=256&d=identicon&r=PG', 'display_name': 'Yishai', 'link': 'https://stackoverflow.com/users/77779/yishai'}",True,25348,,1461624.0,3,111,1637900631,1253642015,1552477343.0,1461568,CC BY-SA 4.0,https://stackoverflow.com/questions/1461568/is-securerandom-thread-safe,Is SecureRandom thread safe?,,,,,
62,"['java', 'email']","{'account_id': 50347, 'reputation': 7060, 'user_id': 150172, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/1ea682c16ec026cc78e795ab17758599?s=256&d=identicon&r=PG', 'display_name': 'corydoras', 'link': 'https://stackoverflow.com/users/150172/corydoras'}",True,2751,,1424640.0,1,3,1637698979,1252976761,,1424636,CC BY-SA 2.5,https://stackoverflow.com/questions/1424636/regular-expression-for-splitting-email-addresses-in-java,Regular expression for splitting email addresses (in Java),,,,,
63,"['java', 'double', 'equality', 'nan']","{'account_id': 30276, 'reputation': 56070, 'user_id': 82474, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/d7f82cba9dbc95e901b4280ab315bbf1?s=256&d=identicon&r=PG', 'display_name': 'Eric Wilson', 'link': 'https://stackoverflow.com/users/82474/eric-wilson'}",True,217670,,1456578.0,7,311,1637244283,1253563761,1419408869.0,1456566,CC BY-SA 3.0,https://stackoverflow.com/questions/1456566/how-do-you-test-to-see-if-a-double-is-equal-to-nan,How do you test to see if a double is equal to NaN?,,,,,
64,['java'],"{'account_id': 34726, 'reputation': 359, 'user_id': 98166, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f2d86154715bcef9d2c101380544d89d?s=256&d=identicon&r=PG', 'display_name': 'user98166', 'link': 'https://stackoverflow.com/users/98166/user98166'}",True,3128,,1402077.0,3,7,1637107029,1252523627,,1401520,CC BY-SA 2.5,https://stackoverflow.com/questions/1401520/scheduledthreadpoolexecutor-schedulewithfixeddelay-and-urgent-execution,ScheduledThreadPoolExecutor scheduleWithFixedDelay and &quot;urgent&quot; execution,,,,,
65,"['java', 'unicode', 'diacritics', 'transliteration']","{'account_id': 24717, 'reputation': 252862, 'user_id': 63051, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/b4b87a82355f286bb410cc1854389226?s=256&d=identicon&r=PG', 'display_name': 'flybywire', 'link': 'https://stackoverflow.com/users/63051/flybywire'}",True,33202,,1453284.0,12,89,1636999905,1253516636,1447629698.0,1453171,CC BY-SA 3.0,https://stackoverflow.com/questions/1453171/remove-diacritical-marks-%c5%84-%c7%b9-%c5%88-%c3%b1-%e1%b9%85-%c5%86-%e1%b9%87-%e1%b9%8b-%e1%b9%89-%cc%88-%c9%b2-%c6%9e-%e1%b6%87-%c9%b3-%c8%b5-from-unicode-chars,Remove diacritical marks (ń ǹ ň &#241; ṅ ņ ṇ ṋ ṉ ̈ ɲ ƞ ᶇ ɳ ȵ) from Unicode chars,,,,,
66,"['java', 'xml', 'dom']","{'account_id': 9733, 'reputation': 93842, 'user_id': 18103, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/f224e093f5d375d77316a1c4835bcfcc?s=256&d=identicon&r=PG', 'display_name': 'skiphoppy', 'link': 'https://stackoverflow.com/users/18103/skiphoppy'}",True,30667,,,8,20,1636908769,1251991227,1441311422.0,1374088,CC BY-SA 3.0,https://stackoverflow.com/questions/1374088/removing-dom-nodes-when-traversing-a-nodelist,Removing DOM nodes when traversing a NodeList,,,,,
67,"['java', 'garbage-collection', 'out-of-memory', 'heap-memory']","{'account_id': 10987, 'reputation': 49525, 'user_id': 21005, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1768cce8ccf2dffe3483b0ab5d7cfd74?s=256&d=identicon&r=PG', 'display_name': 'Mnementh', 'link': 'https://stackoverflow.com/users/21005/mnementh'}",True,1146519,1379078224.0,1393503.0,22,934,1636518280,1252409668,1629710267.0,1393486,CC BY-SA 4.0,https://stackoverflow.com/questions/1393486/error-java-lang-outofmemoryerror-gc-overhead-limit-exceeded,Error java.lang.OutOfMemoryError: GC overhead limit exceeded,,,,,
68,"['java', 'jvm', 'persistence', 'heap-memory']","{'account_id': 36969, 'reputation': 6898, 'user_id': 105583, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/tJNah.jpg?s=256&g=1', 'display_name': 'G__', 'link': 'https://stackoverflow.com/users/105583/g'}",True,6338,,1384273.0,3,4,1636378348,1252183409,1636378348.0,1384228,CC BY-SA 4.0,https://stackoverflow.com/questions/1384228/how-can-i-access-java-heap-objects-without-a-reference,How can I access Java heap objects without a reference?,,,,,
69,"['java', 'javascript', 'automation', 'minify']","{'account_id': 23503, 'reputation': 28120, 'user_id': 58956, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/a9392db34e074c303418f08e990f05b9?s=256&d=identicon&r=PG', 'display_name': 'gustafc', 'link': 'https://stackoverflow.com/users/58956/gustafc'}",True,74168,,1498830.0,11,125,1636126144,1252077001,1395221199.0,1379856,CC BY-SA 3.0,https://stackoverflow.com/questions/1379856/how-do-you-automate-javascript-minification-for-your-java-web-applications,How do you automate Javascript minification for your Java web applications?,,,1252077001.0,,
70,"['java', 'memory', 'memory-management', 'memory-leaks', 'profiling']","{'account_id': 22901, 'reputation': 15705, 'user_id': 56952, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/0493e89c592d7348ceed098ca44e56f4?s=256&d=identicon&r=PG', 'display_name': 'erotsppa', 'link': 'https://stackoverflow.com/users/56952/erotsppa'}",True,352065,1635547903.0,1493951.0,5,159,1635547716,1254245095,,1493913,CC BY-SA 2.5,https://stackoverflow.com/questions/1493913/how-to-set-the-maximum-memory-usage-for-jvm,How to set the maximum memory usage for JVM?,,,,,
71,"['java', 'swing', 'focus']","{'account_id': 56246, 'reputation': 4089, 'user_id': 168461, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/d0a7a602dc4f0ad2672c3e03bde1d57c?s=256&d=identicon&r=PG', 'display_name': 'om.', 'link': 'https://stackoverflow.com/users/168461/om'}",True,86671,,1425406.0,5,48,1634998303,1252994617,1634998303.0,1425392,CC BY-SA 4.0,https://stackoverflow.com/questions/1425392/how-do-you-set-a-focus-on-jtextfield-in-swing,How do you set a focus on JTextField in Swing?,,,,,
72,"['java', 'osgi', 'jna']","{'account_id': 11188, 'reputation': 73442, 'user_id': 21441, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0144ebb7ad7a3fd6cbfe54c95c48ddc9?s=256&d=identicon&r=PG', 'display_name': 'Mark Elliot', 'link': 'https://stackoverflow.com/users/21441/mark-elliot'}",True,22078,,1389377.0,4,6,1634745170,1252007287,1252085505.0,1375550,CC BY-SA 2.5,https://stackoverflow.com/questions/1375550/load-dll-using-jna-inside-an-osgi-bundle,Load DLL (using JNA) inside an OSGi bundle,,,,,
73,"['java', 'io', 'bufferedreader', 'filereader']","{'account_id': 56610, 'reputation': 8485, 'user_id': 169603, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/wTbdc.jpg?s=256&g=1', 'display_name': 'Zilk', 'link': 'https://stackoverflow.com/users/169603/zilk'}",True,190637,,1388627.0,10,215,1633964501,1252318547,1310391303.0,1388602,CC BY-SA 3.0,https://stackoverflow.com/questions/1388602/do-i-need-to-close-both-filereader-and-bufferedreader,Do I need to close() both FileReader and BufferedReader?,,,,,
74,"['java', 'file', 'editing']","{'account_id': 54601, 'reputation': 37779, 'user_id': 163394, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/af52bc2881bfd89cc35bf928e20f7d6a?s=256&d=identicon&r=PG', 'display_name': 'Narek', 'link': 'https://stackoverflow.com/users/163394/narek'}",True,298592,,1377322.0,17,71,1633920458,1252039842,1402517869.0,1377279,CC BY-SA 3.0,https://stackoverflow.com/questions/1377279/find-a-line-in-a-file-and-remove-it,Find a line in a file and remove it,,,,,
75,['java'],"{'account_id': 36608, 'reputation': 15391, 'user_id': 104459, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/61f7bca9db5337f599fd4a6cef070458?s=256&d=identicon&r=PG', 'display_name': 'Saobi', 'link': 'https://stackoverflow.com/users/104459/saobi'}",True,228261,1633119943.0,1480433.0,8,95,1633096883,1253937357,,1480398,CC BY-SA 2.5,https://stackoverflow.com/questions/1480398/java-reading-a-file-from-current-directory,"Java, reading a file from current directory?",,,,,
76,"['java', 'double', 'declaration']","{'account_id': 22946, 'reputation': 30191, 'user_id': 57095, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/lhfGN.png?s=256&g=1', 'display_name': 'Alberto Zaccagni', 'link': 'https://stackoverflow.com/users/57095/alberto-zaccagni'}",True,108505,,1443436.0,3,37,1632726004,1253264196,1253268306.0,1443331,CC BY-SA 2.5,https://stackoverflow.com/questions/1443331/java-double-initialization,Java double initialization,,,,,
77,"['java', 'swing']","{'account_id': 33750, 'reputation': 778, 'user_id': 94744, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c256a32bb521ea05bba755510099f643?s=256&d=identicon&r=PG', 'display_name': 'decitrig', 'link': 'https://stackoverflow.com/users/94744/decitrig'}",True,725,,1447339.0,3,3,1632219706,1253296933,,1446039,CC BY-SA 2.5,https://stackoverflow.com/questions/1446039/what-are-good-ways-to-keep-gridbagconstraints-under-control,What are good ways to keep GridBagConstraints under control?,,,,,
78,"['java', 'conditional-statements']","{'account_id': 52123, 'reputation': 4939, 'user_id': 155725, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/7ac2e886e2685d1821f2c309d208dac0?s=256&d=identicon&r=PG', 'display_name': 'Biju CD', 'link': 'https://stackoverflow.com/users/155725/biju-cd'}",True,60813,,1425688.0,14,12,1632140343,1252999550,1359203494.0,1425659,CC BY-SA 3.0,https://stackoverflow.com/questions/1425659/alternative-to-switch-case-in-java,Alternative to Switch Case in Java,,,,,
79,"['java', 'eclipse', 'junit', 'eclipse-plugin']","{'account_id': 47216, 'reputation': 827, 'user_id': 139712, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c94e643fa3b3990d27b21a33ef684d5d?s=256&d=identicon&r=PG', 'display_name': '0sumgain', 'link': 'https://stackoverflow.com/users/139712/0sumgain'}",True,1675,,1399737.0,4,12,1632123311,1252500585,,1399491,CC BY-SA 2.5,https://stackoverflow.com/questions/1399491/eclipse-function-plugin-that-finds-corresponding-junit-class,Eclipse function/plugin that finds corresponding junit class?,,,,,
80,"['java', 'annotations']","{'account_id': 11983, 'reputation': 69935, 'user_id': 23368, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2ace1b52352e1260c6a42df36e36f356?s=256&d=identicon&r=PG', 'display_name': 'Daniel Rikowski', 'link': 'https://stackoverflow.com/users/23368/daniel-rikowski'}",True,116903,1547430229.0,1458556.0,4,280,1632045212,1253603166,1562218463.0,1458535,CC BY-SA 4.0,https://stackoverflow.com/questions/1458535/which-types-can-be-used-for-java-annotation-members,Which types can be used for Java annotation members?,,,,,
