,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
46,"['java', 'spring-cloud-stream', 'spring-kafka']","{'account_id': 2098426, 'reputation': 1396, 'user_id': 1866693, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2a85025544b7aa0b3ce7ec9f7c1a6af8?s=256&d=identicon&r=PG', 'display_name': 'herau', 'link': 'https://stackoverflow.com/users/1866693/herau'}",False,8033,,1,2,1664993210,1552657842,1552667351.0,55184114,https://stackoverflow.com/questions/55184114/consume-kafka-message-with-a-custom-header,,Consume Kafka message with a custom header,,CC BY-SA 4.0,,
47,"['java', 'tomcat', 'nio']","{'account_id': 2519985, 'reputation': 3452, 'user_id': 2190546, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/6451296ba1e76dc99cace352b93b5488?s=256&d=identicon&r=PG', 'display_name': 'J Freebird', 'link': 'https://stackoverflow.com/users/2190546/j-freebird'}",False,299,,0,0,1664856196,1552989509,1552991113.0,55238165,https://stackoverflow.com/questions/55238165/tomcat-httpservletresponse-nio-support,,Tomcat HttpServletResponse NIO Support,,CC BY-SA 4.0,,
48,"['java', 'guacamole']","{'account_id': 15338689, 'reputation': 1, 'user_id': 11243209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5413baafb5a19b2c9bd1aac57e885733?s=256&d=identicon&r=PG&f=1', 'display_name': 'root', 'link': 'https://stackoverflow.com/users/11243209/root'}",False,1020,,1,0,1664819721,1553263697,,55301418,https://stackoverflow.com/questions/55301418/guacamole-get-password-from-external-api,,Guacamole get password from external api,,CC BY-SA 4.0,,
49,"['java', 'selenium-webdriver', 'gherkin']","{'account_id': 13383143, 'reputation': 411, 'user_id': 9658618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/497828ba9a86416b2a64f3a1be7c0f4a?s=256&d=identicon&r=PG&f=1', 'display_name': 'SeekanDestroy', 'link': 'https://stackoverflow.com/users/9658618/seekandestroy'}",True,232,,2,3,1664815147,1553254150,1664815147.0,55298648,https://stackoverflow.com/questions/55298648/partially-inserted-string-with-sendkeys-method,,Partially inserted String with .sendKeys() method,,CC BY-SA 4.0,,
50,"['java', 'opengl', 'lwjgl', 'landscape']","{'account_id': 15203879, 'reputation': 168, 'user_id': 10970990, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5273a192a66ba95b045e0b1fd2e55eb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Random Coder', 'link': 'https://stackoverflow.com/users/10970990/random-coder'}",True,752,,2,2,1664761633,1553417057,1664761633.0,55322029,https://stackoverflow.com/questions/55322029/how-to-generate-forests-in-java,,How to generate forests in java,55322525.0,CC BY-SA 4.0,,
51,"['java', 'database', 'oracle18c', 'oracle-enterprise-manager', 'dbca']","{'account_id': 3163593, 'reputation': 1561, 'user_id': 2674072, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/34e023b6bb43bf7cccb2cc9583919d98?s=256&d=identicon&r=PG', 'display_name': 'Yusuf Ibrahim', 'link': 'https://stackoverflow.com/users/2674072/yusuf-ibrahim'}",True,20390,,9,5,1664590441,1551863106,1630685473.0,55019218,https://stackoverflow.com/questions/55019218/getting-unable-to-check-for-available-memory-on-oracle-db-18c,,Getting &quot;Unable to check for available memory.&quot; on Oracle DB 18c,55168409.0,CC BY-SA 4.0,,
52,"['java', 'mongodb', 'spring-boot', 'sharding']","{'account_id': 9119375, 'reputation': 91, 'user_id': 6785364, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Qgfw7m6L7j0/AAAAAAAAAAI/AAAAAAAAABA/iQ5uOIxlNK4/photo.jpg?sz=256', 'display_name': 'nispand mehta', 'link': 'https://stackoverflow.com/users/6785364/nispand-mehta'}",True,2641,,4,7,1664537197,1552587969,1552610853.0,55169638,https://stackoverflow.com/questions/55169638/spring-boot-not-able-to-update-sharded-collection-on-azure-cosmos-dbmongodb,,Spring Boot not able to update sharded collection on azure cosmos db(MongoDb),,CC BY-SA 4.0,,
53,"['java', 'maven']","{'account_id': 8538748, 'reputation': 433, 'user_id': 6399544, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/3PGab.jpg?s=256&g=1', 'display_name': 'Cesar', 'link': 'https://stackoverflow.com/users/6399544/cesar'}",False,64,,1,-1,1664413686,1553683738,1664413686.0,55375386,https://stackoverflow.com/questions/55375386/lots-of-issues-with-maven-project,,Lots of issues with maven project,,CC BY-SA 4.0,,
54,"['java', 'spring', 'postgresql', 'jpa', 'spring-data']","{'account_id': 6378382, 'reputation': 2684, 'user_id': 4948640, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/26e01f955d247c230e88c739b1cf9aba?s=256&d=identicon&r=PG&f=1', 'display_name': 'suraj bahl', 'link': 'https://stackoverflow.com/users/4948640/suraj-bahl'}",True,9615,,2,3,1664293130,1551456040,,54948229,https://stackoverflow.com/questions/54948229/getting-objectoptimisticlockingfailureexception-without-version-annotation-or-op,,Getting ObjectOptimisticLockingFailureException without version annotation or OptimisticLocking strategy,,CC BY-SA 4.0,,
55,"['java', 'spring', 'oracle', 'spring-boot', 'jdbc']","{'account_id': 5985607, 'reputation': 327, 'user_id': 4703277, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://lh4.googleusercontent.com/-RfYLA8VNilQ/AAAAAAAAAAI/AAAAAAAAAPk/ZaH8bwNEB4c/photo.jpg?sz=256', 'display_name': 'Suleiman Alrosan', 'link': 'https://stackoverflow.com/users/4703277/suleiman-alrosan'}",True,435,,1,0,1664230463,1551826210,,55012856,https://stackoverflow.com/questions/55012856/prevent-duplicate-post-api-calls-across-multiple-servers,,Prevent duplicate POST API calls across multiple servers,,CC BY-SA 4.0,,
56,"['java', 'apache-kafka', 'confluent-schema-registry']","{'account_id': 2692383, 'reputation': 741, 'user_id': 2325377, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/yOvPC.jpg?s=256&g=1', 'display_name': 'DVS', 'link': 'https://stackoverflow.com/users/2325377/dvs'}",True,1467,,2,4,1664210768,1553179104,1553238298.0,55282944,https://stackoverflow.com/questions/55282944/add-schema-to-schema-registry-with-a-specific-id,,Add schema to Schema Registry with a specific Id,55287228.0,CC BY-SA 4.0,,
57,"['java', 'spring', 'asynchronous']","{'account_id': 4587976, 'reputation': 117, 'user_id': 3722099, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/b66effb241e7fc772a0409962f7af301?s=256&d=identicon&r=PG&f=1', 'display_name': 'RafalQA', 'link': 'https://stackoverflow.com/users/3722099/rafalqa'}",True,614,,1,0,1664070789,1553853254,1664070789.0,55414724,https://stackoverflow.com/questions/55414724/what-will-happen-to-the-event-if-spring-simpleasynctaskexecutor-exceeds-the-conc,,What will happen to the event if spring SimpleAsyncTaskExecutor exceeds the concurrencyLimit?,55418117.0,CC BY-SA 4.0,,
58,"['java', 'eclipse', 'jpanel']","{'user_type': 'does_not_exist', 'display_name': 'user10894179'}",True,28,,1,-1,1664070748,1553854736,1664070748.0,55415196,https://stackoverflow.com/questions/55415196/jbuttons-move-with-the-jpanel,,JButtons move with the JPanel,55415360.0,CC BY-SA 4.0,,
59,"['java', 'entitymanager', 'micronaut']","{'account_id': 11475441, 'reputation': 5435, 'user_id': 8411088, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-U3reFtIQ6JY/AAAAAAAAAAI/AAAAAAAABEY/b-hDYmK1GQY/photo.jpg?sz=256', 'display_name': 'Mohamed MILADI', 'link': 'https://stackoverflow.com/users/8411088/mohamed-miladi'}",True,5296,,3,2,1664019858,1551780119,,55000143,https://stackoverflow.com/questions/55000143/how-to-use-entitymanager-with-micronaut,,How to use entitymanager with Micronaut?,55007729.0,CC BY-SA 4.0,,
60,"['java', 'spring', 'hibernate', 'spring-boot', 'jpa']","{'account_id': 15423571, 'reputation': 143, 'user_id': 11126957, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/366a7e705a7918224e58eaf79e668f72?s=256&d=identicon&r=PG&f=1', 'display_name': 'NaN', 'link': 'https://stackoverflow.com/users/11126957/nan'}",True,16785,,5,1,1663853630,1552051164,1653752289.0,55064074,https://stackoverflow.com/questions/55064074/why-is-bean-not-found-during-spring-boot,,Why is bean not found during Spring Boot?,55082814.0,CC BY-SA 4.0,,
61,"['java', 'android', 'text-to-speech']","{'account_id': 3103485, 'reputation': 569, 'user_id': 2626963, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HlTwk.jpg?s=256&g=1', 'display_name': 'Karim Aly', 'link': 'https://stackoverflow.com/users/2626963/karim-aly'}",False,128,,2,2,1663835234,1553700202,1553958252.0,55380816,https://stackoverflow.com/questions/55380816/texttospeech-crash-when-using-accessibility-stream,,TextToSpeech crash when using Accessibility Stream,,CC BY-SA 4.0,,
62,"['java', 'jms', 'amqp', 'qpid']","{'account_id': 3741438, 'reputation': 11547, 'user_id': 3111149, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/ez4Kx.png?s=256&g=1', 'display_name': 'Matteo NNZ', 'link': 'https://stackoverflow.com/users/3111149/matteo-nnz'}",False,501,,0,1,1663825691,1553008958,1553026391.0,55244472,https://stackoverflow.com/questions/55244472/how-can-i-see-the-content-of-messages-in-my-qpid-broker-management-console,,How can I see the content of messages in my Qpid Broker Management console?,,CC BY-SA 4.0,,
63,"['java', 'spring', 'spring-boot', 'spring-mvc', 'tomcat9']","{'account_id': 3715120, 'reputation': 620, 'user_id': 3091530, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/iYStN.jpg?s=256&g=1', 'display_name': 'user3091530', 'link': 'https://stackoverflow.com/users/3091530/user3091530'}",True,7124,,5,4,1663685103,1553330607,1577899059.0,55312065,https://stackoverflow.com/questions/55312065/how-to-resolve-filesizelimitexceededexception-error,,How to resolve FileSizeLimitExceededException error?,,CC BY-SA 4.0,,
64,"['java', 'ibm-mq']","{'account_id': 2760465, 'reputation': 790, 'user_id': 2377469, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://i.stack.imgur.com/bXhBW.jpg?s=256&g=1', 'display_name': 'stacktome', 'link': 'https://stackoverflow.com/users/2377469/stacktome'}",True,4094,,3,1,1663297300,1553845677,1663297300.0,55412698,https://stackoverflow.com/questions/55412698/how-to-read-the-message-in-a-loop-in-ibm-mq-by-using-java,,How to read the message in a loop in IBM MQ by using Java,,CC BY-SA 4.0,,
65,"['java', 'docker', '.so']","{'account_id': 6601291, 'reputation': 75, 'user_id': 5099506, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/4f11f69f88054dd7d0514ab64f2a06ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'YHC', 'link': 'https://stackoverflow.com/users/5099506/yhc'}",False,1275,,0,2,1663282521,1551890658,1551897109.0,55028165,https://stackoverflow.com/questions/55028165/error-while-loading-so-library-inside-docker-container-when-running-a-jar-file,,Error while loading .so library inside docker container when running a jar file,,CC BY-SA 4.0,,
66,"['java', 'grails', 'groovy']","{'account_id': 1738216, 'reputation': 1154, 'user_id': 1590293, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/fbf50b9c0215abb5f0998a7cc4c82524?s=256&d=identicon&r=PG', 'display_name': 'Trebla', 'link': 'https://stackoverflow.com/users/1590293/trebla'}",True,2791,,2,1,1662996107,1553784669,1553792479.0,55400584,https://stackoverflow.com/questions/55400584/get-list-of-system-properties-from-command-line-only,,Get list of system properties from command line only,55401812.0,CC BY-SA 4.0,,
67,"['java', 'annotations', 'annotation-processing']","{'account_id': 7188795, 'reputation': 365, 'user_id': 5489898, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ccf4fe92dd0bfa05c091647bb01e4a07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Namnodorel', 'link': 'https://stackoverflow.com/users/5489898/namnodorel'}",True,547,,3,1,1662757347,1552598507,1552919098.0,55172210,https://stackoverflow.com/questions/55172210/get-all-values-of-a-generated-annotation-in-an-annotation-processor,,Get all values of a generated Annotation in an Annotation Processor,55222577.0,CC BY-SA 4.0,,
68,"['java', 'object-comparison']","{'account_id': 13071224, 'reputation': 807, 'user_id': 9444720, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4Caaa.jpg?s=256&g=1', 'display_name': 'GeekySelene', 'link': 'https://stackoverflow.com/users/9444720/geekyselene'}",True,10439,,4,4,1662739650,1553237881,1553238552.0,55294391,https://stackoverflow.com/questions/55294391/how-to-compare-two-objects-and-get-the-changed-fields,,How to compare two objects and get the changed fields,,CC BY-SA 4.0,,
69,"['java', 'spring', 'maven', 'spring-boot']","{'account_id': 15506798, 'reputation': 171, 'user_id': 11186740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e36d4b67593174e4d4292957b2dab8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'ravecoder', 'link': 'https://stackoverflow.com/users/11186740/ravecoder'}",True,6476,,2,0,1662632673,1552929785,1552936819.0,55226851,https://stackoverflow.com/questions/55226851/tomcat-maven-failed-to-start-component-issue,,Tomcat Maven- Failed to start component issue,55228436.0,CC BY-SA 4.0,,
70,"['java', 'spring-boot', 'openapi', 'openapi-generator']","{'account_id': 1516810, 'reputation': 3549, 'user_id': 1417633, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/87c820c73676c8458683d2b68e9d2315?s=256&d=identicon&r=PG', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/1417633/tom'}",True,2907,,2,1,1662621000,1552403390,1552407443.0,55124811,https://stackoverflow.com/questions/55124811/openapi-generator-does-not-generate-xmlattribute-xmlelement-annotations,,Openapi generator does not generate @XmlAttribute/@XmlElement annotations,55125442.0,CC BY-SA 4.0,,
71,"['java', 'spring', 'spring-boot']","{'account_id': 888380, 'reputation': 43, 'user_id': 927236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb22a2435b91bdd30bc4b93b9249cdc1?s=256&d=identicon&r=PG', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/927236/abhishek'}",True,3974,,2,4,1662537419,1552588766,,55169848,https://stackoverflow.com/questions/55169848/spring-boot-convert-enum-ignoring-case,,Spring Boot convert Enum ignoring case,55170010.0,CC BY-SA 4.0,,
72,"['java', 'spring-batch']","{'account_id': 7938637, 'reputation': 1079, 'user_id': 5993601, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/dJFQk.jpg?s=256&g=1', 'display_name': 'Sander_M', 'link': 'https://stackoverflow.com/users/5993601/sander-m'}",True,3701,,2,1,1662131519,1551430127,1551533681.0,54940946,https://stackoverflow.com/questions/54940946/spring-batch-conditional-flow-causing-job-exit-status-failed,,Spring Batch conditional flow causing job exit status failed,,CC BY-SA 4.0,,
73,"['java', 'python', 'jython', 'pythoninterpreter']","{'account_id': 14510241, 'reputation': 119, 'user_id': 10480871, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6da21143262dc8d2da6fd9622b46b2f?s=256&d=identicon&r=PG&f=1', 'display_name': 's99', 'link': 'https://stackoverflow.com/users/10480871/s99'}",False,515,,0,5,1662012397,1553183087,,55284245,https://stackoverflow.com/questions/55284245/importing-python-package-with-pythoninterpreter-in-java,,importing python package with PythonInterpreter in java,,CC BY-SA 4.0,,
74,"['java', 'gradle', 'gradle-dependencies']","{'account_id': 476363, 'reputation': 16139, 'user_id': 887235, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/4quRD.png?s=256&g=1', 'display_name': 'Vicky', 'link': 'https://stackoverflow.com/users/887235/vicky'}",True,5359,,2,18,1661949206,1553743533,1553764393.0,55389699,https://stackoverflow.com/questions/55389699/gradle-multi-project-transitive-dependency,,Gradle multi project transitive dependency,55391896.0,CC BY-SA 4.0,,
75,"['java', 'json', 'serialization', 'kotlin', 'jackson']","{'account_id': 6921, 'reputation': 9123, 'user_id': 11797, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/15f2ffaf40ab4f0b1e10f1be1043e3c8?s=256&d=identicon&r=PG', 'display_name': 'Aleksandar Dimitrov', 'link': 'https://stackoverflow.com/users/11797/aleksandar-dimitrov'}",True,883,,2,3,1661784412,1552577367,1558438282.0,55166379,https://stackoverflow.com/questions/55166379/deserialize-generic-type-using-referencetypedeserializer-with-jackson-spring,,Deserialize Generic Type using ReferenceTypeDeserializer with Jackson &amp; Spring,,CC BY-SA 4.0,,
76,"['java', 'jooq']","{'account_id': 15496383, 'reputation': 83, 'user_id': 11179156, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9232b93ce9a4141c7d94b6d7fca1dbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'dblike', 'link': 'https://stackoverflow.com/users/11179156/dblike'}",True,1159,,2,8,1661761888,1553599123,1555721801.0,55355879,https://stackoverflow.com/questions/55355879/can-i-use-jooq-as-an-sql-parser,,Can I use JOOQ as an SQL parser?,55381945.0,CC BY-SA 4.0,,
