,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
47,"['java', 'opencv', 'contour']","{'account_id': 552394, 'reputation': 1924, 'user_id': 917511, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/4a7c1d7933724074db00448246ff7fd6?s=256&d=identicon&r=PG', 'display_name': 'SL_User', 'link': 'https://stackoverflow.com/users/917511/sl-user'}",True,5433,,11132881.0,2,5,1662484266,1340240408,1662484266.0,11130262,CC BY-SA 4.0,https://stackoverflow.com/questions/11130262/how-to-extract-width-and-height-of-contour-in-javacv,How to extract width and height of contour in javacv?,,,
48,"['java', 'opencv', 'image-processing']","{'user_type': 'does_not_exist', 'display_name': 'user1465195'}",True,448,,11214102.0,1,3,1662484246,1340610601,1662484246.0,11185357,CC BY-SA 4.0,https://stackoverflow.com/questions/11185357/is-it-possible-to-calculate-width-of-particular-line-in-javacv-or-opencv,Is it possible to calculate width of particular line in Javacv or opencv?,,,
49,"['java', 'algorithm', 'opencv']","{'account_id': 1595110, 'reputation': 33, 'user_id': 1477474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92477f4387149749968f2fb53d8f141e?s=256&d=identicon&r=PG', 'display_name': 'blackSheep', 'link': 'https://stackoverflow.com/users/1477474/blacksheep'}",True,108,,,1,-1,1662484240,1340636253,1662484240.0,11191781,,https://stackoverflow.com/questions/11191781/how-to-calculate-distance-in-a-2ndarray,How to calculate distance in a 2ndArray?,1340728815.0,not a real question,
50,"['java', 'opencv', 'netbeans']","{'account_id': 1615050, 'reputation': 385, 'user_id': 1492994, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/effe85e75eaddd4dcbc23e7c25d79316?s=256&d=identicon&r=PG', 'display_name': 'Gum Slashy', 'link': 'https://stackoverflow.com/users/1492994/gum-slashy'}",True,185,,,1,2,1662484095,1341060096,1662484095.0,11274154,CC BY-SA 4.0,https://stackoverflow.com/questions/11274154/does-javacv-projects-run-differently-on-32-bit-and-64-bit-operating-systems,Does javacv projects run differently on 32 bit and 64 bit operating systems?,,,
51,"['java', 'jackson']","{'account_id': 476302, 'reputation': 14498, 'user_id': 887128, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/21dfdd82b179972af12332a8db35ac64?s=256&d=identicon&r=PG', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/887128/max'}",True,41401,,11247117.0,5,27,1662361022,1340893296,1636521698.0,11246748,CC BY-SA 4.0,https://stackoverflow.com/questions/11246748/deserializing-non-string-map-keys-with-jackson,Deserializing non-string map keys with Jackson,,,
52,"['java', 'web-services', 'xsd', 'wsdl', 'soapui']","{'account_id': 469075, 'reputation': 497, 'user_id': 875440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b78efee8375c9f8e8358144b4198c5d3?s=256&d=identicon&r=PG', 'display_name': 'Pancho', 'link': 'https://stackoverflow.com/users/875440/pancho'}",True,205126,1595592862.0,11092004.0,16,39,1662285839,1340042687,1505246169.0,11088483,CC BY-SA 3.0,https://stackoverflow.com/questions/11088483/soapui-failed-to-load-url-error-when-loading-wsdl,SoapUI &quot;failed to load url&quot; error when loading WSDL,,,
53,"['java', 'html', 'jsp', 'jakarta-ee', 'utf-8']","{'account_id': 1506691, 'reputation': 1355, 'user_id': 1409913, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/6310150cd889f36b3d68c879e99f5ba2?s=256&d=identicon&r=PG', 'display_name': 'nakul', 'link': 'https://stackoverflow.com/users/1409913/nakul'}",True,7785,,,2,1,1662145361,1338892531,1338899040.0,10895743,CC BY-SA 3.0,https://stackoverflow.com/questions/10895743/java-handling-special-character-in-request-getparameter,Java handling special character in request.getParameter,,,
54,"['java', 'serialization']","{'account_id': 109692, 'reputation': 3145, 'user_id': 290535, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/a3f38b925ddb30e13a1746d24dca8af2?s=256&d=identicon&r=PG', 'display_name': 'chetan', 'link': 'https://stackoverflow.com/users/290535/chetan'}",True,4344,,11239119.0,3,2,1662034806,1340861748,1340877533.0,11238593,CC BY-SA 3.0,https://stackoverflow.com/questions/11238593/how-private-writeobject-method-of-serializable-object-called-by-object-of-object,How private writeObject method of Serializable object called by object of ObjectOutputStream,,,
55,"['java', 'email', 'smtp']","{'account_id': 273620, 'reputation': 1299, 'user_id': 565338, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/717c75c5abf8e54009e340733670c978?s=256&d=identicon&r=PG', 'display_name': 'ashu', 'link': 'https://stackoverflow.com/users/565338/ashu'}",False,9515,,,1,1,1662030470,1340697622,,11203050,CC BY-SA 3.0,https://stackoverflow.com/questions/11203050/smtpaddressfailedexception-550-verification-failed,SMTPAddressFailedException: 550-Verification failed,,,
56,"['java', 'static-analysis', 'sonarqube']","{'account_id': 789367, 'reputation': 1881, 'user_id': 863357, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/85c9eed705f058fac9f9c51c27899fef?s=256&d=identicon&r=PG', 'display_name': 'Arek', 'link': 'https://stackoverflow.com/users/863357/arek'}",True,50275,,11080505.0,4,38,1661932589,1340007753,,11079186,CC BY-SA 3.0,https://stackoverflow.com/questions/11079186/disable-sonar-duplications-on-entity-dto-packages,"Disable Sonar duplications on Entity, DTO packages",,,
57,"['java', 'xml', 'dom']","{'account_id': 954323, 'reputation': 929, 'user_id': 979903, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/2696f32b531c718671aad8a47b2caee1?s=256&d=identicon&r=PG', 'display_name': 'Dilip', 'link': 'https://stackoverflow.com/users/979903/dilip'}",True,41768,,11146971.0,4,8,1661913922,1340264985,1370006279.0,11133754,CC BY-SA 3.0,https://stackoverflow.com/questions/11133754/adding-namespace-to-an-already-created-xml-document,Adding namespace to an already created XML document,,,
58,"['java', 'android', 'fractions']","{'account_id': 1607490, 'reputation': 1, 'user_id': 1487268, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef265dd1049cd1bcc2505c2d6c891925?s=256&d=identicon&r=PG', 'display_name': 'Queduin R', 'link': 'https://stackoverflow.com/users/1487268/queduin-r'}",True,98,,,1,0,1661876090,1340848672,1661876090.0,11237152,CC BY-SA 4.0,https://stackoverflow.com/questions/11237152/how-do-i-take-a-measurement-like-5-31-2-and-then-multiply-it-by-1-414-and-disp,how do i take a measurement like 5&#39; 3&quot;1/2 and then multiply it by 1.414 and display answer in same format on android java,,,
59,"['java', 'android', 'android-layout', 'android-orientation']","{'account_id': 1595539, 'reputation': 293, 'user_id': 1477769, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/91a2bc0b90fa6792c412fe3f5495c9ab?s=256&d=identicon&r=PG', 'display_name': 'StSch', 'link': 'https://stackoverflow.com/users/1477769/stsch'}",True,3883,,,3,5,1661871145,1340525666,1411515211.0,11175966,,https://stackoverflow.com/questions/11175966/how-to-prevent-the-layout-from-getting-reset-when-the-screen-orientation-changes,How to prevent the layout from getting reset when the screen orientation changes?,1661871118.0,Duplicate,
60,"['java', 'android', 'eclipse', 'java-native-interface']","{'account_id': 1468128, 'reputation': 3, 'user_id': 1380412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83c8716af23d38344cbb63f6692e65a6?s=256&d=identicon&r=PG', 'display_name': 'Prashant', 'link': 'https://stackoverflow.com/users/1380412/prashant'}",True,16150,,,2,-2,1661801184,1339310367,1495540151.0,10966830,,https://stackoverflow.com/questions/10966830/eclipse-error-failed-to-load-the-jni-shared-library-c-program-files-x86-jav,Eclipse error: Failed to load the JNI shared library &quot;C:\Program Files (x86)\Java\jre6\bin\client\jvm.dll,1342993994.0,exact duplicate,
61,"['java', 'for-loop']","{'account_id': 1333956, 'reputation': 2967, 'user_id': 1277170, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/1264781ba320c3ffc41d86281164b959?s=256&d=identicon&r=PG', 'display_name': 'user1277170', 'link': 'https://stackoverflow.com/users/1277170/user1277170'}",True,329368,,11160969.0,6,218,1661687650,1340384967,1400679777.0,11160952,CC BY-SA 3.0,https://stackoverflow.com/questions/11160952/goto-next-iteration-in-for-loop-in-java,GoTo Next Iteration in For Loop in java,,,
62,"['java', 'oracle', 'servlets', 'weblogic']","{'account_id': 1480466, 'reputation': 501, 'user_id': 1389988, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7f3cae957dab649edc1aaaf248584b14?s=256&d=identicon&r=PG', 'display_name': 'JonH', 'link': 'https://stackoverflow.com/users/1389988/jonh'}",False,17284,,,4,5,1661626950,1340989700,1341078297.0,11266049,CC BY-SA 3.0,https://stackoverflow.com/questions/11266049/beanalreadyexistsexception-oracle-weblogic,BeanAlreadyExistsException - Oracle WebLogic,,,
63,"['java', 'jvm']","{'account_id': 1568257, 'reputation': 857, 'user_id': 1456559, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/9a98d906de95ed5e88a8d296d21486db?s=256&d=identicon&r=PG', 'display_name': 'user1456559', 'link': 'https://stackoverflow.com/users/1456559/user1456559'}",True,84364,,,12,75,1661169516,1339693744,1429962310.0,11038056,CC BY-SA 3.0,https://stackoverflow.com/questions/11038056/cannot-determine-current-directory,Cannot determine current directory,,,
64,"['java', 'tomcat']","{'account_id': 342508, 'reputation': 1337, 'user_id': 673696, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/In4GF.jpg?s=256&g=1', 'display_name': 'pderaaij', 'link': 'https://stackoverflow.com/users/673696/pderaaij'}",True,8631,,,3,13,1660950144,1339490900,1339665966.0,10993236,CC BY-SA 3.0,https://stackoverflow.com/questions/10993236/missing-elements-from-web-fragment-xml-in-the-effective-web-xml,Missing elements from web-fragment.xml in the effective web.xml,,,
65,"['java', 'android', 'android-asynctask']","{'account_id': 300884, 'reputation': 28506, 'user_id': 1071320, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/dTt5I.jpg?s=256&g=1', 'display_name': 'Adil Hussain', 'link': 'https://stackoverflow.com/users/1071320/adil-hussain'}",True,8538,,10914612.0,5,6,1660745550,1338986742,,10914494,CC BY-SA 3.0,https://stackoverflow.com/questions/10914494/possible-to-determine-size-of-file-to-be-downloaded,Possible to determine size of file to be downloaded?,,,
66,"['version', 'java']","{'account_id': 1248753, 'reputation': 247, 'user_id': 1209631, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/tbCdb.jpg?s=256&g=1', 'display_name': 'Pawan Kumar', 'link': 'https://stackoverflow.com/users/1209631/pawan-kumar'}",True,4268,,,4,2,1660522501,1340010693,1340012732.0,11079831,CC BY-SA 3.0,https://stackoverflow.com/questions/11079831/checking-the-version-of-jre-used-during-run-time,Checking the version of JRE used during run-time,,,
67,"['java', 'excel', 'xml', 'apache-poi']","{'account_id': 231613, 'reputation': 2840, 'user_id': 495939, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f8fdf1b8353216da97442d628593ee43?s=256&d=identicon&r=PG', 'display_name': 'popcoder', 'link': 'https://stackoverflow.com/users/495939/popcoder'}",False,7978,,,2,0,1660514745,1340853650,1603059149.0,11237638,CC BY-SA 4.0,https://stackoverflow.com/questions/11237638/dynamically-creating-rows-in-excel-sheet-with-apache-poi,Dynamically creating rows in Excel sheet with Apache POI,,,
68,"['java', 'tomcat', 'jvm', 'tomcat6']","{'account_id': 60953, 'reputation': 10323, 'user_id': 181870, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/a1a4ba670402a6b2946551da72ebbb71?s=256&d=identicon&r=PG', 'display_name': 'Gnanam', 'link': 'https://stackoverflow.com/users/181870/gnanam'}",True,90872,,11222367.0,3,119,1660039523,1340786298,,11222365,CC BY-SA 3.0,https://stackoverflow.com/questions/11222365/catalina-opts-vs-java-opts-what-is-the-difference,CATALINA_OPTS vs JAVA_OPTS - What is the difference?,,,
69,"['java', 'swing', 'awt', 'java-2d']","{'account_id': 1547043, 'reputation': 1171, 'user_id': 1440362, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/064c14e15d46b0fd69730b4c4baf75fc?s=256&d=identicon&r=PG', 'display_name': 'NickAbbey', 'link': 'https://stackoverflow.com/users/1440362/nickabbey'}",True,858,,11002950.0,3,2,1659998595,1339526027,,11002687,CC BY-SA 3.0,https://stackoverflow.com/questions/11002687/which-is-a-better-top-level-container-for-this-design-jframe-with-jpanels-or-j,"Which is a better top level container for this design, JFrame with Jpanels, or JDesktop with JInternalFrames",,,
70,"['java', 'hibernate', 'identifier']","{'account_id': 1561420, 'reputation': 991, 'user_id': 1451210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f527823e31ea39d4b142b8dd7dfcb77?s=256&d=identicon&r=PG', 'display_name': '程序猿', 'link': 'https://stackoverflow.com/users/1451210/%e7%a8%8b%e5%ba%8f%e7%8c%bf'}",True,197923,,,10,99,1659952779,1339506996,1563898428.0,10997494,CC BY-SA 4.0,https://stackoverflow.com/questions/10997494/hibernate-error-ids-for-this-class-must-be-manually-assigned-before-calling-sav,Hibernate error: ids for this class must be manually assigned before calling save():,,,
71,"['java', 'collections', 'priority-queue']","{'account_id': 451722, 'reputation': 15129, 'user_id': 847773, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/IraOK.jpg?s=256&g=1', 'display_name': 'Borut Flis', 'link': 'https://stackoverflow.com/users/847773/borut-flis'}",True,306769,,11003264.0,20,180,1659719863,1339527959,1471568988.0,11003155,CC BY-SA 3.0,https://stackoverflow.com/questions/11003155/change-priorityqueue-to-max-priorityqueue,Change priorityQueue to max priorityqueue,,,
72,"['java', 'json', 'parsing', 'json-simple']","{'account_id': 188085, 'reputation': 1269, 'user_id': 426595, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/4b58495f5f6dc626d46e66badc854f87?s=256&d=identicon&r=PG', 'display_name': 'billz', 'link': 'https://stackoverflow.com/users/426595/billz'}",True,791519,,,20,126,1659515990,1339048297,1407413940.0,10926353,CC BY-SA 3.0,https://stackoverflow.com/questions/10926353/how-to-read-json-file-into-java-with-simple-json-library,How to read json file into java with simple JSON library,,,
73,"['java', 'roguelike']","{'account_id': 1158643, 'reputation': 7337, 'user_id': 1138620, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/h0Mho.png?s=256&g=1', 'display_name': 'Adam K Dean', 'link': 'https://stackoverflow.com/users/1138620/adam-k-dean'}",True,6620,,73206102.0,3,5,1659436670,1340964621,,11259904,CC BY-SA 3.0,https://stackoverflow.com/questions/11259904/what-is-the-best-way-to-display-ascii-in-a-grid-with-panels-using-java,What is the best way to display ASCII in a grid with panels using Java?,,,
74,"['java', 'arrays', 'object', 'casting', 'set']","{'account_id': 1268863, 'reputation': 5948, 'user_id': 1225583, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/b0816ec79dafd0f9ecdb2180aa45291b?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/1225583/ben'}",True,2633,,10848082.0,4,0,1659366227,1338543009,1659366227.0,10847757,CC BY-SA 4.0,https://stackoverflow.com/questions/10847757/how-do-i-fill-a-set-with-array-of-different-object-that-extends-the-object-in-th,How do I fill a Set with array of different object that extends the object in the Set,,,
75,"['java', 'jnlp']","{'account_id': 1533505, 'reputation': 473, 'user_id': 1430111, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3a005747fbc56c1517f1cb241c73e8b?s=256&d=identicon&r=PG', 'display_name': 'Brahma', 'link': 'https://stackoverflow.com/users/1430111/brahma'}",True,22627,,,3,37,1658945240,1338535407,,10846105,CC BY-SA 3.0,https://stackoverflow.com/questions/10846105/all-possible-values-os-arch-in-32bit-jre-and-in-64bit-jre,All possible values os.arch in 32bit JRE and in 64bit Jre,,,
76,"['java', 'unicode', 'encoding']","{'account_id': 1076262, 'reputation': 1705, 'user_id': 1074341, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/677fde7ae0893e6615ccf227b5545f23?s=256&d=identicon&r=PG', 'display_name': 'SharonBL', 'link': 'https://stackoverflow.com/users/1074341/sharonbl'}",True,300381,,11145854.0,22,98,1658937101,1340308071,1583495854.0,11145681,CC BY-SA 4.0,https://stackoverflow.com/questions/11145681/how-to-convert-a-string-with-unicode-encoding-to-a-string-of-letters,How to convert a string with Unicode encoding to a string of letters,,,
