,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
49,"['css', 'resize', 'textarea']","{'account_id': 1989202, 'reputation': 699, 'user_id': 1783649, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/ed3a417f3600fdc8109f66df98e94f9e?s=256&d=identicon&r=PG', 'display_name': 'Azriel Omega', 'link': 'https://stackoverflow.com/users/1783649/azriel-omega'}",True,47281,7,58,1653476814,1351532651,,13126917,CC BY-SA 3.0,https://stackoverflow.com/questions/13126917/can-i-style-the-resize-grabber-of-textarea,Can I style the resize grabber of textarea?,,,,,,
50,"['html', 'css', 'centering']","{'account_id': 1157276, 'reputation': 6843, 'user_id': 1366887, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/0c0c74974262634dce24ddf66d332028?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hunter Mitchell', 'link': 'https://stackoverflow.com/users/1366887/hunter-mitchell'}",True,66319,7,28,1652994589,1349637373,1349638157.0,12771982,CC BY-SA 3.0,https://stackoverflow.com/questions/12771982/vertically-centering-a-div-in-body,Vertically centering a div in body?,12772084.0,,,,,
51,"['css', 'google-chrome']","{'account_id': 58436, 'reputation': 2818, 'user_id': 174971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cfd4168968aaef53ad56bee5de806fb0?s=256&d=identicon&r=PG', 'display_name': 'Chris Jaynes', 'link': 'https://stackoverflow.com/users/174971/chris-jaynes'}",True,7601,6,24,1652907459,1350059631,1350064806.0,12863430,CC BY-SA 3.0,https://stackoverflow.com/questions/12863430/strange-border-width-behavior-in-chrome-floating-point-border-width,Strange border-width behavior in Chrome - Floating point border-width?,16739651.0,,,,,
52,"['html', 'css', 'typography', 'baseline']","{'account_id': 1294656, 'reputation': 1463, 'user_id': 1246038, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/d2cb15910395799bbf75e3c557891024?s=256&d=identicon&r=PG', 'display_name': 'beno&#238;t', 'link': 'https://stackoverflow.com/users/1246038/beno%c3%aet'}",False,177,1,0,1652795456,1350480062,1652795456.0,12935283,CC BY-SA 4.0,https://stackoverflow.com/questions/12935283/real-baseline-for-typography,&quot;real&quot; baseline for typography,,,,,,
53,"['css', 'ribbon']","{'account_id': 120317, 'reputation': 9896, 'user_id': 312681, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/01be68ca0f4f9d4b6788d54834a166f3?s=256&d=identicon&r=PG', 'display_name': 'AlecRust', 'link': 'https://stackoverflow.com/users/312681/alecrust'}",True,15529,1,5,1652110250,1351178028,,13071715,CC BY-SA 3.0,https://stackoverflow.com/questions/13071715/angled-wrapping-css-ribbon-over-image,"Angled, wrapping CSS ribbon over image",13079146.0,,,,,
54,"['css', 'ruby-on-rails']","{'account_id': 811502, 'reputation': 2291, 'user_id': 916691, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/67aa4724f58e7091e24833b24b090264?s=256&d=identicon&r=PG', 'display_name': 'Christoffer', 'link': 'https://stackoverflow.com/users/916691/christoffer'}",True,403,1,-1,1651503357,1350374955,1651503357.0,12910158,CC BY-SA 4.0,https://stackoverflow.com/questions/12910158/css-returns-internal-server-error-on-heroku,CSS returns &quot;Internal server error&quot; on Heroku,12912614.0,,,,,
55,"['html', 'css', 'colors', 'svg']","{'account_id': 1961069, 'reputation': 1001, 'user_id': 1762639, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/086dfa88c55d7a1b673eb05fc5738e80?s=256&d=identicon&r=PG', 'display_name': 'user1762639', 'link': 'https://stackoverflow.com/users/1762639/user1762639'}",True,64227,4,100,1651351457,1350843203,1350845845.0,13000682,CC BY-SA 3.0,https://stackoverflow.com/questions/13000682/how-do-i-have-an-svg-image-inherit-colors-from-the-html-document,How do I have an SVG image inherit colors from the HTML document?,,,,,,
56,"['html', 'css', 'layout', 'position']","{'account_id': 1387439, 'reputation': 393, 'user_id': 1319140, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/a515f48b592e171e5b6f1e73709a5658?s=256&d=identicon&r=PG', 'display_name': 'Mohammer', 'link': 'https://stackoverflow.com/users/1319140/mohammer'}",True,1125,1,1,1649962900,1351183654,1649962900.0,13073374,CC BY-SA 4.0,https://stackoverflow.com/questions/13073374/positioning-absolute-and-stay-documentflow,Positioning absolute and stay documentflow,,,,,,
57,"['css', 'html', 'textarea']","{'account_id': 982590, 'reputation': 57067, 'user_id': 1001938, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/ufPVV.jpg?s=256&g=1', 'display_name': 'Don P', 'link': 'https://stackoverflow.com/users/1001938/don-p'}",True,116788,5,52,1649827936,1349920609,1349920654.0,12831101,CC BY-SA 3.0,https://stackoverflow.com/questions/12831101/format-text-in-a-textarea,Format text in a &lt;textarea&gt;?,12831155.0,,,,,
58,"['css', 'grails', 'encoding', 'pdf-generation', 'flying-saucer']","{'account_id': 282936, 'reputation': 3284, 'user_id': 580147, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/36c3b1909203d0ca450491adc6dc0ae4?s=256&d=identicon&r=PG', 'display_name': 'Alex K.', 'link': 'https://stackoverflow.com/users/580147/alex-k'}",True,12016,2,12,1649808115,1349897297,1349982820.0,12826881,CC BY-SA 3.0,https://stackoverflow.com/questions/12826881/flying-saucer-font-for-unicode-characters,Flying Saucer font for unicode characters,12874464.0,,,,,
59,"['css', 'css-transitions', 'flicker', 'css-transforms']","{'account_id': 1925445, 'reputation': 133, 'user_id': 1736018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1a867db79e97927d263cce998a8bc39?s=256&d=identicon&r=PG', 'display_name': 'mfdeath', 'link': 'https://stackoverflow.com/users/1736018/mfdeath'}",True,14069,4,13,1649742465,1349898186,1350066069.0,12827135,CC BY-SA 3.0,https://stackoverflow.com/questions/12827135/css3-transform-affecting-other-elements-with-chrome-safari,CSS3 Transform affecting other elements with chrome/safari,12830483.0,,,,,
60,"['css', 'grid', 'css-frameworks']","{'account_id': 371568, 'reputation': 17869, 'user_id': 720164, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/654c5b015c1aa595fe534b2f217590cb?s=256&d=identicon&r=PG', 'display_name': 'Jonathan Allard', 'link': 'https://stackoverflow.com/users/720164/jonathan-allard'}",True,1879,5,5,1649715998,1350848449,1649715998.0,13010117,,https://stackoverflow.com/questions/13010117/choosing-a-css-grid-framework,Choosing a CSS grid/framework,,,,,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1350903940, 'question_id': 35910}",
61,"['javascript', 'html', 'css', 'events', 'match']","{'account_id': 1944900, 'reputation': 7122, 'user_id': 1750282, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/de6f3eebd350eab64f9728c30ede43ef?s=256&d=identicon&r=PG', 'display_name': 'Randy Hall', 'link': 'https://stackoverflow.com/users/1750282/randy-hall'}",True,5304,4,4,1649715888,1350660890,1649715888.0,12977658,CC BY-SA 4.0,https://stackoverflow.com/questions/12977658/check-event-target-parentelement-with-matchesselector-js,Check event.target.parentElement with matchesSelector js,13917841.0,,,,,
62,"['css', 'youtube-api', 'frame', 'css-position']","{'account_id': 1028511, 'reputation': 145, 'user_id': 1037283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d66c3d504cdfdde49df281cbb4a8b1f?s=256&d=identicon&r=PG', 'display_name': 'austinchan', 'link': 'https://stackoverflow.com/users/1037283/austinchan'}",True,4058,4,6,1648590947,1349245837,1349280327.0,12702993,CC BY-SA 3.0,https://stackoverflow.com/questions/12702993/embedded-video-creating-bugs-for-positionfixed-top-header,Embedded Video creating bugs for position:fixed top header,12717602.0,,,,,
63,"['html', 'css']","{'account_id': 1848729, 'reputation': 4226, 'user_id': 1675804, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f375fecf87753c214d732aaa119d59c6?s=256&d=identicon&r=PG', 'display_name': 'xception', 'link': 'https://stackoverflow.com/users/1675804/xception'}",True,13615,3,6,1647220162,1350005420,,12851023,CC BY-SA 3.0,https://stackoverflow.com/questions/12851023/javascript-onclick-simulation-using-only-css-and-html-without-javascript,Javascript onclick simulation using only css and html (without javascript),12851024.0,,,,,
64,"['javascript', 'html', 'jquery', 'css', 'onclick']","{'account_id': 465267, 'reputation': 287, 'user_id': 869244, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/15e3f264f035a861fe8a9039da818997?s=256&d=identicon&r=PG', 'display_name': 'Prathiba', 'link': 'https://stackoverflow.com/users/869244/prathiba'}",True,36047,4,3,1646851684,1350636703,1646851684.0,12970634,CC BY-SA 4.0,https://stackoverflow.com/questions/12970634/change-colour-of-table-row-onclick,Change colour of table row onclick,12970673.0,,,,,
65,"['css', 'google-maps', 'iframe', 'responsive-design']","{'account_id': 1892144, 'reputation': 1855, 'user_id': 1709940, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d0458348e08beb9fe003f987dcd78a9e?s=256&d=identicon&r=PG', 'display_name': 'Corinne', 'link': 'https://stackoverflow.com/users/1709940/corinne'}",True,81104,1,48,1644608533,1349106788,,12676725,CC BY-SA 3.0,https://stackoverflow.com/questions/12676725/responsive-iframe-google-maps-and-weird-resizing,Responsive iframe (google maps) and weird resizing,12678294.0,1425747559.0,,,,
66,"['html', 'css', 'twitter-bootstrap', 'text-align']","{'account_id': 1145902, 'reputation': 9465, 'user_id': 1128680, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/HcVAe.png?s=256&g=1', 'display_name': 'mylesthe.dev', 'link': 'https://stackoverflow.com/users/1128680/mylesthe-dev'}",True,1553283,22,765,1644277263,1349909140,1572764944.0,12829608,CC BY-SA 4.0,https://stackoverflow.com/questions/12829608/text-align-class-for-inside-a-table,Text-align class for inside a table,15140080.0,1444293087.0,,,,
67,"['css', 'positioning', 'css-position']","{'account_id': 1508155, 'reputation': 361, 'user_id': 1411027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f167c5c60367603c1aa18efd30791ff?s=256&d=identicon&r=PG', 'display_name': 'Ryan Ma', 'link': 'https://stackoverflow.com/users/1411027/ryan-ma'}",True,60383,5,35,1643034384,1349995464,1555519134.0,12849717,CC BY-SA 4.0,https://stackoverflow.com/questions/12849717/extend-child-div-beyond-container-div,Extend child div beyond container div,,1555519315.0,,,,
68,"['javascript', 'css', 'performance', 'image', 'sprite']","{'account_id': 1216555, 'reputation': 2605, 'user_id': 1184032, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/7Enr1.png?s=256&g=1', 'display_name': 'lrsjng', 'link': 'https://stackoverflow.com/users/1184032/lrsjng'}",True,1529,3,3,1642959797,1350842980,,13000650,,https://stackoverflow.com/questions/13000650/any-good-alternatives-to-css-sprites,Any good alternatives to CSS sprites?,13001302.0,,1350947350.0,not constructive,,
69,"['html', 'css', 'margin']","{'account_id': 1926361, 'reputation': 4416, 'user_id': 1736691, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/dfb8f4f7b9cf325d00bcebd1f20409d9?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/1736691/john'}",True,46744,3,57,1642004029,1351536835,1532005302.0,13127887,CC BY-SA 4.0,https://stackoverflow.com/questions/13127887/how-wide-is-the-default-body-margin,How wide is the default `&lt;body&gt;` margin?,13128048.0,,,,,
70,"['css', 'height']","{'account_id': 1094010, 'reputation': 163, 'user_id': 1088016, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/a146960208b12dbbc5db3b2da3b474bf?s=256&d=identicon&r=PG', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/1088016/adam'}",True,33131,4,5,1641392558,1350311868,1641392558.0,12897958,,https://stackoverflow.com/questions/12897958/parent-div-with-height-100-doesnt-work,Parent div with height: 100% doesn&#39;t work,12898040.0,,1350389011.0,exact duplicate,,
71,"['javascript', 'jquery', 'css']","{'account_id': 271534, 'reputation': 4018, 'user_id': 562117, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/1be9664f3396c5d43e70aba56683a7d6?s=256&d=identicon&r=PG', 'display_name': 'Landon', 'link': 'https://stackoverflow.com/users/562117/landon'}",True,41721,12,61,1639742592,1351193772,1443353032.0,13075920,CC BY-SA 3.0,https://stackoverflow.com/questions/13075920/add-css-rule-via-jquery-for-future-created-elements,Add CSS rule via jQuery for future created elements,13075961.0,,,,,
72,"['jquery', 'css']","{'account_id': 1641746, 'reputation': 1955, 'user_id': 1514042, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8ca6a5b149cb9f612676d2012cdc7adc?s=256&d=identicon&r=PG', 'display_name': 'user1514042', 'link': 'https://stackoverflow.com/users/1514042/user1514042'}",True,9309,3,-1,1639590416,1349785822,1349789680.0,12800089,CC BY-SA 3.0,https://stackoverflow.com/questions/12800089/jquery-calculate-div-width-in-pixels,JQuery Calculate DIV width in pixels,,,,,,
73,"['css', 'twitter-bootstrap', 'progress-bar', 'centering']","{'user_type': 'does_not_exist', 'display_name': 'user830186'}",True,91042,2,78,1639501472,1350486531,1476700858.0,12937470,CC BY-SA 3.0,https://stackoverflow.com/questions/12937470/twitter-bootstrap-center-text-on-progress-bar,Twitter Bootstrap: Center Text on Progress Bar,17326764.0,,,,,
74,"['css', 'sass']","{'account_id': 199668, 'reputation': 28527, 'user_id': 445126, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/c534010006da1d80a2f43ba87b8bee40?s=256&d=identicon&r=PG', 'display_name': 'Mild Fuzz', 'link': 'https://stackoverflow.com/users/445126/mild-fuzz'}",True,180,3,1,1638817712,1351288009,1638817712.0,13094884,CC BY-SA 4.0,https://stackoverflow.com/questions/13094884/abstracting-your-variables-in-scss,Abstracting your variables in SCSS,13444102.0,,,,,
75,"['css', 'sass', 'mixins']","{'account_id': 808262, 'reputation': 1373, 'user_id': 898416, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/Z5kwH.jpg?s=256&g=1', 'display_name': 'DBUK', 'link': 'https://stackoverflow.com/users/898416/dbuk'}",True,583,1,0,1638394482,1351183573,1638394482.0,13073355,CC BY-SA 4.0,https://stackoverflow.com/questions/13073355/sass-mixin-for-swapping-images-floats-on-site-language-change,SASS mixin for swapping images / floats on site language (change),13073975.0,,,,,
76,"['javascript', 'jquery', 'css', 'fade']","{'account_id': 1771549, 'reputation': 2000, 'user_id': 1616217, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/9d4dd7603cfa5f5e3e934669c57c9c86?s=256&d=identicon&r=PG', 'display_name': 'Bobe', 'link': 'https://stackoverflow.com/users/1616217/bobe'}",True,55972,3,11,1638109840,1349165953,,12686738,CC BY-SA 3.0,https://stackoverflow.com/questions/12686738/css-fade-left-to-right,CSS fade left to right,12687172.0,,,,,
77,"['javascript', 'css', 'html', 'animation', 'canvas']","{'account_id': 950043, 'reputation': 9, 'user_id': 976370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f44f6ea59d431945e63ea87e232c8217?s=256&d=identicon&r=PG', 'display_name': 'Ryan Yogan', 'link': 'https://stackoverflow.com/users/976370/ryan-yogan'}",True,8753,2,0,1637832111,1351544447,1351570460.0,13129616,CC BY-SA 3.0,https://stackoverflow.com/questions/13129616/html5-canvas-javascript-prize-wheel,HTML5 Canvas &amp; javascript prize wheel,,,,,,
