,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
49,"['css', 'wordpress', 'syntax-highlighting']","{'account_id': 1199299, 'reputation': 493, 'user_id': 1170301, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/jH4uG.jpg?s=256&g=1', 'display_name': 'Max Chandler', 'link': 'https://stackoverflow.com/users/1170301/max-chandler'}",True,2432,12769690.0,3,2,1653360642,1348055642,1349620641.0,12494189,CC BY-SA 3.0,https://stackoverflow.com/questions/12494189/how-to-target-syntax-highlighter-with-css-to-change-font-size-of-code-on-display,How to target Syntax highlighter with CSS to change font size of code on display,,,,,
50,"['jquery', 'css', 'page-refresh']","{'account_id': 415534, 'reputation': 1027, 'user_id': 790390, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/fd9fefecf040a27ddb1e66d5f552c35d?s=256&d=identicon&r=PG', 'display_name': 'Dave Rottino', 'link': 'https://stackoverflow.com/users/790390/dave-rottino'}",True,1037,12266436.0,1,0,1653314504,1346769483,1653314504.0,12265821,,https://stackoverflow.com/questions/12265821/equal-heights-plugin-not-calculating-proper-height,Equal heights plugin not calculating proper height,1653335242.0,Not suitable for this site,,,
51,"['html', 'css']","{'account_id': 1454519, 'reputation': 1597, 'user_id': 1370508, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/eadfd7c39ad8fe9646c2222774800ea9?s=256&d=identicon&r=PG', 'display_name': 'NestedWeb', 'link': 'https://stackoverflow.com/users/1370508/nestedweb'}",True,1397,12284524.0,1,-1,1652978192,1346855923,1652978192.0,12283956,CC BY-SA 4.0,https://stackoverflow.com/questions/12283956/equal-height-nested-divs,Equal-height nested divs,,,,,
52,"['jquery', 'css']","{'account_id': 159095, 'reputation': 29847, 'user_id': 378170, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d6127700ce498547d1dac2a2e799f0fb?s=256&d=identicon&r=PG', 'display_name': 'MEM', 'link': 'https://stackoverflow.com/users/378170/mem'}",True,1269,12599517.0,2,0,1652978159,1348653619,1652978159.0,12599201,CC BY-SA 4.0,https://stackoverflow.com/questions/12599201/trying-equal-height-columns-with-jquery-on-fluid-layout-text-overflow,Trying equal height columns with Jquery on fluid layout - text overflow. :(,,,,,
53,"['javascript', 'html', 'css', 'google-translate']","{'account_id': 378369, 'reputation': 8118, 'user_id': 731043, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/e4f8860f288f6e85b286c40c9a9723af?s=256&d=identicon&r=PG', 'display_name': 'Jawad', 'link': 'https://stackoverflow.com/users/731043/jawad'}",True,174041,12243949.0,15,17,1652358913,1346658259,1597853201.0,12243818,CC BY-SA 4.0,https://stackoverflow.com/questions/12243818/adding-google-translate-to-a-web-site,Adding Google Translate to a web site,,,1537447647.0,,
54,"['javascript', 'php', 'css', 'dom-events']","{'account_id': 1071469, 'reputation': 3948, 'user_id': 1070609, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/92a549805d4a333f1c1800e7fd42f13e?s=256&d=identicon&r=PG', 'display_name': 'ramesh', 'link': 'https://stackoverflow.com/users/1070609/ramesh'}",True,78,12398759.0,1,0,1652131467,1347504077,1652131467.0,12398724,CC BY-SA 4.0,https://stackoverflow.com/questions/12398724/display-div-content-fit-to-div-in-server-side,Display div content fit to div in server side,,,,,
55,"['html', 'css']","{'account_id': 1763232, 'reputation': 38953, 'user_id': 1609729, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f8572977c1b0afc39a670b2f654a3611?s=256&d=identicon&r=PG', 'display_name': 'Oto Shavadze', 'link': 'https://stackoverflow.com/users/1609729/oto-shavadze'}",True,13597,12324554.0,7,-1,1651653620,1347047363,1347047770.0,12324488,CC BY-SA 3.0,https://stackoverflow.com/questions/12324488/make-link-without-a-href-and-without-js,"Make link, without &quot;a href&quot; and without JS",,,,,
56,"['html', 'css']","{'account_id': 1820336, 'reputation': 1617, 'user_id': 1654543, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/c039ceea1e568aed90f39a37d47e7bfe?s=256&d=identicon&r=PG', 'display_name': 'mum', 'link': 'https://stackoverflow.com/users/1654543/mum'}",True,49148,12579593.0,6,4,1651234196,1348560712,1348560801.0,12578749,CC BY-SA 3.0,https://stackoverflow.com/questions/12578749/how-change-text-and-color-of-button-browse-of-input-file,How change text and color of button Browse of input file?,,,,,
57,"['css', 'css-selectors']","{'account_id': 1763232, 'reputation': 38953, 'user_id': 1609729, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f8572977c1b0afc39a670b2f654a3611?s=256&d=identicon&r=PG', 'display_name': 'Oto Shavadze', 'link': 'https://stackoverflow.com/users/1609729/oto-shavadze'}",True,1204101,12289888.0,12,1029,1650986959,1346879356,1546034797.0,12289853,CC BY-SA 4.0,https://stackoverflow.com/questions/12289853/notfirst-child-selector,not:first-child selector,,,,,
58,"['html', 'css', 'underline']","{'account_id': 1803940, 'reputation': 335, 'user_id': 1641508, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d6696e91de63e7ff50e6fbd453c778a?s=256&d=identicon&r=PG', 'display_name': 'user1641508', 'link': 'https://stackoverflow.com/users/1641508/user1641508'}",True,121032,12557717.0,14,34,1650887829,1348449173,1481015504.0,12557707,CC BY-SA 3.0,https://stackoverflow.com/questions/12557707/changing-underline-color,Changing Underline color,,,,,
59,"['html', 'css']","{'account_id': 1234259, 'reputation': 12349, 'user_id': 1198201, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/Y3RU6.png?s=256&g=1', 'display_name': 'stdcerr', 'link': 'https://stackoverflow.com/users/1198201/stdcerr'}",True,84440,12381735.0,3,24,1650716924,1347427797,1347429613.0,12381721,CC BY-SA 3.0,https://stackoverflow.com/questions/12381721/background-image-border,background image border,,,,,
60,"['css', 'wordpress', 'wordpress-theming']","{'account_id': 1877758, 'reputation': 81, 'user_id': 1698591, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc8457b912884d8ce38a58ab78622d0d?s=256&d=identicon&r=PG', 'display_name': 'Mark Badowski', 'link': 'https://stackoverflow.com/users/1698591/mark-badowski'}",True,87431,,3,8,1650523464,1348609172,1571833855.0,12591453,CC BY-SA 4.0,https://stackoverflow.com/questions/12591453/bold-font-in-h1-h2-h3-titles-92590,"Bold font in h1, h2, h3 titles - 92590",,,,,
61,"['jquery', 'css', 'animation', 'fonts', 'jquery-animate']","{'account_id': 1531050, 'reputation': 7175, 'user_id': 1428241, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/NrMcA.png?s=256&g=1', 'display_name': 'Barlas Apaydin', 'link': 'https://stackoverflow.com/users/1428241/barlas-apaydin'}",True,21808,17014027.0,4,9,1650340148,1347670176,,12433645,CC BY-SA 3.0,https://stackoverflow.com/questions/12433645/how-to-animate-text-with-css-font-weight-property-in-jquery-normal-to-bold,How to animate text with css font-weight property in jQuery ? normal to bold,,,,,
62,"['html', 'css', 'css-tables']","{'account_id': 390248, 'reputation': 9440, 'user_id': 750186, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/5IH0v.jpg?s=256&g=1', 'display_name': 'Martin Kristiansen', 'link': 'https://stackoverflow.com/users/750186/martin-kristiansen'}",True,84371,12597933.0,4,30,1650205775,1348649307,1545678359.0,12597897,CC BY-SA 4.0,https://stackoverflow.com/questions/12597897/how-do-i-make-a-table-scrollable,How do I make a table scrollable,,,,,
63,"['css', 'webkit', 'css-transitions', 'css-transforms']","{'account_id': 116522, 'reputation': 6211, 'user_id': 305530, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/a77dc11a7231cb58e2b2424501ed50f4?s=256&d=identicon&r=PG', 'display_name': 'RussellUresti', 'link': 'https://stackoverflow.com/users/305530/russelluresti'}",True,69903,,9,84,1649742259,1348085804,1348091494.0,12502234,CC BY-SA 3.0,https://stackoverflow.com/questions/12502234/how-to-prevent-webkit-text-rendering-change-during-css-transition,How to prevent Webkit text rendering change during CSS transition,,,,,
64,"['html', 'css', 'foreground']","{'account_id': 142388, 'reputation': 13798, 'user_id': 350080, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/8dbcaa49802612c858ebf97742639a4b?s=256&d=identicon&r=PG', 'display_name': 'Himmators', 'link': 'https://stackoverflow.com/users/350080/himmators'}",True,84369,12660106.0,5,61,1647239540,1348995008,1348996987.0,12659953,CC BY-SA 3.0,https://stackoverflow.com/questions/12659953/is-there-a-foreground-equivalent-to-background-image-in-css,Is there a foreground equivalent to background-image in css?,,,1463175368.0,,
65,"['html', 'css']","{'account_id': 1429218, 'reputation': 4637, 'user_id': 1352015, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/65ac730db9ac4ca8505ba5f9955980b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sababoni', 'link': 'https://stackoverflow.com/users/1352015/sababoni'}",True,284330,12438355.0,11,135,1646726927,1347720493,1425647285.0,12438339,CC BY-SA 3.0,https://stackoverflow.com/questions/12438339/how-may-i-align-text-to-the-left-and-text-to-the-right-in-the-same-line,How may I align text to the left and text to the right in the same line?,,,,,
66,"['javascript', 'jquery', 'html', 'css']","{'account_id': 356668, 'reputation': 6555, 'user_id': 696326, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/161ea2ccf3588b26d7951074e8cf3c54?s=256&d=identicon&r=PG', 'display_name': 'Marcus', 'link': 'https://stackoverflow.com/users/696326/marcus'}",True,9954,16591432.0,5,17,1646492022,1348546231,1593385825.0,12576084,CC BY-SA 4.0,https://stackoverflow.com/questions/12576084/getting-the-real-background-color-of-an-element,Getting the real background-color of an element?,,,,,
67,"['css', 'primefaces']","{'account_id': 1855829, 'reputation': 635, 'user_id': 1681435, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/52e377648b8c644642db23dd92078f82?s=256&d=identicon&r=PG', 'display_name': 'Helio Bentzen', 'link': 'https://stackoverflow.com/users/1681435/helio-bentzen'}",True,19203,12486222.0,3,5,1646094613,1348001219,1508206297.0,12484766,CC BY-SA 3.0,https://stackoverflow.com/questions/12484766/how-to-set-height-fixed-in-inputtextarea-primefaces,How to set height fixed in inputTextarea (PrimeFaces),,,,,
68,"['javascript', 'html', 'css', 'google-maps']","{'account_id': 1749214, 'reputation': 813, 'user_id': 1598711, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/2748240e5dee391c4676c472ef200498?s=256&d=identicon&r=PG', 'display_name': 'mkhuete', 'link': 'https://stackoverflow.com/users/1598711/mkhuete'}",True,112028,,18,61,1646045772,1348075795,1388420267.0,12499886,CC BY-SA 3.0,https://stackoverflow.com/questions/12499886/how-to-hide-or-disable-the-google-logo-footer-copyright-on-google-maps-javascr,"How to hide or disable the google logo, footer, copyright on google maps JavaScript API v3?",,,,,
69,"['html', 'css', 'word-wrap']","{'account_id': 1871393, 'reputation': 1260, 'user_id': 1693515, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fa5369b3230335d77c0b6bacb6b41cf6?s=256&d=identicon&r=PG', 'display_name': 'Bumpy', 'link': 'https://stackoverflow.com/users/1693515/bumpy'}",True,6126,71245329.0,3,5,1645704981,1348805740,1555575709.0,12633495,CC BY-SA 4.0,https://stackoverflow.com/questions/12633495/force-text-to-wrap-inside-div-with-no-width,Force text to wrap inside div with no width,,,,,
70,"['html', 'css', 'z-index']","{'user_type': 'does_not_exist', 'display_name': 'user1697083'}",True,2970,12596935.0,1,3,1644158558,1348568988,1348824684.0,12581233,,https://stackoverflow.com/questions/12581233/z-index-preventing-on-hover-attribute-on-another-element,Z-index preventing on hover attribute on another element,,,,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1348569566, 'question_id': 34927}",
71,"['css', 'twitter-bootstrap', 'responsive-design']","{'account_id': 1017761, 'reputation': 6136, 'user_id': 1028922, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/280512c88b48fbf82cbb6779b0234583?s=256&d=identicon&r=PG', 'display_name': 'Noz', 'link': 'https://stackoverflow.com/users/1028922/noz'}",True,65092,12520012.0,2,13,1644124678,1348164743,1348165388.0,12518412,CC BY-SA 3.0,https://stackoverflow.com/questions/12518412/twitter-bootstrap-responsive-carousel-with-multiple-items,Twitter Bootstrap Responsive Carousel With Multiple Items,,,,,
72,"['javascript', 'html', 'css']","{'account_id': 1538459, 'reputation': 3064, 'user_id': 1433774, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/n31SZ.png?s=256&g=1', 'display_name': 'R&#237;omhaire', 'link': 'https://stackoverflow.com/users/1433774/r%c3%adomhaire'}",True,3451,12653092.0,1,0,1643188854,1348925007,1643188854.0,12653047,CC BY-SA 4.0,https://stackoverflow.com/questions/12653047/calling-javascript-variables-in-css,Calling JavaScript variables in CSS,,,,,
73,"['javascript', 'jquery', 'css']","{'account_id': 1238312, 'reputation': 2726, 'user_id': 1201447, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/29d646048b511da21031ace065236fd3?s=256&d=identicon&r=PG', 'display_name': 'andy', 'link': 'https://stackoverflow.com/users/1201447/andy'}",True,459905,12558348.0,8,84,1642331099,1348455386,1442994708.0,12558311,CC BY-SA 3.0,https://stackoverflow.com/questions/12558311/add-remove-class-with-jquery-based-on-vertical-scroll,Add/remove class with jquery based on vertical scroll?,,,,,
74,"['html', 'css', 'css-shapes']","{'account_id': 1848255, 'reputation': 261, 'user_id': 1675440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3eacdcee8f6750180d3546e9177a5b59?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/1675440/ali'}",True,34044,,4,11,1642167014,1347994328,1416570846.0,12483178,CC BY-SA 3.0,https://stackoverflow.com/questions/12483178/how-can-i-make-a-triangle-in-html,How can I make a triangle in HTML?,,,,,
75,"['javascript', 'css', 'internet-explorer', 'google-maps']","{'account_id': 1378645, 'reputation': 3045, 'user_id': 1312107, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/8cc58fa0686b72307bd3c36c0b8d7c23?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vassilis Barzokas', 'link': 'https://stackoverflow.com/users/1312107/vassilis-barzokas'}",True,1032,,1,0,1641296561,1346931680,1641296561.0,12299294,CC BY-SA 4.0,https://stackoverflow.com/questions/12299294/internet-explorer-8-script87-invalid-argument,Internet Explorer 8 - SCRIPT87: Invalid argument,,,,,
76,"['jquery', 'css', 'asp.net-web-api', 'jquery-events', 'getjson']","{'account_id': 1287184, 'reputation': 1311, 'user_id': 1240041, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/bcbd71d21303c43a41f0c98efeeb6e21?s=256&d=identicon&r=PG', 'display_name': 'Sadda-shutu', 'link': 'https://stackoverflow.com/users/1240041/sadda-shutu'}",True,1183,12459904.0,1,0,1640954628,1347885928,1640954628.0,12459476,CC BY-SA 4.0,https://stackoverflow.com/questions/12459476/how-to-write-a-click-function-of-a-menu-ul-li-a,How to write a Click function of a menu ul li a?,,,,,
77,"['html', 'css', 'pointers', 'mouse-cursor']","{'account_id': 276442, 'reputation': 7931, 'user_id': 569872, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/bd9f09532168f438a84b9ae2e66b9e16?s=256&d=identicon&r=PG&f=1', 'display_name': 'zozo', 'link': 'https://stackoverflow.com/users/569872/zozo'}",True,20230,12369387.0,6,9,1640727109,1347362287,1640727109.0,12368502,CC BY-SA 4.0,https://stackoverflow.com/questions/12368502/how-to-change-default-image-for-pointer,How to change default image for pointer,,,,,
