,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
48,['css'],"{'account_id': 401288, 'reputation': 1246, 'user_id': 767761, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/70523bc632bfb95c484bec637fab74a2?s=256&d=identicon&r=PG', 'display_name': 'Caroline Elisa', 'link': 'https://stackoverflow.com/users/767761/caroline-elisa'}",True,42409,10000737.0,4,23,1648716677,1333484047,,10000674,CC BY-SA 3.0,https://stackoverflow.com/questions/10000674/make-an-a-tag-move-onto-a-new-line-without-using-displayblock,"Make an &lt;a&gt; tag move onto a new line, without using &quot;display:block&quot;",,,,,
49,['css'],"{'account_id': 225326, 'reputation': 47946, 'user_id': 485743, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2a92e2d3aa2f16ee42e0efed5953a51b?s=256&d=identicon&r=PG&f=1', 'display_name': 'copenndthagen', 'link': 'https://stackoverflow.com/users/485743/copenndthagen'}",True,403,10242817.0,4,0,1648251695,1334910645,1648251695.0,10242774,CC BY-SA 4.0,https://stackoverflow.com/questions/10242774/css3-rounded-corner-without-using-htc,CSS3 rounded corner without using htc,,,,,
50,"['html', 'css', 'position']","{'account_id': 1132171, 'reputation': 3709, 'user_id': 1118019, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/33dbc917ab7157dbb85aef3e31245df3?s=256&d=identicon&r=PG', 'display_name': 'user1118019', 'link': 'https://stackoverflow.com/users/1118019/user1118019'}",True,137654,9998303.0,9,103,1647632682,1333473745,1618583471.0,9998260,CC BY-SA 4.0,https://stackoverflow.com/questions/9998260/css-absolute-position-wont-work-with-margin-leftauto-margin-right-auto,CSS absolute position won&#39;t work with margin-left:auto margin-right: auto,,,,,
51,"['javascript', 'html', 'css', 'dom-events']","{'account_id': 550928, 'reputation': 1262, 'user_id': 915619, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/n38X7.jpg?s=256&g=1', 'display_name': 'philip', 'link': 'https://stackoverflow.com/users/915619/philip'}",True,2802,11659769.0,1,3,1646997136,1335444699,1646997136.0,10333794,CC BY-SA 4.0,https://stackoverflow.com/questions/10333794/progress-bar-for-video-customized-video-player,Progress bar for video customized video player,,,,,
52,"['c#', 'css']","{'account_id': 461942, 'reputation': 1563, 'user_id': 863975, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ae2c68dfcf4c18ac05143a14f5e40991?s=256&d=identicon&r=PG', 'display_name': 'neuDev33', 'link': 'https://stackoverflow.com/users/863975/neudev33'}",True,32967,10193194.0,6,3,1646762707,1334671944,1334672850.0,10192919,CC BY-SA 3.0,https://stackoverflow.com/questions/10192919/removing-class-from-a-div-in-c,removing class from a div in c#,,,,,
53,"['html', 'css', 'css-selectors']","{'account_id': 953623, 'reputation': 1113, 'user_id': 1094058, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/a1300d001490ad5669996c55abcda067?s=256&d=identicon&r=PG', 'display_name': 'Mike Earley', 'link': 'https://stackoverflow.com/users/1094058/mike-earley'}",True,138,9998492.0,2,1,1646292995,1333474614,1333474777.0,9998464,CC BY-SA 3.0,https://stackoverflow.com/questions/9998464/css-cleanup-is-body-h2-redundant,CSS Cleanup--is body h2 redundant?,,,,,
54,"['css', 'twitter-bootstrap']","{'account_id': 378504, 'reputation': 16659, 'user_id': 731255, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/4986dcf826ba131e918a14d7187ed9ee?s=256&d=identicon&r=PG', 'display_name': 'GeekedOut', 'link': 'https://stackoverflow.com/users/731255/geekedout'}",True,282594,10336221.0,20,322,1646249932,1335452816,1563833017.0,10336194,CC BY-SA 4.0,https://stackoverflow.com/questions/10336194/top-nav-bar-blocking-top-content-of-the-page,top nav bar blocking top content of the page,1574590252.0,,,,
55,"['css', 'gd']","{'account_id': 365608, 'reputation': 805, 'user_id': 710630, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/14028440c97929fbdfacdfbc9f75500f?s=256&d=identicon&r=PG', 'display_name': 'antriver', 'link': 'https://stackoverflow.com/users/710630/antriver'}",True,6786,10285523.0,5,29,1646172309,1335201514,,10285134,CC BY-SA 3.0,https://stackoverflow.com/questions/10285134/whats-the-math-behind-csss-background-sizecover,What&#39;s the math behind CSS&#39;s background-size:cover,,,,,
56,"['html', 'css', 'padding']","{'account_id': 262822, 'reputation': 2985, 'user_id': 966582, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/08593db4891f67ffa132c88d47dd8559?s=256&d=identicon&r=PG', 'display_name': 'user966582', 'link': 'https://stackoverflow.com/users/966582/user966582'}",True,160069,10188302.0,9,88,1646132922,1334653621,,10188274,CC BY-SA 3.0,https://stackoverflow.com/questions/10188274/css-background-image-and-padding,CSS: Background image and padding,,,,,
57,"['css', 'css-selectors']","{'account_id': 291098, 'reputation': 4812, 'user_id': 593036, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/59159e37f3e8a19aded22127879a7a1e?s=256&d=identicon&r=PG', 'display_name': 'julien_c', 'link': 'https://stackoverflow.com/users/593036/julien-c'}",True,32893,10033333.0,4,53,1645697005,1333647639,1334263105.0,10033299,CC BY-SA 3.0,https://stackoverflow.com/questions/10033299/is-there-any-way-to-specify-a-css-shorthand-for-all-elements-except-the-first-l,Is there any way to specify a CSS shorthand for &quot;all elements except the first/last&quot;?,,,,,
58,"['html', 'css']","{'account_id': 769441, 'reputation': 30251, 'user_id': 806539, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/3f00b0ae6a04d04cccd5386b2fd1441a?s=256&d=identicon&r=PG', 'display_name': 'Richard', 'link': 'https://stackoverflow.com/users/806539/richard'}",True,9834,10149054.0,5,11,1644868927,1334330397,1334331332.0,10143635,CC BY-SA 3.0,https://stackoverflow.com/questions/10143635/css-make-overflow-x-hidden-truly-hidden,CSS: make overflow-x: hidden truly hidden?,,,,,
59,"['css', 'jquery-ui', 'primefaces', 'font-size']","{'account_id': 891545, 'reputation': 17707, 'user_id': 929694, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/pBrhW.jpg?s=256&g=1', 'display_name': 'Myy', 'link': 'https://stackoverflow.com/users/929694/myy'}",True,9522,10070539.0,1,3,1644237881,1333910097,1644237881.0,10065306,CC BY-SA 4.0,https://stackoverflow.com/questions/10065306/jquery-ui-button-font-size,jQuery Ui button font-size,,,,,
60,"['html', 'css']","{'account_id': 301574, 'reputation': 13570, 'user_id': 609387, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/CE91w.jpg?s=256&g=1', 'display_name': 'coderslay', 'link': 'https://stackoverflow.com/users/609387/coderslay'}",True,21550,10379064.0,1,6,1643509278,1335764755,1335898880.0,10379015,CC BY-SA 3.0,https://stackoverflow.com/questions/10379015/how-to-use-code-blocks-in-html,How to use code blocks in HTML,,,,,
61,"['html', 'css', 'xhtml', 'html-table']","{'account_id': 1335672, 'reputation': 1056, 'user_id': 1278496, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/ae3bae907abd3e7b8097b48fdf82a422?s=256&d=identicon&r=PG', 'display_name': 'user1278496', 'link': 'https://stackoverflow.com/users/1278496/user1278496'}",True,324187,10131868.0,9,50,1643394316,1334264304,1474015602.0,10131729,CC BY-SA 3.0,https://stackoverflow.com/questions/10131729/removing-border-from-table-cells,Removing border from table cells,,,,,
62,"['css', 'path', 'concatenation', 'less']","{'account_id': 362934, 'reputation': 3148, 'user_id': 706394, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/803f403032e915ea369dc0b66922f15e?s=256&d=identicon&r=PG', 'display_name': 'juminoz', 'link': 'https://stackoverflow.com/users/706394/juminoz'}",True,77628,10256444.0,6,132,1642777148,1334985104,1642777148.0,10256412,CC BY-SA 4.0,https://stackoverflow.com/questions/10256412/concatenate-strings-in-less,Concatenate strings in Less,,,,,
63,"['css', 'printing-web-page']","{'account_id': 255548, 'reputation': 898, 'user_id': 535673, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/c5e1b78097ffad540d002d6b1e087210?s=256&d=identicon&r=PG', 'display_name': 'user535673', 'link': 'https://stackoverflow.com/users/535673/user535673'}",True,27405,,7,18,1641510576,1333377210,1495542872.0,9978335,CC BY-SA 3.0,https://stackoverflow.com/questions/9978335/specify-hairline-thickness-in-css-for-printing,Specify hairline thickness in CSS for printing,,,,,
64,"['html', 'css']","{'account_id': 63743, 'reputation': 28550, 'user_id': 188535, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/d04ab2422a8f061608f58708de9bb138?s=256&d=identicon&r=PG', 'display_name': 'detly', 'link': 'https://stackoverflow.com/users/188535/detly'}",True,14220,13363408.0,7,20,1641249543,1335057677,,10264463,CC BY-SA 3.0,https://stackoverflow.com/questions/10264463/can-a-figcaption-be-restricted-to-the-width-of-a-responsively-sized-image,Can a figcaption be restricted to the width of a responsively sized image?,,,,,
65,"['html', 'jquery', 'css', 'mouse-cursor']","{'account_id': 347583, 'reputation': 164, 'user_id': 681784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5547d02005a1afc84fb94158a4aae74?s=256&d=identicon&r=PG', 'display_name': 'Rudi', 'link': 'https://stackoverflow.com/users/681784/rudi'}",True,2831,,1,6,1640873823,1333688772,1640873823.0,10039355,CC BY-SA 4.0,https://stackoverflow.com/questions/10039355/how-to-trigger-custom-cursor-change-on-mousedown-without-mousemove-event-jquery,How to trigger custom cursor change on mousedown without mousemove event (jQuery),,,,,
66,"['jquery', 'html', 'css', 'search', 'highlight']","{'account_id': 1320869, 'reputation': 19571, 'user_id': 1266737, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/I4r3M.jpg?s=256&g=1', 'display_name': 'Radu Gheorghiu', 'link': 'https://stackoverflow.com/users/1266737/radu-gheorghiu'}",True,84704,10011639.0,7,27,1639760837,1333543586,1333544413.0,10011385,CC BY-SA 3.0,https://stackoverflow.com/questions/10011385/jquery-search-in-static-html-page-with-highlighting-of-found-word,JQuery search in static HTML page with highlighting of found word,,,,,
67,"['html', 'css', 'margin', 'background-color']","{'user_type': 'does_not_exist', 'display_name': 'user1318194'}",True,198027,10048850.0,5,61,1634146386,1333743592,1412485667.0,10048800,CC BY-SA 3.0,https://stackoverflow.com/questions/10048800/css-background-color-only-inside-the-margin,CSS: background-color only inside the margin,,,,,
68,"['css', 'maps']","{'account_id': 1422915, 'reputation': 1955, 'user_id': 1347170, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/89018841d62e9a13f96caa632fd5fd76?s=256&d=identicon&r=PG', 'display_name': 'Joshua Terrill', 'link': 'https://stackoverflow.com/users/1347170/joshua-terrill'}",True,64699,10251047.0,4,10,1633376399,1334943756,1334945494.0,10250961,CC BY-SA 3.0,https://stackoverflow.com/questions/10250961/full-width-google-map-and-css,Full-Width Google Map And CSS,,,,,
69,"['html', 'css', 'scroll', 'overflow']","{'account_id': 12286, 'reputation': 3129, 'user_id': 24098, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d7c8dcb30f489123188abb3a30734d92?s=256&d=identicon&r=PG', 'display_name': 'Joum', 'link': 'https://stackoverflow.com/users/24098/joum'}",True,241465,10164076.0,10,65,1633080109,1334421494,1334423253.0,10155344,CC BY-SA 3.0,https://stackoverflow.com/questions/10155344/auto-height-div-with-overflow-and-scroll-when-needed,Auto height div with overflow and scroll when needed,,,,,
70,"['html', 'css', 'xhtml']","{'account_id': 475250, 'reputation': 8245, 'user_id': 885457, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/qsoP6.jpg?s=256&g=1', 'display_name': 'themhz', 'link': 'https://stackoverflow.com/users/885457/themhz'}",True,99558,10271065.0,5,36,1633024409,1335120602,1556410188.0,10270987,CC BY-SA 4.0,https://stackoverflow.com/questions/10270987/change-checkbox-check-image-to-custom-image,Change checkbox check image to custom image,,,,,
71,"['css', 'html']","{'account_id': 65425, 'reputation': 9328, 'user_id': 192525, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/9881c968a8a9c4c94ab5338686c27a4a?s=256&d=identicon&r=PG', 'display_name': 'Utku Dalmaz', 'link': 'https://stackoverflow.com/users/192525/utku-dalmaz'}",True,65787,10015883.0,8,21,1632427080,1333556982,1366057911.0,10015389,CC BY-SA 3.0,https://stackoverflow.com/questions/10015389/showing-scrollbars-only-when-mouseover-div,Showing scrollbars only when mouseover div,,,,,
72,['css'],"{'account_id': 319544, 'reputation': 8861, 'user_id': 637364, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/afb1a8c9ba25e33e61e21df4a83009f2?s=256&d=identicon&r=PG', 'display_name': '3D-kreativ', 'link': 'https://stackoverflow.com/users/637364/3d-kreativ'}",True,85127,10319619.0,6,26,1632414910,1335370112,1449232909.0,10319483,CC BY-SA 3.0,https://stackoverflow.com/questions/10319483/h1-tag-and-p-tag-on-the-same-line,H1 tag and P tag on the same line?,,,,,
73,"['firefox', 'css']","{'account_id': 308978, 'reputation': 394, 'user_id': 621170, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/5489329feb78ec4ef81caa15083c9543?s=256&d=identicon&r=PG', 'display_name': 'Nsokyi', 'link': 'https://stackoverflow.com/users/621170/nsokyi'}",True,8123,,2,5,1631698471,1334426316,1347547425.0,10155961,CC BY-SA 3.0,https://stackoverflow.com/questions/10155961/firefox-text-gradient,Firefox text gradient,,,,,
74,"['html', 'css', 'magento', 'fonts']","{'account_id': 1024131, 'reputation': 1225, 'user_id': 1033814, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/7b8a1f52394f4ab938bcb7e906f87859?s=256&d=identicon&r=PG', 'display_name': 'ivn', 'link': 'https://stackoverflow.com/users/1033814/ivn'}",True,5995,,2,2,1630606964,1333474472,1630606964.0,9998424,CC BY-SA 4.0,https://stackoverflow.com/questions/9998424/magento-how-to-change-the-font-throughout-the-site-using-typekit,Magento - How to change the font throughout the site using typekit?,,,,,
75,"['css', 'jsf', 'primefaces']","{'account_id': 1326602, 'reputation': 239, 'user_id': 1271287, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/bcaff231741cf3d5c6acf673eec875fa?s=256&d=identicon&r=PG', 'display_name': 'Raman Gupta', 'link': 'https://stackoverflow.com/users/1271287/raman-gupta'}",True,18308,10222451.0,3,2,1630559789,1334814735,1410309327.0,10222366,CC BY-SA 3.0,https://stackoverflow.com/questions/10222366/tooltip-background-color-change-and-font-styles-of-tooltip-text-in-primefaces,tooltip background color change and font styles of tooltip text in primefaces,,,,,
76,"['css', 'twitter-bootstrap', 'footer']","{'account_id': 223360, 'reputation': 34782, 'user_id': 482506, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/81b13b737bddbf0ab1c906135581f6a7?s=256&d=identicon&r=PG', 'display_name': 'Calvin Cheng', 'link': 'https://stackoverflow.com/users/482506/calvin-cheng'}",True,682841,12701056.0,35,340,1629793867,1334115064,1548172009.0,10099422,CC BY-SA 4.0,https://stackoverflow.com/questions/10099422/flushing-footer-to-bottom-of-the-page-twitter-bootstrap,"Flushing footer to bottom of the page, twitter bootstrap",1572346121.0,,,,
77,"['css', 'google-chrome-extension']","{'account_id': 1334547, 'reputation': 2189, 'user_id': 1277607, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b30983f910975b2613e1833e15b0773f?s=256&d=identicon&r=PG', 'display_name': 'Jon', 'link': 'https://stackoverflow.com/users/1277607/jon'}",True,3159,10100179.0,4,9,1629501501,1334101238,,10097988,CC BY-SA 3.0,https://stackoverflow.com/questions/10097988/chrome-extension-prevent-css-from-being-over-written,Chrome Extension - Prevent CSS From Being Over Written,,,,,
78,"['javascript', 'html', 'css', 'rgba']","{'account_id': 352197, 'reputation': 1927, 'user_id': 689129, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/087e9c7d19e4ae17d3b3a6e180e42622?s=256&d=identicon&r=PG', 'display_name': 'David Bradbury', 'link': 'https://stackoverflow.com/users/689129/david-bradbury'}",True,1189,10147504.0,1,0,1629450333,1334340465,1629450333.0,10146037,CC BY-SA 4.0,https://stackoverflow.com/questions/10146037/any-js-polyfills-out-there-that-will-take-properties-like-rgba-and-convert-them,Any JS polyfills out there that will take properties like RGBA and convert them to rough IE equivalents?,,,,,
79,['css'],"{'account_id': 52226, 'reputation': 849, 'user_id': 156002, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/22e8158e55df3bfa09f711b7bb710da5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Asim', 'link': 'https://stackoverflow.com/users/156002/asim'}",True,11900,,3,20,1628257306,1334836129,1628257306.0,10227375,CC BY-SA 4.0,https://stackoverflow.com/questions/10227375/css-not-selectors-and-selecting-descendants,"css :not(), selectors and selecting descendants",,,,,
