,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
49,"['php', 'css', 'wordpress', 'navigationbar']","{'account_id': 1432472, 'reputation': 2078, 'user_id': 1354580, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1fec035f64e0ca816fc0907135223037?s=256&d=identicon&r=PG', 'display_name': 'Iurie', 'link': 'https://stackoverflow.com/users/1354580/iurie'}",True,435,58941106.0,1,0,1654541244,1574188103,1654541244.0,58940661,CC BY-SA 4.0,https://stackoverflow.com/questions/58940661/how-to-repair-the-top-navigation-bar-sticky-position,How to repair the top navigation bar sticky position?,,,,
50,"['javascript', 'css', 'mouse-cursor']","{'account_id': 13980210, 'reputation': 103, 'user_id': 10096562, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2149260585350520/picture?type=large', 'display_name': 'Bogdan Florin', 'link': 'https://stackoverflow.com/users/10096562/bogdan-florin'}",True,2057,58673308.0,1,3,1654257376,1572712664,1572714389.0,58673089,CC BY-SA 4.0,https://stackoverflow.com/questions/58673089/vertical-and-horizontal-lines-that-always-intersect-mouse-cursor,Vertical and horizontal lines that always intersect mouse cursor,,,,
51,"['html', 'css', 'google-chrome', 'border-spacing']","{'account_id': 14728325, 'reputation': 103, 'user_id': 10636498, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2299d525c705b2e27d4750c08e33e47b?s=256&d=identicon&r=PG', 'display_name': 'D.Moiseev', 'link': 'https://stackoverflow.com/users/10636498/d-moiseev'}",False,171,,0,1,1653980219,1574324873,1574338037.0,58970371,CC BY-SA 4.0,https://stackoverflow.com/questions/58970371/cant-change-webkit-border-spacing,Cant change webkit border-spacing,,,,
52,"['css', 'vue-cli-3', 'element-ui']","{'account_id': 11582503, 'reputation': 11, 'user_id': 8489678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13c7332435f17cf34d1e6623fca44ed3?s=256&d=identicon&r=PG', 'display_name': 'user8489678', 'link': 'https://stackoverflow.com/users/8489678/user8489678'}",True,3920,58815180.0,3,0,1653497878,1573540798,,58813302,CC BY-SA 4.0,https://stackoverflow.com/questions/58813302/custom-theme-datepicker-element-ui-in-vue,Custom theme datepicker element-ui in vue,,,,
53,"['html', 'css', 'django']","{'account_id': 17135046, 'reputation': 463, 'user_id': 12400294, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-IPbgwB471xs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcUqYsqdeilVFkv-j6gPlISuh2s_g/photo.jpg?sz=256', 'display_name': 'Iv&#225;n Flores V&#225;zquez', 'link': 'https://stackoverflow.com/users/12400294/iv%c3%a1n-flores-v%c3%a1zquez'}",True,797,58945916.0,2,1,1652941652,1574200055,,58943319,CC BY-SA 4.0,https://stackoverflow.com/questions/58943319/why-is-a-css-file-not-changing-the-colors-of-html-tags-on-django-project,Why is a CSS file not changing the colors of HTML tags on Django project?,,,,
54,"['javascript', 'css', 'd3.js', 'svg']","{'account_id': 8692664, 'reputation': 2521, 'user_id': 6505146, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://lh4.googleusercontent.com/-K2CFTSiAj0w/AAAAAAAAAAI/AAAAAAAAABI/SCn-x79VV6Y/photo.jpg?sz=256', 'display_name': 'Arash Howaida', 'link': 'https://stackoverflow.com/users/6505146/arash-howaida'}",True,366,,2,0,1652265450,1573623803,1573624720.0,58830975,CC BY-SA 4.0,https://stackoverflow.com/questions/58830975/d3-v5-how-to-set-background-color-of-text-only-as-wide-as-text,D3 v5 - how to set background color of text (only as wide as text),,,,
55,"['css', 'css-selectors']","{'account_id': 10312367, 'reputation': 406, 'user_id': 7607751, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8430b43216b23c813ad07a9e5f7875db?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7607751', 'link': 'https://stackoverflow.com/users/7607751/user7607751'}",True,5155,58758298.0,2,4,1651737438,1573168965,1573170671.0,58758284,CC BY-SA 4.0,https://stackoverflow.com/questions/58758284/css-select-direct-children-but-not-if-inside-another-nested-child,"CSS select direct children, but not if inside another nested child",,,,
56,"['javascript', 'html', 'css', 'css-transitions', 'nav']","{'account_id': 15877696, 'reputation': 48, 'user_id': 11456401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/337a2a0070e92479469d63297abf4516?s=256&d=identicon&r=PG&f=1', 'display_name': 'KolemanPa', 'link': 'https://stackoverflow.com/users/11456401/kolemanpa'}",True,535,58985237.0,1,-1,1651718415,1574377336,1651718415.0,58985035,CC BY-SA 4.0,https://stackoverflow.com/questions/58985035/adding-transition-to-side-nav-bar,Adding transition to Side nav bar,,,,
57,"['css', 'sass']","{'account_id': 91784, 'reputation': 4312, 'user_id': 251859, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/746a625a9264a203a6ddf711e0c6b120?s=256&d=identicon&r=PG', 'display_name': 'Quasipickle', 'link': 'https://stackoverflow.com/users/251859/quasipickle'}",True,1618,58964277.0,2,3,1651671846,1574287989,1574288981.0,58964189,CC BY-SA 4.0,https://stackoverflow.com/questions/58964189/create-css-custom-properties-from-scss-variables,Create CSS custom properties from SCSS variables,,,,
58,"['html', 'css', 'overlay', 'clickable']","{'account_id': 11109924, 'reputation': 43, 'user_id': 11202447, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b1431ccbabbfe99ca912123e13fc870?s=256&d=identicon&r=PG&f=1', 'display_name': 'AmLam', 'link': 'https://stackoverflow.com/users/11202447/amlam'}",True,1318,58728758.0,2,0,1651178810,1573037417,1573038048.0,58728399,CC BY-SA 4.0,https://stackoverflow.com/questions/58728399/make-div-element-clickable-on-hover,Make &lt;div&gt; element clickable on hover,,,,
59,"['ios', 'css', 'height']","{'account_id': 236216, 'reputation': 14108, 'user_id': 503546, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/37127b70213dc928157adef397cdbb29?s=256&d=identicon&r=PG', 'display_name': 'Drew Baker', 'link': 'https://stackoverflow.com/users/503546/drew-baker'}",True,2282,58886798.0,2,3,1651096591,1573868706,1573897479.0,58886797,CC BY-SA 4.0,https://stackoverflow.com/questions/58886797/how-to-access-the-real-100vh-on-ios-in-css,How to access the real 100vh on iOS in CSS,,,,
60,"['javascript', 'css', 'swiper.js']","{'account_id': 12961324, 'reputation': 15, 'user_id': 9370494, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-qj48WtmFX5I/AAAAAAAAAAI/AAAAAAAAA34/y4Xs8TMtTrI/photo.jpg?sz=256', 'display_name': 'Oleg Burakov', 'link': 'https://stackoverflow.com/users/9370494/oleg-burakov'}",True,9942,60823842.0,2,0,1651064998,1573124241,1573126478.0,58747262,CC BY-SA 4.0,https://stackoverflow.com/questions/58747262/how-to-style-slides-on-the-edges-in-swiper-slider,How to style slides on the edges in Swiper slider,,,,
61,"['javascript', 'css', 'reactjs', 'css-in-js']","{'account_id': 3756559, 'reputation': 444, 'user_id': 3122795, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/4tjOg.jpg?s=256&g=1', 'display_name': 'sarabs3', 'link': 'https://stackoverflow.com/users/3122795/sarabs3'}",True,780,,2,2,1651000953,1574927731,,59084074,CC BY-SA 4.0,https://stackoverflow.com/questions/59084074/breakpoints-css-is-not-applied-over-props-in-react-jss,Breakpoints css is not applied over props in React-jss,,,,
62,"['css', 'gatsby', 'styled-components']","{'account_id': 15238998, 'reputation': 85, 'user_id': 10995842, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xWikihJcYuc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOxJ8y3vn4EvKTZ4tDgMgsJlWEhpA/mo/photo.jpg?sz=256', 'display_name': 'Vuzii', 'link': 'https://stackoverflow.com/users/10995842/vuzii'}",False,102,,1,0,1650826324,1574085810,,58916343,CC BY-SA 4.0,https://stackoverflow.com/questions/58916343/hover-element-change-after-style-another-component,:hover element change ::after style another component,,,,
63,"['javascript', 'html', 'css', 'frontend']","{'account_id': 17068150, 'reputation': 21, 'user_id': 12349660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c36cc30897c79b9cb3f8b34a1824e52?s=256&d=identicon&r=PG&f=1', 'display_name': 'dom', 'link': 'https://stackoverflow.com/users/12349660/dom'}",False,669,,2,2,1650353689,1573356823,,58785516,CC BY-SA 4.0,https://stackoverflow.com/questions/58785516/sign-in-slide-out-format,Sign in &amp; Slide Out format,,,,
64,"['css', 'vue.js', 'tooltip', 'width', 'bootstrap-vue']","{'account_id': 10940234, 'reputation': 288, 'user_id': 8040369, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67d0bb92b149a1a9b4aa3a2b1e22bcb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'SM079', 'link': 'https://stackoverflow.com/users/8040369/sm079'}",True,8349,58820161.0,3,8,1650353301,1573565489,,58819835,CC BY-SA 4.0,https://stackoverflow.com/questions/58819835/how-to-increase-the-width-of-the-tooltip-in-bootstrap-vue,How to increase the width of the tooltip in Bootstrap-Vue,,,,
65,"['css', 'reactjs', 'react-bootstrap', 'sticky']","{'account_id': 7903590, 'reputation': 625, 'user_id': 5969861, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-4269_YfwETs/AAAAAAAAAAI/AAAAAAAAAt0/lpUXLEPb6gE/photo.jpg?sz=256', 'display_name': 'Matteo Galli', 'link': 'https://stackoverflow.com/users/5969861/matteo-galli'}",True,3482,58694255.0,2,0,1649829605,1572873488,,58694254,CC BY-SA 4.0,https://stackoverflow.com/questions/58694254/react-bootstrap-position-sticky-not-working,React Bootstrap - position sticky not working,,,,
66,"['css', 'twitter-bootstrap']","{'account_id': 8000862, 'reputation': 15, 'user_id': 6035732, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6e58dd7aaec0daee208a2e26a36a046?s=256&d=identicon&r=PG&f=1', 'display_name': 'EddieK', 'link': 'https://stackoverflow.com/users/6035732/eddiek'}",True,51,,1,0,1649083546,1575056515,1649083546.0,59110215,CC BY-SA 4.0,https://stackoverflow.com/questions/59110215/bootstrap-4-navbar-dropdown-menu-links,Bootstrap 4 Navbar Dropdown Menu Links,,,,
67,"['javascript', 'css', 'vue.js', 'webpack', 'sass']","{'account_id': 9444404, 'reputation': 11, 'user_id': 7023723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b74b6c95e45cd44efe327c5bc74a8e11?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dragomir Denev', 'link': 'https://stackoverflow.com/users/7023723/dragomir-denev'}",False,953,,3,0,1647663059,1573578400,,58823444,CC BY-SA 4.0,https://stackoverflow.com/questions/58823444/how-to-compile-scss-to-css-and-load-the-css-code-as-string-into-a-variable,How to compile SCSS to CSS and load the CSS code as string into a variable?,,,,
68,['css'],"{'account_id': 1269094, 'reputation': 175, 'user_id': 1225787, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ggnXt.png?s=256&g=1', 'display_name': 'Kolya', 'link': 'https://stackoverflow.com/users/1225787/kolya'}",True,1870,58752803.0,2,7,1647275645,1573141745,,58752373,CC BY-SA 4.0,https://stackoverflow.com/questions/58752373/custom-css-properties-in-font-face,Custom CSS properties in @font-face,,,,
69,['css'],"{'account_id': 11229434, 'reputation': 538, 'user_id': 10633779, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Minirock', 'link': 'https://stackoverflow.com/users/10633779/minirock'}",False,49,,1,0,1646941938,1572868207,1646941938.0,58692868,CC BY-SA 4.0,https://stackoverflow.com/questions/58692868/multiple-background-image-with-repeat,Multiple background image with repeat,,,,
70,"['javascript', 'html', 'css', 'popup']","{'account_id': 13110757, 'reputation': 65, 'user_id': 9471868, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-BV6Fa4sKzxs/AAAAAAAAAAI/AAAAAAAAADg/kQEP6DtZJu4/photo.jpg?sz=256', 'display_name': 'Laze Ho', 'link': 'https://stackoverflow.com/users/9471868/laze-ho'}",True,77,58784938.0,1,0,1646683496,1573316299,1646683496.0,58781166,CC BY-SA 4.0,https://stackoverflow.com/questions/58781166/how-to-make-div-over-a-body,How to make Div over a body,,,,
71,"['css', 'reactjs', 'styles', 'formik']","{'account_id': 5395546, 'reputation': 93, 'user_id': 4296882, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-98NIaqqjiKM/AAAAAAAAAAI/AAAAAAAAACQ/uwR-ldkRc68/photo.jpg?sz=256', 'display_name': 'Samuele B', 'link': 'https://stackoverflow.com/users/4296882/samuele-b'}",True,3838,68316061.0,3,3,1646330079,1574264574,,58958231,CC BY-SA 4.0,https://stackoverflow.com/questions/58958231/tag-errormessage-formik-react-style,Tag &lt;ErrorMessage&gt; Formik react Style,,,,
72,"['javascript', 'jquery', 'html', 'css']","{'account_id': 17122554, 'reputation': 1, 'user_id': 12390458, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCC01YdpNK9_78XA4eKoYx-44k7MOrY27QtBFl1KA=k-s256', 'display_name': 'Javivi46', 'link': 'https://stackoverflow.com/users/12390458/javivi46'}",False,66,,1,0,1646274670,1574071689,1646274670.0,58912115,CC BY-SA 4.0,https://stackoverflow.com/questions/58912115/how-can-i-control-the-mouse-scroll-event-and-after-that-do-an-animation-on-the-h,"How can I control the mouse scroll event and after that do an animation on the html, body?",,,,
73,"['css', 'media-queries', 'tailwind-css']","{'account_id': 11395277, 'reputation': 121, 'user_id': 8353912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1ca98b37a6ad1c81387b375511dba26?s=256&d=identicon&r=PG&f=1', 'display_name': 'Justin L', 'link': 'https://stackoverflow.com/users/8353912/justin-l'}",True,3683,59054056.0,2,2,1645937952,1574680195,1574791876.0,59030429,CC BY-SA 4.0,https://stackoverflow.com/questions/59030429/tailwindcss-max-height,TailWindCSS Max Height,,,,
74,"['javascript', 'html', 'css', 'random']","{'account_id': 17153747, 'reputation': 1, 'user_id': 12415107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d30c27dee3ec7ef83e3ce38af89a60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Howest TI groep I', 'link': 'https://stackoverflow.com/users/12415107/howest-ti-groep-i'}",False,880,,1,-7,1645662787,1574412336,1645662787.0,58990487,CC BY-SA 4.0,https://stackoverflow.com/questions/58990487/lottery-javascript,Lottery Javascript,,,,
75,"['javascript', 'css', 'webpack', 'data-uri']","{'account_id': 137237, 'reputation': 13774, 'user_id': 341291, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/LmEnh.jpg?s=256&g=1', 'display_name': 'Axel', 'link': 'https://stackoverflow.com/users/341291/axel'}",True,2729,,2,14,1645602605,1572972689,,58715958,CC BY-SA 4.0,https://stackoverflow.com/questions/58715958/how-to-inline-fonts-in-css-with-webpack,How to inline fonts in CSS with webpack?,,,,
76,"['html', 'css', 'twitter-bootstrap']","{'account_id': 13389597, 'reputation': 85, 'user_id': 9662326, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-fj99j5DxVzE/AAAAAAAAAAI/AAAAAAAAABE/GoYfV0-nFqo/photo.jpg?sz=256', 'display_name': 'Anggi alansori', 'link': 'https://stackoverflow.com/users/9662326/anggi-alansori'}",False,551,,2,0,1645473455,1573527882,1573535239.0,58811404,CC BY-SA 4.0,https://stackoverflow.com/questions/58811404/text-not-showing-in-print-preview,Text not showing in print preview,,,,
77,"['html', 'css', 'bootstrap-4', 'nav']","{'account_id': 17059188, 'reputation': 61, 'user_id': 12343023, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Bk5hlsTkpSo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reCKb9G6NgxCl7WzrdZgUoGPNqOhg/photo.jpg?sz=256', 'display_name': 'Jaw7122', 'link': 'https://stackoverflow.com/users/12343023/jaw7122'}",True,4747,58766517.0,4,2,1645258983,1573214272,1573392403.0,58766156,CC BY-SA 4.0,https://stackoverflow.com/questions/58766156/bootstrap-4-navbar-toggle-not-working-code-pasted-below,Bootstrap 4 Navbar Toggle not working (code pasted below),,,,
78,"['python', 'css', 'python-3.x', 'plotly-dash', 'plotly-python']","{'account_id': 13774587, 'reputation': 2151, 'user_id': 11814996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e60d3ffd14f3dcf31b1e2e94ca84572?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naveen Reddy Marthala', 'link': 'https://stackoverflow.com/users/11814996/naveen-reddy-marthala'}",True,2505,58881916.0,2,0,1645104928,1573800409,,58871653,CC BY-SA 4.0,https://stackoverflow.com/questions/58871653/dashpython-thicker-ring-in-gauge-meter-of-dash-daq,Dash(Python) - thicker ring in gauge meter of dash-daq,,,,
79,"['css', 'ruby-on-rails', 'google-font-api']","{'account_id': 13218603, 'reputation': 65, 'user_id': 9546231, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Agata', 'link': 'https://stackoverflow.com/users/9546231/agata'}",True,1607,58796583.0,2,6,1644945122,1573428017,,58793839,CC BY-SA 4.0,https://stackoverflow.com/questions/58793839/adding-google-fonts-to-rails-application,Adding google fonts to Rails application,,,,
