,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
48,"['sql', 'sqlite', 'rows']","{'account_id': 976699, 'reputation': 2207, 'user_id': 997633, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ntXxd.png?s=256&g=1', 'display_name': 'astralmaster', 'link': 'https://stackoverflow.com/users/997633/astralmaster'}",True,144940,11564511.0,8,38,1645458596,1342710778,1531688477.0,11563869,CC BY-SA 4.0,https://stackoverflow.com/questions/11563869/update-multiple-rows-with-different-values-in-a-single-sql-query,Update multiple rows with different values in a single SQL query,,,,,,
49,"['sql', 'sql-server', 'database', 'tsql']","{'account_id': 550534, 'reputation': 1171, 'user_id': 915100, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/a322da72e0a68b2d28359af61bfbf3bc?s=256&d=identicon&r=PG', 'display_name': 'Tippu', 'link': 'https://stackoverflow.com/users/915100/tippu'}",True,196156,11427415.0,15,11,1644324922,1341990330,1504168003.0,11427300,CC BY-SA 3.0,https://stackoverflow.com/questions/11427300/self-join-to-get-employee-manager-name,Self Join to get employee manager name,,,,,,
50,"['c#', 'sql', 'database', 'connection']","{'account_id': 1090148, 'reputation': 55, 'user_id': 1084949, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/3b7f95696ba279c0df57220fe1e20e46?s=256&d=identicon&r=PG', 'display_name': 'user1084949', 'link': 'https://stackoverflow.com/users/1084949/user1084949'}",False,7237,,3,1,1644156340,1342436673,1342436773.0,11502972,CC BY-SA 3.0,https://stackoverflow.com/questions/11502972/windows-application-database-connection-c,windows Application Database Connection c#,,,,,,
51,"['sql', 'sql-update', 'alter']","{'account_id': 1218004, 'reputation': 513, 'user_id': 1185230, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/c4410671c2c35da89d6da7a56d111a3b?s=256&d=identicon&r=PG', 'display_name': 'Artic-M00n', 'link': 'https://stackoverflow.com/users/1185230/artic-m00n'}",True,97781,11293082.0,5,40,1643821871,1341229671,1394626122.0,11293042,CC BY-SA 3.0,https://stackoverflow.com/questions/11293042/difference-between-alter-and-update-sql,Difference between Alter and Update SQL,,,,,,
52,"['sql', 'oracle']","{'account_id': 53912, 'reputation': 6482, 'user_id': 161222, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/212ca1d74ff55e4ba7c1363f7c0fb55f?s=256&d=identicon&r=PG', 'display_name': 'Radi', 'link': 'https://stackoverflow.com/users/161222/radi'}",True,32190,11630008.0,4,17,1643818396,1343129625,1643817533.0,11629966,CC BY-SA 4.0,https://stackoverflow.com/questions/11629966/how-to-handle-table-column-named-with-reserved-sql-keyword,How To Handle Table Column Named With Reserved Sql Keyword?,,,,,,
53,"['sql', 'oracle', 'date']","{'account_id': 803248, 'reputation': 2721, 'user_id': 884625, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/8582da42bb7e7093ae54ae9f840c528a?s=256&d=identicon&r=PG', 'display_name': 'Zolt', 'link': 'https://stackoverflow.com/users/884625/zolt'}",True,10071,11349668.0,3,0,1643790519,1341509793,1643790519.0,11349568,CC BY-SA 4.0,https://stackoverflow.com/questions/11349568/determine-holidays-in-oracle,Determine holidays in Oracle,,,,,,
54,"['mysql', 'sql']","{'account_id': 20594, 'reputation': 8714, 'user_id': 49383, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/e7482490c7c64e3ff79fee201e13e050?s=256&d=identicon&r=PG', 'display_name': 'mattstuehler', 'link': 'https://stackoverflow.com/users/49383/mattstuehler'}",True,4100,11547283.0,1,2,1643726175,1342632227,1342641959.0,11546935,CC BY-SA 3.0,https://stackoverflow.com/questions/11546935/sql-calculate-the-change-in-values-over-an-n-day-period,SQL: Calculate the change in values over an n-day period,,,,,,
55,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-express']","{'account_id': 178294, 'reputation': 7695, 'user_id': 410167, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/03cb6c684c5130b9f73662445925d679?s=256&d=identicon&r=PG', 'display_name': 'jdavis', 'link': 'https://stackoverflow.com/users/410167/jdavis'}",True,120005,11425312.0,8,31,1643695681,1341978786,1341989527.0,11425275,CC BY-SA 3.0,https://stackoverflow.com/questions/11425275/connecting-to-sql-server-express-what-is-my-server-name,Connecting to SQL Server Express - What is my server name?,,,,,,
56,"['sql', 'postgresql', 'postgresql-9.1', 'cross-apply', 'lateral']","{'account_id': 1209582, 'reputation': 998, 'user_id': 1178399, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/b50bddc8f93c7faa10bbc762e8f27290?s=256&d=identicon&r=PG', 'display_name': 'user1178399', 'link': 'https://stackoverflow.com/users/1178399/user1178399'}",True,47048,11473447.0,4,28,1643509380,1342190644,1468284863.0,11472790,CC BY-SA 3.0,https://stackoverflow.com/questions/11472790/postgres-analogue-to-cross-apply-in-sql-server,Postgres analogue to CROSS APPLY in SQL Server,,,,,,
57,"['sql', 'sqlite', 'postgresql', 'aggregate-functions', 'sql-limit']","{'account_id': 1116361, 'reputation': 561, 'user_id': 1105595, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/0ed8a2065258e74597097f534c913eb2?s=256&d=identicon&r=PG', 'display_name': 'user1105595', 'link': 'https://stackoverflow.com/users/1105595/user1105595'}",True,17499,11689206.0,2,10,1643307756,1343396730,1343411570.0,11689080,CC BY-SA 3.0,https://stackoverflow.com/questions/11689080/sql-select-elements-where-sum-of-field-is-less-than-n,SQL select elements where sum of field is less than N,,,,,,
58,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 476608, 'reputation': 310, 'user_id': 887612, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/174dacb77dff098cab5854a800b681c8?s=256&d=identicon&r=PG', 'display_name': 'harry', 'link': 'https://stackoverflow.com/users/887612/harry'}",True,1491,11524038.0,3,0,1643058819,1342531913,1495540093.0,11523625,,https://stackoverflow.com/questions/11523625/concatenating-column-values-from-table-2-based-on-the-value-from-table-1,Concatenating column values from table-2 based on the value from table -1,,1342533430.0,exact duplicate,,,
59,"['sql', 'sql-server', 'sql-server-2005']","{'account_id': 556274, 'reputation': 14067, 'user_id': 1065868, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/62a5324990d230f712bd72ee291cac1b?s=256&d=identicon&r=PG', 'display_name': 'Matt Busche', 'link': 'https://stackoverflow.com/users/1065868/matt-busche'}",True,904,11302176.0,1,1,1643056990,1341266976,1341269169.0,11301846,CC BY-SA 3.0,https://stackoverflow.com/questions/11301846/sql-update-statement-combining-multiple-rows-into-one-column,SQL UPDATE statement combining multiple rows into one column,,,,,,
60,"['php', 'mysql', 'sql']","{'account_id': 1592813, 'reputation': 1302, 'user_id': 1475765, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f246e097e5ba01808cafde145f9f276b?s=256&d=identicon&r=PG', 'display_name': 'GK1667', 'link': 'https://stackoverflow.com/users/1475765/gk1667'}",True,39977,11327831.0,2,85,1642514943,1341324591,1341339314.0,11312737,CC BY-SA 3.0,https://stackoverflow.com/questions/11312737/can-i-parameterize-the-table-name-in-a-prepared-statement,Can I parameterize the table name in a prepared statement?,,,,,,
61,"['sql', 'oracle']","{'account_id': 1686417, 'reputation': 1, 'user_id': 1549612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93a4d298fec82bc77e27a32b7b322947?s=256&d=identicon&r=PG', 'display_name': 'Jamie Hicks', 'link': 'https://stackoverflow.com/users/1549612/jamie-hicks'}",False,448,,2,0,1641195676,1343158882,1429589708.0,11638150,CC BY-SA 3.0,https://stackoverflow.com/questions/11638150/sql-subquery-of-join-concatenation-based-index-to-be-filtered-by-max-date,SQL Subquery of Join - concatenation based index to be filtered by max date,,,,,,
62,"['sql', 'postgresql', 'sorting', 'sql-order-by', 'natural-sort']","{'account_id': 1578067, 'reputation': 593, 'user_id': 1464055, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0a58dc62fde697905dc54f73f518563a?s=256&d=identicon&r=PG', 'display_name': 'user1464055', 'link': 'https://stackoverflow.com/users/1464055/user1464055'}",True,24949,11418231.0,4,29,1641159255,1341938599,1409162732.0,11417975,CC BY-SA 3.0,https://stackoverflow.com/questions/11417975/alphanumeric-sorting-with-postgresql,Alphanumeric sorting with PostgreSQL,,,,,,
63,"['sql', 'sql-server', 'triggers']","{'account_id': 1102304, 'reputation': 2934, 'user_id': 1094442, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/cc55eaa3e0d869513575bc96c7c5e92e?s=256&d=identicon&r=PG', 'display_name': 'aSystemOverload', 'link': 'https://stackoverflow.com/users/1094442/asystemoverload'}",True,75,11294534.0,2,0,1640660729,1341235018,,11294497,CC BY-SA 3.0,https://stackoverflow.com/questions/11294497/how-do-i-create-a-trigger-to-insert-a-value-into-an-id-field-that-is-maxid-fie,How do I create a trigger to insert a value into an ID field that is Max([ID Field])+1 on insert,,,,,,
64,"['sql', 'sql-server-2008-r2']","{'account_id': 1641894, 'reputation': 1378, 'user_id': 1514165, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/423a6014add22475516338bbb9cc2c7e?s=256&d=identicon&r=PG', 'display_name': 'Stack User', 'link': 'https://stackoverflow.com/users/1514165/stack-user'}",True,151367,11476059.0,2,37,1640658429,1342202970,1342203495.0,11475970,,https://stackoverflow.com/questions/11475970/recover-sa-password,Recover sa password,,1342300029.0,off topic,,,
65,"['sql', 'sql-server', 'sql-server-2008', 'stored-procedures', 'database-cursor']","{'account_id': 1149688, 'reputation': 4190, 'user_id': 1131657, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/e57462b052db672e7428602ef169e3ab?s=256&d=identicon&r=PG', 'display_name': 'Sun', 'link': 'https://stackoverflow.com/users/1131657/sun'}",True,28502,,3,12,1640638238,1341483662,1640638238.0,11342306,CC BY-SA 4.0,https://stackoverflow.com/questions/11342306/can-i-get-the-results-of-a-stored-procedure-into-a-cursor-within-another-stored,Can I get the results of a stored procedure into a cursor within another stored procedure in SQL,,,,,,
66,"['python', 'sql', 'sql-server', 'pyodbc']","{'account_id': 1070676, 'reputation': 1463, 'user_id': 1070048, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b6a41f5326854dbf82ec16966072c7e2?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/1070048/mike'}",True,253807,11451863.0,8,64,1640157790,1342093462,1342093559.0,11451101,CC BY-SA 3.0,https://stackoverflow.com/questions/11451101/retrieving-data-from-sql-using-pyodbc,Retrieving Data from SQL Using pyodbc,,,,,,
67,"['sql', 'sql-server', 'tsql']","{'account_id': 346109, 'reputation': 33433, 'user_id': 679449, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/A82ow.jpg?s=256&g=1', 'display_name': 'Kermit', 'link': 'https://stackoverflow.com/users/679449/kermit'}",True,22541,11364339.0,18,22,1640000007,1341585150,1374262010.0,11364242,CC BY-SA 3.0,https://stackoverflow.com/questions/11364242/how-to-compare-software-versions-using-sql-server,How to compare software versions using SQL Server?,1399207832.0,,,,,
68,"['php', 'mysql', 'sql', 'tsql']","{'account_id': 1505312, 'reputation': 372, 'user_id': 1408823, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/T4pyV.png?s=256&g=1', 'display_name': 'VaioWay', 'link': 'https://stackoverflow.com/users/1408823/vaioway'}",True,79,11570616.0,2,3,1639418290,1342739184,1639418290.0,11570598,CC BY-SA 4.0,https://stackoverflow.com/questions/11570598/its-okay-to-pass-a-mysql-query-with-a-lot-of-spaces,It&#39;s okay to pass a MySQL query with a lot of spaces?,,,,,,
69,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 1013908, 'reputation': 9198, 'user_id': 1025915, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/57ff072093fd9e5e3bae46630a046a80?s=256&d=identicon&r=PG', 'display_name': 'JsonStatham', 'link': 'https://stackoverflow.com/users/1025915/jsonstatham'}",True,126181,11333169.0,9,20,1639111298,1341421337,,11333078,CC BY-SA 3.0,https://stackoverflow.com/questions/11333078/sql-take-just-the-numeric-values-from-a-varchar,SQL take just the numeric values from a varchar,,,,,,
70,"['sql', 'google-bigquery']","{'account_id': 1608389, 'reputation': 303, 'user_id': 1487985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57b7cc397e4399ed4d41fa8a7e51e38b?s=256&d=identicon&r=PG', 'display_name': 'user1487985', 'link': 'https://stackoverflow.com/users/1487985/user1487985'}",True,71617,11339408.0,6,30,1639035920,1341468710,1569406495.0,11338670,CC BY-SA 4.0,https://stackoverflow.com/questions/11338670/bigquery-query-to-find-the-column-names-of-a-table,Bigquery query to find the column names of a table,,,,,,
71,"['sql', 'sql-server']","{'account_id': 1356485, 'reputation': 429, 'user_id': 1294774, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/ff3efcfbed5850b8d4e03af4a82388e5?s=256&d=identicon&r=PG', 'display_name': 'steave finner', 'link': 'https://stackoverflow.com/users/1294774/steave-finner'}",True,96428,,8,27,1638187175,1343302669,1435424823.0,11668431,CC BY-SA 3.0,https://stackoverflow.com/questions/11668431/convert-bit-column-to-integer,Convert bit column to integer,,,,,,
72,"['mysql', 'sql']","{'account_id': 1638982, 'reputation': 327, 'user_id': 1511798, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/593a1e96720adedfbc9ec390c6b55f6b?s=256&d=identicon&r=PG', 'display_name': 'guurnita', 'link': 'https://stackoverflow.com/users/1511798/guurnita'}",True,7444,,5,4,1637532799,1342624011,1344538652.0,11544484,CC BY-SA 3.0,https://stackoverflow.com/questions/11544484/changing-format-date-mysql,changing format date MySql,,,,,,
73,"['sql', 'oracle', 'subquery']","{'account_id': 962049, 'reputation': 1, 'user_id': 986186, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/471807e762aecb5e8eeb3e61d8c703ec?s=256&d=identicon&r=PG', 'display_name': 'greatvia', 'link': 'https://stackoverflow.com/users/986186/greatvia'}",True,119,,3,0,1636436712,1342771990,1342774356.0,11575415,,https://stackoverflow.com/questions/11575415/strange-sql-execution-result-in-oracle,Strange SQL execution result in Oracle,,1393822030.0,Needs details or clarity,,,
74,"['sql', 'sql-server', 'tsql', 'grouping']","{'account_id': 1591827, 'reputation': 719, 'user_id': 1474992, 'user_type': 'registered', 'accept_rate': 9, 'profile_image': 'https://www.gravatar.com/avatar/a4298476d7f9fa995e80fbe4068bceb3?s=256&d=identicon&r=PG', 'display_name': 'user1474992', 'link': 'https://stackoverflow.com/users/1474992/user1474992'}",True,1578,,3,1,1634757663,1341585034,1341585132.0,11364209,CC BY-SA 3.0,https://stackoverflow.com/questions/11364209/sequence-grouping-in-tsql,Sequence grouping in TSQL ,,,,,,
75,"['sql', 'sql-server', 'performance', 'select', 'indexing']","{'account_id': 888735, 'reputation': 13910, 'user_id': 927511, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/85jNA.jpg?s=256&g=1', 'display_name': 'Dennis', 'link': 'https://stackoverflow.com/users/927511/dennis'}",True,5837,11361670.0,5,15,1634733425,1341574865,1582246487.0,11361510,CC BY-SA 4.0,https://stackoverflow.com/questions/11361510/can-indices-actually-decrease-select-performance,Can Indices actually decrease SELECT performance?,,,,,,
76,"['mysql', 'sql', 'quotes']","{'account_id': 526014, 'reputation': 25286, 'user_id': 1101095, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/991a0b01bbe52f600bdd801804061f6a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nate', 'link': 'https://stackoverflow.com/users/1101095/nate'}",True,278993,11321508.0,13,754,1634637090,1341366816,1556446459.0,11321491,CC BY-SA 4.0,https://stackoverflow.com/questions/11321491/when-to-use-single-quotes-double-quotes-and-backticks-in-mysql,"When to use single quotes, double quotes, and backticks in MySQL",1444035513.0,,,,,
77,"['mysql', 'sql', 'mysql-error-1062']","{'account_id': 506010, 'reputation': 808, 'user_id': 1541083, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/68b1bd0f4d9908b901e8ab7d99e5da8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'irosenb', 'link': 'https://stackoverflow.com/users/1541083/irosenb'}",True,311671,11638600.0,9,27,1634542458,1343160320,,11638505,CC BY-SA 3.0,https://stackoverflow.com/questions/11638505/1062-duplicate-entry-for-key-primary,#1062 - Duplicate entry for key &#39;PRIMARY&#39;,,,,,,
78,"['sql', 'database', 'postgresql', 'plpgsql', 'dynamic-sql']","{'account_id': 1662386, 'reputation': 13811, 'user_id': 1530410, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/9167a36c7aed3a94aefc7c72c0ff6667?s=256&d=identicon&r=PG', 'display_name': 'waldyr.ar', 'link': 'https://stackoverflow.com/users/1530410/waldyr-ar'}",True,35599,11751557.0,4,38,1631145833,1343738331,1592644375.0,11740256,CC BY-SA 4.0,https://stackoverflow.com/questions/11740256/refactor-a-pl-pgsql-function-to-return-the-output-of-various-select-queries,Refactor a PL/pgSQL function to return the output of various SELECT queries,,,,,,
