,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
49,"['sql', 'postgresql', 'postgresql-9.1', 'postgresql-8.4']","{'account_id': 198532, 'reputation': 7009, 'user_id': 443259, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/9b7e2c0ac90e50a012af74d7651cff53?s=256&d=identicon&r=PG', 'display_name': 'Daud', 'link': 'https://stackoverflow.com/users/443259/daud'}",True,113211,13123302.0,8,150,1645259148,1351518595,1629897560.0,13122912,CC BY-SA 4.0,https://stackoverflow.com/questions/13122912/how-to-exclude-null-values-in-array-agg-like-in-string-agg-using-postgres,how to exclude null values in array_agg like in string_agg using postgres?,,,,,
50,"['php', 'html', 'mysql', 'sql', 'database']","{'account_id': 1908815, 'reputation': 171, 'user_id': 1723143, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/b7accaf2fb08bfa686ff8ea1d1d89752?s=256&d=identicon&r=PG', 'display_name': 'LiamHorizon', 'link': 'https://stackoverflow.com/users/1723143/liamhorizon'}",True,274242,12747908.0,2,13,1645008111,1349444792,1645008111.0,12747650,,https://stackoverflow.com/questions/12747650/creating-a-search-form-in-php,Creating a search form in PHP,1629241252.0,Duplicate,1401243643.0,,
51,"['sql', 'database', 'ms-access', 'database-normalization']","{'account_id': 1111878, 'reputation': 539, 'user_id': 1102199, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/65f0dd2fc73642842ba10656791afc25?s=256&d=identicon&r=PG', 'display_name': 'Will', 'link': 'https://stackoverflow.com/users/1102199/will'}",True,893,,3,3,1644284266,1349119389,1644284266.0,12679652,CC BY-SA 4.0,https://stackoverflow.com/questions/12679652/is-it-ever-okay-to-violate-first-normal-form,Is it ever okay to violate first normal form?,,,,,
52,"['java', 'sql']","{'account_id': 1893793, 'reputation': 23, 'user_id': 1711194, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f790328640d0342ad31f9fd1e4b35219?s=256&d=identicon&r=PG', 'display_name': 'user1711194', 'link': 'https://stackoverflow.com/users/1711194/user1711194'}",True,5960,12708798.0,6,0,1644192367,1349267986,,12708677,CC BY-SA 3.0,https://stackoverflow.com/questions/12708677/java-sql-connection-select-query,"Java SQL connection, select query",,,,,
53,"['mysql', 'sql', 'validation', 'view']","{'user_type': 'does_not_exist', 'display_name': 'user1464296'}",True,88262,12759715.0,7,30,1643854916,1349524936,1349530789.0,12759596,CC BY-SA 3.0,https://stackoverflow.com/questions/12759596/validate-email-addresses-in-mysql,Validate email addresses in Mysql,,,,,
54,"['sql', 'oracle', 'sql-delete']","{'account_id': 923504, 'reputation': 8620, 'user_id': 954724, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/e2bb38a2f122cd677cd61055a8a89b3e?s=256&d=identicon&r=PG&f=1', 'display_name': 'arjacsoh', 'link': 'https://stackoverflow.com/users/954724/arjacsoh'}",True,168689,12672173.0,5,60,1643749866,1349089597,1440366565.0,12672082,CC BY-SA 3.0,https://stackoverflow.com/questions/12672082/delete-with-join-in-oracle-sql-query,Delete with &quot;Join&quot; in Oracle sql Query,,,,,
55,"['c#', 'sql', 'case-insensitive', 'dataview', 'rowfilter']","{'account_id': 198060, 'reputation': 2257, 'user_id': 442506, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/24a3d74776c6aca21978e971e966688c?s=256&d=identicon&r=PG', 'display_name': 'toosensitive', 'link': 'https://stackoverflow.com/users/442506/toosensitive'}",True,11941,12919227.0,2,6,1642800683,1350404427,,12919139,CC BY-SA 3.0,https://stackoverflow.com/questions/12919139/how-to-set-rowfilter-case-insensitive-for-dataview,How to set RowFilter case-insensitive for DataView,,,,,
56,"['sql', 'oracle', 'oracle9i']","{'account_id': 1882064, 'reputation': 93, 'user_id': 1702022, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ae560eea5614e43893176488c68045c9?s=256&d=identicon&r=PG', 'display_name': 'Rifqi Fitriady', 'link': 'https://stackoverflow.com/users/1702022/rifqi-fitriady'}",True,7667,,1,1,1642403285,1350966876,,13023625,CC BY-SA 3.0,https://stackoverflow.com/questions/13023625/oracle-pls-00103-encountered-the-symbol-end-when-try-to-create-job,Oracle - PLS-00103: Encountered the symbol &quot;END&quot; when try to create JOB,,,,,
57,"['mysql', 'sql', 'stored-procedures', 'temp-tables', 'database-cursor']","{'account_id': 1971977, 'reputation': 71, 'user_id': 1770682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d14090548ec69a20727264655397416?s=256&d=identicon&r=PG', 'display_name': 'Shivaprasad Ligade', 'link': 'https://stackoverflow.com/users/1770682/shivaprasad-ligade'}",True,1156,,1,6,1641442673,1351072861,1641442673.0,13046914,CC BY-SA 4.0,https://stackoverflow.com/questions/13046914/not-getting-expected-output-while-using-temp-table-or-cursor-in-mysql,Not getting expected output while using Temp Table or Cursor in MySQL,,,,,
58,"['mysql', 'sql', 'performance', 'many-to-many']","{'account_id': 343047, 'reputation': 1521, 'user_id': 674525, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/C7w1y.jpg?s=256&g=1', 'display_name': 'Roman Semko', 'link': 'https://stackoverflow.com/users/674525/roman-semko'}",True,16079,13063822.0,5,24,1640673981,1351150645,1351150844.0,13063772,CC BY-SA 3.0,https://stackoverflow.com/questions/13063772/is-it-better-to-use-inner-join-or-exists-to-find-belonging-to-several-in-m2m-rel,Is it better to use INNER JOIN or EXISTS to find belonging to several in m2m relation?,,,,,
59,"['sql', 'sqlite', 'math']","{'account_id': 344085, 'reputation': 4465, 'user_id': 676192, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/fcef8c55deae46cc0bfe986b2c189f70?s=256&d=identicon&r=PG', 'display_name': 'simone', 'link': 'https://stackoverflow.com/users/676192/simone'}",True,24108,12731982.0,6,20,1640212341,1349369107,,12731941,CC BY-SA 3.0,https://stackoverflow.com/questions/12731941/how-to-calculate-square-root-in-sqlite,How to calculate square root in sqlite,,,,,
60,"['mysql', 'sql', 'wordpress', 'posts']","{'account_id': 421495, 'reputation': 1823, 'user_id': 799774, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d18266484dd68e0e729ebc2bce79249b?s=256&d=identicon&r=PG', 'display_name': 'SixfootJames', 'link': 'https://stackoverflow.com/users/799774/sixfootjames'}",True,23180,13265356.0,2,14,1639993419,1351175964,1351235661.0,13071035,CC BY-SA 3.0,https://stackoverflow.com/questions/13071035/sql-query-to-extract-all-wordpress-posts-with-categories,SQL query to extract all WordPress posts with categories,,,,,
61,"['sql', 'postgresql', 'sum']","{'account_id': 39091, 'reputation': 1568, 'user_id': 112676, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/d5dc9d6a926e411c2ba693749b2134df?s=256&d=identicon&r=PG', 'display_name': 'subb', 'link': 'https://stackoverflow.com/users/112676/subb'}",True,7767,13021665.0,4,11,1638199182,1350949579,1350950645.0,13021623,CC BY-SA 3.0,https://stackoverflow.com/questions/13021623/how-to-do-a-sum-across-two-unrelated-tables,How to do a SUM across two unrelated tables?,,,,,
62,"['java', 'sql', 'regex', 'text-extraction']","{'account_id': 973600, 'reputation': 375, 'user_id': 995572, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/3452e226d5d71e152eb7145968642c0d?s=256&d=identicon&r=PG', 'display_name': 'Prasoon', 'link': 'https://stackoverflow.com/users/995572/prasoon'}",True,3094,13049962.0,3,0,1637440748,1351084027,,13049878,CC BY-SA 3.0,https://stackoverflow.com/questions/13049878/extract-sql-statements-from-java-sql-files,Extract SQL statements from Java/SQL files,,,,,
63,"['sql', 'sql-server', 'sql-server-2008', 'gis', 'geospatial']","{'account_id': 1055887, 'reputation': 497, 'user_id': 1058613, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/0d7bec6d1c98c64b9b10350ff07d5a2f?s=256&d=identicon&r=PG', 'display_name': 'ace_mccloud', 'link': 'https://stackoverflow.com/users/1058613/ace-mccloud'}",True,1950,13008641.0,1,0,1637195369,1350602344,1350605736.0,12965191,CC BY-SA 3.0,https://stackoverflow.com/questions/12965191/st-pointn-to-get-points-from-geometry-column,ST_PointN to get Points from Geometry Column,,,,,
64,"['sql', 'ssis', 'data-mining', 'etl', 'data-quality']","{'account_id': 60138, 'reputation': 15723, 'user_id': 179748, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/271e51768330fae3fdd500266ec1ae7b?s=256&d=identicon&r=PG', 'display_name': 'jrara', 'link': 'https://stackoverflow.com/users/179748/jrara'}",True,1925,23543623.0,3,2,1636260638,1349945023,,12835572,CC BY-SA 3.0,https://stackoverflow.com/questions/12835572/how-to-use-pure-sql-for-exploratory-data-analysis,How to use pure SQL for Exploratory Data Analysis?,,,,,
65,"['java', 'sql', 'eclipse', 'formatting']","{'account_id': 198532, 'reputation': 7009, 'user_id': 443259, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/9b7e2c0ac90e50a012af74d7651cff53?s=256&d=identicon&r=PG', 'display_name': 'Daud', 'link': 'https://stackoverflow.com/users/443259/daud'}",True,18254,12949563.0,8,24,1636099881,1350543763,1636099881.0,12948860,CC BY-SA 4.0,https://stackoverflow.com/questions/12948860/is-there-any-way-i-can-write-copy-paste-nicely-formatted-sql-queries-in-java-s,Is there any way I can write (copy-paste) nicely-formatted SQL queries in Java string literals using Eclipse?,,,,,
66,"['sql', 'sql-server', 'tsql', 'sql-server-2005', 'sql-server-2008-r2']","{'account_id': 51898, 'reputation': 75807, 'user_id': 155077, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/MaCKR.jpg?s=256&g=1', 'display_name': 'Stefan Steiger', 'link': 'https://stackoverflow.com/users/155077/stefan-steiger'}",True,14494,13082700.0,4,8,1635407480,1351236306,,13082595,CC BY-SA 3.0,https://stackoverflow.com/questions/13082595/t-sql-how-to-deny-update-on-one-column-of-a-table-via-trigger,T-SQL: How to deny update on one column of a table via trigger?,,,,,
67,"['sql', 'join']","{'account_id': 1431081, 'reputation': 1275, 'user_id': 1353494, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/2162686cb8bf8bff4e92918dba7b36d8?s=256&d=identicon&r=PG', 'display_name': 'SHAKIR SHABBIR', 'link': 'https://stackoverflow.com/users/1353494/shakir-shabbir'}",True,981,12891179.0,2,1,1635238244,1350286342,1635238244.0,12891071,CC BY-SA 4.0,https://stackoverflow.com/questions/12891071/favourite-course-in-student-course-table-query,Favourite Course in Student Course Table Query,,,1635232624.0,,
68,"['sql', 'oracle', 'escaping', 'sqlplus']","{'account_id': 1347354, 'reputation': 20954, 'user_id': 1287834, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/ffykU.jpg?s=256&g=1', 'display_name': 'Slater Victoroff', 'link': 'https://stackoverflow.com/users/1287834/slater-victoroff'}",True,432097,12961550.0,11,174,1634878338,1350584590,1495539207.0,12961215,CC BY-SA 3.0,https://stackoverflow.com/questions/12961215/escaping-ampersand-character-in-sql-string,Escaping ampersand character in SQL string,,,,,
69,"['mysql', 'sql', 'date']","{'account_id': 1838037, 'reputation': 944, 'user_id': 1668005, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/01c9881731019d758c4934f57a933eed?s=256&d=identicon&r=PG', 'display_name': 'Weacked', 'link': 'https://stackoverflow.com/users/1668005/weacked'}",True,4146,12670847.0,2,2,1633383363,1349084220,1633383363.0,12670764,CC BY-SA 4.0,https://stackoverflow.com/questions/12670764/is-there-a-way-to-change-date-format-on,Is there a way to change DATE format on?,,,,,
70,['sql'],"{'account_id': 1632937, 'reputation': 12485, 'user_id': 1507139, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/efa15e463560953d4ee5943bd427846d?s=256&d=identicon&r=PG', 'display_name': 'eatonphil', 'link': 'https://stackoverflow.com/users/1507139/eatonphil'}",True,9117,13093330.0,3,3,1632914572,1351280279,1632914572.0,13093312,CC BY-SA 4.0,https://stackoverflow.com/questions/13093312/sql-where-clause-comparing-a-column-with-multiple-values,SQL - Where clause: comparing a column with multiple values,,,,,
71,"['sql', 'database', 'sqlite', 'copy']","{'account_id': 162831, 'reputation': 5027, 'user_id': 384556, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/f0302a4256808b94f1037e0dd2806759?s=256&d=identicon&r=PG', 'display_name': 'leon22', 'link': 'https://stackoverflow.com/users/384556/leon22'}",True,65682,12753695.0,6,48,1632398080,1349363545,1349387137.0,12730390,CC BY-SA 3.0,https://stackoverflow.com/questions/12730390/copy-table-structure-to-new-table-in-sqlite3,Copy table structure to new table in sqlite3,,,,,
72,"['java', 'sql', 'hibernate', 'collate']","{'account_id': 1932253, 'reputation': 135, 'user_id': 1741407, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2f463ae452a1d00a6fe386cd6a922ec5?s=256&d=identicon&r=PG', 'display_name': 'backLF', 'link': 'https://stackoverflow.com/users/1741407/backlf'}",True,9568,,2,3,1631880637,1351694504,1430913842.0,13160476,CC BY-SA 3.0,https://stackoverflow.com/questions/13160476/how-should-i-use-collate-in-hibernate-query,How should I use COLLATE in Hibernate Query,,,,,
73,"['sql', 'sql-server', 'count', 'aggregate-functions', 'select-case']","{'account_id': 104387, 'reputation': 4470, 'user_id': 279112, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/M0IaD.jpg?s=256&g=1', 'display_name': 'Panzercrisis', 'link': 'https://stackoverflow.com/users/279112/panzercrisis'}",True,47672,13140641.0,3,10,1631763146,1351605320,1381352170.0,13140545,CC BY-SA 3.0,https://stackoverflow.com/questions/13140545/how-can-you-use-count-in-a-comparison-in-a-select-case-clause-in-sql-server,How can you use COUNT() in a comparison in a SELECT CASE clause in Sql Server?,,,,,
74,"['sql', 'performance', 'postgresql', 'indexing', 'postgresql-performance']","{'account_id': 50010, 'reputation': 105648, 'user_id': 149080, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/685eca46bfebf9233cc276b415a74ddb?s=256&d=identicon&r=PG', 'display_name': 'AnApprentice', 'link': 'https://stackoverflow.com/users/149080/anapprentice'}",True,956,,2,5,1631751172,1350422269,1592644375.0,12923558,CC BY-SA 4.0,https://stackoverflow.com/questions/12923558/index-for-a-where-clause-with-datetime-and-more,"Index for a WHERE clause with datetime, and more",,,,,
75,"['sql', 'sql-server', 'tsql']","{'account_id': 1266996, 'reputation': 2092, 'user_id': 1224112, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5b44763a01e370e1ff74a3a80927d2e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'jebar8', 'link': 'https://stackoverflow.com/users/1224112/jebar8'}",True,72354,12847111.0,7,21,1631080216,1349982276,1437226097.0,12846743,CC BY-SA 3.0,https://stackoverflow.com/questions/12846743/dynamic-update-statement-with-variable-column-names,Dynamic update statement with variable column names,,,,,
76,"['sql', 'postgresql', 'sql-update', 'postgis']","{'account_id': 1426916, 'reputation': 802, 'user_id': 1350177, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/194ba21ebc08e094b92390c678f0a6a4?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/1350177/john'}",True,49556,12869589.0,3,17,1628685011,1350097603,1350099938.0,12869584,CC BY-SA 3.0,https://stackoverflow.com/questions/12869584/update-multiple-rows-in-a-table-from-another-table-when-condition-exists,Update multiple rows in a table from another table when condition exists,,,,,
77,"['sql', 'xml', 'sql-server-2008', 'tsql']","{'account_id': 525295, 'reputation': 596, 'user_id': 970947, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/69c2159fb05df2718f4fcdd2129e17f9?s=256&d=identicon&r=PG', 'display_name': 'RichardB', 'link': 'https://stackoverflow.com/users/970947/richardb'}",True,5316,12787061.0,3,0,1626741795,1349718536,1349719507.0,12786865,CC BY-SA 3.0,https://stackoverflow.com/questions/12786865/concatenate-xml-variables-in-sql-server,Concatenate XML variables in SQL Server,,,,,
78,"['sql', 'tsql', 'stored-procedures']","{'account_id': 1896103, 'reputation': 3829, 'user_id': 1713047, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/ta1A8.jpg?s=256&g=1', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/1713047/john'}",True,2299,13088906.0,2,-1,1626614827,1351196232,1626614710.0,13076564,CC BY-SA 4.0,https://stackoverflow.com/questions/13076564/syntax-error-near-order-by-incorrect-syntax-near-the-keyword-order,Syntax error near &quot;Order By&quot; - &#39;Incorrect syntax near the keyword &#39;ORDER&#39;.&#39;,,,,,
79,"['sql', 'database', 'postgresql', 'postgresql-9.1']","{'account_id': 1089246, 'reputation': 1339, 'user_id': 1084266, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8143b6f3c706e5e026e7a78c88f2011f?s=256&d=identicon&r=PG', 'display_name': 'Sunil Kumar', 'link': 'https://stackoverflow.com/users/1084266/sunil-kumar'}",True,77954,12908270.0,2,76,1625576257,1350365925,1414524446.0,12908205,CC BY-SA 3.0,https://stackoverflow.com/questions/12908205/whats-a-postgresql-cluster-and-how-do-i-create-one,What&#39;s a PostgreSQL &quot;Cluster&quot; and how do I create one?,,,,,
