,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
49,"['sql', 'sql-server', 'tsql']","{'account_id': 40259, 'reputation': 6039, 'user_id': 116645, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/Yx9xU.png?s=256&g=1', 'display_name': 'quillbreaker', 'link': 'https://stackoverflow.com/users/116645/quillbreaker'}",True,45290,13866240.0,3,21,1640881361,1355422777,1640881361.0,13866004,CC BY-SA 4.0,https://stackoverflow.com/questions/13866004/create-stored-procedure-if-doesnt-exist-in-sql-server,create stored procedure if doesn&#39;t exist in sql server,,,,,
50,"['mysql', 'sql']","{'account_id': 69407, 'reputation': 10384, 'user_id': 201934, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/9990012a4b56d782047054165c4a7e71?s=256&d=identicon&r=PG', 'display_name': 'numerical25', 'link': 'https://stackoverflow.com/users/201934/numerical25'}",True,344379,14063682.0,17,107,1639119446,1356659909,1356659990.0,14063652,CC BY-SA 3.0,https://stackoverflow.com/questions/14063652/integrity-constraint-violation-1452-cannot-add-or-update-a-child-row,Integrity constraint violation: 1452 Cannot add or update a child row:,,,,,
51,"['sql', 'sql-server', 'ssrs-2008', 'reporting-services']","{'account_id': 189007, 'reputation': 14949, 'user_id': 428073, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/fca34fb2d6224dd1e55bd61491fcb9cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Neo', 'link': 'https://stackoverflow.com/users/428073/neo'}",True,141026,13764058.0,5,13,1638977020,1354886709,1354887615.0,13764010,CC BY-SA 3.0,https://stackoverflow.com/questions/13764010/how-to-pass-multiple-values-to-single-parameter-in-stored-procedure,How to pass multiple values to single parameter in stored procedure,,,,,
52,"['sql', 'tsql']","{'account_id': 1409792, 'reputation': 9230, 'user_id': 1336632, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/bad63835a160876551d362c4a84fb8c1?s=256&d=identicon&r=PG', 'display_name': 'JJ.', 'link': 'https://stackoverflow.com/users/1336632/jj'}",True,172702,37736109.0,13,70,1638217507,1355153838,,13804096,CC BY-SA 3.0,https://stackoverflow.com/questions/13804096/how-do-i-get-the-month-and-day-with-leading-0s-in-sql-e-g-9-09,How do I get the month and day with leading 0&#39;s in SQL? (e.g. 9 =&gt; 09),,,,,
53,"['sql', 'sql-server']","{'account_id': 1987913, 'reputation': 317, 'user_id': 1782665, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/3f44e6c9db54c27012618c17da5f5dcf?s=256&d=identicon&r=PG', 'display_name': 'hitesh.gawhade', 'link': 'https://stackoverflow.com/users/1782665/hitesh-gawhade'}",True,8123,13700187.0,2,0,1637198972,1354614822,,13700114,CC BY-SA 3.0,https://stackoverflow.com/questions/13700114/how-to-search-for-a-value-with-quotation-marks-in-sql-column-and-replace-it,How to search for a value with quotation marks in sql column and replace it?,,,,,
54,"['php', 'mysql', 'sql']","{'account_id': 1081949, 'reputation': 15504, 'user_id': 1078678, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/96cc843fb3ce5536971b7f26cf14032c?s=256&d=identicon&r=PG', 'display_name': 'TheLettuceMaster', 'link': 'https://stackoverflow.com/users/1078678/thelettucemaster'}",True,12840,13784697.0,2,2,1637185824,1355027504,1355185831.0,13784670,CC BY-SA 3.0,https://stackoverflow.com/questions/13784670/testing-a-sql-query-for-true-or-false,Testing a SQL Query for True or False,,,,,
55,['sql'],"{'account_id': 1836980, 'reputation': 5453, 'user_id': 1667147, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/h9LYp.jpg?s=256&g=1', 'display_name': 'david blaine', 'link': 'https://stackoverflow.com/users/1667147/david-blaine'}",True,34120,13998601.0,4,28,1636638257,1356132849,1636638257.0,13998552,CC BY-SA 4.0,https://stackoverflow.com/questions/13998552/why-do-we-need-group-by-with-aggregate-functions,Why do we need GROUP BY with AGGREGATE FUNCTIONS?,,,,,
56,"['sql', 'sql-server', 'performance', 'tsql', 'indexing']","{'account_id': 234936, 'reputation': 2273, 'user_id': 501409, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/7H6u4.jpg?s=256&g=1', 'display_name': 'Sequenzia', 'link': 'https://stackoverflow.com/users/501409/sequenzia'}",True,10523,,4,12,1636297145,1355791537,1614811002.0,13924688,CC BY-SA 4.0,https://stackoverflow.com/questions/13924688/performance-using-distinct-count,Performance using DISTINCT COUNT,,,,,
57,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 349620, 'reputation': 2161, 'user_id': 685016, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/ea0df2b2f0152c1cd7b16ef64440d176?s=256&d=identicon&r=PG', 'display_name': 'Chandra Eskay', 'link': 'https://stackoverflow.com/users/685016/chandra-eskay'}",True,17663,,3,4,1636211475,1356505090,,14037061,CC BY-SA 3.0,https://stackoverflow.com/questions/14037061/sql-server-service-fails-to-start,SQL server service fails to start,,,,,
58,"['sql', 'sql-update', 'derby']","{'account_id': 23036, 'reputation': 526, 'user_id': 57441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f46421e0d72efe932da96f18f90d871?s=256&d=identicon&r=PG', 'display_name': 'Aldo', 'link': 'https://stackoverflow.com/users/57441/aldo'}",True,4707,13765364.0,2,3,1635970514,1354880979,1355147947.0,13762513,CC BY-SA 3.0,https://stackoverflow.com/questions/13762513/derby-db-sql-update-the-results-of-a-select-statement,Derby db: sql update the results of a select statement,,,,,
59,"['sql', 'sql-server', 'delimiter']","{'account_id': 2145458, 'reputation': 2560, 'user_id': 1903165, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/9b3476a88496322120164d60418e071c?s=256&d=identicon&r=PG', 'display_name': 'mhn', 'link': 'https://stackoverflow.com/users/1903165/mhn'}",True,83762,13873801.0,5,32,1635246875,1355466121,1355466874.0,13873701,CC BY-SA 3.0,https://stackoverflow.com/questions/13873701/convert-comma-separated-column-value-to-rows,Convert Comma Separated column value to rows,,,,,
60,"['sql', 'database']","{'account_id': 1919533, 'reputation': 958, 'user_id': 1731383, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://i.stack.imgur.com/xk9Tz.png?s=256&g=1', 'display_name': 'Kanagaraj M', 'link': 'https://stackoverflow.com/users/1731383/kanagaraj-m'}",False,7026,,2,0,1635066495,1354978610,1354980865.0,13778643,CC BY-SA 3.0,https://stackoverflow.com/questions/13778643/how-to-set-default-value-for-all-tables-column-in-sql-server,How to set default value for all tables column in SQL Server?,,,,,
61,"['sql', 'database', 'sql-server-2008', 'primary-key']","{'account_id': 2094873, 'reputation': 567, 'user_id': 1863884, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/1b0ed0ebbe666314562e94cd3e80bbaa?s=256&d=identicon&r=PG', 'display_name': 'Joy1979', 'link': 'https://stackoverflow.com/users/1863884/joy1979'}",True,97209,,7,24,1634815366,1355779147,1355782019.0,13922360,CC BY-SA 3.0,https://stackoverflow.com/questions/13922360/adding-column-with-primary-key-in-existing-table,Adding column with primary key in existing table,,,1414870653.0,,
62,"['sql', 'sql-server', 'tsql', 'ssis', 'etl']","{'account_id': 31332, 'reputation': 28467, 'user_id': 85952, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/e223c7bbc6f1f2d79367bbbe0a5c37b9?s=256&d=identicon&r=PG', 'display_name': 'Sreedhar', 'link': 'https://stackoverflow.com/users/85952/sreedhar'}",True,92109,13850777.0,14,35,1634550503,1355355629,1583084859.0,13850605,CC BY-SA 4.0,https://stackoverflow.com/questions/13850605/convert-excel-date-serial-number-to-regular-date,convert Excel Date Serial Number to Regular Date,,,,,
63,"['sql', 'sqlite', 'android-sqlite', 'sql-order-by']","{'account_id': 1154346, 'reputation': 3141, 'user_id': 1135357, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f456c31f7a51256f003c0952f2435432?s=256&d=identicon&r=PG', 'display_name': 'duncanportelli', 'link': 'https://stackoverflow.com/users/1135357/duncanportelli'}",True,94108,14091321.0,10,78,1633917038,1356874912,1537276333.0,14091183,CC BY-SA 4.0,https://stackoverflow.com/questions/14091183/sqlite-order-by-date1530019888000,SQLite Order By Date1530019888000,,,,,
64,"['java', 'sql', 'hibernate', 'jpa', 'sql-injection']","{'account_id': 2062053, 'reputation': 437, 'user_id': 1838376, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/4d7ae64bff462269931f2ea740efd6fe?s=256&d=identicon&r=PG', 'display_name': 'Mr. Singthoi', 'link': 'https://stackoverflow.com/users/1838376/mr-singthoi'}",True,49763,14102371.0,5,32,1633331665,1356961503,1547098822.0,14102334,CC BY-SA 4.0,https://stackoverflow.com/questions/14102334/how-to-prevent-sql-injection-with-jpa-and-hibernate,How to prevent SQL Injection with JPA and Hibernate?,,,,,
65,"['mysql', 'sql']","{'account_id': 1954843, 'reputation': 729, 'user_id': 1758087, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8nQNs.png?s=256&g=1', 'display_name': 'AutoCiudad', 'link': 'https://stackoverflow.com/users/1758087/autociudad'}",False,6028,,1,6,1632981327,1355024063,,13784372,CC BY-SA 3.0,https://stackoverflow.com/questions/13784372/how-to-create-a-table-valued-function-in-mysql,how to create a table-valued function in mysql,,,,,
66,"['mysql', 'sql', 'database', 'unique-key']","{'account_id': 1820331, 'reputation': 383, 'user_id': 1654540, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4ca730f8d76d9f47b8ec171507070394?s=256&d=identicon&r=PG', 'display_name': 'd-doctor', 'link': 'https://stackoverflow.com/users/1654540/d-doctor'}",True,50298,14033466.0,3,33,1632252448,1356463254,1540599331.0,14033378,CC BY-SA 4.0,https://stackoverflow.com/questions/14033378/make-text-column-as-unique-key,make text column as unique key,,,,,
67,"['sql', 'postgresql', 'stored-procedures']","{'account_id': 1437687, 'reputation': 4966, 'user_id': 1382234, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/9e8f0ea673334e2c5cb8a71a944fcc70?s=256&d=identicon&r=PG', 'display_name': 'Kliver Max', 'link': 'https://stackoverflow.com/users/1382234/kliver-max'}",True,2440,13855292.0,1,1,1631583937,1355383029,1631583937.0,13854870,CC BY-SA 4.0,https://stackoverflow.com/questions/13854870/how-to-create-sql-function-with-parameter,How to create SQL function with parameter?,,,,,
68,"['sql', 'oracle11g']","{'account_id': 2126549, 'reputation': 351, 'user_id': 1888543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa6029a1fe546f8b48f0125da873c8a0?s=256&d=identicon&r=PG', 'display_name': 'user1888543', 'link': 'https://stackoverflow.com/users/1888543/user1888543'}",True,107201,,3,27,1630983325,1355007644,,13782824,CC BY-SA 3.0,https://stackoverflow.com/questions/13782824/how-to-add-a-sequence-column-to-an-existing-table-with-records,How to add a sequence column to an existing table with records,,,,,
69,"['sql', 'reporting-services', 'parameters', 'subreport', 'multivalue']","{'account_id': 1060919, 'reputation': 353, 'user_id': 1062568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9866bd19855faf3dd932a14167aa3f11?s=256&d=identicon&r=PG', 'display_name': 'monican', 'link': 'https://stackoverflow.com/users/1062568/monican'}",True,24838,13731881.0,3,7,1630965350,1354718318,1354718893.0,13725622,CC BY-SA 3.0,https://stackoverflow.com/questions/13725622/passing-multivalue-parameter-to-a-subreport,Passing multivalue parameter to a subreport,,,,,
70,"['mysql', 'sql', 'c#-4.0']","{'account_id': 2151278, 'reputation': 27, 'user_id': 1907587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7b833e7401489fda7de6a4d5e5ae7cb?s=256&d=identicon&r=PG', 'display_name': 'ZZZ', 'link': 'https://stackoverflow.com/users/1907587/zzz'}",True,1349,13901990.0,1,-4,1629315553,1355649371,1629315553.0,13899959,,https://stackoverflow.com/questions/13899959/update-nothing-on-duplicate-key-exist,Update nothing on duplicate key exist,1355673015.0,not a real question,,,
71,"['php', 'mysql', 'sql', 'date']","{'account_id': 1232818, 'reputation': 7154, 'user_id': 1197047, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/17d5b6e1a45e048b1d524845e579bd82?s=256&d=identicon&r=PG&f=1', 'display_name': 'J.K.A.', 'link': 'https://stackoverflow.com/users/1197047/j-k-a'}",True,6747,13970751.0,5,4,1628587381,1356000792,,13970539,CC BY-SA 3.0,https://stackoverflow.com/questions/13970539/store-month-and-year-in-mysql-database,Store month and year in mysql database,,,,,
72,"['sql', 'dateadd']","{'account_id': 2106048, 'reputation': 25, 'user_id': 1872354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f14201b8dd5c9d36bb0611cdb10d71b?s=256&d=identicon&r=PG', 'display_name': 'Risi Cheshire', 'link': 'https://stackoverflow.com/users/1872354/risi-cheshire'}",True,843,13681974.0,2,1,1627888628,1354532712,,13681946,CC BY-SA 3.0,https://stackoverflow.com/questions/13681946/applying-an-dateadd-sql-to-all-rows,Applying an dateadd SQL to all rows,,,,,
73,"['sql', 'postgresql', 'tree', 'sql-update', 'postgresql-9.1']","{'account_id': 474414, 'reputation': 7855, 'user_id': 884079, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/U0kDh.jpg?s=256&g=1', 'display_name': 'Ramprasad', 'link': 'https://stackoverflow.com/users/884079/ramprasad'}",True,1553,14037425.0,1,2,1627862816,1356498412,1627854670.0,14036193,CC BY-SA 4.0,https://stackoverflow.com/questions/14036193/how-to-delete-a-particular-label-from-ltree-in-postgres-table,How to delete a particular label from ltree in Postgres table?,,,,,
74,['sql'],"{'account_id': 2106156, 'reputation': 279, 'user_id': 1872447, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/74afda0346618e37b97747631cd01abc?s=256&d=identicon&r=PG', 'display_name': 'Ozi Oz', 'link': 'https://stackoverflow.com/users/1872447/ozi-oz'}",True,258438,13934665.0,6,17,1626383438,1355839250,1578836676.0,13934621,CC BY-SA 4.0,https://stackoverflow.com/questions/13934621/insert-null-empty-value-in-sql-datetime-column-by-default,Insert null/empty value in sql datetime column by default,,,,,
75,"['c#', 'sql', 'sql-server', 'stored-procedures']","{'account_id': 1926577, 'reputation': 1427, 'user_id': 1736854, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://i.stack.imgur.com/OMTku.jpg?s=256&g=1', 'display_name': 'Kavitha', 'link': 'https://stackoverflow.com/users/1736854/kavitha'}",True,28646,13797842.0,12,9,1625155981,1355129983,1382607314.0,13797744,CC BY-SA 3.0,https://stackoverflow.com/questions/13797744/how-to-check-if-stored-procedure-exists-or-not-in-sql-server-using-c-code,how to check if stored procedure exists or not in sql server using c# code,,,,,
76,"['c#', 'sql', 'console-application']","{'account_id': 450184, 'reputation': 7531, 'user_id': 845371, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/8095efdc89f4a70029477fcb58cddd06?s=256&d=identicon&r=PG', 'display_name': 'Rafael Adel', 'link': 'https://stackoverflow.com/users/845371/rafael-adel'}",True,22671,14003274.0,3,11,1625063224,1356183102,,14003241,CC BY-SA 3.0,https://stackoverflow.com/questions/14003241/must-declare-the-table-variable-table,Must declare the table variable @table,,,,,
77,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2005']","{'account_id': 2025421, 'reputation': 801, 'user_id': 1810575, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/e3bd463c8c81aeeafbdd1b43a2992441?s=256&d=identicon&r=PG', 'display_name': 'user1810575', 'link': 'https://stackoverflow.com/users/1810575/user1810575'}",True,4156,,4,3,1623426863,1354746188,1544428036.0,13733556,CC BY-SA 4.0,https://stackoverflow.com/questions/13733556/using-case-statement-in-linked-servers,Using Case Statement in linked servers,,,,,
78,"['sql', 'sql-server-2008']","{'account_id': 930623, 'reputation': 31412, 'user_id': 960567, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/d95e231d783a218eba22a6bd04652255?s=256&d=identicon&r=PG', 'display_name': 'Imran Qadir Baksh - Baloch', 'link': 'https://stackoverflow.com/users/960567/imran-qadir-baksh-baloch'}",True,55854,13818979.0,8,43,1622146048,1355223443,1526050757.0,13818837,CC BY-SA 4.0,https://stackoverflow.com/questions/13818837/how-to-check-if-the-default-value-constraint-exists,How to check if the Default Value Constraint exists?,,,,,
79,"['sql', 'postgresql-9.1']","{'account_id': 2138759, 'reputation': 351, 'user_id': 1897937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa6c52832ca6fe657439af063fce520a?s=256&d=identicon&r=PG', 'display_name': 'user1897937', 'link': 'https://stackoverflow.com/users/1897937/user1897937'}",True,70212,,5,29,1620321513,1356675242,1540309522.0,14065408,CC BY-SA 4.0,https://stackoverflow.com/questions/14065408/how-do-i-merge-two-tables-in-postgresql,How do I merge two tables in postgresql?,,,,,
