,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
49,"['sql', 'oracle', 'audit-trail']","{'account_id': 61688, 'reputation': 9444, 'user_id': 183717, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/55fc6844de81bc1332c6ff7d0c38ee94?s=256&d=identicon&r=PG', 'display_name': 'name_masked', 'link': 'https://stackoverflow.com/users/183717/name-masked'}",True,1312,12359214.0,2,0,1643968893,1347309673,1643968893.0,12359116,CC BY-SA 4.0,https://stackoverflow.com/questions/12359116/audit-trail-in-sql,Audit trail in SQL,,,,,
50,"['sql', 'scope', 'temp-tables', 'database-cursor', 'table-variable']","{'account_id': 228020, 'reputation': 291, 'user_id': 490064, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c8c752b2974f446fdf993b362c32cfa8?s=256&d=identicon&r=PG', 'display_name': 'zmaster', 'link': 'https://stackoverflow.com/users/490064/zmaster'}",True,5672,12348444.0,2,5,1642106298,1347267509,1642106298.0,12348339,CC BY-SA 4.0,https://stackoverflow.com/questions/12348339/scope-of-table-variable-within-sql-cursor,Scope of table variable within SQL cursor,,,,,
51,"['php', 'sql', 'jsfiddle', 'sqlfiddle']","{'account_id': 389917, 'reputation': 2035, 'user_id': 749658, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/38221f32af50a9b9df3fd437c14fc40d?s=256&d=identicon&r=PG', 'display_name': 'Craig', 'link': 'https://stackoverflow.com/users/749658/craig'}",True,6120,,6,24,1641895215,1347493150,,12397509,CC BY-SA 3.0,https://stackoverflow.com/questions/12397509/is-there-a-phpfiddle-and-sqlfiddle-that-work-together,Is there a phpFiddle and sqlFiddle that work together?,,,,,
52,['sql'],"{'account_id': 1803899, 'reputation': 1, 'user_id': 1641471, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/268075df57baf189108cb65e9b661244?s=256&d=identicon&r=PG', 'display_name': 'Asharmb', 'link': 'https://stackoverflow.com/users/1641471/asharmb'}",True,56,,1,0,1641194448,1346578520,,12234863,CC BY-SA 3.0,https://stackoverflow.com/questions/12234863/top-3-max-entries-for-a-combination-which-a-condition,Top 3 Max entries for a Combination which a condition,,,,,
53,"['sql', 'sql-server', 'sp-msforeachtable']","{'account_id': 155565, 'reputation': 10067, 'user_id': 372296, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/b3a0300d506022a067fed1599cd48f91?s=256&d=identicon&r=PG', 'display_name': 'RHarris', 'link': 'https://stackoverflow.com/users/372296/rharris'}",False,202,,1,0,1640664542,1346434362,1534429194.0,12220057,CC BY-SA 4.0,https://stackoverflow.com/questions/12220057/need-to-add-constraint-containing-table-name-to-sql-table-using-sp-msforeachtabl,Need to add constraint containing table name to sql table using sp_MSforeachtable,,,,,
54,"['sql', 'sql-server', 'database', 'tsql', 'deadlock']","{'account_id': 441062, 'reputation': 6623, 'user_id': 830972, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/m6mWE.jpg?s=256&g=1', 'display_name': 'santosh kumar patro', 'link': 'https://stackoverflow.com/users/830972/santosh-kumar-patro'}",True,260217,,2,31,1640659069,1347619739,1495542859.0,12422986,,https://stackoverflow.com/questions/12422986/sql-query-to-get-the-deadlocks-in-sql-server-2008,SQL query to get the deadlocks in SQL SERVER 2008,,1347759564.0,exact duplicate,,
55,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1561774, 'reputation': 309, 'user_id': 1451495, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/56af1ea23eea17718ba8d08edf435b59?s=256&d=identicon&r=PG', 'display_name': 'user1451495', 'link': 'https://stackoverflow.com/users/1451495/user1451495'}",True,91,,1,3,1640011302,1347976936,1640011302.0,12478595,CC BY-SA 4.0,https://stackoverflow.com/questions/12478595/how-to-edit-rows-that-have-duplicate-keys,How to edit rows that have duplicate keys,,,,,
56,"['sql', 'sql-server', 'pivot']","{'account_id': 217768, 'reputation': 1423, 'user_id': 473728, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/e64f695edee209a203910568549a7ddc?s=256&d=identicon&r=PG', 'display_name': 'joe', 'link': 'https://stackoverflow.com/users/473728/joe'}",True,142954,12322401.0,7,59,1639907932,1347036840,1639907790.0,12322342,CC BY-SA 4.0,https://stackoverflow.com/questions/12322342/how-to-replace-null-values-with-0-output-in-pivot,How to replace (null) values with 0 output in PIVOT,,,,,
57,"['sql', 'stored-procedures', 'sql-order-by']","{'account_id': 1062873, 'reputation': 2556, 'user_id': 1064134, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/cb0628c605b06b9a4524ea84af69cd18?s=256&d=identicon&r=PG&f=1', 'display_name': 'lemunk', 'link': 'https://stackoverflow.com/users/1064134/lemunk'}",True,26179,12407311.0,4,6,1639650328,1347542350,1470626170.0,12407247,CC BY-SA 3.0,https://stackoverflow.com/questions/12407247/sql-stored-procedure-passing-parameter-into-order-by,SQL stored procedure passing parameter into &quot;order by&quot;,,,,,
58,"['c#', '.net', 'sql', 'sql-server-2008']","{'account_id': 1356913, 'reputation': 1506, 'user_id': 1295134, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/d62bb40c7627aeb42d9700ede48654dd?s=256&d=identicon&r=PG', 'display_name': 'ff8mania', 'link': 'https://stackoverflow.com/users/1295134/ff8mania'}",True,1574,,5,3,1638783066,1348233040,,12531262,CC BY-SA 3.0,https://stackoverflow.com/questions/12531262/notification-from-the-db-instead-of-polling-is-it-possible,Notification from the db instead of polling. Is it possible?,,,,,
59,"['sql', 'sql-server', 'oracle', 'ssis']","{'account_id': 1125842, 'reputation': 1478, 'user_id': 1113150, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/a94b8cf9f285bb239f455a0fc46b0041?s=256&d=identicon&r=PG', 'display_name': 'Pratik', 'link': 'https://stackoverflow.com/users/1113150/pratik'}",True,27382,12596073.0,3,4,1638501904,1348639991,1348640995.0,12595578,CC BY-SA 3.0,https://stackoverflow.com/questions/12595578/sp-helptext-in-oracle,SP_HELPTEXT in Oracle,,,,,
60,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1033828, 'reputation': 7678, 'user_id': 1041617, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/7c3cb0c949a45445b2536025b98511fb?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/1041617/mark'}",True,54722,12462431.0,3,4,1637413167,1347895133,1347897114.0,12462300,CC BY-SA 3.0,https://stackoverflow.com/questions/12462300/trigger-and-update-to-a-row-in-sql-server-after-its-been-updated,Trigger and update to a row in SQL Server after it&#39;s been updated,,,,,
61,"['sql', 'sp-send-dbmail']","{'account_id': 294006, 'reputation': 529, 'user_id': 597635, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b33fe793e72343ab16b003ef8cef88c5?s=256&d=identicon&r=PG', 'display_name': 'Mindstorm Interactive', 'link': 'https://stackoverflow.com/users/597635/mindstorm-interactive'}",True,15728,,2,5,1634660829,1347654289,,12431504,CC BY-SA 3.0,https://stackoverflow.com/questions/12431504/sp-send-dbmail-attach-files-stored-as-varbinary-in-database,sp_send_dbmail attach files stored as varbinary in database,,,,,
62,"['sql', 'sql-server', 'sql-server-2008', 'tsql', 'datetime']","{'account_id': 1790080, 'reputation': 850, 'user_id': 1630702, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/49377135d1aa847995690004621c3205?s=256&d=identicon&r=PG&f=1', 'display_name': 'ghost_king', 'link': 'https://stackoverflow.com/users/1630702/ghost-king'}",True,238021,12354784.0,13,56,1632322620,1347290488,1466300445.0,12354699,CC BY-SA 3.0,https://stackoverflow.com/questions/12354699/time-part-of-a-datetime-field-in-sql,Time part of a DateTime Field in SQL,,,,,
63,"['mysql', 'sql', 'database', 'hibernate']","{'account_id': 6511, 'reputation': 4317, 'user_id': 10980, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/76b9ad2fae7cf359de289cb6feee017e?s=256&d=identicon&r=PG', 'display_name': 'Rejeev Divakaran', 'link': 'https://stackoverflow.com/users/10980/rejeev-divakaran'}",True,77155,12489182.0,6,34,1632235640,1348032705,1422043787.0,12489078,CC BY-SA 3.0,https://stackoverflow.com/questions/12489078/inserting-null-into-mysql-timestamp,Inserting NULL into MySQL timestamp,,,,,
64,"['sql', 'performance', 'indexing']","{'account_id': 1668361, 'reputation': 618, 'user_id': 1535330, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/pacvm.jpg?s=256&g=1', 'display_name': 'Matt P', 'link': 'https://stackoverflow.com/users/1535330/matt-p'}",True,32438,12424674.0,2,25,1629542834,1347625756,1629542834.0,12424605,CC BY-SA 4.0,https://stackoverflow.com/questions/12424605/missing-index-details-sql,Missing Index Details SQL,,,,,
65,"['sql', 'sql-server', 'hierarchy', 'transitive-closure-table']","{'account_id': 59850, 'reputation': 403, 'user_id': 178979, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5dcb64a59ccb5b40630624cf81e10700?s=256&d=identicon&r=PG', 'display_name': 'Adnan', 'link': 'https://stackoverflow.com/users/178979/adnan'}",True,7534,12626116.0,3,12,1629211466,1348750483,1348753738.0,12621873,CC BY-SA 3.0,https://stackoverflow.com/questions/12621873/how-can-i-create-a-closure-table-using-data-from-an-adjacency-list,How can I create a closure table using data from an adjacency list?,,,,,
66,"['php', 'mysql', 'sql', 'select']","{'account_id': 447789, 'reputation': 8162, 'user_id': 841626, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/3c9e3621ce29f79624cec25a2b231aba?s=256&d=identicon&r=PG', 'display_name': 'pillarOfLight', 'link': 'https://stackoverflow.com/users/841626/pillaroflight'}",True,3331,12645405.0,6,7,1628725419,1348856614,,12645358,CC BY-SA 3.0,https://stackoverflow.com/questions/12645358/select-rows-as-well-as-a-total-count-in-one-query-in-mysql,select rows as well as a total count in one query in mysql,,,,,
67,"['c#', 'sql', 'sql-like']","{'account_id': 1837384, 'reputation': 47, 'user_id': 1667459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b024ef5133ed536ac22bdc465d089b97?s=256&d=identicon&r=PG', 'display_name': 'user1667459', 'link': 'https://stackoverflow.com/users/1667459/user1667459'}",True,29771,12399695.0,10,4,1628179114,1347512459,1347513967.0,12399661,CC BY-SA 3.0,https://stackoverflow.com/questions/12399661/how-to-use-the-like-operator-in-a-c-command,How to use the LIKE operator in a C# Command?,,,,,
68,"['sql', 'go']","{'account_id': 1205916, 'reputation': 636, 'user_id': 1175587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/828433e2c01e9e08b030210987e271fc?s=256&d=identicon&r=PG', 'display_name': 'barnardh', 'link': 'https://stackoverflow.com/users/1175587/barnardh'}",True,73234,,12,52,1627391971,1348010188,1584085491.0,12486436,CC BY-SA 4.0,https://stackoverflow.com/questions/12486436/how-do-i-batch-sql-statements-with-package-database-sql,How do I batch sql statements with package database/sql,,,,,
69,"['sql', 'postgresql', 'left-join', 'aggregate-functions']","{'account_id': 1851810, 'reputation': 379, 'user_id': 1678206, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e045d9fe8b9d61887d3ef492255029b?s=256&d=identicon&r=PG', 'display_name': 'Ryan Bostwick', 'link': 'https://stackoverflow.com/users/1678206/ryan-bostwick'}",True,27890,,3,36,1626483527,1347901671,1347904976.0,12464037,CC BY-SA 3.0,https://stackoverflow.com/questions/12464037/two-sql-left-joins-produce-incorrect-result,Two SQL LEFT JOINS produce incorrect result,,,,,
70,"['sql', 'sql-server']","{'account_id': 742040, 'reputation': 2613, 'user_id': 714254, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/408a8459b8a362ce432d05a803850678?s=256&d=identicon&r=PG', 'display_name': 'kqlambert', 'link': 'https://stackoverflow.com/users/714254/kqlambert'}",True,35115,12534289.0,6,23,1626313603,1348244147,1626313603.0,12534248,CC BY-SA 4.0,https://stackoverflow.com/questions/12534248/sql-server-reverse-order-after-using-desc,SQL Server reverse order after using desc,,,,,
71,"['mysql', 'sql', 'select', 'inner-join']","{'account_id': 356093, 'reputation': 4789, 'user_id': 695408, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/9c394bf890aad4c0bce839799e01750d?s=256&d=identicon&r=PG', 'display_name': 'Wasim', 'link': 'https://stackoverflow.com/users/695408/wasim'}",True,287901,12526264.0,11,154,1625626777,1348213237,1551278965.0,12526194,CC BY-SA 4.0,https://stackoverflow.com/questions/12526194/mysql-inner-join-select-only-one-row-from-second-table,MySQL INNER JOIN select only one row from second table,,,,,
72,"['sql', 'date', 'max']","{'account_id': 1773157, 'reputation': 115, 'user_id': 1617521, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a75811e46fe1352c9baa79b1eea53cd7?s=256&d=identicon&r=PG', 'display_name': 'Deron S', 'link': 'https://stackoverflow.com/users/1617521/deron-s'}",True,34471,12464719.0,4,10,1624641622,1347904472,,12464669,CC BY-SA 3.0,https://stackoverflow.com/questions/12464669/return-value-at-max-date-for-a-particular-id,Return value at max date for a particular id,,,,,
73,"['sql', 'sql-server-2008', 'count']","{'account_id': 1095869, 'reputation': 205, 'user_id': 1089482, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/892b2d9dbd24182e51a6807a98509600?s=256&d=identicon&r=PG', 'display_name': 'neilrudds', 'link': 'https://stackoverflow.com/users/1089482/neilrudds'}",True,17582,12372858.0,4,7,1624077299,1347375773,,12372708,CC BY-SA 3.0,https://stackoverflow.com/questions/12372708/sql-count-to-include-zero-values,SQL Count to include zero values,,,,,
74,"['sql', 'ruby-on-rails', 'postgresql', 'activerecord']","{'account_id': 960057, 'reputation': 44914, 'user_id': 984621, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/817afccebcbe3a4983a5e8c584f30373?s=256&d=identicon&r=PG', 'display_name': 'user984621', 'link': 'https://stackoverflow.com/users/984621/user984621'}",True,36175,12404927.0,8,25,1623883044,1347532690,1623883044.0,12404382,CC BY-SA 4.0,https://stackoverflow.com/questions/12404382/rails-activerecord-how-to-fetch-records-between-two-dates,Rails ActiveRecord - how to fetch records between two dates,,,,,
75,"['sql', 'zend-framework', 'zend-db', 'zend-db-select']","{'account_id': 87237, 'reputation': 1863, 'user_id': 242058, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/TsIfI.jpg?s=256&g=1', 'display_name': 'Capitaine', 'link': 'https://stackoverflow.com/users/242058/capitaine'}",True,3881,,4,4,1623513110,1346456883,1494335756.0,12223719,CC BY-SA 3.0,https://stackoverflow.com/questions/12223719/convert-zend-db-select-query-to-sql-query,convert Zend Db Select query to sql query,,,,,
76,"['sql', 'postgresql', 'string-constant']","{'account_id': 1303246, 'reputation': 13980, 'user_id': 1252748, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/9DbOP.gif?s=256&g=1', 'display_name': '1252748', 'link': 'https://stackoverflow.com/users/1252748/1252748'}",True,72057,12428539.0,4,115,1623084544,1347640153,1623084544.0,12428496,CC BY-SA 4.0,https://stackoverflow.com/questions/12428496/cannot-get-simple-postgresql-insert-to-work,cannot get simple PostgreSQL insert to work,,,,,
77,"['php', 'sql', 'sql-limit']","{'account_id': 1441873, 'reputation': 823, 'user_id': 1361774, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/ee09eda2fa80b32f4d90832afd051372?s=256&d=identicon&r=PG', 'display_name': 'Brandon Turpy', 'link': 'https://stackoverflow.com/users/1361774/brandon-turpy'}",True,67,12573123.0,1,1,1622159919,1348521018,1622159919.0,12572977,CC BY-SA 4.0,https://stackoverflow.com/questions/12572977/where-to-place-limit-clause,Where to place limit clause?,,,,,
78,"['sql', 'arrays', 'postgresql']","{'account_id': 82744, 'reputation': 42416, 'user_id': 232417, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/004e78a7e0aaf9f1eb0009668cd84b1a?s=256&d=identicon&r=PG', 'display_name': 'dan', 'link': 'https://stackoverflow.com/users/232417/dan'}",True,12974,12414884.0,2,29,1621721681,1347570197,1347577413.0,12414750,CC BY-SA 3.0,https://stackoverflow.com/questions/12414750/is-there-something-like-a-zip-function-in-postgresql-that-combines-two-arrays,Is there something like a zip() function in PostgreSQL that combines two arrays?,,,,,
79,"['asp.net', '.net', 'sql', 'xml', 'localization']","{'account_id': 72200, 'reputation': 1277, 'user_id': 208559, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/26dae53cf37c43f9d4718c9f52a228c2?s=256&d=identicon&r=PG', 'display_name': 'Punit', 'link': 'https://stackoverflow.com/users/208559/punit'}",False,679,,1,3,1620977410,1346782118,1620977410.0,12269076,CC BY-SA 4.0,https://stackoverflow.com/questions/12269076/store-static-data-in-database-or-file-system,store static data in Database or file system,,,,,
80,"['sql', 'postgresql', 'datetime', 'postgresql-8.4']","{'account_id': 1718397, 'reputation': 766, 'user_id': 1574977, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d82532b008ed1755ca662ef1b7e86e5e?s=256&d=identicon&r=PG', 'display_name': 'Denis SkS', 'link': 'https://stackoverflow.com/users/1574977/denis-sks'}",True,74230,12426809.0,3,19,1619444893,1347630257,1347631185.0,12425853,CC BY-SA 3.0,https://stackoverflow.com/questions/12425853/postgresql-between-with-datetime,PostgreSQL: between with datetime,,,,,
