,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
47,"['c++', 'linux', 'text-to-speech', 'azure-cognitive-services', 'opus']","{'account_id': 4666374, 'reputation': 634, 'user_id': 3779334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdde788aaae59a2266aed899e4ad661b?s=256&d=identicon&r=PG&f=1', 'display_name': 'itaych', 'link': 'https://stackoverflow.com/users/3779334/itaych'}",True,74,1,1,1666177456,1662974084,,73686971,CC BY-SA 4.0,https://stackoverflow.com/questions/73686971/azure-tts-generating-garbled-result-when-requesting-opus-encoding,Azure TTS generating garbled result when requesting Opus encoding,74124253.0,,,
48,"['c++', 'ros']","{'account_id': 1355789, 'reputation': 31082, 'user_id': 1294207, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/Inny3.jpg?s=256&g=1', 'display_name': 'Fantastic Mr Fox', 'link': 'https://stackoverflow.com/users/1294207/fantastic-mr-fox'}",False,83,0,0,1666154750,1662938755,1666154750.0,73683249,CC BY-SA 4.0,https://stackoverflow.com/questions/73683249/correct-way-to-call-const-subscribe-function,Correct way to call `const &amp;` subscribe function,,,,
49,"['android', 'c++', 'java-native-interface', 'jnienv']","{'account_id': 1315046, 'reputation': 1552, 'user_id': 1262131, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/2815cbd1f59f5aba6443a9dd16796661?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aada', 'link': 'https://stackoverflow.com/users/1262131/aada'}",False,83,1,0,1666130094,1664361883,1664362629.0,73880139,CC BY-SA 4.0,https://stackoverflow.com/questions/73880139/native-library-crashes-on-accessing-the-method-with-segmentation-fault,Native library crashes on accessing the method with segmentation fault,,,,
50,"['java', 'c++', 'java-native-interface', 'nosuchmethoderror']","{'account_id': 14614686, 'reputation': 1, 'user_id': 17207666, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-CwmoBx1HlYE/AAAAAAAAAAI/AAAAAAAAHOw/fDCJ8UgrBeE/photo.jpg?sz=256', 'display_name': 'John Le', 'link': 'https://stackoverflow.com/users/17207666/john-le'}",False,59,1,0,1666129617,1664468331,1664482351.0,73898737,CC BY-SA 4.0,https://stackoverflow.com/questions/73898737/nosuchmethoderror-with-c-method-to-java-native-interface,NoSuchMethodError with C++ method to Java Native Interface,,,,
51,"['c++', 'keccak']","{'account_id': 26442242, 'reputation': 1, 'user_id': 20086580, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d8958003d2b538b83caef8400f47e5a?s=256&d=identicon&r=PG', 'display_name': 'jaewon', 'link': 'https://stackoverflow.com/users/20086580/jaewon'}",False,44,1,0,1666065530,1664161462,1664162454.0,73849257,CC BY-SA 4.0,https://stackoverflow.com/questions/73849257/there-is-a-difficulty-in-running-nist-round-3-classic-mceliece,There is a difficulty in running &quot;nist round 3 classic mceliece&quot;,,,,
52,"['c++', 'boolean', 'rvalue', 'lvalue', 'value-categories']","{'account_id': 980026, 'reputation': 1559, 'user_id': 999986, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/552c507622e61c693fb2368a0d9db4d2?s=256&d=identicon&r=PG', 'display_name': 'Nir', 'link': 'https://stackoverflow.com/users/999986/nir'}",True,2186,1,58,1665933529,1664348366,1665933529.0,73877384,CC BY-SA 4.0,https://stackoverflow.com/questions/73877384/stdis-same-different-results-between-compilers,std::is_same different results between compilers,,,,
53,"['c++', 'c++20', 'placement-new', 'constant-expression']","{'account_id': 25956164, 'reputation': 597, 'user_id': 19673483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/325d66f8dda01962ae193ca18ccca814?s=256&d=identicon&r=PG', 'display_name': 'Blackteahamburger', 'link': 'https://stackoverflow.com/users/19673483/blackteahamburger'}",True,387,3,15,1665873401,1664096211,1664713525.0,73843218,CC BY-SA 4.0,https://stackoverflow.com/questions/73843218/why-cant-a-placement-new-expression-be-a-constant-expression,Why can&#39;t a placement-new expression be a constant expression?,,,,
54,"['c++', 'range-v3', 'std-ranges', 'c++23']","{'account_id': 16123273, 'reputation': 27002, 'user_id': 11638718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/359a4a973e6a1f850f94f71bf09a47f6?s=256&d=identicon&r=PG&f=1', 'display_name': '康桓瑋', 'link': 'https://stackoverflow.com/users/11638718/%e5%ba%b7%e6%a1%93%e7%91%8b'}",True,194,1,4,1665861034,1663560411,,73768399,CC BY-SA 4.0,https://stackoverflow.com/questions/73768399/why-does-c23-rangesto-not-constrain-the-container-type-c-to-be-a-range,Why does C++23 ranges::to not constrain the container type C to be a range?,73776367.0,,,
55,"['c++', 'static-assert']","{'account_id': 10255765, 'reputation': 383, 'user_id': 8477952, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6c9d09efc971badd32f1f88fbae26ca9?s=256&d=identicon&r=PG&f=1', 'display_name': 'bask185', 'link': 'https://stackoverflow.com/users/8477952/bask185'}",True,79,3,0,1665832277,1664272447,1665832277.0,73865619,CC BY-SA 4.0,https://stackoverflow.com/questions/73865619/throw-compiler-error-if-const-value-is-wrong-static-assert,Throw compiler error if const value is wrong (static assert),,,,
56,"['c++', 'xcode', 'audio', 'deep-learning', 'plugins']","{'account_id': 4651518, 'reputation': 45, 'user_id': 3768284, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/o3q4N.png?s=256&g=1', 'display_name': 'NC_DEV', 'link': 'https://stackoverflow.com/users/3768284/nc-dev'}",True,211,2,1,1665777407,1664320016,1664373211.0,73874619,CC BY-SA 4.0,https://stackoverflow.com/questions/73874619/compilation-issue-on-mac-error-no-matching-constructor-for-initialization-of-w,Compilation issue on mac Error: No matching constructor for initialization of &#39;wavenet::WaveNet&#39;,73956681.0,,,
57,"['c++', 'c++20']","{'account_id': 12799592, 'reputation': 3316, 'user_id': 9261322, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b650360d7c40aefdce125dcf8eb3ac37?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexey Starinsky', 'link': 'https://stackoverflow.com/users/9261322/alexey-starinsky'}",True,88,1,0,1665755168,1663354251,1663377548.0,73749178,CC BY-SA 4.0,https://stackoverflow.com/questions/73749178/how-do-move-only-iterator-implement-postfix-operator,How do move-only iterator implement postfix ++ operator?,73749534.0,,,
58,"['c++', 'linux', 'macos', 'removable-storage']","{'account_id': 4551748, 'reputation': 3401, 'user_id': 4133947, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/99688fdb4523347fb5e789c3705350d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'robert', 'link': 'https://stackoverflow.com/users/4133947/robert'}",True,54,1,1,1665754567,1663585989,,73772491,CC BY-SA 4.0,https://stackoverflow.com/questions/73772491/enumerate-removable-drives-on-linux-and-macos,Enumerate removable drives on Linux and macOS,,,,
59,"['c++', 'opencv', 'compiler-errors', 'compilation', 'eigen']","{'account_id': 12875124, 'reputation': 1543, 'user_id': 10358768, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TYcYT.jpg?s=256&g=1', 'display_name': 'Milan', 'link': 'https://stackoverflow.com/users/10358768/milan'}",True,40,1,0,1665677405,1663792381,,73806642,CC BY-SA 4.0,https://stackoverflow.com/questions/73806642/converting-cvmat-to-eigenmatrix-gives-compilation-error-from-opencv2-core-ei,Converting cv::Mat to Eigen::Matrix gives compilation error from opencv2/core/eigen.hpp file (OpenCV + Eigen),73806732.0,,,
60,['c++'],"{'account_id': 7836365, 'reputation': 1684, 'user_id': 5924264, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/98ba12b151229c872d6c7a5ce668301a?s=256&d=identicon&r=PG&f=1', 'display_name': 'roulette01', 'link': 'https://stackoverflow.com/users/5924264/roulette01'}",True,138,4,1,1665673824,1664313121,,73873870,CC BY-SA 4.0,https://stackoverflow.com/questions/73873870/is-the-half-a-native-c-type,Is the &quot;__half&quot; a native C++ type?,,,,
61,['c++'],"{'account_id': 14444755, 'reputation': 21, 'user_id': 10434256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5351d9548ecc8137aa2f9435a40d214?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Barreto', 'link': 'https://stackoverflow.com/users/10434256/daniel-barreto'}",False,99,2,1,1665584156,1663881419,1663881718.0,73820763,CC BY-SA 4.0,https://stackoverflow.com/questions/73820763/windows-not-recognizing-g-or-gcc,Windows not recognizing g++ or gcc,,,,
62,"['c++', 'memory']","{'account_id': 26453312, 'reputation': 146, 'user_id': 20096208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0bc7f37065e7b2f63659207a4d4a0c7a?s=256&d=identicon&r=PG', 'display_name': 'JohnySiuu', 'link': 'https://stackoverflow.com/users/20096208/johnysiuu'}",True,61,1,1,1665554860,1664248304,1665554860.0,73861961,CC BY-SA 4.0,https://stackoverflow.com/questions/73861961/all-elements-in-a-struct-pointer-vector-seem-to-be-the-same-as-the-last-element,All elements in a struct pointer vector seem to be the same as the last element C++,73876515.0,,,
63,"['c++', 'linker', 'linker-errors', 'c++-standard-library', 'tbb']","{'account_id': 18898935, 'reputation': 103, 'user_id': 17167532, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7TwtL.jpg?s=256&g=1', 'display_name': 'Stamatis', 'link': 'https://stackoverflow.com/users/17167532/stamatis'}",True,117,1,0,1665533010,1663190965,,73723354,CC BY-SA 4.0,https://stackoverflow.com/questions/73723354/how-to-compile-with-c-execution-standard-library,How to compile with c++ &lt;execution&gt; standard library,73850966.0,,,
64,"['c++', 'variadic-templates', 'variadic', 'parameter-pack']","{'account_id': 3032157, 'reputation': 27652, 'user_id': 4561887, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/1ecb6a74fca21551bd8157504ad47faf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gabriel Staples', 'link': 'https://stackoverflow.com/users/4561887/gabriel-staples'}",True,192,3,0,1665461658,1664519902,1664521750.0,73904873,CC BY-SA 4.0,https://stackoverflow.com/questions/73904873/how-can-i-pass-a-function-name-and-variadic-list-of-arguments-to-a-function-in-c,How can I pass a function name and variadic list of arguments to a function in C++?,,,,
65,"['c++', 'operating-system', 'clion']","{'account_id': 26392462, 'reputation': 13, 'user_id': 20044156, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu-xtw5D4cp-sY5QuLyB6y1gnfKpXYQLS-efEh8TdA=k-s256', 'display_name': 'Noah Bruckner', 'link': 'https://stackoverflow.com/users/20044156/noah-bruckner'}",True,35,3,0,1665457928,1663688227,,73789293,CC BY-SA 4.0,https://stackoverflow.com/questions/73789293/clion-detecting-unix-operating-system-on-windows-computer,CLION detecting UNIX operating system on WINDOWS computer,74022551.0,,,
66,['c++'],"{'account_id': 18398598, 'reputation': 1, 'user_id': 13402306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhUeghhcRa7lq5SmQD1WidJP8NYQJSYfhP9nfpE=k-s256', 'display_name': 'Vroom ZOOM', 'link': 'https://stackoverflow.com/users/13402306/vroom-zoom'}",True,79,2,0,1665432390,1663178669,1663178764.0,73721366,CC BY-SA 4.0,https://stackoverflow.com/questions/73721366/const-char-to-wchar,const char* to WCHAR?,,,,
67,"['java', 'c++', 'dll', 'shared-libraries', 'native']","{'account_id': 20203050, 'reputation': 92, 'user_id': 14837740, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/552c86c98dc9596611a9640af5a42967?s=256&d=identicon&r=PG&f=1', 'display_name': 'Orbyfied', 'link': 'https://stackoverflow.com/users/14837740/orbyfied'}",False,52,0,0,1665344142,1664544687,1665344142.0,73909555,CC BY-SA 4.0,https://stackoverflow.com/questions/73909555/jvm-returns-with-1073741819-when-loading-native-library,JVM returns with -1073741819 when loading native library,,,,
68,"['c++', 'opencv']","{'account_id': 25304547, 'reputation': 21, 'user_id': 19435875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9183613d969d0d117c7787fa649601d?s=256&d=identicon&r=PG', 'display_name': 'BoBaggins', 'link': 'https://stackoverflow.com/users/19435875/bobaggins'}",True,133,1,-1,1665330648,1662365785,1662371802.0,73606411,CC BY-SA 4.0,https://stackoverflow.com/questions/73606411/im-writing-a-c-mandelbrot-generator-but-i-need-to-work-with-hsv,I&#39;m writing a c++ mandelbrot generator but I need to work with HSV,73607379.0,,,
69,"['c++', 'qt', 'qt5', 'qtwidgets', 'qfilesystemmodel']","{'account_id': 21233843, 'reputation': 36, 'user_id': 15618241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a1b4774d61c8ef1574d7feb0935187c?s=256&d=identicon&r=PG&f=1', 'display_name': 'ff00000000x00', 'link': 'https://stackoverflow.com/users/15618241/ff00000000x00'}",False,55,1,0,1665317273,1663931887,1663932748.0,73826907,CC BY-SA 4.0,https://stackoverflow.com/questions/73826907/qfilesystemmodel-display-files-in-custom-dirs,QFileSystemModel - display files in custom dirs,,,,
70,"['c++', 'qt5', 'visual-studio-2019', '7zip']","{'account_id': 26481200, 'reputation': 11, 'user_id': 20120434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10adbbeb1185e1dc0e185ba1171c9bb3?s=256&d=identicon&r=PG', 'display_name': 'iamSekhmet', 'link': 'https://stackoverflow.com/users/20120434/iamsekhmet'}",True,92,1,0,1665308229,1664453925,1665308229.0,73895431,CC BY-SA 4.0,https://stackoverflow.com/questions/73895431/unresolved-external-symbol-while-trying-to-use-bit7z-library-c-qt,Unresolved External Symbol while trying to use bit7z library C++ / Qt,74003596.0,,,
71,"['c#', 'c++', 'dll', 'interop', 'typedef']","{'account_id': 5532196, 'reputation': 13, 'user_id': 4391840, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0f715f3767340c10c030e53600e8977?s=256&d=identicon&r=PG&f=1', 'display_name': 'TK.C', 'link': 'https://stackoverflow.com/users/4391840/tk-c'}",False,71,1,0,1665305561,1664361021,,73879956,CC BY-SA 4.0,https://stackoverflow.com/questions/73879956/pass-c-string-to-c-pointer-char-in-typedef,Pass C# string to C++ pointer Char in typedef,,,,
72,"['c++', 'webrtc', 'gstreamer']","{'account_id': 5939246, 'reputation': 55, 'user_id': 4671136, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-DuMXz4a0YgM/AAAAAAAAAAI/AAAAAAAAADA/eUC2N8Dz6xI/photo.jpg?sz=256', 'display_name': 'Robert Driller', 'link': 'https://stackoverflow.com/users/4671136/robert-driller'}",True,78,1,1,1665299111,1664146350,,73848318,CC BY-SA 4.0,https://stackoverflow.com/questions/73848318/gstreamer-webrtcbin-not-connecting-with-appsrc,Gstreamer webrtcbin not connecting with appsrc,73864137.0,,,
73,['c++'],"{'account_id': 26481395, 'reputation': 11, 'user_id': 20120602, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu-TgJoZgCCXqhsU2wdbANl-NyZ3LLAcA78-AkQ5rdU=k-s256', 'display_name': 'Heron Free', 'link': 'https://stackoverflow.com/users/20120602/heron-free'}",True,69,1,0,1665247486,1664455356,1664456253.0,73895739,CC BY-SA 4.0,https://stackoverflow.com/questions/73895739/how-to-round-up-using-static-cast-and-for-homework-assignment,How to Round Up Using Static Cast and for Homework Assignment,,,,
74,"['c++', 'winapi', 'wmi', 'remote-access', 'logoff']","{'account_id': 23224662, 'reputation': 11, 'user_id': 17316353, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhPDYgym4rndoJ9LcVWybBprC6BZVfBwHQ9TsS9=k-s256', 'display_name': 'Kaarthikeyan K', 'link': 'https://stackoverflow.com/users/17316353/kaarthikeyan-k'}",True,141,4,1,1665231722,1663764708,,73801063,CC BY-SA 4.0,https://stackoverflow.com/questions/73801063/logoff-remote-system-using-c,Logoff remote system using c++,,,,
75,"['c++', 'qt', 'dataformat', 'qbytearray']","{'account_id': 18174769, 'reputation': 1, 'user_id': 13223748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc4ed4eb54c730c90a39589916f3bf86?s=256&d=identicon&r=PG&f=1', 'display_name': 'hkottmann', 'link': 'https://stackoverflow.com/users/13223748/hkottmann'}",False,54,1,0,1665214701,1664201634,,73855456,CC BY-SA 4.0,https://stackoverflow.com/questions/73855456/how-to-determine-data-format-in-qbytearray-ascii-hex-unicode,How to determine data format in QByteArray (ASCII / HEX / Unicode),,,,
76,"['c++', 'cmake', 'imagemagick']","{'account_id': 7981899, 'reputation': 2754, 'user_id': 9142279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39309a622caae6249f52d9081256e64e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haidar', 'link': 'https://stackoverflow.com/users/9142279/haidar'}",True,104,2,0,1665178983,1663939035,1663940309.0,73828316,CC BY-SA 4.0,https://stackoverflow.com/questions/73828316/how-to-add-imagemagick-magick-to-my-c-project-with-cmake,How to add ImageMagick/Magick++ to my c++ project with CMake?,73992835.0,,,
77,"['c++', 'scroll']","{'account_id': 26286466, 'reputation': 7, 'user_id': 19954089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ac02a7baf5f8b116b943e6b6d715537?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob Thompson', 'link': 'https://stackoverflow.com/users/19954089/jacob-thompson'}",True,81,2,-1,1665173149,1664387860,1664543750.0,73885937,CC BY-SA 4.0,https://stackoverflow.com/questions/73885937/how-do-you-make-rpg-like-scrolling-text-c-on-linux,How do you make RPG-like scrolling text? C++ on Linux,,,,
