,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
47,"['python', 'class', 'sqlalchemy', 'declarative']","{'account_id': 11365901, 'reputation': 81, 'user_id': 8332810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26401ca4b067d6d4c7ca2b9984fd90e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nord.Kind', 'link': 'https://stackoverflow.com/users/8332810/nord-kind'}",True,661,,1,1,1666850206,1580207650,1580213180.0,59946808,CC BY-SA 4.0,https://stackoverflow.com/questions/59946808/difference-and-benefit-of-using-declarative-base-classes-instead-of-table-object,Difference and benefit of using Declarative Base Classes instead of table objects in SQLAlchemy,,,,,
48,"['python', 'debugging', 'pycharm', 'python-asyncio']","{'account_id': 9561065, 'reputation': 123, 'user_id': 7101888, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ves2w.jpg?s=256&g=1', 'display_name': 'Konstantin', 'link': 'https://stackoverflow.com/users/7101888/konstantin'}",True,1130,,3,6,1666799061,1578305427,,59610164,CC BY-SA 4.0,https://stackoverflow.com/questions/59610164/how-to-evaluate-coroutine-in-pycharms-interactive-debugger,How to evaluate coroutine in pycharms interactive debugger,,,,,
49,"['python', 'argparse', 'mutual-exclusion']","{'account_id': 1686042, 'reputation': 595, 'user_id': 1549322, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e87828487642637511ff6bf222355dda?s=256&d=identicon&r=PG', 'display_name': 'Judge', 'link': 'https://stackoverflow.com/users/1549322/judge'}",True,1965,,2,2,1666780693,1579191962,1579195970.0,59773946,CC BY-SA 4.0,https://stackoverflow.com/questions/59773946/argparse-required-add-mutually-exclusive-group-parameters-list-as-optional,argparse: Required add_mutually_exclusive_group parameters list as optional?,,,,,
50,"['python', 'django', 'docker', 'devops', 'daphne']","{'account_id': 17449033, 'reputation': 1, 'user_id': 12649399, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2609041709215586/picture?type=large', 'display_name': 'Carlos D. Sanchez Moreno', 'link': 'https://stackoverflow.com/users/12649399/carlos-d-sanchez-moreno'}",False,1245,,2,0,1666770851,1578090185,1578091587.0,59586073,CC BY-SA 4.0,https://stackoverflow.com/questions/59586073/why-django-daphne-is-not-working-with-docker,why django-daphne is not working with docker?,,,,,
51,"['python', 'matplotlib', 'seaborn', 'scatter-plot']","{'account_id': 2880097, 'reputation': 719, 'user_id': 2471214, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/9639e82fb43ce1b410ab00ffe3ff3fb6?s=256&d=identicon&r=PG', 'display_name': 'user2471214', 'link': 'https://stackoverflow.com/users/2471214/user2471214'}",True,3527,,2,4,1666713329,1580231555,1666713329.0,59953855,CC BY-SA 4.0,https://stackoverflow.com/questions/59953855/seaborn-scatterplot-scale-bubble-size-to-larger-dots,seaborn scatterplot scale bubble size to larger dots,,,,,
52,"['python', 'django', 'if-statement', 'django-templates']","{'account_id': 15997151, 'reputation': 45, 'user_id': 11544800, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1150426485137124/picture?type=large', 'display_name': 'Ben Mat Mucho Twite', 'link': 'https://stackoverflow.com/users/11544800/ben-mat-mucho-twite'}",False,4509,,2,1,1666558262,1579206540,1579234841.0,59777351,CC BY-SA 4.0,https://stackoverflow.com/questions/59777351/how-can-i-check-if-a-key-is-in-a-dictionary-on-a-django-template,How can I check if a key is in a dictionary on a django template?,,,,,
53,"['python', 'pandas']","{'account_id': 408191, 'reputation': 1748, 'user_id': 778692, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/7AutE.jpg?s=256&g=1', 'display_name': 'Carlos Mu&#241;iz', 'link': 'https://stackoverflow.com/users/778692/carlos-mu%c3%b1iz'}",False,67,,1,0,1666431973,1580248677,1580266413.0,59957662,CC BY-SA 4.0,https://stackoverflow.com/questions/59957662/how-to-display-a-python-namedtuple-with-a-custom-name-inside-a-pandas-dataframe,How to display a Python namedtuple with a custom name inside a Pandas DataFrame cell,,,,,
54,"['python', 'selenium', 'google-chrome', 'selenium-chromedriver', 'invalidargumentexception']","{'account_id': 17270344, 'reputation': 241, 'user_id': 12506209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1fefba529e74dfed05efb129dde70161?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jackson', 'link': 'https://stackoverflow.com/users/12506209/jackson'}",True,47429,,6,23,1666399752,1580390644,1589833655.0,59987080,CC BY-SA 4.0,https://stackoverflow.com/questions/59987080/invalidargumentexception-message-invalid-argument-user-data-directory-is-alre,InvalidArgumentException: Message: invalid argument: user data directory is already in use error using --user-data-dir to start Chrome using Selenium,,,,,
55,"['python', 'visual-studio-code', 'python-poetry']","{'account_id': 10908059, 'reputation': 2021, 'user_id': 8491363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6efa1647cc8d6adae97bcab9fd30d9ef?s=256&d=identicon&r=PG', 'display_name': 'user8491363', 'link': 'https://stackoverflow.com/users/8491363/user8491363'}",True,41608,64434542.0,4,81,1666387495,1579796188,,59882884,CC BY-SA 4.0,https://stackoverflow.com/questions/59882884/vscode-doesnt-show-poetry-virtualenvs-in-select-interpreter-option,VSCode doesn&#39;t show poetry virtualenvs in select interpreter option,,,,,
56,"['python', 'python-3.x']","{'account_id': 13935535, 'reputation': 247, 'user_id': 10062624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/953be4d13f195a707aa2f631b7ec17ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'NPP', 'link': 'https://stackoverflow.com/users/10062624/npp'}",True,233,59728968.0,2,0,1666324151,1578984243,,59728698,CC BY-SA 4.0,https://stackoverflow.com/questions/59728698/whats-wrong-for-the-error-of-time-limit-exceeded-on-leetcode-53-maximum-subarr,What&#39;s wrong for the error of Time Limit Exceeded on leetcode 53. Maximum Subarray?,,,,,
57,"['python', 'numpy', 'cython', 'cythonize']","{'account_id': 12142605, 'reputation': 41, 'user_id': 8865889, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j9evQ.jpg?s=256&g=1', 'display_name': 'Saugat Timilsina', 'link': 'https://stackoverflow.com/users/8865889/saugat-timilsina'}",True,15774,,1,3,1666258237,1579434986,1666258237.0,59809785,CC BY-SA 4.0,https://stackoverflow.com/questions/59809785/i-get-a-attributeerror-module-collections-has-no-attribute-iterable-when-i,I get a AttributeError: module &#39;collections&#39; has no attribute &#39;Iterable&#39; when I try to install libraries using PIP,,,,,
58,"['python', 'anaconda', 'data-science', 'osmnx', 'pyproj']","{'account_id': 4867421, 'reputation': 69, 'user_id': 3925163, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3925163', 'link': 'https://stackoverflow.com/users/3925163/user3925163'}",True,9691,,4,5,1666250707,1578550453,1578551503.0,59658167,CC BY-SA 4.0,https://stackoverflow.com/questions/59658167/cannot-import-name-crs-from-pyproj-for-using-the-osmnx-library,Cannot import name &#39;CRS&#39; from &#39;pyproj&#39; for using the osmnx library,,,,,
59,"['python', 'tensorflow', 'ludwig']","{'account_id': 338606, 'reputation': 935, 'user_id': 667570, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/d4d2c92ba9a0fce1de04bb79c6cbe355?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sol', 'link': 'https://stackoverflow.com/users/667570/sol'}",True,26529,59953293.0,3,25,1666187275,1580228980,,59953127,CC BY-SA 4.0,https://stackoverflow.com/questions/59953127/tensorflow-2-1-0-has-no-attribute-random-normal,tensorflow 2.1.0: has no attribute &#39;random_normal&#39;,,,,,
60,"['python', 'python-3.x', 'pandas']","{'account_id': 6957678, 'reputation': 393, 'user_id': 5338222, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/bbfa93766bb0b642b908e1b0794584bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'RVK', 'link': 'https://stackoverflow.com/users/5338222/rvk'}",False,50,,1,-2,1666159258,1579590278,1666159258.0,59835752,CC BY-SA 4.0,https://stackoverflow.com/questions/59835752/pandas-read-the-chat-log-log-json-to-data-frame,Pandas read the chat log log json to data frame?,,,,,
61,"['python', 'mysql', 'mysql-python', 'pymysql']","{'account_id': 1465191, 'reputation': 1177, 'user_id': 1378268, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/a4c85800264b07f5d2baecd6866ffc0e?s=256&d=identicon&r=PG', 'display_name': 'Kode Charlie', 'link': 'https://stackoverflow.com/users/1378268/kode-charlie'}",False,701,,1,2,1666145228,1579756336,1579798536.0,59871904,CC BY-SA 4.0,https://stackoverflow.com/questions/59871904/convert-pymysql-query-result-with-mysql-decimal-type-to-python-float,Convert pymysql query result with MySQL Decimal type to Python float,,,,,
62,"['python', 'pandas', 'series']","{'account_id': 17136824, 'reputation': 153, 'user_id': 12401664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d21d49fd6ae51c611f42f8cde339f84a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eugene_Harold', 'link': 'https://stackoverflow.com/users/12401664/eugene-harold'}",True,16978,59589525.0,2,13,1666121732,1578130291,1666121732.0,59589494,CC BY-SA 4.0,https://stackoverflow.com/questions/59589494/how-do-i-change-the-index-values-of-a-pandas-series,How do I change the index values of a Pandas Series?,,,,,
63,"['python', 'pyqt', 'pygame', 'pygame-surface']","{'account_id': 10472716, 'reputation': 623, 'user_id': 7720135, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/oeKW8.jpg?s=256&g=1', 'display_name': 'Edgecase', 'link': 'https://stackoverflow.com/users/7720135/edgecase'}",True,399,70326025.0,2,2,1666116391,1578947242,1578947588.0,59723683,CC BY-SA 4.0,https://stackoverflow.com/questions/59723683/pygame-not-returning-events-while-embedded-in-pyqt,Pygame not returning events while embedded in PyQt,,,,,
64,"['python', 'android', 'neural-network', 'tensorflow-lite', 'firebase-mlkit']","{'account_id': 13802923, 'reputation': 21, 'user_id': 9962538, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-CgaW40pgjMc/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq1Tg0AGtZ6zpEw3ff_TqV0t0TK1Uw/mo/photo.jpg?sz=256', 'display_name': 'ANESHKA GOYAL', 'link': 'https://stackoverflow.com/users/9962538/aneshka-goyal'}",False,634,,1,0,1666100079,1579015928,1579707359.0,59736998,CC BY-SA 4.0,https://stackoverflow.com/questions/59736998/unable-to-correctly-get-the-output-of-custom-model-tflite-model-in-android-appli,Unable to correctly get the output of Custom Model Tflite Model in Android application,,,,,
65,"['python', 'format', 'autopep8']","{'account_id': 17447092, 'reputation': 33, 'user_id': 12647901, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAriW9-8uN3E1IbRg0Q7fPMkfBUKWlbQHLqfUaP=k-s256', 'display_name': 'Jakkalsie', 'link': 'https://stackoverflow.com/users/12647901/jakkalsie'}",True,1191,59581875.0,3,3,1666095930,1578067777,,59581746,CC BY-SA 4.0,https://stackoverflow.com/questions/59581746/why-does-vs-code-autopep8-format-2-white-lines,Why does VS-Code Autopep8 format 2 white lines?,,,,,
66,"['python', 'django', 'django-models', 'django-orm']","{'account_id': 4996684, 'reputation': 1106, 'user_id': 5681565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa47f8f8f17c9b8e0d6143b83c549954?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julien Kieffer', 'link': 'https://stackoverflow.com/users/5681565/julien-kieffer'}",False,841,,0,2,1666037888,1580281815,1666037888.0,59962057,CC BY-SA 4.0,https://stackoverflow.com/questions/59962057/filtering-prefetch-object-using-outerref-and-subquery,Filtering Prefetch object using OuterRef and SubQuery,,,,,
67,"['python', 'audio']","{'account_id': 13451236, 'reputation': 25, 'user_id': 12447736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a105f1de41cf96e1f239af83ee3398e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12447736', 'link': 'https://stackoverflow.com/users/12447736/user12447736'}",True,767,59943424.0,2,0,1666018971,1580191852,1580195734.0,59943042,CC BY-SA 4.0,https://stackoverflow.com/questions/59943042/extract-wav-from-mp4,Extract wav from mp4,,,,,
68,"['python', 'mysql', 'python-3.x', 'django', 'settings']","{'account_id': 17563504, 'reputation': 31, 'user_id': 12740914, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RcTYR16Cw4Q/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfvUOzZ_mozMGtTIw2PrdzUWNGArw/photo.jpg?sz=256', 'display_name': 'yuqi liu', 'link': 'https://stackoverflow.com/users/12740914/yuqi-liu'}",True,1520,,2,3,1665962676,1579418196,1665962236.0,59807972,CC BY-SA 4.0,https://stackoverflow.com/questions/59807972/how-to-use-django-setting-atomic-requests-it-doesnt-work-as-i-expected,How to use Django-setting ATOMIC_REQUESTS? It doesn&#39;t work as I expected,,,,,
69,"['python', 'json', 'pandas', 'google-app-engine', 'google-cloud-platform']","{'account_id': 17452032, 'reputation': 49, 'user_id': 12651824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ac36b688dafb5300fd0428babafac34?s=256&d=identicon&r=PG&f=1', 'display_name': 'kdot', 'link': 'https://stackoverflow.com/users/12651824/kdot'}",True,1165,62179223.0,4,1,1665957587,1578269509,1578316926.0,59605340,CC BY-SA 4.0,https://stackoverflow.com/questions/59605340/converting-google-datastore-query-result-to-pandas-dataframe-in-python,converting google datastore query result to pandas dataframe in python,,,,,
70,"['python', 'pandas', 'seaborn']","{'account_id': 10088061, 'reputation': 992, 'user_id': 7455917, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4iZvz.png?s=256&g=1', 'display_name': 'Pab', 'link': 'https://stackoverflow.com/users/7455917/pab'}",False,9090,,3,1,1665954335,1579660876,,59851896,CC BY-SA 4.0,https://stackoverflow.com/questions/59851896/update-seaborn-from-inside-jupyter-notebook,update seaborn from inside jupyter notebook,,,,,
71,"['python', 'plotly', 'plotly-python', 'figure']","{'account_id': 8039978, 'reputation': 1175, 'user_id': 6457270, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f0f0a37ddc11121d7dbe11e2f6b442f?s=256&d=identicon&r=PG&f=1', 'display_name': 'hemanta', 'link': 'https://stackoverflow.com/users/6457270/hemanta'}",True,86979,59954928.0,1,40,1665942386,1580230141,1665942386.0,59953431,CC BY-SA 4.0,https://stackoverflow.com/questions/59953431/how-to-change-plotly-figure-size,How to change plotly figure size,,,,,
72,"['python', 'excel', 'openpyxl']","{'account_id': 17647720, 'reputation': 35, 'user_id': 12808793, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Y-G1ZZK_U7Q/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfPeeh41GtJ2OINHVKVt9RCYqR-QQ/photo.jpg?sz=256', 'display_name': 'Wesley Young', 'link': 'https://stackoverflow.com/users/12808793/wesley-young'}",False,457,,2,0,1665862827,1580326271,1580330922.0,59974301,CC BY-SA 4.0,https://stackoverflow.com/questions/59974301/looking-to-add-data-to-a-named-excel-table-using-openpyxl,Looking to add data to a named excel table using openpyxl,,,,,
73,"['python', 'django', 'visual-studio-code', 'importerror']","{'account_id': 17557804, 'reputation': 131, 'user_id': 12736898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cb38e49f235e9b2173771172612da80?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gurpartap Singh', 'link': 'https://stackoverflow.com/users/12736898/gurpartap-singh'}",True,22678,,8,13,1665859880,1579346733,1579347439.0,59800115,CC BY-SA 4.0,https://stackoverflow.com/questions/59800115/unable-to-import-django-shortcuts,unable to import Django.shortcuts,,,,,
74,"['python', 'windows', 'apache', 'mod-wsgi', 'wsgi']","{'account_id': 1001199, 'reputation': 4143, 'user_id': 1016004, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bbe2a744e110e95a0a8a556cf61003c?s=256&d=identicon&r=PG', 'display_name': 'Robin De Schepper', 'link': 'https://stackoverflow.com/users/1016004/robin-de-schepper'}",True,12895,59801388.0,2,11,1665752237,1579356711,,59801387,CC BY-SA 4.0,https://stackoverflow.com/questions/59801387/how-to-install-mod-wsgi-into-apache-on-windows,How to install mod_wsgi into Apache on Windows?,,,,,
75,"['python', 'opencv', 'image-processing', 'computer-vision', 'object-detection']","{'account_id': 1288326, 'reputation': 658, 'user_id': 1345936, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/rWzKB.png?s=256&g=1', 'display_name': 'Donny', 'link': 'https://stackoverflow.com/users/1345936/donny'}",True,2744,,2,15,1665738019,1577977757,1582280469.0,59565581,CC BY-SA 4.0,https://stackoverflow.com/questions/59565581/detect-multiple-rectangles-in-image,Detect multiple rectangles in image,,,,,
76,"['python', 'python-3.x', 'math', 'sympy', 'derivative']","{'account_id': 15956999, 'reputation': 35, 'user_id': 11514957, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f6a3beae564711eefbb6bc14c3130f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'vic', 'link': 'https://stackoverflow.com/users/11514957/vic'}",True,7457,59577588.0,1,3,1665679122,1578039501,1581246139.0,59575202,CC BY-SA 4.0,https://stackoverflow.com/questions/59575202/sympy-returns-log-instead-of-ln,Sympy returns log instead of ln,,,,,
77,"['python', 'machine-learning', 'pycharm', 'pytorch']","{'account_id': 1021280, 'reputation': 50140, 'user_id': 1031569, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/MTZr2.png?s=256&g=1', 'display_name': 'Reactgular', 'link': 'https://stackoverflow.com/users/1031569/reactgular'}",True,1051,,4,9,1665635799,1578574514,,59664464,CC BY-SA 4.0,https://stackoverflow.com/questions/59664464/how-to-get-quick-documentation-working-with-pycharm-and-pytorch,How to get quick documentation working with PyCharm and Pytorch,,,,,
