,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
48,['c++'],"{'account_id': 16790214, 'reputation': 389, 'user_id': 12138054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d925b86780a6ae2044af394f794fe266?s=256&d=identicon&r=PG&f=1', 'display_name': 'heapster', 'link': 'https://stackoverflow.com/users/12138054/heapster'}",True,26624,2,8,1658123046,1593115975,62583585,CC BY-SA 4.0,https://stackoverflow.com/questions/62583585/line-924-char-9-runtime-error-reference-binding-to-null-pointer-of-type-int,Line 924: Char 9: runtime error: reference binding to null pointer of type &#39;int&#39; (stl_vector.h),1621982744.0,,,,
49,"['c++', 'performance']","{'account_id': 5279261, 'reputation': 451, 'user_id': 4215176, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/72a53d82eebe0e5f7936bc75eb52c947?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sai Sankalp', 'link': 'https://stackoverflow.com/users/4215176/sai-sankalp'}",True,996,4,3,1657732665,1593241571,62606991,CC BY-SA 4.0,https://stackoverflow.com/questions/62606991/using-one-loop-vs-two-loops,Using one loop vs two loops,1593243415.0,,,,
50,"['c++', 'user-interface', 'events', 'wxwidgets', 'wxtextctrl']","{'account_id': 11721760, 'reputation': 1, 'user_id': 10216112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cb63e8f56135107eb99b783bc4e6049?s=256&d=identicon&r=PG&f=1', 'display_name': 'Himanshuman', 'link': 'https://stackoverflow.com/users/10216112/himanshuman'}",False,514,2,0,1657380292,1591685371,62276643,CC BY-SA 4.0,https://stackoverflow.com/questions/62276643/manually-trigger-an-enter-key-press-event-on-wxtextctrl-in-wxwidgets-for-c,Manually trigger an ENTER key press event on wxTextCtrl in wxWidgets for C++?,1591686597.0,,,,
51,"['c++', 'c++14', 'language-lawyer', 'stdstring', 'nullptr']","{'account_id': 242612, 'reputation': 66548, 'user_id': 514235, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/73c478b60c371abe43bb7ac15ff3666d?s=256&d=identicon&r=PG', 'display_name': 'iammilind', 'link': 'https://stackoverflow.com/users/514235/iammilind'}",True,219,2,1,1657100112,1591355828,62214089,CC BY-SA 4.0,https://stackoverflow.com/questions/62214089/why-is-assignment-of-0-or-nullptr-to-stdstring-allowed-even-when-it-results-i,"Why is assignment of 0 or nullptr to std::string allowed, even when it results in a straight forward runtime exception?",,62214141.0,,,
52,['c++'],"{'account_id': 9845158, 'reputation': 509, 'user_id': 7292958, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RsF-vj8PfAI/AAAAAAAAAAI/AAAAAAAABH0/wbqgwg92e3k/photo.jpg?sz=256', 'display_name': 'Enzo Caceres', 'link': 'https://stackoverflow.com/users/7292958/enzo-caceres'}",True,256,1,4,1656353171,1592320947,62411973,CC BY-SA 4.0,https://stackoverflow.com/questions/62411973/ifstream-dev-stdin-is-not-working-the-same-as-stdcin,ifstream: /dev/stdin is not working the same as std::cin,,72707790.0,,,
53,"['c++', 'c++11', 'concurrency']","{'account_id': 5223751, 'reputation': 243, 'user_id': 4176366, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/yZtGY.png?s=256&g=1', 'display_name': 'Anna', 'link': 'https://stackoverflow.com/users/4176366/anna'}",True,83,1,0,1656344294,1593496237,62651055,CC BY-SA 4.0,https://stackoverflow.com/questions/62651055/will-the-old-head-be-updated-after-the-do-whileloop-and-before-while-loop,Will the old_head be updated after the &#39;do-while&#39;loop and before &#39;while&#39; loop?,1593511927.0,62672229.0,,,
54,"['javascript', 'c++', 'vtk', 'vtk.js']","{'account_id': 18935078, 'reputation': 31, 'user_id': 13816332, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-loQAVzO8e7o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn2ecj3ANPCn1VfJGvGkaNclD9ShA/photo.jpg?sz=256', 'display_name': 'Donghyun Kim', 'link': 'https://stackoverflow.com/users/13816332/donghyun-kim'}",True,575,3,1,1655509643,1593240570,62606866,CC BY-SA 4.0,https://stackoverflow.com/questions/62606866/how-to-disable-vtks-hotkey,how to disable vtk&#39;s hotkey,,,,,
55,"['c++', 'ide', 'clion']","{'account_id': 9976996, 'reputation': 63, 'user_id': 7381244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/530e11c7c0cc72ac6053fa72d25a43c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'MrHowever', 'link': 'https://stackoverflow.com/users/7381244/mrhowever'}",False,360,1,2,1655460386,1593050311,62566743,CC BY-SA 4.0,https://stackoverflow.com/questions/62566743/syntax-highlighting-and-code-inspection-in-clion-stops-working-after-including-a,Syntax highlighting and code inspection in CLion stops working after including anything from standard library,1593059114.0,,,,
56,"['c++', 'visual-studio', 'module', 'c++20']","{'account_id': 1744871, 'reputation': 6510, 'user_id': 1595323, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2dd4e62d8f84c5dee2d68ba35393f266?s=256&d=identicon&r=PG', 'display_name': 'Konstantin Vladimirov', 'link': 'https://stackoverflow.com/users/1595323/konstantin-vladimirov'}",True,386,1,4,1655149181,1592213747,62385357,CC BY-SA 4.0,https://stackoverflow.com/questions/62385357/c20-modules-on-clang-windows-typeinfo-error-in-simplest-example,C++20 modules on clang (Windows): typeinfo error in simplest example,,72572178.0,,,
57,"['c++', 'codeblocks', 'glut', 'glew', 'freeglut']","{'account_id': 17509384, 'reputation': 33, 'user_id': 12697805, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBdLI6_mn_ym4ZPsQEthj_ZRqoig-wRZXA28NyN=k-s256', 'display_name': 'Sarthak Pokharel', 'link': 'https://stackoverflow.com/users/12697805/sarthak-pokharel'}",False,2201,0,1,1654648273,1591899987,62331076,CC BY-SA 4.0,https://stackoverflow.com/questions/62331076/cannot-find-lfreeglut-codeblocks,Cannot find -lfreeglut codeblocks,,,,,
58,"['c++', 'windows', 'visual-studio-code', 'gdb']","{'account_id': 8904696, 'reputation': 387, 'user_id': 6646978, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/62abd8ab34eb8dbbed17aebb8388b135?s=256&d=identicon&r=PG&f=1', 'display_name': 'null', 'link': 'https://stackoverflow.com/users/6646978/null'}",True,6565,2,1,1654534718,1591389578,62223778,CC BY-SA 4.0,https://stackoverflow.com/questions/62223778/debugging-with-gdb-in-vscode-on-windows,Debugging with GDB in VSCode on Windows,1591391371.0,62224460.0,,,
59,"['c++', 'opencv']","{'account_id': 15307612, 'reputation': 1807, 'user_id': 11043809, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OZkR0.jpg?s=256&g=1', 'display_name': 'Puspam', 'link': 'https://stackoverflow.com/users/11043809/puspam'}",True,1064,2,0,1654522357,1593199295,62601530,CC BY-SA 4.0,https://stackoverflow.com/questions/62601530/how-to-install-opencv-for-c-c-on-ubuntu,How to install OpenCV for C/C++ on Ubuntu,,62602465.0,,,
60,"['c++', 'language-lawyer', 'constexpr', 'static-assert', 'if-constexpr']","{'account_id': 200319, 'reputation': 651, 'user_id': 446105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa3d040eb95682681eb1ebd5db8eae46?s=256&d=identicon&r=PG', 'display_name': 'bjaastad_e', 'link': 'https://stackoverflow.com/users/446105/bjaastad-e'}",True,708,3,5,1653830693,1592048164,62359172,CC BY-SA 4.0,https://stackoverflow.com/questions/62359172/is-this-use-of-static-assert-inside-if-constexpr-well-formed,Is this use of static_assert inside if constexpr well-formed?,1592075620.0,62485784.0,,,
61,"['c++', 'factory', 'derived-class', 'hal', 'pimpl-idiom']","{'account_id': 15700323, 'reputation': 826, 'user_id': 11328614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63839f31f8e308ff25686401db63bb69?s=256&d=identicon&r=PG&f=1', 'display_name': 'avans', 'link': 'https://stackoverflow.com/users/11328614/avans'}",True,207,1,-1,1653778559,1591108014,62154300,CC BY-SA 4.0,https://stackoverflow.com/questions/62154300/dynamic-switching-of-implementation-in-hardware-abstraction-layer-hal,Dynamic switching of implementation in hardware abstraction layer (HAL),1653778559.0,62188526.0,,,
62,"['c++', 'c++11', 'shared-ptr']","{'account_id': 2411914, 'reputation': 965, 'user_id': 2106802, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3a1fb53e53aac056b65ffdebe3d0c962?s=256&d=identicon&r=PG', 'display_name': 'Amith Chinthaka', 'link': 'https://stackoverflow.com/users/2106802/amith-chinthaka'}",True,364,3,2,1653613744,1592060646,62361581,CC BY-SA 4.0,https://stackoverflow.com/questions/62361581/memory-not-freeing-up-stdliststdshared-ptrstdstring-c,Memory not freeing up std::list&lt;std::shared_ptr&lt;std::string&gt;&gt; C++,1592069188.0,62364746.0,,,
63,"['c#', 'c++', 'sorting']","{'account_id': 11686291, 'reputation': 370, 'user_id': 8556042, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/67ba14f3615db678ee9f767d4bfc68bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joseph', 'link': 'https://stackoverflow.com/users/8556042/joseph'}",True,338,2,2,1653349039,1591964448,62344183,CC BY-SA 4.0,https://stackoverflow.com/questions/62344183/c-equivalent-of-c-array-sort,C++ equivalent of C# Array.Sort,1591964801.0,72355807.0,,,
64,"['c++', 'sdl-2']","{'account_id': 4365371, 'reputation': 1051, 'user_id': 3561335, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/6a825b21cf464d1ecad526e10fb1734e?s=256&d=identicon&r=PG&f=1', 'display_name': 'ellipticaldoor', 'link': 'https://stackoverflow.com/users/3561335/ellipticaldoor'}",True,2432,1,0,1653326570,1592178462,62379457,CC BY-SA 4.0,https://stackoverflow.com/questions/62379457/how-to-draw-a-grid-of-pixels-fast-with-sdl2,How to draw a grid of pixels fast with sdl2?,1592245421.0,,,,
65,"['c++', 'webrtc', 'deque']","{'account_id': 5399587, 'reputation': 528, 'user_id': 4299809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c520f81cf8c836173de1dd66cd465c93?s=256&d=identicon&r=PG&f=1', 'display_name': 'SamT', 'link': 'https://stackoverflow.com/users/4299809/samt'}",True,442,2,1,1652965337,1591369755,62218555,CC BY-SA 4.0,https://stackoverflow.com/questions/62218555/webrtc-stddeque-iterator-exception-when-rtc-dcheck-is-on,WebRTC std::deque iterator exception when RTC_DCHECK_IS_ON,1593625306.0,62832603.0,,,
66,"['c++', 'multithreading', 'winapi']","{'account_id': 2605438, 'reputation': 86, 'user_id': 2256690, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IDgBa.png?s=256&g=1', 'display_name': 'Peter Thaus', 'link': 'https://stackoverflow.com/users/2256690/peter-thaus'}",True,728,2,1,1652856459,1593005464,62556289,CC BY-SA 4.0,https://stackoverflow.com/questions/62556289/multiple-windows-with-seperate-threads-stop-working-since-windows-10-20h1,Multiple windows with seperate threads stop working since Windows 10 20H1,1594297791.0,63772077.0,,,
67,"['c++', 'unique-ptr', 'stdmove']","{'account_id': 15405375, 'reputation': 141, 'user_id': 11113651, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UVHRBa9bO5M/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMrIidfvmVaHReQ-YIpMfk4K4xs0Q/mo/photo.jpg?sz=256', 'display_name': 'Biao Cao', 'link': 'https://stackoverflow.com/users/11113651/biao-cao'}",True,816,2,0,1652793784,1593320713,62618463,CC BY-SA 4.0,https://stackoverflow.com/questions/62618463/what-will-happen-when-stdmove-with-c-style-array-or-not-movable-object,what will happen when std::move with c style array or not movable object,1652793784.0,,,,
68,"['c++', 'qt', 'qt5', 'signals-slots']","{'account_id': 18346081, 'reputation': 113, 'user_id': 13361246, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgkbQEHD-2mIii1q4vfLKzmwR7tTBoKClUiMN8nPA=k-s256', 'display_name': 'Artem072', 'link': 'https://stackoverflow.com/users/13361246/artem072'}",True,820,2,2,1652598438,1591094105,62150034,CC BY-SA 4.0,https://stackoverflow.com/questions/62150034/how-to-connect-signal-to-signal-with-new-syntax-qt5,How to connect signal to signal with new syntax QT5?,,,,,
69,"['c++', 'pointers', 'rust', 'reference', 'porting']","{'account_id': 3086480, 'reputation': 691, 'user_id': 2613506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1d9ab2b885bc620a75f0305e7de0642?s=256&d=identicon&r=PG', 'display_name': 'Paz', 'link': 'https://stackoverflow.com/users/2613506/paz'}",True,13684,2,35,1652552044,1591451938,62232753,CC BY-SA 4.0,https://stackoverflow.com/questions/62232753/what-are-the-differences-between-a-pointer-and-a-reference-in-rust,What are the differences between a pointer and a reference in Rust?,1652552044.0,62234967.0,,,
70,"['c++', 'windows', 'qt', 'crashpad']","{'account_id': 2792690, 'reputation': 3366, 'user_id': 2993077, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/EBWzD.jpg?s=256&g=1', 'display_name': 'bobbyg603', 'link': 'https://stackoverflow.com/users/2993077/bobbyg603'}",True,457,1,4,1652380873,1592251512,62396117,CC BY-SA 4.0,https://stackoverflow.com/questions/62396117/integrating-crashpad-with-a-windows-qt-application,Integrating Crashpad with a Windows Qt application,,62396118.0,,,
71,"['c++', 'visual-studio', 'qt', 'opencv', 'realsense']","{'account_id': 18356453, 'reputation': 53, 'user_id': 13369398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef406ea2fcf20a4a9de38f1278b78e5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'zisosak', 'link': 'https://stackoverflow.com/users/13369398/zisosak'}",True,1814,2,2,1652368007,1592584113,62474665,CC BY-SA 4.0,https://stackoverflow.com/questions/62474665/qt-and-intel-realsense-getting-started,Qt and Intel realsense Getting started,1592584433.0,62543589.0,,,
72,"['c++', 'visual-studio-code', 'mingw']","{'account_id': 18923513, 'reputation': 1, 'user_id': 13807113, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1t6k6RAnsBw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckSLkxbcqOnrLTcBFeNvJTnOZwC7Q/photo.jpg?sz=256', 'display_name': 'Michael DeAngelis', 'link': 'https://stackoverflow.com/users/13807113/michael-deangelis'}",False,6372,4,0,1652361470,1593016514,62559872,CC BY-SA 4.0,https://stackoverflow.com/questions/62559872/visual-studio-code-error-cannot-open-output-file-main-exe,VIsual Studio Code error cannot open output file main.exe,,,,,
73,"['c++', 'c++20', 'coroutine']","{'account_id': 7703906, 'reputation': 793, 'user_id': 5835431, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/7b4b4de71c3ae7cdc87459fc2b67833b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deedee Megadoodoo', 'link': 'https://stackoverflow.com/users/5835431/deedee-megadoodoo'}",True,459,3,1,1652246322,1592839037,62517752,CC BY-SA 4.0,https://stackoverflow.com/questions/62517752/scheduling-a-coroutine-with-a-context,Scheduling a coroutine with a context,1652246322.0,62519763.0,,,
74,"['c++', 'initialization', 'stdarray', 'aggregate-initialization']","{'account_id': 18348479, 'reputation': 1656, 'user_id': 13363175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c2924945f66fbad86adeb1ac6d9f3c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'notaorb', 'link': 'https://stackoverflow.com/users/13363175/notaorb'}",True,1422,3,3,1651806014,1591566263,62252076,CC BY-SA 4.0,https://stackoverflow.com/questions/62252076/c-array-too-many-initializers,C++: array&lt;&gt; too many initializers,1591567975.0,62252088.0,,,
75,"['c++', 'c', 'string', 'macros', 'preprocessor']","{'account_id': 14483774, 'reputation': 1, 'user_id': 10462314, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-mFTzpusHsnY/AAAAAAAAAAI/AAAAAAAACoE/t4Bajxc84i4/photo.jpg?sz=256', 'display_name': 'Siddharth Singh', 'link': 'https://stackoverflow.com/users/10462314/siddharth-singh'}",True,522,3,0,1651742723,1592631466,62482082,CC BY-SA 4.0,https://stackoverflow.com/questions/62482082/write-a-macro-function-to-change-the-case-of-a-string,Write a macro function to change the case of a string?,,,,,
76,"['c++', 'cmake', 'protocol-buffers', 'grpc']","{'account_id': 2973024, 'reputation': 725, 'user_id': 2524707, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/5cfe4269e0f27f5860f9d37438d31c82?s=256&d=identicon&r=PG', 'display_name': 'raycons', 'link': 'https://stackoverflow.com/users/2524707/raycons'}",True,3974,1,3,1651595967,1591531444,62245040,CC BY-SA 4.0,https://stackoverflow.com/questions/62245040/grpc-cant-find-protobuf-library,grpc can&#39;t find protobuf library,1651595967.0,62248293.0,,,
77,"['c++', 'opengl']","{'account_id': 18707361, 'reputation': 105, 'user_id': 13638203, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-J3VaXHQp158/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJYN6yHGnLA-JAZ_8TdVNC2uh0pA/photo.jpg?sz=256', 'display_name': 'pesuww', 'link': 'https://stackoverflow.com/users/13638203/pesuww'}",False,591,1,3,1651534223,1593514761,62655935,CC BY-SA 4.0,https://stackoverflow.com/questions/62655935/why-glbuffersubdata-is-slow,Why glBufferSubData is slow?,1593519754.0,,,,
78,"['python', 'c++', 'makefile', 'physics', 'root-framework']","{'account_id': 18953799, 'reputation': 1, 'user_id': 13830853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/825698b4e8ff260974a6f0796b60129e?s=256&d=identicon&r=PG&f=1', 'display_name': 'mevis', 'link': 'https://stackoverflow.com/users/13830853/mevis'}",True,61,1,0,1651247950,1593377554,62628094,CC BY-SA 4.0,https://stackoverflow.com/questions/62628094/how-to-add-more-than-one-headerhdrs-and-object-in-a-makefile,How to add more than one header(HDRs) and object in a makefile?,1651247950.0,,,,
79,"['c++', 'windows', 'powershell', 'codeblocks']","{'account_id': 13663006, 'reputation': 31, 'user_id': 12646244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e12c7ca2e688566df8c07bcca652520?s=256&d=identicon&r=PG&f=1', 'display_name': 'n_inspring', 'link': 'https://stackoverflow.com/users/12646244/n-inspring'}",False,932,1,1,1651061970,1592418002,62435801,CC BY-SA 4.0,https://stackoverflow.com/questions/62435801/running-c-exe-file-in-powershell,Running C++ exe file in PowerShell,,,,,
