,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
46,"['c++', 'unique-ptr', 'pimpl-idiom', 'gcc8', 'in-class-initialization']","{'account_id': 12839117, 'reputation': 315, 'user_id': 9287680, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bv5xK.png?s=256&g=1', 'display_name': 'X. Sun', 'link': 'https://stackoverflow.com/users/9287680/x-sun'}",True,326,1,3,1653778332,1571052895,58375922,CC BY-SA 4.0,https://stackoverflow.com/questions/58375922/compile-error-with-gcc-when-in-class-initializing-unique-ptr-of-incomplete-type,Compile error with gcc when in-class initializing unique_ptr of incomplete type to nullptr,58376059.0,1653778332.0,,,,
47,"['c++', 'loops', 'data-structures', 'while-loop']","{'user_type': 'does_not_exist', 'display_name': 'user10761235'}",True,135,2,0,1653710245,1571749534,58504996,CC BY-SA 4.0,https://stackoverflow.com/questions/58504996/this-while-loop-causes-my-program-to-hang,This while loop causes my program to hang,,1653710245.0,,,,
48,"['c++', 'qt', 'qt5']","{'account_id': 996925, 'reputation': 6839, 'user_id': 1012636, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/j898M.jpg?s=256&g=1', 'display_name': '7heViking', 'link': 'https://stackoverflow.com/users/1012636/7heviking'}",True,762,3,1,1653668024,1570697666,58319011,CC BY-SA 4.0,https://stackoverflow.com/questions/58319011/qt-label-settext-while-preserving-text-formatting,QT label setText() while preserving text formatting,58319952.0,1570698008.0,,,,
49,"['c++', 'qt', 'qtableview', 'qsqltablemodel', 'qsqlrelationaltablemodel']","{'account_id': 14816049, 'reputation': 133, 'user_id': 10700039, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75c99350d637d9ae4e7844bad3306ba5?s=256&d=identicon&r=PG&f=1', 'display_name': 'jaro2gw', 'link': 'https://stackoverflow.com/users/10700039/jaro2gw'}",True,710,3,-1,1653247425,1571731217,58499598,CC BY-SA 4.0,https://stackoverflow.com/questions/58499598/qsqlrelationaltable-how-to-display-value-from-other-table-in-a-column-with-forei,QSqlRelationalTable How to display value from other table in a column with foreign key?,58505424.0,1571745379.0,,,,
50,"['c++', 'templates', 'inheritance']","{'account_id': 7124542, 'reputation': 7649, 'user_id': 5447906, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5e7767d98b4c136d54b4be77dd24f112?s=256&d=identicon&r=PG', 'display_name': 'anton_rh', 'link': 'https://stackoverflow.com/users/5447906/anton-rh'}",False,77,0,2,1652974654,1570194182,58237011,,https://stackoverflow.com/questions/58237011/why-does-c-have-such-weird-inheritance-rules-when-using-template-base-classes,Why does C++ have such weird inheritance rules when using template base classes?,,1652972087.0,1570194467.0,Duplicate,,
51,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user12191915'}",True,72,2,1,1652815286,1570666165,58313758,CC BY-SA 4.0,https://stackoverflow.com/questions/58313758/my-code-stop-working-after-the-4th-choice,my code stop working after the 4th choice,,,,,,
52,"['c++', 'node.js', 'node-gyp', 'lib']","{'account_id': 10041778, 'reputation': 632, 'user_id': 7424375, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/616b1227eafef3821fcb816894a93234?s=256&d=identicon&r=PG&f=1', 'display_name': 'the newbie coder', 'link': 'https://stackoverflow.com/users/7424375/the-newbie-coder'}",False,532,1,1,1652172577,1571974120,58551799,CC BY-SA 4.0,https://stackoverflow.com/questions/58551799/in-node-gyp-binding-gyp-file-how-to-include-different-library-files-based-on-th,"In node-gyp binding.gyp file, how to include different library files based on the system arch (32 bit, 64bit))",,,,,,
53,"['c++', 'sdl', 'mouse']","{'account_id': 11192887, 'reputation': 77, 'user_id': 8212649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7a0d9b80ff059d7b3d32ffb8e487ae1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Toastbot', 'link': 'https://stackoverflow.com/users/8212649/toastbot'}",True,1380,2,1,1651675485,1569961459,58191787,CC BY-SA 4.0,https://stackoverflow.com/questions/58191787/can-i-track-my-mouse-pos-outside-a-sdl-window,Can i track my mouse pos outside a SDL window?,,,,,,
54,"['c++', 'string', 'memory-management', 'libwebsockets']","{'account_id': 2577661, 'reputation': 823, 'user_id': 2234977, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/65dff05f40c238277cb3c1456d4ca24c?s=256&d=identicon&r=PG', 'display_name': 'featureoffuture', 'link': 'https://stackoverflow.com/users/2234977/featureoffuture'}",True,679,2,1,1651475639,1571804520,58515456,CC BY-SA 4.0,https://stackoverflow.com/questions/58515456/libwesockets-h-issue-with-lws-write-c-string-to-c-conversion-and-send,Libwesockets.h: Issue with lws_write: C++ string to C conversion and send,58515757.0,1571805607.0,,,,
55,"['c++', 'clang']","{'account_id': 15634555, 'reputation': 1787, 'user_id': 11279879, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ufGay.png?s=256&g=1', 'display_name': 'Dr. Gut', 'link': 'https://stackoverflow.com/users/11279879/dr-gut'}",False,530,0,3,1651472208,1570467962,58274145,CC BY-SA 4.0,https://stackoverflow.com/questions/58274145/clang-what-does-emitting-mean,clang: What does emitting mean?,,1651472208.0,,,,
56,"['c++', 'clang']","{'account_id': 15634555, 'reputation': 1787, 'user_id': 11279879, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ufGay.png?s=256&g=1', 'display_name': 'Dr. Gut', 'link': 'https://stackoverflow.com/users/11279879/dr-gut'}",True,3187,1,7,1651470487,1570244999,58245033,CC BY-SA 4.0,https://stackoverflow.com/questions/58245033/warning-function-f-is-not-needed-and-will-not-be-emitted,Warning: function &#39;F&#39; is not needed and will not be emitted,,1651470487.0,,,,
57,"['c++', 'pointers']","{'account_id': 15980637, 'reputation': 23, 'user_id': 11532382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/416387e750011a6a7443d464437138de?s=256&d=identicon&r=PG&f=1', 'display_name': 'papannn', 'link': 'https://stackoverflow.com/users/11532382/papannn'}",True,473,3,0,1651406286,1571676511,58490804,CC BY-SA 4.0,https://stackoverflow.com/questions/58490804/cannot-convert-int-intint-to-int-intint,cannot convert int (*(int))(int) to int (*(int))(int),58490889.0,1651406286.0,,,,
58,"['c++', 'windows', 'benchmarking', 'google-benchmark']","{'user_type': 'does_not_exist', 'display_name': 'user12014522'}",True,6230,2,3,1651029505,1571687581,58493236,CC BY-SA 4.0,https://stackoverflow.com/questions/58493236/what-is-the-meaning-of-google-benchmark-iteration,What is the meaning of Google Benchmark Iteration?,58495946.0,,,,,
59,"['c++', 'eigen', 'galois-field']","{'account_id': 16896566, 'reputation': 41, 'user_id': 12218951, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/221a34fc58a057db03e6ff867cf4a4df?s=256&d=identicon&r=PG&f=1', 'display_name': 'DragHenry', 'link': 'https://stackoverflow.com/users/12218951/draghenry'}",True,313,1,4,1650900359,1571124664,58389399,CC BY-SA 4.0,https://stackoverflow.com/questions/58389399/performing-matrix-operations-e-g-product-and-inverse-over-gf26-in-c,Performing matrix-operations (e.g. product and inverse) over GF(2^6) in C++,,,,,,
60,"['python', 'c++', 'excel', 'dll', 'xll']","{'account_id': 16831049, 'reputation': 21, 'user_id': 12169014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2648c67d04b4b820dd71a5887b490636?s=256&d=identicon&r=PG&f=1', 'display_name': 'pywex', 'link': 'https://stackoverflow.com/users/12169014/pywex'}",False,870,1,2,1650658513,1570287324,58249457,CC BY-SA 4.0,https://stackoverflow.com/questions/58249457/embedding-python-in-dll-access-violation-reading-location-when-py-decref-list-o,Embedding Python in DLL: Access violation reading location when Py_DECREF list object,,1570297152.0,,,,
61,"['c++', 'ros2']","{'account_id': 16809741, 'reputation': 11, 'user_id': 12153028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b92f9b116ce212c2a1a4070b78e9537?s=256&d=identicon&r=PG&f=1', 'display_name': 'jlepers', 'link': 'https://stackoverflow.com/users/12153028/jlepers'}",True,68,1,1,1649962303,1570010075,58199232,CC BY-SA 4.0,https://stackoverflow.com/questions/58199232/how-to-correctly-initialize-an-event,How to correctly initialize an event,,1649962303.0,,,,
62,"['c++', 'heap-memory', 'new-operator', 'scopes']","{'account_id': 16994604, 'reputation': 88, 'user_id': 12293384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91245ff030e6c3eedaf0ce9d8f372c6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'cooldecola', 'link': 'https://stackoverflow.com/users/12293384/cooldecola'}",True,348,5,0,1649609653,1572376877,58614089,CC BY-SA 4.0,https://stackoverflow.com/questions/58614089/how-do-you-access-variables-that-are-allocated-on-the-heap-in-c-even-after-lea,How do you access variables that are allocated on the heap in C++ even after leaving the scope?,58614172.0,1631304893.0,,,,
63,"['c++', 'c++11']","{'account_id': 2705618, 'reputation': 328, 'user_id': 2335283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/726bc806fa481ead444151929b93ddb7?s=256&d=identicon&r=PG', 'display_name': 'Equilibrius', 'link': 'https://stackoverflow.com/users/2335283/equilibrius'}",True,805,3,4,1649525096,1571233861,58414966,CC BY-SA 4.0,https://stackoverflow.com/questions/58414966/move-construction-and-assignment-of-class-with-constant-member,Move construction and assignment of class with constant member,58415092.0,,,,,
64,"['c++', 'c++17', 'perfect-forwarding', 'stdtuple']","{'account_id': 471016, 'reputation': 23465, 'user_id': 878532, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/5fbebb625a289267abd098c0e676c760?s=256&d=identicon&r=PG', 'display_name': 'Klaus', 'link': 'https://stackoverflow.com/users/878532/klaus'}",True,268,2,4,1649430418,1570806711,58344110,CC BY-SA 4.0,https://stackoverflow.com/questions/58344110/dealing-with-rvalue-ref-inside-tuple,dealing with rvalue ref inside tuple,58344382.0,1649430418.0,,,,
65,"['c++', 'visual-studio-2019', 'bgi', 'winbgi']","{'account_id': 16929919, 'reputation': 1, 'user_id': 12244500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c1d848f4c2124133d0f25cdbe06a61c?s=256&d=identicon&r=PG&f=1', 'display_name': 'luckyjman', 'link': 'https://stackoverflow.com/users/12244500/luckyjman'}",False,666,1,0,1649273720,1571518233,58467882,CC BY-SA 4.0,https://stackoverflow.com/questions/58467882/how-do-you-fix-errors-e0167-and-c2664-when-drawing-lines-with-graphics-h-in-visu,How do you fix errors E0167 and C2664 when drawing lines with graphics.h in Visual Code 2019?,,1649273107.0,,,,
66,"['c++', 'windows-10', 'bgi']","{'account_id': 15449653, 'reputation': 1648, 'user_id': 11145447, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9W9HTSpL-RQ/AAAAAAAAAAI/AAAAAAAAAUw/a8kqhUeYRYM/photo.jpg?sz=256', 'display_name': 'programmerRaj', 'link': 'https://stackoverflow.com/users/11145447/programmerraj'}",False,279,1,-1,1649273157,1570049223,58209136,CC BY-SA 4.0,https://stackoverflow.com/questions/58209136/how-to-draw-shapes-lines-and-arcs-with-c,"How to draw shapes, lines, and arcs with c++",,1649273157.0,,,,
67,"['c++', 'turbo-c++', 'bgi']","{'account_id': 6344299, 'reputation': 1, 'user_id': 12159089, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ng1x-qrZoeA/AAAAAAAAAAI/AAAAAAAAABo/S3N0O6YOUBw/photo.jpg?sz=256', 'display_name': 'Karthick Ashwath', 'link': 'https://stackoverflow.com/users/12159089/karthick-ashwath'}",False,95,1,0,1649273134,1570105932,58219197,CC BY-SA 4.0,https://stackoverflow.com/questions/58219197/correcting-a-tic-tac-toe-draw-function,Correcting a Tic Tac Toe-Draw function,,1649273134.0,,,,
68,"['c++', 'windows']","{'account_id': 16927955, 'reputation': 21, 'user_id': 12243082, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa8cfcd695853acd40275147a8db0362?s=256&d=identicon&r=PG&f=1', 'display_name': 'guacamoleboi', 'link': 'https://stackoverflow.com/users/12243082/guacamoleboi'}",True,3817,4,2,1648809251,1571490005,58463941,CC BY-SA 4.0,https://stackoverflow.com/questions/58463941/c-error-sleep-was-not-declared-in-this-scope,C++ - error: &#39;sleep&#39; was not declared in this scope,,1571490413.0,,,,
69,"['c++', 'opengl']","{'account_id': 16937432, 'reputation': 1, 'user_id': 12250073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce4372f241a37435a9d3670e04a2df50?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oscar', 'link': 'https://stackoverflow.com/users/12250073/oscar'}",False,589,1,0,1648601805,1571645844,58482320,CC BY-SA 4.0,https://stackoverflow.com/questions/58482320/how-to-know-the-current-coordinates-of-all-vertices-using-opengl,how to know the current coordinates of all vertices using OpenGL,,1571662733.0,,,,
70,"['c++', 'template-meta-programming', 'c++-concepts']","{'account_id': 7061872, 'reputation': 1477, 'user_id': 5406764, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/QHi4y.png?s=256&g=1', 'display_name': 'user5406764', 'link': 'https://stackoverflow.com/users/5406764/user5406764'}",True,7825,4,15,1648201866,1571142014,58394556,CC BY-SA 4.0,https://stackoverflow.com/questions/58394556/c-concepts-can-i-have-a-constraint-requiring-a-function-be-present-in-a-clas,C++ Concepts - Can I have a constraint requiring a function be present in a class?,58394607.0,,,,,
71,"['c++', 'windows', 'matlab', 'gcc', 'visual-studio-code']","{'account_id': 7623504, 'reputation': 155, 'user_id': 9749923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5315ec6802a6356eca35f682ba4c52c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erdbeer0815', 'link': 'https://stackoverflow.com/users/9749923/erdbeer0815'}",False,1004,0,0,1647893343,1571665353,58487604,CC BY-SA 4.0,https://stackoverflow.com/questions/58487604/include-mat-h-in-visual-studio-code-does-not-work,#include &lt;mat.h&gt; in Visual Studio Code does not work,,1647893343.0,,,,
72,"['android', 'c++', 'android-studio', 'android-ndk']","{'account_id': 16973751, 'reputation': 1, 'user_id': 12277666, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0s1iD2ROdaI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfZTMOWfuhCKHskSPpZN9BpgF-X5Q/photo.jpg?sz=256', 'display_name': 'Muhamad Kheder', 'link': 'https://stackoverflow.com/users/12277666/muhamad-kheder'}",False,126,0,0,1647285710,1572384899,58615759,CC BY-SA 4.0,https://stackoverflow.com/questions/58615759/how-to-send-commands-to-android-shared-library,How to send commands to Android shared library,,1647285710.0,,,,
73,"['c++', 'android-ndk', 'linker', 'clang', 'llvm']","{'account_id': 3434675, 'reputation': 7949, 'user_id': 2878070, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/42b5fba5761d7e519d05b642be0b2e14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sergio', 'link': 'https://stackoverflow.com/users/2878070/sergio'}",False,564,1,1,1647194241,1572467787,58633287,CC BY-SA 4.0,https://stackoverflow.com/questions/58633287/force-lld-to-link-relocatables-that-use-debug-info-in-different-dwarf-versions,Force lld to link relocatables that use debug info in different DWARF versions,,1647194241.0,,,,
74,"['python', 'c++', 'windows', 'visual-studio', 'gdal']","{'account_id': 3793596, 'reputation': 1650, 'user_id': 4228398, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/7b52a4d698d28188e450cd0e49152853?s=256&d=identicon&r=PG&f=1', 'display_name': 'Majid Hojati', 'link': 'https://stackoverflow.com/users/4228398/majid-hojati'}",True,476,1,3,1647006467,1570982093,58365268,CC BY-SA 4.0,https://stackoverflow.com/questions/58365268/link-library-lib-using-setup-py,Link library.lib using setup.py,,1571429771.0,,,,
75,['c++'],"{'account_id': 15640300, 'reputation': 91, 'user_id': 11548052, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qytgC7JEVRE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reDgX-PLPjfKjm5-R2R0DKccVCVjQ/mo/photo.jpg?sz=256', 'display_name': 'Orion98', 'link': 'https://stackoverflow.com/users/11548052/orion98'}",False,1569,1,1,1646513629,1571229309,58413469,CC BY-SA 4.0,https://stackoverflow.com/questions/58413469/drawing-a-circle-with-class-in-c,Drawing a Circle with Class in C++,,,,,,
76,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user12037376'}",True,653,2,0,1646408141,1570378737,58259121,CC BY-SA 4.0,https://stackoverflow.com/questions/58259121/set-a-variable-from-systemcommand-c,Set a variable from system(&quot;command&quot;) (C++),58259228.0,1646408141.0,,,,
77,"['c++', 'gcc', 'static', 'g++', 'compiler-optimization']","{'account_id': 4091993, 'reputation': 3884, 'user_id': 3359751, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'wimalopaan', 'link': 'https://stackoverflow.com/users/3359751/wimalopaan'}",True,455,3,4,1646379790,1570550101,58289965,CC BY-SA 4.0,https://stackoverflow.com/questions/58289965/how-to-prevent-gcc-from-generating-guards-for-static-members,How to prevent GCC from generating guards for static members,58308442.0,1646379790.0,,,,
