,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
49,"['c++', 'windows', 'api', 'compiler-construction']","{'account_id': 904107, 'reputation': 1155, 'user_id': 939421, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/f0a53149b3c950b5e93cab02cc818ffc?s=256&d=identicon&r=PG', 'display_name': 'Irakli', 'link': 'https://stackoverflow.com/users/939421/irakli'}",True,5146,8689491.0,6,4,1654012037,1325345866,1355153812.0,8688958,CC BY-SA 3.0,https://stackoverflow.com/questions/8688958/c-windows-compiler-for-smallest-executables,C++ Windows Compiler for smallest executables,,,,,
50,"['c++', 'oop', 'pimpl-idiom']","{'account_id': 1138264, 'reputation': 3286, 'user_id': 1122858, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/a08884647df04221373d50f6c124fd90?s=256&d=identicon&r=PG', 'display_name': 'Renan Greinert', 'link': 'https://stackoverflow.com/users/1122858/renan-greinert'}",True,35319,8972757.0,12,178,1654001394,1327326226,1654001394.0,8972588,CC BY-SA 4.0,https://stackoverflow.com/questions/8972588/is-the-pimpl-idiom-really-used-in-practice,Is the PIMPL idiom really used in practice?,,,,,
51,"['c++', 'c', 'memory-alignment']","{'account_id': 260578, 'reputation': 3853, 'user_id': 544213, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/c5811056f783287781ae4c6091682ab9?s=256&d=identicon&r=PG', 'display_name': 'Chang', 'link': 'https://stackoverflow.com/users/544213/chang'}",True,37389,8752720.0,7,66,1653489834,1325815503,1377669280.0,8752546,CC BY-SA 3.0,https://stackoverflow.com/questions/8752546/how-does-malloc-understand-alignment,how does malloc understand alignment?,,,,,
52,"['c++', 'c', 'return-value', 'program-entry-point']","{'account_id': 809083, 'reputation': 35142, 'user_id': 908939, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/etRsI.jpg?s=256&g=1', 'display_name': 'Trevor Hickey', 'link': 'https://stackoverflow.com/users/908939/trevor-hickey'}",True,142186,8868139.0,9,162,1653083612,1326607745,1420135609.0,8867871,CC BY-SA 3.0,https://stackoverflow.com/questions/8867871/should-i-return-exit-success-or-0-from-main,Should I return EXIT_SUCCESS or 0 from main()?,,,,,
53,"['c++', 'class']","{'account_id': 1200632, 'reputation': 164, 'user_id': 1171374, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mO9tt.jpg?s=256&g=1', 'display_name': 'Jacobo Blanco', 'link': 'https://stackoverflow.com/users/1171374/jacobo-blanco'}",True,1104,9019564.0,2,3,1653059749,1327586694,,9019260,CC BY-SA 3.0,https://stackoverflow.com/questions/9019260/sharing-static-data-members-between-different-classes-that-can-create-instances,Sharing static data members between different classes that can create instances of eachother,,,,,
54,"['c++', 'mfc', 'odbc']","{'account_id': 39126, 'reputation': 9253, 'user_id': 112755, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/653e9876709910096ccdde524a306bf8?s=256&d=identicon&r=PG', 'display_name': 'Mordachai', 'link': 'https://stackoverflow.com/users/112755/mordachai'}",True,1701,,2,2,1652977266,1325526189,,8703690,CC BY-SA 3.0,https://stackoverflow.com/questions/8703690/where-can-i-obtain-high-quality-information-about-odbc-access-databases,Where can I obtain high quality information about ODBC &amp; Access Databases?,,,,,
55,"['c++', 'c', 'opengl', 'graphics']","{'account_id': 1146777, 'reputation': 509, 'user_id': 1129336, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/534ac4b10d675be235659375f57f9f84?s=256&d=identicon&r=PG', 'display_name': 'sathish v', 'link': 'https://stackoverflow.com/users/1129336/sathish-v'}",True,144996,,6,50,1652096885,1326444247,1522489050.0,8847899,CC BY-SA 3.0,https://stackoverflow.com/questions/8847899/how-to-draw-text-using-only-opengl-methods,How to draw text using only OpenGL methods?,,,1574589422.0,,
56,"['c++', 'macos', 'qt', 'keyboard-shortcuts']","{'account_id': 118584, 'reputation': 2222, 'user_id': 309706, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/caeb44621761b7fb62ca3e71acb61b28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julio', 'link': 'https://stackoverflow.com/users/309706/julio'}",True,1666,8796019.0,1,4,1651842263,1326145191,1326149698.0,8795558,CC BY-SA 3.0,https://stackoverflow.com/questions/8795558/os-x-global-shortcuts-in-c,OS X Global Shortcuts in C++,,,,,
57,"['c++', 'arrays', 'pointers', 'multidimensional-array']","{'account_id': 1154561, 'reputation': 4293, 'user_id': 1135511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2711c2f304cdf124a3f84203d871205a?s=256&d=identicon&r=PG', 'display_name': 'RogerDarwin', 'link': 'https://stackoverflow.com/users/1135511/rogerdarwin'}",True,954481,8767247.0,16,429,1651681194,1325907631,1424889419.0,8767166,CC BY-SA 3.0,https://stackoverflow.com/questions/8767166/passing-a-2d-array-to-a-c-function,Passing a 2D array to a C++ function,,,1508254430.0,,
58,"['c++', 'reference', 'abstract-class', 'copy-and-swap']","{'account_id': 394015, 'reputation': 6914, 'user_id': 756200, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/828969868943e201978e78585f3d1f30?s=256&d=identicon&r=PG', 'display_name': 'dario_ramos', 'link': 'https://stackoverflow.com/users/756200/dario-ramos'}",True,841,8840741.0,2,2,1651237641,1326393599,1495540994.0,8840470,CC BY-SA 3.0,https://stackoverflow.com/questions/8840470/copy-and-swap-idiom-for-class-with-references-to-abstract-classes,Copy-and-Swap idiom for class with references to abstract classes,,,,,
59,['c++'],"{'account_id': 1169944, 'reputation': 1083, 'user_id': 1147349, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7110e901c18d83cb74fe924dc39293a6?s=256&d=identicon&r=PG', 'display_name': 'innochenti', 'link': 'https://stackoverflow.com/users/1147349/innochenti'}",True,223,8848477.0,2,2,1650903928,1326446967,1326449380.0,8848364,CC BY-SA 3.0,https://stackoverflow.com/questions/8848364/is-this-undefined-behaviour-and-why,Is this undefined behaviour and why?,,,,,
60,"['c++', 'c++-cli', 'wstring']","{'account_id': 341845, 'reputation': 18473, 'user_id': 672689, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/IPnRU.png?s=256&g=1', 'display_name': 'Roee Gavirel', 'link': 'https://stackoverflow.com/users/672689/roee-gavirel'}",True,103977,8788095.0,6,79,1650391584,1326110208,1411031962.0,8788057,CC BY-SA 3.0,https://stackoverflow.com/questions/8788057/how-to-initialize-and-print-a-stdwstring,How to initialize and print a std::wstring?,,,,,
61,"['c++', 'mpi']","{'account_id': 1171501, 'reputation': 43, 'user_id': 1148590, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be8afcc8ef0c0093ca63c7d2d4b1a46b?s=256&d=identicon&r=PG', 'display_name': 'user1148590', 'link': 'https://stackoverflow.com/users/1148590/user1148590'}",True,11311,8860258.0,1,4,1650224049,1326492295,,8857867,CC BY-SA 3.0,https://stackoverflow.com/questions/8857867/sorting-array-with-mpi-in-c,Sorting array with MPI in C++,,,,,
62,"['c++', 'search', 'data-structures', 'stack']","{'account_id': 450915, 'reputation': 5720, 'user_id': 846504, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/32e5bf7187d52fa477a5d4757147d3c9?s=256&d=identicon&r=PG', 'display_name': 'george mano', 'link': 'https://stackoverflow.com/users/846504/george-mano'}",True,28757,,4,5,1649869030,1326927510,1388974666.0,8918762,CC BY-SA 3.0,https://stackoverflow.com/questions/8918762/searching-for-a-particular-element-in-a-stack,Searching for a particular element in a stack,,,,,
63,"['c++', 'qt', 'qbytearray']","{'account_id': 1048330, 'reputation': 95, 'user_id': 1052848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c80f22e81f46bf39a8b7427c3fb6d93?s=256&d=identicon&r=PG', 'display_name': 'sivanzor', 'link': 'https://stackoverflow.com/users/1052848/sivanzor'}",True,8220,8776321.0,5,8,1649818924,1326010868,,8776261,CC BY-SA 3.0,https://stackoverflow.com/questions/8776261/qbitarray-to-qbytearray,QBitArray to QByteArray,,,,,
64,"['c++', 'algorithm', 'graph-theory', 'max-flow', 'ford-fulkerson']","{'account_id': 1153727, 'reputation': 292, 'user_id': 1134897, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/49e73fe3ff4e1741747143e3a9b9cc20?s=256&d=identicon&r=PG', 'display_name': 'sekogs', 'link': 'https://stackoverflow.com/users/1134897/sekogs'}",True,2637,8773395.0,1,2,1649359995,1325874647,1649359995.0,8762654,CC BY-SA 4.0,https://stackoverflow.com/questions/8762654/find-an-edge-using-the-ford-fulkerson-algorithm,Find an edge using the Ford Fulkerson algorithm?,,,,,
65,['c++'],"{'account_id': 1135827, 'reputation': 662, 'user_id': 1120905, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/dcbbf199143f9d4328e32f1e229e418b?s=256&d=identicon&r=PG', 'display_name': 'shrishaster', 'link': 'https://stackoverflow.com/users/1120905/shrishaster'}",True,7972,8816433.0,5,1,1648590048,1326271060,1368437985.0,8816348,CC BY-SA 3.0,https://stackoverflow.com/questions/8816348/stars-rhombus-using-c,Stars rhombus using c++,,,,,
66,"['c++', 'c', 'pointers']","{'account_id': 55350, 'reputation': 5462, 'user_id': 165729, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/e13d894e35e65a8b5d68638645ebfdc3?s=256&d=identicon&r=PG', 'display_name': 'ragnarius', 'link': 'https://stackoverflow.com/users/165729/ragnarius'}",True,16184,8916695.0,7,24,1647937655,1326917093,1328341838.0,8916656,CC BY-SA 3.0,https://stackoverflow.com/questions/8916656/why-is-arr-and-arr-the-same,Why is arr and &amp;arr the same?,,,,,
67,"['c++', 'templates']","{'account_id': 1173346, 'reputation': 13, 'user_id': 1149975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20e57c5ff556ee04d05b0882d34812b3?s=256&d=identicon&r=PG', 'display_name': 'YsK', 'link': 'https://stackoverflow.com/users/1149975/ysk'}",True,1806,8867202.0,3,0,1646172266,1326593889,1646172266.0,8867078,CC BY-SA 4.0,https://stackoverflow.com/questions/8867078/templates-and-cpp-files,Templates and .cpp files,,,,,
68,['c++'],"{'account_id': 472446, 'reputation': 339, 'user_id': 880928, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/56329e9913c7460e7016ada208cde397?s=256&d=identicon&r=PG', 'display_name': 'cmorse', 'link': 'https://stackoverflow.com/users/880928/cmorse'}",True,5906,8716399.0,8,7,1646129620,1325612210,1325614222.0,8716293,CC BY-SA 3.0,https://stackoverflow.com/questions/8716293/convert-non-null-terminated-char-to-int,Convert non-null-terminated char* to int,,,,,
69,"['c++', 'qt']","{'account_id': 123931, 'reputation': 9310, 'user_id': 318716, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2Jwj3.png?s=256&g=1', 'display_name': 'Joseph Quinsey', 'link': 'https://stackoverflow.com/users/318716/joseph-quinsey'}",True,45152,8771172.0,10,37,1645781159,1325900492,1495541417.0,8766633,CC BY-SA 3.0,https://stackoverflow.com/questions/8766633/how-to-determine-the-correct-size-of-a-qtablewidget,How to determine the correct size of a QTableWidget?,,,,,
70,"['c++', 'qt']","{'account_id': 276737, 'reputation': 21599, 'user_id': 570339, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/VzbjZ.jpg?s=256&g=1', 'display_name': 'Ramy Al Zuhouri', 'link': 'https://stackoverflow.com/users/570339/ramy-al-zuhouri'}",True,171890,9112452.0,14,73,1645717414,1327445202,1404678787.0,8995399,CC BY-SA 3.0,https://stackoverflow.com/questions/8995399/error-qapplication-no-such-file-or-directory,Error QApplication: no such file or directory,,,,,
71,"['c++', 'oracle', 'macros', 'typedef', 'embedded-sql']","{'account_id': 251680, 'reputation': 11, 'user_id': 529235, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54cd6f3d5ed1b2c7d247dafbcea37425?s=256&d=identicon&r=PG', 'display_name': 'Aniket', 'link': 'https://stackoverflow.com/users/529235/aniket'}",False,1640,,1,1,1645535776,1326899468,1326900038.0,8912445,CC BY-SA 3.0,https://stackoverflow.com/questions/8912445/error-in-procc-compilation,Error in Proc*C compilation,,,,,
72,"['c++', 'windows', 'visual-c++']","{'account_id': 127101, 'reputation': 1391, 'user_id': 324041, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/d3936f8a22860c90ec6a1efb4ab6aa1f?s=256&d=identicon&r=PG', 'display_name': 'Rahul', 'link': 'https://stackoverflow.com/users/324041/rahul'}",True,11786,9093283.0,8,12,1645193613,1326898210,1326899098.0,8912136,CC BY-SA 3.0,https://stackoverflow.com/questions/8912136/vc-compile-error-rc-fatal-error-rc1107-invalid-usage-use-rc-for,vc++ compile error RC : fatal error RC1107: invalid usage; use RC /? for,,,,,
73,"['c#', 'c++', 'dll', 'constants', 'dllimport']","{'account_id': 1025966, 'reputation': 2925, 'user_id': 1035271, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/07aded07019cee68b1cc3785cacc6d2f?s=256&d=identicon&r=PG', 'display_name': 'Jsncrdnl', 'link': 'https://stackoverflow.com/users/1035271/jsncrdnl'}",True,176352,8861895.0,10,167,1644948985,1326375946,1326707536.0,8836093,CC BY-SA 3.0,https://stackoverflow.com/questions/8836093/how-can-i-specify-a-dllimport-path-at-runtime,How can I specify a [DllImport] path at runtime?,,,,,
74,"['c++', 'c', 'binary', 'signed', 'twos-complement']","{'account_id': 456582, 'reputation': 10857, 'user_id': 855421, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/10ba80b2d73f068e916ba35852a8a436?s=256&d=identicon&r=PG', 'display_name': 'Lews Therin', 'link': 'https://stackoverflow.com/users/855421/lews-therin'}",True,7287,8917321.0,9,7,1644693791,1326920020,1327008746.0,8917233,CC BY-SA 3.0,https://stackoverflow.com/questions/8917233/why-does-int-min-int-min-in-a-signed-twos-complement-representation,"Why does -INT_MIN = INT_MIN in a signed, two&#39;s complement representation?",,,,,
75,"['c++', 'templates', 'macros']","{'account_id': 312753, 'reputation': 29969, 'user_id': 627005, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/016a165f7d0d5d24bb38331502b912ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul Manta', 'link': 'https://stackoverflow.com/users/627005/paul-manta'}",True,7736,8943173.0,8,17,1644582181,1327069845,,8942912,CC BY-SA 3.0,https://stackoverflow.com/questions/8942912/how-to-pass-multi-argument-templates-to-macros,How to pass multi-argument templates to macros?,,,,,
76,"['c++', 'qt', 'qml', 'signals-slots']","{'account_id': 980812, 'reputation': 4874, 'user_id': 1000569, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/10ff6e89788f8a4c0a3f4accf0807b67?s=256&d=identicon&r=PG', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/1000569/alex'}",True,95229,8840945.0,6,62,1644474820,1326366877,1513612330.0,8834147,CC BY-SA 3.0,https://stackoverflow.com/questions/8834147/c-signal-to-qml-slot-in-qt,C++ signal to QML slot in Qt,,,,,
77,"['c++', 'permissions', 'boost-interprocess']","{'account_id': 232189, 'reputation': 12139, 'user_id': 496864, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/f0c25cad21364e1b1674252f83bf0e43?s=256&d=identicon&r=PG', 'display_name': 'Prasanth Madhavan', 'link': 'https://stackoverflow.com/users/496864/prasanth-madhavan'}",True,8422,8758971.0,2,12,1644373361,1325858175,,8758896,CC BY-SA 3.0,https://stackoverflow.com/questions/8758896/setting-permission-for-shared-memory-created-by-boost,Setting permission for shared memory created by boost,,,,,
78,"['c++', 'unicode']","{'account_id': 48307, 'reputation': 11945, 'user_id': 143495, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/Fqkre.png?s=256&g=1', 'display_name': 'F&#39;x', 'link': 'https://stackoverflow.com/users/143495/fx'}",True,10028,8882051.0,4,9,1643000036,1326719833,,8880548,CC BY-SA 3.0,https://stackoverflow.com/questions/8880548/ignore-byte-order-marks-in-c-reading-from-a-stream,"Ignore byte-order marks in C++, reading from a stream",,,,,
79,"['c++', 'googletest', 'googlemock']","{'account_id': 1186947, 'reputation': 725, 'user_id': 1160721, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8a600854a37430abb6a0e85c412a1569?s=256&d=identicon&r=PG', 'display_name': 'Jonhtra', 'link': 'https://stackoverflow.com/users/1160721/jonhtra'}",True,37176,8944446.0,3,24,1642715926,1327067077,1433453002.0,8942330,CC BY-SA 3.0,https://stackoverflow.com/questions/8942330/google-mock-unit-testing-static-methods-c,Google Mock unit testing static methods c++,,,,,
80,['c++'],"{'account_id': 425133, 'reputation': 1614, 'user_id': 805548, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/c4c74eea65e254ddbda2d3a148b766aa?s=256&d=identicon&r=PG', 'display_name': 'Robolisk', 'link': 'https://stackoverflow.com/users/805548/robolisk'}",True,12265,8966921.0,3,5,1642568723,1327289419,1327289529.0,8966903,CC BY-SA 3.0,https://stackoverflow.com/questions/8966903/convert-a-string-into-a-double-and-a-int-how-to,"Convert a string into a double, and a int. How to?",,,,,
