,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
49,"['c++', 'cryptography', 'rsa', 'digital-signature', 'blind-signature']","{'account_id': 1460288, 'reputation': 149, 'user_id': 1378124, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6425de86e81b4993f4f4f434d5faa7de?s=256&d=identicon&r=PG', 'display_name': 'Nick wheatley', 'link': 'https://stackoverflow.com/users/1378124/nick-wheatley'}",True,713,,2,4,1646409783,1336313887,1646409783.0,10471217,,https://stackoverflow.com/questions/10471217/what-lib-or-software-to-sign-and-verify-blindly,What lib or software to sign and verify blindly?,,1646490914.0,Not suitable for this site,,,
50,['c++'],"{'account_id': 462657, 'reputation': 3035, 'user_id': 1149619, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5840cdcf73d4977baed43d07ac77854b?s=256&d=identicon&r=PG', 'display_name': 'Mantas', 'link': 'https://stackoverflow.com/users/1149619/mantas'}",True,254,10612841.0,2,2,1646307935,1337147460,1337156039.0,10612744,CC BY-SA 3.0,https://stackoverflow.com/questions/10612744/c-how-to-include-circular-dependency,c++ how to include (circular dependency)?,,,,,,
51,"['c++', 'bytearray', 'type-conversion', 'data-conversion']","{'account_id': 944354, 'reputation': 8820, 'user_id': 971904, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/04a22a8eb1115fae75b130ec3febb45d?s=256&d=identicon&r=PG', 'display_name': 'Danny', 'link': 'https://stackoverflow.com/users/971904/danny'}",True,175721,10599161.0,10,39,1646266303,1337078663,1337081718.0,10599068,CC BY-SA 3.0,https://stackoverflow.com/questions/10599068/how-do-i-print-bytes-as-hexadecimal,How do I print bytes as hexadecimal?,,,,,,
52,"['c++', 'hook', 'detours']","{'account_id': 331517, 'reputation': 698, 'user_id': 656250, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/74e6c5a05920385e27d5d58f94301e49?s=256&d=identicon&r=PG', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/656250/steve'}",True,2072,,1,2,1645290651,1336774759,1645290651.0,10559323,CC BY-SA 4.0,https://stackoverflow.com/questions/10559323/detours-hooking-a-classes-member-function-syntax-for-setting-function-offset,Detours - Hooking a Classes Member Function - Syntax for setting function offset of target?,,,,,,
53,"['c++', 'enums', 'c++11', 'metaprogramming', 'typetraits']","{'account_id': 50706, 'reputation': 342423, 'user_id': 151292, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/AQNZx.jpg?s=256&g=1', 'display_name': 'James McNellis', 'link': 'https://stackoverflow.com/users/151292/james-mcnellis'}",True,1894,10724828.0,2,23,1644676081,1337793330,,10724783,CC BY-SA 3.0,https://stackoverflow.com/questions/10724783/is-it-possible-to-determine-if-a-type-is-a-scoped-enumeration-type,Is it possible to determine if a type is a scoped enumeration type?,,,,,,
54,['c++'],"{'account_id': 1366139, 'reputation': 3744, 'user_id': 1302520, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/4cb9bb2e948cfc8a9f2ab5fb2ef58ff6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/1302520/max'}",True,57406,10474430.0,4,52,1644535636,1336339288,,10474417,CC BY-SA 3.0,https://stackoverflow.com/questions/10474417/how-to-delete-the-default-constructor,How to delete the default constructor?,,,,,,
55,"['c++', 'boost', 'boost-graph']","{'account_id': 1477936, 'reputation': 31, 'user_id': 1387896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f4253ebd1b6b4f481ed3be72af84dc2?s=256&d=identicon&r=PG', 'display_name': 'user1387896', 'link': 'https://stackoverflow.com/users/1387896/user1387896'}",True,982,,1,3,1643720297,1336675421,1336675737.0,10540338,CC BY-SA 3.0,https://stackoverflow.com/questions/10540338/how-to-create-a-named-graph-with-boost-graph-library,How to create a named_graph with Boost Graph Library?,,,,,,
56,"['c++', 'arrays']","{'account_id': 1492922, 'reputation': 4245, 'user_id': 1399580, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2fbf9c98919fca2c1c9892929c7f7ed3?s=256&d=identicon&r=PG', 'display_name': 'forthewinwin', 'link': 'https://stackoverflow.com/users/1399580/forthewinwin'}",True,8678,10826603.0,4,5,1643644261,1338430038,1353090130.0,10826584,CC BY-SA 3.0,https://stackoverflow.com/questions/10826584/c-finding-the-largest-number-in-array,C++ Finding the largest number in array,,,,,,
57,"['c++', 'python', 'c', 'binary']","{'account_id': 26770, 'reputation': 5386, 'user_id': 69949, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d24bf6020d9852832e65d7b6e1597aae?s=256&d=identicon&r=PG', 'display_name': 'dalore', 'link': 'https://stackoverflow.com/users/69949/dalore'}",True,2640,10401956.0,4,7,1643450898,1335891434,1335895205.0,10401239,CC BY-SA 3.0,https://stackoverflow.com/questions/10401239/count-bitmasks-enumerate-0s,"Count bitmasks, enumerate 0s",,,,,,
58,"['c++', 'parallel-processing', 'x86', 'vectorization', 'simd']","{'account_id': 1459327, 'reputation': 1714, 'user_id': 1374065, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://i.stack.imgur.com/SMTjI.png?s=256&g=1', 'display_name': 'vanste25', 'link': 'https://stackoverflow.com/users/1374065/vanste25'}",True,733,,3,0,1642818316,1336524241,1343032700.0,10508440,CC BY-SA 3.0,https://stackoverflow.com/questions/10508440/vectorizing-nested-loop-simd,Vectorizing Nested Loop - SIMD,,,,,,
59,"['c++', 'variable-declaration']","{'account_id': 374272, 'reputation': 9674, 'user_id': 724395, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/60fe037b19a9dbef963ae1d948003898?s=256&d=identicon&r=PG', 'display_name': 'Aslan986', 'link': 'https://stackoverflow.com/users/724395/aslan986'}",True,505962,10422050.0,4,524,1642707488,1335994287,1479304682.0,10422034,CC BY-SA 3.0,https://stackoverflow.com/questions/10422034/when-to-use-extern-in-c,When to use extern in C++,1471866240.0,,,,,
60,['c++'],"{'account_id': 380905, 'reputation': 10280, 'user_id': 735226, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c5c848af216f29210a5c4c0b3e1a6639?s=256&d=identicon&r=PG', 'display_name': 'Johannes Klau&#223;', 'link': 'https://stackoverflow.com/users/735226/johannes-klau%c3%9f'}",True,73647,10738141.0,7,37,1642656475,1337863021,1337863898.0,10737644,CC BY-SA 3.0,https://stackoverflow.com/questions/10737644/convert-const-char-to-wstring,Convert const char* to wstring,,,,,,
61,"['c++', 'visual-studio-2008', 'winapi', 'graphics', 'gdi+']","{'account_id': 1132814, 'reputation': 691, 'user_id': 1118495, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cc45c855d7c8f3cf2a78d17a718a2724?s=256&d=identicon&r=PG', 'display_name': 'P. Avery', 'link': 'https://stackoverflow.com/users/1118495/p-avery'}",True,4818,10651068.0,2,2,1640635222,1337288707,1337302908.0,10643505,CC BY-SA 3.0,https://stackoverflow.com/questions/10643505/createcompatibledc-failure,CreateCompatibleDC() failure,,,,,,
62,"['c++', 'qt', 'compiler-errors', 'makefile']","{'account_id': 403436, 'reputation': 135, 'user_id': 1372813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ed861904a4c945aa405e38b987d6f0a?s=256&d=identicon&r=PG', 'display_name': 'user1372813', 'link': 'https://stackoverflow.com/users/1372813/user1372813'}",True,38512,,6,9,1640600242,1336057285,,10434064,CC BY-SA 3.0,https://stackoverflow.com/questions/10434064/qt-error-2-at-compile-time,Qt - Error 2 at compile time,,,,,,
63,"['c++', 'qt', 'access-violation', 'qnetworkaccessmanager']","{'account_id': 785396, 'reputation': 4114, 'user_id': 931726, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/um8h7.jpg?s=256&g=1', 'display_name': 'chikuba', 'link': 'https://stackoverflow.com/users/931726/chikuba'}",True,1739,,2,5,1640197108,1336085679,1336098724.0,10440431,CC BY-SA 3.0,https://stackoverflow.com/questions/10440431/abort-reply-crashes-with-access-violation,abort reply crashes with access violation,,,,,,
64,"['c++', 'optimization', 'compiler-optimization', 'goto']","{'account_id': 236624, 'reputation': 9123, 'user_id': 504239, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/3735d09bdf26f416ac0ae3cd6c634bbb?s=256&d=identicon&r=PG', 'display_name': 'unixman83', 'link': 'https://stackoverflow.com/users/504239/unixman83'}",True,4762,10386328.0,4,22,1639765391,1335799317,1335811210.0,10386152,CC BY-SA 3.0,https://stackoverflow.com/questions/10386152/effect-of-goto-on-c-compiler-optimization,effect of goto on C++ compiler optimization,,,,,,
65,"['c++', 'ide', 'styles', 'comments']","{'account_id': 1413463, 'reputation': 1673, 'user_id': 1339615, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6MHBM.png?s=256&g=1', 'display_name': 'Julian', 'link': 'https://stackoverflow.com/users/1339615/julian'}",True,1436,63923374.0,2,6,1638481235,1336072447,1356929195.0,10437885,CC BY-SA 3.0,https://stackoverflow.com/questions/10437885/how-to-enable-the-automatic-asterisk-in-visual-studio-2010-when-adding-a-multi-l,How to enable the automatic asterisk in Visual Studio 2010 when adding a multi-line comment in C++?,,,,,,
66,"['c++', 'dictionary', 'stdmap']","{'account_id': 1235329, 'reputation': 3098, 'user_id': 1199019, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f2b20868e20d94f2a73c0e0908c38570?s=256&d=identicon&r=PG', 'display_name': 'Aneesh Narayanan', 'link': 'https://stackoverflow.com/users/1199019/aneesh-narayanan'}",True,212978,10699752.0,6,80,1638368049,1337680485,1552061175.0,10699689,CC BY-SA 4.0,https://stackoverflow.com/questions/10699689/how-can-i-get-a-value-from-a-map,How can I get a value from a map?,,,,,,
67,"['c++', 'static', 'heap-memory', 'global']","{'account_id': 1448939, 'reputation': 91, 'user_id': 1366507, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/3b54aa951034c761181c6a028391f492?s=256&d=identicon&r=PG', 'display_name': 'newbee', 'link': 'https://stackoverflow.com/users/1366507/newbee'}",True,1264,,3,0,1637788302,1338306079,1637788302.0,10802360,CC BY-SA 4.0,https://stackoverflow.com/questions/10802360/global-static-dynamically-allocated-objects-c,Global Static Dynamically allocated objects C++,,,,,,
68,"['c++', 'multidimensional-array', 'heap-memory']","{'account_id': 1438618, 'reputation': 635, 'user_id': 1359427, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/799d374676817260c6298023d64d476c?s=256&d=identicon&r=PG', 'display_name': 'Anarkie', 'link': 'https://stackoverflow.com/users/1359427/anarkie'}",True,189,10678194.0,3,1,1637788287,1337557612,1637788287.0,10678165,CC BY-SA 4.0,https://stackoverflow.com/questions/10678165/what-is-wrong-with-my-park-car-function,What is wrong with my park_car function?,,,,,,
69,"['c++', 'arrays', 'heap-memory']","{'account_id': 465669, 'reputation': 14142, 'user_id': 869912, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5aab27ac128d8b89b554faa71f4b114d?s=256&d=identicon&r=PG', 'display_name': 'Ricardo Altamirano', 'link': 'https://stackoverflow.com/users/869912/ricardo-altamirano'}",True,1814,10504616.0,5,1,1637788262,1336502233,1637788262.0,10504421,CC BY-SA 4.0,https://stackoverflow.com/questions/10504421/malloc-errors-when-function-that-dynamically-allocates-an-array-is-called-more-t,malloc errors when function that dynamically allocates an array is called more than once?,,,,,,
70,"['c++', 'linux', 'opengl', 'heap-memory', 'valgrind']","{'account_id': 153864, 'reputation': 674, 'user_id': 369424, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/60bfd90f5d072543b3eb231d5caafbf7?s=256&d=identicon&r=PG', 'display_name': 'pholz', 'link': 'https://stackoverflow.com/users/369424/pholz'}",True,259,10699604.0,1,5,1637413600,1337673994,1637413600.0,10698125,CC BY-SA 4.0,https://stackoverflow.com/questions/10698125/libgl-heap-usage,libGL heap usage,,,,,,
71,"['c++', 'c', 'heap-memory']","{'account_id': 128297, 'reputation': 12442, 'user_id': 1560850, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/dba9e19ac64c87c548a4c636bf5cb7f0?s=256&d=identicon&r=PG', 'display_name': 'valdo', 'link': 'https://stackoverflow.com/users/1560850/valdo'}",True,986,10688658.0,2,15,1637248270,1337615552,1637248270.0,10688479,CC BY-SA 4.0,https://stackoverflow.com/questions/10688479/heap-optimized-for-but-not-limited-to-single-threaded-usage,Heap optimized for (but not limited to) single-threaded usage,,,,,,
72,"['c++', 'performance', 'type-conversion']","{'account_id': 87836, 'reputation': 6159, 'user_id': 243355, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/ed6bdd2e8a4af1d55d968f29b2504a1e?s=256&d=identicon&r=PG', 'display_name': 'Shailesh Tainwala', 'link': 'https://stackoverflow.com/users/243355/shailesh-tainwala'}",True,50044,10749756.0,9,27,1636788149,1337927545,1366239929.0,10749585,CC BY-SA 3.0,https://stackoverflow.com/questions/10749585/converting-double-to-char-in-c-with-high-performance,Converting double to char* in C++ with high performance,,,,,,
73,"['c++', 'arrays', 'char', 'heap-memory', 'heap-corruption']","{'account_id': 1230660, 'reputation': 189, 'user_id': 1195341, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/e4e4819310fee30d80c2235fe7c4d74b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sergey Rotbart', 'link': 'https://stackoverflow.com/users/1195341/sergey-rotbart'}",True,5381,10564508.0,3,1,1636748463,1336832126,1636748463.0,10564503,CC BY-SA 4.0,https://stackoverflow.com/questions/10564503/c-heap-corruption-when-deleting-char-array,c++ heap corruption when deleting char array,,,,,,
74,"['c++', 'heap-memory', 'heap-corruption']","{'account_id': 1485786, 'reputation': 43, 'user_id': 1394109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7bf112816711fb6be724e44b2545dbe?s=256&d=identicon&r=PG', 'display_name': 'Jimmy Constant', 'link': 'https://stackoverflow.com/users/1394109/jimmy-constant'}",True,585,10586801.0,2,2,1636748447,1337010021,1636748447.0,10586570,CC BY-SA 4.0,https://stackoverflow.com/questions/10586570/c-heap-corruption-local-heap-variable-causing-issues,C++ Heap Corruption: Local heap variable causing issues,,,,,,
75,"['c++', 'multithreading', 'boost', 'heap-memory', 'heap-corruption']","{'account_id': 1511695, 'reputation': 11, 'user_id': 1413648, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0e8f25b86a47555b45c8b2a5c02ee45?s=256&d=identicon&r=PG', 'display_name': 'Liz', 'link': 'https://stackoverflow.com/users/1413648/liz'}",False,1422,,1,0,1636748430,1337811969,1636748430.0,10728749,CC BY-SA 4.0,https://stackoverflow.com/questions/10728749/access-violation-reading-location-heap-corruption-boost-thread,Access violation reading location. Heap corruption. Boost thread,,,,,,
76,"['c++', 'windows', 'winapi']","{'account_id': 1425906, 'reputation': 2539, 'user_id': 1349442, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/e74bdfaf38cc8f49ce69ecc9eb8b9313?s=256&d=identicon&r=PG', 'display_name': '0x6B6F77616C74', 'link': 'https://stackoverflow.com/users/1349442/0x6b6f77616c74'}",True,1812,10710998.0,2,2,1636623500,1337724793,1636623500.0,10710936,CC BY-SA 4.0,https://stackoverflow.com/questions/10710936/program-that-returns-a-list-of-drive-letters,Program that returns a list of drive letters,,,,,,
77,"['c++', 'c', 'xml', 'command-line-arguments']","{'account_id': 395026, 'reputation': 10040, 'user_id': 757777, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/7eb32532f143c5cdb562020a7c56757c?s=256&d=identicon&r=PG', 'display_name': 'Erik Sj&#246;lund', 'link': 'https://stackoverflow.com/users/757777/erik-sj%c3%b6lund'}",True,1285,,3,1,1636122137,1336234050,1384903028.0,10463600,CC BY-SA 3.0,https://stackoverflow.com/questions/10463600/generate-c-c-command-line-argument-parsing-code-from-xml-or-similar,generate C/C++ command line argument parsing code from XML (or similar),,,,,,
78,"['c++', 'c', 'eclipse', 'gdb', 'eclipse-cdt']","{'account_id': 1410921, 'reputation': 1728, 'user_id': 1337526, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/GlCBy.jpg?s=256&g=1', 'display_name': 'Adam Miller', 'link': 'https://stackoverflow.com/users/1337526/adam-miller'}",True,7723,18017038.0,3,17,1635711748,1336117004,1360602093.0,10444664,CC BY-SA 3.0,https://stackoverflow.com/questions/10444664/eclipse-cdt-multithreaded-debugging-not-optimal-how-does-one-run-threads-exclu,Eclipse CDT multithreaded debugging not-optimal - how does one run threads exclusively?,,,,,,
79,"['c++', 'templates', 'template-meta-programming']","{'account_id': 1475089, 'reputation': 131, 'user_id': 1385697, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/106a55ecf182aceccc101afa08dcd7ee?s=256&d=identicon&r=PG', 'display_name': 'coderboy', 'link': 'https://stackoverflow.com/users/1385697/coderboy'}",True,3344,10528104.0,1,9,1635241444,1336618466,,10526950,CC BY-SA 3.0,https://stackoverflow.com/questions/10526950/symbolic-differentiation-using-expression-templates-in-c,Symbolic differentiation using expression templates in C++,,,,,,
