,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
48,"['c++', 'c++14', 'googletest', 'googlemock']","{'account_id': 22581290, 'reputation': 25, 'user_id': 16765896, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw0hL2nwlbpTwm2odBa9HV6mnMNm_ti2aVp1K0m=k-s256', 'display_name': 'John Kan', 'link': 'https://stackoverflow.com/users/16765896/john-kan'}",True,126,1,-2,1658851592,1634044492,69541247,CC BY-SA 4.0,https://stackoverflow.com/questions/69541247/save-a-char-parameter-intro-a-string,Save a char* parameter intro a string,69542061.0,1658851592.0,,,,
49,"['c++', 'c++14', 'googletest', 'googlemock']","{'account_id': 23013505, 'reputation': 31, 'user_id': 17135687, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw6dY108gxPCDTwUpebsIwvK6TtOfCWBng6gXvM=k-s256', 'display_name': 'John Kan', 'link': 'https://stackoverflow.com/users/17135687/john-kan'}",True,188,1,3,1658851587,1634065166,69545700,CC BY-SA 4.0,https://stackoverflow.com/questions/69545700/savearg-value-used-in-expect-call,SaveArg value used in expect_call,,1658851587.0,,,,
50,"['c++', 'googlemock']","{'account_id': 12806251, 'reputation': 45, 'user_id': 9265833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec49eae2bf249ff62bae127f639c6744?s=256&d=identicon&r=PG&f=1', 'display_name': 'Денис Скоморощенко', 'link': 'https://stackoverflow.com/users/9265833/%d0%94%d0%b5%d0%bd%d0%b8%d1%81-%d0%a1%d0%ba%d0%be%d0%bc%d0%be%d1%80%d0%be%d1%89%d0%b5%d0%bd%d0%ba%d0%be'}",True,214,1,1,1658851580,1634660911,69634555,CC BY-SA 4.0,https://stackoverflow.com/questions/69634555/gmock-stdany-argument,GMock std::any argument,69635110.0,1658851580.0,,,,
51,"['c++', 'boost', 'libraries', 'compatibility', 'poco']","{'account_id': 514136, 'reputation': 109035, 'user_id': 1593077, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/10c44e0d9568e48d05708ae196ad936f?s=256&d=identicon&r=PG', 'display_name': 'einpoklum', 'link': 'https://stackoverflow.com/users/1593077/einpoklum'}",False,112,0,1,1658488454,1634591805,69622666,CC BY-SA 4.0,https://stackoverflow.com/questions/69622666/where-do-poco-and-boost-overlap,Where do Poco and Boost overlap?,,1658488454.0,,,,
52,"['c++', 'visual-studio-code', 'compiler-errors']","{'account_id': 17119113, 'reputation': 301, 'user_id': 12387818, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/954574468275533/picture?type=large', 'display_name': 'Khương Mai', 'link': 'https://stackoverflow.com/users/12387818/kh%c6%b0%c6%a1ng-mai'}",True,4726,2,3,1658423074,1634576141,69619818,CC BY-SA 4.0,https://stackoverflow.com/questions/69619818/unable-to-start-debugging-unexpected-gdb-output-from-the-command-environment-c,Unable to start debugging. Unexpected GDB output from the command -environment-cd &quot;Path&quot; . No such file or directory,,1642690303.0,,,,
53,"['c++', 'visual-studio-code', 'vscode-settings']","{'account_id': 18996520, 'reputation': 21, 'user_id': 13864585, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9fb4J.jpg?s=256&g=1', 'display_name': 'tomPlanche', 'link': 'https://stackoverflow.com/users/13864585/tomplanche'}",False,139,1,0,1658419162,1635259273,69725189,CC BY-SA 4.0,https://stackoverflow.com/questions/69725189/vscode-c-cpp-clang-format-style-change,VSCode &quot;C_Cpp.clang_format_style&quot; change,,,,,,
54,['c++'],"{'account_id': 10531180, 'reputation': 19, 'user_id': 9715636, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de959dddb04f0a111014973767482ec9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob Fields', 'link': 'https://stackoverflow.com/users/9715636/jacob-fields'}",False,325,2,2,1658410972,1633634310,69486707,CC BY-SA 4.0,https://stackoverflow.com/questions/69486707/using-a-macro-to-define-an-include-file,Using a macro to define an include file,,1633637385.0,,,,
55,"['c#', 'c++', 'pjsip', 'pjsua2']","{'account_id': 13658131, 'reputation': 47, 'user_id': 12868846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ede40880dc57891e7e87f239348fc72a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khaled Janky', 'link': 'https://stackoverflow.com/users/12868846/khaled-janky'}",False,52,1,0,1658391162,1633611889,69481725,CC BY-SA 4.0,https://stackoverflow.com/questions/69481725/build-bjsip-and-use-it-in-visual-studio,build bjsip and use it in visual studio,,,,,,
56,"['c++', 'c++11', 'vector', 'iterator']","{'account_id': 20899802, 'reputation': 64, 'user_id': 17175449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0599b4a63daf521d3a07c556039899c?s=256&d=identicon&r=PG', 'display_name': 'apetrai', 'link': 'https://stackoverflow.com/users/17175449/apetrai'}",True,365,2,0,1658321433,1635191537,69713981,,https://stackoverflow.com/questions/69713981/is-there-any-advantage-of-using-a-range-for-loop-rather-than-an-iterator,Is there any advantage of using a range for loop rather than an iterator?,69714007.0,1658321433.0,1635242849.0,Opinion-based,,
57,"['c++', 'cmake', 'protocol-buffers']","{'account_id': 1582575, 'reputation': 2093, 'user_id': 1467600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/90323ac767ad86e163a062fb0823f99f?s=256&d=identicon&r=PG', 'display_name': 'D&#225;vid T&#243;th', 'link': 'https://stackoverflow.com/users/1467600/d%c3%a1vid-t%c3%b3th'}",True,1243,1,1,1658217050,1634204088,69568387,CC BY-SA 4.0,https://stackoverflow.com/questions/69568387/generate-protobuf-files-for-a-library-target-in-cmake,Generate protobuf files for a library target in CMAKE,69612488.0,1634207637.0,,,,
58,"['c++', 'c', 'struct', 'bit-fields', 'underlyingtype']","{'account_id': 8537963, 'reputation': 335, 'user_id': 6398999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/defb109bb54a9c25668039b82bcd3b48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steven Liang', 'link': 'https://stackoverflow.com/users/6398999/steven-liang'}",False,267,0,0,1657952312,1633502042,69460882,CC BY-SA 4.0,https://stackoverflow.com/questions/69460882/understanding-underlying-type-of-c-c-bit-fields,Understanding underlying type of C/C++ bit fields,,1657952312.0,,,,
59,"['c++', 'templates', 'random', 'distribution']","{'user_type': 'does_not_exist', 'display_name': 'user17136736'}",True,488,2,0,1657886396,1634732740,69645963,CC BY-SA 4.0,https://stackoverflow.com/questions/69645963/templating-a-random-number-generator-in-c,templating a random number generator in c++,69646192.0,1634732994.0,,,,
60,"['c++', 'windows', 'flutter', 'bluetooth']","{'account_id': 16584904, 'reputation': 4705, 'user_id': 11984583, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0H7KT.jpg?s=256&g=1', 'display_name': 'Khamidjon Khamidov', 'link': 'https://stackoverflow.com/users/11984583/khamidjon-khamidov'}",False,167,0,0,1657707337,1633437543,69450614,CC BY-SA 4.0,https://stackoverflow.com/questions/69450614/how-to-add-bluetooth-to-capabilities-in-flutter-windows-app,How to add Bluetooth to capabilities in Flutter Windows App,,,,,,
61,"['c++', 'windows-forms-designer']","{'account_id': 12363440, 'reputation': 5, 'user_id': 9016655, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-0YfcJBuKNWQ/AAAAAAAAAAI/AAAAAAAAAi8/xIZb4NJX9Lk/photo.jpg?sz=256', 'display_name': 'malevolence109', 'link': 'https://stackoverflow.com/users/9016655/malevolence109'}",False,81,1,0,1657637553,1634912954,69678631,CC BY-SA 4.0,https://stackoverflow.com/questions/69678631/how-to-fill-datagridview-with-strings-ints-in-c-cli,How to fill DataGridView with Strings/Ints in C++/CLI?,,1634913312.0,,,,
62,"['c++', 'clang', 'llvm', 'clang++']","{'account_id': 23115531, 'reputation': 31, 'user_id': 17223365, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/524f9ec5b6df0038f7122115973a6dad?s=256&d=identicon&r=PG', 'display_name': 'Andersen', 'link': 'https://stackoverflow.com/users/17223365/andersen'}",False,205,1,1,1657031882,1634938043,69683241,CC BY-SA 4.0,https://stackoverflow.com/questions/69683241/continuous-mode-on-llvm,continuous mode on llvm,,1634939834.0,,,,
63,"['c++', 'winsock', 'createprocess']","{'account_id': 21549696, 'reputation': 381, 'user_id': 15886008, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2fdc5b4232cccc1a0ecf5c3845a4c53a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ianfun', 'link': 'https://stackoverflow.com/users/15886008/ianfun'}",False,95,1,0,1657021140,1634439667,69601013,CC BY-SA 4.0,https://stackoverflow.com/questions/69601013/interactive-terminal-with-winsock,interactive terminal with winsock,,1634439825.0,,,,
64,"['c++', 'c', 'irq', 'raspberry-pi-pico']","{'account_id': 13035805, 'reputation': 125, 'user_id': 10974822, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ofug5KFRQ6g/AAAAAAAAAAI/AAAAAAAAAqk/O_MICZewtdo/photo.jpg?sz=256', 'display_name': 'The Origin', 'link': 'https://stackoverflow.com/users/10974822/the-origin'}",False,906,1,1,1656498782,1635172966,69710084,CC BY-SA 4.0,https://stackoverflow.com/questions/69710084/rpi-pico-freezes-on-irq-interrupt-call,RPi Pico freezes on IRQ Interrupt call,,,,,,
65,"['c++', 'visual-studio-code', 'vscode-settings', 'vscode-debugger']","{'account_id': 19407185, 'reputation': 105, 'user_id': 14192391, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2fd3b7fd344a7613f65c416ddc1b7508?s=256&d=identicon&r=PG&f=1', 'display_name': 'zurich_ruby', 'link': 'https://stackoverflow.com/users/14192391/zurich-ruby'}",False,471,1,3,1656436823,1633397682,69443991,CC BY-SA 4.0,https://stackoverflow.com/questions/69443991/visual-studio-code-stucks-in-the-beginning-when-debug-c-code-on-mac,Visual Studio Code stucks in the beginning when debug c++ code on Mac,,1633430619.0,,,,
66,"['c++', 'winapi']","{'account_id': 12938905, 'reputation': 107, 'user_id': 10753724, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a83df83f82100a4509a6e214af0c994f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Devorious', 'link': 'https://stackoverflow.com/users/10753724/devorious'}",True,410,2,0,1655797755,1633434083,69449788,CC BY-SA 4.0,https://stackoverflow.com/questions/69449788/get-path-of-a-known-hwnd,Get path of a known HWND,69451505.0,1633435052.0,,,,
67,"['c++', 'unordered-map']","{'account_id': 22695973, 'reputation': 13, 'user_id': 16864116, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34d3dbf78f881561f8f679b8e553078e?s=256&d=identicon&r=PG&f=1', 'display_name': 'goby gonagle', 'link': 'https://stackoverflow.com/users/16864116/goby-gonagle'}",True,96,1,0,1655449557,1633231143,69421803,CC BY-SA 4.0,https://stackoverflow.com/questions/69421803/how-to-stdcout-map-without-getting-error,How to std::cout map without getting error?,,1655449557.0,,,,
68,"['c++', 'parallel-processing', 'sycl', 'intel-oneapi', 'dpc++']","{'account_id': 22690402, 'reputation': 15, 'user_id': 16859404, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d868f4c841461b2322fc681856d25f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'sv6', 'link': 'https://stackoverflow.com/users/16859404/sv6'}",True,366,2,0,1655449546,1633525355,69466240,CC BY-SA 4.0,https://stackoverflow.com/questions/69466240/how-to-specify-particular-gpu-device-to-be-used-at-the-time-of-running-a-program,How to specify particular GPU Device to be used at the time of running a program in SYCL/DPC++?,69572571.0,,,,,
69,"['c++', 'g++', 'c++17']","{'account_id': 22550506, 'reputation': 5, 'user_id': 16739680, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgiIteIwKMFvAu745j4SR8dzzU3gxwtbWUk5kzyHg=k-s256', 'display_name': 'Abishek', 'link': 'https://stackoverflow.com/users/16739680/abishek'}",True,87,1,0,1655422977,1634270189,69579808,,https://stackoverflow.com/questions/69579808/is-there-a-maximum-limit-for-the-length-number-of-characters-of-identifier-nam,Is there a maximum limit for the length (number of characters) of identifier names in C++?,,1655422977.0,1634271763.0,Duplicate,,
70,"['c++', 'parallel-processing', 'c++17', 'visual-studio-2019']","{'account_id': 3713926, 'reputation': 188, 'user_id': 3951138, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/29g8o.jpg?s=256&g=1', 'display_name': 'DKS', 'link': 'https://stackoverflow.com/users/3951138/dks'}",True,230,1,0,1655261604,1635128980,69702267,CC BY-SA 4.0,https://stackoverflow.com/questions/69702267/no-instance-of-overloaded-function-transform-matches-the-argument-list-error,&quot;no instance of overloaded function &quot;transform&quot; matches the argument list&quot; error with parallel execution,69702395.0,1655261604.0,,,,
71,"['c++', 'c++11', 'perfect-forwarding']","{'account_id': 17513781, 'reputation': 73, 'user_id': 12701196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8eb7ac0aebec8535cdb9462e05fc6129?s=256&d=identicon&r=PG&f=1', 'display_name': 'levente.nas', 'link': 'https://stackoverflow.com/users/12701196/levente-nas'}",False,247,1,2,1655241211,1634376161,69594269,CC BY-SA 4.0,https://stackoverflow.com/questions/69594269/what-is-the-difference-between-stdforwardt-and-stdmove-when-perfectly-fo,What is the difference between std::forward&lt;T&gt;() and std::move when perfectly forwarding rvalue references?,,,,,,
72,['c++'],"{'account_id': 22976833, 'reputation': 5, 'user_id': 17104328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b17e03c54d4c853fcb3ad5a50cadbff0?s=256&d=identicon&r=PG', 'display_name': 'mwahi', 'link': 'https://stackoverflow.com/users/17104328/mwahi'}",True,86,2,0,1654936925,1633684374,69493357,CC BY-SA 4.0,https://stackoverflow.com/questions/69493357/c-compiled-file-doesnt-work-in-other-pcs,c++ compiled file doesn&#39;t work in other pcs,69494136.0,1633688526.0,,,,
73,"['c++', 'templates', 'c++20', 'stdmap', 'c++-concepts']","{'account_id': 6288523, 'reputation': 3386, 'user_id': 4886927, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/fc490fc8a95b40b0b752e661f37ab946?s=256&d=identicon&r=PG&f=1', 'display_name': 'pasaba por aqui', 'link': 'https://stackoverflow.com/users/4886927/pasaba-por-aqui'}",True,782,3,1,1654728324,1635672926,69785562,CC BY-SA 4.0,https://stackoverflow.com/questions/69785562/c-map-and-unordered-map-template-parameter-check-for-common-behavior-using-c,c++ map and unordered_map template parameter: check for common behavior using c++20 concepts,69869007.0,1636542158.0,,,,
74,"['c++', 'string', 'c++17', 'implicit-conversion', 'string-view']","{'account_id': 16414671, 'reputation': 587, 'user_id': 11857122, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/248d4321d52dec28f62a87886c21dccb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michal', 'link': 'https://stackoverflow.com/users/11857122/michal'}",True,575,2,3,1654710841,1635163535,69707767,CC BY-SA 4.0,https://stackoverflow.com/questions/69707767/how-to-make-a-conversion-from-stdstring-view-to-stdstring,How to make a conversion from std::string_view to std::string,69707882.0,1635164015.0,,,,
75,"['c++', 'libpcap', 'zstd']","{'account_id': 8912311, 'reputation': 3, 'user_id': 6652050, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/579b35c9b281ecb8c0a780bbdbdacf07?s=256&d=identicon&r=PG&f=1', 'display_name': 'kehezov', 'link': 'https://stackoverflow.com/users/6652050/kehezov'}",True,214,2,0,1654641844,1633464792,69456736,CC BY-SA 4.0,https://stackoverflow.com/questions/69456736/read-zst-compressed-pcap-with-libpcap,Read zst compressed pcap with libpcap,69461671.0,,,,,
76,['c++'],"{'account_id': 20707208, 'reputation': 27, 'user_id': 15204779, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhvBjq9ZG42eCxBpmU9Ups34t2gd0JPyEf2gORqOQ=k-s256', 'display_name': 'Davide Borrello', 'link': 'https://stackoverflow.com/users/15204779/davide-borrello'}",True,43,2,-2,1654505963,1634057664,69544315,,https://stackoverflow.com/questions/69544315/variable-length-in-a-simple-matrix-c,Variable length in a Simple Matrix c++,,,1654505946.0,Duplicate,,
77,"['c++', 'casting']","{'account_id': 22342637, 'reputation': 57, 'user_id': 16562212, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/V4yul.png?s=256&g=1', 'display_name': 'Donald C. Spencer', 'link': 'https://stackoverflow.com/users/16562212/donald-c-spencer'}",True,707,2,1,1654457448,1633293067,69428657,CC BY-SA 4.0,https://stackoverflow.com/questions/69428657/convert-const-wchar-t-to-lpwstr,Convert const wchar_t* to LPWSTR,69428749.0,1633293338.0,,,,
78,"['c++', 'sdl', 'sdl-2']","{'account_id': 190053, 'reputation': 2336, 'user_id': 429764, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/b3c81381cd7ab4a753ac0baad5ef139a?s=256&d=identicon&r=PG', 'display_name': 'Tom Davies', 'link': 'https://stackoverflow.com/users/429764/tom-davies'}",True,2828,2,11,1653781891,1633425158,69447778,CC BY-SA 4.0,https://stackoverflow.com/questions/69447778/fastest-way-to-draw-filled-quad-triangle-with-the-sdl2-renderer,Fastest way to draw filled quad/triangle with the SDL2 renderer?,69451722.0,1633448210.0,,,,
79,"['c++', 'visual-c++', '7zip']","{'account_id': 21898177, 'reputation': 21, 'user_id': 16184181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0bfc938a317aaabb74239c23069089a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Q.Z. Lin', 'link': 'https://stackoverflow.com/users/16184181/q-z-lin'}",False,147,1,1,1653662638,1633624100,69484705,CC BY-SA 4.0,https://stackoverflow.com/questions/69484705/7zip-build-fail-with-lzfind-c1613-30-error-c2440-void-stdcall-uint32-c,"7zip build fail with LzFind.c(1613,30): error C2440: void (__stdcall *)(UInt32,CLzRef *,const CLzRef *)”-&gt;“LZFIND_SATUR_SUB_CODE_FUNC",,1633954052.0,,,,
