,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
47,"['c++', 'windows-task-scheduler']","{'account_id': 15596335, 'reputation': 1, 'user_id': 11251762, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3d131d0e77ce168f0247ebc05480173?s=256&d=identicon&r=PG&f=1', 'display_name': 'Teasunotie', 'link': 'https://stackoverflow.com/users/11251762/teasunotie'}",False,71,0,0,1655148477,1553458419,55328127,CC BY-SA 4.0,https://stackoverflow.com/questions/55328127/access-denied-when-creating-time-trigger-windows-task-under-administrator-accoun,Access denied when creating Time Trigger Windows task under Administrator account,1655148477.0,,,,,
48,['c++'],"{'account_id': 15586626, 'reputation': 15, 'user_id': 11244953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77f2b16df1bd03d2ae9ee946e3b16b14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jared', 'link': 'https://stackoverflow.com/users/11244953/jared'}",False,98,2,-3,1654079993,1553892732,55425341,CC BY-SA 4.0,https://stackoverflow.com/questions/55425341/i-need-to-convert-some-code-so-that-it-works-with-an-input-and-output-file-text,I need to convert some code so that it works with an input and output file text,1553903062.0,,,,,
49,"['c++', 'data-structures', 'stack', 'queue', 'heap']","{'account_id': 14643364, 'reputation': 191, 'user_id': 10575423, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Myy_iVpxV2g/AAAAAAAAAAI/AAAAAAAAAJo/PK62ZBtuudg/photo.jpg?sz=256', 'display_name': 'Duong Phan', 'link': 'https://stackoverflow.com/users/10575423/duong-phan'}",True,3201,3,1,1654077766,1552826418,55207148,CC BY-SA 4.0,https://stackoverflow.com/questions/55207148/priority-stack-in-c,Priority stack in C++,1552833423.0,55207334.0,,,,
50,"['c++', 'stack', 'rpn']","{'account_id': 14586081, 'reputation': 13, 'user_id': 10534847, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-vfASSdSpuAk/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbBMv03UZb_XzujVGg-puYHZ1xdyOg/mo/photo.jpg?sz=256', 'display_name': 'Tyler Zellers', 'link': 'https://stackoverflow.com/users/10534847/tyler-zellers'}",True,816,1,0,1654077707,1553127749,55272018,CC BY-SA 4.0,https://stackoverflow.com/questions/55272018/recieving-error-cannot-dereference-out-of-range-deque-iterator-when-utilizing,Recieving error &quot;cannot dereference out of range deque iterator&quot; when utilizing top(),1553130441.0,55272676.0,,,,
51,['c++'],"{'account_id': 15539953, 'reputation': 15, 'user_id': 11211053, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c4b31acd78fedcf94f5179ebfc21afe?s=256&d=identicon&r=PG&f=1', 'display_name': 'JJL', 'link': 'https://stackoverflow.com/users/11211053/jjl'}",False,120,1,-1,1654077469,1552693136,55191964,CC BY-SA 4.0,https://stackoverflow.com/questions/55191964/c-reading-a-data-file,C++ Reading a data file,1552694587.0,,,,,
52,"['java', 'c++', 'regex']","{'account_id': 7405211, 'reputation': 77, 'user_id': 5634325, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/y2ytE.jpg?s=256&g=1', 'display_name': 'xxking', 'link': 'https://stackoverflow.com/users/5634325/xxking'}",True,196,1,-5,1654077294,1553589213,55352800,CC BY-SA 4.0,https://stackoverflow.com/questions/55352800/why-does-regex-work-well-in-java-but-does-not-work-in-c,"Why does regex work well in java, but does not work in c++?",1553591395.0,55354377.0,,,,
53,"['c++', 'cuda', 'gpu', 'shared-memory', 'atomic']","{'account_id': 15315413, 'reputation': 3, 'user_id': 11049435, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81868d67bdc6f8059183f7a04bc2954e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Animesh Ratola', 'link': 'https://stackoverflow.com/users/11049435/animesh-ratola'}",True,2241,1,-3,1653843263,1552555126,55158800,CC BY-SA 4.0,https://stackoverflow.com/questions/55158800/how-to-use-atomicmin-in-cuda-c,how to use atomicMin() in CUDA/C++,1552555355.0,,,,,
54,"['c++', 'arrays', 'size']","{'account_id': 14390734, 'reputation': 11, 'user_id': 10395383, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-f6LKCCT94Fc/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DWEHG5KfqxefQJ64sflAdJ0rW7OOQ/mo/photo.jpg?sz=256', 'display_name': 'D333', 'link': 'https://stackoverflow.com/users/10395383/d333'}",True,145,2,1,1653480870,1552636219,55177877,CC BY-SA 4.0,https://stackoverflow.com/questions/55177877/c-program-crashes-after-asking-for-the-size-of-an-array,C++ Program crashes after asking for the size of an array,1611265867.0,,,,,
55,"['c++', 'c++11', 'c++14', 'move', 'stdmove']","{'account_id': 2364633, 'reputation': 519, 'user_id': 2070569, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Eqf4L.jpg?s=256&g=1', 'display_name': 'Islam Abdeen', 'link': 'https://stackoverflow.com/users/2070569/islam-abdeen'}",True,2072,1,14,1653011603,1551471128,54951635,CC BY-SA 4.0,https://stackoverflow.com/questions/54951635/why-to-use-stdmove-despite-the-parameter-is-an-r-value-reference,Why to use std::move despite the parameter is an r-value reference,1580902950.0,54951872.0,,,,
56,"['c++', 'floating-point', 'rounding', 'precision']","{'account_id': 15436459, 'reputation': 11, 'user_id': 11136425, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1242599702565202/picture?type=large', 'display_name': 'Tiến Trần', 'link': 'https://stackoverflow.com/users/11136425/ti%e1%ba%bfn-tr%e1%ba%a7n'}",True,3585,5,1,1652979769,1552051617,55064191,CC BY-SA 4.0,https://stackoverflow.com/questions/55064191/rounding-a-float-number-to-a-certain-precision,Rounding a float number to a certain precision,1552054542.0,,,,,
57,"['c++', 'clang', 'warnings']","{'account_id': 9707992, 'reputation': 619, 'user_id': 7200859, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8b36a5883c42690004f991c0edf36396?s=256&d=identicon&r=PG&f=1', 'display_name': 'ge45mue', 'link': 'https://stackoverflow.com/users/7200859/ge45mue'}",False,2004,2,0,1652951524,1551471097,54951633,CC BY-SA 4.0,https://stackoverflow.com/questions/54951633/how-to-disable-clang-warning-of-optimization-flag-is-not-supported,How to disable clang warning of &#39;optimization flag is not supported&#39;,,,,,,
58,"['c++', 'macos', 'visual-studio-code', 'sfml']","{'account_id': 15388840, 'reputation': 27, 'user_id': 11102198, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-dyrIAuwsE5g/AAAAAAAAAAI/AAAAAAAAAAc/3ii9AE8URSo/photo.jpg?sz=256', 'display_name': 'Ashwin Rohit', 'link': 'https://stackoverflow.com/users/11102198/ashwin-rohit'}",True,3038,4,3,1652481254,1553804036,55406142,CC BY-SA 4.0,https://stackoverflow.com/questions/55406142/is-there-a-way-to-link-sfml-libraries-in-vscode-mac,Is there a way to link SFML libraries in VSCode Mac?,1553806433.0,,,,,
59,"['c++', 'filesystems']","{'account_id': 11354499, 'reputation': 15, 'user_id': 8324486, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47cd70522ee4ee521ec9cc2f2e4cf72b?s=256&d=identicon&r=PG&f=1', 'display_name': 'M. Tayyab Ali', 'link': 'https://stackoverflow.com/users/8324486/m-tayyab-ali'}",True,70,1,0,1651649615,1552891703,55215921,CC BY-SA 4.0,https://stackoverflow.com/questions/55215921/way-to-handle-the-objects-in-c,Way to handle the objects in C++,1651649615.0,55216062.0,,,,
60,"['c++', 'delay']","{'account_id': 15071421, 'reputation': 1, 'user_id': 10876763, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2371131276295381/picture?type=large', 'display_name': 'Muhammad Ahsan', 'link': 'https://stackoverflow.com/users/10876763/muhammad-ahsan'}",False,3433,3,-1,1650978874,1552614924,55174492,CC BY-SA 4.0,https://stackoverflow.com/questions/55174492/delay-in-dev-c,Delay in Dev C++,1552626501.0,,,,,
61,"['python', 'c++', 'crc16']","{'account_id': 5683135, 'reputation': 53, 'user_id': 4493546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15498a1520e57827443b3e497432ce16?s=256&d=identicon&r=PG&f=1', 'display_name': 'beluga', 'link': 'https://stackoverflow.com/users/4493546/beluga'}",True,945,1,2,1650890051,1553516377,55337653,CC BY-SA 4.0,https://stackoverflow.com/questions/55337653/how-can-i-convert-c-code-of-a-crc16-ccitt-algorithm-to-python-code,How can I convert C++ code of a CRC16-CCITT algorithm to Python code?,,55337769.0,,,,
62,"['c++', 'a-star']","{'user_type': 'does_not_exist', 'display_name': 'user11133606'}",False,71,1,0,1650364552,1551402902,54936605,CC BY-SA 4.0,https://stackoverflow.com/questions/54936605/what-should-i-change-in-this-code-to-display-the-point-of-every-node-on-the-rout,What should I change in this code to display the point of every node on the route?,1551510728.0,,,,,
63,"['c++', 'visual-studio-2017']","{'account_id': 12971427, 'reputation': 199, 'user_id': 9377035, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/796598923874806/picture?type=large', 'display_name': 'Mohamed Witti Adou', 'link': 'https://stackoverflow.com/users/9377035/mohamed-witti-adou'}",True,23490,6,13,1649584121,1552622705,55175387,CC BY-SA 4.0,https://stackoverflow.com/questions/55175387/unable-to-start-program-access-is-denied,"Unable to start program, access is denied",1552623219.0,55175627.0,,,,
64,"['c++', 'codeblocks', 'bgi']","{'account_id': 12118886, 'reputation': 135, 'user_id': 9391932, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-wFzlkoHO2m0/AAAAAAAAAAI/AAAAAAAAACU/oRXNwXFoT8E/photo.jpg?sz=256', 'display_name': 'G-aura-V', 'link': 'https://stackoverflow.com/users/9391932/g-aura-v'}",False,1208,1,0,1649346056,1551963628,55044409,CC BY-SA 4.0,https://stackoverflow.com/questions/55044409/using-graphics-in-code-blocks-but-no-output,Using graphics in code blocks but no output,1649346056.0,,,,,
65,"['c++', 'bgi', 'winbgi']","{'user_type': 'does_not_exist', 'display_name': 'user11121949'}",True,1672,2,1,1649273558,1551367590,54929062,CC BY-SA 4.0,https://stackoverflow.com/questions/54929062/drawing-an-arc-in-c-graphics-h,Drawing an arc in C++ Graphics.h,1649273558.0,54929187.0,,,,
66,"['c++', 'opengl']","{'account_id': 1671946, 'reputation': 2353, 'user_id': 1538249, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/89d894af1a73c1465371d929b7c452cf?s=256&d=identicon&r=PG', 'display_name': 'takfuruya', 'link': 'https://stackoverflow.com/users/1538249/takfuruya'}",True,198,1,1,1647970310,1552232612,55089403,CC BY-SA 4.0,https://stackoverflow.com/questions/55089403/shader-converting-nonzero-uint-to-255,Shader converting nonzero uint to 255,1647970310.0,55101622.0,,,,
67,"['c++', 'string']","{'account_id': 15442175, 'reputation': 51, 'user_id': 11140385, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-5xnqNxeSyhE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc408OTEUDQHE8xQgUbqu87eC_OeA/mo/photo.jpg?sz=256', 'display_name': 'fewfwf wefwef', 'link': 'https://stackoverflow.com/users/11140385/fewfwf-wefwef'}",True,10878,2,4,1647175458,1551536093,54959424,CC BY-SA 4.0,https://stackoverflow.com/questions/54959424/convert-given-string-to-palindrome-with-given-substring,Convert given string to Palindrome with given substring,1551536525.0,,,,,
68,"['html', 'c++', 'regex', 'parsing', 'hyperlink']","{'account_id': 3409812, 'reputation': 17, 'user_id': 2860044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2860044', 'link': 'https://stackoverflow.com/users/2860044/user2860044'}",False,372,2,0,1647100433,1552878549,55214268,CC BY-SA 4.0,https://stackoverflow.com/questions/55214268/how-do-i-output-in-c-all-links-from-a-saved-html-file-that-are-in-the-a-hr,"How do I output, in C++, all links from a saved .html file that are in the &lt;a href&gt; tags?",,,,,,
69,"['c++', 'lambda', 'qt5', 'signals-slots']","{'account_id': 397124, 'reputation': 18257, 'user_id': 761090, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f1f2a78bb5182bae8adb98e08aa214c6?s=256&d=identicon&r=PG', 'display_name': 'eudoxos', 'link': 'https://stackoverflow.com/users/761090/eudoxos'}",True,1482,4,4,1646417192,1551781445,55000571,CC BY-SA 4.0,https://stackoverflow.com/questions/55000571/qt5-one-shot-connection-to-lambda,Qt5: one-shot connection to lambda,1553024539.0,55198427.0,,,,
70,"['c++', 'performance', 'caching']","{'account_id': 5798358, 'reputation': 1317, 'user_id': 4573388, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/96d071c19a97ba184cbf5e4a75ae014b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fractale', 'link': 'https://stackoverflow.com/users/4573388/fractale'}",True,258,2,0,1646356014,1551865097,55019812,CC BY-SA 4.0,https://stackoverflow.com/questions/55019812/why-can-adding-padding-make-your-loop-faster,Why can adding padding make your loop faster?,1551870897.0,55021321.0,,,,
71,"['c++', 'arrays', 'c++20']","{'account_id': 3917114, 'reputation': 4574, 'user_id': 3240681, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/4sQMO.jpg?s=256&g=1', 'display_name': 'αλεχολυτ', 'link': 'https://stackoverflow.com/users/3240681/%ce%b1%ce%bb%ce%b5%cf%87%ce%bf%ce%bb%cf%85%cf%84'}",True,3648,5,11,1646126530,1553687223,55376433,CC BY-SA 4.0,https://stackoverflow.com/questions/55376433/is-there-a-standard-c-class-for-arrays-with-fixed-run-time-determined-size,Is there a standard C++ class for arrays with fixed run-time-determined size?,1553765604.0,55379758.0,,,,
72,['c++'],"{'account_id': 15522700, 'reputation': 69, 'user_id': 11198690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d91f49bfca3ebfc42229a445ccc40c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Programmer', 'link': 'https://stackoverflow.com/users/11198690/programmer'}",True,1922,3,3,1646097108,1552508698,55150622,CC BY-SA 4.0,https://stackoverflow.com/questions/55150622/how-to-change-messagebox-position-in-c,How to Change MessageBox Position in C++,,55151073.0,,,,
73,"['c++', 'azure', 'winapi', 'azure-active-directory']","{'account_id': 1715112, 'reputation': 11, 'user_id': 1572369, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14a6ccdd373a11a314a1d91e61f3a1e3?s=256&d=identicon&r=PG', 'display_name': 'naga', 'link': 'https://stackoverflow.com/users/1572369/naga'}",False,1420,1,1,1645383901,1553912926,55427602,CC BY-SA 4.0,https://stackoverflow.com/questions/55427602/get-userprincipalname-of-logged-on-user-when-windows-system-has-joined-into-azur,Get UserPrincipalName of logged-on user when windows system has joined into Azure AD,1645383854.0,,,,,
74,"['c++', 'cmake', 'rapidxml']","{'account_id': 9878498, 'reputation': 606, 'user_id': 7315344, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/2EUhR.jpg?s=256&g=1', 'display_name': 'Limatuz', 'link': 'https://stackoverflow.com/users/7315344/limatuz'}",True,680,2,1,1644532707,1553616363,55361547,CC BY-SA 4.0,https://stackoverflow.com/questions/55361547/how-to-add-rapidxml-to-a-cmake-project,How to add RapidXml to a CMake Project?,1553617088.0,55362431.0,,,,
75,"['c++', 'c++11', 'c++14']","{'account_id': 14234810, 'reputation': 441, 'user_id': 10318265, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-uN-LhLExWVs/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNeUw0oCDQqh4EK_zMS4HichOk1Lg/mo/photo.jpg?sz=256', 'display_name': 'Prawn Hongs', 'link': 'https://stackoverflow.com/users/10318265/prawn-hongs'}",True,10510,3,2,1643783592,1553473426,55329892,CC BY-SA 4.0,https://stackoverflow.com/questions/55329892/what-does-this-compiler-error-means-qualified-id-in-declaration-before-to,What does this compiler error means - &quot;qualified-id in declaration before ‘=’ token&quot; in C++?,1553474216.0,,,,,
76,"['c++', 'function', 'exception', 'c++17']","{'account_id': 1523208, 'reputation': 2512, 'user_id': 1672986, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/e242f8881f17c6bc32f2ad1119e5ca24?s=256&d=identicon&r=PG', 'display_name': 'markt1964', 'link': 'https://stackoverflow.com/users/1672986/markt1964'}",True,1215,3,8,1643346059,1552424559,55130602,CC BY-SA 4.0,https://stackoverflow.com/questions/55130602/is-there-a-safe-way-to-declare-a-lippincott-function-so-that-it-wont-be-calle,Is there a &quot;safe&quot; way to declare a lippincott function so that it won&#39;t be called outside of a catch?,,55130863.0,,,,
77,"['c++', 'c', 'x86', 'profiling', 'intel-pin']","{'account_id': 7205749, 'reputation': 1928, 'user_id': 5501407, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Cz29B.jpg?s=256&g=1', 'display_name': 'R4444', 'link': 'https://stackoverflow.com/users/5501407/r4444'}",True,751,1,2,1643314107,1551806175,55008240,CC BY-SA 4.0,https://stackoverflow.com/questions/55008240/add-your-own-instructions-using-pin,add your own instructions using pin,1643314107.0,55390107.0,,,,
78,"['c++', 'delphi', 'terminal-services']","{'account_id': 1263488, 'reputation': 168, 'user_id': 1221905, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e594ce57a20ebf576768a136a073739?s=256&d=identicon&r=PG', 'display_name': 'David Bolton', 'link': 'https://stackoverflow.com/users/1221905/david-bolton'}",True,294,1,1,1643287339,1553860733,55416973,CC BY-SA 4.0,https://stackoverflow.com/questions/55416973/im-a-bit-stuck-with-dynamic-virtual-channels-in-delphi,I&#39;m a bit stuck with Dynamic Virtual Channels in Delphi,1553862243.0,55472304.0,,,,
79,"['c++', 'c++17', 'clang++']","{'account_id': 991905, 'reputation': 569, 'user_id': 1008943, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/l3Ert.png?s=256&g=1', 'display_name': 'markf78', 'link': 'https://stackoverflow.com/users/1008943/markf78'}",False,149,1,6,1643232488,1552325879,55107458,CC BY-SA 4.0,https://stackoverflow.com/questions/55107458/problem-trying-to-call-copy-constructor-in-base-class-which-has-a-stdany-const,Problem trying to call copy constructor in base class which has a std::any constructor,1552340736.0,,,,,
