,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
48,"['c++', 'input', 'cin']","{'account_id': 19296835, 'reputation': 84, 'user_id': 14105640, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdX-Fchnk8JQuzkr1Mnfim5Ziogsl8LZkuq4QIbw=k-s256', 'display_name': 'thomaoc', 'link': 'https://stackoverflow.com/users/14105640/thomaoc'}",False,34,0,0,1657903065,1611232240,65827487,CC BY-SA 4.0,https://stackoverflow.com/questions/65827487/problem-with-cin-ignoring-whitespace-in-my-prompt,Problem with cin ignoring whitespace in my prompt,,1657903065.0,,,
49,"['c++', 'linux', 'opencv']","{'account_id': 12899707, 'reputation': 1628, 'user_id': 9328993, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-b5SaZa5c8Zo/AAAAAAAAAAI/AAAAAAAAAuM/k5SZU2-c5p8/photo.jpg?sz=256', 'display_name': 'Sajjad Aemmi', 'link': 'https://stackoverflow.com/users/9328993/sajjad-aemmi'}",True,3552,1,1,1657634697,1610722299,65738296,CC BY-SA 4.0,https://stackoverflow.com/questions/65738296/how-to-run-a-simple-opencv-code-in-c-on-linux,How to run a simple OpenCV code in&#160;C++ on linux?,65738297.0,,,,
50,['c++'],"{'account_id': 20502784, 'reputation': 11, 'user_id': 15046333, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d347a01897f33cb9022137a70adf2d9d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Smruti Khire', 'link': 'https://stackoverflow.com/users/15046333/smruti-khire'}",False,494,2,1,1657544724,1611219379,65823994,CC BY-SA 4.0,https://stackoverflow.com/questions/65823994/how-to-resolve-a-name-conflict-between-function-and-macro-name-from-header-files,How to resolve a name conflict between function and macro name from header files of two different libraries?,,,,,
51,"['c++', 'cmake', 'eigen3']","{'account_id': 182322, 'reputation': 291, 'user_id': 416930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9c44a18a28c30274a62c2c99c1dcf14?s=256&d=identicon&r=PG&f=1', 'display_name': 'discipulus', 'link': 'https://stackoverflow.com/users/416930/discipulus'}",True,2027,4,1,1657298453,1611410698,65860094,CC BY-SA 4.0,https://stackoverflow.com/questions/65860094/how-to-add-eigen-library-to-a-cmake-c-project-via-fetchcontent,How to add Eigen library to a cmake c++ project via FetchContent,65899078.0,,,,
52,"['c++', 'pointers', 'constants', 'type-mismatch']","{'account_id': 8368359, 'reputation': 2513, 'user_id': 6284221, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-g-VvqmX7bUA/AAAAAAAAAAI/AAAAAAAAAo8/RXWNGlyTGss/photo.jpg?sz=256', 'display_name': 'Krishna Kanth Yenumula', 'link': 'https://stackoverflow.com/users/6284221/krishna-kanth-yenumula'}",True,1501,2,5,1656788964,1610605275,65714286,,https://stackoverflow.com/questions/65714286/const-pointer-pointing-to-non-const-data,Const pointer pointing to non-const data,65714311.0,1610606440.0,1610615198.0,Duplicate,
53,"['c++', 'queue', 'sliding-window']","{'account_id': 16570397, 'reputation': 1331, 'user_id': 11973720, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cv5Ba.jpg?s=256&g=1', 'display_name': 'Neha Chaudhary', 'link': 'https://stackoverflow.com/users/11973720/neha-chaudhary'}",True,484,2,1,1656592555,1609843362,65577329,CC BY-SA 4.0,https://stackoverflow.com/questions/65577329/maximum-of-all-subarrays-of-size-k,Maximum of all subarrays of size k,,,,,
54,"['c++', 'multithreading']","{'account_id': 2657822, 'reputation': 14485, 'user_id': 2298137, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/JN0cS.png?s=256&g=1', 'display_name': 'code_fodder', 'link': 'https://stackoverflow.com/users/2298137/code-fodder'}",True,108,1,1,1656500256,1609919733,65592077,CC BY-SA 4.0,https://stackoverflow.com/questions/65592077/using-threads-to-split-up-task-is-slowing-down-my-work,Using threads to split up task is slowing down my work,65609215.0,1610006947.0,,,
55,"['c++', 'algorithm', 'std']","{'account_id': 2639228, 'reputation': 351, 'user_id': 2283260, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBxv5oFzyaPbzrbY2sql4kyu--SLaweoFitUyNWFHM=k-s256', 'display_name': 'Marian', 'link': 'https://stackoverflow.com/users/2283260/marian'}",True,1333,4,2,1656268220,1611659471,65900252,CC BY-SA 4.0,https://stackoverflow.com/questions/65900252/is-there-a-c-std-solution-to-filter-and-reduce-without-creating-a-copy,Is there a c++ std solution to filter and reduce without creating a copy?,65900421.0,,,,
56,"['c++', 'c', 'compiler-errors', 'compilation']","{'account_id': 19350278, 'reputation': 374, 'user_id': 14147876, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-te0VEo9S45A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmzsq4D8WrJ5ORiIv0kezlrekQdnQ/photo.jpg?sz=256', 'display_name': 'Momo', 'link': 'https://stackoverflow.com/users/14147876/momo'}",True,19438,4,25,1656238575,1612002931,65966969,CC BY-SA 4.0,https://stackoverflow.com/questions/65966969/why-does-march-native-not-work-on-apple-m1,Why does march=native not work on Apple M1?,66333485.0,1612018145.0,,,
57,"['c++', 'pass-by-reference', 'pass-by-value']","{'account_id': 18809745, 'reputation': 29, 'user_id': 13718194, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhkKgS8jTaYjwPb7_r-BydrXVrac_2ihss-IQFS=k-s256', 'display_name': 'Prateek Srivastava', 'link': 'https://stackoverflow.com/users/13718194/prateek-srivastava'}",True,1131,1,2,1654687234,1610391611,65672961,CC BY-SA 4.0,https://stackoverflow.com/questions/65672961/what-is-the-time-complexity-of-passing-a-vector-of-size-n-to-another-function-by,What is the time complexity of passing a Vector of size n to another function by passing by value and passing by reference?,,1610392824.0,,,
58,"['c++', 'ppm']","{'account_id': 19687291, 'reputation': 35, 'user_id': 14412985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ca6a7dbf5c58029b504adbafe4467df?s=256&d=identicon&r=PG&f=1', 'display_name': 'ProgNow', 'link': 'https://stackoverflow.com/users/14412985/prognow'}",False,79,0,0,1653401914,1609867049,65583549,CC BY-SA 4.0,https://stackoverflow.com/questions/65583549/why-i-can-not-write-ppm-p3-file-with-fwrite-on-a-buffer-in-c-only-hard-coded,"Why I can not write .ppm P3 file with fwrite on a buffer in C++, only hard-coded text?",,1653401914.0,,,
59,"['c++', 'file']","{'account_id': 20587043, 'reputation': 1, 'user_id': 15111673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/655b0ebded2b5127a2b4b32662e7618c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zenga Hivo', 'link': 'https://stackoverflow.com/users/15111673/zenga-hivo'}",True,50,1,-1,1653325633,1612008642,65967784,CC BY-SA 4.0,https://stackoverflow.com/questions/65967784/writing-files-with-fstream-doesnt-work-in-c,writing files with fstream doesnt work in c++,,1653325633.0,,,
60,"['c++', 'binary']","{'account_id': 19968687, 'reputation': 1, 'user_id': 14634687, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-m_8sEPAUS_M/AAAAAAAAAAI/AAAAAAAABno/AMZuuclMGbYd3AgEksuL-8d26d1buniP5Q/s96-c/photo.jpg?sz=256', 'display_name': 'Aleksandar Haralanov', 'link': 'https://stackoverflow.com/users/14634687/aleksandar-haralanov'}",False,34,1,0,1653325513,1610645291,65723922,CC BY-SA 4.0,https://stackoverflow.com/questions/65723922/violation-thrown-when-trying-to-read-from-binary-file,Violation thrown when trying to read from binary file,,1653325513.0,,,
61,"['c++', 'templates', 'overloading', 'using', 'type-alias']","{'account_id': 17264625, 'reputation': 3790, 'user_id': 12501684, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5INvB.jpg?s=256&g=1', 'display_name': 'janekb04', 'link': 'https://stackoverflow.com/users/12501684/janekb04'}",True,481,1,1,1653295743,1609518786,65531532,CC BY-SA 4.0,https://stackoverflow.com/questions/65531532/how-to-overload-templated-alias-declaration-in-c,How to &quot;overload&quot; templated alias declaration in C++?,65532061.0,,,,
62,"['javascript', 'c++', 'node.js', 'worker', 'n-api']","{'account_id': 13911731, 'reputation': 91, 'user_id': 10044731, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-0FUbJ6BDrUo/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq2FK7xD2JsuaLO2ed6xb5pd91qa-A/mo/photo.jpg?sz=256', 'display_name': 'Raid Lafi', 'link': 'https://stackoverflow.com/users/10044731/raid-lafi'}",False,260,1,1,1653143009,1611351624,65853118,CC BY-SA 4.0,https://stackoverflow.com/questions/65853118/napi-call-emit-inside-a-c-lambda-fucnction,NAPI Call Emit inside a c++ Lambda fucnction,,1612045130.0,,,
63,['c++'],"{'account_id': 1349824, 'reputation': 3118, 'user_id': 1289801, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/8a1c3093e5ea650e39c4a875f62a0bd4?s=256&d=identicon&r=PG', 'display_name': 'TMOTTM', 'link': 'https://stackoverflow.com/users/1289801/tmottm'}",True,753,3,5,1653094746,1609961785,65602318,CC BY-SA 4.0,https://stackoverflow.com/questions/65602318/how-to-print-elements-of-a-stdvectorstdany-vector-in-c,How to print elements of a std::vector&lt;std::any&gt; vector in C++?,,,,,
64,"['c++', 'functional-programming', 'c++20']","{'account_id': 20194250, 'reputation': 63, 'user_id': 14811618, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UUIr6rKlhY8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclmklY4WyPgJ_zR7C864sX_lndvAg/s96-c/photo.jpg?sz=256', 'display_name': 'Sam Martin', 'link': 'https://stackoverflow.com/users/14811618/sam-martin'}",True,2624,3,5,1652979456,1610135644,65635581,CC BY-SA 4.0,https://stackoverflow.com/questions/65635581/why-is-the-pipe-operator-not-working-when-i-use-ranges-in-c20,Why is the pipe operator not working when I use ranges in C++20?,65635762.0,1610137122.0,,,
65,"['c++', 'url', 'download', 'clr']","{'account_id': 18443920, 'reputation': 11, 'user_id': 13435799, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a9182e7e1dee285790e435aad30e77b?s=256&d=identicon&r=PG&f=1', 'display_name': 'KingKrouch', 'link': 'https://stackoverflow.com/users/13435799/kingkrouch'}",True,261,1,-2,1652957897,1611769229,65924443,CC BY-SA 4.0,https://stackoverflow.com/questions/65924443/c-urldownloadtofile-to-executable-directory-in-clr-forum,C++ URLDownloadToFile to executable directory in CLR forum,65925919.0,,,,
66,"['python', 'c++', 'linked-list', 'singly-linked-list', 'quartile']","{'account_id': 10753943, 'reputation': 80, 'user_id': 7912422, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9adfd11c162363f561d216b8a3d9e85?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sreeragh M', 'link': 'https://stackoverflow.com/users/7912422/sreeragh-m'}",False,1129,1,1,1652064326,1611746696,65918154,CC BY-SA 4.0,https://stackoverflow.com/questions/65918154/how-to-find-the-quartiles-in-the-linked-list-with-only-one-iteration,How to find the quartiles in the linked list with only one iteration,,,,,
67,"['c++', 'signals', 'signal-processing']","{'account_id': 1986127, 'reputation': 219, 'user_id': 1781301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/534adb270e19a4432cd4e699f9a02cdc?s=256&d=identicon&r=PG', 'display_name': 'ADA', 'link': 'https://stackoverflow.com/users/1781301/ada'}",True,1491,3,3,1651500424,1610422342,65677663,,https://stackoverflow.com/questions/65677663/implementation-of-scipy-signla-filtfilt-in-c,Implementation of scipy.signla.filtfilt in c++?,,,1651501398.0,Not suitable for this site,
68,"['c++', 'c', 'compiler-errors', 'visual-studio-2019', 'clang++']","{'account_id': 6314983, 'reputation': 19, 'user_id': 4905311, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KwEDg.jpg?s=256&g=1', 'display_name': 'coderbhai', 'link': 'https://stackoverflow.com/users/4905311/coderbhai'}",False,116,1,0,1651437679,1610718910,65737350,CC BY-SA 4.0,https://stackoverflow.com/questions/65737350/compilation-error-c2048-while-compiling-in-visual-studio-2019-msvc-but-works-fi,"Compilation error C2048 while compiling in visual studio 2019 MSVC, but works fine with clang++?",,1651437679.0,,,
69,"['c++', 'oop', 'control-flow', 'access-specifier']","{'account_id': 14949534, 'reputation': 188, 'user_id': 10821123, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-qtanKsV49P4/AAAAAAAAAAI/AAAAAAAAAFc/Gia-pPPHEJc/photo.jpg?sz=256', 'display_name': 'Vaibhav', 'link': 'https://stackoverflow.com/users/10821123/vaibhav'}",True,157,2,3,1651078978,1611849951,65940862,CC BY-SA 4.0,https://stackoverflow.com/questions/65940862/what-is-the-order-of-control-flow-while-compiling-the-code-for-a-class-in-c,What is the order of control flow while compiling the code for a class in C++?,65941177.0,,,,
70,"['c++', 'foreach', 'parallel-processing', 'c++17']","{'account_id': 310953, 'reputation': 363, 'user_id': 624250, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/XyjIg.jpg?s=256&g=1', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/624250/andrew'}",True,733,2,2,1650817251,1611453718,65866491,CC BY-SA 4.0,https://stackoverflow.com/questions/65866491/why-is-my-parallel-stdfor-each-only-using-1-thread,Why is my parallel std::for_each only using 1 thread?,,,,,
71,"['c++', 'windows', 'winapi', 'visual-studio-2015', 'linker']","{'account_id': 3625550, 'reputation': 588, 'user_id': 3023292, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/TwCjs.jpg?s=256&g=1', 'display_name': 'golosovsky', 'link': 'https://stackoverflow.com/users/3023292/golosovsky'}",True,581,1,3,1650478186,1610349463,65662707,CC BY-SA 4.0,https://stackoverflow.com/questions/65662707/windows-how-to-link-against-api-sets-ms-win-instead-kernel32-dll-ntdll-dl,"windows - how to link against API sets (*ms-win*) instead kernel32.dll, ntdll.dll etc.?",65663717.0,1610354330.0,,,
72,"['c++', 'shell', 'unix']","{'account_id': 20437935, 'reputation': 1, 'user_id': 14995334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676df19827dcb1ab6a19bb25e5e8dcf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander Kashyap', 'link': 'https://stackoverflow.com/users/14995334/alexander-kashyap'}",True,394,2,-1,1650310273,1610509293,65695371,CC BY-SA 4.0,https://stackoverflow.com/questions/65695371/reading-arguments-from-a-text-file-using,Reading arguments from a text file using &lt;,65695734.0,1610518745.0,,,
73,"['c++', 'c++11', 'exception']","{'account_id': 19389071, 'reputation': 37, 'user_id': 14178184, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiGT76YUnQmaQ4JR-Zdj0DBd_rQVdq8vABu8HMG=k-s256', 'display_name': 'Samit Kapoor', 'link': 'https://stackoverflow.com/users/14178184/samit-kapoor'}",True,109,2,0,1650060990,1610642882,65723214,CC BY-SA 4.0,https://stackoverflow.com/questions/65723214/why-does-string-not-work-here-while-char-const-does,Why does string not work here while char const* does?,65724670.0,1650060852.0,,,
74,"['c++', 'performance', 'comparison', 'c++20', 'spaceship-operator']","{'account_id': 10240339, 'reputation': 406, 'user_id': 7920139, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fb5cd6b5be96b065e3b428a7b68c4d84?s=256&d=identicon&r=PG&f=1', 'display_name': 'M. Winter', 'link': 'https://stackoverflow.com/users/7920139/m-winter'}",True,243,1,2,1650059039,1611003250,65781922,CC BY-SA 4.0,https://stackoverflow.com/questions/65781922/performance-problems-with-the-c20-spaceship-operator,Performance problems with the C++20 spaceship operator?,65781977.0,,,,
75,"['c++', 'visual-studio', 'qt', 'visual-c++', 'winpcap']","{'account_id': 19297782, 'reputation': 68, 'user_id': 14106392, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sToIqnhAGno/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqRsWuz-4XS_MLly1MfEjtX5ZJUQ/photo.jpg?sz=256', 'display_name': 'nasy', 'link': 'https://stackoverflow.com/users/14106392/nasy'}",True,118,1,0,1649739284,1611142781,65808824,CC BY-SA 4.0,https://stackoverflow.com/questions/65808824/winpcap-program-runs-with-mingw-but-not-with-msvc-2015-in-qt,Winpcap program runs with MinGW but not with MSVC 2015 in Qt,71837292.0,1611172861.0,,,
76,"['c++', 'arrays', 'stack', 'brackets']","{'account_id': 20351945, 'reputation': 3, 'user_id': 14928439, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zWpNP.png?s=256&g=1', 'display_name': 'Ishita Gupta', 'link': 'https://stackoverflow.com/users/14928439/ishita-gupta'}",False,94,1,0,1649625309,1611390466,65857181,CC BY-SA 4.0,https://stackoverflow.com/questions/65857181/tried-counting-depth-of-brackets-using-array-and-not-stack,Tried counting depth of brackets using array and not stack,,1649625309.0,,,
77,"['c++', 'visual-studio', 'runtime-error', 'infix-notation']","{'account_id': 20351945, 'reputation': 3, 'user_id': 14928439, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zWpNP.png?s=256&g=1', 'display_name': 'Ishita Gupta', 'link': 'https://stackoverflow.com/users/14928439/ishita-gupta'}",False,200,1,-1,1649625300,1611493896,65870935,CC BY-SA 4.0,https://stackoverflow.com/questions/65870935/my-program-of-infix-to-postfix-gives-runtime-error,My program of infix to postfix gives runtime error,,1649625300.0,,,
78,"['c++', 'algorithm', 'data-structures', 'dynamic-programming']","{'account_id': 12285036, 'reputation': 47, 'user_id': 14610397, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e110172da34aabe66b43d4954ebbbde5?s=256&d=identicon&r=PG', 'display_name': 'wholesome', 'link': 'https://stackoverflow.com/users/14610397/wholesome'}",True,224,1,0,1649625288,1611981382,65964670,CC BY-SA 4.0,https://stackoverflow.com/questions/65964670/filling-a-2n-room-with-two-different-tiles,Filling a 2*n room with two different tiles,65965608.0,1649625288.0,,,
