,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
47,"['c++', 'raylib']","{'account_id': 25233943, 'reputation': 1, 'user_id': 19068743, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjmmoojrr_dOZYftPu0srrVp2Zlpfknz8TodgWWcA=k-s256', 'display_name': 'Gene Adam Oker', 'link': 'https://stackoverflow.com/users/19068743/gene-adam-oker'}",False,225,1,0,1662741818,1652017867,72161657,CC BY-SA 4.0,https://stackoverflow.com/questions/72161657/how-can-i-change-camera3d-movement-speed-in-raylib,How can i change camera3d movement speed in raylib,,,,,
48,"['c++', 'intel', 'tbb']","{'account_id': 7560635, 'reputation': 170, 'user_id': 5738376, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CYRfs.png?s=256&g=1', 'display_name': 'berkus', 'link': 'https://stackoverflow.com/users/5738376/berkus'}",True,215,1,0,1662660896,1653662402,72407096,CC BY-SA 4.0,https://stackoverflow.com/questions/72407096/intel-onetbb-ubuntu-linux-stdexecutionpar-error,Intel oneTBB Ubuntu Linux std::execution::par error,1653679227.0,,,,
49,"['c++', 'visual-studio', 'constructor', 'initialization', 'variable-initialization']","{'account_id': 14235781, 'reputation': 35, 'user_id': 10283631, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kmkAZsrEgnw/AAAAAAAAAAI/AAAAAAAAGHQ/BEy_pn9-p1M/photo.jpg?sz=256', 'display_name': 'Sten G&#246;ring', 'link': 'https://stackoverflow.com/users/10283631/sten-g%c3%b6ring'}",True,103,1,2,1662646901,1653914028,72434416,CC BY-SA 4.0,https://stackoverflow.com/questions/72434416/whats-the-difference-between-radio-r-radiopsr-100-8-and-radiopsr-100,"What&#39;s the difference between Radio r = Radio(&quot;PSR&quot;, 100.8) and Radio(&quot;PSR&quot;, 100.8)?",1662646901.0,72435146.0,,,
50,"['c++', 'char', 'initialization']","{'account_id': 3032157, 'reputation': 27494, 'user_id': 4561887, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/1ecb6a74fca21551bd8157504ad47faf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gabriel Staples', 'link': 'https://stackoverflow.com/users/4561887/gabriel-staples'}",True,199,2,0,1662414205,1653413519,72367123,,https://stackoverflow.com/questions/72367123/what-is-a-call-to-char-uint8-t-int64-t-integer-t-etc-as-a-f,"What is a call to `char()`, `uint8_t()`, `int64_t()`, integer `T()`, etc, as a function in C++?",1662414205.0,72367153.0,1662398159.0,Duplicate,
51,['c++'],"{'account_id': 24029533, 'reputation': 5, 'user_id': 18010672, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyXR2oh7cmYLtiNS_sfstaHuEIBs35SSWp8xjBu=k-s256', 'display_name': 'articuno', 'link': 'https://stackoverflow.com/users/18010672/articuno'}",True,150,4,0,1662190163,1652939974,72299327,,https://stackoverflow.com/questions/72299327/why-do-we-need-to-specify-namespace-if-we-also-need-to-include-standard-library,Why do we need to specify namespace if we also need to include standard library headers?,,72302561.0,1653004233.0,Duplicate,
52,"['c++', 'c++-cli', 'appendtext']","{'account_id': 25261071, 'reputation': 9, 'user_id': 19091971, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzu3nDURGkQrq9Ir3wgmmyaf-yYs2OYIY5zdAls=k-s256', 'display_name': 'Nosnahc', 'link': 'https://stackoverflow.com/users/19091971/nosnahc'}",False,51,1,1,1662025804,1652258458,72197951,CC BY-SA 4.0,https://stackoverflow.com/questions/72197951/c-cli-correct-use-of-threads-and-problems-with-appendtext,C++/CLI Correct use of threads and problems with Appendtext,1662025804.0,,,,
53,['c++'],"{'account_id': 4106157, 'reputation': 2070, 'user_id': 3370124, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Richard Critten', 'link': 'https://stackoverflow.com/users/3370124/richard-critten'}",True,1129,2,18,1662002358,1653565955,72391384,,https://stackoverflow.com/questions/72391384/template-parameter-type-void-vs-explicit-use-of-void,Template parameter type `void` vs explicit use of `void`,,72391546.0,1662002207.0,Duplicate,
54,"['c++', 'visual-studio-code', 'natvis']","{'account_id': 14725062, 'reputation': 459, 'user_id': 10634362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1abeeff92e42cf3ff2b56b22fe24e2e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10634362', 'link': 'https://stackoverflow.com/users/10634362/user10634362'}",True,192,3,1,1661933386,1653379813,72359355,CC BY-SA 4.0,https://stackoverflow.com/questions/72359355/extend-display-range-of-arrayitems-indexlistitems-using-natvis,Extend display range of ArrayItems/IndexListItems using natvis,1657457032.0,73552753.0,,,
55,"['c++', 'if-statement', 'logical-operators']","{'user_type': 'does_not_exist', 'display_name': 'user13310405'}",True,306,2,3,1661746983,1652195089,72188762,CC BY-SA 4.0,https://stackoverflow.com/questions/72188762/can-i-replace-an-if-statement-with-and,Can I replace an if-statement with AND?,1652203981.0,72189678.0,,,
56,"['c++', 'opencv', 'concurrency', 'future', 'stdasync']","{'account_id': 22104302, 'reputation': 437, 'user_id': 16360266, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b71aa632c9b9ce9fdf4dc6c1f100506?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eyjafl', 'link': 'https://stackoverflow.com/users/16360266/eyjafl'}",True,53,1,1,1661746920,1652807477,72278141,CC BY-SA 4.0,https://stackoverflow.com/questions/72278141/using-stdasync-with-a-method-receiving-a-cvoutputarray-in-order-to-assign-it,Using std::async with a method receiving a cv::OutputArray in order to assign it doesn&#39;t work,1652847175.0,72278653.0,,,
57,"['c++', 'operators', 'overloading']","{'account_id': 22863245, 'reputation': 171, 'user_id': 17006981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17290c3dd12ac9f0295c7ab374204219?s=256&d=identicon&r=PG', 'display_name': 'Urwald', 'link': 'https://stackoverflow.com/users/17006981/urwald'}",True,128,1,4,1661745963,1651653563,72110090,,https://stackoverflow.com/questions/72110090/overload-assignment-operator-and-rule-of-zero,Overload assignment operator and rule of zero,1651655645.0,72110299.0,1661745898.0,Duplicate,
58,"['c++', 'polymorphism']","{'account_id': 9211809, 'reputation': 35, 'user_id': 7680519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ac7d543322b280cc99a20c001c49e36?s=256&d=identicon&r=PG&f=1', 'display_name': 'ali rahimi', 'link': 'https://stackoverflow.com/users/7680519/ali-rahimi'}",True,255,1,1,1661712966,1651906148,72150146,CC BY-SA 4.0,https://stackoverflow.com/questions/72150146/polymorphic-class,Polymorphic class,,,,,
59,"['c++', 'arrays', 'pass-by-reference']","{'account_id': 7416860, 'reputation': 3, 'user_id': 19062295, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjHpbYP8qz0vSVv9PwGn2zXnTST02Ll0xutnVj5xQ=k-s256', 'display_name': 'niraj thakur', 'link': 'https://stackoverflow.com/users/19062295/niraj-thakur'}",True,74,3,-1,1661712785,1651936610,72153819,CC BY-SA 4.0,https://stackoverflow.com/questions/72153819/assigning-new-array-to-reference-variable,assigning new array to reference variable,1651939330.0,72153956.0,,,
60,"['c++', 'visual-studio', 'maven']","{'account_id': 23360058, 'reputation': 56, 'user_id': 17432439, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EEGNl.jpg?s=256&g=1', 'display_name': 'Unstable Andy', 'link': 'https://stackoverflow.com/users/17432439/unstable-andy'}",True,137,1,0,1661711652,1652630145,72249892,CC BY-SA 4.0,https://stackoverflow.com/questions/72249892/building-c-code-with-different-version-of-visual-studio-produces-different-fil,Building C++ code with different version of Visual Studio produces different file size of .exe?,,72250049.0,,,
61,"['c++', 'c++11', 'c++14']","{'account_id': 24894916, 'reputation': 59, 'user_id': 18766287, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiCc1uZK2m8OtvkD5zGPVLvJs7gv3u1nCNR-VOJ=k-s256', 'display_name': 'nyms1', 'link': 'https://stackoverflow.com/users/18766287/nyms1'}",True,130,1,1,1661711452,1653842933,72425577,CC BY-SA 4.0,https://stackoverflow.com/questions/72425577/copy-constructors-member-initializer-not-requiring-a-member,Copy constructor&#39;s member initializer not requiring a member,1653851697.0,,,,
62,"['c++', 'algorithm', 'time', 'big-o']","{'account_id': 24496151, 'reputation': 13, 'user_id': 18412387, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fa860c439fb8eff95fa76d79253bfc0?s=256&d=identicon&r=PG', 'display_name': 'Q_i99i', 'link': 'https://stackoverflow.com/users/18412387/q-i99i'}",True,100,3,0,1661705179,1652532873,72240404,CC BY-SA 4.0,https://stackoverflow.com/questions/72240404/big-o-notation-calculation-for-nested-loop,Big O notation calculation for nested loop,1661705179.0,72240861.0,,,
63,"['c++', 'vector', 'constructor', 'move', 'move-semantics']","{'account_id': 11927108, 'reputation': 205, 'user_id': 9325943, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cKTYZ.jpg?s=256&g=1', 'display_name': 'QuickDzen', 'link': 'https://stackoverflow.com/users/9325943/quickdzen'}",True,71,3,1,1661705045,1652504027,72237427,CC BY-SA 4.0,https://stackoverflow.com/questions/72237427/move-elements-while-reallocation-elements-in-vector,Move elements while reallocation elements in vector,,,,,
64,"['c++', 'multithreading']","{'account_id': 9663, 'reputation': 3505, 'user_id': 17949, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/528f07d59c76e1e058877fe877fe4297?s=256&d=identicon&r=PG', 'display_name': 'teeks99', 'link': 'https://stackoverflow.com/users/17949/teeks99'}",True,207,1,2,1661704887,1652710236,72260569,CC BY-SA 4.0,https://stackoverflow.com/questions/72260569/minimal-mutexes-for-stdqueue-producer-consumer,Minimal mutexes for std::queue producer/consumer,,72261477.0,,,
65,"['c++', 'class', 'subclass']","{'account_id': 19629250, 'reputation': 23, 'user_id': 14458513, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JY4PQ.png?s=256&g=1', 'display_name': 'Christopher', 'link': 'https://stackoverflow.com/users/14458513/christopher'}",True,78,3,1,1661704819,1652872063,72288052,CC BY-SA 4.0,https://stackoverflow.com/questions/72288052/c-subclass-access-functions-of-parent-class,c++ subclass access functions of parent class,,,,,
66,"['c++', 'multithreading', 'constructor', 'static', 'stl']","{'account_id': 23284540, 'reputation': 384, 'user_id': 17367560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6df7404462318584efddf696228fc2fa?s=256&d=identicon&r=PG', 'display_name': 'Amit', 'link': 'https://stackoverflow.com/users/17367560/amit'}",True,110,2,1,1661704720,1652877489,72289340,CC BY-SA 4.0,https://stackoverflow.com/questions/72289340/const-static-stl-container-inside-reentrant-function,&#39;const static&#39; STL container inside reentrant function,1652970964.0,72289826.0,,,
67,"['c++', 'templates', 'profiling', 'rvalue-reference']","{'account_id': 16261906, 'reputation': 131, 'user_id': 11743016, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b6b9733843fc0462b02ae5bd316dda4?s=256&d=identicon&r=PG&f=1', 'display_name': 'disguisedtoast', 'link': 'https://stackoverflow.com/users/11743016/disguisedtoast'}",True,88,1,1,1661704638,1653018261,72313352,CC BY-SA 4.0,https://stackoverflow.com/questions/72313352/timing-a-class-function-in-c,Timing a class function in C++,,72313480.0,,,
68,"['c++', 'opencv']","{'account_id': 20586655, 'reputation': 61, 'user_id': 17167047, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d706d21e35a976a066ea599ac32e0d98?s=256&d=identicon&r=PG', 'display_name': 'I101I', 'link': 'https://stackoverflow.com/users/17167047/i101i'}",True,191,1,1,1661704573,1653227776,72338226,CC BY-SA 4.0,https://stackoverflow.com/questions/72338226/creating-alpha-channel-opencv,Creating alpha channel opencv,,72338287.0,,,
69,"['c++', 'linux', 'gcc', 'g++', 'cilk']","{'account_id': 1928527, 'reputation': 279, 'user_id': 1738449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6da6c0eee773312c3f79450571974f40?s=256&d=identicon&r=PG', 'display_name': 'podludek', 'link': 'https://stackoverflow.com/users/1738449/podludek'}",True,129,1,1,1661538470,1653996816,72447060,CC BY-SA 4.0,https://stackoverflow.com/questions/72447060/installing-g-7-5-0-with-support-for-cilk-plus,Installing g++ = 7.5.0 with support for Cilk Plus,,,,,
70,"['c++', 'windows', 'visual-studio', 'webkit', 'winui-3']","{'account_id': 23982610, 'reputation': 1, 'user_id': 17969797, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/spnBb.jpg?s=256&g=1', 'display_name': 'XXBJ', 'link': 'https://stackoverflow.com/users/17969797/xxbj'}",False,265,1,0,1661496597,1651483956,72084818,CC BY-SA 4.0,https://stackoverflow.com/questions/72084818/how-can-i-apply-win-ui-3-to-a-traditional-win32-app-without-rewriting-it,How can I apply Win UI 3 to a traditional Win32 app without rewriting it?,,,,,
71,"['c++', 'swift', 'swift-package-manager']","{'account_id': 3275275, 'reputation': 1234, 'user_id': 2757533, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/330aaece477ec4fb72feeadabbd4b314?s=256&d=identicon&r=PG&f=1', 'display_name': 'AthanasiusOfAlex', 'link': 'https://stackoverflow.com/users/2757533/athanasiusofalex'}",True,295,2,1,1661342293,1652515898,72238419,CC BY-SA 4.0,https://stackoverflow.com/questions/72238419/can-i-mix-c-and-swift-in-the-same-swift-package-using-the-swift-package-manag,"Can I mix C++ and Swift in the same swift package, using the Swift Package Manager?",1652518282.0,,,,
72,"['c++', 'linux', 'g++', 'c++23']","{'account_id': 9993567, 'reputation': 115, 'user_id': 7391945, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7c3c93030ff81d65729ebe8534da894?s=256&d=identicon&r=PG&f=1', 'display_name': 'Irgendwhy', 'link': 'https://stackoverflow.com/users/7391945/irgendwhy'}",True,380,1,4,1661287731,1653255794,72341483,CC BY-SA 4.0,https://stackoverflow.com/questions/72341483/how-can-i-generate-a-c23-stacktrace-with-gcc-12-1,How can I generate a C++23 stacktrace with GCC 12.1?,1653276009.0,72342952.0,,,
73,"['c#', 'c++', 'exception', 'dll', 'interop']","{'account_id': 2085300, 'reputation': 6886, 'user_id': 1856429, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/AiPnN.jpg?s=256&g=1', 'display_name': 'Eduard Rostomyan', 'link': 'https://stackoverflow.com/users/1856429/eduard-rostomyan'}",False,94,1,2,1661006498,1653667350,72408152,CC BY-SA 4.0,https://stackoverflow.com/questions/72408152/intermittent-crash-when-i-call-c-from-c,Intermittent crash when I call C++ from C#,1653742076.0,,,,
74,"['c++', 'json', 'utf-8']","{'account_id': 19638574, 'reputation': 15, 'user_id': 15816170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80cc9bd629e0473ccf210fc161f27c0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alon', 'link': 'https://stackoverflow.com/users/15816170/alon'}",False,261,1,1,1660825483,1653339981,72354825,CC BY-SA 4.0,https://stackoverflow.com/questions/72354825/how-to-use-unicode-characters-in-x-dump-in-nolohmannjson,How to use Unicode characters in x.dump() in nolohmann::json?,1653343790.0,,,,
75,"['c++', 'cmake', 'glm-math']","{'account_id': 19313777, 'reputation': 13, 'user_id': 14118985, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qbqLr.png?s=256&g=1', 'display_name': 'eheperson', 'link': 'https://stackoverflow.com/users/14118985/eheperson'}",True,925,2,-1,1660746370,1653134667,72329370,CC BY-SA 4.0,https://stackoverflow.com/questions/72329370/glm-linking-in-cmakelists-txt,GLM linking in CMakeLists.txt,1660746370.0,72329607.0,,,
76,"['python', 'c++', 'qt']","{'account_id': 25166455, 'reputation': 3, 'user_id': 19009940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c6f6625f77fb6c114307e2b435bc96a?s=256&d=identicon&r=PG', 'display_name': 'Gorbatovsky', 'link': 'https://stackoverflow.com/users/19009940/gorbatovsky'}",True,219,1,0,1660728586,1651431999,72079653,CC BY-SA 4.0,https://stackoverflow.com/questions/72079653/why-qt-project-can-throw-errors-like-undefined-reference-to-imp-py-initializ,Why qt project can throw errors like undefined reference to `__imp_ Py_Initialize&#39; and so on?,1651557879.0,72080330.0,,,
77,"['c++', 'rest', 'get', 'esp32']","{'account_id': 18202218, 'reputation': 129, 'user_id': 16876211, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de7652bb9b0b974271b5e74e527cd04f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elias', 'link': 'https://stackoverflow.com/users/16876211/elias'}",True,613,2,1,1660632709,1652545376,72242061,CC BY-SA 4.0,https://stackoverflow.com/questions/72242061/esp-32-http-get-is-so-slow,(esp 32) http.GET() is so slow,,73369849.0,,,
78,"['c++', 'raylib']","{'account_id': 25417480, 'reputation': 1, 'user_id': 19224117, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz8YEqkrMwkwEekNAo_OtAEWwfMWUKkghEz-g9D=k-s256', 'display_name': 'Salmoneer', 'link': 'https://stackoverflow.com/users/19224117/salmoneer'}",False,191,0,0,1660306320,1653809184,72421720,CC BY-SA 4.0,https://stackoverflow.com/questions/72421720/raylib-c-collision-detection-not-working-as-expected-when-using-for-loop-in,Raylib C++ - Collision detection not working as expected when using for loop in main loop,1660306320.0,,,,
79,"['c++', 'templates', 'compilation', 'variadic-templates']","{'account_id': 8771715, 'reputation': 532, 'user_id': 6558299, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/e65e1d1e173c7dff74930ea70e3ce1a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aedoro', 'link': 'https://stackoverflow.com/users/6558299/aedoro'}",True,49,1,1,1660212283,1653345183,72355450,CC BY-SA 4.0,https://stackoverflow.com/questions/72355450/object-generation-from-different-id-types-slow-compilation,Object generation from different id types slow compilation,1653377702.0,73317668.0,,,
