,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
49,"['c++', 'c++11', 'casting', 'c++17', 'void']","{'account_id': 16608944, 'reputation': 29995, 'user_id': 12002570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6a482d9642ec6f3eccf3162640003ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jason Liam', 'link': 'https://stackoverflow.com/users/12002570/jason-liam'}",True,168,1,4,1659596141,1632484365,69314599,CC BY-SA 4.0,https://stackoverflow.com/questions/69314599/casting-to-void-to-avoid-use-of-overloaded-user-defined-comma-operator,Casting to void to avoid use of overloaded user-defined Comma operator,1632503208.0,,,,,
50,"['c++', 'visual-studio', 'performance', 'visual-studio-debugging', 'profiler']","{'account_id': 10046863, 'reputation': 531, 'user_id': 7790545, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ec679ce8cf3e8503e26c30fbc17af1a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Katsantas', 'link': 'https://stackoverflow.com/users/7790545/john-katsantas'}",True,2264,3,0,1659444675,1632253338,69274713,CC BY-SA 4.0,https://stackoverflow.com/questions/69274713/vs-profiler-source-information-not-available,"VS profiler, source information not available",1632278988.0,69275363.0,,,,
51,"['c++', 'struct', 'googletest', 'matcher', 'googlemock']","{'account_id': 22636144, 'reputation': 1, 'user_id': 16937552, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbcacb83fa7607be91ddba63662a62d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'jack_h', 'link': 'https://stackoverflow.com/users/16937552/jack-h'}",True,284,2,-1,1658870819,1632409880,69302647,CC BY-SA 4.0,https://stackoverflow.com/questions/69302647/gmock-matching-structures-with-more-than-two-vairables,Gmock - matching structures with more than two vairables,1658870819.0,69312173.0,,,,
52,"['c++', 'qt', 'unit-testing', 'googletest', 'googlemock']","{'account_id': 8924328, 'reputation': 651, 'user_id': 6659494, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/Cmwn6.png?s=256&g=1', 'display_name': 'Damir Porobic', 'link': 'https://stackoverflow.com/users/6659494/damir-porobic'}",False,297,0,1,1658870812,1632727712,69342740,CC BY-SA 4.0,https://stackoverflow.com/questions/69342740/how-to-fire-qt-signal-from-mocked-class-that-was-mocked-with-gmock,How to fire Qt Signal from mocked class that was mocked with GMock,1658870812.0,,,,,
53,"['c++', 'c++17', 'visual-studio-2019']","{'account_id': 4923211, 'reputation': 61, 'user_id': 17004611, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxCrODJUWFBnVMJqn6bsbV6173DXycYFsBcTwYB=k-s256', 'display_name': 'D K', 'link': 'https://stackoverflow.com/users/17004611/d-k'}",False,639,0,2,1658601925,1632613255,69330809,CC BY-SA 4.0,https://stackoverflow.com/questions/69330809/structured-binding-not-working-in-vs-2019,Structured Binding not working in VS 2019,1632613569.0,,,,,
54,"['c++', 'c++11', 'move-semantics', 'cgal']","{'account_id': 96863, 'reputation': 23461, 'user_id': 263061, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/7c724c96f7ec19f73245499b6169e329?s=256&d=identicon&r=PG', 'display_name': 'nh2', 'link': 'https://stackoverflow.com/users/263061/nh2'}",False,79,1,0,1658252090,1631738662,69199573,CC BY-SA 4.0,https://stackoverflow.com/questions/69199573/is-it-possible-to-use-return-value-move-semantics-with-a-protected-copy-construc,Is it possible to use return value move semantics with a protected copy constructor in C++?,1658252090.0,,,,,
55,['c++'],"{'account_id': 9204804, 'reputation': 210, 'user_id': 6840518, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c827a2e2c9657f24d7572eedd5ec5ecb?s=256&d=identicon&r=PG&f=1', 'display_name': 'benjamyan', 'link': 'https://stackoverflow.com/users/6840518/benjamyan'}",True,335,7,5,1658047961,1630940024,69076536,CC BY-SA 4.0,https://stackoverflow.com/questions/69076536/why-arent-these-strings-equal,Why aren&#39;t these strings equal,1630940191.0,69076616.0,,,,
56,"['c++', 'vectorization', 'simd', 'avx2']","{'account_id': 3101518, 'reputation': 187, 'user_id': 2625519, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/92fd0a9c94c76a31fc7027f44a78e778?s=256&d=identicon&r=PG', 'display_name': 'GlassBeaver', 'link': 'https://stackoverflow.com/users/2625519/glassbeaver'}",False,183,1,0,1657907071,1632495890,69317243,CC BY-SA 4.0,https://stackoverflow.com/questions/69317243/add-values-serially-in-the-same-simd-register,Add values serially in the same SIMD register,,,,,,
57,"['c++', 'dolphindb']","{'account_id': 21120970, 'reputation': 533, 'user_id': 15526999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0143db3d728ddd6b32959cb75bb139b?s=256&d=identicon&r=PG&f=1', 'display_name': 'damie', 'link': 'https://stackoverflow.com/users/15526999/damie'}",False,118,1,6,1657873581,1631928048,69230855,CC BY-SA 4.0,https://stackoverflow.com/questions/69230855/c-api-exception-stdlength-error,C++ API exception: std::length_error,1634801211.0,,,,,
58,"['c++', 'visual-studio-code']","{'account_id': 15660964, 'reputation': 11, 'user_id': 11299937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dedf00f4706b1a53588a8eb41ca996af?s=256&d=identicon&r=PG&f=1', 'display_name': 'MurDoc Ho&#248;Bs', 'link': 'https://stackoverflow.com/users/11299937/murdoc-ho%c3%b8bs'}",False,313,1,1,1657806263,1631994730,69237971,CC BY-SA 4.0,https://stackoverflow.com/questions/69237971/undefined-reference-to-functions-when-linking-header-file-c,Undefined reference to functions when linking header file c++,,,,,,
59,"['c++', 'visual-studio', 'visual-studio-code', 'g++', 'c++17']","{'account_id': 1796084, 'reputation': 2623, 'user_id': 1635450, 'user_type': 'registered', 'accept_rate': 5, 'profile_image': 'https://i.stack.imgur.com/b1Haj.jpg?s=256&g=1', 'display_name': 'Kok How Teh', 'link': 'https://stackoverflow.com/users/1635450/kok-how-teh'}",True,2350,1,-1,1657605307,1632226781,69268771,CC BY-SA 4.0,https://stackoverflow.com/questions/69268771/how-do-i-use-visual-studio-code-to-build-debug-and-run-existing-c-solution,"How do I use Visual Studio Code to build, debug and run existing C++ solution (.sln) from Visual Studio 2019?",1632313442.0,72947616.0,,,,
60,"['c++', 'json', 'boost']","{'account_id': 20292419, 'reputation': 333, 'user_id': 14883799, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LzgfMCpqlw0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnSe0WEKB9kI8Gwgh38Ay6sLNvLrA/s96-c/photo.jpg?sz=256', 'display_name': 'montjet', 'link': 'https://stackoverflow.com/users/14883799/montjet'}",True,1684,2,2,1657549195,1632227833,69269013,CC BY-SA 4.0,https://stackoverflow.com/questions/69269013/c-json-boost-value-to-string,C++ Json Boost value to string,1632228560.0,,,,,
61,"['c++', 'macos', 'cmake', 'clion', 'apple-m1']","{'account_id': 3147155, 'reputation': 2635, 'user_id': 2661419, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://i.stack.imgur.com/iPQFJ.jpg?s=256&g=1', 'display_name': 'Venelin', 'link': 'https://stackoverflow.com/users/2661419/venelin'}",False,278,1,1,1657262340,1631443136,69150650,CC BY-SA 4.0,https://stackoverflow.com/questions/69150650/apple-silicon-m1-clion-ide-runs-really-slow-on-old-projects-but-runs-well-on-new,Apple Silicon M1/Clion IDE runs really slow on old projects but runs well on newly created. Why?,,,,,,
62,"['c++', 'neovim', 'language-server-protocol', 'clangd']","{'account_id': 22791146, 'reputation': 11, 'user_id': 16945456, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhXs3P8s57I4O9XIFWF3LuKez2JejKn2_BFeS_9=k-s256', 'display_name': 'Gourav Raj', 'link': 'https://stackoverflow.com/users/16945456/gourav-raj'}",True,8482,2,-2,1657206941,1631982791,69236545,CC BY-SA 4.0,https://stackoverflow.com/questions/69236545/how-to-setup-neovim-with-lsp-clangd,How to setup Neovim with LSP ( Clangd),1631991397.0,,,,,
63,"['c++', 'unreal-engine4', 'siemens', 'wincc-oa']","{'account_id': 20359238, 'reputation': 337, 'user_id': 14934019, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bEr29.png?s=256&g=1', 'display_name': 'Max Popov', 'link': 'https://stackoverflow.com/users/14934019/max-popov'}",True,170,1,0,1657085124,1631456109,69152217,CC BY-SA 4.0,https://stackoverflow.com/questions/69152217/can-i-connect-wincc-oa-with-unreal-engine,Can i connect winCC OA with Unreal Engine?,1631459904.0,69328601.0,,,,
64,"['c++', 'xcode']","{'account_id': 22675837, 'reputation': 31, 'user_id': 16846865, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzm7ejiFf-Q6relnID08lWjcaJrLr6tbsZoLjxS=k-s256', 'display_name': '낑낑깡', 'link': 'https://stackoverflow.com/users/16846865/%eb%82%91%eb%82%91%ea%b9%a1'}",True,3205,2,3,1656998429,1630971527,69081119,CC BY-SA 4.0,https://stackoverflow.com/questions/69081119/that-is-abstract-but-has-non-virtual-destructor-the-delete-is-causing-an-error,That is abstract but has non virtual destructor The delete is causing an error. Why is that?,,,,,,
65,"['c++', 'omnet++', 'inet']","{'account_id': 22685356, 'reputation': 9, 'user_id': 16855084, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyLhbFyoWb0scje5zHak6kL6ZuyxDLB4Q4ZBCLV=k-s256', 'display_name': 'Safar Asaad', 'link': 'https://stackoverflow.com/users/16855084/safar-asaad'}",True,403,2,0,1656661807,1631797795,69209072,CC BY-SA 4.0,https://stackoverflow.com/questions/69209072/omnet-fatal-error-inet-common-inetdefs-h-file-not-found,Omnet++ fatal error: &#39;inet/common/INETDefs.h&#39; file not found,1631798067.0,69214787.0,,,,
66,"['c++', 'redis', 'hiredis']","{'account_id': 21347202, 'reputation': 33, 'user_id': 15717103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/391ff8c4db1220a1533b70a9161e852d?s=256&d=identicon&r=PG&f=1', 'display_name': 'MoranLev', 'link': 'https://stackoverflow.com/users/15717103/moranlev'}",False,136,0,1,1656435816,1630569310,69026254,CC BY-SA 4.0,https://stackoverflow.com/questions/69026254/can-two-diffrent-keys-store-the-same-data-without-duplicate-in-redis-c,Can two diffrent keys store the same data without duplicate in Redis C++,,,,,,
67,"['c++', 'algorithm', 'recursion', 'dynamic-programming', 'backtracking']","{'account_id': 21467399, 'reputation': 425, 'user_id': 15817092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/291992228716b221ae3dabf9f66ad9d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'infernus-85', 'link': 'https://stackoverflow.com/users/15817092/infernus-85'}",True,4792,7,26,1656339031,1632489868,69315783,CC BY-SA 4.0,https://stackoverflow.com/questions/69315783/replace-wildcards-in-a-binary-string-avoiding-three-identical-consecutive-letter,Replace wildcards in a binary string avoiding three identical consecutive letters,1632661338.0,69327913.0,,,,
68,"['c++', 'swift', 'xcode', 'macos', 'editor']","{'account_id': 17896716, 'reputation': 69, 'user_id': 13001949, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-k2wNKkoUVvM/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nD8gi47UO-RAgz1yspeoPxrPu1ouQ/photo.jpg?sz=256', 'display_name': 'Ismet Sahin', 'link': 'https://stackoverflow.com/users/13001949/ismet-sahin'}",True,108,1,1,1656036911,1631178703,69115373,CC BY-SA 4.0,https://stackoverflow.com/questions/69115373/case-sensitive-selection-of-next-occurrence-in-xcode,Case Sensitive Selection of Next Occurrence in Xcode,1656036911.0,72677372.0,,,,
69,"['c++', 'c++11', 'protocol-buffers']","{'account_id': 19406108, 'reputation': 303, 'user_id': 15045917, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c77d47462b6cb33ff5ca710217dd611?s=256&d=identicon&r=PG&f=1', 'display_name': 'Epsilon Away', 'link': 'https://stackoverflow.com/users/15045917/epsilon-away'}",True,1445,2,1,1655885481,1631947550,69232278,CC BY-SA 4.0,https://stackoverflow.com/questions/69232278/c-protocol-buffer-temporary-of-non-literal-type-googleprotobufinternal,C++ Protocol Buffer: Temporary of non-literal type &#39;google::protobuf::internal::CallOnInitializedMutex &lt;std::mutex&gt;&#39; in a constant expression,,,,,,
70,"['c++', 'c', 'cmake', 'shared-libraries', 'ld']","{'account_id': 2722996, 'reputation': 724, 'user_id': 2348830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7c048ed256f9db83e5cedd5cb45bb3b?s=256&d=identicon&r=PG', 'display_name': 'gnaggnoyil', 'link': 'https://stackoverflow.com/users/2348830/gnaggnoyil'}",False,576,0,2,1655407975,1632911292,69374650,CC BY-SA 4.0,https://stackoverflow.com/questions/69374650/how-to-add-a-imported-library-target-for-a-shared-library-without-soname-inside,How to add a imported library target for a shared library without soname inside project dir in cmake under Linux?,,,,,,
71,['c++'],"{'account_id': 22784975, 'reputation': 31, 'user_id': 16940272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7eaee2538007c5862cc0fcdec8bfef2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dragonborn Levent', 'link': 'https://stackoverflow.com/users/16940272/dragonborn-levent'}",True,64,1,-3,1655166818,1631914394,69229696,CC BY-SA 4.0,https://stackoverflow.com/questions/69229696/need-help-about-iteratively-guessing-game,Need help about iteratively guessing game,1631953711.0,69230032.0,,,,
72,"['c++', 'glfw', 'titlebar', 'imgui']","{'account_id': 20369773, 'reputation': 125, 'user_id': 14942204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cafda7f23eac288f775c49e3e9a42c3c?s=256&d=identicon&r=PG&f=1', 'display_name': 'real_dev04', 'link': 'https://stackoverflow.com/users/14942204/real-dev04'}",True,2828,1,5,1654846094,1630943489,69077322,CC BY-SA 4.0,https://stackoverflow.com/questions/69077322/remove-title-bar-in-imgui,Remove Title Bar in ImGui,1630943888.0,69077397.0,,,,
73,"['c++', 'windows', 'cmake', 'windows-runtime', 'webrtc']","{'account_id': 14416403, 'reputation': 1411, 'user_id': 10413749, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wf0pI.jpg?s=256&g=1', 'display_name': 'Muhammad Usman Bashir', 'link': 'https://stackoverflow.com/users/10413749/muhammad-usman-bashir'}",True,1121,1,3,1654760992,1631978261,69235936,CC BY-SA 4.0,https://stackoverflow.com/questions/69235936/how-to-use-webrtc-lib-static-library-in-vs-2019-or-clion-project,How to use &quot;webrtc.lib&quot; static library in VS 2019 or CLion Project?,1631979508.0,69242113.0,,,,
74,"['c++', 'linux', 'gcc']","{'account_id': 17732940, 'reputation': 75, 'user_id': 12875055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b12e6ec992e2a8642cb73a6e8e979e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'jerkstorecalled', 'link': 'https://stackoverflow.com/users/12875055/jerkstorecalled'}",False,299,1,1,1654704698,1630959051,69079844,CC BY-SA 4.0,https://stackoverflow.com/questions/69079844/if-you-use-a-newer-gcc-than-the-one-that-comes-with-your-distro-are-system-libr,"If you use a newer gcc than the one that comes with your distro, are system libraries a concern?",,,,,,
75,"['python', 'c++', 'opencv']","{'account_id': 22655448, 'reputation': 1, 'user_id': 16829447, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyqdWOPJP8MfhkSwcpdolNoG5nAymx_BW6KyWVp=k-s256', 'display_name': 'Vinayak Kunder', 'link': 'https://stackoverflow.com/users/16829447/vinayak-kunder'}",False,270,2,0,1654538624,1630758755,69055321,CC BY-SA 4.0,https://stackoverflow.com/questions/69055321/image-capturing-on-econ-see3cam-based-on-external-triggers,image capturing on econ see3cam based on external triggers,,,,,,
76,"['c++', 'visual-studio-code']","{'account_id': 20279475, 'reputation': 1, 'user_id': 14873620, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjIEuTqejQQt2LcppTt8T6sfw7Co2CdcbT4HvLUnw=k-s256', 'display_name': 'Supriyo Sarkar', 'link': 'https://stackoverflow.com/users/14873620/supriyo-sarkar'}",False,957,2,0,1654336708,1630667058,69043901,CC BY-SA 4.0,https://stackoverflow.com/questions/69043901/c-file-name-with-space-causes-error-in-visual-studio-code,C++ file name with space causes error in Visual Studio Code,1630667228.0,,,,,
77,"['c++', 'windows', 'gcc', 'makefile', 'cross-compiling']","{'account_id': 17205540, 'reputation': 15, 'user_id': 13852186, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fLwHV.png?s=256&g=1', 'display_name': 'Davide Papapicco', 'link': 'https://stackoverflow.com/users/13852186/davide-papapicco'}",True,684,1,1,1654162327,1631284584,69133877,CC BY-SA 4.0,https://stackoverflow.com/questions/69133877/how-to-build-a-cross-platform-c-library-in-windows-and-linux,How to build a cross-platform C++ library in Windows and Linux,,72473944.0,,,,
78,"['c++', 'googlemock']","{'account_id': 469925, 'reputation': 509, 'user_id': 876832, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/FMJrU.jpg?s=256&g=1', 'display_name': 'Fadeway', 'link': 'https://stackoverflow.com/users/876832/fadeway'}",True,191,1,1,1654109035,1632221207,69267565,CC BY-SA 4.0,https://stackoverflow.com/questions/69267565/how-can-we-get-nicemock-behavior-to-apply-to-a-single-method,How can we get NiceMock&lt;&gt; behavior to apply to a single method?,,69268056.0,,,,
