,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
47,"['c#', 'asp.net-core', 'asp.net-identity']","{'account_id': 328754, 'reputation': 3384, 'user_id': 651887, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/7120869b34e0c739502318f4f862c26c?s=256&d=identicon&r=PG', 'display_name': 'c-sharp-and-swiftui-devni', 'link': 'https://stackoverflow.com/users/651887/c-sharp-and-swiftui-devni'}",True,302,1,0,1663127472,1610663698,1610664704.0,65727889,CC BY-SA 4.0,https://stackoverflow.com/questions/65727889/aspnet-core-identity-management-always-returning-me-to-the-login-page,Aspnet Core Identity management always returning me to the login page,,,,
48,"['c#', 'opencv']","{'account_id': 12484267, 'reputation': 53, 'user_id': 9087985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab5a5711d7344affd5e23cf83cad66ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'JL2018', 'link': 'https://stackoverflow.com/users/9087985/jl2018'}",True,933,1,0,1662538973,1610445252,1662538973.0,65681530,CC BY-SA 4.0,https://stackoverflow.com/questions/65681530/converting-byte-array-to-mat,converting byte array to Mat,65683294.0,,,
49,"['c#', 'unity3d', 'camera']","{'account_id': 17154994, 'reputation': 1, 'user_id': 12416102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/633a3880a0f3c5feacb78ca9caae0ff8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wasiak', 'link': 'https://stackoverflow.com/users/12416102/wasiak'}",True,974,1,0,1662226974,1610540039,,65701767,CC BY-SA 4.0,https://stackoverflow.com/questions/65701767/player-movement-relative-to-camera-direction-c,Player Movement Relative to Camera Direction C#,,,,
50,"['c#', 'blazor', 'setinterval', 'blazor-webassembly']","{'account_id': 6607112, 'reputation': 199, 'user_id': 5451421, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/ESgGg.jpg?s=256&g=1', 'display_name': 'Eugene', 'link': 'https://stackoverflow.com/users/5451421/eugene'}",True,1140,2,0,1662214265,1611954582,,65961781,CC BY-SA 4.0,https://stackoverflow.com/questions/65961781/whats-the-efficient-alternative-to-setinterval-done-completely-in-blazor-webass,What&#39;s the efficient alternative to setInterval done completely in Blazor Webassembly?,65961858.0,,,
51,"['c#', '.net', 'asynchronous', '.net-core', 'memorycache']","{'account_id': 289669, 'reputation': 2496, 'user_id': 590774, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/bbfc465a5bff4aab21f1ba5a35069777?s=256&d=identicon&r=PG', 'display_name': 'Issa Fram', 'link': 'https://stackoverflow.com/users/590774/issa-fram'}",True,864,3,5,1662165396,1610652423,1662165396.0,65725679,CC BY-SA 4.0,https://stackoverflow.com/questions/65725679/is-it-possible-to-avoid-caching-when-calling-the-extension-method-getorcreateasy,Is it possible to avoid caching when calling the extension method GetOrCreateAsync on an IMemoryCache?,65725967.0,,,
52,"['c#', 'xamarin.forms', 'mvvm']","{'account_id': 6956923, 'reputation': 95, 'user_id': 5337688, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/53O6D.png?s=256&g=1', 'display_name': 'Rakesh Ravi G', 'link': 'https://stackoverflow.com/users/5337688/rakesh-ravi-g'}",True,1536,2,2,1662147009,1611058546,1611575992.0,65791339,CC BY-SA 4.0,https://stackoverflow.com/questions/65791339/binding-property-not-found-in-xamarin-forms-using-mvvm,Binding: Property not found in Xamarin.forms using MVVM,66158767.0,,,
53,['c#'],"{'account_id': 20408398, 'reputation': 1, 'user_id': 14972436, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjcx6o63R8iJP6HpRvJtVnOqrbZ0ONvIjFJ2CJwDQ=k-s256', 'display_name': 'Madwolf 2007', 'link': 'https://stackoverflow.com/users/14972436/madwolf-2007'}",False,52,1,0,1662123350,1610279861,1610280954.0,65653023,CC BY-SA 4.0,https://stackoverflow.com/questions/65653023/making-a-2d-player-look-at-the-cursor-and-then-move-towards-it,"Making a 2d player look at the cursor, and then move towards it",,,,
54,"['c#', 'regex', 'database', 'mongodb']","{'account_id': 17188585, 'reputation': 115, 'user_id': 12442825, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDh3PJMHMSQ5_NGG0qVKLyfVZUHLj4yPmzA1OneGg=k-s256', 'display_name': 'Marc Guillem', 'link': 'https://stackoverflow.com/users/12442825/marc-guillem'}",True,1205,1,4,1661427794,1610044190,1610044493.0,65618023,CC BY-SA 4.0,https://stackoverflow.com/questions/65618023/regular-expression-options-in-mongodb-c-driver,Regular Expression + Options in MongoDB (C# Driver),65618878.0,,,
55,"['c#', '.net', 'access-token', 'auth0', 'refresh-token']","{'account_id': 2142456, 'reputation': 3519, 'user_id': 1900799, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/ffb51734ec0ac21cbfc0769de4841487?s=256&d=identicon&r=PG', 'display_name': 'Fabricio Rodriguez', 'link': 'https://stackoverflow.com/users/1900799/fabricio-rodriguez'}",False,361,0,2,1661168376,1611739182,1611741049.0,65916130,CC BY-SA 4.0,https://stackoverflow.com/questions/65916130/how-to-use-auth0-refresh-tokens-in-a-winforms-app,How to use Auth0 Refresh Tokens in a WinForms app,,,,
56,"['c#', 'sql-server', 'entity-framework', 'azure-sql-database']","{'account_id': 15884822, 'reputation': 21, 'user_id': 11461538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f5a203f9a69c0f26f6e8c5fb62830e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shawn Dillon', 'link': 'https://stackoverflow.com/users/11461538/shawn-dillon'}",True,405,2,1,1660618830,1611598289,1611598624.0,65890162,CC BY-SA 4.0,https://stackoverflow.com/questions/65890162/entity-framework-6-sql-server-triggers-getting-error,Entity Framework 6 / SQL Server triggers - getting error,,,,
57,"['c#', 'web-scraping', 'puppeteer', 'puppeteer-sharp']","{'account_id': 14036739, 'reputation': 91, 'user_id': 10139243, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-oOrsim-EUY8/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7oibUXl-FfRFd8aAgk_xcrQPMwq4w/mo/photo.jpg?sz=256', 'display_name': 'DinaF', 'link': 'https://stackoverflow.com/users/10139243/dinaf'}",True,2177,1,6,1660321190,1612033113,1655589111.0,65971972,CC BY-SA 4.0,https://stackoverflow.com/questions/65971972/puppeteer-sharp-get-html-after-js-finished-running,Puppeteer Sharp - get html after js finished running,,,,
58,"['c#', 'winforms', 'winapi']","{'account_id': 364885, 'reputation': 4050, 'user_id': 709507, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/u5suM.jpg?s=256&g=1', 'display_name': 'Inside Man', 'link': 'https://stackoverflow.com/users/709507/inside-man'}",True,504,1,3,1660300685,1611309619,1611347588.0,65842979,CC BY-SA 4.0,https://stackoverflow.com/questions/65842979/unhook-window-into-its-original-state,Unhook Window into its original State,65847818.0,,,
59,"['c#', 'parallel-processing', 'task-parallel-library']","{'account_id': 11249114, 'reputation': 142, 'user_id': 8250795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3ffc9bd6e8e0acf749b6a1dbbdada84?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nemo', 'link': 'https://stackoverflow.com/users/8250795/nemo'}",True,436,1,1,1660194310,1611225719,1611226539.0,65825673,CC BY-SA 4.0,https://stackoverflow.com/questions/65825673/partition-how-to-add-a-wait-after-every-partition,Partition: How to add a wait after every partition,65829971.0,,,
60,"['c#', '.net-core', 'dependency-injection', 'nlog']","{'account_id': 4464281, 'reputation': 805, 'user_id': 3632328, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/57a668724416ce754fe7863a233b5f27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wesley', 'link': 'https://stackoverflow.com/users/3632328/wesley'}",True,1524,1,1,1660029757,1610650825,,65725313,CC BY-SA 4.0,https://stackoverflow.com/questions/65725313/how-to-inject-named-logger-generic-iloggert-as-ilogger-into-constructor-using,How to inject named logger generic ILogger&lt;T&gt; as ILogger into constructor using IServiceCollection and NLog,,,,
61,"['c#', 'unity3d', 'video-player']","{'account_id': 15142704, 'reputation': 359, 'user_id': 10927457, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ji8yJ.jpg?s=256&g=1', 'display_name': 'Pfinnn', 'link': 'https://stackoverflow.com/users/10927457/pfinnn'}",True,1999,2,0,1660021963,1610459796,1610463366.0,65685382,CC BY-SA 4.0,https://stackoverflow.com/questions/65685382/unity-assigning-a-new-clip-to-video-player-changes-all-video-player-clips-in-my,Unity: Assigning a new clip to video player changes ALL video player clips in my current scene,65686453.0,,,
62,"['c#', 'docker', 'asp.net-core', '.net-5']","{'account_id': 1191286, 'reputation': 114, 'user_id': 1164008, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/0cf7d0aa9fc58cc7f2f70eddb43c75f7?s=256&d=identicon&r=PG', 'display_name': 'Paul W', 'link': 'https://stackoverflow.com/users/1164008/paul-w'}",True,3576,3,3,1659976201,1609614265,,65542987,CC BY-SA 4.0,https://stackoverflow.com/questions/65542987/net-core-5-docker-following-example-not-running,.net core 5 docker following example not running,65548658.0,,,
63,"['c#', 'unity3d', 'game-development', 'unity-networking', 'unity3d-mirror']","{'account_id': 20450163, 'reputation': 11, 'user_id': 15005094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d48bb9ff388eb08f64bf6d3bee8bde6?s=256&d=identicon&r=PG&f=1', 'display_name': 'ShSh', 'link': 'https://stackoverflow.com/users/15005094/shsh'}",False,604,0,1,1659866034,1610628548,1659866034.0,65719272,CC BY-SA 4.0,https://stackoverflow.com/questions/65719272/unable-to-use-server-command-from-client-using-unity-mirror,Unable to use server command from client using unity mirror,,,,
64,"['c#', 'unity3d', 'networking', 'scene', 'unity3d-mirror']","{'account_id': 18494585, 'reputation': 27, 'user_id': 13473318, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10222458128867576/picture?type=large', 'display_name': 'Jihaysse', 'link': 'https://stackoverflow.com/users/13473318/jihaysse'}",True,159,1,-2,1659863096,1611945464,1659863096.0,65959995,,https://stackoverflow.com/questions/65959995/maps-battles-system-in-unity-using-mirror-dofus-like,Maps/Battles system in Unity using Mirror (Dofus-like),,1612007555.0,Opinion-based,
65,"['c#', 'unity3d', 'multiplayer', 'unity3d-mirror']","{'account_id': 1330372, 'reputation': 61, 'user_id': 1274428, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/cd7087249b085419e7f0a21e85103305?s=256&d=identicon&r=PG', 'display_name': 'IntenseMX', 'link': 'https://stackoverflow.com/users/1274428/intensemx'}",False,702,0,2,1659863081,1611883732,1659863081.0,65947592,CC BY-SA 4.0,https://stackoverflow.com/questions/65947592/unity-mirror-multiplayer-rts-client-ignoring-hasauthority-check,"Unity Mirror Multiplayer RTS, client ignoring hasAuthority check",,,,
66,"['c#', '.net', 'postgresql', 'entity-framework-core', 'scaffolding']","{'account_id': 3982537, 'reputation': 6219, 'user_id': 3284114, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/5n6J8.jpg?s=256&g=1', 'display_name': 'msmolcic', 'link': 'https://stackoverflow.com/users/3284114/msmolcic'}",True,1412,3,1,1659492053,1610661881,1610662214.0,65727559,CC BY-SA 4.0,https://stackoverflow.com/questions/65727559/ef-core-db-first-mapping-postgresql-bit1-column-as-bitarray-instead-of-bool,EF Core DB first mapping PostgreSQL bit(1) column as BitArray instead of bool,65728418.0,,,
67,"['c#', 'asynchronous', 'async-await']","{'account_id': 332663, 'reputation': 624, 'user_id': 658091, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8a19dcd6a79d849c679549fb7eecffa7?s=256&d=identicon&r=PG', 'display_name': 'Jonwd', 'link': 'https://stackoverflow.com/users/658091/jonwd'}",True,1058,1,4,1659427244,1610505813,1659427244.0,65694956,CC BY-SA 4.0,https://stackoverflow.com/questions/65694956/is-it-recommendable-to-await-on-c-channel-reader-waittoreadasync-for-long-perio,Is it recommendable to await on C# Channel.Reader.WaitToReadAsync for long periods of time?,65695146.0,,,
68,"['c#', 'macos', '.net-core', '.net-5', 'macos-big-sur']","{'account_id': 12074307, 'reputation': 373, 'user_id': 8828427, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/b8KGn.png?s=256&g=1', 'display_name': 'paul1923', 'link': 'https://stackoverflow.com/users/8828427/paul1923'}",True,604,1,1,1659398917,1610621403,,65717595,CC BY-SA 4.0,https://stackoverflow.com/questions/65717595/getting-system-unauthorizedaccessexception-when-accessing-pictures-directory-us,"Getting System.UnauthorizedAccessException when accessing Pictures directory, using .Net on MacOs",,,,
69,"['c#', 'system.commandline', 'system.commandline.dragonfruit']","{'account_id': 6914073, 'reputation': 3725, 'user_id': 5308983, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/CNTo0.jpg?s=256&g=1', 'display_name': 'thinwybk', 'link': 'https://stackoverflow.com/users/5308983/thinwybk'}",True,688,3,0,1659366517,1610373492,1610375379.0,65668237,CC BY-SA 4.0,https://stackoverflow.com/questions/65668237/how-can-i-define-an-enum-as-cli-option-with-system-commandline-dragonfruit,How can I define an enum as CLI option with System.CommandLine.DragonFruit?,65706045.0,,,
70,"['c#', 'blazor', 'blazor-webassembly', 'blazorinputfile']","{'account_id': 2114414, 'reputation': 26182, 'user_id': 1879019, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/otzDQ.jpg?s=256&g=1', 'display_name': 'tomRedox', 'link': 'https://stackoverflow.com/users/1879019/tomredox'}",True,3157,3,17,1659345475,1612046457,,65973850,CC BY-SA 4.0,https://stackoverflow.com/questions/65973850/cannot-read-property-blazorfilesbyid-of-null-error-with-blazor-inputfile-co,&quot;Cannot read property &#39;_blazorFilesById&#39; of null error&quot; with Blazor InputFile component,65973851.0,,,
71,"['c#', 'entity-framework', 'ef-code-first', 'sql-server-ce', 'rhino3d']","{'account_id': 11906042, 'reputation': 312, 'user_id': 8712569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7210289463f35b2f8f915830a5fec6ef?s=256&d=identicon&r=PG', 'display_name': 'Tahirhan', 'link': 'https://stackoverflow.com/users/8712569/tahirhan'}",True,368,2,0,1659212222,1610540282,1659212222.0,65701818,CC BY-SA 4.0,https://stackoverflow.com/questions/65701818/using-entity-framework-with-sql-server-compact-edition-without-app-config-additi,Using Entity Framework with Sql Server Compact Edition without App.Config additions,65717041.0,,,
72,"['c#', '.net-core', 'firebase-cloud-messaging']","{'account_id': 7631797, 'reputation': 94, 'user_id': 5786610, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qm3Il.png?s=256&g=1', 'display_name': 'awashima', 'link': 'https://stackoverflow.com/users/5786610/awashima'}",False,835,1,2,1659209780,1610280643,,65653135,CC BY-SA 4.0,https://stackoverflow.com/questions/65653135/how-to-di-register-firebaseapp-in-net-core,How to DI register FirebaseApp in .Net Core?,,,,
73,"['c#', '.net', 'sdk', 'device', 'zkteco']","{'account_id': 20190726, 'reputation': 11, 'user_id': 14809015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d34b58282affd3fc3ae40335c1545689?s=256&d=identicon&r=PG&f=1', 'display_name': 'lidiadishnica', 'link': 'https://stackoverflow.com/users/14809015/lidiadishnica'}",True,3335,2,0,1659020686,1611314239,,65844119,CC BY-SA 4.0,https://stackoverflow.com/questions/65844119/zkteco-push-sdk,ZKTeco Push SDK,,,,
74,"['c#', 'azure', 'certificate', 'restsharp']","{'account_id': 11946269, 'reputation': 345, 'user_id': 8741386, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh4.googleusercontent.com/-mXpnvVZIYro/AAAAAAAAAAI/AAAAAAAAABo/7UIezBe93Pk/photo.jpg?sz=256', 'display_name': 'Carl Decks', 'link': 'https://stackoverflow.com/users/8741386/carl-decks'}",True,590,2,8,1659008551,1611655673,1611657604.0,65899311,CC BY-SA 4.0,https://stackoverflow.com/questions/65899311/restrequest-works-local-but-not-from-azure-the-request-was-aborted-could-not-c,RestRequest works local but not from azure &quot;The request was aborted: Could not create SSL/TLS secure channel.&quot;,65989079.0,,,
75,"['c#', 'asp.net-core', 'authentication', 'razor-pages', 'asp.net-roles']","{'account_id': 15405504, 'reputation': 45, 'user_id': 11113751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86c03b0934ad6b1ccecdfbb27611e398?s=256&d=identicon&r=PG&f=1', 'display_name': 'chris1234', 'link': 'https://stackoverflow.com/users/11113751/chris1234'}",True,384,2,0,1658778252,1610405382,,65675640,CC BY-SA 4.0,https://stackoverflow.com/questions/65675640/make-authorizationhandler-accept-two-resources-instead-of-one,make AuthorizationHandler accept two resources instead of one,65680200.0,,,
76,"['c#', 'visual-studio', 'suppress-warnings', 'solution-explorer']","{'account_id': 20544228, 'reputation': 7, 'user_id': 15078491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e607af6344cc3ea9cbbbf9c4096004c?s=256&d=identicon&r=PG&f=1', 'display_name': 'NourMawla', 'link': 'https://stackoverflow.com/users/15078491/nourmawla'}",True,1214,1,0,1658773596,1611594591,1658773596.0,65889278,CC BY-SA 4.0,https://stackoverflow.com/questions/65889278/how-to-remove-the-squiggly-lines-from-my-vs-2019-solution-explorer,How to remove the squiggly lines from my VS 2019 Solution Explorer,65889592.0,,,
77,"['c#', 'json', 'configuration', 'app-config']","{'account_id': 20274354, 'reputation': 39, 'user_id': 14869767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a43e773bc9af54016bf2e48aaa6a97d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noelia', 'link': 'https://stackoverflow.com/users/14869767/noelia'}",True,972,1,0,1658772291,1610960578,1658772291.0,65771466,CC BY-SA 4.0,https://stackoverflow.com/questions/65771466/reading-a-list-of-json-objects-from-config-file-and-return-it-in-the-controller,Reading a List of Json Objects from config file and return it in the controller always return null,65771722.0,,,
