,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
47,"['c#', 'asp.net-core', 'jobs', 'hangfire', 'recurring']","{'account_id': 9999405, 'reputation': 173, 'user_id': 7395928, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-i6WT_fpLF6U/AAAAAAAAAAI/AAAAAAAAABE/Z19a-knZwco/photo.jpg?sz=256', 'display_name': 'Yaroslav', 'link': 'https://stackoverflow.com/users/7395928/yaroslav'}",True,606,,67559561.0,1,1,1663159391,1621181106,1621182747.0,67558859,https://stackoverflow.com/questions/67558859/the-job-field-has-a-null-or-empty-value-in-hangfire,,The &#39;Job&#39; field has a null or empty value in Hangfire,CC BY-SA 4.0,
48,"['c#', '.net', 'windows', 'docker']","{'account_id': 7582135, 'reputation': 885, 'user_id': 5752522, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/5935928181fe2515e1fa98873ed6ac1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'luka032', 'link': 'https://stackoverflow.com/users/5752522/luka032'}",False,7323,,,2,2,1662905964,1622459303,1622543968.0,67772584,https://stackoverflow.com/questions/67772584/docker-client-standalone-portable-version-on-windows,,Docker Client - standalone (portable) version on Windows,CC BY-SA 4.0,
49,"['c#', '.net', 'quartz.net']","{'account_id': 20318087, 'reputation': 125, 'user_id': 14903476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21607356bb030b87e2cae9ad18f5f08b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tiagofonseca1109', 'link': 'https://stackoverflow.com/users/14903476/tiagofonseca1109'}",False,54,,,1,0,1662879694,1620856154,1653654615.0,67511416,https://stackoverflow.com/questions/67511416/quartz-c-different-class,,Quartz C# different class,CC BY-SA 4.0,
50,"['c#', 'postgresql']","{'account_id': 1732379, 'reputation': 945, 'user_id': 1585715, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/fd52184c9b6d16a3e87be2ac90e1a215?s=256&d=identicon&r=PG', 'display_name': 'Doug Kimzey', 'link': 'https://stackoverflow.com/users/1585715/doug-kimzey'}",True,1658,,73619335.0,1,0,1662454777,1620407517,1620408625.0,67439145,https://stackoverflow.com/questions/67439145/how-would-i-call-a-postgresql-13-stored-procedure-from-c,,How would I call a PostgreSQL 13 stored procedure from C#?,CC BY-SA 4.0,
51,"['c#', 'asp.net', 'asp.net-core', 'asp.net-web-api', '.net-5']","{'account_id': 9229791, 'reputation': 1031, 'user_id': 6856285, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://lh4.googleusercontent.com/-BsO076-icfU/AAAAAAAAAAI/AAAAAAAAACQ/6UM2kQnhndM/photo.jpg?sz=256', 'display_name': 'Alvin Quezon', 'link': 'https://stackoverflow.com/users/6856285/alvin-quezon'}",True,4101,,67618604.0,2,1,1662089379,1621504217,1621505360.0,67617995,https://stackoverflow.com/questions/67617995/asp-net-core-upload-multiple-file-web-api-model,,ASP.NET Core Upload Multiple File Web API model,CC BY-SA 4.0,
52,"['c#', 'networking', 'tcp', 'tcpclient', 'tcplistener']","{'user_type': 'does_not_exist', 'display_name': 'user14360671'}",True,281,,67787589.0,1,0,1661982971,1621857076,1661982891.0,67671620,https://stackoverflow.com/questions/67671620/tcplistener-with-multiple-clients,,TCPListener with multiple Clients,CC BY-SA 4.0,
53,"['c#', 'nuget', 'console-application', 'spectre.console']","{'account_id': 15167843, 'reputation': 183, 'user_id': 10944855, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/955d77134c9f18dce906f33ef083b281?s=256&d=identicon&r=PG&f=1', 'display_name': 'UltraStudioLTD', 'link': 'https://stackoverflow.com/users/10944855/ultrastudioltd'}",True,178,,67688090.0,1,0,1661777471,1621938555,1661777471.0,67686174,https://stackoverflow.com/questions/67686174/ansiconsole-does-not-contain-a-definition-for-live,,&#39;AnsiConsole&#39; does not contain a definition for &#39;Live&#39;,CC BY-SA 4.0,
54,"['c#', 'winforms', 'sorting', 'treeview', 'custom-sort']","{'account_id': 6803649, 'reputation': 164, 'user_id': 5236173, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9FU0v.jpg?s=256&g=1', 'display_name': 'jms2505', 'link': 'https://stackoverflow.com/users/5236173/jms2505'}",True,643,,67666860.0,2,1,1661721306,1621804258,1661721306.0,67664408,https://stackoverflow.com/questions/67664408/sorting-tree-view-nodes-by-type-and-alphabetically-a-z,,Sorting tree view nodes by type and alphabetically A-&gt;Z,CC BY-SA 4.0,
55,"['c#', 'asp.net-mvc', 'asp.net-core']","{'account_id': 16830984, 'reputation': 81, 'user_id': 14476989, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6177b2d1288df20270d7aef2ba76ad4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'AntimatterHedgehog', 'link': 'https://stackoverflow.com/users/14476989/antimatterhedgehog'}",True,3112,,67383053.0,2,4,1661678762,1619989349,1619990530.0,67361087,https://stackoverflow.com/questions/67361087/no-iusertwofactortokenprovidertuser-named-default-is-registered,,No IUserTwoFactorTokenProvider&lt;TUser&gt; named &#39;Default&#39; is registered,CC BY-SA 4.0,
56,"['c#', 'serilog']","{'account_id': 18212984, 'reputation': 189, 'user_id': 13255146, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mUsbs82_5E4/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNXfbjcRNUFLLsj7RQ-nSN2xQJFZQ/photo.jpg?sz=256', 'display_name': 'Mysterious288', 'link': 'https://stackoverflow.com/users/13255146/mysterious288'}",True,3516,,,3,4,1661262175,1621087075,1621170248.0,67547486,https://stackoverflow.com/questions/67547486/using-serilog-in-a-class-library-referenced-by-other-projects,,Using serilog in a class library referenced by other projects,CC BY-SA 4.0,
57,"['c#', 'dependency-injection', 'service-locator']","{'account_id': 7959824, 'reputation': 724, 'user_id': 6007984, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2cf5i.jpg?s=256&g=1', 'display_name': 'Efthymios Kalyviotis', 'link': 'https://stackoverflow.com/users/6007984/efthymios-kalyviotis'}",False,249,,,1,0,1661153227,1622200844,1622214116.0,67737886,https://stackoverflow.com/questions/67737886/is-calling-iserviceprovider-createscope-from-within-a-hosted-service-an-anti-pat,,Is calling IServiceProvider.CreateScope from within a Hosted Service an anti-pattern?,CC BY-SA 4.0,
58,"['c#', 'wpf', 'webview2']","{'account_id': 4675511, 'reputation': 106, 'user_id': 3785997, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9GmhK.png?s=256&g=1', 'display_name': 'tahiat', 'link': 'https://stackoverflow.com/users/3785997/tahiat'}",False,577,,,1,1,1661073739,1619892162,,67349403,https://stackoverflow.com/questions/67349403/calling-native-method-from-webview2,,Calling native method from webview2,CC BY-SA 4.0,
59,"['c#', 'linq', 'asp.net-core', 'asynchronous']","{'account_id': 4705695, 'reputation': 243, 'user_id': 3807918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3807918', 'link': 'https://stackoverflow.com/users/3807918/user3807918'}",True,161,,,2,0,1660940618,1621851153,,67670224,https://stackoverflow.com/questions/67670224/can-i-make-a-linq-join-asynchronous,,Can I make a Linq join asynchronous?,CC BY-SA 4.0,
60,"['c#', '.net', 'azure', 'servicebus']","{'account_id': 3023349, 'reputation': 21, 'user_id': 2563861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33044749f6524eeff83ec70ce6716b3b?s=256&d=identicon&r=PG', 'display_name': 'Kajko', 'link': 'https://stackoverflow.com/users/2563861/kajko'}",True,777,,67476739.0,3,1,1660821195,1620520474,1620546623.0,67453341,https://stackoverflow.com/questions/67453341/error-when-creating-servicebus-queue-using-azure-messaging-servicebus-administra,,Error when creating ServiceBus Queue using Azure.Messaging.ServiceBus.Administration,CC BY-SA 4.0,
61,"['c#', 'asp.net', 'asp.net-mvc', 'asp.net-core', 'asp.net-web-api']","{'account_id': 16856256, 'reputation': 224, 'user_id': 12188090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4e55cb9e6625b24d9756da460723adc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ishan Patel', 'link': 'https://stackoverflow.com/users/12188090/ishan-patel'}",False,514,,,1,1,1660778891,1621415411,1621493443.0,67600213,https://stackoverflow.com/questions/67600213/how-do-i-turn-off-the-default-logging-done-by-asp-net-and-entity-framework-for-e,,How do I turn off the default logging done by ASP.NET and Entity Framework for each request?,CC BY-SA 4.0,
62,"['c#', 'httprequest', 'xnet']","{'account_id': 21076461, 'reputation': 19, 'user_id': 15491785, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2aa65c4ccf35f7ddeb9f4ec08a9cab3?s=256&d=identicon&r=PG&f=1', 'display_name': 'tagog97383', 'link': 'https://stackoverflow.com/users/15491785/tagog97383'}",False,844,,,1,0,1660728582,1620541497,1620541875.0,67454866,https://stackoverflow.com/questions/67454866/not-getting-response-from-server-leaf-xnet,,"Not getting response from server, leaf xnet",CC BY-SA 4.0,
63,"['c#', 'entity-framework-core', 'propertybag']","{'account_id': 20653135, 'reputation': 71, 'user_id': 15162927, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0aede749c0c769fecc01263d93be565b?s=256&d=identicon&r=PG&f=1', 'display_name': 'GLuca74', 'link': 'https://stackoverflow.com/users/15162927/gluca74'}",False,329,,,0,3,1660559314,1621853583,1660559314.0,67670826,https://stackoverflow.com/questions/67670826/ef-core-navigations-and-property-bag,,EF Core - Navigations and Property Bag,CC BY-SA 4.0,
64,"['c#', '.net', '.net-core', 'entity-framework-core', 'asp.net-identity']","{'account_id': 15302269, 'reputation': 23, 'user_id': 11040229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a17cf464ef622caa52b206d95721f976?s=256&d=identicon&r=PG&f=1', 'display_name': 'Somasundar S', 'link': 'https://stackoverflow.com/users/11040229/somasundar-s'}",True,623,,67545847.0,3,2,1660327767,1621069792,,67545072,https://stackoverflow.com/questions/67545072/change-identity-role-claims-pk-type-as-guid,,Change Identity Role Claims Pk type as Guid,CC BY-SA 4.0,
65,"['c#', '.net', 'pdf', 'console-application']","{'account_id': 18998895, 'reputation': 57, 'user_id': 13866668, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e7aa91d8b464423b513ae8cfd4998eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'juststressed', 'link': 'https://stackoverflow.com/users/13866668/juststressed'}",False,344,,,1,0,1660128655,1621685540,,67649319,https://stackoverflow.com/questions/67649319/saving-an-image-extracted-using-pdfpig,,Saving an image extracted using PdfPig,CC BY-SA 4.0,
66,"['c#', 'azure', 'azure-functions']","{'account_id': 13704422, 'reputation': 1087, 'user_id': 9888512, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/STXlb.jpg?s=256&g=1', 'display_name': 'MatterOfFact', 'link': 'https://stackoverflow.com/users/9888512/matteroffact'}",True,747,,67736086.0,2,1,1660046691,1622192204,1622192655.0,67735837,https://stackoverflow.com/questions/67735837/using-array-in-azure-function-application-settings,,Using Array in Azure Function Application Settings,CC BY-SA 4.0,
67,"['c#', 'asp.net-core', 'exception']","{'account_id': 21773651, 'reputation': 13, 'user_id': 16076416, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzkBRKQG-WdNjVhQ5QZZGEqmV9T36yxLgNAaBzj=k-s256', 'display_name': 'Mohammad Safi', 'link': 'https://stackoverflow.com/users/16076416/mohammad-safi'}",True,232,,67761824.0,1,-2,1659951521,1622380074,1622392755.0,67761504,https://stackoverflow.com/questions/67761504/net-core-3-1-how-can-catch-all-errors-and-find-the-exception-place-in-the-helpe,,.Net core 3.1 how can catch all errors and find the exception place in the helper classes,CC BY-SA 4.0,
68,"['c#', 'unity3d', 'networking', 'unity3d-unet', 'unity3d-mirror']","{'account_id': 15577109, 'reputation': 67, 'user_id': 11237940, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Xs2igK1tZVw/AAAAAAAAAAI/AAAAAAAAARg/Kqo3nCHIXzw/photo.jpg?sz=256', 'display_name': 'gNt', 'link': 'https://stackoverflow.com/users/11237940/gnt'}",True,2059,,67456503.0,1,2,1659863181,1620149012,1659863181.0,67389373,https://stackoverflow.com/questions/67389373/client-disconnect-when-shooting-in-unity-mirror,,Client disconnect when shooting in Unity (Mirror),CC BY-SA 4.0,
69,"['c#', 'asp.net-mvc', 'jwt']","{'account_id': 4230624, 'reputation': 389, 'user_id': 3462988, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/844c00735842ad9dcbabc10c1883a099?s=256&d=identicon&r=PG&f=1', 'display_name': 'Willem', 'link': 'https://stackoverflow.com/users/3462988/willem'}",True,1783,,,3,6,1659541374,1620728997,1621237302.0,67484943,https://stackoverflow.com/questions/67484943/every-other-request-jwt-validation-fails-with-idx10503-signature-validation-fai,,Every other request JWT validation fails with &#39;idx10503 signature validation failed. token does not have a kid&#39;,CC BY-SA 4.0,
70,"['c#', 'xamarin', 'xamarin.forms', 'collectionview']","{'user_type': 'does_not_exist', 'display_name': 'user15900757'}",True,1627,,,2,2,1659076717,1622221334,1622222433.0,67742930,https://stackoverflow.com/questions/67742930/how-to-clear-collectionview-selection-in-xamarin,,how to clear collectionview selection in xamarin,CC BY-SA 4.0,
71,"['c#', 'unity3d']","{'account_id': 6351725, 'reputation': 746, 'user_id': 4930565, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/5e0c68261d92d70caecd9acf61adbfbb?s=256&d=identicon&r=PG&f=1', 'display_name': 'hulkinBrain', 'link': 'https://stackoverflow.com/users/4930565/hulkinbrain'}",True,1099,,67582935.0,3,1,1658531530,1621298200,1621327025.0,67578533,https://stackoverflow.com/questions/67578533/serialize-observablecollection-like-class-observablelist-in-unity-c,,Serialize ObservableCollection-like class ObservableList in Unity C#,CC BY-SA 4.0,
72,"['c#', 'asp.net-core', 'ssl', 'kestrel-http-server']","{'account_id': 21648456, 'reputation': 151, 'user_id': 15969427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16f781b077fad0b33676deec376a1591?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ian Bailey-Mortimer', 'link': 'https://stackoverflow.com/users/15969427/ian-bailey-mortimer'}",True,4939,,67717008.0,2,2,1658300612,1621841405,,67668181,https://stackoverflow.com/questions/67668181/certificate-problem-starting-kestrel-asp-net-server-windows-10-c-vs2019,,"Certificate problem starting Kestrel ASP.NET server - Windows 10, C#, VS2019",CC BY-SA 4.0,
73,"['c#', 'asynchronous', 'iasyncenumerable', 'system.interactive']","{'account_id': 15495526, 'reputation': 28716, 'user_id': 11178549, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ePjRo.png?s=256&g=1', 'display_name': 'Theodor Zoulias', 'link': 'https://stackoverflow.com/users/11178549/theodor-zoulias'}",True,1842,,67676374.0,2,-3,1657467392,1621785345,1632110365.0,67661709,https://stackoverflow.com/questions/67661709/how-to-batch-an-iasyncenumerablet-enforcing-a-maximum-interval-policy-between,,"How to batch an IAsyncEnumerable&lt;T&gt;, enforcing a maximum interval policy between consecutive batches?",CC BY-SA 4.0,
74,"['c#', 'asp.net', 'visual-studio', '.net-5', 'project-template']","{'account_id': 21501765, 'reputation': 151, 'user_id': 15845853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f35a337ddaf054ba69b8b527df64a98e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Richard Chang', 'link': 'https://stackoverflow.com/users/15845853/richard-chang'}",True,3931,,,7,15,1657385460,1620246302,1620246584.0,67408301,https://stackoverflow.com/questions/67408301/cannot-find-net-5-0-console-app-project-template-in-visual-studio-2019,,Cannot find .NET 5.0 Console App project template in Visual Studio 2019,CC BY-SA 4.0,
75,"['c#', 'asp.net-core', '.net-core', 'dapper']","{'account_id': 21119339, 'reputation': 37, 'user_id': 15525739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51dfe754dd948b945fb277ff8b29487f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ariannnn', 'link': 'https://stackoverflow.com/users/15525739/ariannnn'}",False,1765,,,2,-3,1656957961,1620693417,1620720524.0,67479155,https://stackoverflow.com/questions/67479155/dapper-a-parameterless-default-constructor-or-one-matching-signature-is-require,,Dapper &#39;A parameterless default constructor or one matching signature is required&#39;,CC BY-SA 4.0,
76,"['c#', 'visual-studio', 'iis', 'crystal-reports']","{'account_id': 21584030, 'reputation': 1, 'user_id': 15914806, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxn-22TzP3PCdCpFDO2-GfXexlYLVPPpXpBoNWb=k-s256', 'display_name': 'Giriharan', 'link': 'https://stackoverflow.com/users/15914806/giriharan'}",False,306,,,1,-2,1656943402,1620896786,1620982010.0,67516630,https://stackoverflow.com/questions/67516630/how-to-get-access-for-print-from-iis-hosting,,How to get access for print from IIS hosting?,CC BY-SA 4.0,
