,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
47,"['typescript', 'redux', 'reselect']","{'account_id': 60661, 'reputation': 1783, 'user_id': 181146, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/67e5ccd540b461dab6b8f562ecc48775?s=256&d=identicon&r=PG', 'display_name': 'Rory Hart', 'link': 'https://stackoverflow.com/users/181146/rory-hart'}",True,199,3,0,1658886633,1553199924,55288736,CC BY-SA 4.0,https://stackoverflow.com/questions/55288736/what-is-the-correct-usage-of-extends-function-with-parameters-and-returntype,What is the correct usage of extends Function with Parameters and ReturnType,55288970.0,,,,
48,"['javascript', 'node.js', 'typescript', 'nestjs']","{'account_id': 42031, 'reputation': 3682, 'user_id': 122309, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/7c4a502869d7e826f2cc42b5d0e52138?s=256&d=identicon&r=PG', 'display_name': 'nurikabe', 'link': 'https://stackoverflow.com/users/122309/nurikabe'}",True,64349,7,56,1658682978,1553633687,55366037,CC BY-SA 4.0,https://stackoverflow.com/questions/55366037/inject-typeorm-repository-into-nestjs-service-for-mock-data-testing,Inject TypeORM repository into NestJS service for mock data testing,55366343.0,1553635193.0,,,
49,"['reactjs', 'typescript', 'webpack', 'module']","{'account_id': 11939528, 'reputation': 1211, 'user_id': 9138736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6c90cce7d25f705ff92fc5c5a91fe18?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grigore Budac', 'link': 'https://stackoverflow.com/users/9138736/grigore-budac'}",True,5135,2,6,1658654060,1553715573,55385245,CC BY-SA 4.0,https://stackoverflow.com/questions/55385245/module-not-found-typescript-and-baseurl-option,Module not found (Typescript and baseUrl option),55385441.0,,,,
50,"['angular', 'typescript', 'ionic-framework', 'angularfire2', 'ionic4']","{'account_id': 8305887, 'reputation': 195, 'user_id': 6242930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c5e4a8c6bd63b69f82b964efb6642a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kyron', 'link': 'https://stackoverflow.com/users/6242930/kyron'}",True,28246,1,6,1658410205,1553361791,55316428,CC BY-SA 4.0,https://stackoverflow.com/questions/55316428/type-observable-is-missing-the-following-properties-from-type-observable,Type &#39;Observable&lt;&gt;&#39; is missing the following properties from type &#39;Observable&lt;&gt;&#39;: [see below] (error TS2322),55345022.0,,,,
51,"['javascript', 'node.js', 'typescript', 'routing', 'nestjs']","{'account_id': 3730340, 'reputation': 2217, 'user_id': 3102952, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/yflBb.jpg?s=256&g=1', 'display_name': 'Nikola Stojaković', 'link': 'https://stackoverflow.com/users/3102952/nikola-stojakovi%c4%87'}",True,3334,3,3,1658228306,1553507510,55335096,CC BY-SA 4.0,https://stackoverflow.com/questions/55335096/excluding-all-api-routes-in-nest-js-to-serve-react-app,Excluding all /api routes in Nest.js to serve React app,,1553520278.0,,,
52,"['javascript', 'typescript', 'vue.js', 'vuejs2']","{'account_id': 477148, 'reputation': 12668, 'user_id': 888469, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c97e31641aae90e72cd9b4015f634848?s=256&d=identicon&r=PG', 'display_name': 'Daniel Santos', 'link': 'https://stackoverflow.com/users/888469/daniel-santos'}",True,4673,4,7,1657919288,1552654864,55183220,CC BY-SA 4.0,https://stackoverflow.com/questions/55183220/vue-js-typescript-component-cannot-find-inject-instance-properties,Vue JS typescript component cannot find inject instance properties,55183792.0,1657763092.0,,,
53,"['typescript', 'vue.js', 'vuejs2']","{'account_id': 8349006, 'reputation': 1354, 'user_id': 6289878, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://lh5.googleusercontent.com/-z6GWjxtDac8/AAAAAAAAAAI/AAAAAAAAB5Q/a1-35UIDJPY/photo.jpg?sz=256', 'display_name': 'Drop', 'link': 'https://stackoverflow.com/users/6289878/drop'}",True,12106,1,13,1657917371,1553325998,55311595,CC BY-SA 4.0,https://stackoverflow.com/questions/55311595/how-to-add-types-for-vue-plugin,how to add types for vue plugin?,,1553327332.0,,,
54,"['typescript', 'vue.js', 'vue-component']","{'account_id': 10359902, 'reputation': 11, 'user_id': 7640714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfc9ec01b65f60a61f1aa2d72d6ea855?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sarun', 'link': 'https://stackoverflow.com/users/7640714/sarun'}",True,1792,3,1,1657852890,1552251204,55092314,CC BY-SA 4.0,https://stackoverflow.com/questions/55092314/errors-compiling-vue-with-typescript,Errors compiling Vue with TypeScript,55152178.0,1552251610.0,,,
55,"['typescript', 'vue.js', 'vue-component']","{'account_id': 7331435, 'reputation': 1118, 'user_id': 5584191, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/84815071fe6aff203ced3619660bbbe9?s=256&d=identicon&r=PG&f=1', 'display_name': 'lei li', 'link': 'https://stackoverflow.com/users/5584191/lei-li'}",True,1268,3,1,1657763122,1552472796,55139593,CC BY-SA 4.0,https://stackoverflow.com/questions/55139593/dynamic-import-vue-file-in-typescript-recursive,Dynamic import vue file in typescript recursive,56216473.0,1657763122.0,,,
56,"['angular', 'typescript', 'angular-cli', 'angular-components', 'angular-library']","{'account_id': 2137493, 'reputation': 11, 'user_id': 1896889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b2eb05a6bf8efb8437282973ebd2bea?s=256&d=identicon&r=PG', 'display_name': 'Brad K', 'link': 'https://stackoverflow.com/users/1896889/brad-k'}",False,386,1,1,1657698206,1552931303,55227274,CC BY-SA 4.0,https://stackoverflow.com/questions/55227274/ng-build-skipping-not-emitting-components-for-angular-6-library-d-ts-files-t,`ng build` skipping/not emitting components for Angular 6 library .d.ts files (type definitions not being generated for some components),,,,,
57,['typescript'],"{'account_id': 1954463, 'reputation': 2143, 'user_id': 3136861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1484f2b0ed0b516fc1f9267e1a85c6ad?s=256&d=identicon&r=PG', 'display_name': 'apollo', 'link': 'https://stackoverflow.com/users/3136861/apollo'}",True,1125,2,11,1657016703,1552872194,55213613,CC BY-SA 4.0,https://stackoverflow.com/questions/55213613/reusable-type-annotation-for-function-declaration-in-typescript,Reusable type annotation for function declaration in Typescript?,72867827.0,1552953713.0,,,
58,['typescript'],"{'account_id': 4891758, 'reputation': 1402, 'user_id': 3942699, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/bVbLj.jpg?s=256&g=1', 'display_name': 'feihcsim', 'link': 'https://stackoverflow.com/users/3942699/feihcsim'}",True,4175,1,11,1656947807,1551893588,55029032,CC BY-SA 4.0,https://stackoverflow.com/questions/55029032/what-is-typescripts-thistype-used-for,What is TypeScript&#39;s ThisType used for?,55031623.0,1656694564.0,,,
59,"['css', 'angular', 'typescript', 'sass', 'angular-material']","{'account_id': 1552171, 'reputation': 1146, 'user_id': 1444319, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/pIzOK.jpg?s=256&g=1', 'display_name': 'qubits', 'link': 'https://stackoverflow.com/users/1444319/qubits'}",True,29193,5,8,1656934932,1552339727,55110692,CC BY-SA 4.0,https://stackoverflow.com/questions/55110692/angular-material-mat-dialog-change-background-blur-darkening-effect,Angular Material - Mat-Dialog - change background blur / darkening effect,55110911.0,,,,
60,"['angular', 'typescript', 'web', 'mapbox-gl-js', 'mapbox-marker']","{'account_id': 12507576, 'reputation': 77, 'user_id': 9103944, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_OQnAFM88OM/AAAAAAAAAAI/AAAAAAAAAVM/nHnOFBwSmPg/photo.jpg?sz=256', 'display_name': 'Jibran Yousuf', 'link': 'https://stackoverflow.com/users/9103944/jibran-yousuf'}",True,761,2,2,1656312762,1553542906,55345293,CC BY-SA 4.0,https://stackoverflow.com/questions/55345293/removing-previous-marker-before-adding-new-marker-in-mapbox,removing previous marker before adding new marker in Mapbox,,,,,
61,"['css', 'angular', 'typescript']","{'account_id': 5951281, 'reputation': 145, 'user_id': 4679156, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BUDZ8.jpg?s=256&g=1', 'display_name': 'DValdir Martins', 'link': 'https://stackoverflow.com/users/4679156/dvaldir-martins'}",True,326,1,1,1655649011,1553482316,55330680,CC BY-SA 4.0,https://stackoverflow.com/questions/55330680/apply-css-filters-to-cropped-image-and-save-upload,Apply CSS Filters to cropped image and save/upload,72677697.0,1558843081.0,,,
62,"['typescript', 'visual-studio-code']","{'account_id': 15583975, 'reputation': 43, 'user_id': 11243022, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6de0016dfb418ed72986f7c233f2d227?s=256&d=identicon&r=PG&f=1', 'display_name': 'bluefox', 'link': 'https://stackoverflow.com/users/11243022/bluefox'}",True,426,2,3,1655622339,1553362711,55316561,CC BY-SA 4.0,https://stackoverflow.com/questions/55316561/how-to-use-debugsession-customrequest-to-run-an-arbitrary-gdb-command-and-get-re,How to use DebugSession.customRequest to run an arbitrary gdb command and get results,55688559.0,,,,
63,"['typescript', 'eslint']","{'account_id': 2056992, 'reputation': 5169, 'user_id': 5086286, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/019e398db7ccd2e6f389e855b69da753?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maxime Dupr&#233;', 'link': 'https://stackoverflow.com/users/5086286/maxime-dupr%c3%a9'}",True,285276,18,314,1655328563,1552750558,55198502,CC BY-SA 4.0,https://stackoverflow.com/questions/55198502/using-eslint-with-typescript-unable-to-resolve-path-to-module,Using eslint with typescript - Unable to resolve path to module,55280867.0,1553171364.0,,,
64,"['javascript', 'angular', 'typescript', 'fullcalendar']","{'account_id': 4452835, 'reputation': 1987, 'user_id': 3624141, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5c94f5b55339017d3ec654c65d07cc3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user122222', 'link': 'https://stackoverflow.com/users/3624141/user122222'}",True,2407,2,2,1655295520,1552922202,55224557,CC BY-SA 4.0,https://stackoverflow.com/questions/55224557/call-function-from-custombutton-fullcalendar,Call function from customButton fullcalendar,,,,,
65,"['typescript', 'types', 'typescript-generics']","{'account_id': 1708106, 'reputation': 1088, 'user_id': 1566758, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98399adfcac08f6c9511fad2d89c7d7a?s=256&d=identicon&r=PG', 'display_name': 'moltar', 'link': 'https://stackoverflow.com/users/1566758/moltar'}",True,46612,3,55,1655215797,1552480874,55142177,CC BY-SA 4.0,https://stackoverflow.com/questions/55142177/how-to-build-a-type-from-enum-values-in-typescript,How to build a type from enum values in TypeScript?,55143029.0,,,,
66,"['angular', 'typescript', 'angular-reactive-forms']","{'account_id': 14621557, 'reputation': 375, 'user_id': 10560084, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5JhUa.jpg?s=256&g=1', 'display_name': 'Tom Vinnicombe', 'link': 'https://stackoverflow.com/users/10560084/tom-vinnicombe'}",True,18404,8,26,1655010511,1551995974,55053466,CC BY-SA 4.0,https://stackoverflow.com/questions/55053466/angular-strongly-typed-reactive-forms,Angular strongly typed reactive forms,56476352.0,1551996549.0,,,
67,"['typescript', 'typescript-typings']","{'account_id': 1113356, 'reputation': 3511, 'user_id': 1103340, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/OgL6f.jpg?s=256&g=1', 'display_name': 'aherve', 'link': 'https://stackoverflow.com/users/1103340/aherve'}",True,18310,3,21,1654627839,1551866244,55020193,CC BY-SA 4.0,https://stackoverflow.com/questions/55020193/is-it-possible-to-create-a-typescript-type-from-an-array,Is it possible to create a typescript type from an array?,55020406.0,,,,
68,"['reactjs', 'typescript', 'create-react-app']","{'account_id': 3000348, 'reputation': 3205, 'user_id': 2545964, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/dcxr3.jpg?s=256&g=1', 'display_name': 'gon250', 'link': 'https://stackoverflow.com/users/2545964/gon250'}",True,11013,3,14,1654390376,1552905186,55219307,CC BY-SA 4.0,https://stackoverflow.com/questions/55219307/add-absolute-paths-to-app-created-by-create-react-app,Add absolute paths to app created by &quot;Create React App&quot;,,1552906221.0,,,
69,"['javascript', 'html', 'angular', 'typescript']","{'account_id': 9571625, 'reputation': 590, 'user_id': 7109092, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HPwFs.png?s=256&g=1', 'display_name': 'Ahsan', 'link': 'https://stackoverflow.com/users/7109092/ahsan'}",True,59,1,1,1654343504,1553610353,55359537,CC BY-SA 4.0,https://stackoverflow.com/questions/55359537/how-to-show-hide-share-this-buttons-html-on-desired-routes-added-in-index-html,How to Show/Hide &quot;Share this buttons html&quot; on desired routes added in index.html,72499511.0,,,,
70,"['reactjs', 'typescript', 'react-tsx']","{'account_id': 6882183, 'reputation': 5203, 'user_id': 5288560, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/OJfXd.jpg?s=256&g=1', 'display_name': 'gpbaculio', 'link': 'https://stackoverflow.com/users/5288560/gpbaculio'}",True,9931,2,7,1653210656,1553741207,55389447,CC BY-SA 4.0,https://stackoverflow.com/questions/55389447/property-name-does-not-exist-on-type-eventtarget-react-typescript,Property &#39;name&#39; does not exist on type &#39;EventTarget&#39; - React + TypeScript,55389799.0,1594631309.0,,,
71,"['javascript', 'node.js', 'typescript', 'unit-testing', 'jestjs']","{'account_id': 13842859, 'reputation': 103, 'user_id': 9992688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60d4e72b0f54c618a747cee600cffc84?s=256&d=identicon&r=PG&f=1', 'display_name': 'deadlock', 'link': 'https://stackoverflow.com/users/9992688/deadlock'}",True,7025,2,6,1652356449,1552339826,55110711,CC BY-SA 4.0,https://stackoverflow.com/questions/55110711/jest-mock-a-named-class-export-in-typescript,Jest - mock a named class-export in typescript,55117992.0,,,,
72,"['node.js', 'angular', 'typescript']","{'account_id': 12358501, 'reputation': 1764, 'user_id': 9013552, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/Ymz2z.jpg?s=256&g=1', 'display_name': 'Eve-Sama', 'link': 'https://stackoverflow.com/users/9013552/eve-sama'}",True,11568,4,8,1651570600,1552884348,55214681,CC BY-SA 4.0,https://stackoverflow.com/questions/55214681/paths-is-not-working-in-tsconfig-app-json-as-expected,paths is not working in tsconfig.app.json as expected,,1552885195.0,,,
73,['typescript'],"{'account_id': 5559, 'reputation': 527843, 'user_id': 9021, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f092dfd45793e9483281d4205b674823?s=256&d=identicon&r=PG', 'display_name': 'nickf', 'link': 'https://stackoverflow.com/users/9021/nickf'}",True,300,2,2,1651479335,1553611881,55360087,CC BY-SA 4.0,https://stackoverflow.com/questions/55360087/typescript-extra-keys-in-nested-objects,TypeScript extra keys in nested objects,55361256.0,,,,
74,"['javascript', 'angular', 'typescript', 'angular-material', 'virtualscroll']","{'account_id': 1680236, 'reputation': 1741, 'user_id': 2364470, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/2Y3cl.jpg?s=256&g=1', 'display_name': 'Will Luce', 'link': 'https://stackoverflow.com/users/2364470/will-luce'}",True,13279,5,15,1650871584,1553656601,55369253,CC BY-SA 4.0,https://stackoverflow.com/questions/55369253/angular-cdkvirtualfor-not-rendering-new-items,Angular: cdkVirtualFor not rendering new items,55546286.0,1632769831.0,,,
75,"['javascript', 'angular', 'typescript', 'toastr']","{'account_id': 40617, 'reputation': 54719, 'user_id': 117700, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1a350b4a18da2ffab7bde4bc753909bd?s=256&d=identicon&r=PG', 'display_name': 'Alex Gordon', 'link': 'https://stackoverflow.com/users/117700/alex-gordon'}",True,373,2,3,1650847211,1552240245,55090614,CC BY-SA 4.0,https://stackoverflow.com/questions/55090614/how-to-render-toastr-within-angular,how to render toastr within angular?,55090723.0,,,,
76,"['html', 'css', 'angular', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10916807'}",True,5038,2,1,1650527507,1552397567,55122732,CC BY-SA 4.0,https://stackoverflow.com/questions/55122732/error-uncaught-typeerror-e-target-classname-indexof-is-not-a-function-at-htmldo,Error Uncaught TypeError: e.target.className.indexOf is not a function at HTMLDocument.mouseup (translator.js:433) in angular,,1552400538.0,,,
