,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
49,"['javascript', 'cookies', 'dns']","{'account_id': 24828, 'reputation': 5520, 'user_id': 63377, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/fea0a34ae0b134c7a1e2c436eeec5baa?s=256&d=identicon&r=PG', 'display_name': 'Wabbitseason', 'link': 'https://stackoverflow.com/users/63377/wabbitseason'}",True,64041,2959110.0,2,46,1657040637,1275491444,1657040637.0,2959010,CC BY-SA 4.0,https://stackoverflow.com/questions/2959010/how-to-get-the-domain-value-for-a-cookie-in-javascript,How to get the domain value for a cookie in JavaScript?,,,,,
50,"['javascript', 'html']","{'account_id': 150918, 'reputation': 411, 'user_id': 364439, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/94d68e0985fe7b1e62c07768a18c6546?s=256&d=identicon&r=PG', 'display_name': 'CDeanMartin', 'link': 'https://stackoverflow.com/users/364439/cdeanmartin'}",True,97639,3047773.0,6,9,1657024833,1276624990,1619406502.0,3047755,CC BY-SA 4.0,https://stackoverflow.com/questions/3047755/i-am-trying-to-make-a-simple-toggle-button-in-javascript,I am trying to make a simple toggle button in javascript,,,,,
51,"['javascript', 'html', 'performance', 'video', 'html5-video']","{'account_id': 99405, 'reputation': 7766, 'user_id': 268530, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8061b4e2dd0d20592c21569b2ec45ea8?s=256&d=identicon&r=PG', 'display_name': 'Young', 'link': 'https://stackoverflow.com/users/268530/young'}",True,288554,3027957.0,12,215,1656484784,1276323118,1649905305.0,3027707,CC BY-SA 4.0,https://stackoverflow.com/questions/3027707/how-to-change-the-playing-speed-of-videos-in-html5,How to change the playing speed of videos in HTML5?,,,,,
52,"['javascript', 'hash', 'integer']","{'account_id': 117680, 'reputation': 21154, 'user_id': 308066, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/9fe764ce8d45fcf5027e811b9cd113c1?s=256&d=identicon&r=PG', 'display_name': 'dkamins', 'link': 'https://stackoverflow.com/users/308066/dkamins'}",True,8009,3058296.0,6,19,1656375351,1276734737,1276746004.0,3058139,CC BY-SA 2.5,https://stackoverflow.com/questions/3058139/hash-32bit-int-to-16bit-int,Hash 32bit int to 16bit int?,,,,,
53,"['javascript', 'iphone', 'mobile-safari', 'web-clips']","{'account_id': 111874, 'reputation': 18231, 'user_id': 295302, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/9e4a70d9f7a3b7d59268b765399d7e36?s=256&d=identicon&r=PG', 'display_name': 'Steven', 'link': 'https://stackoverflow.com/users/295302/steven'}",True,83981,3007560.0,15,81,1656273047,1276098483,1495541887.0,3007480,CC BY-SA 3.0,https://stackoverflow.com/questions/3007480/determine-if-user-navigated-from-mobile-safari,Determine if user navigated from mobile Safari,,,,,
54,"['javascript', 'jquery', 'events', 'jquery-events']","{'account_id': 85880, 'reputation': 4516, 'user_id': 239171, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/Tr3Us.jpg?s=256&g=1', 'display_name': 'Pete Alvin', 'link': 'https://stackoverflow.com/users/239171/pete-alvin'}",True,348,2945037.0,2,0,1656235853,1275326201,1656235853.0,2945010,CC BY-SA 4.0,https://stackoverflow.com/questions/2945010/are-defining-many-jquery-event-handlers-expensive-internally-implemented-at-c,Are defining many jQuery event handlers &quot;expensive?&quot; Internally Implemented at C/C++ or JavaScript level?,,,,,
55,"['javascript', 'html', 'input', 'default-value']","{'account_id': 140182, 'reputation': 10695, 'user_id': 346297, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/Ow77X.jpg?s=256&g=1', 'display_name': 'Wassim AZIRAR', 'link': 'https://stackoverflow.com/users/346297/wassim-azirar'}",True,248728,2984373.0,13,60,1656081692,1275830794,1656081656.0,2984311,CC BY-SA 4.0,https://stackoverflow.com/questions/2984311/delete-default-value-of-an-input-text-on-click,Delete default value of an input text on click,,,,,
56,"['javascript', 'greasemonkey', 'addeventlistener', 'userscripts']","{'account_id': 76602, 'reputation': 15610, 'user_id': 219166, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/8fa21a16e24905fba4413501e3afb36e?s=256&d=identicon&r=PG', 'display_name': 'erikvold', 'link': 'https://stackoverflow.com/users/219166/erikvold'}",True,43656,3120623.0,14,70,1655591699,1277341440,1549086596.0,3106605,CC BY-SA 4.0,https://stackoverflow.com/questions/3106605/removing-an-anonymous-event-listener,Removing an anonymous event listener,1555882659.0,,,,
57,"['javascript', 'jquery', 'dom', 'events', 'jquery-events']","{'account_id': 101967, 'reputation': 2273, 'user_id': 273987, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/e9ed2af775174211429aae4d5e7805c6?s=256&d=identicon&r=PG', 'display_name': 'Jordan Sitkin', 'link': 'https://stackoverflow.com/users/273987/jordan-sitkin'}",True,146,3009197.0,2,1,1655588502,1276111290,1655588502.0,3009133,CC BY-SA 4.0,https://stackoverflow.com/questions/3009133/possible-to-bind-an-event-listener-to-a-hypothetical-onchangeinnerhtml-event,Possible to bind an event listener to a (hypothetical) onChangeInnerHTML event?,,,,,
58,"['javascript', 'this']","{'account_id': 121518, 'reputation': 44754, 'user_id': 314661, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2ddf3343a67b62269dfe9937303ffd28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maxim Gershkovich', 'link': 'https://stackoverflow.com/users/314661/maxim-gershkovich'}",True,451174,3127440.0,22,1459,1655466784,1277644376,1655466784.0,3127429,CC BY-SA 4.0,https://stackoverflow.com/questions/3127429/how-does-the-this-keyword-work-and-when-should-it-be-used,"How does the &quot;this&quot; keyword work, and when should it be used?",1390509792.0,,,,
59,['javascript'],"{'account_id': 81396, 'reputation': 10158, 'user_id': 229558, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/92e34ab2f2abcf8ed5b123169ef5c3f7?s=256&d=identicon&r=PG', 'display_name': 'Probocop', 'link': 'https://stackoverflow.com/users/229558/probocop'}",True,79272,2956980.0,9,103,1655151093,1275475963,,2956966,CC BY-SA 2.5,https://stackoverflow.com/questions/2956966/javascript-telling-setinterval-to-only-fire-x-amount-of-times,Javascript - telling setInterval to only fire x amount of times?,,,,,
60,"['javascript', 'html', 'jquery', 'css', 'jquery-events']","{'account_id': 109712, 'reputation': 3668, 'user_id': 290583, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/82ada8f59fd0ed7de5b877b833c758b7?s=256&d=identicon&r=PG', 'display_name': 'nik', 'link': 'https://stackoverflow.com/users/290583/nik'}",True,3349,3021967.0,1,1,1654961985,1276250831,1654961985.0,3021882,CC BY-SA 4.0,https://stackoverflow.com/questions/3021882/problem-with-onmouseout-event-with-select-box-options-ie,Problem with onMouseOut event with select box options (IE),,,,,
61,"['javascript', 'newline']","{'user_type': 'does_not_exist', 'display_name': 'user370306'}",True,42553,,6,51,1653979466,1277124145,1373074124.0,3084708,CC BY-SA 3.0,https://stackoverflow.com/questions/3084708/remove-the-last-n-from-a-textarea,Remove the last &quot;\n&quot; from a textarea,,,,,
62,"['javascript', 'html']","{'account_id': 87068, 'reputation': 1243, 'user_id': 241681, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/ce91aca25d23ba10e1ae0ffdea9c6943?s=256&d=identicon&r=PG', 'display_name': '1s2a3n4j5e6e7v', 'link': 'https://stackoverflow.com/users/241681/1s2a3n4j5e6e7v'}",True,59817,,18,7,1653911850,1276238872,,3020715,CC BY-SA 2.5,https://stackoverflow.com/questions/3020715/disabling-copy-paste-in-a-web-page,Disabling Copy/Paste in a Web Page,1444464021.0,,,,
63,"['javascript', 'html']","{'account_id': 36142, 'reputation': 8405, 'user_id': 102957, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ef6492f117f51fc1aa2068319f7919c3?s=256&d=identicon&r=PG', 'display_name': 'DanC', 'link': 'https://stackoverflow.com/users/102957/danc'}",True,143789,3037769.0,11,245,1653909386,1276523342,1637553007.0,3037725,CC BY-SA 4.0,https://stackoverflow.com/questions/3037725/is-it-wrong-to-place-the-script-tag-after-the-body-tag,Is it wrong to place the &lt;script&gt; tag after the &lt;/body&gt; tag?,,,,,
64,"['javascript', 'arrays', 'jsp', 'jstl']","{'account_id': 32967, 'reputation': 12241, 'user_id': 91866, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/b42f539c7b4d5c59555dfe7537c95f3b?s=256&d=identicon&r=PG', 'display_name': 'Ian Dallas', 'link': 'https://stackoverflow.com/users/91866/ian-dallas'}",True,46926,3040719.0,4,14,1653731993,1276547133,1276561548.0,3040645,CC BY-SA 2.5,https://stackoverflow.com/questions/3040645/populating-javascript-array-from-jsp-list,Populating JavaScript Array from JSP List,,,,,
65,"['javascript', 'ajax', 'dom-events']","{'account_id': 141390, 'reputation': 2354, 'user_id': 348380, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b33408ac5fa7af8781e058e8f27b4d92?s=256&d=identicon&r=PG', 'display_name': 'Nik', 'link': 'https://stackoverflow.com/users/348380/nik'}",True,668,3058441.0,3,0,1653244745,1276736411,1653244745.0,3058241,CC BY-SA 4.0,https://stackoverflow.com/questions/3058241/ajax-issue-works-in-all-browsers-except-ie,"AJAX issue, works in all browsers except IE",,,,,
66,"['javascript', 'jquery', 'ajax', 'jquery-events']","{'account_id': 55011, 'reputation': 91, 'user_id': 164719, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/47836abc41f13ed4c25db6bbc46cb884?s=256&d=identicon&r=PG', 'display_name': 'Pal', 'link': 'https://stackoverflow.com/users/164719/pal'}",True,5400,,2,4,1653231367,1277888979,1653231367.0,3147845,CC BY-SA 4.0,https://stackoverflow.com/questions/3147845/track-ajax-requests-on-a-page,Track Ajax requests on a page,,,,,
67,"['javascript', 'ajax', 'security', 'json']","{'account_id': 49913, 'reputation': 10976, 'user_id': 148766, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/d1a60b7fb5b8f7a4889adb17cd4e4531?s=256&d=identicon&r=PG', 'display_name': 'Christopher Tarquini', 'link': 'https://stackoverflow.com/users/148766/christopher-tarquini'}",True,27052,3147804.0,4,229,1652982800,1277877534,1620734079.0,3146798,,https://stackoverflow.com/questions/3146798/why-do-people-put-code-like-throw-1-dont-be-evil-and-for-in-front-of,Why do people put code like &quot;throw 1; &lt;dont be evil&gt;&quot; and &quot;for(;;);&quot; in front of json responses?,,1360035597.0,exact duplicate,,
68,"['javascript', 'rounding']","{'account_id': 58763, 'reputation': 21825, 'user_id': 175893, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/3c474356073a88d68da714becc40a36d?s=256&d=identicon&r=PG', 'display_name': 'Jimbo', 'link': 'https://stackoverflow.com/users/175893/jimbo'}",True,14120,3109234.0,8,78,1652810645,1277374392,1505876066.0,3108986,CC BY-SA 3.0,https://stackoverflow.com/questions/3108986/gaussian-bankers-rounding-in-javascript,Gaussian/banker&#39;s rounding in JavaScript,,,,,
69,"['javascript', 'cross-browser']","{'account_id': 51127, 'reputation': 18678, 'user_id': 152668, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/d88cede8d2d011ea7af0b8dca20df7fc?s=256&d=identicon&r=PG', 'display_name': 'mck89', 'link': 'https://stackoverflow.com/users/152668/mck89'}",True,20206,3099796.0,10,13,1652625514,1277278143,1393513001.0,3099716,CC BY-SA 3.0,https://stackoverflow.com/questions/3099716/javascript-check-if-a-variable-is-the-window,Javascript check if a variable is the window,,,,,
70,"['php', 'javascript', 'html']","{'account_id': 49809, 'reputation': 2804, 'user_id': 148449, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/47a079f8c597d3b4eda5f2de055792e4?s=256&d=identicon&r=PG', 'display_name': 'Testadmin ', 'link': 'https://stackoverflow.com/users/148449/testadmin'}",True,2507,3108883.0,3,-1,1652617818,1277371462,1652617818.0,3108649,CC BY-SA 4.0,https://stackoverflow.com/questions/3108649/validate-a-multi-select-input-field-in-html-using-php-and-javascript,Validate a multi select input field in HTML using PHP and JavaScript,,,,,
71,"['javascript', 'html', 'forms', 'userscripts']","{'account_id': 119495, 'reputation': 47641, 'user_id': 311220, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/333d38bdbe98c3c1b7fdb5e41c13dbc2?s=256&d=identicon&r=PG', 'display_name': 'Acorn', 'link': 'https://stackoverflow.com/users/311220/acorn'}",True,140730,3008071.0,13,144,1652598881,1276102698,1276103401.0,3008035,CC BY-SA 2.5,https://stackoverflow.com/questions/3008035/stop-an-input-field-in-a-form-from-being-submitted,Stop an input field in a form from being submitted,,,,,
72,"['javascript', 'jquery', 'mysql', 'datetime']","{'account_id': 88666, 'reputation': 22224, 'user_id': 245076, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/ZG2cX.jpg?s=256&g=1', 'display_name': 'dzm', 'link': 'https://stackoverflow.com/users/245076/dzm'}",True,158043,3075893.0,15,172,1652455191,1276952787,1482161477.0,3075577,CC BY-SA 3.0,https://stackoverflow.com/questions/3075577/convert-mysql-datetime-stamp-into-javascripts-date-format,Convert MySql DateTime stamp into JavaScript&#39;s Date format,,,,,
73,"['javascript', 'jquery', 'timer', 'settimeout']","{'account_id': 69960, 'reputation': 3483, 'user_id': 203308, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/134fbc656059457427240723ad97927b?s=256&d=identicon&r=PG', 'display_name': 'Tillebeck', 'link': 'https://stackoverflow.com/users/203308/tillebeck'}",True,243869,3015351.0,8,131,1652205329,1276180010,1373259805.0,3015319,CC BY-SA 3.0,https://stackoverflow.com/questions/3015319/settimeout-cleartimeout-problems,setTimeout / clearTimeout problems,,,,,
74,"['javascript', 'css', 'image']","{'account_id': 36067, 'reputation': 26342, 'user_id': 102635, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/66764e3b08d2ece5d593de7b0799f0df?s=256&d=identicon&r=PG', 'display_name': 'Kirk Ouimet', 'link': 'https://stackoverflow.com/users/102635/kirk-ouimet'}",True,49771,3098455.0,7,42,1651743634,1277257782,,3098404,CC BY-SA 2.5,https://stackoverflow.com/questions/3098404/get-the-size-of-a-css-background-image-using-javascript,Get the Size of a CSS Background Image Using JavaScript?,,,,,
75,"['javascript', 'asp.net', 'dom-events']","{'account_id': 134168, 'reputation': 6470, 'user_id': 336100, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/0a53bc8c101e3325e8dbbc7aab82f8ec?s=256&d=identicon&r=PG', 'display_name': 'shamim', 'link': 'https://stackoverflow.com/users/336100/shamim'}",True,3049,2989607.0,2,1,1651668270,1275914794,1651668270.0,2989572,CC BY-SA 4.0,https://stackoverflow.com/questions/2989572/how-to-set-the-position,How to set the position,,,,,
76,"['javascript', 'asp.net', 'dom-events']","{'account_id': 134168, 'reputation': 6470, 'user_id': 336100, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/0a53bc8c101e3325e8dbbc7aab82f8ec?s=256&d=identicon&r=PG', 'display_name': 'shamim', 'link': 'https://stackoverflow.com/users/336100/shamim'}",True,877,2995091.0,1,1,1651668151,1275976344,1651668151.0,2995048,CC BY-SA 4.0,https://stackoverflow.com/questions/2995048/how-to-show-image-popup,How to show image popup,,,,,
77,"['javascript', 'asp.net', 'dom-events']","{'account_id': 153053, 'reputation': 265, 'user_id': 368038, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dd1893b3d91ae582833b46122a7c34b4?s=256&d=identicon&r=PG', 'display_name': 'user368038', 'link': 'https://stackoverflow.com/users/368038/user368038'}",True,696,3094412.0,1,0,1651668057,1277218313,1651668057.0,3094328,CC BY-SA 4.0,https://stackoverflow.com/questions/3094328/js-error-message-htmlfile-not-implemented,js error message : htmlfile: Not implemented,,,,,
78,"['javascript', 'css', 'animation']","{'account_id': 85759, 'reputation': 2993, 'user_id': 238906, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d89c7c809a71baa8534e4c6dc59cde38?s=256&d=identicon&r=PG', 'display_name': 'desau', 'link': 'https://stackoverflow.com/users/238906/desau'}",True,13249,,4,60,1651604938,1276018430,1371049539.0,2999749,CC BY-SA 3.0,https://stackoverflow.com/questions/2999749/performance-of-css-transitions-vs-js-animation-packages,Performance of CSS Transitions vs. JS animation packages,,,,,
79,"['javascript', 'jquery', 'asp.net', 'jquery-events']","{'account_id': 39282, 'reputation': 821, 'user_id': 113198, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/73b9e7da69b1f5558cce215b8f41ad24?s=256&d=identicon&r=PG', 'display_name': 'Zacho', 'link': 'https://stackoverflow.com/users/113198/zacho'}",True,5015,,1,4,1651220763,1276704746,1651220763.0,3055138,CC BY-SA 4.0,https://stackoverflow.com/questions/3055138/can-you-use-javascript-to-detect-a-file-download-window-created-server-side,Can you use JavaScript to detect a file download window created server side?,,,,,
