,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date,locked_date
49,"['javascript', 'asp.net', 'jquery']","{'account_id': 194575, 'reputation': 309, 'user_id': 437007, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/f6787b2dc2f8556c8f0d834060d8aa94?s=256&d=identicon&r=PG', 'display_name': 'Jukke', 'link': 'https://stackoverflow.com/users/437007/jukke'}",True,1258,4135186.0,2,3,1662332704,1289315405,1662332704.0,4135169,CC BY-SA 4.0,https://stackoverflow.com/questions/4135169/jquery-replace-text-of-element,jQuery replace text of element,,,,,,
50,"['javascript', 'html', 'html-select', 'line-breaks']","{'account_id': 179399, 'reputation': 7084, 'user_id': 412036, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/Y70j1.jpg?s=256&g=1', 'display_name': 'Gorgsenegger', 'link': 'https://stackoverflow.com/users/412036/gorgsenegger'}",True,1726,4277221.0,2,2,1661967701,1290689043,1661967701.0,4277186,CC BY-SA 4.0,https://stackoverflow.com/questions/4277186/missing-line-breaks-when-accessing-options-from-a-select-box-html-via-javascri,Missing line breaks when accessing options from a select box (html) via JavaScript,,,,,,
51,"['javascript', 'if-statement']","{'account_id': 99085, 'reputation': 84799, 'user_id': 267831, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/8c8bbcdad511dd10864846ac30af1b06?s=256&d=identicon&r=PG', 'display_name': 'AP257', 'link': 'https://stackoverflow.com/users/267831/ap257'}",True,53034,4082232.0,5,52,1661865723,1288732910,1631823601.0,4082204,CC BY-SA 4.0,https://stackoverflow.com/questions/4082204/javascript-conditional-switch-statement,JavaScript conditional switch statement,,,,,,
52,"['javascript', 'html', 'dom-events']","{'account_id': 247306, 'reputation': 811, 'user_id': 521940, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/694276192c955ab309555c035011f239?s=256&d=identicon&r=PG', 'display_name': 'TheJF', 'link': 'https://stackoverflow.com/users/521940/thejf'}",True,407,4289636.0,2,1,1661541056,1290821698,1661541056.0,4289623,CC BY-SA 4.0,https://stackoverflow.com/questions/4289623/unresponsive-onmouseover-event-in-a-dynamically-generated-nested-div,Unresponsive OnMouseOver event in a dynamically-generated nested DIV,,,,,,
53,"['javascript', 'jquery']","{'account_id': 88666, 'reputation': 22224, 'user_id': 245076, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/ZG2cX.jpg?s=256&g=1', 'display_name': 'dzm', 'link': 'https://stackoverflow.com/users/245076/dzm'}",True,26616,,4,3,1661344021,1288757298,1288758770.0,4084152,CC BY-SA 2.5,https://stackoverflow.com/questions/4084152/disable-onbeforeunload-for-links,Disable onbeforeunload for links,,,,,,
54,"['javascript', 'algorithm']","{'account_id': 141633, 'reputation': 2759, 'user_id': 348822, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/6a3497ac56a3f503feaa7721085f2e10?s=256&d=identicon&r=PG', 'display_name': 'INs', 'link': 'https://stackoverflow.com/users/348822/ins'}",True,260745,4156516.0,19,215,1661281818,1289491587,1546679598.0,4156434,CC BY-SA 4.0,https://stackoverflow.com/questions/4156434/javascript-get-the-first-day-of-the-week-from-current-date,JavaScript - get the first day of the week from current date,1534687876.0,,,,,
55,"['javascript', 'html']","{'account_id': 639825, 'reputation': 1939, 'user_id': 405921, 'user_type': 'unregistered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d8e9a6cee0fe6a6dca503d13367adb74?s=256&d=identicon&r=PG', 'display_name': 'xyz', 'link': 'https://stackoverflow.com/users/405921/xyz'}",True,270062,4096891.0,8,179,1660817487,1288875389,1402497142.0,4096863,CC BY-SA 3.0,https://stackoverflow.com/questions/4096863/how-to-get-and-set-the-current-web-page-scroll-position,How to get and set the current web page scroll position?,,,,,,
56,"['javascript', 'jquery', 'browser', 'dom-events']","{'account_id': 161622, 'reputation': 2068, 'user_id': 382544, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/CI7sc.jpg?s=256&g=1', 'display_name': 'lazy functor', 'link': 'https://stackoverflow.com/users/382544/lazy-functor'}",True,31053,4197977.0,3,22,1660727079,1289934323,1557342536.0,4197955,CC BY-SA 4.0,https://stackoverflow.com/questions/4197955/is-it-possible-to-catch-browsers-file-open-save-dialog-event-using-javascript,Is it possible to catch browser&#39;s File Open/Save dialog event using Javascript,,,,,,
57,"['javascript', 'performance']","{'account_id': 112762, 'reputation': 7641, 'user_id': 297303, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7dbc7960462ab69ef677d42ac35f4d87?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/297303/mark'}",True,140438,4090577.0,11,458,1660717851,1288810097,1449755036.0,4090518,CC BY-SA 3.0,https://stackoverflow.com/questions/4090518/what-is-the-difference-between-parseint-and-number,What is the difference between parseInt() and Number()?,,,,,,
58,"['javascript', 'jslint', 'for-in-loop']","{'account_id': 668523, 'reputation': 2143, 'user_id': 505087, 'user_type': 'unregistered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/be0a9c4c8920cf41d3c3a8fc860861d9?s=256&d=identicon&r=PG', 'display_name': 'HeatherK', 'link': 'https://stackoverflow.com/users/505087/heatherk'}",True,30776,,5,33,1660387649,1289578015,1660387649.0,4166551,CC BY-SA 4.0,https://stackoverflow.com/questions/4166551/javascript-jslint-error-the-body-of-a-for-in-should-be-wrapped-in-an-if-statem,JavaScript: JSLint error &quot;The body of a for in should be wrapped in an if statement to filter unwanted properties from the prototype&quot;,,,,,,
59,['javascript'],"{'account_id': 50181, 'reputation': 33429, 'user_id': 149578, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/fa9e76df47b52695e4c8f4ab31ee57cb?s=256&d=identicon&r=PG', 'display_name': 'Ricky', 'link': 'https://stackoverflow.com/users/149578/ricky'}",True,10310,4244369.0,2,12,1659991181,1290420784,1290421003.0,4244309,CC BY-SA 2.5,https://stackoverflow.com/questions/4244309/is-there-memory-leak-issue-if-not-calling-cleartimout-after-calling-settimeout,Is there memory leak issue if not calling clearTimout after calling setTimeout,,,,,,
60,"['javascript', 'php', 'dom']","{'account_id': 69912, 'reputation': 5016, 'user_id': 203170, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/35c90c374983d635a6e474c54779277e?s=256&d=identicon&r=PG', 'display_name': 'andrew', 'link': 'https://stackoverflow.com/users/203170/andrew'}",True,16610,,4,2,1659766184,1290719220,1404725581.0,4280859,CC BY-SA 3.0,https://stackoverflow.com/questions/4280859/reload-page-in-same-position,Reload page in same position,,,,,,
61,"['javascript', 'html', 'jquery', 'dom-events']","{'account_id': 673279, 'reputation': 109, 'user_id': 518080, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/cdc9024b2847c96ff067ebd3abd58528?s=256&d=identicon&r=PG', 'display_name': 'Corey K', 'link': 'https://stackoverflow.com/users/518080/corey-k'}",True,66524,,5,9,1659701138,1290549354,1659701138.0,4261363,CC BY-SA 4.0,https://stackoverflow.com/questions/4261363/toggle-visibility-automatically-causing-one-div-element-to-hide-when-another-is,Toggle Visibility (Automatically causing one div element to hide when another is rendered visible),,,,,,
62,"['javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'user290043'}",True,126384,4114882.0,5,91,1658975340,1289072860,1517133223.0,4114870,CC BY-SA 3.0,https://stackoverflow.com/questions/4114870/jquery-value-attr-is-not-a-function,jQuery: value.attr is not a function,,,,,,
63,"['javascript', 'dom', 'dom-events']","{'account_id': 34739, 'reputation': 17862, 'user_id': 98204, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/79e04ddadfef2b50a8888fd934b6622e?s=256&d=identicon&r=PG', 'display_name': 'Babiker', 'link': 'https://stackoverflow.com/users/98204/babiker'}",True,55,4211069.0,2,1,1658941074,1290046539,1658941074.0,4211058,CC BY-SA 4.0,https://stackoverflow.com/questions/4211058/why-dont-even-handlers-of-dynamically-inserted-objects-fire-even-if-they-exist,"Why don&#39;t even handlers of dynamically inserted objects fire, even if they existed before the JavaScript ran?",,,,,,
64,"['javascript', 'regex', 'coldfusion-8']","{'account_id': 32656, 'reputation': 918, 'user_id': 90764, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/28676f31a6e67ac217c96b0a4f17e868?s=256&d=identicon&r=PG', 'display_name': 'Tim Meers', 'link': 'https://stackoverflow.com/users/90764/tim-meers'}",True,2299,4134771.0,2,4,1658922707,1289311508,1289313296.0,4134494,CC BY-SA 2.5,https://stackoverflow.com/questions/4134494/how-can-i-put-names-into-title-case-in-javascript,How can I put names into title case in JavaScript?,,,,,,
65,"['javascript', 'implementation', 'red-black-tree']","{'account_id': 215299, 'reputation': 2842, 'user_id': 469855, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6c5e263b8f118a5290644a0a99b826ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hamster', 'link': 'https://stackoverflow.com/users/469855/hamster'}",True,6515,4204449.0,5,8,1658754394,1289997517,,4204408,CC BY-SA 2.5,https://stackoverflow.com/questions/4204408/javascript-need-a-decent-red-black-tree-implementation,Javascript: Need a decent red black tree implementation,,,,,,
66,['javascript'],"{'account_id': 67541, 'reputation': 59110, 'user_id': 197606, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/14da0a77145571d61cee03ac6bb0fb35?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/197606/ben'}",True,791,4221841.0,3,1,1658514866,1290136523,1290138141.0,4221790,CC BY-SA 2.5,https://stackoverflow.com/questions/4221790/how-to-delay-in-javascript,How to delay in JavaScript,,,,,,
67,"['javascript', 'redirect']","{'user_type': 'does_not_exist', 'display_name': 'Steven Spielberg'}",True,141307,4231624.0,9,88,1658445697,1290236666,1656023745.0,4231605,CC BY-SA 4.0,https://stackoverflow.com/questions/4231605/how-to-redirect-to-home-page,How to redirect to home page,,,,,,
68,['javascript'],"{'account_id': 228653, 'reputation': 1868, 'user_id': 491096, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/a4237b646434b8423328aa794cfce217?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/491096/paul'}",True,3009,4064173.0,4,4,1658174701,1288545822,1288545941.0,4064159,CC BY-SA 2.5,https://stackoverflow.com/questions/4064159/javascript-setinterval-doesnt-function-properly,JavaScript - SetInterval doesn&#39;t function properly,,,,,,
69,"['javascript', 'arrays']","{'account_id': 241070, 'reputation': 925, 'user_id': 511666, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/0f7b2fc4f8583b1ee304bc6b623c81d5?s=256&d=identicon&r=PG', 'display_name': 'R.Spark', 'link': 'https://stackoverflow.com/users/511666/r-spark'}",True,4326,4211822.0,2,0,1658162255,1290055867,1658162255.0,4211775,CC BY-SA 4.0,https://stackoverflow.com/questions/4211775/javascript-get-array-value-when-i-select-the-option-in-the-drop-down-list,Javascript: Get array value when I select the option in the drop down list,,,,,,
70,"['javascript', 'jquery', 'dom', 'jquery-events']","{'account_id': 17729, 'reputation': 87716, 'user_id': 39992, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/OZebR.png?s=256&g=1', 'display_name': 'strager', 'link': 'https://stackoverflow.com/users/39992/strager'}",True,6434,4209576.0,2,4,1658043929,1290025183,1658043929.0,4208780,CC BY-SA 4.0,https://stackoverflow.com/questions/4208780/attach-event-to-iframe-element-in-parent-code,Attach event to iframe element in parent code,,,,,,
71,"['javascript', 'ruby-on-rails', 'frontend']","{'account_id': 191094, 'reputation': 571, 'user_id': 431435, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4181e6347e29d983d153be9d7ad3b28b?s=256&d=identicon&r=PG', 'display_name': 'elliance', 'link': 'https://stackoverflow.com/users/431435/elliance'}",True,918,4212064.0,2,1,1657865161,1290059575,1342097128.0,4212046,CC BY-SA 3.0,https://stackoverflow.com/questions/4212046/environment-setup-for-front-end-development,Environment setup for front-end development,,,,,,
72,"['javascript', 'html', 'textinput']","{'account_id': 164508, 'reputation': 19415, 'user_id': 387298, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/2656816dbf9a6a9efc0b7278647a5056?s=256&d=identicon&r=PG', 'display_name': 'Questions', 'link': 'https://stackoverflow.com/users/387298/questions'}",True,638845,4067488.0,28,662,1657716658,1288600025,1394599744.0,4067469,CC BY-SA 3.0,https://stackoverflow.com/questions/4067469/selecting-all-text-in-html-text-input-when-clicked,Selecting all text in HTML text input when clicked,,,,,,
73,['javascript'],"{'account_id': 71344, 'reputation': 75792, 'user_id': 206446, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/d084e44bfe1566d87abf80d1f6c0b8a4?s=256&d=identicon&r=PG', 'display_name': 'ajsie', 'link': 'https://stackoverflow.com/users/206446/ajsie'}",True,100289,4116634.0,13,99,1657560031,1289107539,1632295876.0,4116608,CC BY-SA 4.0,https://stackoverflow.com/questions/4116608/pass-unknown-number-of-arguments-into-javascript-function,Pass unknown number of arguments into JavaScript function,,,,,,
74,"['javascript', 'jquery', 'keyboard-events']","{'account_id': 187317, 'reputation': 177496, 'user_id': 425275, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/a9db2cbc6d4e589aec2d25f67771b85e?s=256&d=identicon&r=PG', 'display_name': 'Šime Vidas', 'link': 'https://stackoverflow.com/users/425275/%c5%a0ime-vidas'}",True,61475,4180715.0,16,54,1657358858,1289769249,1289778323.0,4179708,CC BY-SA 2.5,https://stackoverflow.com/questions/4179708/how-to-detect-if-the-pressed-key-will-produce-a-character-inside-an-input-text,How to detect if the pressed key will produce a character inside an &lt;input&gt; text-box?,,,,,,
75,"['javascript', 'jquery', 'event-handling', 'jquery-events']","{'account_id': 219484, 'reputation': 11619, 'user_id': 476412, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b910377478ce4f5b36800abedacf1ee9?s=256&d=identicon&r=PG', 'display_name': 'mcbeav', 'link': 'https://stackoverflow.com/users/476412/mcbeav'}",True,1573,4171394.0,2,1,1657037471,1289630932,1657037471.0,4171367,CC BY-SA 4.0,https://stackoverflow.com/questions/4171367/keypress-not-firing-in-firefox,Keypress not firing In Firefox,,,,,,
76,"['javascript', 'sql', 'entity-framework', 'odata']","{'account_id': 129668, 'reputation': 59049, 'user_id': 328397, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/9cc3e3bb2ff2ef30810be80ca741de70?s=256&d=identicon&r=PG', 'display_name': 'makerofthings7', 'link': 'https://stackoverflow.com/users/328397/makerofthings7'}",True,18257,4249006.0,3,7,1657025836,1290198162,,4229054,CC BY-SA 2.5,https://stackoverflow.com/questions/4229054/how-are-special-characters-handled-in-an-odata-query,How are special characters handled in an oData query?,,,,,,
77,"['javascript', 'node.js', 'html', 'websocket', 'socket.io']","{'account_id': 168176, 'reputation': 11050, 'user_id': 393459, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/7eb68068d9620889cfba1f0786ab2147?s=256&d=identicon&r=PG', 'display_name': 'Shouvik', 'link': 'https://stackoverflow.com/users/393459/shouvik'}",True,133738,4096690.0,3,208,1656972038,1288851932,1505739446.0,4094350,,https://stackoverflow.com/questions/4094350/good-beginners-tutorial-to-socket-io,Good beginners tutorial to socket.io?,,1338795975.0,not constructive,,,
78,['javascript'],"{'account_id': 238901, 'reputation': 32893, 'user_id': 508127, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/322fd5def39c5f01ff5f0e9e94fdeb94?s=256&d=identicon&r=PG', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/508127/thomas'}",True,37178,4274739.0,4,2,1656962073,1290671204,,4274724,CC BY-SA 2.5,https://stackoverflow.com/questions/4274724/how-to-kill-session-from-javascript,how to kill session from javascript,,,,,,
79,"['javascript', 'jquery', 'event-handling', 'jquery-events']","{'account_id': 219484, 'reputation': 11619, 'user_id': 476412, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/b910377478ce4f5b36800abedacf1ee9?s=256&d=identicon&r=PG', 'display_name': 'mcbeav', 'link': 'https://stackoverflow.com/users/476412/mcbeav'}",True,6013,4171758.0,3,4,1656769617,1289638359,1656769617.0,4171732,CC BY-SA 4.0,https://stackoverflow.com/questions/4171732/prevent-keypress-event-trigger-when-input-is-in-focus,Prevent keypress event trigger when input is in focus,,,,,,
