,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason
47,"['javascript', 'css', 'reactjs', 'visual-studio-code', 'graphql']","{'account_id': 17905459, 'reputation': 31, 'user_id': 13008739, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/80Ato.png?s=256&g=1', 'display_name': 'rodguima', 'link': 'https://stackoverflow.com/users/13008739/rodguima'}",False,227,2,0,1666974062,1598625151,63635824,CC BY-SA 4.0,https://stackoverflow.com/questions/63635824/vscode-doesnt-style-the-content-inside-of-template-strings,VSCode doesnt style the content inside of Template Strings,,,,,
48,"['javascript', 'caching', 'progressive-web-apps', 'service-worker', 'vue-cli']","{'account_id': 16128749, 'reputation': 101, 'user_id': 13455258, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sXoUDFz7eRc/AAAAAAAAAAI/AAAAAAAAAPc/I53GvK8nKyE/photo.jpg?sz=256', 'display_name': 'Mehdi Khoshnevis', 'link': 'https://stackoverflow.com/users/13455258/mehdi-khoshnevis'}",False,1193,1,4,1666944988,1597070813,63342527,CC BY-SA 4.0,https://stackoverflow.com/questions/63342527/how-to-exclude-specific-route-in-pwa-with-vue-cli-config,How to exclude specific route in PWA with vue cli config? &#128547;,,,,,
49,"['javascript', 'html', 'css']","{'account_id': 18609873, 'reputation': 41, 'user_id': 14063103, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-QVbpVM9LkFU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmPaXrud2eWk-JpT0NvsKrkzttt2w/photo.jpg?sz=256', 'display_name': 'Иван иванов', 'link': 'https://stackoverflow.com/users/14063103/%d0%98%d0%b2%d0%b0%d0%bd-%d0%b8%d0%b2%d0%b0%d0%bd%d0%be%d0%b2'}",True,250,2,3,1666908410,1596757394,63293232,CC BY-SA 4.0,https://stackoverflow.com/questions/63293232/why-the-form-is-valide,Why the form is valide?,1596763985.0,63293276.0,,,
50,"['javascript', 'node.js', 'express', 'sockets', 'socket.io']","{'account_id': 13989239, 'reputation': 179, 'user_id': 10103585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17cbee27d4fefd179b30f87af920a513?s=256&d=identicon&r=PG&f=1', 'display_name': 'akshayks', 'link': 'https://stackoverflow.com/users/10103585/akshayks'}",False,35,1,0,1666906654,1596780727,63296180,CC BY-SA 4.0,https://stackoverflow.com/questions/63296180/receive-a-socket-emit-from-client-using-express-routes,Receive a socket emit from client using Express Routes,,,,,
51,"['javascript', 'post', 'button', 'fetch', 'preventdefault']","{'account_id': 10761565, 'reputation': 43, 'user_id': 7917806, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3280222365049/picture?type=large', 'display_name': 'Hans Foster', 'link': 'https://stackoverflow.com/users/7917806/hans-foster'}",True,992,1,1,1666885881,1598039583,63529298,CC BY-SA 4.0,https://stackoverflow.com/questions/63529298/how-to-prevent-a-fetch-request-from-reloading-the-page-in-javascript-when-there,How to prevent a fetch request from reloading the page in Javascript when there is not a button?,1598055141.0,,,,
52,"['javascript', 'reactjs', 'react-router-dom']","{'account_id': 15176780, 'reputation': 1169, 'user_id': 10951287, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd929c2a802d9b4a6861bc068b9b8699?s=256&d=identicon&r=PG&f=1', 'display_name': 'zineb', 'link': 'https://stackoverflow.com/users/10951287/zineb'}",True,206891,13,116,1666851116,1597764832,63471931,CC BY-SA 4.0,https://stackoverflow.com/questions/63471931/using-history-with-react-router-dom-v6,using history with react-router-dom v6,1637215509.0,,,,
53,"['javascript', 'three.js']","{'account_id': 1726575, 'reputation': 40840, 'user_id': 1581090, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/e51877f9678542968a5b87c9d07c9000?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/1581090/alex'}",True,2732,1,1,1666796237,1598776447,63655534,CC BY-SA 4.0,https://stackoverflow.com/questions/63655534/how-to-use-three-meshline-in-my-javascript-project,How to use THREE.MeshLine in my javascript project?,1599321380.0,63777445.0,,,
54,"['javascript', 'jquery', 'charts', 'bar-chart', 'apexcharts']","{'account_id': 6696679, 'reputation': 31, 'user_id': 5164503, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LSVmMUihCc8/AAAAAAAAAAI/AAAAAAAAABA/htDf9g3hFes/photo.jpg?sz=256', 'display_name': 'Shailesh prajapati', 'link': 'https://stackoverflow.com/users/5164503/shailesh-prajapati'}",True,3144,3,1,1666712504,1596611057,63260017,CC BY-SA 4.0,https://stackoverflow.com/questions/63260017/change-color-of-single-bar-in-apex-chart,Change color of single bar in apex chart,1596612107.0,,,,
55,"['javascript', 'node.js', 'amazon-s3', 'strapi']","{'account_id': 17947587, 'reputation': 614, 'user_id': 13041485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28a606c2a2073c056e9553856d615e82?s=256&d=identicon&r=PG&f=1', 'display_name': 'ajohnson10209', 'link': 'https://stackoverflow.com/users/13041485/ajohnson10209'}",True,5425,6,5,1666703407,1598271647,63560953,CC BY-SA 4.0,https://stackoverflow.com/questions/63560953/strapi-having-issues-with-making-aws-s3-my-file-upload-provider,Strapi- Having issues with making AWS S3 my file upload provider,,,,,
56,"['javascript', 'arrays']","{'account_id': 12722704, 'reputation': 2314, 'user_id': 12011575, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zwKjL.jpg?s=256&g=1', 'display_name': 'JayCodist', 'link': 'https://stackoverflow.com/users/12011575/jaycodist'}",True,934,8,10,1666681781,1596903533,63317650,CC BY-SA 4.0,https://stackoverflow.com/questions/63317650/how-to-find-first-n-array-items-that-match-a-condition-without-looping-through-e,How to find first n array items that match a condition without looping through entire array,,63318154.0,,,
57,"['javascript', 'reactjs']","{'account_id': 2593803, 'reputation': 8306, 'user_id': 4784262, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/Ze1gl.jpg?s=256&g=1', 'display_name': 'Cristian Muscalu', 'link': 'https://stackoverflow.com/users/4784262/cristian-muscalu'}",True,26904,4,9,1666638147,1597152363,63359138,CC BY-SA 4.0,https://stackoverflow.com/questions/63359138/react-closing-a-dropdown-when-click-outside,React closing a dropdown when click outside,,63359417.0,,,
58,"['javascript', 'reactjs']","{'account_id': 5624102, 'reputation': 2592, 'user_id': 4453053, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/16771291fa36412f6d8e3ceafe75c621?s=256&d=identicon&r=PG&f=1', 'display_name': 'Uzair Khan', 'link': 'https://stackoverflow.com/users/4453053/uzair-khan'}",True,8832,6,5,1666617682,1597999661,63519548,CC BY-SA 4.0,https://stackoverflow.com/questions/63519548/wait-for-dom-element-then-react-reactjs,Wait for DOM element then react - Reactjs,,,,,
59,"['javascript', 'node.js', 'express']","{'account_id': 11902976, 'reputation': 11, 'user_id': 8710389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0586eb985e9c6e37abe9c73abf20bb84?s=256&d=identicon&r=PG&f=1', 'display_name': 'JMarch', 'link': 'https://stackoverflow.com/users/8710389/jmarch'}",False,319,2,-1,1666519473,1597696517,63458271,CC BY-SA 4.0,https://stackoverflow.com/questions/63458271/express-js-get-not-working-with-local-host,Express JS Get / not working with local host,,,,,
60,"['javascript', 'arrays', 'filter']","{'account_id': 19282698, 'reputation': 51, 'user_id': 14094397, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SeN_-XmyJus/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmlKwG-7uDXMeUlEdY14AuB3gClWg/photo.jpg?sz=256', 'display_name': 'Antek', 'link': 'https://stackoverflow.com/users/14094397/antek'}",True,3465,8,5,1666380794,1597248708,63380584,CC BY-SA 4.0,https://stackoverflow.com/questions/63380584/how-to-filter-an-array-with-another-array,How to filter an Array with another Array,1597271636.0,,,,
61,"['javascript', 'reactjs', 'next.js']","{'account_id': 18995876, 'reputation': 117, 'user_id': 13864073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/85a1fe2feeb64f611734f6a67b287831?s=256&d=identicon&r=PG&f=1', 'display_name': 'onMyWay', 'link': 'https://stackoverflow.com/users/13864073/onmyway'}",True,11930,3,7,1666237318,1598871738,63669578,CC BY-SA 4.0,https://stackoverflow.com/questions/63669578/how-to-get-absolute-url-in-production,How to get absolute URL in production?,1643795065.0,66011585.0,,,
62,"['javascript', 'reactjs', 'visual-studio-code', 'vscode-settings', 'prettier']","{'account_id': 953623, 'reputation': 1113, 'user_id': 1094058, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/a1300d001490ad5669996c55abcda067?s=256&d=identicon&r=PG', 'display_name': 'Mike Earley', 'link': 'https://stackoverflow.com/users/1094058/mike-earley'}",True,3288,5,1,1666185532,1596722422,63285224,CC BY-SA 4.0,https://stackoverflow.com/questions/63285224/vs-code-formatting-jsx-with-new-lines,VS Code Formatting JSX with new lines,1596816466.0,,,,
63,"['javascript', 'rollup']","{'account_id': 7138472, 'reputation': 6516, 'user_id': 5457113, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/ef75d56eaa0fca33dee1d6b1b0d3544b?s=256&d=identicon&r=PG&f=1', 'display_name': 'dasfdsa', 'link': 'https://stackoverflow.com/users/5457113/dasfdsa'}",True,12808,5,12,1666174196,1596384440,63218218,CC BY-SA 4.0,https://stackoverflow.com/questions/63218218/rollup-is-not-generating-typescript-sourcemap,Rollup is not generating typescript sourcemap,1655455175.0,,,,
64,"['javascript', 'css', 'reactjs', 'webpack', 'sass']","{'account_id': 16608604, 'reputation': 773, 'user_id': 12002304, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBirXLyhjDJX6nSDbTJF6Qpur9tkkkwxKhbh0YuIw=k-s256', 'display_name': 'Viral Thaker', 'link': 'https://stackoverflow.com/users/12002304/viral-thaker'}",True,55160,4,29,1666167640,1598118108,63539242,CC BY-SA 4.0,https://stackoverflow.com/questions/63539242/module-build-failed-from-node-modules-mini-css-extract-plugin-dist-loader-js,Module build failed (from ./node_modules/mini-css-extract-plugin/dist/loader.js): ReferenceError: document is not defined,,63543929.0,,,
65,"['javascript', 'wordpress', 'custom-wordpress-pages']","{'account_id': 19280811, 'reputation': 23, 'user_id': 14092847, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aI4Bi4nt-y8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucniJHUsexvF6oPmwS6Rt-uTd8bVtA/photo.jpg?sz=256', 'display_name': 'sanjay mehta', 'link': 'https://stackoverflow.com/users/14092847/sanjay-mehta'}",False,9227,5,2,1666138081,1597233070,63375944,CC BY-SA 4.0,https://stackoverflow.com/questions/63375944/random-java-scripts-keep-adding-my-wordpress-site-on-every-page-how-should-i-rem,Random Java Scripts keep adding my WordPress site on every page how should i remove them?,1653124643.0,,1597305315.0,,
66,"['javascript', 'node.js', 'google-chrome', 'puppeteer', 'headless-browser']","{'account_id': 8385825, 'reputation': 3337, 'user_id': 6296268, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/cd720f77983479c30cb7a821b5739efa?s=256&d=identicon&r=PG&f=1', 'display_name': 'revy', 'link': 'https://stackoverflow.com/users/6296268/revy'}",True,8067,3,3,1666078240,1598809786,63660406,CC BY-SA 4.0,https://stackoverflow.com/questions/63660406/public-linkedin-page-requires-authentication-in-puppeteer-but-it-doesnt-when-ma,Public LinkedIn page requires authentication in Puppeteer but it doesn&#39;t when manually pasting the url in Chromium/Chrome,1598812515.0,63662002.0,,,
67,"['javascript', 'reactjs', 'material-ui', 'frontend', 'tooltip']","{'account_id': 17078535, 'reputation': 131, 'user_id': 12357564, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0751fd4048d14e24ff06bc79ed1ecd79?s=256&d=identicon&r=PG&f=1', 'display_name': 'taehoon719', 'link': 'https://stackoverflow.com/users/12357564/taehoon719'}",True,1494,3,0,1666061923,1597780728,63475786,CC BY-SA 4.0,https://stackoverflow.com/questions/63475786/how-to-make-a-button-inside-material-ui-tooltips-title,How to make a button inside Material-UI tooltip&#39;s title,1602291875.0,,,,
68,"['javascript', 'sorting', 'javascript-objects']","{'account_id': 19317653, 'reputation': 11, 'user_id': 14122033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba24368298c89ac612a472f942259813?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rajesh', 'link': 'https://stackoverflow.com/users/14122033/rajesh'}",True,716,3,1,1666005491,1597705179,63459686,CC BY-SA 4.0,https://stackoverflow.com/questions/63459686/sort-javascript-object-by-value-numeric-then-keyalphabetically,"Sort JavaScript Object by value (numeric), then key(alphabetically)",1666005491.0,,,,
69,"['javascript', 'jquery', 'arrays', 'sorting']","{'account_id': 109760, 'reputation': 2333, 'user_id': 290699, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/cBBzb.jpg?s=256&g=1', 'display_name': 'Corey', 'link': 'https://stackoverflow.com/users/290699/corey'}",True,2059,5,4,1665675721,1597854157,63491179,CC BY-SA 4.0,https://stackoverflow.com/questions/63491179/sorting-array-of-mixed-clothing-sizes-in-javascript,Sorting array of mixed clothing sizes in javascript,,63492061.0,,,
70,"['javascript', 'node.js', 'express']","{'account_id': 1982544, 'reputation': 113, 'user_id': 1778775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b59418ec2e3e30aa083db626ef08ba02?s=256&d=identicon&r=PG', 'display_name': 'nitin', 'link': 'https://stackoverflow.com/users/1778775/nitin'}",True,970,3,1,1665634025,1596293150,63206490,CC BY-SA 4.0,https://stackoverflow.com/questions/63206490/unable-to-use-express-unless-to-exempt-a-few-routes-from-authentication,Unable to use express-unless to exempt a few routes from authentication,1596293543.0,63208029.0,,,
71,"['javascript', 'intersection-observer']","{'account_id': 16373962, 'reputation': 323, 'user_id': 11826588, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Oy-JIoyLYFo/AAAAAAAAAAI/AAAAAAAABGI/CFfaRLkS7F4/photo.jpg?sz=256', 'display_name': 'Joheb', 'link': 'https://stackoverflow.com/users/11826588/joheb'}",True,33547,7,15,1665594482,1597512677,63428969,CC BY-SA 4.0,https://stackoverflow.com/questions/63428969/uncaught-typeerror-failed-to-execute-observe-on-intersectionobserver-param,Uncaught TypeError: Failed to execute &#39;observe&#39; on &#39;IntersectionObserver&#39;: parameter 1 is not of type &#39;Element&#39;,1597527108.0,63430993.0,,,
72,"['javascript', 'php', 'html', 'jquery', 'ajax']","{'account_id': 19031139, 'reputation': 13, 'user_id': 13893230, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-6mS66x7J8vU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckWGg1eiJ4a2j_GA3qDEymu-8hTbA/photo.jpg?sz=256', 'display_name': 'Antun Jovanic', 'link': 'https://stackoverflow.com/users/13893230/antun-jovanic'}",True,78,2,1,1665587263,1596490238,63237206,CC BY-SA 4.0,https://stackoverflow.com/questions/63237206/how-to-get-values-from-url-to-js,How to get values from url to js?,1665587263.0,63238628.0,,,
73,['javascript'],"{'account_id': 19069566, 'reputation': 333, 'user_id': 13924027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f73bf341e8a307af4df97a8ac5251234?s=256&d=identicon&r=PG&f=1', 'display_name': 'maimok', 'link': 'https://stackoverflow.com/users/13924027/maimok'}",True,266,5,0,1665528156,1598459515,63601918,CC BY-SA 4.0,https://stackoverflow.com/questions/63601918/splitting-first-sentence-of-string,Splitting first sentence of string,,63602087.0,,,
74,"['javascript', 'html', 'accessibility', 'wai-aria']","{'account_id': 5910571, 'reputation': 4275, 'user_id': 4650975, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://i.stack.imgur.com/477an.png?s=256&g=1', 'display_name': 'ABGR', 'link': 'https://stackoverflow.com/users/4650975/abgr'}",True,3573,2,0,1665514401,1597770784,63473515,CC BY-SA 4.0,https://stackoverflow.com/questions/63473515/how-do-i-make-div-or-li-accessible-through-up-down-arrow-keys,How do I make div or &lt;li&gt; accessible through Up/down arrow keys,1665514401.0,63474225.0,,,
75,"['javascript', 'vue.js', 'server-side-rendering', 'quasar-framework']","{'account_id': 474455, 'reputation': 3574, 'user_id': 884143, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/46a6e8a5fe296469ba555b433763b3ea?s=256&d=identicon&r=PG', 'display_name': 'aspirinemaga', 'link': 'https://stackoverflow.com/users/884143/aspirinemaga'}",False,305,1,1,1665486809,1598107862,63537507,CC BY-SA 4.0,https://stackoverflow.com/questions/63537507/quasar-ssr-hydration-with-localstorage-issue,Quasar SSR hydration with localStorage issue,,,,,
76,"['javascript', 'python', 'json', 'flask']","{'user_type': 'does_not_exist', 'display_name': 'user14016325'}",False,926,2,0,1665476939,1598192099,63547967,CC BY-SA 4.0,https://stackoverflow.com/questions/63547967/how-to-send-json-data-from-front-end-javascript-to-the-back-end-server-built-by,How to send JSON data from front-end JavaScript to the Back-end Server built by using Python Flask,,,,,
77,"['javascript', 'google-apps-script', 'google-sheets', 'google-bigquery']","{'account_id': 17626315, 'reputation': 19, 'user_id': 12791295, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-EFaTFiBQXaU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfsW1lzrKYKLZ7y8pRb3dDEnQ5yKw/photo.jpg?sz=256', 'display_name': 'Sebastiaan Marechal', 'link': 'https://stackoverflow.com/users/12791295/sebastiaan-marechal'}",True,505,1,1,1665359621,1598452559,63600001,CC BY-SA 4.0,https://stackoverflow.com/questions/63600001/one-of-two-errors-out-of-memory-or-javascript-runtime-exited-unexpectedly,One of two errors: Out of memory or Javascript runtime exited unexpectedly,1598601356.0,,,,
