,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
48,"['javascript', 'html', 'p5.js']","{'account_id': 15126365, 'reputation': 1796, 'user_id': 10915534, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4RvyO.png?s=256&g=1', 'display_name': 'Ahmed Ali', 'link': 'https://stackoverflow.com/users/10915534/ahmed-ali'}",True,4975,1,4,1666962830,1548143956,54303632,CC BY-SA 4.0,https://stackoverflow.com/questions/54303632/trim-an-audio-file-using-javascript-first-3-seconds,Trim an audio file using javascript (first 3 seconds),54304298.0,1666962830.0,,,,
49,"['javascript', 'html', 'safari', 'getusermedia']","{'account_id': 2168446, 'reputation': 149, 'user_id': 1921020, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ee24bb97cb161272286353c67a6a635?s=256&d=identicon&r=PG', 'display_name': 'Sravan Shetty', 'link': 'https://stackoverflow.com/users/1921020/sravan-shetty'}",True,14574,4,5,1666944982,1548325425,54344342,CC BY-SA 4.0,https://stackoverflow.com/questions/54344342/video-recording-for-safari-browser,Video recording for Safari Browser,,1548365880.0,,,,
50,"['javascript', 'laravel', 'vue.js']","{'account_id': 3437421, 'reputation': 87, 'user_id': 2880207, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobray', 'link': 'https://stackoverflow.com/users/2880207/bobray'}",False,12995,1,2,1666915625,1546538165,54027418,CC BY-SA 4.0,https://stackoverflow.com/questions/54027418/how-to-retrieve-data-from-database-using-vue,How to retrieve data from database using Vue,,1546609660.0,,,,
51,['javascript'],"{'account_id': 6884177, 'reputation': 11, 'user_id': 5289890, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb1e0b77e65ce6581902054b80a2f273?s=256&d=identicon&r=PG&f=1', 'display_name': 'Reflexive', 'link': 'https://stackoverflow.com/users/5289890/reflexive'}",True,37,1,0,1666907328,1548372335,54356879,CC BY-SA 4.0,https://stackoverflow.com/questions/54356879/encapsulating-and-instantiating-objects,encapsulating and instantiating objects,,1666907328.0,,,,
52,"['javascript', 'd3.js', 'svg', 'cypress']","{'account_id': 4354551, 'reputation': 458, 'user_id': 3553658, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6z5n4.jpg?s=256&g=1', 'display_name': 'Damian Bartosik', 'link': 'https://stackoverflow.com/users/3553658/damian-bartosik'}",True,2035,4,12,1666816914,1546540255,54027884,CC BY-SA 4.0,https://stackoverflow.com/questions/54027884/testing-d3-js-drag-events-with-cypress-js,Testing D3.js drag events with Cypress.js,,1547179810.0,,,,
53,"['javascript', 'python', 'ajax', 'django', 'django-templates']","{'account_id': 6841361, 'reputation': 308, 'user_id': 5261638, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://lh5.googleusercontent.com/-xwaVnHgmjvA/AAAAAAAAAAI/AAAAAAAAvWg/lO5k2k0mp5g/photo.jpg?sz=256', 'display_name': 'Federico Aguirre', 'link': 'https://stackoverflow.com/users/5261638/federico-aguirre'}",False,569,0,0,1666810939,1548551426,54384272,CC BY-SA 4.0,https://stackoverflow.com/questions/54384272/refresh-data-in-django-template-without-reloading-page,Refresh data in Django template without reloading page,,1666810939.0,,,,
54,"['javascript', 'youtube', 'youtube-api', 'html5-video']","{'account_id': 9676376, 'reputation': 51, 'user_id': 7179741, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/453c335b4df38fd16409fdf51b53d0e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steve', 'link': 'https://stackoverflow.com/users/7179741/steve'}",True,3084,1,-1,1666810686,1548802648,54430888,CC BY-SA 4.0,https://stackoverflow.com/questions/54430888/how-can-i-prevent-a-user-from-fast-forwarding-scrubbing-skipping-ahead-in-an-emb,How can I prevent a user from fast-forwarding/scrubbing/skipping ahead in an embedded YouTube video?,54445399.0,1548966232.0,,,,
55,"['javascript', 'processing', 'web-audio-api', 'p5.js']","{'account_id': 12179544, 'reputation': 33, 'user_id': 8891440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e99734490c6bb255a9181e560d9c0025?s=256&d=identicon&r=PG&f=1', 'display_name': 'pf15', 'link': 'https://stackoverflow.com/users/8891440/pf15'}",True,1408,1,2,1666804375,1548598656,54389085,CC BY-SA 4.0,https://stackoverflow.com/questions/54389085/use-the-audiocontext-as-audio-input-in-p5-js,Use the audiocontext as audio input in p5.js,54464258.0,1666804375.0,,,,
56,"['javascript', 'angular', 'typescript', 'angular2-routing']","{'account_id': 10198598, 'reputation': 573, 'user_id': 7529681, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/28273d76a37902d8a1a454d4a82e9d6e?s=256&d=identicon&r=PG', 'display_name': 'Mat', 'link': 'https://stackoverflow.com/users/7529681/mat'}",True,2447,2,3,1666721828,1548775018,54424175,CC BY-SA 4.0,https://stackoverflow.com/questions/54424175/routing-angular-5-passing-a-string-on-params-after-url,"Routing angular 5 , passing a string on params after URL",54425042.0,1666721828.0,,,,
57,"['javascript', 'node.js']","{'account_id': 15213402, 'reputation': 492, 'user_id': 10977403, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fUrQsDj0h5E/AAAAAAAAAAI/AAAAAAAAAH4/e8ZfwkYylE0/photo.jpg?sz=256', 'display_name': 'adeboye0', 'link': 'https://stackoverflow.com/users/10977403/adeboye0'}",True,124939,3,43,1666717366,1548943216,54462227,CC BY-SA 4.0,https://stackoverflow.com/questions/54462227/rangeerror-invalid-time-value,RangeError: Invalid time value,,1548943511.0,,,,
58,"['javascript', 'typescript']","{'account_id': 12647259, 'reputation': 4623, 'user_id': 9192577, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/30958dff5b4f182e3c334a7ac404541e?s=256&d=identicon&r=PG&f=1', 'display_name': 'john maccarthy', 'link': 'https://stackoverflow.com/users/9192577/john-maccarthy'}",True,145742,8,436,1666711039,1548843027,54438012,CC BY-SA 4.0,https://stackoverflow.com/questions/54438012/an-index-signature-parameter-type-cannot-be-a-union-type-consider-using-a-mappe,An index signature parameter type cannot be a union type. Consider using a mapped object type instead,,1560806446.0,,,,
59,"['javascript', 'jquery']","{'account_id': 15072849, 'reputation': 373, 'user_id': 10877760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7c78716db5596acf30ef832dd4f9eec?s=256&d=identicon&r=PG&f=1', 'display_name': 'RainerS', 'link': 'https://stackoverflow.com/users/10877760/rainers'}",False,161,0,0,1666638892,1548831721,54434952,CC BY-SA 4.0,https://stackoverflow.com/questions/54434952/drag-drop-how-to-change-the-content-of-the-draggable-element,drag &amp; drop how to change the content of the draggable element,,1666638892.0,,,,
60,"['javascript', 'asp.net-core-mvc']","{'account_id': 4359192, 'reputation': 1411, 'user_id': 3556867, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/754dd0ff94d5813f2792ef5012ce6faf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saurabh', 'link': 'https://stackoverflow.com/users/3556867/saurabh'}",True,1030,2,0,1666636649,1548835039,54435718,CC BY-SA 4.0,https://stackoverflow.com/questions/54435718/importing-an-external-js-file-into-another-external-js-file,Importing an external js file into another external js file,54435788.0,1666636649.0,,,,
61,"['javascript', 'reactjs', 'react-native']","{'account_id': 11495084, 'reputation': 187, 'user_id': 8424709, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc94397e02d2ad7f42f061a3617c70c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mook', 'link': 'https://stackoverflow.com/users/8424709/mook'}",True,14628,3,14,1666576257,1548789489,54428219,CC BY-SA 4.0,https://stackoverflow.com/questions/54428219/reactjs-what-is-difference-between-component-state-and-class-variable,ReactJS - What is difference between component state and class variable?,,1666576257.0,,,,
62,"['javascript', 'node.js', 'twitter-bootstrap', 'express', 'pug']","{'account_id': 11211829, 'reputation': 5, 'user_id': 8225683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34fe18b8c544cab4256e04ad67da808b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul Gupta', 'link': 'https://stackoverflow.com/users/8225683/rahul-gupta'}",True,485,1,0,1666532575,1548316007,54341639,CC BY-SA 4.0,https://stackoverflow.com/questions/54341639/how-to-generate-bootstrap-columns-6-6-in-pug-js-with-data,How to generate bootstrap columns 6-6 in Pug JS with data,,1548325578.0,,,,
63,"['javascript', 'node.js', 'angular', 'npm', 'nem']","{'account_id': 449847, 'reputation': 15817, 'user_id': 844872, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/15cf8e9490ec58e8449f3f05d1c87667?s=256&d=identicon&r=PG', 'display_name': 'Illep', 'link': 'https://stackoverflow.com/users/844872/illep'}",True,174377,21,93,1666503365,1547315263,54162297,CC BY-SA 4.0,https://stackoverflow.com/questions/54162297/module-not-found-error-cant-resolve-crypto,Module not found: Error: Can&#39;t resolve &#39;crypto&#39;,,,,,,
64,"['javascript', 'html']","{'account_id': 13315962, 'reputation': 396, 'user_id': 9612382, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aG7bfO8vBtk/AAAAAAAAAAI/AAAAAAAAAHw/HkrXETQybEs/photo.jpg?sz=256', 'display_name': 'ade desmond', 'link': 'https://stackoverflow.com/users/9612382/ade-desmond'}",True,2404,1,-3,1666393532,1547470335,54181917,CC BY-SA 4.0,https://stackoverflow.com/questions/54181917/javascript-uncaught-typeerror-cannot-read-property-src-of-null,Javascript uncaught TypeError: Cannot read property &#39;src&#39; of null,,1666393532.0,,,,
65,"['javascript', 'node.js', 'emoji']","{'account_id': 10796381, 'reputation': 693, 'user_id': 7942000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/583835ae0b4266a78aa363bc36114873?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stackedo', 'link': 'https://stackoverflow.com/users/7942000/stackedo'}",True,17485,8,41,1666307791,1548434743,54369513,CC BY-SA 4.0,https://stackoverflow.com/questions/54369513/how-to-count-the-correct-length-of-a-string-with-emojis-in-javascript,How to count the correct length of a string with emojis in javascript?,54369605.0,1548437433.0,,,,
66,"['javascript', 'html', 'node.js', 'ejs']","{'account_id': 15102257, 'reputation': 1, 'user_id': 10898904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86d86967114da0750ef6298f54361afd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pravesh Rana', 'link': 'https://stackoverflow.com/users/10898904/pravesh-rana'}",True,10359,3,0,1666305999,1547185929,54141034,CC BY-SA 4.0,https://stackoverflow.com/questions/54141034/using-ejs-with-express-returns-unexpected-token-used,Using ejs with express returns unexpected token &lt; used,,1547192880.0,,,,
67,"['javascript', 'reactjs', 'next.js', 'server-side-rendering']","{'account_id': 4424481, 'reputation': 922, 'user_id': 5882529, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/elzxg.jpg?s=256&g=1', 'display_name': 'Royi Bernthal', 'link': 'https://stackoverflow.com/users/5882529/royi-bernthal'}",False,9799,1,1,1666206380,1546634087,54045665,CC BY-SA 4.0,https://stackoverflow.com/questions/54045665/lazy-loading-images-in-next-js-and-or-in-other-forms-of-react-server-side-render,Lazy Loading Images in Next.js and/or in other forms of React server-side rendering,,,,,,
68,"['javascript', 'django', 'django-channels']","{'account_id': 15209484, 'reputation': 13, 'user_id': 10974783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/460d70f1e153b4dda065ec574b670145?s=256&d=identicon&r=PG&f=1', 'display_name': 'vaibhav', 'link': 'https://stackoverflow.com/users/10974783/vaibhav'}",False,841,2,0,1666182567,1548654778,54396228,CC BY-SA 4.0,https://stackoverflow.com/questions/54396228/how-to-remove-this-error-no-application-configured-for-scope-type-websocket,How to remove this error &#39;No application configured for scope type &#39;websocket&#39;&#39;,,1548655479.0,,,,
69,"['javascript', 'php', 'laravel', 'laravel-blade']","{'account_id': 15072300, 'reputation': 83, 'user_id': 10877354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15245c891f9ae8da23797feac8868028?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shubhra Sarker', 'link': 'https://stackoverflow.com/users/10877354/shubhra-sarker'}",True,1472,1,1,1665787579,1547199440,54143799,CC BY-SA 4.0,https://stackoverflow.com/questions/54143799/unisharp-laravel-ckeditor-not-working-in-laravel-5-7,UniSharp/laravel-ckeditor not working in laravel 5.7,,,,,,
70,"['javascript', 'angular', 'angular6']","{'account_id': 11684026, 'reputation': 862, 'user_id': 10218284, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OuxDg.jpg?s=256&g=1', 'display_name': 'Tenzolinho', 'link': 'https://stackoverflow.com/users/10218284/tenzolinho'}",True,22975,6,8,1665666755,1548079783,54291729,CC BY-SA 4.0,https://stackoverflow.com/questions/54291729/fastest-way-to-compare-2-objects-in-js,Fastest way to compare 2 objects in js,54291844.0,1605425546.0,,,,
71,"['javascript', 'reactjs', 'material-ui']","{'account_id': 7550834, 'reputation': 9236, 'user_id': 5732327, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rGfod.png?s=256&g=1', 'display_name': 'Idan Dagan', 'link': 'https://stackoverflow.com/users/5732327/idan-dagan'}",True,10193,2,8,1665584467,1547138745,54133326,CC BY-SA 4.0,https://stackoverflow.com/questions/54133326/material-ui-uncaught-rangeerror-maximum-call-stack-size-exceeded,Material-UI: Uncaught RangeError: Maximum call stack size exceeded,54133377.0,,,,,
72,"['javascript', 'node.js', 'variables', 'post']","{'account_id': 551861, 'reputation': 59, 'user_id': 916843, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ff1c984d2f675efef1c72d4e617784f5?s=256&d=identicon&r=PG', 'display_name': 'bardgett', 'link': 'https://stackoverflow.com/users/916843/bardgett'}",False,103,1,-1,1665510651,1548523950,54380896,CC BY-SA 4.0,https://stackoverflow.com/questions/54380896/how-to-post-a-javascript-variable-to-node,How to Post a JavaScript variable to Node,,1548532088.0,,,,
73,"['javascript', 'unit-testing', 'jestjs']","{'account_id': 4504346, 'reputation': 5532, 'user_id': 3662110, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/I19Jk.jpg?s=256&g=1', 'display_name': 'jmargolisvt', 'link': 'https://stackoverflow.com/users/3662110/jmargolisvt'}",True,6221,2,24,1665434381,1547749319,54242039,CC BY-SA 4.0,https://stackoverflow.com/questions/54242039/intl-numberformat-space-character-does-not-match,Intl.NumberFormat space character does not match,54242671.0,1665434381.0,,,,
74,"['javascript', 'arrays', 'string', 'ecmascript-6']","{'account_id': 15076387, 'reputation': 23, 'user_id': 10880384, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1992136370841043/picture?type=large', 'display_name': 'Eno Augustine', 'link': 'https://stackoverflow.com/users/10880384/eno-augustine'}",True,2192,1,-1,1665349823,1547601280,54209120,CC BY-SA 4.0,https://stackoverflow.com/questions/54209120/es6-array-reduce-function-and-string-split-usage,es6 Array Reduce function and string split usage,54209159.0,1665349823.0,,,,
75,"['javascript', 'reactjs', 'react-hooks']","{'account_id': 13629968, 'reputation': 7013, 'user_id': 9832240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5baf52ac231f43496995a498f9b74d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pranjal', 'link': 'https://stackoverflow.com/users/9832240/pranjal'}",True,585919,16,690,1665335395,1546841132,54069253,CC BY-SA 4.0,https://stackoverflow.com/questions/54069253/the-usestate-set-method-is-not-reflecting-a-change-immediately,The useState set method is not reflecting a change immediately,54069332.0,1649335755.0,1631954709.0,,,
76,"['javascript', 'reactjs']","{'account_id': 5671701, 'reputation': 676, 'user_id': 4486148, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4b9dae0070ff0f7a36274c70307a8aed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diamond King', 'link': 'https://stackoverflow.com/users/4486148/diamond-king'}",False,8425,2,1,1665331570,1546841972,54069368,CC BY-SA 4.0,https://stackoverflow.com/questions/54069368/how-to-add-external-js-file-in-react-application,How to add external js file in react application?,,,,,,
77,['javascript'],"{'account_id': 15184711, 'reputation': 99, 'user_id': 10957065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a354ad894744cc764f3470be91089697?s=256&d=identicon&r=PG&f=1', 'display_name': 'Curly', 'link': 'https://stackoverflow.com/users/10957065/curly'}",True,1761,2,5,1665309181,1548349120,54351817,CC BY-SA 4.0,https://stackoverflow.com/questions/54351817/what-exactly-is-concat-apply-doing-to-flatten-an-array,What exactly is concat + apply doing to flatten an array?,54351907.0,1548349269.0,,,,
78,"['javascript', 'typescript', 'rollupjs']","{'account_id': 14851115, 'reputation': 384, 'user_id': 10725037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ace044b6328094fe8c543021f895c43?s=256&d=identicon&r=PG&f=1', 'display_name': 'Natasha', 'link': 'https://stackoverflow.com/users/10725037/natasha'}",True,2380,2,-2,1665245433,1547443131,54176098,CC BY-SA 4.0,https://stackoverflow.com/questions/54176098/problems-with-rollupjs-configuration-edit-fixed,Problems with rollupjs configuration [Edit: Fixed],54176843.0,1547449252.0,,,,
