,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,locked_date
48,"['javascript', 'ruby', 'escaping', 'encode']","{'account_id': 76137, 'reputation': 38464, 'user_id': 218183, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1c1f0c4c5223ae5c74436b77f96706d5?s=256&d=identicon&r=PG', 'display_name': 'Mo.', 'link': 'https://stackoverflow.com/users/218183/mo'}",True,14411,2858432.0,4,23,1658157852,1274194210,1477435250.0,2858345,,https://stackoverflow.com/questions/2858345/ruby-equivalent-to-javascript-s-encodeuricomponent-that-produces-identical-outpu,Ruby equivalent to JavaScript’s encodeURIComponent that produces identical output?,,1451517212.0,Duplicate,,
49,"['javascript', 'compression', 'minify', 'google-closure-compiler']","{'account_id': 77238, 'reputation': 26427, 'user_id': 220599, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/7c9d7ad07d30a60c44d9bb236dcaefe5?s=256&d=identicon&r=PG', 'display_name': 'Tauren', 'link': 'https://stackoverflow.com/users/220599/tauren'}",True,20648,,12,47,1657712186,1275125482,1461448262.0,2934509,CC BY-SA 3.0,https://stackoverflow.com/questions/2934509/exclude-debug-javascript-code-during-minification,Exclude debug JavaScript code during minification,,,,,
50,"['c#', 'javascript', 'asp.net-mvc-2', 'jquery']","{'account_id': 4793, 'reputation': 2211, 'user_id': 7391, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6fd33792cb3488313df6c910bfb810ab?s=256&d=identicon&r=PG', 'display_name': 'Jason', 'link': 'https://stackoverflow.com/users/7391/jason'}",True,16038,2931425.0,2,24,1657527327,1275037191,,2927726,CC BY-SA 2.5,https://stackoverflow.com/questions/2927726/asynchronous-controller-is-blocking-requests-in-asp-net-mvc-through-jquery,Asynchronous Controller is blocking requests in ASP.NET MVC through jQuery,,,,,
51,"['javascript', 'unix', 'command-line', 'scripting', 'v8']","{'account_id': 68742, 'reputation': 6984, 'user_id': 200394, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/7320ef727f46a2b14e52b6dc88e2cc78?s=256&d=identicon&r=PG', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/200394/daniel'}",True,129416,2941483.0,14,139,1657206579,1275281312,1457095004.0,2941411,CC BY-SA 3.0,https://stackoverflow.com/questions/2941411/executing-javascript-without-a-browser,Executing JavaScript without a browser?,,,,,
52,"['javascript', 'jquery', 'python', 'django', 'console']","{'account_id': 25215, 'reputation': 9897, 'user_id': 64672, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/91f5c1655f37caf7fc40966c79567375?s=256&d=identicon&r=PG', 'display_name': 'compie', 'link': 'https://stackoverflow.com/users/64672/compie'}",True,12147,2837314.0,4,8,1657126861,1273863684,,2836838,CC BY-SA 2.5,https://stackoverflow.com/questions/2836838/tail-f-in-a-webbrowser,tail -f in a webbrowser,,,,,
53,"['javascript', 'jquery']","{'account_id': 94415, 'reputation': 1289, 'user_id': 257797, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/fc9ee72c1afd65096e57610292dcb83a?s=256&d=identicon&r=PG', 'display_name': 'Ibrahim Hussein', 'link': 'https://stackoverflow.com/users/257797/ibrahim-hussein'}",True,47397,2766165.0,6,24,1656675579,1272976038,1272976799.0,2765196,CC BY-SA 2.5,https://stackoverflow.com/questions/2765196/disable-autocomplete-for-all-jquery-datepicker-inputs,Disable autocomplete for all jquery datepicker inputs,,,,,
54,"['javascript', 'variables']","{'account_id': 125304, 'reputation': 304, 'user_id': 321002, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/Etp1z.png?s=256&g=1', 'display_name': 'Warrantica', 'link': 'https://stackoverflow.com/users/321002/warrantica'}",True,9510,2843910.0,4,15,1656591826,1274016322,1274018124.0,2843897,CC BY-SA 2.5,https://stackoverflow.com/questions/2843897/javascript-converting-string-to-number,Javascript: Converting String to Number?,,,,,
55,"['javascript', 'optimization']","{'account_id': 141396, 'reputation': 867, 'user_id': 348389, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f50000daa9c097e57e831710502e17a1?s=256&d=identicon&r=PG', 'display_name': 'Andrija', 'link': 'https://stackoverflow.com/users/348389/andrija'}",True,249,2927824.0,2,2,1656521339,1275037904,1656521339.0,2927789,CC BY-SA 4.0,https://stackoverflow.com/questions/2927789/how-to-optimize-this-jsp-javascript-code,How to optimize this JSP / JavaScript code?,,,,,
56,"['javascript', 'contenteditable']","{'account_id': 121340, 'reputation': 1155, 'user_id': 314362, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/81bb8437b141c3892a200b5c26c6173a?s=256&d=identicon&r=PG', 'display_name': 'user314362', 'link': 'https://stackoverflow.com/users/314362/user314362'}",True,75853,2925633.0,7,72,1656414382,1274954986,1495539206.0,2920150,CC BY-SA 3.0,https://stackoverflow.com/questions/2920150/insert-text-at-cursor-in-a-content-editable-div,Insert text at cursor in a content editable div,,,,,
57,"['javascript', 'jquery', 'html', 'canvas']","{'account_id': 8372, 'reputation': 219514, 'user_id': 15055, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7f71287b47b7189d11fe6d3fbc7ed2fe?s=256&d=identicon&r=PG', 'display_name': 'Claudiu', 'link': 'https://stackoverflow.com/users/15055/claudiu'}",True,104114,2925139.0,5,165,1656397693,1274996003,,2925130,CC BY-SA 2.5,https://stackoverflow.com/questions/2925130/jquery-equivalent-of-getting-the-context-of-a-canvas,jQuery equivalent of getting the context of a Canvas,,,,,
58,"['javascript', 'jquery', 'events', 'jquery-events']","{'account_id': 611379, 'reputation': 125, 'user_id': 337320, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/e596711b85c1a03929de3503ec7e09c1?s=256&d=identicon&r=PG', 'display_name': 'Teddyk', 'link': 'https://stackoverflow.com/users/337320/teddyk'}",True,174,2806691.0,1,1,1656240958,1273527144,1656240958.0,2806594,CC BY-SA 4.0,https://stackoverflow.com/questions/2806594/how-to-create-a-js-event-that-requires-2-separate-js-files-to-be-loaded-first-wh,How to create a JS event that requires 2 separate JS files to be loaded first while downloading them asynchronously?,,,,,
59,"['javascript', 'jquery', 'events', 'jquery-events']","{'account_id': 89108, 'reputation': 2300, 'user_id': 246034, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6cd3ae9ad2e4ab98e3f824c29a3d467a?s=256&d=identicon&r=PG', 'display_name': 'yodaisgreen', 'link': 'https://stackoverflow.com/users/246034/yodaisgreen'}",True,10782,2863264.0,1,15,1656240887,1274249059,1656240887.0,2863216,CC BY-SA 4.0,https://stackoverflow.com/questions/2863216/why-is-the-event-object-different-coming-from-jquery-bind-vs-addeventlistener,Why is the event object different coming from jQuery bind vs. addEventListener,,,,,
60,"['javascript', 'jquery', 'events', 'jquery-events']","{'account_id': 5669, 'reputation': 43714, 'user_id': 9266, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/11f01b454ee947fbf9b642a6b0c277e5?s=256&d=identicon&r=PG', 'display_name': 'Jeremy', 'link': 'https://stackoverflow.com/users/9266/jeremy'}",False,775,,2,3,1656235770,1275061597,1656235770.0,2930424,CC BY-SA 4.0,https://stackoverflow.com/questions/2930424/add-event-to-top-of-event-stack-using-jquery,Add event to top of event stack using jQuery,,,,,
61,"['javascript', 'regex', 'switch-statement']","{'account_id': 50381, 'reputation': 4564, 'user_id': 150290, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/3db73c57cfe191f60f4cadc8a2108503?s=256&d=identicon&r=PG', 'display_name': 'Dr. Frankenstein', 'link': 'https://stackoverflow.com/users/150290/dr-frankenstein'}",True,333380,2896642.0,9,223,1656059246,1274700799,1636511875.0,2896626,CC BY-SA 4.0,https://stackoverflow.com/questions/2896626/switch-statement-for-string-matching-in-javascript,Switch statement for string matching in JavaScript,,,,,
62,"['javascript', 'this', 'setinterval']","{'account_id': 121947, 'reputation': 27022, 'user_id': 315427, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/0852b879b171828b74a63d3bef359bc3?s=256&d=identicon&r=PG', 'display_name': 'Pablo', 'link': 'https://stackoverflow.com/users/315427/pablo'}",True,45942,2749272.0,9,77,1656000035,1272700872,1656000021.0,2749244,CC BY-SA 4.0,https://stackoverflow.com/questions/2749244/javascript-setinterval-and-this-solution,JavaScript setInterval and `this` solution,,,,,
63,['javascript'],"{'account_id': 617836, 'reputation': 281, 'user_id': 352320, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/94a65e0209ec02de820c5ae311abe57a?s=256&d=identicon&r=PG', 'display_name': 'Hendo', 'link': 'https://stackoverflow.com/users/352320/hendo'}",True,20060,,12,28,1655456619,1274989414,,2924330,CC BY-SA 2.5,https://stackoverflow.com/questions/2924330/how-can-i-rate-limit-how-fast-a-javascript-function-allows-itself-to-be-called,How can I rate limit how fast a javascript function allows itself to be called?,,,,,
64,"['javascript', 'jquery', 'jquery-ui', 'jquery-events']","{'account_id': 103652, 'reputation': 172, 'user_id': 277506, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a372dec564d733c79f6c8554562296f4?s=256&d=identicon&r=PG', 'display_name': 'Adrian A.', 'link': 'https://stackoverflow.com/users/277506/adrian-a'}",True,88,2838859.0,1,0,1654291204,1273880554,1654291204.0,2838301,CC BY-SA 4.0,https://stackoverflow.com/questions/2838301/morphing-content-based-on-window-part-focus,Morphing content based on window part focus,,,,,
65,"['javascript', 'jquery', 'jquery-ui', 'jquery-events']","{'account_id': 120092, 'reputation': 5478, 'user_id': 312294, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/608a334f8c15f8abe5666fb79ec4d3de?s=256&d=identicon&r=PG', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/312294/lance'}",True,2310,2900055.0,3,4,1654291128,1274732275,1654291128.0,2900027,CC BY-SA 4.0,https://stackoverflow.com/questions/2900027/javascript-function-pass-through,JavaScript function pass-through?,,,,,
66,"['asp.net', 'javascript', 'proxy', 'firebug']","{'account_id': 60902, 'reputation': 40337, 'user_id': 181771, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/NQuFs.jpg?s=256&g=1', 'display_name': 'DaveDev', 'link': 'https://stackoverflow.com/users/181771/davedev'}",True,208,2943620.0,2,1,1654208507,1275306776,1654208507.0,2943310,CC BY-SA 4.0,https://stackoverflow.com/questions/2943310/why-is-search-functionality-not-working-on-this-page,Why is search functionality not working on this page?,,,,,
67,['javascript'],"{'account_id': 87416, 'reputation': 161111, 'user_id': 247243, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/7ee5d55919c272eddef98dbe16f5cb09?s=256&d=identicon&r=PG', 'display_name': 'Misha Moroshko', 'link': 'https://stackoverflow.com/users/247243/misha-moroshko'}",True,23880,2803010.0,3,31,1654026686,1273498380,,2802957,CC BY-SA 2.5,https://stackoverflow.com/questions/2802957/number-of-bits-in-javascript-numbers,Number of bits in Javascript numbers,,,,,
68,"['javascript', 'jquery', 'location', 'href']","{'account_id': 58322, 'reputation': 16155, 'user_id': 174621, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/da15f1e57b38e3dc5be3e7bacb0e2e29?s=256&d=identicon&r=PG', 'display_name': 'Matrym', 'link': 'https://stackoverflow.com/users/174621/matrym'}",True,51147,2911045.0,16,75,1653985380,1274859445,1491979542.0,2910946,CC BY-SA 3.0,https://stackoverflow.com/questions/2910946/test-if-links-are-external-with-jquery-javascript,Test if links are external with jQuery / javascript?,,,,,
69,"['javascript', 'css', 'photo', 'photo-gallery']","{'account_id': 614502, 'reputation': 31, 'user_id': 344652, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/529c5d44f123abdbdd4dae849dbb4d60?s=256&d=identicon&r=PG', 'display_name': 'Blaise', 'link': 'https://stackoverflow.com/users/344652/blaise'}",True,1209,,2,3,1653727622,1274234757,,2862413,CC BY-SA 2.5,https://stackoverflow.com/questions/2862413/simple-photo-viewer,simple photo viewer,,,,,
70,"['javascript', 'html', 'google-maps', 'iframe']","{'account_id': 605473, 'reputation': 677, 'user_id': 317903, 'user_type': 'unregistered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/c08efd52cb38482a37124bb9ba558ae7?s=256&d=identicon&r=PG', 'display_name': 'Joshua Slocum', 'link': 'https://stackoverflow.com/users/317903/joshua-slocum'}",True,69414,2828145.0,4,4,1653651827,1273765090,,2828109,CC BY-SA 2.5,https://stackoverflow.com/questions/2828109/show-div-from-another-website,Show div from another website,,,,,
71,"['javascript', 'google-chrome', 'cross-browser', 'dom-events']","{'account_id': 28954, 'reputation': 6845, 'user_id': 77814, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/fff4f28f35615a1aca3c1f13cb37be37?s=256&d=identicon&r=PG', 'display_name': 'nickytonline', 'link': 'https://stackoverflow.com/users/77814/nickytonline'}",True,104551,,18,57,1652821306,1272895786,1566753962.0,2758608,CC BY-SA 4.0,https://stackoverflow.com/questions/2758608/window-focus-not-working-in-google-chrome,window.focus() not working in Google Chrome,,,,,
72,['javascript'],"{'account_id': 134582, 'reputation': 2356, 'user_id': 336812, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ebd658b24c95d018016ee348d211fd76?s=256&d=identicon&r=PG', 'display_name': 'Piotr Pankowski', 'link': 'https://stackoverflow.com/users/336812/piotr-pankowski'}",True,38653,2873186.0,8,64,1652725443,1274344097,1320196413.0,2872090,CC BY-SA 3.0,https://stackoverflow.com/questions/2872090/how-to-check-if-a-custom-protocol-supported,How to check if a custom protocol supported,,,,,
73,"['javascript', 'php', 'dom-events']","{'account_id': 119313, 'reputation': 1640, 'user_id': 310921, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c3cdd9fc8c8834106ed5d770854af87e?s=256&d=identicon&r=PG', 'display_name': 'Nitz', 'link': 'https://stackoverflow.com/users/310921/nitz'}",True,1913,2764451.0,2,0,1652531403,1272968417,1652531403.0,2764427,CC BY-SA 4.0,https://stackoverflow.com/questions/2764427/how-to-get-the-textbox-value-in-php,How to get the textbox value in PHP?,,,,,
74,"['javascript', 'jquery', 'onclick']","{'account_id': 615014, 'reputation': 41, 'user_id': 346622, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/92cdbe55b302014b81bb8ac70f3d721c?s=256&d=identicon&r=PG', 'display_name': 'toli', 'link': 'https://stackoverflow.com/users/346622/toli'}",True,10660,,7,4,1652342760,1274396044,1447673795.0,2878445,CC BY-SA 3.0,https://stackoverflow.com/questions/2878445/get-all-elements-with-onclick-in-them,get all elements with onclick in them?,,,,,
75,"['javascript', 'jquery', 'asp.net', 'dom-events']","{'account_id': 46110, 'reputation': 49615, 'user_id': 136141, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9112efedbb61459c9a737beb2dc2277e?s=256&d=identicon&r=PG', 'display_name': 'pencilCake', 'link': 'https://stackoverflow.com/users/136141/pencilcake'}",False,1270,,0,1,1651675478,1274446566,1651675478.0,2882184,CC BY-SA 4.0,https://stackoverflow.com/questions/2882184/how-can-i-remove-requiredfield-validation-from-a-asp-net-button-by-using-javascr,How can I remove RequiredField validation from a asp.NET button by using JavaScript?,,,,,
76,"['javascript', 'dom', 'textnode']","{'account_id': 28577, 'reputation': 720, 'user_id': 76440, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/50c61d6abb85973adc0279b8da9f9535?s=256&d=identicon&r=PG', 'display_name': 'Hristo', 'link': 'https://stackoverflow.com/users/76440/hristo'}",True,15835,9558906.0,3,15,1651322667,1272738159,1651322667.0,2751062,CC BY-SA 4.0,https://stackoverflow.com/questions/2751062/js-dom-get-elements-by-text-content,JS DOM: Get elements by text content,,,,,
77,"['javascript', 'base64']","{'account_id': 76137, 'reputation': 38464, 'user_id': 218183, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1c1f0c4c5223ae5c74436b77f96706d5?s=256&d=identicon&r=PG', 'display_name': 'Mo.', 'link': 'https://stackoverflow.com/users/218183/mo'}",True,913927,2820329.0,16,347,1651082257,1273677900,1395761204.0,2820249,,https://stackoverflow.com/questions/2820249/base64-encoding-and-decoding-in-client-side-javascript,Base64 encoding and decoding in client-side Javascript,,1630643890.0,Duplicate,,
78,"['javascript', 'dom']","{'account_id': 73909, 'reputation': 7079, 'user_id': 212595, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/240b1db1684c2089ab57dab84a0c11d9?s=256&d=identicon&r=PG', 'display_name': 'Harish Kurup', 'link': 'https://stackoverflow.com/users/212595/harish-kurup'}",True,53061,2943175.0,7,20,1650898147,1275304542,,2943140,CC BY-SA 2.5,https://stackoverflow.com/questions/2943140/how-to-swap-html-elements-in-javascript,How to swap HTML elements in javascript?,,,,,
