,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
51,"['javascript', 'jquery', 'checkbox', 'selected', 'checked']","{'account_id': 9736, 'reputation': 55370, 'user_id': 18107, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/8401ce7758b1b2040536bcb8e9575d58?s=256&d=identicon&r=PG', 'display_name': 'tpower', 'link': 'https://stackoverflow.com/users/18107/tpower'}",True,3721242,426276.0,43,4499,1629811176,1231453224,1583708926.0,426258,CC BY-SA 4.0,https://stackoverflow.com/questions/426258/setting-checked-for-a-checkbox-with-jquery,Setting &quot;checked&quot; for a checkbox with jQuery,1370840703.0,,,,
52,"['javascript', 'regex']","{'account_id': 5559, 'reputation': 527813, 'user_id': 9021, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f092dfd45793e9483281d4205b674823?s=256&d=identicon&r=PG', 'display_name': 'nickf', 'link': 'https://stackoverflow.com/users/9021/nickf'}",True,985175,432503.0,23,1655,1628299354,1231658480,1627057930.0,432493,CC BY-SA 4.0,https://stackoverflow.com/questions/432493/how-do-you-access-the-matched-groups-in-a-javascript-regular-expression,How do you access the matched groups in a JavaScript regular expression?,1565675305.0,,,,
53,"['javascript', 'jquery']","{'account_id': 22497, 'reputation': 3278, 'user_id': 55563, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/004842487d92e5c61c2423e0416d8c75?s=256&d=identicon&r=PG', 'display_name': 'Marcos Buarque', 'link': 'https://stackoverflow.com/users/55563/marcos-buarque'}",True,112207,490512.0,6,21,1626964446,1233204741,,490508,CC BY-SA 2.5,https://stackoverflow.com/questions/490508/left-function-in-javascript-or-jquery,Left() function in Javascript or jQuery,,,,,
54,"['javascript', 'html', 'css']","{'account_id': 3440, 'reputation': 13918, 'user_id': 4965, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/799e986e24d84354c12933e351b3930f?s=256&d=identicon&r=PG', 'display_name': 'ine', 'link': 'https://stackoverflow.com/users/4965/ine'}",True,135464,426405.0,10,82,1626434597,1231455710,1231457045.0,426398,CC BY-SA 2.5,https://stackoverflow.com/questions/426398/css-javascript-to-force-html-table-row-on-a-single-line,CSS/Javascript to force html table row on a single line,,,,,
55,"['javascript', 'date']","{'user_type': 'does_not_exist', 'display_name': 'rashmi'}",True,19491,,4,8,1626040951,1233325361,1334664546.0,495644,CC BY-SA 3.0,https://stackoverflow.com/questions/495644/how-to-get-the-day-from-a-particular-date-using-javascript,How to get the day from a particular date using JavaScript,,,,,
56,"['javascript', 'css']","{'account_id': 19208, 'reputation': 10078, 'user_id': 44816, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://i.stack.imgur.com/aOoXk.jpg?s=256&g=1', 'display_name': 'Enrico', 'link': 'https://stackoverflow.com/users/44816/enrico'}",True,276970,462603.0,11,210,1625223916,1232476876,1580883449.0,462537,CC BY-SA 4.0,https://stackoverflow.com/questions/462537/overriding-important-style,Overriding !important style,,,,,
57,"['javascript', 'dpi', 'display-dpi']","{'account_id': 7097, 'reputation': 2039, 'user_id': 12172, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/4ac10e3fee2c6b716d6d470fb911453a?s=256&d=identicon&r=PG', 'display_name': 'Yttrium', 'link': 'https://stackoverflow.com/users/12172/yttrium'}",True,96728,477049.0,4,58,1624536638,1232837166,1455225571.0,476815,,https://stackoverflow.com/questions/476815/how-to-access-screen-display-s-dpi-settings-via-javascript,How to access screen display’s DPI settings via javascript?,,,1507811699.0,Duplicate,
58,['javascript'],"{'account_id': 13052, 'reputation': 35709, 'user_id': 26004, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/1ef891089f11c306cc49e2e8dedaed88?s=256&d=identicon&r=PG', 'display_name': 'fmsf', 'link': 'https://stackoverflow.com/users/26004/fmsf'}",True,60629,489637.0,12,36,1616243564,1233179920,1236118814.0,489581,CC BY-SA 2.5,https://stackoverflow.com/questions/489581/getting-the-current-gmt-world-time,Getting the current GMT world time,,,,,
59,['javascript'],"{'account_id': 9571, 'reputation': 109185, 'user_id': 17744, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/T1WbE.png?s=256&g=1', 'display_name': 'Micah', 'link': 'https://stackoverflow.com/users/17744/micah'}",True,185223,418805.0,11,196,1614753439,1231289552,1355072957.0,418799,CC BY-SA 3.0,https://stackoverflow.com/questions/418799/what-does-colon-do-in-javascript,What does &#39;:&#39; (colon) do in JavaScript?,,,,,
60,"['javascript', 'html', 'dom-events']","{'account_id': 21044, 'reputation': 5733, 'user_id': 50851, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/3551aac36b1f820c50697136e0b0585f?s=256&d=identicon&r=PG', 'display_name': 'Rakesh', 'link': 'https://stackoverflow.com/users/50851/rakesh'}",True,54496,457077.0,5,41,1608218846,1232358879,1608218846.0,457070,CC BY-SA 4.0,https://stackoverflow.com/questions/457070/how-do-i-disable-tabs-for-a-tag,How do I disable tabs for &lt;a&gt; tag,,,,,
61,"['javascript', 'ajax', 'modal-dialog', 'dojo']","{'account_id': 14095, 'reputation': 1564, 'user_id': 28683, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'myplacedk', 'link': 'https://stackoverflow.com/users/28683/myplacedk'}",True,29890,488655.0,5,6,1607024323,1233139042,1607024323.0,487174,CC BY-SA 4.0,https://stackoverflow.com/questions/487174/dojo-loading-message,Dojo &quot;loading&quot;-message,,,,,
62,"['javascript', 'jquery']","{'account_id': 1963, 'reputation': 26921, 'user_id': 2701, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/17fa62bdfaa9f69190d769d48e574d11?s=256&d=identicon&r=PG', 'display_name': 'Toran Billups', 'link': 'https://stackoverflow.com/users/2701/toran-billups'}",True,109668,452007.0,2,234,1606835784,1232139927,1551289503.0,452003,CC BY-SA 4.0,https://stackoverflow.com/questions/452003/cancel-kill-window-settimeout-before-it-happens,Cancel/kill window.setTimeout() before it happens,1602847850.0,,,,
63,"['javascript', 'xmlhttprequest', 'dom-events', 'anonymous-methods']","{'user_type': 'does_not_exist', 'display_name': 'Orange'}",True,1670,470947.0,2,0,1605222942,1232659565,1605222942.0,470857,CC BY-SA 4.0,https://stackoverflow.com/questions/470857/passing-arguments-to-anonymous-javascript-functions,Passing arguments to anonymous Javascript functions,,,,,
64,"['javascript', 'jquery', 'forms', 'plugins', 'autocomplete']","{'account_id': 18574, 'reputation': 229, 'user_id': 42648, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6fc8e2a7eb0cd48935c3c834d288bb51?s=256&d=identicon&r=PG', 'display_name': 'Cawlin', 'link': 'https://stackoverflow.com/users/42648/cawlin'}",True,5428,463210.0,2,8,1604326629,1232486111,,463143,CC BY-SA 2.5,https://stackoverflow.com/questions/463143/narrow-a-list-of-items-as-you-type-with-javascript,Narrow a list of items as you type with javascript,,,,,
65,"['javascript', 'jquery', 'audio']","{'account_id': 20530, 'reputation': 255135, 'user_id': 49153, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/833df8cee775eea743cb1172dfcd3809?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/49153/ali'}",True,193944,,10,88,1603848149,1232102507,,450033,CC BY-SA 2.5,https://stackoverflow.com/questions/450033/playing-sound-notifications-using-javascript,Playing sound notifications using Javascript?,,,,,
66,"['javascript', 'jquery']","{'account_id': 18963, 'reputation': 35710, 'user_id': 43965, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/88a93460e93e2c37a277caf48c405220?s=256&d=identicon&r=PG', 'display_name': 'DanSingerman', 'link': 'https://stackoverflow.com/users/43965/dansingerman'}",True,1146652,496126.0,22,547,1602745945,1233331937,1389604654.0,496052,CC BY-SA 3.0,https://stackoverflow.com/questions/496052/jquery-setting-the-selected-value-of-a-select-control-via-its-text-description,jQuery - setting the selected value of a select control via its text description,1306336021.0,,,,
67,"['javascript', 'dialog', 'alert', 'dom-events']","{'account_id': 10905, 'reputation': 11370, 'user_id': 20801, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/88387a69eef0b3caea7f4e8920c1ca08?s=256&d=identicon&r=PG', 'display_name': 'Andrew Ensley', 'link': 'https://stackoverflow.com/users/20801/andrew-ensley'}",True,127360,463576.0,11,42,1602630052,1232489925,1573315521.0,463368,CC BY-SA 4.0,https://stackoverflow.com/questions/463368/javascript-close-alert-box,Javascript close alert box,,,,,
68,"['asp.net', 'javascript', 'callback']","{'account_id': 23213, 'reputation': 25667, 'user_id': 57997, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/85681e2ed8ce446951aa5ed8cc2d42dd?s=256&d=identicon&r=PG', 'display_name': 'sarsnake', 'link': 'https://stackoverflow.com/users/57997/sarsnake'}",True,652,498003.0,1,0,1601749450,1233365371,1601749450.0,497966,CC BY-SA 4.0,https://stackoverflow.com/questions/497966/what-to-use-callback-ajax-or-simple-javascript-in-asp-net-app,"What to use: Callback, AjAX or simple Javascript in Asp.net app",,,,,
69,"['php', 'javascript', 'mysql']","{'account_id': 22740, 'reputation': 6715, 'user_id': 56409, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/ef372865959f9f38bae049480c6263f3?s=256&d=identicon&r=PG', 'display_name': 'Manny Calavera', 'link': 'https://stackoverflow.com/users/56409/manny-calavera'}",True,71,471009.0,1,0,1601704278,1232660697,1601704278.0,470938,CC BY-SA 4.0,https://stackoverflow.com/questions/470938/application-access-server-load,Application access server load,,,,,
70,"['javascript', 'jquery', 'toggle']","{'account_id': 22497, 'reputation': 3278, 'user_id': 55563, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/004842487d92e5c61c2423e0416d8c75?s=256&d=identicon&r=PG', 'display_name': 'Marcos Buarque', 'link': 'https://stackoverflow.com/users/55563/marcos-buarque'}",True,4922,,1,1,1601695108,1232068254,1601695108.0,449161,CC BY-SA 4.0,https://stackoverflow.com/questions/449161/jquery-child-firing-an-event-for-its-parent-element,jQuery: child firing an event for its parent element,,,,,
71,"['javascript', 'jquery']","{'account_id': 22916, 'reputation': 81, 'user_id': 56996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afb40ee9e21a9fad0bb17c4d52f7f900?s=256&d=identicon&r=PG', 'display_name': 'damdec', 'link': 'https://stackoverflow.com/users/56996/damdec'}",True,1776,468667.0,2,-1,1601682244,1232619423,1601682244.0,468616,CC BY-SA 4.0,https://stackoverflow.com/questions/468616/is-jquery-interface-js-com-always-working-with-the-new-version-of-jquery,Is jquery interface.js com always working with the new version of jQuery?,,,,,
72,"['javascript', 'forms', 'drop-down-menu', 'parent']","{'account_id': 11097, 'reputation': 45698, 'user_id': 21245, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/77a3d97a2dab188e5a351bfbd4482912?s=256&d=identicon&r=PG', 'display_name': 'Chris Lawlor', 'link': 'https://stackoverflow.com/users/21245/chris-lawlor'}",True,269,470955.0,1,0,1601682041,1232660735,1601682041.0,470941,CC BY-SA 4.0,https://stackoverflow.com/questions/470941/what-is-the-best-way-to-do-a-simple-parent-child-drop-down-in-pure-javascript,What is the best way to do a simple Parent-Child drop down in pure JavaScript?,,,,,
73,"['javascript', 'compression', 'code-generation']","{'account_id': 21044, 'reputation': 5733, 'user_id': 50851, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/3551aac36b1f820c50697136e0b0585f?s=256&d=identicon&r=PG', 'display_name': 'Rakesh', 'link': 'https://stackoverflow.com/users/50851/rakesh'}",True,567,472562.0,5,0,1601659427,1232708815,1601659427.0,472552,CC BY-SA 4.0,https://stackoverflow.com/questions/472552/garble-javascript-code-before-sending-to-client-side,Garble JavaScript code before sending to client-side,,,,,
74,"['javascript', 'event-driven']","{'account_id': 23094, 'reputation': 2993, 'user_id': 57625, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/e7f15783bfc87c016b78a54c3579ecf5?s=256&d=identicon&r=PG', 'display_name': 'tkotitan', 'link': 'https://stackoverflow.com/users/57625/tkotitan'}",True,542,472273.0,6,2,1601645050,1232664012,,471144,CC BY-SA 2.5,https://stackoverflow.com/questions/471144/can-you-make-me-understand-dynamic-abstract-event-objects-easily,"Can you make me understand dynamic, abstract event objects easily?",,,,,
75,"['javascript', 'variables', 'local']","{'account_id': 23295, 'reputation': 958, 'user_id': 58260, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/68zj4.jpg?s=256&g=1', 'display_name': 'Paweł Witkowski Photography', 'link': 'https://stackoverflow.com/users/58260/pawe%c5%82-witkowski-photography'}",True,2903,473285.0,6,2,1601641377,1232722839,1601641377.0,473181,CC BY-SA 4.0,https://stackoverflow.com/questions/473181/javascript-local-variable-technique,Javascript local variable technique,,,,,
76,"['javascript', 'naming-conventions', 'naming']","{'account_id': 16388, 'reputation': 11461, 'user_id': 35585, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/01a4a7e96176b435386a2767602db32d?s=256&d=identicon&r=PG', 'display_name': 'Bobby Borszich', 'link': 'https://stackoverflow.com/users/35585/bobby-borszich'}",True,1997,471059.0,2,2,1601640959,1232661159,1601640959.0,470982,CC BY-SA 4.0,https://stackoverflow.com/questions/470982/starting-class-or-method-names-with-numbers-why-not,"Starting Class or Method Names with Numbers, Why Not?",,,,,
77,"['c#', 'asp.net', 'javascript', 'pagemethods']","{'user_type': 'does_not_exist', 'display_name': 'Sandhurst'}",True,1194,472405.0,1,0,1601608260,1232693442,1601608260.0,472113,CC BY-SA 4.0,https://stackoverflow.com/questions/472113/using-pagemethods-to-access-multiiview-control-asp-net,Using PageMethods to access MultiiView Control ASP.Net,,,,,
78,"['asp.net', 'javascript', 'ajax']","{'account_id': 9090, 'reputation': 7676, 'user_id': 16642, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/2J6d2.jpg?s=256&g=1', 'display_name': 'Mark Kadlec', 'link': 'https://stackoverflow.com/users/16642/mark-kadlec'}",True,1326,475000.0,1,1,1601590418,1232751724,1601590418.0,474984,CC BY-SA 4.0,https://stackoverflow.com/questions/474984/onclick-event-not-working-after-asp-net-ajax-save,onclick event not working after ASP.net AJAX save,,,,,
79,"['javascript', 'html', 'html-select']","{'user_type': 'does_not_exist', 'display_name': 'Dan'}",True,1743,,2,3,1601148462,1231626104,1601122293.0,431876,CC BY-SA 4.0,https://stackoverflow.com/questions/431876/linked-drop-down-lists-and-load-div,Linked drop down lists and load div,,,,,
80,"['javascript', 'banner']","{'account_id': 877726, 'reputation': 25, 'user_id': 53458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e253436ebe50bb0bbf539f27a16c271?s=256&d=identicon&r=PG', 'display_name': 'Sevir', 'link': 'https://stackoverflow.com/users/53458/sevir'}",True,342,429123.0,1,1,1601017808,1231525020,1601017808.0,429107,CC BY-SA 4.0,https://stackoverflow.com/questions/429107/random-banner-only-displaying-the-first-image,Random banner only displaying the first image,,,,,
81,"['javascript', 'unique', 'hit']","{'account_id': 8429, 'reputation': 55846, 'user_id': 15187, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/6901887336e94dfc45e6208206dddbae?s=256&d=identicon&r=PG', 'display_name': 'yanchenko', 'link': 'https://stackoverflow.com/users/15187/yanchenko'}",True,1524,432994.0,3,2,1600959831,1231682672,1600959831.0,432975,CC BY-SA 4.0,https://stackoverflow.com/questions/432975/identifying-unique-hits-with-javascript,Identifying unique hits with JavaScript,,,,,
82,"['javascript', 'ajax', 'dom']","{'account_id': 3001, 'reputation': 136598, 'user_id': 4249, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c11c60c7e6d29cb4b87f3c0a3b692181?s=256&d=identicon&r=PG', 'display_name': 'matt b', 'link': 'https://stackoverflow.com/users/4249/matt-b'}",True,3074,429209.0,5,1,1600946093,1231525969,1231531371.0,429174,CC BY-SA 2.5,https://stackoverflow.com/questions/429174/possible-to-add-large-amount-of-dom-nodes-without-browser-choking,Possible to add large amount of DOM nodes without browser choking?,,,,,
